,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CEACAM1,0.030428499540298696,,0.011226737564869261,-0.01587050399632532,,-0.014957452939080058,0.012164395170110696,,0.16091342537933923,0.01084948129448904,,,,0.03792631170201221,-0.05014970731083152,0.023504126731809263,0.0007460795418012029,0.016653655578710104,0.11615048543508986,0.05934504730505767,,0.05867905470685513,
PDAP1,0.035622061880901716,-0.01144115779610774,0.06783313477530065,-0.05422872635698135,0.08533440096809158,-0.01182208067687209,-0.02290563875246759,0.19483228019303223,0.44507521013446355,0.05115340302797952,0.19870023573163526,0.08519256078772205,-0.012712740693078498,0.0038180300980605684,0.13929130946850043,-0.0020771472740687266,0.01825381198545317,0.030637061705777645,-0.028002415406715116,0.09712921629939282,0.043747242580769466,-0.010276108048733586,0.027211925307824104
QDPR,0.008704593463428946,0.09748229141885188,0.0847805503401979,-0.0004682364935262147,0.10947999177545831,6.530697222575585e-05,0.05530703162542966,-0.09571073826899859,-0.4076485770309988,0.039994985504184295,0.18893025091208085,0.014194787941075438,-0.003075122623234989,0.08656952773024289,-0.016465085316176725,-0.2047519882855696,-0.03338065711462149,0.0037113374952033123,-0.11416631292974896,-0.08469205922151933,0.01625122057511295,0.10039870320739272,-0.1107187234067895
POMC,0.054718848715060185,0.06728610953202296,0.0351464474151816,0.00741290566142238,,0.0022490234639571133,0.029336988831816475,-0.00235636655014915,0.07746264763908754,0.008322138815257502,0.09254768565661152,-0.03160495232850907,0.018481588117993896,-0.03791151241438096,0.05433357820419487,-0.011234225844784593,0.057647348292360075,0.048182258366087395,0.056874009597906526,-0.029247687046149235,,0.13248802182261543,0.06812433497025011
CCL18,,-0.061196705462028926,-0.0897678482072329,,,,,,,,0.18541821054519114,,,-0.006954665153119144,,0.07781466983720786,0.07728476235459494,0.05652720053124764,,0.04816701167808014,,,
CCL17,,,,,,0.07299029946469143,,,,0.03590727698458415,,-0.0199971648869592,,,,,0.07361950689298906,0.03903140438143408,0.14273377335015075,,,-0.01398550016372295,
VEGFD,,-0.0024272475076694993,0.030422830949270594,-0.0010658822237724476,,0.0761528908831845,-0.011619690540996942,,0.15616075942054122,0.017820757021523467,0.12742705153541226,0.0854933437127041,,-0.01064158373469505,-0.04648509199916728,,,0.03292271592931055,-0.014483004392767135,,,,
TNFSF13,,,0.08258246088273544,,,-0.03902166452231083,,-0.013870840522081285,,,,,,,,,0.08461692548743995,0.03794386595885788,0.07259480703073323,0.009991916014841246,,0.030043600356083337,0.13837014141818899
WNT5A,0.020027553077826908,0.02921778663009039,0.03230825879866994,-0.043074742611691204,0.15028410002859224,0.07081100165945851,0.04887182401079591,0.30634524531260665,0.3743116767922264,0.0416470670330905,0.05681734208056976,0.041166488146731496,0.08226395276426215,0.0282771716206089,0.09420688822455207,0.13800531525638077,0.09179942583395079,0.06971257466412764,0.0176268154093798,0.035084006608601385,0.09871403809462452,0.08595149521664436,0.12100534428322683
CXCL8,,-0.24286722939537864,-0.19639740027106922,-0.03237406241585768,-0.17824769812928387,-0.08841176725919415,-0.11323164998772718,-0.048529325078809964,0.1952480991394185,-0.016587213947502472,0.03992369219371454,-0.029465834429992274,,-0.2078196451704695,0.09242607950731806,-0.06478443769535579,0.028117251761178345,-0.14271269261647526,-0.006774506847288749,0.017298775957102323,-0.012843419141176104,-0.07018375733975284,0.03323952977417547
GRN,-0.08406062467597378,0.0940517389060365,0.1515909739884898,-0.02133191196433603,0.08001069853689395,-0.03526366396579941,0.013039089684535236,0.13088087011356186,0.5049149932747832,-0.014431789768285309,0.09443790838356748,0.052315005091314606,0.09502457765826065,-0.0038210040068814713,0.01817037585646067,0.1869543509038827,0.12187479139009924,0.08124197448396686,0.0974170887800699,0.034196674142876596,-0.06625132441038648,-0.018785769924002993,0.02307991532731821
MIA,0.06639916232710688,0.041383897124814266,0.02091197637986186,-0.04446213132973124,-0.029729655347011972,-0.036814273604654904,-0.028315879817445933,0.13846247114600482,0.2566166312367545,0.002006846591493195,0.002986008037853042,0.04298183269153719,0.05248028418702151,-0.05509656624168428,-0.01453779965484806,0.04740889361527796,0.03547758591270456,0.029649084788868987,0.09729662719350575,0.09583410401202515,,0.2424549038748719,0.17247728335301432
COL4A4,-0.010223900240260502,0.006120386426227455,0.05134640393287234,0.009384335423024949,-0.06793410999544375,0.047256796326979184,0.015219150313605276,0.03854027199096402,0.016846664334756612,-0.016305449482566254,,0.08293587719522232,,,0.10004604929939805,0.14516818504091306,0.028611515806859136,0.003208749500076193,-0.017872062323394944,0.026123803531250656,,-0.08203128425441164,0.0235683350498889
TAC1,-0.04396036733794118,0.06049630219302792,0.04179718305652953,-0.012246360773903857,0.10350891769815045,0.06795526067899835,0.08636940387623936,-0.24335423369654702,-0.39434978321698927,-0.030383891211600397,,-0.15413879202611214,,,,,,,,-0.10350960601236622,-0.060968423844270106,0.0012189509149653761,-0.051921580511760664
RARRES2,0.013735448074586095,0.04501598842579093,0.025923164014116297,0.019474131869185347,-0.06111086655715001,0.03164148971780246,-0.13883089539786017,0.13357115818614457,0.544178342286656,0.018558025716603234,0.035581457412106214,0.10039817810146977,-0.053040359459780306,0.057028663972243834,-0.031217107924312017,-0.021353850048726232,0.11336377524896708,0.05897725332796361,-0.05998431488251197,0.0008665456207206215,-0.017500508937267272,-0.02970491865433121,-0.031797355526644595
FGF7,0.06063695423485742,0.016913314344869076,,-0.04423748790894628,0.019842825511870995,0.030427405369924592,0.026932119340694248,0.014355230613606199,0.1741860885811907,-0.06990393258764832,0.037566710117807864,0.017227685463542298,0.016250797038141692,0.047354920059819755,0.0037007879068285104,0.06011957546451309,0.005487854176196175,0.0360887130104558,-0.001007872301518356,-0.017037338427013694,-0.026229377686468387,0.06732266000334607,0.08015124183934162
EFNA2,,,,,,,,,,,,,,,,,,-0.026662005241176803,,,,,
HBEGF,0.03687604242577167,0.08156868583482844,0.05242981302626634,0.04999823951897907,-0.044430751950823175,-0.03185808910589675,-0.08893408001985008,0.2568261634141674,0.25610450957638536,0.04661321345615583,0.15044718649065164,0.060846532410709794,0.11482433427413856,0.007637670423610505,0.05935331656476196,0.10849205631976037,0.08880519996288182,0.09440518028852146,0.02223383075389441,0.02885697436685489,0.012205367360541224,-0.03436370607265517,0.15320684499652812
CSF3,,-0.10862212124294673,,,-0.08821271724238855,-0.02919907348595084,-0.11550586724131987,,-0.0006844343125812602,,0.00686570153322535,,,,,,0.0533143903668362,-0.009994153003511846,,0.009799121392058463,-0.029342588573944468,0.007985896145167403,0.02970359983427131
PI3,,-0.07372549616919771,-0.06303533436531994,,-0.1619050098889872,-0.06077941939120788,-0.03330964562673691,,0.07783334207514284,,,,,0.07901911999377477,,,0.10930656492072169,-0.02726713146252118,0.009170965107549845,0.12335616086148876,,-0.11651952215074167,-0.011718396464449941
PCSK1N,-0.03861889092023948,0.16898130169449097,0.152293038289604,0.0030930310853462006,0.1287972111901023,0.04183207406942323,0.06234934988880952,-0.15980098702279646,-0.17846042173671556,0.022656754821096386,0.02583239499458254,-0.11590021903615887,0.03948201631228526,0.075881422465621,0.1574794055205651,0.09547393708793653,-0.07359025545019529,-0.004597452314203301,0.06014669784286827,0.04140794860646324,-0.096871259678913,0.08185316234649363,-0.1364426489747644
NTS,,,,,,,0.04474523811240189,0.020211471248589827,0.024275956597029514,-0.011867364424298553,,,,,,,-0.09281489721888261,-0.0005644183857953318,,-0.09746060373753712,,0.1326257231842029,
SFRP1,0.0602762225674567,0.019587409544816598,0.06885996181751967,-0.022614675927196938,,-0.04316095836662839,-0.026926377226842258,0.1403832022444885,0.10059459821677334,-0.01795328799945008,0.09404060542768414,-0.024287276319163244,0.1290536863671351,0.13185007222073758,-0.037638762992368756,0.10355300861031028,0.0921129927525744,0.05999241125463752,0.03392250011338858,-0.0818584893120124,-0.03220422907770108,-0.02677611530154501,0.017905320751581282
CXCL13,,,,0.01865431440123865,-0.04355119135268022,,0.10831358760885892,,,,0.04739142371094792,,,,,,0.009953982590323015,0.031466132787523735,,-0.019860325622585245,,,0.0745646735747507
MICA,0.023427784885995017,-0.020649866091596487,-0.01584006252050553,0.027909230995529714,-0.07471918910189276,-0.012810358847262428,0.0016121885052878327,0.033558548620655736,0.24993516914968525,0.06215048796086704,0.021914639277677977,0.06288234581187702,0.05021424207674583,0.055035796314645904,0.06616399591219528,0.012596907008649778,0.07454506128198837,0.11755841739201407,0.03517007245150236,-0.03208183363914222,0.15862048260429007,0.13383516975184762,0.02940704284815221
TG,0.07361794049354797,0.037206839337308714,0.05038415896336775,-0.03305967973067477,,-0.04231492953491615,-0.028176721478639973,0.015896542089824058,0.018186853825361574,-0.02290013983363561,-0.03856090865644075,-0.008370112843837511,-0.05840110033838532,0.14960048292585965,0.1159115150082381,0.09257974519074297,-0.04906382828757072,0.04025746276112159,,0.014027709154856675,,0.08702420807967765,0.043087863784344135
ADA,0.02145547692688468,0.005890135958114782,0.04496256442774492,-0.01515522466214399,0.07850780590419329,0.013811142146655788,-0.017675181241372052,0.0769122272830953,0.3915245603007725,0.0037460589568987994,0.16915960263497667,0.06179219659471245,0.10244298914316688,0.08352028879181303,0.05972635305937492,0.05410064760495241,0.016214065277118862,0.077457461478878,0.03353529138461495,0.06479277870505165,0.01666397611012261,0.08362541208345728,0.11168830767852271
LAMC3,-0.005930422288007659,0.13448675279780545,0.1634599763038169,0.05220618954269999,0.0941827572221747,0.03930963709306642,0.037046682901535705,0.23130393541345676,0.31919048051609067,0.019926896575300355,0.10295385737726985,0.04717006226280743,0.0646688525414214,0.01207176205553612,-0.021898572924298983,0.12602544933693882,0.05463806677544114,0.11132316227655113,0.06197501360583093,0.05235796800265696,0.07065905423502011,0.038824852537244,0.1378506982311062
CCL7,,,-0.05324214396963576,,,-0.038512695338222935,-0.04898199142128666,,,,,,,,,,0.005172701769376273,,,,,-0.0024831129421334966,-0.03559604423734805
NGF,,0.03142075983662919,0.0336098866310455,,,-0.011396684619661817,0.0009813573547379775,-0.03967214795955851,,,0.054444390768583664,,,,-0.0039213555143500995,0.015812875345928318,0.004928480127817884,0.024717903793531625,,0.07639785108187752,,-0.011002746341691627,0.008934267639135787
TNFSF15,,0.061749738487561184,,,,-0.016237532444674026,-0.04899462596810715,0.07277078209822634,,,-0.015854479395716912,,0.0005784553246575461,,-0.011060275284610763,0.13816734940141967,0.10366872595506296,,,0.09604213045862157,,-0.014969546826498736,0.09968373432232829
HMGB1,0.0927176571196247,0.23172092649690199,0.19428957798688432,0.068749511663769,0.20693616312495594,0.04835540820690576,0.036707597239467135,0.22191743932748773,0.47127558161144634,-0.049363583466139595,0.19451767314930615,0.06885646356738967,-0.035193047330665556,0.08538463788479182,0.05130594089445658,-0.08255419069798352,0.0897027098171755,0.16780695876421675,-0.04252752896764215,0.14005093782642042,-0.03261220881397733,0.04846491155012942,0.04784765447528469
ITGB3BP,0.022225102309269537,-0.07050312818736791,-0.03855900272975552,-0.013767809253762581,0.03613077774098188,-0.03963798639658741,0.032954897636324205,0.30382200025164574,0.4083577470124544,-0.003486543233482834,0.1322472055359021,0.040338156475668324,0.024802651049560333,0.061825133239227274,0.07878253446521202,0.17274947670704435,0.12093399568050336,0.09744655035252084,0.07777206757932939,0.01930626221026718,0.02883759650507713,0.037795698467376446,0.10087889923202614
AANAT,,-0.005410008144597161,0.023480469493928586,,,-0.022780490405245168,0.015802868595269536,,0.031490764277581226,0.04697903538586064,,-0.025420184121538607,,-0.06753042516809463,,-0.035044780345748344,-0.011701250545365159,0.06439021966256041,-0.06854630459211736,,,0.03897549752008978,0.10907842213961225
RELN,0.04106434929876138,0.1064661764116165,-0.007884471698528624,0.02265434308434129,0.016193843666705475,0.04607772533082752,-0.00903777745294214,-0.008583099401095327,-0.22917589459971127,-0.04881043036378859,,-0.07477951233815341,,,-0.03852791091787846,,,,-0.03343678842550424,-0.047384177407684885,0.08298094121099446,,0.01811344429419161
IL15,0.014690683553482083,0.006743766385451616,-0.027989981659113105,-0.04326490249384513,,-0.027744410425252924,0.004149218208576,0.012562711242445688,0.16142014682090103,0.010733893727480057,0.04093511798370809,-0.0007851227608371389,0.04956123677823564,0.07235896604529553,-0.05334786339282544,0.046560669624175106,0.07709873826111813,0.049212008115494324,-0.026377430873548335,0.023967135870230735,0.034805922887850775,0.06849852664417969,0.09793527709742376
UTS2,,,,,,,,,0.195585149932955,,,,0.018120925525910308,0.02526237809187525,,,-0.02721097705313341,,,,,,
BSG,0.018902168166115712,-0.04443099345888047,0.137568024855627,0.009977621266443757,0.043311152073451875,-0.029744151625295007,0.019802646735883486,0.1341392205987158,-0.06832105401666659,0.008632535802083549,-0.019332915354297896,0.07895247444304326,0.17959047933785313,-0.00702677275432706,0.03119923604382793,0.1005430652269062,0.17657594562267692,0.016751997070564573,0.13155756307586447,0.04498019240216758,-0.024093350892298585,0.1529841415167192,0.22883671315549906
ADAMTS3,0.009268406837963596,0.010515029923601074,0.06511800208025131,0.005999088723369442,,0.05234630053556103,-0.026846981817644562,-0.006375252571048658,0.5417445243075603,-0.036447779540282256,0.05131693617356161,-0.027485017017929318,0.10963928411842001,0.11911739594739626,,0.012962618016976221,0.029414205680230197,0.09944169301846048,0.10603745228269004,-0.039876413640168175,-0.03568030566747981,0.22204475808691723,0.10092754868918404
CD34,0.03178956491797446,0.11301000822255458,0.1446737940404734,-0.0068035644788544325,0.1182528158792512,-0.014401263203333138,0.010733426751297475,0.1079659026691475,0.2817259329816243,0.01559846011240625,0.2031068543766594,0.01814309648841206,0.003471460455559138,0.012525986222507961,0.025728481041818498,0.15957067814346912,0.04051415574618905,0.14778905787263902,0.03971460140399665,0.0067976165025281626,0.01200485558520195,0.04477185101262301,0.07295321690441692
CCL23,,,,,,,,,0.10365640804593355,,,,0.028539509291147593,,,,,,,,,,
PLAT,0.06499424521801894,0.14559825872557508,0.23806272696466357,-0.04199465032740179,0.15504275431675196,0.085823215639983,0.058924549455923764,0.33337962848968666,0.48584407780237177,0.07076177961756634,0.08208030192257809,0.1315199598318512,0.01390672838499175,0.14402553793692516,0.02602748085665554,0.10868240752368996,-0.05039112643183856,0.07763650375608766,0.15958963442150573,0.15020576333149013,-0.00869175728094938,0.10043655207999164,0.18013276391062083
NTF3,,,,,,,,,,,0.016909879769807935,,,,,,-0.034952876554538354,0.04161444413336375,,-0.08634227716787488,,,
LTA,,,,-0.03490547441594972,,-0.016552709098694777,,,,-0.011348237912819525,,-0.008028936628540932,,,,,,,,,,0.018683641491876228,
CKLF,0.028339606084510378,0.14522710218384274,0.16977188122381598,-0.012309795832043547,0.10434782731934875,0.015328396865518635,0.06342859939521814,0.3230669910073618,0.5447360994108383,0.079783186265942,0.11891378997728469,0.15139227818103784,0.03464360464610449,0.031914289089828206,0.12248026514999294,0.12248833115770068,0.09312052557419233,0.21443325313331257,-0.03252869204925036,0.06316550207958047,0.048753231976193585,0.15784552352822775,0.07188074813368622
APELA,,,,,,,,,,,0.0719978827897349,,,,,,,,,,,,
CD24,0.051440750732662736,-0.14048557969384615,0.10320400517064449,0.020426400547816564,0.11376272247259879,0.02906519784639276,0.08653810334297107,0.2291973784971378,0.04134600951321788,0.07135579133055132,0.14840366955159676,0.01765080039502603,0.019784843961261834,0.01037508403236772,-0.03845080798905891,0.1064980466092999,-0.060892216720818244,0.07315830665711409,-0.05687699709494733,-0.10510615955152869,0.030689274504485876,-0.011730903624218384,0.050123898217683344
HSP90AA1,-0.02107346836674254,0.00538735060272355,-0.10903268226304494,-0.010150915760418114,-0.20281903660334918,0.052688762126117124,-0.010280089383894696,-0.3609493068236906,-0.5217729049118318,0.1178384209828182,-0.10744750909945218,-0.1702507895269277,0.0025861899345418714,-0.13129705981515008,-0.05009997346581343,-0.13630478633347548,-0.012779809728705495,-0.1404030117715232,0.04827399461165621,0.01134717920939502,0.002509168127893972,-0.1499649490564058,-0.15440001811628
BMP4,-0.025479049431889403,-0.013332351671071153,0.034401296760346325,0.0026565775600137518,-0.002636715058668934,-0.06533167447170292,0.027404995705082046,0.32757256776388777,-0.09121640675982126,-0.07483399159917478,-0.07407046246673517,-0.037353440601335546,0.07696700041243117,0.03350734462503729,-0.06397875638008181,0.10969977645658685,0.04129929281950449,0.04582934441949853,0.0854122730876005,0.04309795558032688,,0.04092339767370216,0.024453872834664696
SCGB3A1,,,0.009132452262193051,,-0.05294432265703735,,0.0331065874759463,0.011097039510437499,,,0.16591444778004488,-0.03551451141111073,0.046138115608539546,0.020196597355814118,-0.11995244352487046,,0.015996003993045457,0.049550924947232976,,0.056490368320120124,,0.024541401648285305,0.059463705218131754
IGFBP4,0.0845598279460746,0.0750141915211397,0.18702485292400806,0.01151037526278816,0.050234751647407413,-0.019827112481019343,-0.02365243634551442,0.306162702055562,0.3457822491802123,0.04707318317766431,0.15737939297956102,0.09606994837283757,-0.015004893104008231,0.06691444622226304,0.002894844458964163,0.11368383446732988,0.10478371807574577,0.10720459522892527,0.11732577100433214,0.17140494615055568,-0.01957449633586923,0.060968964635152105,0.08138945430848221
RSPO4,,0.05727233304138287,,0.0312699673118313,,0.028367364627918317,0.028566040485634454,,,0.041508622700625705,,0.05292002527902599,,,0.004533336776062059,,,,,0.027195130387997108,,0.09152900675987005,0.11296840975935417
LEFTY2,0.0843841359371421,0.04863778946744209,0.09839074571701913,-0.03533416674952674,0.1013473586805069,0.052485459104565375,-0.0720256367791792,0.20855606605210522,0.44027315988778565,0.018959979255846634,0.089798637277599,-0.0013968284398294772,0.08064883942990576,0.09056329110192078,,0.022863605785046735,0.015394670662563477,0.05734918463465086,0.09493794886360363,0.004136613083632991,0.07478454954230349,0.08465268338086004,0.10878529869596659
PF4,,,0.02220153236779839,-0.03175127313147319,,0.0191898086937803,,,,,,,,,,,,-0.027970426287613787,,,,0.05865806732928637,-0.02230511019482037
ANGPTL2,0.031223187824787595,0.11910936338966455,0.12922299314510943,0.06468455535050445,0.13495802744915641,0.009121704606024504,0.06320138531396015,0.4128245132574617,0.40219598473566837,0.021723447026196146,-0.11750538544388728,0.13484789546793927,0.030424253128627683,0.09948685598268545,-0.08141887891862211,0.08432873156968691,0.03652071655669339,0.10887651224605398,0.04996926301945187,0.047499382031225786,0.008474113098148868,0.12401948752602128,0.19858877615321724
LRIG2,0.06991513427307118,0.016962674545157704,0.0690200984100972,0.021878789577300425,0.017618119930803436,-0.006981576739296699,0.022013997219913296,0.18432481865426806,0.24056867163353599,0.03321241823173036,0.09426442396024534,0.05791651154714736,0.036654904698316296,0.09508758228902903,-0.04602559902277466,0.08058175884634451,0.05409204850668851,0.1512519903019873,0.07036269310910971,0.019064194007418184,0.015897474041480817,0.09276569258710216,0.13692914538142292
ICOSLG,0.0701908565941941,-0.07586996254321174,0.04662737162586551,-0.027740065461688532,0.042185166626507925,-0.02050707973979707,0.030896983517942008,0.182204373006737,0.2310513948516364,0.02525297575524878,0.07104545951172211,0.09358572121062549,0.11428549020016203,-0.13400356270840771,0.01151706918559178,0.09932493104531806,0.06382279156549796,0.18369307518493036,0.0058003518077687785,0.03536703567665479,0.015218600979935258,0.09956080075055897,0.04976583057999206
WIF1,,0.10764099420139961,-0.054777087628097514,,-0.03737682200933692,,0.007894300559454157,-0.32482399624350045,-0.4102431361534967,-0.026504569037670633,,-0.11697857846571592,,,,,,,,-0.027511845165352506,-0.03158003504870104,,0.03234100687141347
NPPC,0.026416242576843656,-0.016451739036176673,0.036026498044633065,,-0.05818463273427454,-0.017456048137971716,-0.01639408825954804,-0.029150019828218982,-0.02908644923383104,-0.009796731198344604,,0.035635094689356175,0.1020455499217018,-0.061713639252526556,0.17055534644373455,-0.044169508490999376,0.04010140327051393,0.07860787073683215,0.0538213539604961,0.022363390785116514,-0.05390450150296333,,-0.02471997450873091
LYZ,-0.04663745783867937,-0.03802832405985365,0.05538320068407186,0.006246659923052189,-0.0016883921130013495,-0.044892041760210874,-0.022817633494987014,0.08689510342884385,0.313117849684389,-0.033843852349138774,0.13619302543170214,0.08072135782282686,0.023319107479513008,-0.06061266401150581,0.04930843214244646,0.057614657874163755,0.05671818511482828,0.12988909083089012,0.038440318789391505,-0.04162910622679432,-0.0632059099257226,-0.03264213725140016,-0.005132056052210255
EREG,,,,,-0.001607079280896878,,0.03605610785402639,,,,-0.03173419414890185,,,,,,0.04304413994049466,0.018915356892171428,,0.03456023042845624,,-0.044224053255785996,0.03046780503916334
SPTAN1,0.04687591454330847,0.19455918194948643,0.1424120419647803,-0.02098039318595358,0.1458616890093418,0.039130373303264736,0.06924827183914119,-0.11750549113283751,-0.1457091622635541,0.004653333594712071,0.12220042212204463,-0.11946754625842733,0.0463173588833859,0.06635753449222057,-0.06618163281979624,0.10557764216427148,-0.06123156526873893,0.01386548292465684,0.056229780546654125,-0.10349775714545288,-0.1010016709003627,0.0322709924630324,-0.09418312762242
PTH2,,,,,,,,,,,,,,,,,,,,0.06914653960877289,,,
LIPC,0.0026832289093808473,0.019487359493287306,0.0005988948799200646,0.0023403195026509022,,-0.017909814933745875,-0.027579561867079074,-0.08274073572947233,0.12957299518806553,-0.020937803659605677,0.004476032501460205,0.06850583656384025,-0.08847436118753414,0.034114421679347105,0.1452253128565213,0.04001536666562279,,,0.05031976415468916,,,0.006278646351318372,0.0008666174567353971
COL8A1,0.0014253074150241882,0.04092813034255052,0.01965363256705065,0.027423385202106198,-0.025070035100506868,-0.0171076377038599,0.036751890666780654,0.19212432140950383,0.15391610556884422,0.014555298580846976,-0.12710967450783536,0.17536154741631466,-0.0014973393938572156,-0.016925182329673234,0.01746338687989249,0.12811317099111727,0.04482083327919261,0.09079943196255406,0.08811438121128203,0.031335936513817005,0.03246551307634363,-0.009102219601868477,0.06336141643436649
GSTM2,0.028403894874855774,0.08257242909355413,-0.027620759511383392,0.06536209893724725,0.024671811490559213,-0.055593388938952666,-0.04243648733716345,0.01614686194209697,0.14320559054964174,0.04713333510712026,0.12161033616798025,-0.001411369593635897,-0.0016401643477082395,-0.0037512747442071197,-0.022133151264063622,-0.020170655230020606,-0.018973659988676728,0.0707567313475988,-0.03946685381110444,-0.08693452531890225,0.02599473478890702,0.07304442656485796,0.05409142207768721
IL4,,,,,,,,,,,,,,-0.08252245338401484,,,,,,,,,
SPX,-0.023842461429520956,0.15054670149967234,0.03346118135208839,0.04554100319276838,,-0.021409233814555485,0.03223257529192595,-0.12719625579295385,-0.15435600261637997,-0.04645825410323075,,-0.09444182850803803,-0.018303185882817166,,,-0.041126535333231365,-0.014047953777405598,0.025115662725486522,-0.12244267745338193,-0.11947291885888561,0.03719703024619513,0.12365650461302367,-0.07002757649612724
MFGE8,0.0460750112548954,-0.07074344045078249,0.09228828769676342,0.0036886994177826905,-0.08325918983530467,-0.004230702239519444,0.02907186113656606,0.13123710982671605,0.15669610539023363,0.013143026145942231,0.06312151195478785,0.12689650893251725,0.12488331889956193,0.07054225186582909,0.028496807543822045,0.14465236110419583,0.06945399342539896,-0.06960810116930398,0.09455850839595673,0.03290638581155947,-0.023858795067054583,0.1458711540180885,0.1135460144088756
TGFA,0.048064570424002785,-0.13382771360510046,0.1397108667061254,-0.0071605810722355535,0.05698475989169371,0.03824566899737108,0.009725873181176004,0.21450573228424433,0.22596729292322146,0.005807771265733541,0.0867701472117162,0.12090593764999286,0.032873481082841494,-0.06937914299294132,0.03480532273090877,0.058760859038332745,0.035194196112654764,0.03894434683376008,-0.1101492488107689,-0.05559379945373248,-0.031171715158931725,0.18898819877999617,0.0113910051040464
SLIT2,0.09086439039175821,0.08339096316533992,-0.002038781816553155,0.05044439509458884,0.18262935999324414,0.024991591945495915,0.05881234169211665,-0.008151850651464173,-0.21381974600215908,-0.07069982487996941,0.004699023735225707,-0.1305368872063891,0.08487223854593273,0.08452222749617835,0.05598096409026473,0.11508494356209098,0.09234040815409231,0.093304247751815,0.02029090504545568,0.09054661494791628,-0.0057856776458822395,0.0022583798381798532,0.054302262564105905
