,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.03955101644357612,,,,,,,,,,,0.00887140336233787,,,0.00019090147213533237,,
BMP1,-0.04540245053178587,0.08208042271562051,0.13410831517219832,0.011256972776177213,0.09707151306121273,0.029354228542807663,-0.006681124645868044,0.12125902091792307,0.1999661344160236,-0.010507713218921173,0.02110559675866084,-0.01922060879497224,-0.0029031034830802062,0.088475167746418,0.11077316721261617,-0.027569360023822112,0.054086904957008096,0.0818695829367756,0.01111817960839145,0.026052358225672857,0.05358107946305825,0.06412041740859922,0.0745573052443801,0.15032984377543557,-0.09853207007817484
NDP,-0.019506289347656282,0.11008640693307391,0.007201240654576672,0.04608190849774617,0.08714629501208444,-0.03533762798122272,0.08026953751451853,-0.0048110884460559,0.09983614791539659,0.04309200614624577,0.006015890060660278,0.029150583116132802,0.04181684018290442,0.06917439334210566,0.0949337395764181,0.06222696443594901,0.06002092070130536,0.05041158356881871,0.02025617091746879,0.03612217431178056,-0.0370523857318116,0.08612839630681336,0.2105572602097582,0.0717376542284569,0.020905986964252454
TNFSF18,0.0696424054290633,0.04428202032876206,0.016030950641575118,-0.041204585791699395,,,,-0.03451804968420305,0.0652000133135091,0.008925860556005949,,,,-0.006311886638898796,,-0.060894753585610126,,,,0.02515026499568436,,-0.03505055463689831,0.049294819303186854,-0.01583135781669507,
IL36G,,,,,,,,,,,,,-0.024293123165363802,,,,,,,,,,,,
RTN4,0.13812943838888386,-0.04375514069723025,-0.024340680314600883,-0.05477197363069004,0.11435439647521646,0.02943835406978753,0.11596551515955843,-0.16080477896557213,-0.2614581082808919,0.010385271732912215,0.13738866302941038,0.010648401347261477,-0.0021364363308807957,-0.03455599075369631,-0.047871492574577644,-0.019910436215102346,-0.0680934148549971,-0.025952716045557753,-0.020477133770108753,-0.03625844044996959,-0.027647200999619058,-0.01893224277029754,-0.022871730401352885,-0.10781082107281406,0.03035602609792467
HEBP1,-0.005803438767735444,-0.007081776952249573,0.031604831256989985,0.038179340666540516,0.05951516408424867,0.03251724956750944,-0.024917141350572516,0.07192073844984986,0.09478939722979318,0.045053595993642045,-0.0752907640018962,0.04721254104388474,0.058169626502491294,0.12205852408693411,0.0318154714154162,-0.09294911277236372,0.018703223651590783,0.055970735138770364,0.025487330909992414,0.0679852146325515,0.031810290382204794,-0.037695962076859664,0.16064660350614757,0.09682400825520036,-0.0398872557389715
WNT7B,0.01029253970010069,0.03368624493557972,-0.03228055463298893,0.014198087902195422,0.046136217292238296,0.04916555647902951,0.10183898784289212,-0.013171759412959883,-0.10580176647962716,0.03206532584527677,0.044049421590853136,,-0.005768551754237288,0.0100949158896765,-0.07004621249118814,,0.028833745939639378,0.0634735619876309,0.08716108953020604,-0.016364083992773122,0.015994791337958877,0.08201353388634358,0.0019674128170527757,0.10091755891497263,-0.04966475969145853
PTMA,0.09415495347621981,-0.11231119444955386,0.0580445612745746,-0.0034311164002339086,0.08538262138724,-0.08067185194322408,-0.08889770609921861,0.14777865346261204,-0.06727342766116226,0.021757951691518083,-0.021877722200897492,-0.03471738922525644,-0.029921214380114754,-0.023552989451626295,0.0454220316122528,-0.0779046390396373,-0.151902389142898,-0.11433417747183382,0.002073492458808201,-0.016230284363598333,-0.03431786870148572,-0.044672101686098004,-0.1501389754782346,-0.009010574505938366,0.025916509773485186
FASLG,0.017986775280583612,,,,,,,,,,,,,,,,,,,,,,0.07429196853841699,,
