,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HGF,-0.03488420678500886,0.06891359500967974,0.09027870057761646,0.0132023265584908,0.0106332453973393,-0.010058121237085046,-0.06186369203629559,0.001344658395058155,0.035801346498075,0.10298309777060118,0.012522497560390354,0.022171041362663964,-0.036830758511192635
P4HB,0.007619192694958257,0.0020003446745452194,0.07275237920977029,0.08421880510214286,-0.038044104546333175,0.05190483509742316,-0.06640383538484428,-0.002797469687425118,-0.013279491622705782,0.05703228321416198,-0.024150180882252268,-0.14206545001536933,-0.03560552551418767
ADCYAP1,0.014691434283047448,-0.024698241257320137,0.002464768183966152,-0.012125806145108846,-0.009679462324430002,0.0005376367306760714,0.00725032980258087,-0.017333146034806877,0.04479871410117558,-0.023642713863658557,0.03645857411512296,0.03725785309263845,-0.04311099067817359
GREM1,-0.018087515510629246,-0.021132532365678268,-0.008091225796861714,-0.026879273508405542,0.0008255147965792454,0.012730031090879513,0.06252970822687165,-0.03146622171460767,-0.04138240174814072,-0.05733671386790935,-0.026990102552722297,-0.057011152251475246,-0.004403556183623229
EGF,0.004100158396307163,-0.0004244715847559545,-0.016847555856071738,0.03158909999370631,0.031841115883914965,0.03881207241542084,-0.008469186782527196,-0.021410001675754277,0.0870763673237746,-0.03004491282500418,0.009265353882070277,-0.004567682975242909,0.060922777285400895
VEGFB,0.033478416511622075,-0.03291707979664683,0.018090740534440732,0.0434121658632299,-0.012897950099238786,0.05446274846375558,-0.016106028922442287,-0.030890284434998232,-0.03009535799056104,-0.049326140024023364,0.012672471707939038,0.04271493515076682,0.010336976481758636
FARP2,-0.006935242891107834,0.034037532302477094,0.023337272040338967,0.021816897404427563,0.00534772314958989,0.015036955784671981,-0.0044591093567296885,0.05888134890302228,0.04202335862454141,0.010590768829666275,-0.00553757771985586,0.048877300917785936,-0.09413350126460905
BMP3,,,,,,-0.023145126707674362,0.07747788284300833,,,,,,
IHH,,,,,,0.04380049184463874,,,,,0.0021503497400572427,,
LAMA2,0.06829577230422507,0.01646457090387331,-0.013988305212120123,-0.010180199931692991,-0.027678757602059414,0.03130908102458521,-0.04179528912174585,-0.03395303568898231,0.0326095201786048,0.07589645510382233,-0.009632230399465619,-0.045208920016442854,0.06779938122075761
SERPINC1,,,,,-0.03159023866322925,,,,,,0.008975091514280943,,
NRG1,0.04982743364393076,0.02760865979315372,-0.004367583744615324,-0.03152738730852955,0.08467428696094033,0.056373951948996665,-0.02657120824311947,0.07789737759648954,-0.08396978026818903,-0.03589734915920035,0.013784659661991938,0.08145313428540155,0.04217783295400262
SPINK1,-0.010354309523865915,-0.048397432862843114,-0.025860379429816727,,,,,0.01644981603147884,,-0.022691967100352504,0.016661561348292084,-0.0519881259968354,-0.07513761980804852
EFEMP2,-0.003958328015678374,0.02699328955072131,0.018286810089401983,0.005552333312406021,-0.0215446415600173,-0.011331960573863133,-0.07680306034551523,-0.030556717122886642,0.1102692562643124,0.02940657338642882,0.03182717545558466,-0.004045447488402264,-0.010221826581677373
SELPLG,0.0037664049537192864,0.007066793558818535,0.02767963704400463,0.08610715447975457,0.03254917339012116,0.013996447446428766,-0.0027861762687269778,0.018550865584985143,0.05225246643189485,0.021898660914449943,0.05645328403873933,0.0960058666267632,0.06236958743469658
GDF6,-0.02182881077711535,-0.027390232886128133,,0.008847695412399277,,,,,,,0.02791502934876201,,
HLA-E,-0.022963542132052078,-0.08609067175644784,0.047686374135992825,0.03971936950752379,0.011128631576170571,0.04926119518696613,-0.030906148433782605,-0.031716313497853976,0.045627116551622465,0.04619837008426612,-0.0037782645750088465,-0.026244423338296834,-0.025702137128184022
PTN,-0.034785801777752916,0.08684586295457629,-0.04853552927237113,0.06067022041679792,-0.02529886271855487,0.043083113363295365,-0.06540146982348309,-0.03298361335812316,-0.047175659386330164,-0.008671384295211448,-0.032982579694223045,0.09095184247514124,0.13018599078447426
CD274,-0.01280550059133957,0.020099428275959893,0.014491044788646861,0.04631246311552698,-0.005453717494469212,0.012867478767760846,-0.03563592496010673,-0.01935889004108003,0.04244275366919621,0.015365491931194384,-0.0009714779802169255,0.016558891497326284,0.11170641920138993
FGF10,,,,,,-0.00843133562688928,,,,,,,
CD14,0.01880401566806535,-0.06667454694820074,0.1206334009229894,0.02495892644001693,-0.00862657566383266,0.037364619788641286,-0.03844471557347858,-0.05897378121138666,0.05033164858121794,0.06873206747187376,-0.010005760080268485,-0.038374168817948015,-0.07069067849787262
SFTPD,-0.020748190757044354,,-0.016240091923658998,,-0.009558458496511447,-0.01273216931856131,,-0.019888920850434498,0.017801383277177046,0.039521027612610095,0.02441135139826103,0.08236210586244115,0.0184061308194838
SLIT1,0.020079445238322204,0.06748366567358896,-0.05741446689312966,-0.04124585845828216,-0.03402750751265843,-0.03406002447432438,-0.0030136886871660177,-0.035704835701879156,-0.08234275837810151,0.0031604362039218095,-0.020937194587174537,0.010216122987896524,0.03736902259767129
CNTF,,-0.01927221676522692,-0.01446101659189625,-0.00914859384895801,0.02383846709364214,0.021174273292390557,-0.01762433197103704,-0.013658123683355167,,,,,
BST1,-0.010201508200006744,0.022982316832812037,0.062417101962720115,0.005540492112496164,-0.028887308353020814,0.062184745061988116,-0.05497264950985323,0.05444442280228044,0.03196260618221952,0.07591261114694511,0.03439079727766304,0.028738118450482058,-0.004759721568556352
AGTRAP,0.0306737150039352,0.043167695602744326,0.06235280078073242,0.020075133284567864,0.03309685015871704,0.03928581772262315,0.03966186758813551,-0.022046339336741307,0.09671561566652609,0.059765693338969875,0.021953014284116668,0.13208425561309564,-0.0164918152687088
LAMC1,-0.0011111281443909162,-3.471180969298516e-05,0.047598078217699125,0.08375893981220502,0.005661454329893862,0.01557273914536917,-0.04628169090341841,-0.04949476268378434,0.06055326020426096,0.0636122046025446,-0.0063711810711656325,-0.1122857783882213,0.02773101013013193
COL6A3,-0.021934667508093874,-0.04305129848930811,0.036809452696935474,0.028199022924410663,-0.05048014432614204,0.018064371867080507,-3.331168348883974e-05,-0.0013856325581209136,-0.012172352456835123,-0.049582338677986074,0.028394717362934346,-0.08238278426046237,0.008722414880200506
FN1,-0.0009427576955656254,-0.013750835795625136,0.05894365592082246,0.04756243519565013,-0.05036634231358198,0.02914726329905488,-0.08308157068552179,-0.00018164296040829579,0.02212678386322599,0.09152859202327479,-0.03177353071780562,-0.1625592070748641,-0.050900393499584834
MIF,0.0023567837842813568,-0.058339972965062915,0.001613666436575711,-0.022525014403911487,-0.032690836270151256,-0.04800836103759748,-0.007255886371392101,-0.0019698375903856127,-0.01827814339435369,-0.010339113295266813,0.026232650733817794,0.10444763758842382,-0.058995081235972184
JAG1,0.0017712947976601832,-0.017147259547204818,0.016178945334614284,0.07524195503687257,-0.02752278960503894,0.06327583616392109,-0.03854319694122106,-0.04153757029509556,0.020565029110848267,0.10804516968435045,-0.07742308254824583,-0.12934934924098024,-0.03501840132954189
NID2,-0.011433417346770943,-0.02622428422532307,-0.03985125939648482,0.023138156757482334,-0.049831167917511736,-0.012835520892904819,-0.04336882553282121,-0.03041146665183595,0.09073199830371705,0.08752537586232238,0.053897931625918494,-0.039850528005597116,0.03417597092596582
EFNB1,-0.022715307497446935,0.006489696207183776,-0.0013160269256948557,0.026226987046204246,0.025988935888442886,0.09175750412439317,-0.06085650231393342,-0.05684976727820651,-0.013728315366919566,0.11925956709824993,0.09144777426156851,0.05779718839716808,-0.0036531989264647455
COL4A2,-0.013900906663735032,-0.03258798326524957,0.005602136660103437,0.05176662651737075,-0.07360727616666778,0.02561320212280574,0.039599364225367556,-0.04857838511017943,0.06485345902471507,0.0539808367446425,0.0023629099677069092,-0.1289776763210405,0.074593560855901
SPP1,0.016400299373706587,-0.02898974952624922,0.10460560740962645,0.020933365032758194,0.017421299791378367,0.09245228589211764,0.002875823765505333,-0.045642741426010554,0.0036687832410313816,-0.07544633317132479,-0.030137182665081377,-0.15849845575626667,-0.08811352812979265
PODXL2,-0.015218331355162798,0.014222278451201829,-0.05376559967825115,-0.008893130560555821,-0.05004707524598503,-0.017606175614371614,-0.03938358181077699,0.0058857712503783185,-0.07311874817430855,-0.0494948874484631,-0.0031199496786012307,0.17682396895287197,0.032993697798696216
IFNE,,,,,,-0.007486394595408636,,,,,,,
FGF9,-0.03179674383123721,0.019762299856851337,-0.03364154205739918,-0.05037361691525974,0.02066869944723748,-0.06619709980877142,-0.00814297221441575,-0.012019696773907912,,,-0.015631291366074815,0.01838270364114956,0.03887361540146335
ITIH2,-0.02173247390202386,-0.02574842558397144,0.09357874038942122,-0.024268308938733617,,-0.020330679646368414,0.019511068583299106,-0.019143261461327127,-0.042436548172547855,-0.03782547087035838,-0.03616664647782262,0.025123114277857125,0.11578540506736748
ADAM10,0.031347287815568836,-0.014255898418518471,0.008436922600088414,0.013386738710995869,0.023915458690430526,0.011376876552596362,-0.017301923652438055,-0.046252995706891904,0.07027160506507911,0.06901453529999595,0.03863232722647781,-0.08299538568240013,-0.0007627971899103326
CFH,-0.0259383963597379,0.04933228472558032,0.03239158230558125,-0.003323223600273356,0.02022902659607074,0.013508958751408626,-0.062433192426141294,0.010260930740846759,0.022773097953367228,0.094198412316213,0.0674480769868949,-0.048240623973958535,0.1179162484210473
COL4A5,0.08357443311221575,-0.01666887164457974,0.041264355721551856,0.008284412748936942,-0.07174944919889063,0.052419407863112666,-0.04321422428953962,-0.03996278800404608,-0.02151127309084061,0.03880790545889218,0.01688041591876096,0.1066523667040351,0.06385091596520458
LTBP3,-0.02534877988961756,-0.045804923500491715,0.005615357713152145,0.014126185959871584,-0.017088982346895952,0.04575416764536983,-0.033361546716781515,-0.0005045897838325249,-0.13560003224675304,-0.06812705552165807,0.019739197592470052,-0.008133083381105636,0.019676114619171542
GNB3,-0.04509370540915416,0.010873031661502061,0.008006143823002215,0.021807648761265404,0.0030919581264420874,0.002658373873685338,0.07403486637865059,0.003786862526790043,0.014607929249055688,-0.015228905440906673,0.0014584477495621173,0.12714714547510902,0.06125483585140504
COL6A2,0.010364401038295381,-0.0062980989700305145,0.015285430915695146,0.0009661265868504803,-0.030284623889113037,0.043709391133404496,-0.03927706212894137,-0.04292783835472655,0.06926823900327246,0.0502497127510163,0.02108219040109244,-0.1290465143148961,0.023120580807730263
PLG,,,,,,,,-0.0206418951237622,,,,,
GDF9,-0.014883561388426995,0.027542639419405743,-0.022109835206766047,0.023087847684609288,-0.003081365908539562,-0.04343083935783107,,-0.00033087564676337463,0.001010568866777287,-0.029791468027393783,0.0810718940475045,-0.0019081558874162732,0.07275799661066328
NCAM1,-0.016559477641432094,0.07415691898285084,-0.08965829606508152,0.007546318032414603,0.031247067785354212,-0.009699984676642811,-0.08114576737989114,0.02279704426477565,0.05733839445358195,-0.08299506689681954,-0.018925199689793244,0.06147620770337732,-0.025054825211116506
APOC2,0.03634379025080691,0.06011661298364399,0.0561008456243462,-0.04606280152470223,-0.0019130048526723672,0.0070299685412763754,-0.05815386693937525,-0.008927562899248167,0.008563971592202686,0.03488317385688461,0.02241627985212779,0.11489017780472983,0.012844637512858189
BST2,0.002675764044303967,0.013597232536974809,0.06775059579064044,0.10059298187374002,0.06355091859214876,0.01791040724183667,-0.04433850730443712,-0.03754039550235182,0.08201318387891691,0.010953578825680951,0.011277118602679471,-0.006383438428825205,-0.013545840003321135
COL5A1,0.004886205664884411,-0.09060364838853918,0.04816878417954104,-0.005958689744767884,-0.05351016421967037,0.01061533670992378,-0.055470370955891475,0.018336458654986152,-0.06605548687514116,0.039380437987483856,-0.010102586973487303,-0.11802514639757081,-0.0539114160739185
CALM3,0.02044702352898619,0.061256622199073234,-0.09985461690423697,-0.04886780204277691,0.013638206858130561,-0.1365321586149863,0.020893375147956868,0.027841845025958774,0.0726132649761456,0.04525425710896896,-0.01298316125559011,-0.00795257849014363,-0.03316993180487139
THBS2,0.031893018305261964,0.011489699413923103,0.025178165314165796,-0.029344487053631598,0.02930668460524089,0.018663029017807815,-0.025421472222755783,-0.047936339261377345,0.023917892845601425,-0.02559097897473994,0.028043296767692304,-0.031133302859382386,0.11736564950726265
SERPINE2,0.037842789468879215,-0.043689411746005276,0.025515772627368222,0.06329359169897066,0.03382315325973721,-0.007601475313364854,-0.03002978293834476,0.016285066847209942,0.02967689276543176,-0.004930510164097461,0.058700226149131916,0.10357201496325143,-0.048168001544069534
EFNB2,-0.020295253912931317,0.0068208551352813935,0.01621463882054429,0.037586645328304386,-0.0036649163156906063,0.031331012416960756,-0.020389589336815957,0.05793624970651654,-0.024215242010717623,0.07416696138444462,-0.01364593798599448,-0.017324705871505707,0.01888568335989066
PROK1,-0.021047620062625567,0.03945760092536683,0.09833337096467067,,0.005650069777422319,,,,,,0.02827768782630344,,0.04145155021895219
LACRT,,,,,,-0.034424727150763244,,,,,,,
MMP9,0.01505874623479733,-0.06003761875362994,0.07216616774516922,0.0065093528042429434,-0.0449659777493488,,-0.029725935681850117,-0.050924647795572854,0.010624634768993937,0.17826555135135758,0.004121865605784863,-0.14127089535846377,0.03063131319326017
DMP1,-0.015415348346909542,,,,,,,,,,,,0.0989228882689203
NPPA,0.03278893730433079,-0.0038847368887088385,-0.03665051083227215,-0.03303765495431758,0.08476472368556269,-0.008378217333386905,-0.019713403070932632,0.023434359402038498,0.033631540099757926,-0.06488246107455363,0.027337512724036218,-0.02958284471365442,0.02834208448992611
APOB,,,-0.020878691270555014,0.0619106354841611,0.03961258224571706,0.019734885185715426,,,,0.004298909531117563,,-0.003781597536244435,-0.029468378439938946
C4B,,-0.032877156520801636,,,-0.01868913517925684,,,-0.020406870116794967,,,,-0.0217099982873623,
NTNG2,-0.034869332385879095,0.03918250409500186,-0.050814880098822277,0.001259022640122562,0.011041510158908332,-0.02301191544728973,-0.005969498110252243,0.008916151179964667,-0.018205269605002475,0.022278547200419226,0.009565231789647346,0.03047885736207412,-0.06186601225238266
LAMA1,-0.0013545229595263262,-0.020257370081139918,-0.0045982497613167375,0.09370978266532026,0.009672982492486602,0.06386721904832122,0.1043147900554165,-0.007346263213374542,-0.03962674909036729,0.03146346152808226,0.04406167452987636,0.03783327433326798,0.06850820378251404
UCN,0.054096313176403274,0.013455448869272031,-0.01762462109408451,0.015582000008184948,-0.05640318138241447,0.01695106684275201,0.0022594539454067644,-0.031147182162669207,0.026593794651703966,0.031532116852689196,-0.03703909320043983,0.020091678583557676,0.02256182979426915
ARTN,-0.00303600800244193,-0.032707711091606355,0.13628966912756751,0.09540807832508746,-0.04496598211422387,,-0.004825403636226651,-0.013658124633225728,-0.005938162605610876,-0.027421571555009433,0.0011302133654445094,0.050395665397351914,0.004242479933516128
PDGFD,-0.03294083243445695,0.01070529611919393,0.028703012397432916,-0.04085569147296458,0.01231185433595482,-0.027243568634034335,-0.02402525782223336,-0.023050059838726027,-0.11179610235207767,0.020467575894061306,-0.0060514208764510975,0.023305437347825364,0.03179777874753559
EDN1,-0.021374296378243972,-0.022234525552246663,-0.0501252526605874,-0.011517474023280872,-0.029449087717415456,0.008682870758353129,0.0187817301407085,0.05028291754691513,-0.02265003255855062,0.08371027766207773,0.03757514687027118,0.0559498168095245,0.03209052201930016
ARPC5,0.028149930913616228,-0.04037781628044375,0.029582218231256893,0.01014756639721739,0.018385523452406637,0.027911781070191616,-0.022313559562044696,-0.05654574893306693,0.0243102188243658,0.061415854412782134,-0.0145223050632162,-0.12816105185739493,-0.006576960150843244
GSTO1,-0.025551934042082253,-0.009859625887719638,0.030808738630858718,-0.023149184157716173,0.0028081299668251767,-0.03201116228093984,-0.024745269096596606,0.027392080031321386,0.0636575208650176,0.09208116053258962,0.009978039681700598,-0.017185599730072897,0.005777861841517444
PROK2,,,,,,-0.042987009508746676,,,,,-0.018075651630628763,0.03499256944037368,
SYK,0.05242833606811052,0.03310460409499533,0.0357431441861432,-1.0696972318928609e-05,-0.010994835917101802,0.03626547098072349,0.04803923282034249,-0.01886153287376214,-0.01109219848768206,0.043021937282725124,-0.0192212662160421,0.055095068036950676,0.029185238364438856
CD40LG,,,,,,,,,,,,-0.019599399826922555,
ST6GAL1,0.020869707374439175,0.06979532055374946,0.016759106683731265,0.010903996615614685,0.06942893111885895,0.019231603944676417,0.028682587856662597,0.031100344766312505,0.010212533283923615,-0.047403788001111696,0.026313737953951644,0.09753667446547226,-0.010129945362278568
WNT3,0.04845236695901386,0.002888227120686427,0.00045139180543525196,0.01339720346706565,0.07754598184329176,0.002719509327993216,0.0018128368226062064,0.04829800957924294,0.0715675488828603,0.10511956555928406,0.06369958527741504,0.0004522379894267417,-0.026783652039222977
HSP90B1,-0.014747970524194678,-0.05411421504165386,0.0720169892767064,0.01892887257072374,-0.013621308306421649,-0.005682791661705602,-0.025777142543832378,0.01684196205542237,0.005216227929670493,-0.01248622798781702,-0.07449825977649378,-0.1302280255118406,-0.09208686581969057
ZP3,-0.022680195156281942,-0.0008400657457484637,-0.011297486158650307,0.04071659160971897,0.049942014665491245,-0.023522053566742133,-0.022834185264609702,0.05817324515548405,0.006730933218691641,0.020671086574258514,-0.009326949057407238,-0.037885936254088995,0.0294141601013538
ANGPT4,-0.012059129268548678,,,,,,,,,,,,
NRG2,-0.033397329741235306,-0.004316646018596969,0.010729691713685093,-0.010781995799918348,0.07992033194406613,0.003271360512676833,-0.028942933246008083,0.11695228521168902,-0.04812920944836096,-0.009375690081661236,-0.00866411547085579,0.08193693190096267,0.04771355235009726
MELTF,-0.0385791998027234,-0.03384156124001078,-0.044254728989852624,0.08565561789800541,-0.04468082956731581,0.019458104558445224,-0.04881094201253739,-0.021151154432589254,-0.07985396633785699,0.03218026778044541,-0.013597661316454946,0.11420272600369097,0.07307748198362632
NLGN1,0.04732872280963891,-0.02113164235069025,-0.02245513599698202,-0.0008702413596994295,0.008743348526045436,-0.053875242524894625,0.06656362510147627,0.025228006228182023,0.04249691362017248,0.07433007117132473,-0.023743241369647283,0.10584744905266373,0.017978064299379332
SLIT3,-0.02998196215669342,0.01583012454840642,-0.01831967268217741,-0.040682414732363725,-0.011200718014963118,0.0072775454831880085,0.01606798977740063,0.08696425029570694,-0.022802538428648267,-0.026154660519116718,0.030167114500574105,-0.04646016022187106,0.0009689992145796693
CCL8,-0.029602758505341473,-0.0332243274180667,0.018174106462433327,-0.02492391452064264,0.0010297606255218097,-0.024170079951621938,-0.03948716158504865,-0.012743986165520601,-0.004478879190084521,-0.022691992131478798,-0.03011919822023282,0.01740832330676566,-0.034306247301725296
S100A4,-0.037948706837074374,-0.014503014227766071,0.05897638147522118,0.054976290984207046,-0.03763335261610304,0.0395474918476138,0.00016714762573740108,-0.036707704569439475,0.07036371631981693,0.03454903695589739,0.016310171178879607,-0.043022635505874214,-0.06665614105298488
TNFSF13B,0.004301153205414949,-0.03119622945397229,0.009229064657648701,0.008743924017896008,0.04624871021607407,0.032693601078716765,-0.05193905084841771,0.017586190669717432,0.03188644258654633,0.07005211020366849,-0.014991233131974358,-0.009442450875765227,-0.0014025903307526952
HSPG2,-0.019542870337369938,0.0012884429806257044,0.0746497294109625,0.041448153698257925,-0.05199940488044837,0.02155641321233207,-0.07165910348183462,0.01821415737789814,0.052329841892336776,0.07026939625434239,-0.011920150532404994,-0.07122034091540048,0.05421006862446551
FAM3C,-0.002376351112483059,-0.0796906545649409,0.0374371696136128,0.015519919151894806,0.04340935938954172,-0.00029869184653651685,0.03481155119050536,0.012515338366437551,-0.00845820965115086,0.012682882106674169,-0.00041815000544336863,-0.01135462854748151,0.03660035139021922
FLT3LG,0.005051850520881574,-0.038123304692055625,0.06585443484185288,-0.046196892739749904,0.028987947860827513,0.014423899501287769,0.026324017103174478,0.00025668468855262797,0.10938826977709273,0.0003161086181802761,0.037815695636903575,0.06868226610581668,0.10173725637689582
A2M,-0.00018831796474245532,-0.0061262213684935875,0.06920020170934464,0.0632927304742975,0.03066289887305386,0.05161882520160113,-0.06377676541625812,-0.07945533691358746,0.07945356979088695,0.0738154024447745,0.035355324443347734,-0.07870949731437779,0.0334628077736776
VCL,0.001624959846339643,-0.0018430823838274603,0.00980809825556787,0.01852456919696229,0.007629494266535429,0.019430429223708218,0.04062833100537883,-0.03078808297737674,0.011218855029745,0.08834802486327416,-0.032575258421569095,-0.12115420137430379,0.013093117659391747
FGF2,0.032888955639962386,-0.027746428042216317,0.019464198108851555,0.042819088446831806,0.0024181503189459035,-0.00454752799950447,-0.04282387212813172,0.028301925701071574,0.033888026704327855,0.08364385260414083,0.01359622109891324,0.023638654790875412,0.035694634764764616
AGRP,,-0.038977251751498604,0.036700449513953515,,-0.03192191537865088,,-0.019148062312013797,,-0.05575022259477551,-0.0009113936011868215,0.04636676280774418,,0.07250367545025342
CNTN3,-0.035031017361216894,0.011764078573460611,-0.03973883575320969,-0.008382099155458407,0.03058030255588096,0.06429906182217422,-0.01804080183619355,0.008335058806192392,-0.02201415598866066,,-0.03379650197073697,,0.02529872024083069
RNASE2,0.0011454368387358632,-0.02767623719145573,0.025723142177608176,0.011453449567949171,0.03149139715287015,-0.008635375670501566,-0.009248044895772035,-0.043313985231840685,0.03809827477592309,-0.0038710632526305316,-0.00859111681531265,0.057879541331559495,0.03996662713810782
ADM2,-0.017159620847974184,-0.02950978384505641,,,,,,,-0.05580952733093249,,,0.01995557536570885,-0.023542346577560273
GAL,0.07317074382386272,-0.025633573043820024,0.01625404716096008,-0.0026870226573454943,0.03430809817426428,-0.0006600785812057707,0.011752332314673097,-0.018030994166971792,0.018401550214791503,-0.018636319758116318,-0.007011817094885414,-0.0180784367723102,-0.038987648420513825
IL36B,,,,,,,,,,,,,-0.03160449782657843
CXCL6,-0.01285881061946605,,-0.014461010731750736,,,-0.01246234178363241,0.02130988351651585,,,,-0.020739447958393734,-0.04238259578407819,0.04202302722096244
PDGFC,0.051978670406523736,0.051660819415743124,-0.015390407347690958,0.008045687979523725,0.019316148500604254,0.02520044982533337,-0.06870108363418972,-0.025632921805103768,0.05155751842243508,0.06810053085959632,0.004772963089531664,0.04924566217956425,-0.00010770333903461896
COL8A2,0.03035014819433394,0.04897149458075887,0.0502983629211854,0.07355577306042503,0.050820460014844,-0.007956433323020795,-0.048696585592512165,-0.02948882771547049,0.06767697361117085,0.035596171721057175,0.03077405437582453,0.0817263097090746,0.08737142564068133
SPON2,-0.05144199318054619,0.012120274822480053,0.009341999716861376,0.04674586613236855,-0.028391574351412024,0.004335254541413127,-0.01394677657746261,-0.004193594430136702,0.09838474220353026,0.07703698011731698,-0.02753791325173082,-0.03979171164303477,0.029937431112553696
LCN2,,-0.02894583326265469,,,,,,,,,-0.028980873631469097,,
SEMA3D,-0.012223036262942308,0.04191218115656831,-0.021718347081114874,0.07927369650411822,0.00749462582993224,0.07335169182331634,-0.00015448291500702802,0.03443393919128232,0.018893957008962736,-0.029019820000145472,,,0.002236062216360232
BMP6,-0.014746781819413014,-0.020617411793419565,-0.017506137212276913,-0.021213870085904342,0.04865191840612039,-0.011970187853102889,,,,,-0.02174479592039808,-0.022324150655377354,-0.0036081055222311332
TIMP2,0.015455398422362711,-0.030887781683842264,-0.030290127336154125,0.01643957482782464,0.021327619846494485,0.06290126590671978,-0.03392073465621942,-0.004786760188032325,-0.008726141511451884,0.02746605343195082,0.01688027354563476,0.048069354062379506,-0.03112343562535422
EFNA1,-0.004460129035201013,-0.01193834280875778,0.0464763186612663,0.015117863461808193,0.04949391078455392,0.004910196545406809,-0.06570645264943716,0.027859106857608437,-0.0410521000466487,-0.005543878398874979,0.04087479525810588,-0.015052246405348486,-0.003018353965201515
S100A12,-0.017629057461977595,0.03591962760080519,,,,,,,,,,0.01774137145623284,0.075249783126261
TFPI,0.032932897555272976,-0.0455858211312048,-0.009413572267738217,0.019051548404992142,-0.03566429776049091,0.03086821173536614,-0.056704324393797266,-0.01623678508744865,0.015425648016688274,0.07083922794487821,0.04929582886212972,-0.015452710969967516,-0.0026191383704746987
GPC3,0.02674762439037035,-0.02988034986877292,-0.005242554931723659,-0.0005211654826339288,-0.00890700399412747,0.02758571421256727,-0.02053436590814593,,0.05031787465665812,0.10930620379748777,0.03059192531378618,0.04661704194571156,0.07322090064714196
NMU,0.026243830748145514,,0.0007287044031581305,0.03533946612467196,,0.04357480953503431,-0.02604618395959516,-0.02675682383945074,0.012559627445982498,-0.034113102334103536,-0.0008960500444633331,0.004964164086249083,-0.030477388136208424
SCGB3A2,0.013657728979032354,,,,,,,0.05148865846937953,,,-0.024932422008694242,0.07547870369060723,-0.024135547044556883
LAMB3,-0.011276537391212942,0.021766446010353768,-0.008745982287067007,-0.04041242373746631,0.033646452833528906,-0.04023976546840143,0.01079668871492911,-0.03998384186489372,-0.05241376391012441,-0.004471749287270489,0.00940520547367402,0.05145248921279486,0.022609747685757853
LGALS9,-0.0013362832796439616,-0.025160263537740358,0.00366063444027292,0.02971927069094065,0.017875837281019536,0.033032748381952685,-0.03098261095258153,-0.010850540386726466,0.004000060752334697,0.06126829470919862,-0.005704006912404138,0.008970999710521312,-0.0027753450222793106
VIM,-0.000552333633786662,-0.0500488366330244,0.1283635412777977,0.027152282703367364,-0.0174820355965814,0.10494013373546664,-0.044529165754730024,-0.0010350828928400483,-0.02423559263718359,0.09292601701548825,-0.007616907408703139,-0.05884756566673807,-0.045290692036152984
PLAU,0.00612791725220151,-0.015527714223607098,0.059931744561249736,0.0165686755003557,0.058731928952105106,-0.017677534049971952,-0.0524690996084309,0.008829781838832363,0.09673964752218564,0.0608909449848053,0.007245705652879489,-0.08472376013241789,0.02867998704166906
TGFB3,0.022038469643007094,-0.021779420435703578,0.043683834440001,0.03742871077629212,0.026546012039736725,0.030094344627478627,0.03989311725757216,-0.030799132119101104,0.05100561698865085,0.05775975063812128,0.06983722308495113,-0.04894606256767822,0.0475848587072615
APLN,0.01898954528107129,-0.02449608817692662,0.05828232586532518,0.05859142215595752,-0.03557559026953278,0.02772651210978679,-0.029387528726624403,0.013359660890057766,0.026860667118664205,0.003282250191722885,-0.006672166175605672,-0.08496345892309627,-0.06982329798575793
SHANK2,-0.009465439246645578,0.0054926863790928865,0.020480570613703675,0.007952906433112998,0.06889593750871169,0.03644547626688642,-0.008014284764994932,0.03571322428546867,,,0.015815024671412856,0.03238951383059237,0.006622076356042775
LTF,0.01681897614760889,0.05967920701532333,0.1473327427385706,0.06392450532535646,0.0032062782125344483,0.011848622771490255,-0.05110399274266952,0.030342460692728345,0.03187002537209973,9.686011842769986e-06,0.017589769205187823,-0.0959416463634435,-0.041105948993386134
PYY,,,,,-0.0017442570828496203,,,0.10385008699229105,,,0.04367774812615899,-0.01714928343980016,-0.021994967245296263
PENK,-0.011793755974080935,0.022422443279208365,-0.036930296873226846,0.017938932426868105,0.0017630871639695881,-0.006249344250366222,0.015710351509837125,-0.0204068644434395,,,,-0.03729530248803497,-0.0038242693821822138
CTF1,0.04815655485807576,-0.0664072571850827,0.020157982519922128,0.08598413831486637,-0.020116059114253407,0.019134541722110866,-0.0443381381972128,-0.02081313387299431,-0.008719348528664241,-0.05232470756824909,0.04869373906214128,0.05664272187971011,0.03393796148874714
COL3A1,-0.015981030938499757,-0.07773424222915563,0.08427402277276047,0.03437881305167116,0.003388069826616864,0.012476825815873999,-0.009755838481700856,-0.019050818967938747,0.053793460933073786,0.048038870229353894,0.006638436557871336,-0.10251042737428853,0.0338817053790453
S100A10,0.006147496868805568,0.011715274383305682,0.12322791725861328,0.05944899320688223,-0.024771025111965408,0.06841044426027083,-0.02466756426774394,-0.06373516327592145,-0.05486706080909889,0.07994353479734598,-0.019337396990346246,-0.06565581592263853,-0.0474250337158994
