,UKF243,ZH916T1
IGFL3,,-0.015954310155329766
BMP1,-0.06784047367354953,0.06687314457567481
NDP,-0.0016781792632826842,-0.011952106206209462
TNFSF18,-0.017084893279900752,0.02034822927831909
RTN4,0.009651653434836639,-0.03458572581421226
HEBP1,0.09069351062371862,-0.009715302372473148
WNT7B,-0.03987633083382986,-0.010144473056335637
PTMA,0.1364958535556718,-0.02446275348479461
FASLG,,-0.013837167754825947
CEACAM1,,0.06634264345544191
PDAP1,-0.028314730056456943,0.04123719824875263
QDPR,-0.08424827070756637,0.024854330932593923
POMC,-0.03225912975368041,0.11107943723956176
CCL18,-0.022912246680482834,
CCL17,,-0.012541838384340538
VEGFD,-0.025815405108522267,
TNFSF13,,0.061473479236407155
WNT5A,-0.006374292456532368,0.10493429685716567
CXCL8,0.11763973453475625,0.022160423389708174
GRN,0.026662106596007443,0.12761663710818671
MIA,0.014264494921955842,-0.029563947546609088
COL4A4,-0.025987710571107003,0.009149549622164223
TAC1,-0.03254758146331324,-0.01648752186402037
RARRES2,-0.06130711554720613,0.01038723422205121
FGF7,-0.06469171368800083,0.05834712228756218
HBEGF,0.000610204545522565,0.0063190894334835355
CSF3,0.02103274802988742,-0.013204621011776878
PI3,-0.030786294110810564,-0.028689254653316763
PCSK1N,0.00877234894164437,-0.013946176563126297
NTS,,-0.01955424312024395
SFRP1,-0.040125345828240705,-0.019099852049667892
MICA,-0.005436132137965424,0.050373196631626455
TG,0.007031161769590135,0.07225932698045177
ADA,-0.030636077881659726,0.03529268048740511
LAMC3,-0.02746348263478387,0.09702706598506282
CCL7,,-0.013837162834494257
NGF,-0.014972246946047553,0.11780867478525266
TNFSF15,-0.018522538059679926,0.021080526554246606
HMGB1,-0.019722708057738056,-0.1345072759118365
ITGB3BP,-0.014338994145863246,-0.02474601881101378
AANAT,-0.026835385244565656,-0.014640295318725176
RELN,-0.0029295884708036265,
IL15,0.0649176423982819,0.11748237639989408
BSG,0.05661623864305273,-0.007876716193976884
ADAMTS3,0.008712607460730238,0.02484406690666307
CD34,-0.03760614850024795,0.04949898337438316
PLAT,-0.08492805900249993,0.05066835942003778
LTA,,-0.019703631153547084
CKLF,-0.017745077273973286,0.038503093007957005
CD24,0.005857217494748118,0.0511293983054921
HSP90AA1,0.03988107968713947,-0.11429575624072029
BMP4,-0.032403604795963936,0.07921553146799626
SCGB3A1,,0.06079436645325917
IGFBP4,0.04969242694888415,0.09777209655776248
RSPO4,-0.018290134655874094,0.05749087177084553
LEFTY2,-0.030636093861486396,0.016810135515840152
PF4,,-0.019703626593980686
ANGPTL2,-0.03601975918546917,0.02782243448739566
LRIG2,-0.06868303387390896,-0.004612767801385106
ICOSLG,-0.007767847508251133,0.07880547362691857
WIF1,0.015812984968636635,
NPPC,0.028563450341062648,
LYZ,-0.040925043549603864,0.07788757523045171
EREG,,-0.00026695396569217304
SPTAN1,-0.02556403893952842,-0.020198099349555913
