,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.0022846094615229383,,,,,,,,,,,,-0.014288374903405694,,0.0655244132899077,,
BMP1,0.06502093053714714,0.0765788459351893,0.0506221262921788,0.0130964303246863,0.16146278881982096,0.041079100501023674,0.040729709345481216,0.1123485659141302,0.018944426051150962,-0.00772506401555844,0.0007576615067818519,-0.047676283624327895,0.12614101112691334,0.009885481535841253,0.21433689176387977,0.06410350884433691,0.10277666738207716,0.044432852937853616,0.09958157329223717,0.0811464398339934,0.07644942390176998,0.06746100463394483,0.16578785532955057,0.06753289558845182,-0.03277733751189469
NDP,0.0029088126403361775,0.15653506116221677,0.046904213355814774,0.006787140661734318,0.028695528752215024,-0.052322949180955244,0.0680931449842044,0.02779679391940731,0.03664117867540822,-0.004633433012996994,0.010879827428120816,-0.03719618371230905,0.07104776332242715,0.01775720495652631,0.10629766130010493,-0.09602352537119375,-0.03981184275417921,0.03907117447948735,0.09277739361053239,0.1012729332072037,0.06763091002345512,-0.018178547948268724,0.02241808382567769,0.10923826494029792,-0.047965337833159837
TNFSF18,0.0896019640159374,-0.04623761747643941,0.04805772987991551,0.008906058674988709,,,,0.0567380747979643,0.0326509370109643,-0.030998635166570518,,,,,0.1196292587316561,,-0.04486287495899985,,,,0.028192258665797807,,0.10919381613682462,-0.05433805037112144,
IL36G,,,,,,,,,,,,,,-0.010976940804865134,,,,,,,,,,,
RTN4,-0.016742881993699978,0.08160995684225018,0.028621660260363096,-0.018908763920504935,0.029979586183418276,-0.010785801824615205,0.04111304142434184,-0.07152149606766386,-0.055177301782480134,0.03126651192170307,0.0028695183990493523,0.13599058928179925,-0.04925322612673448,0.049790064653108125,0.009445527016202703,0.07679520905164954,0.07490046386985412,-0.045631767254858104,0.010194084786854084,-0.03202718684150157,-0.08643898789992827,-0.02948132357390212,0.017809029254694863,-0.016426885920512117,-0.002595076246665731
HEBP1,-0.035595833395194024,0.023826725619769357,-0.030993133296292597,-0.04657670764884252,0.009359613018799777,-0.02106954784811205,-0.08552996307054563,0.04361893482952905,-0.022441893904215464,-0.0020601134192808276,-0.006059318562313864,-0.05444898631034573,0.01143991698088166,-0.048796331483078506,0.005810430939784488,0.028148964368348586,0.056558267972797414,-0.018357183302786198,0.08686814943273737,0.06370794909158513,0.008099959385017706,0.02523101646575467,0.03384092903115006,-0.02067413623427653,-0.03554188999964489
WNT7B,-0.04454920127065802,0.1264463227246355,-0.029746382323767046,-0.017808571008232778,0.028113263373075143,0.004422242485882472,0.006820021207565525,-0.02699305955644516,-0.027901882201538605,0.028764178253959525,-0.008035849780746842,,0.10004036969814006,0.01463774642631441,0.07726475394752487,0.09135412118648115,,-5.934853284695088e-05,-0.02143038449274797,0.01973817986629918,0.051798213554127163,-0.011215332250950194,0.04331908305423184,0.09045137829611968,0.11783139521415338
PTMA,0.033015298653178864,-0.13518041826270283,0.05468113513319839,0.018828041580403177,0.1199590247040419,0.014974827572386247,-0.035693035903105325,0.051426328737442954,-0.03946972371623941,-0.0029805474953984524,-0.006631517748292425,-0.1693392592959711,0.22955381756965224,-0.0539862676811634,0.06132183896302924,-0.07881120319103287,-0.09561279384508091,-0.1026218882088094,-0.07763278272601673,-0.09405298240974411,-0.04520200518377346,-0.002132866822629386,0.07092740843975484,-0.015166130811186855,-0.06625756673959844
FASLG,0.06978015212380667,,,,,,,,,,,,,,,,,,,,,,-0.04489850143156318,,
