,UKF248,UKF259,UKF275,ZH916T1,ZH916bulk
IGFL3,,,,0.02126954084060829,
BMP1,-0.002621261975967667,-0.05322839229679706,0.03281086001511354,0.01861386570736596,0.06470183110132478
NDP,-0.009924923640949731,-0.0799377995439906,0.022565807325069666,0.040015492821813416,0.01917729806079144
TNFSF18,-0.025186898821566207,,-0.015018611601386476,-0.022506796872411243,0.006409741243489042
RTN4,0.01926513099309356,-0.03418046489779243,-0.038215948871021914,0.010575040999855182,-0.10047662627744654
HEBP1,0.023981274203567292,0.03255643880283102,-0.04705072467410772,0.017286551093245138,0.0013488075229691299
WNT7B,0.046463225325342854,0.01304659733149855,0.012062921208823955,0.0354100070179421,-0.016120515347146723
PTMA,-0.12468256222503886,0.06213831436748992,-0.004097499795325992,-0.0007792166353213073,-0.004945765628962885
FASLG,,,,-0.01767382586842405,
CEACAM1,-0.016030770835408128,-0.011507875040381612,-0.011936722826479689,0.01000841791872916,
PDAP1,-0.03335857666093294,0.03626181725950193,0.015436647119557301,0.00019671970055034507,0.038626753068278154
QDPR,-0.050945198681084033,-0.05699099160074745,-0.07347369256818899,0.010575795422460706,-0.03088571310733993
POMC,-0.03799471754533582,0.00035761428908357085,0.014669275452114999,0.02600297519474325,0.007182544210818026
CCL18,0.08396824514898549,,,,
CCL17,,-0.026112855371764596,-0.018731132700792987,-0.01601933803233996,
VEGFD,0.014115709646308363,0.0798497953739323,-0.01995643759169376,,
TNFSF13,-0.015096334741776676,-0.01801206321248291,,-0.010028156690254737,0.002363010105224721
WNT5A,0.035587176595548026,-0.013884337201723596,-0.009412505413170947,0.046857245079865384,0.04889852294537953
CXCL8,0.12501461138548695,0.1852198242135756,0.05134500321196567,-0.03398514217872367,-0.03237993655247255
GRN,0.05272966354221228,-0.06721532280230663,-0.016259718944795606,-0.006558075754676716,-0.01877630069334779
MIA,-0.03985665023703828,0.05780338361481812,0.04372895936947214,0.0895970002717681,0.0657902009002309
COL4A4,-0.02402570717328476,-0.043509465255725986,-0.019555882055989286,-0.037772461664118115,0.1333033857178787
TAC1,-0.010716600186797364,-0.0262791105908147,-0.012274525957713498,-0.02105904875836317,-0.09186050609752051
RARRES2,-0.04620728153321028,-0.014994736433398078,-0.09468018074433336,-0.012957892685407547,-0.06641789322304084
FGF7,,-0.01433188548514809,0.0358855655322279,-0.030076978548306283,0.10418354959669988
HBEGF,0.07453513953495425,0.029103361452921406,0.060984845520048396,0.009288958854210393,0.10480511575666547
CSF3,,0.21571797101797985,,-0.01686589167348094,0.0154224215932743
PI3,-0.02104598493418725,0.17277429456778634,,-0.03664397946326501,-0.05182045592790833
PCSK1N,-0.02958889726568147,-0.1331438269396904,-0.007714175745335524,-0.0006340047238998141,-0.08316010565438785
NTS,,,-0.02234032202331005,-0.02497608571490269,
SFRP1,-0.009551149326471609,-0.022784475667482644,-0.011661947437236805,-0.024395704758349845,-0.02378668768081031
CXCL13,,,,,0.034830585853335906
MICA,0.04204082497127098,0.06963885917339212,-0.015218264540020593,-0.006920856749940754,0.07135691561836945
TG,0.016999615444324268,-0.024588059086380936,-0.01887090734455334,-0.032891705803597966,-0.002943788713326588
ADA,-0.026777188040603268,0.04568635215539808,0.056887613596100554,0.020222111060017665,0.0677459698994841
LAMC3,-0.021494382449857616,-0.09229438430530619,-0.012381399171196789,0.009511536998625756,0.07498228048077031
CCL7,-0.012724798323287158,0.09533686099061395,,-0.017673819583822525,-0.02072896874872193
NGF,0.11018837160759795,0.04634094645179915,,-0.05291488315349687,0.04358160737312498
TNFSF15,,0.03852305254654188,,-0.017786875864302693,0.032654611541029166
HMGB1,-0.09148403723443949,-0.08169615994785669,-0.02955652097878942,-0.014179563773851968,0.010912677613903184
ITGB3BP,-0.02082378937684821,0.08939377262532561,0.02386251725387286,-0.003564224798628632,-0.007595888052023057
AANAT,-0.018461746424188102,-0.0022067858291078594,-0.01697071725688261,-0.01869963815645792,-0.022772437065187494
RELN,-0.0011583841903375141,-0.03126491136146829,-0.03736404123395816,,-0.03873960208940611
IL15,-0.022004348240675584,0.004117117160592234,-0.014436193770417088,0.011641064844158696,0.043032432371265035
BSG,-0.05648606128402014,0.04884625676818967,0.1311397475447984,0.07877766376054693,0.03510624576502902
ADAMTS3,-0.026897007856923456,0.051401358273038676,-0.00130343673191779,0.07274174669834405,-0.03903273011152278
CD34,-0.004299028994109927,-0.05210105626111438,-0.010649271289891463,0.03727483824515233,0.04517868098040181
PLAT,-0.08813035064615324,-0.1624217534800218,0.06341630351803923,0.035142988887537294,0.05917617182093798
LTA,,-0.022784474601589062,0.052531360022363985,-0.02516689485548748,
CKLF,-0.09313730855495943,0.001602742079070235,-0.019281348939927834,0.02257327527670987,0.08151996725914895
CD24,-0.027146432648105893,0.035386213560604556,-0.0704888100855292,0.02570027208868408,0.014885777224313484
HSP90AA1,0.08278510891704427,0.007271528420314043,-0.044438032407571694,-0.05442568895247998,-0.10688969934090119
BMP4,0.018753302292815653,0.03084198866495849,0.04567200887131468,-0.009591298333830925,0.07773946706721738
SCGB3A1,-0.012724797050824327,,,0.030513763402228,0.0014127647673084869
IGFBP4,-0.01338106234310258,-0.025557607616635836,0.0037514948779524345,0.016895237210985625,0.015062414037630888
RSPO4,,-0.0006754962539575065,0.24424901592069048,0.01834274832971607,0.1651034908539734
LEFTY2,0.001343390064225067,-0.014705001671818574,-0.015014326195218527,-0.04993802182687532,0.05746150560499335
PF4,-0.013199934311523167,-0.015510193456212113,,-0.025166889031681343,0.0004705178383598354
ANGPTL2,-0.028286324188376788,-0.07886788454714196,-0.05770527686821817,0.09753563009117225,0.018610682076467357
LRIG2,-0.06411406461383821,0.025098150941913845,0.040454752153172166,0.06247214042514782,0.00703859742249408
ICOSLG,-0.00806976038507492,0.07636623724767369,0.015406222216157246,0.07065796385830705,0.10056906502397764
WIF1,-0.023751139268542044,,-0.014669357748865143,,-0.0044946927190802
