,UKF243,UKF259,ZH916T1,ZH916bulk
IGFL3,,,0.10919349604318374,
BMP1,0.06019920194562442,0.011747542225999505,0.028242392891108654,0.07057001796961784
NDP,-0.05375338617752113,-0.07072311387529011,-0.007899692646439894,0.025357058379142497
TNFSF18,-0.0180588117870944,,-0.026277380790638218,-0.02026530342303437
RTN4,-0.06777360162561354,0.013317330163721776,0.023260638303328786,-0.020710189638356923
HEBP1,0.02044945254950553,-0.026502845687806118,0.07027359475780347,0.06458077197154322
WNT7B,0.017938522427811254,0.06576894632177947,0.028169247302848338,0.015511678822122513
PTMA,0.06536556624035313,0.054510247613305446,0.023559155344109635,0.03620362265091226
FASLG,,,0.06640260939417321,
CEACAM1,,-0.013946538909341293,0.03496864407394006,
PDAP1,-0.04473253982889736,-0.016450747127312274,0.048736500575748305,-0.04675412288419164
QDPR,0.03984229389813832,-0.04093983349929696,0.0016459263592702425,-0.05209317628884208
POMC,-0.03409805042929455,-0.012815276638105914,0.017192865910346855,0.03394089675470344
CCL18,-0.024218351478325507,,,
CCL17,,-0.015228931809164816,-0.0174501305705885,
VEGFD,-0.027287003461171584,0.05068683948126796,,
TNFSF13,,-0.010504576328403726,0.0013475009256773793,-0.038274036828726654
WNT5A,-0.012454311933372809,-0.01900710330714168,-0.025367800122377774,0.06265676781548675
CXCL8,0.01024002187887251,0.1058060816184577,-0.005801612730804656,0.045688170360135553
GRN,-0.017412621262274407,-0.023247539917053167,-0.01723582302154889,0.06662938450367563
MIA,-0.051557052878621716,0.04039560187960326,0.027958279968913327,-0.0012566517074039639
COL4A4,-0.027469131137811305,-0.005302478005269873,-0.05124554780596758,0.004084562083355534
TAC1,-0.03440294523013321,0.01139264570999624,-0.004396385035295909,-0.024088257919637333
RARRES2,0.06980380514957459,-0.030357841498387994,-0.007452595175061344,0.0311225364273914
FGF7,-0.019627377528999887,0.027220883067180283,-0.008079874918714139,-0.015155835826121022
HBEGF,-0.041485287630051326,-0.009670909145071533,-0.034488738567267176,0.06890246429017367
CSF3,0.013752699930734922,0.24245905520018177,-0.018372295490455628,-0.022831293840120236
PI3,0.021940836398628004,0.12597191442433167,-0.017630970457561453,0.03715514703969572
PCSK1N,-0.04014662518806498,-0.05001870004800496,0.024278259873501712,-0.02371025833887443
NTS,,,-0.027206864352783692,
SFRP1,-0.02898712674453194,-0.01328783165639004,-0.02657464575223452,0.09313430097227937
CXCL13,,,,-0.009166363329593514
MICA,0.006624086471348767,0.08373383117545277,0.002996099770722955,-0.004141447796125667
TG,-0.021897264577658636,-0.01433967560480181,-0.0018768563554004928,0.02521366268151339
ADA,-0.03238247703955647,-0.03126732426854992,0.05080935117953544,-0.010753941603197793
LAMC3,0.03224984138204637,-0.03885546367402905,0.028307194204217026,0.02584759280618645
CCL7,,-0.010367562551351756,-0.019252384761224577,0.04530860190660835
NGF,0.09310060718687971,0.07350444717808516,-0.057641059717439304,0.0004199313474872919
TNFSF15,-0.019578409016611405,0.01311756299969114,0.0394073045905633,-0.03954442641453782
HMGB1,-0.06865327937327205,-0.07521331198311387,0.032046598757399535,-0.014450512176353457
ITGB3BP,0.06365500061824268,-0.008308737137938994,0.052636590712082175,-0.037355319772365246
AANAT,-0.007144847445600624,-0.010504577449537162,0.000629200532485798,0.009290915168694035
RELN,-0.02728698929808745,0.013111354731909414,,-0.00904085126058495
IL15,-0.02783037046608286,-0.036461075777950325,0.017682092924434015,0.012209190683494964
BSG,0.027345368360738496,-0.002118158196929337,0.05114185496836676,0.020972255249697955
ADAMTS3,-0.05190838319389969,0.029351684592964646,0.040682739317385766,-0.02724775639152339
CD34,-0.06242735115372767,-0.019087214048380062,-0.006431847709564263,-0.048958685448492474
PLAT,0.028438783599042075,-0.06805731438667798,0.03879965132270951,0.0313186567083228
LTA,,-0.013287831034764386,-0.027414715913849728,
CKLF,0.09547766028767347,0.015676901171587775,0.026605081763705074,-0.06554684487194351
CD24,-0.026898112085462996,0.049315614768984564,0.04100361785658976,0.003391708139011679
HSP90AA1,-0.0954362458045332,-0.024317794705979223,-0.0036729909278172827,0.014216877278751774
BMP4,0.01882992875680814,-0.00275310181374773,-0.008474772447552632,0.07997951943141748
SCGB3A1,,,0.06351404233374984,-0.00817784633469949
IGFBP4,0.020982827409949188,-0.03086542527709321,-0.00772252260673077,0.007948683930600121
RSPO4,-0.01933275753613379,-0.020339353432048894,0.022352431048782626,-0.006163501680412461
LEFTY2,-0.03238249393030769,-0.029690502810112415,0.05771292361610065,0.09150980000728712
PF4,,-0.009045494072892993,-0.02741470956988112,-0.027139135759005183
ANGPTL2,-0.09553154917798162,-0.03803920919115949,0.02143561005164912,0.041098543918754865
LRIG2,0.009282764564465168,-0.031097331225051452,0.021816367459661756,-0.005262017290979593
ICOSLG,0.03127607125241008,-0.00028437901795552126,-0.025770701388091583,0.07843211144015726
WIF1,-0.04499041661809723,,,0.014248777728114375
NPPC,-0.007185394502350203,0.04700033893505641,,-0.008933877468765372
LYZ,-0.011271943261718126,0.036621886564071435,-0.029897284669487736,0.013626992740228595
EREG,,,0.02083549727394429,0.0018925517003863805
SPTAN1,-0.03889338553450144,-0.06270052989944898,0.0537348189743378,-0.027690773521658666
LIPC,0.021847844958011984,0.0014377169289816673,-0.03466256930148219,-0.04232185769557316
COL8A1,-0.017823403222108358,0.0022841169602250775,-0.0064036603099944245,-0.057488958719827225
GSTM2,0.017045937640435497,0.08446148831183568,0.03284088655659337,-0.048597784136635264
SPX,-0.051677769613341,0.06026674563728552,0.02108563398259814,-0.07096554282554059
MFGE8,0.046502867473025816,0.015343251100392898,0.06547702433333821,0.056238567726889115
TGFA,0.028100795630943736,0.019889832052194644,0.06896792622747132,0.07969331395337206
SLIT2,-0.039179139085807314,0.046484785319217785,0.022387404156617444,0.05194204127067862
PLTP,-0.04830348465455172,-0.051055186363327745,0.0413716218695032,0.07138787308344549
APOD,0.012416279806097047,-0.07158357271690825,-0.02534243649858025,0.005669977795962747
B2M,-0.047475874437698455,-0.08328274088110456,-0.01917544537963716,0.07468674205672286
OMG,0.0018023582377355886,-0.04451459510932655,0.007732056605854111,-0.040956719000166036
CXCL3,0.09236759264747887,0.09883353430954103,-0.03393240479337049,0.043859780906382005
CXCL10,-0.05495931223568149,0.019246539077224834,0.002613952551614499,0.004399761883694842
RSPO3,,0.18357352140552596,-0.019537405912496517,0.0036193459254393414
CORT,0.35357617719051165,-0.02355731978540206,,
NCAN,-0.018215895331747847,-0.07671792285210575,0.06328943935938948,-0.04101391252051752
PRG4,-0.01020765986179586,-0.010367564166982481,0.0033143816048294087,-0.03777397961493742
ZG16B,,-0.012032826166196355,-0.024361042559580052,0.062173206074419056
TGM2,-0.06966483052044282,-0.007586846855890714,0.039014252523304364,-0.005362723979447304
VEGFC,0.0060384139439237355,0.061174561214429,0.0070958457632048335,0.08101774207871576
WNT6,-0.026919692394765125,-0.014339676200192747,0.12972182172177862,0.01733038376297737
NRG4,0.09460615465494775,0.03351508806552744,0.02416250965699923,0.01952889336801974
PMCH,,0.01673725278032759,0.03914733723928587,0.11789941327001309
COL9A1,0.04272917271303993,-0.013178371039171827,0.0593859225133477,0.006882320610271097
GDF11,0.02161442336773974,-0.02939222645132115,0.08947219466949159,0.049118641195633785
RAET1E,,,0.05442369794339475,
IL24,,,,0.015441428309457259
SORBS1,-0.057199764813423246,-0.0797969757192044,-0.0022988853124050485,0.012308697468345666
DLL1,-0.054449910799006386,-0.06382371099274978,0.01662567399652616,0.13551923801315563
TLN1,-0.0881315571966995,-0.017733168460894014,-0.03104527612923384,-0.017146569265181513
COL2A1,-0.020534276276399102,,0.002054839221698472,0.06327215114979169
SHH,,0.01565362987829857,0.01567002949252644,0.04163835577022305
PON2,0.014474423739301712,-0.12122267945013253,-0.03584207317452765,-0.04885390224539253
ICAM5,0.05858980719229671,-0.01679142241834784,0.017293555839576282,0.021561789979995305
HPX,-0.03269950651877514,-0.014303419430571585,-0.007054911157244637,0.01751889620156822
SFRP2,0.0646231828718293,0.034137620733037576,0.012926599662051567,0.05636441283722407
CFC1,,,,-0.03183415253309015
CD70,,0.13435456069219853,0.025184992869595652,-0.012598278310610993
HP,-0.026868473645835944,-0.0004220530391400602,-0.02922582563074864,0.05630313440327855
CXCL2,-0.0034753159753027935,0.1165199424880532,-0.0341049264632758,0.035534288865562424
NPPB,,0.11602560437309481,0.0650758919818882,
CCK,-0.06129890821701308,-0.021445668207358253,0.021886192825507148,-0.03548733461163559
SEMA6A,0.04801095824199933,-0.06501279958485362,0.02820348835133775,0.08258749606031857
IRAK4,0.013325872816489207,-0.005197821324838986,0.020528537668630022,0.0710067921129182
GSTP1,-0.0029275468674126387,-0.05393906637099077,-0.012866673680009552,0.025792029135418452
VCAM1,-0.029139003228556944,0.005415268518184752,0.08530795948364787,0.07001361786202868
NXPH3,0.005364311658276751,0.006962057558189398,0.06685280803180195,-0.02368733352707942
MTMR4,0.004559810810613707,0.0072570438809375975,0.05534882500868002,0.023474838803384957
LAMC2,-0.018320105030601736,0.1445800512714222,-0.025857541601224023,-0.034644695952613574
IL10,0.0931028468692494,0.01816794730724821,-0.04199444473935725,0.05564954004609458
SEMA4D,0.0001941240813767625,-0.04304760211200295,0.007954612051715444,-0.01233541984816204
TRH,-0.03575100118885135,0.0333224827802167,-0.0221980766497894,0.056791326576748076
SEMA6D,0.04182850457347211,-0.05228544513813161,0.02172762557354451,-0.002913434208389327
CEL,,,0.004348231343582865,-0.03701313106868946
PDCD1LG2,0.024854074937380455,0.028635792816369573,0.015837151646749238,0.030738214857456442
SPINT1,-0.02836511020685812,0.03977579552329215,0.07046275996351645,0.08415412821441971
CTHRC1,-0.01527130072295709,0.0675242490575733,-0.013847691763454704,0.006601097871508474
PODXL,-0.04721028923312107,-0.09286689576048347,-0.0006545663178912698,0.04499403225456191
JAM3,-0.009786667864194569,-0.009097749093522782,-0.007655507001399408,0.06168680656537094
TGFB2,-0.019093113416091698,-0.026401902075828217,-0.04037276708326591,-0.047925289944660034
COL18A1,-0.03694730661874061,-0.01633084761483667,-0.0017612361067539664,0.04639463630447688
NODAL,,-0.021217619077009905,-0.030380086576948826,-0.020319325549562724
INHBB,-0.03042635021525998,-0.02622252408225531,-0.0047025294497081115,-0.0034500176909719594
LCN1,,,-0.02244790332448039,-0.0243002983959598
ARF4,0.010183043788158147,0.0453467827352338,0.0025053394038091863,0.02090088062374766
CXCL14,-0.08753516938467451,0.048859109661991244,-0.022448686491320705,-0.06159815328461797
LIF,0.04874388745930998,0.10714649326047557,0.03622426415828085,0.08191291875364201
IL17B,-0.021897274712829956,,0.02008012631620413,-0.027474828093544255
MMP1,,,0.01768325889172978,0.16941513301480435
MATN1,0.11455003581253201,,-0.02699760465361648,-0.004956384029851578
ADAM28,0.028053881044625147,0.006453734633923104,0.004130096859785701,0.021020796802884944
TCN2,-0.04140551650498431,-0.04324054452683941,0.02078939573231396,-0.025116881655963746
THPO,,-0.021856878410464544,0.05657939216267979,0.017102173515980888
CUBN,-0.007761981251147442,0.003269984503173596,0.025320105725166187,0.007796965014531426
TIMP3,0.023425007262240158,-0.04400060084713428,-0.0069085569978047726,0.008943550701427463
PIGF,0.039755108747744676,0.02358231833271448,0.040413780244900444,-0.04833705211250037
CRH,,-0.0121519404900675,-0.03328736758307386,0.08288197435313378
BDNF,-0.03125330648975198,-0.03259079558422459,-0.0034807242992565416,0.02773864709316683
CCL5,-0.056600659780512284,0.07357404752034243,0.05939503889717494,0.0005619458741686191
GAD1,-0.060691646660279486,-0.004378023256643302,0.08566203936844528,-0.07888185936352606
COL14A1,0.0013509050625916084,0.03174162809568901,0.05089417452598664,0.004442833289477558
HLA-A,-0.008164866029474582,0.06367583772743284,0.026493839272069105,0.11410905019579651
FGF18,,0.07835257118578517,-0.02219807843072367,0.08350003924899321
ADM,0.06228831626385599,0.08641165169636626,0.015536599760849966,0.020100054043107756
CCL15,,,-0.01925239169965772,
GNAI2,-0.019648690597644874,-0.08904906509906634,-0.03676654711500606,0.024103498073538145
HDC,,,0.01943239795654473,0.15785934529293133
COL11A1,,-0.006767216039033904,-0.0015269543957834772,0.014126038968718667
NUCB2,-0.05542424961196791,0.018420052497957865,0.013825410535993886,0.020246972891101597
FGF16,,,,-0.004151760541039103
CXCL1,0.012341074243632245,0.06344122499962711,0.006281432166404492,0.0722892562142954
VCAN,-0.05189896801474596,-0.06349254155785652,-0.03359843161714972,0.08926601966811763
MMP7,0.004181388072389234,0.010810505043522841,0.01020035121266543,0.04520712099842749
PTPN6,0.10997502648206509,0.006629066091973403,0.029409100465031195,0.07490532019814228
PTGS2,0.024983507468388632,0.10863716752387433,0.009568377319586398,0.01371700137523654
XCL1,,-0.010504578441309347,,0.07139356994194138
CD58,0.025280029408025338,0.03693738867425751,0.012076235041673761,-0.0209643038902581
TNFSF14,-0.04624598000815873,-0.028242794805095114,0.0007929381697028807,0.06238905629587528
CNTN4,-0.028541504626417656,-0.018878617339724763,-0.0327591417401872,0.03859515330807094
NTF4,,-0.013287831708192178,,
INSL3,,-0.00965462395065413,0.0058386638083019506,
BTLA,,0.05839645564123433,0.02271592873613432,
MFNG,0.002754711168021141,0.011804523099866295,0.053189505808996417,0.030389462317778074
ICAM1,-0.026696639635516828,0.04820125302878806,0.013713187385402226,0.054241484400181596
PROS1,-0.06321118045948904,-0.04139060648467257,0.008264476504894591,-0.006499991272522545
CLCF1,-0.015509473685923269,0.0347597590222941,0.015896649656132265,0.04847415409861115
PSAP,-0.11001673374398224,-0.03652068615571387,-0.001438125159079737,0.05981495628923363
EFEMP1,-0.05513596187589438,-0.10531873240060115,-0.04739710907482263,-0.0084532826418958
C1QTNF1,0.0006828886488784607,-0.016564782691018142,0.013398351279201916,0.03983457914244535
ALB,0.024862635436325064,0.016477836121767564,-0.029807855503489807,0.08479495510799301
EFNA3,-0.05275126087497257,0.033965214021082574,0.03396375964092159,0.009812598351525127
DRAXIN,0.0528355838164136,0.018312699713319867,0.07282673689269574,0.04812003152633562
NPTX2,-0.020891775283530364,0.028836335032828224,0.12700412382752915,0.0808524931216131
FGF11,0.03329076492493114,-0.015479458178997,-0.0018028529443827256,0.0792092138971365
CD59,0.012831228721556877,-0.0939096599540321,-0.01685090541016845,0.04899602446197166
COL9A2,-0.042638554514660976,-0.05444666049011729,0.05806838052446698,0.13536050271748407
DLL3,-0.0630737042107104,-0.086114796616477,-0.013504645764814312,0.0439574829252943
FGF5,,,-0.04105694349746382,0.07695493601453664
LIN7C,-0.016729011773751263,-0.025150772409212062,0.009092181113043721,-0.01692203678113004
GDF7,-0.01725302340328313,-0.0003270495689958165,-0.026473979022319658,0.026940164344819648
PSPN,0.0390114772327305,0.031532261531207195,0.03801274378179341,-0.0603788724564527
ANGPT1,-0.013572607954029028,0.009972251675899591,0.07934087695351029,-0.024059910224268434
PNOC,-0.03285712451971514,-0.040926475510726174,0.0047946702004937475,-0.008202621381021938
L1CAM,-0.04809280082035958,0.01734226128572901,0.020251947308542937,-0.0233281418634978
APOA1,0.0137571194851131,-0.015035481641447407,-0.015030360913646608,0.05689657820982139
PSEN1,-0.06090645287536165,0.006075096474583925,0.009137191497878233,0.047519044226864135
CALM2,-0.04100003271905276,-0.1198533379461117,0.034802679254646245,-0.10177090287347126
CLEC2B,0.08395330798547064,0.005964685348106438,-0.0004061933900419677,0.11901867207951325
NTNG1,0.018017801991326576,-0.05971473295824641,-0.02640599867168008,0.04117148849727012
LRIG1,-0.04594107279096163,-0.05476362758783513,-0.030057606053321802,-0.06311235707554842
CPAMD8,,-0.01141969740168566,-0.012206536432796568,0.08536069820068776
GHRL,,-0.030460323368637236,0.054737663750809094,0.062211594922790776
NPY,-0.05013908125179484,-0.023703456667438002,-0.007582726350391448,-0.08344037100882065
MMP2,-0.052243137881407116,-0.03662308043008796,0.013563476095438207,0.07556097560180532
LHB,,0.10524265147274973,,
PPY,,-0.01731255259256515,0.022741364734930186,-0.027915949157146944
ALKAL2,-0.022551122350173432,-0.009801198596858778,-0.005641463818124435,-0.03933018708031133
CSF1,-0.032702355759009614,0.017883855201957663,-0.004484937683855684,0.021818384847945984
SEMA4C,-0.09564936109480572,-0.002446772009712973,0.054318624033379385,0.018655238067338667
BMP8A,,,-0.0236603188146841,
ICAM2,-0.04990074617782052,-0.014480892844986505,0.013382251986499772,0.00988530259997645
SYTL3,0.01772267959595041,0.014828009355266089,0.048046907929331084,-0.00040804792301887046
IL1A,-0.05225851995822732,0.07204563187261201,0.06661092802036862,0.028593657339555024
HLA-G,-0.027286994170185902,-0.010504577492657687,,
PGF,0.07016956966802655,-0.02893488003483355,-0.007585703186464279,-0.01245486151310234
LGALS8,0.04404752433735178,-0.023608955319499077,0.018450086292235084,-0.007998800855883153
DKK3,-0.047299149602006055,-0.05988415355419457,0.05552363470039887,-0.05014674596949772
COL16A1,-0.012903953340762322,-0.03953628513364984,0.03418783661451673,0.07289214439463448
TPH1,-0.022977869986602575,0.03997266560076045,0.008975673435799423,0.028467220169718373
TNC,0.0011689725780586475,0.01517773792962478,0.00576244190272653,-0.0038195630446639234
TNFSF9,-0.032382460840264325,0.017228492178526653,-0.013550970784564277,-0.007998017333690485
C4A,,0.012905651455857106,-0.03186223520038548,
CNTN2,0.0003289632537787859,-0.0267396085402812,0.011980664314087515,-0.01626148958385558
F7,,,,-0.03354553560463837
LUM,0.02228347263670723,0.020020055292966923,-0.02073168558210975,0.0379898041429329
BTC,,0.007000767779099472,0.006944839208767185,-0.0358782273759728
APOC1,0.036876915439414654,-0.008893684367423596,0.025530143242618517,0.10561647932372213
PKM,-0.00874213129974424,0.02385102709775898,0.04400401495385065,-0.015682998715144874
TNF,-0.026628523976525233,-0.0026768080239512825,0.015690585628040002,0.01131818240857859
GNAS,-0.0033740586472499248,-0.06076893819627865,0.05167526967939763,-0.02975461534437905
BMP8B,-0.060691675594301046,-0.01522893151980424,0.0432668804845768,0.050749053146607
LIPH,0.07625461633076754,-0.014937899688767018,-0.028628603390929864,-0.04163141568532613
CCL28,-0.017253008258783117,,-0.01837228872076497,-0.02653287793546937
PTPN11,-0.013005720776178686,-0.02865739262678374,0.013701920440972485,-0.012348065116584192
ADAM12,0.055128149541231374,-0.01446783322209715,-0.02131227996848529,0.05666087955967367
EPO,-0.008423695225005672,-0.01522893194623036,-0.019537402171799882,
EDN3,1.7616202857395458e-05,-0.0033809717327621287,0.0012811324247926636,0.16250513817150827
CCL22,,,-0.030190406148207286,
CCL2,-0.037213689563959165,0.04315117617162826,-0.038297986914062825,0.04283788355352348
DSCAM,0.006857253335427201,-0.018773303025332404,0.003106041716990087,0.024988640578540378
ANG,0.042133183112185404,0.08080662138815804,-0.026135043061155355,0.018948219751912566
FBLN2,0.009242139400149492,0.026478500112991837,-0.0191805528174701,0.0777419463450568
VTN,-0.02233505607857308,-0.019582182986234292,-0.018390142613299094,0.067216970386393
VEGFA,0.058550758182897435,0.10262342829573066,-0.057271493970932286,0.03229797108262278
F10,,,-0.034493180644688815,0.009717632269854316
SERPINA1,0.029744210080146802,0.04355578089363717,-0.026130503426094822,0.06884520130260598
VWF,-0.09999371266565583,-0.07841723387955116,-0.026429050433235422,0.024630900901883426
GDNF,,0.010429627017928286,,
VASP,-0.025133973840720053,-0.02595600791515427,0.013944606772359485,0.05156724568855355
ADAM15,-0.015249089807240594,-0.045421307798249815,-0.01746462999125849,0.0339249199545142
WNT2,-0.02006148348694474,,0.00710009081444821,0.0025306964040642073
CALCB,0.11523482458463487,,,0.010709520062655218
OLFM2,-0.05201543809202869,-0.08372164949327504,0.01327849832341408,-0.03243045086154664
MFAP2,0.0643252897154649,-0.028962970157468338,0.010046271111550518,0.0553364838025243
HLA-C,-0.023008763222210675,0.02402073463050923,0.026908086624570192,0.13458280401191763
THBS1,0.003481355626398936,0.007717343368419676,-0.06044792781784801,0.07528794857376524
HSPA4,-0.053619623282705704,-0.006365861886808317,0.08287985029133461,-0.0026365354220214457
LMAN1,-0.02988123926942826,0.04436607506742825,0.051946195141278545,0.04849327606454843
LYPD3,,-0.01116552852815957,0.010459137940109824,0.0015902752439997845
APOE,-0.01740148031102855,-0.035874011420337804,0.03579731198551168,0.04185608736542016
SOSTDC1,-0.02540606009834587,,0.007900176034896386,0.04921090034088364
ANXA1,0.009115159459447941,-0.04438024072746255,0.020490662343731907,0.0025319560512335063
WNT2B,0.02494356611808037,0.09154688079109567,-0.012903984283329966,0.1322394959121694
AMH,-0.012295511932985866,0.058154790439202436,0.008602124058789238,0.02152410065295035
GDF10,-0.019578410379865654,,0.009572307963650599,-0.018254032265128086
EFNB3,-0.029162667456415468,-0.0380394903188731,0.056237336308215105,-0.043690535316755916
LTB,0.07477223094753016,0.053102200557714356,0.03220262921843663,0.016051252372132622
