,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.01520053627634643,,,,,,,,,,,-0.028515920607987025,,0.07522770939230428,
BMP1,-0.009807021267798144,-0.006254071241165641,0.11124225822688452,0.016570544647918708,0.07797777323774903,0.06990871904722741,-0.010395742412410685,0.01569286286327361,0.07307204112301277,-0.032580160075607593,0.10073334713913479,0.06185376272003474,-0.013123594830122076,0.10419852848713185,0.10737394371329616,0.048186805143498476,0.1521119226511098,0.0819201837657305,0.042873502999271465,0.0020162188830921903,0.07656141398720645,0.14411441339749212,0.14185990849064928
NDP,-0.0002706930811774249,-0.031061734674246166,-0.005625651331337638,-0.015702251589765258,-0.046226645025335154,0.006869226166812812,0.017699625140631153,-0.032786712052331426,-0.02253100316317289,0.005400369823654769,0.11134431518299147,0.01136948996756977,-0.0146436323358195,0.11465873922121222,0.006612435689535611,0.034974458870812596,-0.048252461945083126,0.023061307701739895,0.08701645036247403,0.08533948283452224,-0.032638370411132774,0.0606577629675952,0.06416945609082503
TNFSF18,0.09626753271070186,-0.029214564735987936,-0.024586582188404017,0.005795825108248339,,,,-0.015232543491302918,0.01289109758674124,-0.0188889842182548,,,,0.016202714252204244,,-0.0737089562290178,,,,0.013700702851288663,,0.019352050157778335,0.02663575375422736
IL36G,,,,,,,,,,,,,0.0014789716725366734,,,,,,,,,,
RTN4,0.028992159463626207,0.04617742331359327,0.027004836663060545,-0.041345691762794116,0.03470123467508858,-0.017364494095233485,-0.003170951798035768,-0.022738131221220533,-0.10772821636228451,0.02829056262155035,-0.09517584570276798,-0.09706919616907271,-0.00832438168335144,0.03220314531990021,-0.08529694132340984,0.05079752070237951,-0.040775796788858426,0.03726769926629413,0.10003857054534875,-0.051789786408784295,-0.03213496954118236,-0.0155597609197966,0.011191616148523861
HEBP1,-0.060230043312061804,-0.0598122270441472,0.06197648129946528,0.033584213360724285,0.019977162680946674,0.03764253948138179,0.03749699835427764,0.03602592516097037,0.0004947383760815707,0.027786811181824078,0.07135641711971606,-0.02574120836943591,0.06298159026329767,0.1328856798630036,0.07443194594651469,0.01634876619229462,-0.027172431811509593,0.02943145363543595,0.11101926656410308,-0.004644354893222003,-0.005173667723152179,0.0699139973455137,0.06374095678070872
WNT7B,0.04918976727041395,0.08549668788298713,0.021658345108624476,-0.006248560195134937,0.03331562958576627,0.009603304762211233,-0.0366438743223571,-0.0027637853191569365,-0.025284937802473387,-0.03733247338872482,,0.0004004030390703333,-0.01918663465538317,0.0659562299031001,0.005475115108323703,,0.12233577338816898,0.017241930859066532,0.02896892096647982,-0.01019505995996292,-0.06259713224682643,-0.018786805447745154,-0.080342102965648
PTMA,0.02924969412531879,-0.06644372959222623,0.030072636144966757,0.039175748127983114,0.10450357191852352,0.0053116813696192245,-0.02768981292608532,0.04301123719602961,-0.05420116582404857,0.037408483272900715,0.10670356709033925,0.0976848797904354,0.007832717294428877,0.12197014507829214,0.09172017515563317,-0.0474480402140372,-0.059728636963299754,-0.05666987892897989,-0.08446041912457176,0.03977642860906363,0.07144426068535904,0.027174271236512792,3.7572437070253415e-05
FASLG,-0.033317291080338894,,,,,,,,,,,,,,,,,,,,,0.014256308602786807,
