,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.02172333695268995,,,,,,,,,,-0.028816012549160448,,0.08015666243976763,
BMP1,0.06443619567022561,0.08598367233511957,0.15254187549038867,0.04396200653831641,0.06928737191097943,-0.009400813770571592,-0.01896421548015292,0.14337397193674978,0.437075073111248,0.06628591856250075,-0.03367938082115616,0.20692378629149943,0.004856713243695406,0.007698298227185726,-0.024254862208874944,0.07088630507892249,0.07106606520058424,0.03664391971180539,0.11240997877069998,0.04660228179278433,0.09222829285004366,0.1637963538537928
NDP,-0.03313437211107671,0.09489327058389292,0.027233401955091677,0.035485238856266296,0.045459211222371634,-0.025367792068268762,0.049845568150120256,0.015026101721882944,0.12160123591854528,-0.03023462857033946,0.03836334255408471,0.0961399166248398,0.021836361879400478,-0.08847707076367113,-0.09776920212103932,-0.005756779714805179,0.16469643038939882,0.06906235378026425,-0.025752695751970596,-0.035413784556347694,0.09962783057297599,0.07021999623161637
TNFSF18,0.009693348791144637,0.17738788875516848,0.05282823457756936,-0.047358291981439316,,,,0.04833014953844646,0.15288136754233467,-0.03857008792752462,,,-0.0801971972125382,,0.06977339208930565,,,,-0.029717445109458212,,0.03067716099641886,0.08140284225302047
IL36G,,,,,,,,,,,,0.06835082295348396,,,,,,,,,,
RTN4,-0.0083044814336232,-0.04931528530226696,0.01232501724793746,-0.03378082878844475,0.03718884648317223,0.009685882101796146,-0.04675184696386603,-0.23775009298245905,-0.5534890991386047,-0.0847121166966707,-0.12992911416988212,-0.16410335935989412,-0.07460584982161804,0.03635973780402212,-0.012485519470411268,-0.03031875699838966,-0.0009704459920565252,0.022627080861916782,-0.05322286917069213,-0.0014983875390439123,0.047973961543494016,-0.039544085825560675
HEBP1,0.05616978257875725,-0.050316605153417814,0.023885240375016437,0.009576432356199243,-0.01870421277669928,-0.01246037044648787,0.011225095028040156,0.12190177194098131,0.19012354899788655,-0.003810466736362594,-0.043860844219805725,0.06627660511910376,0.07070501400273992,0.0714697311444699,-0.009321032871649076,0.0002857570313964128,0.11168377136084541,0.04773819447266776,-0.02470203482653556,-0.05001669283063168,0.07838091547920813,0.03671275541156964
WNT7B,0.0017554828890805495,0.03298694686907389,0.0420539141848075,0.022785071923057367,0.10253295714727671,-0.02886730032795452,-0.025880312155926996,-0.030478427574709196,-0.1837052366482519,-0.04908960204093469,-0.0028638695382237245,-0.05152876700708208,0.03240977359097645,0.05813173771690739,,-0.05100300193269333,-0.06360400430804776,0.04443207458133183,-0.020975952594857617,0.042537792509590534,0.057677634054836356,0.04413906765033256
PTMA,-0.03544214457364581,-0.09254808303791053,0.13905922668606152,-0.008724383154940755,0.10480302466054052,0.001777833335610033,0.01741799280198211,0.2696820477934455,-0.3030602620113882,-0.06351598927542339,0.08296709042219078,0.20852855054844432,0.04759024339138382,0.05861847574821663,0.04806719414535874,-0.05419806147883534,-0.022832527925554,-0.0071024723435933225,-0.06139792270016696,0.11472944660502393,-0.010792078622005898,0.029282909090916954
FASLG,-0.03235483607952501,,,,,,,,,,,,,,,,,,,,0.014507354763308793,
