,UKF248,UKF251,UKF259,UKF260,UKF275,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PODXL,0.10570175509171607,0.004592624046135074,0.025736590216930384,0.047901023162971075,0.03706886968279236,0.082245203206483,0.14101457616180627,0.11955501617259034,0.051539326294345,0.029505871149415427,0.10443581228657878,0.10790150309677037
JAM3,0.02351822991850109,-0.013864104134099805,0.03884830287094026,0.051231524838716166,0.041628476046771855,0.1477957837511723,0.01439654969480769,0.03450989669991863,0.02443052537634193,0.031038537163031725,-0.009571486511810685,0.06824325681356944
TGFB2,0.05246728446673763,0.0045820891649216156,0.03011061426784677,0.10128021929658886,0.03247689024921421,0.049183241454360975,0.05635327755170591,0.07377604629704125,-0.03567434243423335,0.04034270749385927,-0.03364447579814895,-0.015641189581134095
COL18A1,0.08378926820835009,-0.0380550972403998,0.036589580257200945,-0.033501406220139335,-0.025971815851981505,0.13029134545490278,0.059964204682392636,-0.005634180058741119,0.03939187767160298,0.03338084577671448,0.06319300688927001,0.04932946570243241
NODAL,0.039642643546533594,-0.01349901127719726,-0.021217620821951052,-0.035634805319398985,,,0.08758800203379268,-0.03267295874737837,0.0001224031211285578,-0.017575956042118247,-0.04174233640877522,0.055544908347782695
INHBB,-0.027145750688567494,0.042129149762287904,0.021695886267088814,0.06918609869878092,-0.010347569379203257,-0.03582018713394079,0.013762991064481516,-0.005203541467344198,0.10875259845714633,-0.00019554212995688807,0.04037811857296965,0.06753249104427876
LCN1,0.03855228024443406,,,,,,0.053187074713934406,0.0528924771113315,,,0.22537824132848933,-0.021541865272753265
ARF4,0.020450296299474313,-0.0046868559575395635,-0.0022521171808312737,8.151559875996822e-05,0.07026720016104271,0.09285614104137924,0.11182868206626599,0.08470047297123566,0.07225872516630251,0.0050895862055313585,0.037159216599870606,-0.0035782263641630893
CXCL14,0.03507421651567172,0.06473595877909792,0.051227971101279995,0.05133069636279139,0.0016617886638784728,-0.04889404768342529,0.05033517366775908,-0.018768511391299317,0.024497101666655984,0.005115497887422064,-0.04648177119689892,-0.042999510392659944
LIF,0.029838692254456192,-0.01708222440066484,-0.0032871686624564756,0.06505771458589335,-0.0026464963015293544,0.07488733689791278,-0.02192345103281869,0.004160474567099743,0.026400703294175574,0.005646586198707113,0.0019299301205861314,0.05642786160839902
IL17B,,,,,,,0.006737766490373715,0.019817877216809807,,0.0017026919304632467,0.08664596521743707,0.0173763889887121
MMP1,0.05831495312803589,,,0.08632349231278409,,,-0.005470895455357727,0.04076035357666996,,0.03139952471360445,0.11581178811485017,-0.008339023717837249
MATN1,0.04759546071837992,,,,-0.01099072835520571,,-0.021889954253372475,0.06585126185986873,-0.022195147173875874,-0.019198344059651807,-0.0024862138719850347,0.022974707678455056
ADAM28,0.025122999021201554,-0.016305775714971396,-0.00984369345059789,0.048561161350119154,0.038844581577997146,0.04950873130793608,0.07858808486545696,0.07810453836422541,0.04365267092710093,-0.026871074864676974,0.0732339742594704,0.02769833171471977
TCN2,0.05550558508680581,0.016675599248940142,-0.014455093328560436,0.015279937513796,0.008986753024050225,0.14653527137660652,0.056078817024243235,0.07151430309116642,0.027777331153122527,-0.009293705020264883,-0.004576194960608384,0.038166534896384045
THPO,0.005695116809361196,,0.04647362412649265,,0.028310347580428507,-0.04318876437184012,,,,0.09398865990522702,0.023599685802646417,-0.03326258024695186
CUBN,0.05950814562105845,-0.02158003665699598,0.034082847780356494,0.04714963233324298,-0.008828041499232919,0.09986622885969944,0.08707330635180392,0.09164537564949014,-0.031083810020068114,0.013530210361683392,0.09615713419162075,0.03336959153611578
TIMP3,0.04607544983812465,-0.011559774966242267,0.033076915638914454,-0.0048129723323980045,0.014131445537106468,0.06936890213646132,0.007539797745120725,-0.06926459514905459,0.030959657469555143,0.014659771493184755,0.04356385960503282,0.0944343843472064
PIGF,0.012772029105908574,0.027991718276896276,0.03773261923964715,-0.005010549111815613,0.016202405686966622,0.02796966968952977,0.08825975698815662,0.10717723617174872,0.0045444531640408785,0.05127144266892716,0.01687930546340396,0.0411730674124264
CRH,0.01078730196440402,0.002238868087762465,0.035452502309072834,0.07954260026755154,-0.017301971959118794,-0.037049781457900784,0.019524888429331443,0.1316387781540502,0.04728178133912385,0.0009503752760322096,0.0545824795335292,-0.0027502731111345995
BDNF,0.03526304058149549,-0.015154921953611086,0.005979245894539868,-0.006498328407329813,0.03636754629871303,-0.03052319009911474,0.09225801438126856,0.05426335192794653,0.09685297509069164,0.04471095978486576,-0.025819876571505813,0.030398337662226476
CCL5,0.05795543287564319,-0.011269894465577334,-0.03974649074614069,0.10059970262821415,0.012033337953541575,0.09661465345013727,-0.025274046826646558,0.07910039262392037,-0.032191357585304975,-0.014574933249957917,0.05102337439052991,0.025013646136979987
GAD1,-0.04020990018125632,0.02581099877052947,-0.02843752184364651,-0.03950694844455416,0.04011306153748475,-0.05374149732479828,0.03178813656181456,0.020148493214651012,0.01895682403571347,0.0659044959582655,-0.004355506343816755,-0.016527405420317845
COL14A1,0.0731821310105584,-0.0211405091502437,-0.03611971294726964,0.10933431444774198,-0.02387424043098106,0.1151902050449964,0.002207833109149429,0.017239415530422072,0.0449093410408683,0.06747518910306434,0.09112475471513155,0.0035166185458811723
HLA-A,0.03387414251526693,0.022072221884809513,-0.040048938253288424,-0.003003156195529849,-0.012734625411596649,0.19121447306163042,-0.02098200447288259,-0.013440252657333118,0.03162666870881735,0.0033153251676842034,0.07020073109528481,0.013140836134936114
CD5L,0.07770213916785217,0.008705843677392416,,,,0.006211534940317358,,,,,,
FGF18,-0.01901486772115969,,-0.009654626638350958,0.019563973405209427,0.08198835866151101,,0.04540997366282144,0.01327501368023314,,-0.023174125562417745,0.023073224967368872,0.07185177426855709
ADM,0.04045640454734973,-0.02226589942362898,0.041905363447401665,0.008277291976780137,-0.014689545399819454,0.0756531001663554,-0.12961965674208067,-0.11153126794651053,-0.023113397651231826,-0.022626999857584314,-0.04820866097725404,0.055366504506391086
CCL15,0.0822435522408311,,,,,,,,,,-0.026452847952395032,
GNAI2,0.1096541761218589,0.0795567008683568,-0.01507759075511984,0.06729815967313653,0.01594957225754382,0.14451384096791842,0.025772068690681875,-0.06656643714432553,0.011696376562643631,0.021000478888593674,0.08528240639823889,0.0058040194771462736
HDC,,,,,,,,,,,0.0024456116942166,0.15771145199695655
COL11A1,-0.025244188757572013,-0.03031347835546466,-0.017632931957839895,-0.037446179253108634,-0.022492766704163437,-0.0010502843978080609,0.0331834087242458,0.05750018294521604,0.06283050727998218,0.04825957345070064,0.06065727803859759,0.026061346430874283
NUCB2,0.0007322820229113873,0.05408023636336558,0.06428978144557848,0.01611355771455978,0.006002278418424408,-0.005285846666597226,0.061801016539021675,-0.05093126257740024,0.015474491172105854,-0.04993953861696613,0.03541416978037295,-0.0322138434912156
FGF16,,,,,,,,,,,,0.0015795821667879237
CXCL1,-0.02822989909052349,-0.018173881412449067,0.0052933115211689155,0.014922917659328117,-0.02486913080289145,0.05263138898857896,-0.0450123438282761,-0.006241551183741213,-0.03336254730378223,0.026018023688308727,0.06259898847779095,0.08473528419995491
VCAN,-0.05366246667338335,-0.0055256840480972765,-0.026757402347389495,-0.027314376248753866,0.015339735185501623,-0.008558803580886303,0.024162546110519358,-0.032125364422659515,-0.05564610151846749,-0.054425120695018196,0.04937144686583277,0.016782515225249567
MMP7,0.02294433893655036,,0.011516432695335525,,-0.010854405473907328,-0.026524392640980613,0.10815209371312332,0.04704792566840364,,0.09062813762961082,0.114253761440885,-0.03456540738693505
PTPN6,0.016053765197841133,-0.02043752443653289,0.01780928203750816,0.010736346993357009,-0.05572123648519198,0.04566467329233665,0.05592102064658905,0.07402888239808107,-0.027544425392389455,0.022532088339971414,0.10460605930825521,0.022159884596489716
PTGS2,0.057366367828830735,-0.016219235828260414,-0.036734994513525215,0.038100782420162224,-0.035251036188292714,0.1393891830034533,-0.04547137773116626,-0.06343244732977066,0.08668119207227958,0.09945686074516798,0.000341099147607758,0.07233160229903716
XCL1,-0.023028791532526113,,-0.010504579305207935,-0.022405671706207587,-0.0021907140830694487,0.028799949152537026,,,,,,-0.026036625011072994
CD58,0.05527407204135339,0.03198844749440013,0.012532199100562904,0.01327425169340621,0.02038973033823036,0.0475581621815824,0.05299554424469186,0.08775560507618756,-0.017764559453313403,-0.014546792264005959,0.005434332821255889,0.015576879624600855
TNFSF14,0.10776006219669892,0.04918897491675429,0.058703172368248055,0.06327068452058983,-0.018592106365255844,0.07009061770980472,-0.023791303455883758,0.0040543165592631224,-0.022791455133137923,-0.029372636092761615,0.026971898744409025,-0.03340574227112798
CNTN4,0.038048402101105334,0.007185690112655884,-0.018878618892305948,-0.0029562674141787705,-0.030069498492521957,-0.08799594188843755,-0.06965843261449026,0.013832546772180135,-0.02785319290249773,0.08906575646819405,-0.034651177897317156,-0.01905659509039591
NTF4,,,0.00868914043529918,,,,,,,,,
INSL3,-0.003960154661236391,,-0.009654624744652293,,-0.012516271130888636,,0.02222333272576492,0.05334230521562188,,0.027639009799609374,0.05425932219438894,
BTLA,,,0.023282893824105866,0.0840316763439324,,,,,,,0.06237969921069592,
MFNG,0.09965262439545301,-0.0118674316036526,-0.015620925129628876,-0.03236537449539035,0.0901389992508309,0.07625267448048836,0.180739917554972,0.09799481587320118,-0.0466837720742868,0.008417146983704743,-0.03636163110758047,0.049289371409069874
ICAM1,0.030191197114611077,-0.0165642337617562,0.014084728833464268,0.0523790089134327,0.006205033132523319,0.1212374556035258,-0.026919250901534336,0.04030455907430574,0.004842603202751452,-0.0010498424963577948,0.014077359202280539,-0.04524713525269788
PROS1,0.07501088416609962,-0.030883727637836048,-0.009256310442541492,0.03006295387508397,-0.05640894844950078,0.07493727147299925,0.06336616431085249,0.025113637029748066,0.006767730895775904,0.04066398413812486,0.01703299638150572,-0.01986578567876602
CLCF1,0.12087949577428427,-0.02220206933944851,0.046758062937288965,0.12152361218132914,-0.003607163282890784,0.08229611850786245,0.06384445585325782,0.04074065757150886,-0.015471365426397024,-0.04161861250906998,0.049357097037220285,-0.02648102638347486
PSAP,0.04575230578034272,0.020874587626567152,-0.021050943563338795,0.03859318118630454,0.029960320562466964,0.17374287959052853,0.020926816939135846,0.06833945919598731,0.07632585619983742,0.10989569572331218,0.023241417756144012,-0.08240718599522207
EFEMP1,0.0908137035476405,-0.002357805514073289,0.057647345789742156,0.05536816382881843,0.04070604378220165,0.2157659977504381,0.10823924414353565,0.08059515694218869,-0.036277881717079505,0.05080596174307902,-0.011922135716730047,-0.04276002003379117
C1QTNF1,0.06032992366004244,0.020788971712161777,-0.047794754813281264,-0.002775066000534041,0.009872892368026725,0.08970083239235394,0.013617210242661396,-0.031191042999529545,0.027023328324061336,-0.019567816402306724,-0.031186323388010046,0.024465057931377866
ALB,0.010605209426921008,-0.025004048443950863,0.08786169251127833,0.13599285907874784,-0.013664485253628773,0.0017175779645999842,0.01277952629605837,-0.007145971421967249,0.024886566356043718,0.008418043612685834,-0.019394075573743154,-0.03142540114789938
CCL13,,,,,,,-0.04325557541472198,,,0.027980047749708324,,
EFNA3,-0.023857491962740174,-0.025937954607410645,0.012096681022116229,0.00048331973831979166,-0.004205070523451949,-0.11434786686393514,0.031001158873349418,0.0768418720941176,0.02663809110387935,0.0187108579253478,0.07619784875597944,-0.02733938256366895
DRAXIN,0.04158314078744781,0.06801776240616245,-0.03309148950921055,0.003369451173385134,-0.007693506034677949,-0.020968595783357403,0.0351026312451668,-0.0003258663297413745,0.023212855065539457,0.026987128792089244,-0.004353858876992323,0.004987620746520298
RAET1L,-0.01607061749740593,,,,,,,-0.017158207293657267,,-0.039575397754126745,,
NPTX2,-0.0002192338259528528,0.0020875117181446516,0.01863342859150071,0.03179986676777938,0.008685979177891191,0.20268716145567323,0.06998905597731593,0.13014308785807785,-0.01733692185627948,0.016954115238903254,0.08784168098475843,-0.05566393757527994
FGF11,0.0004596753983024512,-0.00496476210139458,-0.03040597508812258,-0.03792842593136625,0.032053235224940864,-0.03622683987408328,-0.08482110179204949,-0.0453168888868533,-0.03017350456792133,0.03511866795984492,0.04431157084662907,0.08108753439756779
CD59,0.0361107154163116,0.07840998002535089,0.002288599169559722,0.03752843069882965,0.02434084151853458,0.15998030861329035,0.058547395963321015,0.05544437768910646,-0.0008719248698115607,0.011313039859717823,0.024512822307850013,0.01958220458157991
COL9A2,0.014372700383483157,0.0008080341552005236,0.053164628380401854,-0.03956288612017677,0.047587651070977594,0.002007991836000971,0.08793823289290532,0.05843319055858444,0.04210564640161091,-0.05872171890891049,0.01701397684649592,0.10273176058844316
DLL3,-0.03064983459455327,0.001825311954457027,-0.00040988232951887207,-0.03466515924773362,0.05247270975605246,-0.03879108601190518,0.0029591393634487567,0.027749999982509536,-0.0677491294879541,0.004808085099877525,0.0529655323675868,0.019754360501065826
FGF5,,,,,,-0.025509899315508917,,,,,0.02752143394906196,-0.02395074186170341
LIN7C,-0.05058287710781408,-0.016222903013667495,0.03220183133861307,-0.0013580354127348095,-0.01354574582774511,0.030223626892933633,-0.022515989495987144,-0.058177241391097805,-0.021921238354812467,0.030266242605801477,0.06686992586457703,-0.03925054401269575
GDF7,-0.029087962699984593,-0.01592193476457478,0.04965796880916652,,0.0802743106167347,-0.02357730396252405,,-0.026450800225760806,0.09602937179400504,0.03773658850324964,0.07194561638755348,0.0625349776255587
PSPN,-0.05970508914530686,-0.01642230736162551,-0.04047449801719416,0.013911630677811983,-0.0205312560274276,0.05657658604442678,0.03490710204886876,0.06682409298624978,-0.04411228961871172,0.009635774659224227,0.038209269382421265,0.004374419383835483
ANGPT1,0.11509514437556613,-0.04943222585380112,0.038261980917947386,0.02339960317507411,0.017771019315175867,0.02456109157129259,0.08675457829389543,0.05956115501654327,0.0510683821372765,0.0014682545968075264,0.011249263356333437,-0.03979413357249261
PNOC,-0.04397501065550005,-0.03331964727612471,0.015858762096290124,-0.012361596171798321,-0.008091073420780604,-0.0286208329637492,,-0.02812789730901848,,0.010369741526005302,-0.014212954704562795,-0.004793656412302345
L1CAM,-0.03179800310195867,-0.010681362567841845,0.012972575825697304,0.011636504092906164,-0.0503050340340541,0.012961421409393988,-0.06674656743505039,-0.06591244057275525,0.07997755651929736,0.061991702157014744,-0.027649354102632563,-0.020637385485658726
APOA1,-0.0462820866818206,-0.02204974217104191,-0.01503548287796836,-0.047221936033893956,-0.016298362316149034,-0.018840647471332864,0.048910158136711894,0.03170802787048718,-0.03061737335319138,0.016583503346774643,0.0664944446159153,0.016858545429709555
PSEN1,-0.005143090618710417,0.00048447942675386153,0.0034176214818125304,-0.005437775194408877,0.013922702287620159,0.09747849807504601,0.0800094211636123,0.02155000949321553,0.013450727930416887,-0.03199627812024503,-0.004015681531795039,0.024180179681631806
CALM2,0.003036482364096217,0.06804497480750589,-0.021171869415219344,0.01150679273000777,0.04591712547778635,-0.13079602508807925,0.11890439647684058,0.10443614302427566,-0.04228463856602379,0.06513273157617004,-0.060925734914496016,-0.07778938833400023
CLEC2B,0.08525446423391225,-0.005747977307998883,0.0002841680500049236,0.01025597663681517,0.0065027698029966885,0.0679768757979898,0.06711628390781514,0.05591948251506338,-0.007711633819367652,0.010012913381786706,0.0824742030014673,0.004955968323065127
NTNG1,0.006324775171459792,0.026097727451532778,0.005057904020902901,0.014039589149419067,-0.02360939400485132,0.0003985582922144239,0.020839917720449824,0.08207850525197828,-0.07205799755687098,-0.07755714693457974,0.030210660367388033,0.04272430265047529
LRIG1,-0.01633897176217926,0.012198810681766831,0.0014936957353994332,-0.09750583332163835,0.05547229229145554,0.0746827411593912,0.07700547490621505,0.057973102206400916,0.029714406211900447,-0.04903413538832846,-0.03422749164460699,-0.0922979826479187
CPAMD8,-0.03228753226230047,,-0.011419698340843812,-0.015336189691527665,-0.013883434513887282,0.05778407568053303,,0.025166385698508875,0.001517424744103225,,0.0058172766289817535,0.01811791214067278
GHRL,0.014917549726188183,-0.020195254731189317,-0.030460325873700195,-0.01680562005486364,-0.001347500998682136,0.04542545663243994,,,0.02352265591994612,-0.01329074960216379,0.00919117021493154,-0.02120779641183674
NPY,-0.007857528482055702,0.014030307846639056,0.043627552520343865,0.007237477309685397,-0.027917242927584338,0.08029142666329257,0.018896294682541684,0.08486832466330951,0.06573168792912983,-0.01272410620396029,0.08157748049372154,-0.018790336779745273
MMP2,0.09452046172777807,-0.009883672682971856,0.014500757280842979,0.03147031151190997,0.028992763067414568,0.15583338537683575,0.07949630150660657,0.0498838169052532,0.010748632597435925,0.05856590421260202,0.06247081179555341,0.11395051069066348
LHB,,,0.0468257334844002,,,,,,,,,
PPY,0.1405717887972919,,-0.00022312903361840501,,0.0700985310429105,,-0.0013075590789046981,-0.011492098669053211,,0.05850770106342022,-0.022922386683631408,0.052547110681664407
ALKAL2,-0.018067269470594317,-0.012779961302362473,-0.00980119940291127,,-0.02447507078111026,0.1528260898920414,0.09040301910552159,0.013926164426859062,-0.039153756718004196,0.042039223776437484,0.027721508188368646,-0.06864735962527402
CSF1,0.09637625309570412,-0.04747892738592802,-0.014052587462932654,-0.001508082951955554,0.0780038451963895,0.13127174755236348,0.04394804729217346,0.030502819936808517,0.012881983544891595,0.0037602495289950156,0.009988893290262806,0.05948419391011211
SEMA4C,0.08447462829646012,-0.03309671980348943,-0.046463066738506885,-0.04595871119925292,0.025962658229837524,0.03736273595249101,0.060740819347589126,0.07821194924256407,-0.008510309630865784,-0.004401333985572022,0.0912396854057852,0.03750636029230378
BMP8A,,,,,,,,,,,0.09538288317547088,
ICAM2,0.043432725157720724,-0.03803313531527128,0.04699616464867076,0.057892432011941435,0.01946188402683028,0.06905183602842818,0.05532283490154791,0.11367836014543528,-0.01774583943365709,-0.0459555678908812,0.10616557746237043,0.05189026479429601
SYTL3,-0.005687103541537387,-0.016277966402390914,0.002870137580586923,0.010523638414827313,-0.027466605983270508,-0.019619446346400844,0.0016719425198967052,0.059655423446539006,-0.03164968789884184,0.0527915612518976,0.07097387377727267,0.03166992789860619
IL1A,0.029947847572916533,-0.025500678572128035,0.026876436501393618,9.262365176658933e-05,0.07685168922568822,0.06932603291303241,-0.013049117051797465,0.03799007799576039,0.04570334497589359,0.009284298215353188,-0.04234524435437609,0.014454124420255898
HLA-G,0.04820265543259919,,0.016707403026818612,,,,-0.07529472586536455,-0.012892546706150108,,-0.009634637610282888,,
PGF,0.0813634287082585,-0.012925370042734828,-0.0298460106228645,-0.008211076277209784,0.017644499098489128,0.07014647129407882,0.09926711855254736,0.10807357668251896,0.055103123796890474,0.013726875539728074,0.09609372395226033,0.007715623599855652
LGALS8,0.013440520982841545,0.006963852483694203,0.00592857811663564,0.03380051475020027,-0.037586182592177136,0.018358947557884427,0.07157716346750952,0.03201595229664659,-0.10289035332261585,0.01849107948963144,0.05224240692280093,0.002291353871391326
DKK3,0.007976561572709828,0.11796847601942964,0.013375282463342322,-0.057467479040750016,-0.02400715733723268,-0.06430104001821671,-0.017968085914041806,0.05646011687338412,0.06287066132725803,0.08450617747300901,0.0664281166417158,-0.050007662022317684
COL16A1,0.00721453590779284,-0.0023277772757242794,-0.007463933394167224,-0.009316338587398013,0.01663574170968228,0.04487090593741455,0.04469106862095252,0.04855272995996031,-0.04018977472319148,-0.03165870994942982,0.10595357232379737,0.0992300735654387
TPH1,0.05755388584354723,,-0.003775443280331682,0.0525965327212869,-0.023466799266052097,,0.01609947903418131,0.02263577198879293,-0.03011242747499882,0.0029068730918019037,0.001768638691089872,0.11427020051382317
TNC,0.05839140426249333,-0.04875181096343474,0.0705928494501296,0.07914487816243837,0.0038015231043741454,0.09958631901497614,0.06350796192556135,0.002626312634525935,-0.016827497696283382,0.06368569800412723,0.007776916887316205,-0.07527372435587726
TNFSF9,-0.032287528910325346,-0.0213710088086103,0.10075838585528116,-0.038633850775441216,-0.022478647733673203,-0.022597057535842777,-0.01105149232679326,-0.021883047876693706,-0.041658396679862514,0.024215015411619266,-0.01755127429683811,-0.016175449546459615
C4A,,0.0908667693637842,-0.011791198354332864,,-0.01202820469184518,-0.030699312839297343,0.04409385217236556,,0.0377795261004145,-0.009088954110371604,-0.043778813371755286,
CNTN2,-0.04869895171806565,-0.022140651883140842,0.03660692212425991,-0.016376687247183178,0.02776352742145787,0.11660537377068779,-0.0024150783997050843,0.11141776195592726,-0.06956321608169222,0.012669208232768018,0.018618604518586122,-0.053848427524731145
F7,-0.01771376682745454,,,,,,0.0789534323586937,,,-0.03220030712458219,,-0.02973763518136936
LUM,0.07918365610182145,-0.018568055654184387,-0.009802155078043651,0.026861136588241196,-0.012532954731092056,0.06893880174468327,0.10461753479545892,0.09125114692870473,0.009019342939058875,0.030602710166024377,0.07758257128968915,0.020816834355921132
BTC,0.02623268377028953,0.04771502711795959,-0.005203206362345443,0.022648302721279073,,-0.03741406748463298,-0.019647983451883184,-0.009523982110483135,0.01219081062032217,-0.018781832154545194,-0.013024820805415937,0.04293702905941375
APOC1,0.02212712783853862,-0.0026502478939723633,-0.007668553630615615,0.020264169405494616,0.019061582884107576,0.04872611348304414,0.1380978847078868,0.14898421244616128,0.11157059700115284,0.008094933970243868,-0.037123362544500084,0.06688823939229441
PKM,-0.02606824122259027,0.008436231588868855,-0.006792869615457674,-0.006330674406072628,-0.013427902972686388,-0.033995574517982914,-0.028612896349378025,-0.06280820905089533,-0.024796578455214623,0.06206946506107689,-0.0317271068403593,-0.0689711319473555
TNF,0.07244983033314564,0.05490152898782236,-0.0032768756798842373,0.0043471922415165894,0.05687594366782755,0.12195673817935442,0.06377301672730258,-0.00247988539615529,,,-0.013135220850159769,-0.0013459853150492372
GNAS,-0.10953506633702854,0.03319306462619407,-0.04020649101945299,-0.06358516443006586,-0.033804462638795066,-0.1156513002476086,-0.09837038086420463,-0.0866480717750358,-0.038337680566046244,-0.013895917869251121,-0.061265751971505654,0.023500791458409942
BMP8B,0.04909263293759959,0.001662392695785502,-0.015228932772234551,-0.013627130991492927,0.022247971768830505,0.08382371168466647,-0.017663785624381614,-0.01714558893276421,0.01156539198225959,0.02790556422749868,0.08490939967966868,-0.001066121220773296
LIPH,-0.018157246557215175,,-0.014937900917262815,,-0.009698021089822224,,0.020908643136077477,0.0009660834671651119,,0.07088108320543035,0.005509310904520907,-0.036905651658845004
CCL28,-0.025540425914676666,,,,0.02156590035036257,-0.010352055023731785,,,-0.020900101549330315,,-0.025243583636236643,-0.02003496311241319
PTPN11,-0.06439133373611446,0.0244744725007419,-0.015238578845198286,-0.06029643067968713,-0.01994372769411743,0.08530797873359648,-0.04568699414172518,-0.05381966735698255,-0.060575741193072595,-0.014498632578660336,-0.01023241573913352,-0.009228011072062305
ADAM12,0.07563340600979114,-0.014997114136811877,-0.02921251052041275,0.019059103279188506,0.020162580535389104,0.09511846333611873,0.09797346161933272,0.06074770451882183,0.003083808547299016,0.038300045531685936,0.04209471527847033,0.02685327783811737
EPO,0.020135469072792917,,0.022482160425850398,0.08288255529731943,-0.010146532394611682,,-0.046976676869663954,0.010930449985906126,,-0.030807066554919424,-0.010628121933826432,
EDN3,-0.0094142852106619,-0.014219123212722081,0.042650918234608495,0.004867857330437903,0.08875669578204999,-0.04568535220461766,0.003034421126440964,0.058471417402360705,0.03198050809197435,0.02986604263605075,0.03152181128088439,0.0057867289273761105
CCL22,,-0.015921934379018784,,,0.021020896223181183,,-0.05316748026642162,0.03069635684643755,-0.0068762952143066845,-0.013581212797248783,0.023592758345039374,
CCL2,0.10137709637788755,-0.05803418259219373,-0.060334187779151616,0.07150191712641128,0.05881807243752563,0.17546325342321273,0.09461972931248253,0.05946857680227359,-0.0583301607892094,0.06657859485410104,0.007398780520015834,-0.006744708363573995
DSCAM,-0.018751638200035274,0.03727643863952101,0.012277737349162808,0.011743570478204617,0.029539351083490952,-0.04727149777497767,0.007464057841763539,-0.016465757629671063,0.00978844084339606,-0.040539625135501224,-0.004842890958279086,0.07968248923605513
GPHA2,0.16402887079689837,,,,,,,,,,,
ANG,-0.0030051337505546953,-0.010701137566804525,0.01055804762767968,0.07227742997228859,0.027935261741920674,0.034518585685170494,-0.023873396509330857,0.013643724689019943,0.031589327306253474,-0.043385701414231606,0.03218161364652185,-0.025997188838437203
FBLN2,-0.01600226920769503,0.018507203420820028,0.04142299592442407,0.024039258148504754,0.0074863225408103575,0.10628418580032217,0.05563202805230317,0.059829447794827975,0.10927052103422398,0.07925723328646905,0.088030011503231,0.14583794318686363
VTN,-0.034323523742881966,,0.04205107020429241,-0.030211101557975316,-0.01666961324765383,,0.07320425906368765,-0.009179366624212848,,0.01781256101774694,0.07578270229591301,-0.03751772030133934
VEGFA,-0.06281890383696703,0.019942518308640907,0.030615246485777105,-0.0052024611482683805,-0.018778665809481357,0.0745027384266805,-0.16180577230358872,-0.159429281911908,0.016376917667552216,0.061926839667444604,-0.09379552289856327,-0.005715059876943542
F10,,-0.018173881044981396,,-0.001466449319554166,-0.011125453469022509,-0.041892907091772666,,0.024786491581273124,-0.02244592816301832,0.0037438305255604164,0.007414206894134471,-0.03047098039212305
SERPINA1,0.06842276459531431,0.010987104652456506,-0.004558700427423564,0.03734852770646764,0.013195117820214701,0.10301719275156675,0.15205179796823765,0.07958697119095537,0.02170731636708033,0.0479815827264236,-0.030336561388274928,0.00898771846340206
VWF,0.06740183180148733,-0.008760806066104297,0.0495027101049532,0.05546413883279266,0.02693583441618532,0.0873327278789031,0.10113634733619589,0.11136435332089416,0.041729986825440074,0.004477957511770972,0.09164026050495593,0.06644787929985951
GDNF,-0.028435563359903337,,-0.012386929695470412,,,,0.024766017693145563,0.049062407853998305,,0.011466901039501315,,
VASP,0.12350072079722275,0.018812756700057286,-0.04669990817766083,0.05005483617091174,0.04599956938889982,0.08617653520932203,0.04467516925239034,0.06102225999405371,-0.027111599218011023,0.03954611796469719,0.1074626373024846,0.0038283535969085526
ADAM15,0.026952764416719587,-0.03801330277666382,0.0026812843350896643,0.036143356135625256,-0.00835653942048628,0.10709450516485754,0.06119432704834655,0.03644324511731079,-0.018917479454266993,0.007515687498887106,0.0413095544495472,0.138806100141683
WNT2,0.06423881179859177,,,0.03572977447182107,,0.09829329446195123,-0.012056163584489696,-0.02446988284886644,,0.005306096515638801,0.041034633860146746,0.018998939759389852
CALCB,,0.06308090084720586,,0.027086027396657025,,0.02894387458107658,-0.007160185619230301,0.04391038597276948,,0.017528860976242015,,-0.007996144492806882
OLFM2,-0.04428704290124444,0.019420523784428805,0.037262150685435445,0.009477762457323916,0.01567328479017039,-0.09553082606880335,-0.0003900858409930734,-0.03032399470755563,-0.0069991639487038786,0.006073556771517333,0.01979614454698059,-0.01635065167268223
MFAP2,0.07375958662896083,-0.03457810062461332,0.012024338779890606,0.03574340702819318,0.040113139146927636,0.07671771151656287,0.041197081308594403,0.03259154210473579,-0.0006949606765171937,0.02188645702777014,0.09379487669801317,0.008851652410309606
HLA-C,0.05802334080814267,0.020307291751597307,0.011613460206961313,0.04526194371974987,-0.03927423115536785,0.221846128477571,0.03749998038862212,0.07506749861448972,0.11652597542260465,0.03140325419817013,0.09986203411628879,0.004437760556612221
THBS1,0.020051206664324087,-0.02608615389029786,-0.04295668827390235,0.08487683647402304,0.04089993115645583,0.17645585799788094,0.08705341042469932,0.052933682114976205,-0.019983357923104156,0.0599569446522203,0.027139232903711133,0.04153826089720738
HSPA4,0.06755373911284511,0.030855336323234263,0.0031997777478738106,-0.02484697713147514,0.01557746669494693,-0.020308212428034628,0.05502657398194107,0.02988763094584376,0.03267269888439761,-0.02361510908006886,-0.0036041574965260813,-0.04282559762219518
LMAN1,-0.002568168662545565,-0.02161046255426978,0.023462614658946317,0.019272788463539636,-0.043543495175968984,0.06651289180370977,-0.004444231843760102,-0.04874720329613141,0.0031319363135589766,-0.028605910640004156,0.028911484712490845,-0.026762377161880516
