,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.013977902667972504,,,,,,,,,,,-0.02350783161780445,,0.12074916741555747,
BMP1,0.06943382504582465,0.05748138906732983,-0.02560440488330585,-0.0028926128162173855,0.010479036441797774,-0.020845624346358057,0.028235246164093127,-0.0350132322118692,0.009740321384325465,0.0885591104414583,0.04034245833872699,-0.000578019203507313,0.0447870657296498,-0.050305919606085825,0.025240606570571512,0.055276909360973465,0.0011147363126840237,-0.04359693794131409,0.05613523026941789,0.0386491644260369,0.0618602688330259,0.02116127441094141
NDP,0.012277407595395449,-0.0016929569211949192,0.0789124345668368,0.04603929508344608,0.00938411918446001,0.016792511172047875,0.02523990720626842,0.021403121813734282,0.015363026630857519,0.012315039900504888,0.04674444796073084,0.09631110001220154,0.04626316448117323,0.040474618911998876,0.1317283948725716,0.010141255993971107,0.050434706989197144,0.06710012351429488,0.06344213042837041,0.012776546016415964,0.037166047123777406,0.010886102295979225
TNFSF18,-0.02127448672860512,-0.03130054255697419,0.016609553273916486,,,,-0.01990658992992078,0.11232463605528017,,,,,0.08148064536795113,,0.15052443405094162,,,,-0.024243211809846444,,-0.022138562950965238,-0.0056006630427042105
IL36G,,,,,,,,,,,,-0.019846039275669053,,,,,,,,,,
RTN4,0.017464440997294405,0.03596426857080614,0.05951578015927397,-0.09906820674235556,-0.025477181133081027,0.0701100787556884,-0.0884526003647829,0.008348987052061935,-0.02263814518278775,-0.06665421072866738,-0.06300929662062112,-0.02958042424513336,-0.03212501498524923,0.07172489373065634,-0.12697209645530877,0.011136464053606073,-0.015272168092938436,-0.016776193193996602,-0.0349280349927773,0.01438047413465276,-0.026794406883611805,-0.06690639559954181
HEBP1,0.00484537883235116,0.021054556368473632,0.02698903242582489,0.030340643268141575,0.019918436632847744,-0.02199609990508025,0.08757222828631152,0.036103308851574714,0.01437048325381541,0.05406261341222104,-0.013028182393748079,0.04578221318841464,-0.013249625979882766,0.07491548804452423,-0.0580494258656301,0.08065215930881194,0.024741319845592396,0.009360103899455765,0.035266265390869786,0.020652208116270436,0.0365717859643437,0.1231817494819177
WNT7B,0.02559355458030375,0.06371140255007349,-0.01843458049121461,-0.029065675699598545,0.01796070355374052,0.03685689445997592,-0.014811955635489576,0.0006050557670361754,-0.017435752106448228,,0.018058911175731787,-0.021813084249300653,-0.029779729221380974,0.05071711632651303,,-0.041101247676500016,-0.035835668271956035,0.01178585258086011,0.011865536305255848,-0.002001164883260613,-0.03900753891941564,0.01652054641406208
PTMA,0.05025391849518439,-0.014563263381221684,-0.017267457342768307,0.01103537444125297,-0.04173056056044637,0.017174958679910153,0.1351394432685452,-0.03159879287698582,-0.013760437794573139,0.026511158693226042,0.09187497398953405,0.044670899675281636,-0.059178186830677555,0.028627875486008002,-0.13626105182227627,-0.03809813307658582,-0.028640743078454198,0.022195292598768193,-0.014051717350036672,0.10996796021514105,-0.007378776265244077,0.0390009387723683
FASLG,,,,,,,,,,,,,,,,,,,,,-0.022105406263581553,
CEACAM1,,0.02844002373342143,-0.014147431761651296,,0.07944401535532182,0.008822473169695677,,-0.013206932925344491,,,,,,0.08783573691776861,0.016013234824859446,0.0455417771301302,-0.02008049241483654,0.06716341551166921,0.07923608354318235,-0.01351765766452986,0.09108634448832482,
PDAP1,-0.05842039087966632,-0.005699257118887615,0.00029297190041748823,0.10582699822521599,0.031817958344123584,-0.02998808008203885,0.07133952245813431,0.008948955512196623,0.06164739144328043,0.0322313529590543,0.07073156350313839,0.019241555945984454,-0.024483524809775982,0.007081982913540021,0.11765435631974301,-0.025561926356115348,-0.02658458615554732,-0.019311739091370194,-0.015570571141209062,-0.0016176947330056454,0.029571207700216366,0.006495774878887978
QDPR,0.01574442067249127,-0.031220612387346906,-0.030724298389131086,0.016829785203893093,-0.015049371783189698,-0.018258682399861677,-0.07030075622058117,-0.028552835713603942,-0.006431884241876851,0.03709970619756251,0.07603933840569171,-0.03627837758061883,-0.06096149357681905,0.09918522175141198,-0.041689489397422286,-0.010431617687602313,0.014582407162341956,0.03378116699242706,0.023680160516369644,-0.0024531053155365697,0.028609238773443093,0.05043180895051458
POMC,0.032081323814081124,0.07447026132456719,0.025096735284040477,,-0.0266310657571426,0.046533947014028666,0.035792309546984556,-0.035210190489750715,-0.017202041523712172,0.09749958618495003,0.0075089760506743585,0.009713969101339813,0.03995056387805039,-0.07195373728012912,0.1394222402784043,0.04060045427440302,-0.029731378942752382,0.028086145010878517,0.04455946540206057,-0.004937081177455993,0.08405234817370476,0.04051524804794308
CCL18,0.05811886969894128,-0.021154713942239077,,,,,,,,-0.02405360744527672,0.082141685275821,,,-0.01722729105885221,,-0.026134528430505264,0.06494360459867565,-0.0033746363351908645,,0.023605086097244217,,
CCL17,,,,,0.05469947231313804,,,,-0.021580573378998574,,,0.018284841609737968,,,,,-0.014246137445173576,0.006996676453678478,0.06780974098627292,,-0.020036067907129043,
VEGFD,0.04162357401142446,-0.021370348854848793,-0.02026335760829897,,0.06527046971481877,0.008992077395218656,,0.05792783886151896,0.03781087307868489,-0.04101636685075564,0.07259081725187906,-0.019430397137340155,,0.023779369210104515,-0.07481037484000984,,,0.14465652333420562,-0.032688806360942374,,,
TNFSF13,,-0.024222753022306143,,,-0.017641762603649636,,0.0008677557004105915,,,,,,,,,,-0.02733619795461517,-0.04180597181484722,-0.002331613323146907,-0.015179423569579693,0.01908764183689816,0.01096872155296566
WNT5A,0.07835853993078899,0.07169854742656218,0.013697468457249095,-0.015609248553075725,0.02412909828227803,-0.036436955165211025,0.11268797658294567,-0.021337077397974673,0.050277279089473575,-0.033964642230544566,-0.015035934510758913,0.011356491980455144,-0.06311777240494257,-0.034840624466099875,0.020076201598095172,0.1017026129176718,0.014108437508770982,0.0003605153984792948,0.07382136137329917,-0.03743821334772833,-0.01753934899777383,0.026448386844668614
CXCL8,0.03760477557556929,0.003671711760943229,0.015800445109626724,0.051847526632064565,-0.022126541849502024,-0.023735256162812555,-0.02746045104318853,-0.04656149604537556,0.07951344911809938,0.02531191935195443,0.01697195578292743,-0.014871492351846476,,-0.0930785013823958,-0.041370612375046516,-0.046013952006559396,-0.014646166004963126,-0.09627601304341397,0.04877094641720207,-0.05836875751675136,0.020618828201017077,0.03580497536043521
GRN,-0.008149372806653208,0.004015339595966979,-0.01330500192183381,0.02002211569281202,-0.023086507479295207,0.03152273296746462,0.06157811682394805,-0.024422072771196582,0.013838338241760647,0.03439301598733749,0.06429145195735794,0.010243868143593892,-0.0014257167017150702,-0.027677748087673055,0.04073057404036931,-0.04951170271621838,-0.031763649561923415,-0.049688147606509005,0.05353195485173456,0.015559981275928178,0.0601012192025154,0.01808339248178901
MIA,0.006754995839667435,-0.0639518009836205,-0.01802081318301042,0.04270410400226356,-0.037287541786751616,0.0032735615022284705,0.05395000994859142,-0.01886834421521467,0.013691372850036172,,0.00253375833492077,-0.026610819327282865,-0.018165951750133597,0.038755887598404926,0.021541635214707203,0.1440279710526686,0.14070719993198175,0.12421851987908804,0.00934158035722305,-0.03495064247038101,-0.006971493414361519,0.08564867726558588
COL4A4,-0.03236047159289359,0.025022826312620077,-0.030305640337067872,0.0601040885500272,-0.037186353273551916,0.037361166727376834,0.021699265708586254,-0.013774185567125228,0.01750934108716265,,,0.00027343950396334837,,,-0.05857799683256274,-0.033042209755065374,0.057165088003209096,-0.04265996628981668,-0.01308205046575634,-0.027242752328947763,0.05638517642599335,0.09494702221282625
TAC1,0.06440028293726029,-0.05820804242961183,0.040987814721591534,-0.023275715932948592,0.01770530576742758,0.08682567464956473,-0.09461672903691436,0.05589995928235508,0.018240513657934616,-0.005593438262657069,,-0.0381701947665441,,,,,,,,-0.02332181041532054,-0.026339448617058288,-0.04500414948677898
RARRES2,0.11074798299324365,-0.11641533782250928,-0.01832664472279119,-0.008848621093675966,0.0395564329636633,0.03512740545160309,0.05891730004506768,0.018579240014194306,0.013587351557963716,-0.02369911068373125,-0.048387345054606096,0.026028518289853888,0.043523942220767185,0.05764888939194104,-0.09551261363695683,0.0028255198495831567,0.036838041747584455,-0.012075033227647414,-0.031131158833913684,0.008131202187361132,0.02883995470400425,0.006923355015802183
FGF7,0.009866903311672968,,0.19691934379409892,-0.035050862171048726,0.014252524003916314,0.0543210061295341,0.033518678735140944,0.004031219039333624,-0.0018758266566644712,0.026128050138550366,0.06823530909851365,0.02193491676609712,0.07841052495437469,0.007202512462276834,0.001828896206766445,-0.03138744007077099,0.004476350987917886,0.050936946077065635,-0.03814605090431257,0.05342408647099625,0.028544589311302562,0.029305426889831378
EFNA2,,,,,,,,,,,,,,,,,,-0.00794897640956684,,,,
HBEGF,-0.04751115847867281,0.06463179725409067,-0.005528972149645056,-0.041550738502626035,-0.017040906029955023,-0.022850689090997404,0.05750822050354752,0.002031243639790841,0.06015592591679809,0.014087193643041555,0.07614697129988907,-0.004199005454262832,0.019033370062592977,0.048518560225309613,0.06924173754166944,0.012476812090008319,-0.02266328816271966,-0.02786453342360176,-0.0809381035577131,0.014380319509302469,-0.025188562988258938,-0.014654769940625274
CSF3,0.16472101966020752,,,0.15428524027017004,-0.030484379595891738,-0.01051754272556112,,-0.014572823209868203,,,0.006072984284273698,,,,,,-0.0095313891939013,-0.053168235448415174,,-0.019379408756106446,-0.021094888577913674,-0.035306174094194495
PI3,-0.0383357738765564,-0.023729466073160663,,0.0691551044868793,0.062387609913732295,-0.005868895458937746,,-0.016409191274758924,,,,,,-0.017618924416381982,,,-0.015019215037047,-0.10088136619809351,0.10423951691419164,-0.06013328291878219,-0.045832184790108595,-0.04101324035700767
PCSK1N,0.02323886459695157,0.014072260287513114,0.010443677140477585,-0.04320185259676631,0.024327294931011312,-0.036099511352139776,-0.0056585960811210406,0.005435760060949198,-0.06629517200458483,-0.06631183949720874,0.10171223104774474,-0.039204568104441076,-0.026417028450635177,-0.042011520690732405,-0.033483104660706996,0.08839191743952916,-0.007443660978802497,0.001864361818866483,0.018313051297471513,-0.01605682034808093,0.05533670463335139,-0.01851556014519106
NTS,,,,,,-0.012392142869710574,-0.02242325529860606,-0.01791175270972087,-0.0326836947752846,-0.036927905734135055,,,,,,,-0.03323475569133548,-0.030850783563744683,,0.06173730158293642,0.008947359064539914,
SFRP1,-0.04996496749018948,0.04472159117132529,0.009569793551805048,,-0.02231606152124711,-0.006470496356270548,0.05202424234604989,0.005312078436718056,-0.021580573596332673,-0.01131502733524836,0.08646036030417636,-0.0027240332402697722,-0.039566464066429385,0.005407854583643722,-0.09411051927979149,0.007086998911547794,-0.05582892805775355,0.028646932913193496,0.003808376975866502,0.020795884475922094,-0.030512746294121987,-0.022498973395395402
CXCL13,,,-0.015058924235681743,-0.014980785904457816,,-0.03829557064695253,,,,,0.09876640023408798,,,,,,-0.031999745569287245,0.15617831185914874,,0.053699955464589014,,-0.032346895498083346
MICA,0.06734299727497971,-0.004191312258327945,-0.015225673322868215,0.00034128904297081044,0.008323774771215639,0.010240196683841157,0.008846700888290322,0.01877193842150535,0.001132143389334462,0.028728191033792448,0.01967808479367324,-0.038382302713437975,0.029229179627340517,0.02187050182205474,-0.010722266749814847,-0.08450129072668554,-0.021807555803066692,-0.026551525504825462,0.0443975971494256,-0.015215291760827502,0.09675873745660568,0.0071739837967049885
TG,0.06308243029130686,0.006330251967929227,0.07983672570554848,,0.0005170160267744593,0.014178071141079404,0.03200139143484244,-0.017588093813322908,-0.015617767238127344,,0.010423685918813002,-0.01500094276392411,-0.0346662099428534,-0.05341400752835867,0.05358943006466129,0.024739385208214264,-0.018929554926144662,0.004513200345693634,,-0.01594955120152648,0.05495095775286422,-0.048228086600000844
ADA,-0.0381487213078845,0.03980232931695091,0.0019579389100367133,0.0966112206642326,0.017316580836017482,-0.024538778586210466,0.04018995327800602,0.017149393242380667,-0.025364509976396058,0.04928165125262996,0.10946556710356169,-0.019315677240222047,0.05058059044111745,0.07890197587057457,-0.09051699598415762,0.031933866355860686,-0.027137606572048726,0.02845464362023859,0.07876345930841115,0.0189627038731375,0.05286603573726943,-0.007999426854340283
LAMC3,0.034893537659995644,0.042978461580866816,0.008231900399591005,0.005354410802254255,-0.04023059842360696,-0.03329600772841728,0.06904420646364262,-0.04587895304731547,-0.022530780288741014,-0.019024984538923304,0.1128950643250318,-0.007460860268978974,-0.031058878363008535,0.05292130673955143,0.036668805291975894,-0.021032216194524854,-0.006401559512988244,0.0031144193208940507,-0.007716677488262732,0.0501245063073703,0.09030787416484734,0.04979400423904436
CCL7,,-0.020417515398003478,,,-0.01741165674762912,-0.004256670094778999,,,,,,,,,,,-0.021351676286774958,,,,-0.022105398403162942,-0.03821901115841109
NGF,-0.018643772819219945,-0.03505586002321414,,,0.011161512356941168,0.037257783365637356,-0.0246987017752288,,,-0.02044967993357399,0.02377073415209037,,,,-0.003804335683314734,-0.038837559255339694,0.04483530678197621,0.007578904782575599,,0.050188913499526484,0.024369224006905076,-0.042158719759748435
TNFSF15,-0.023064673783729533,,,,-0.019388731381707783,0.05841323114917078,-0.004718687292780088,,,,0.046952033299372586,,-0.03195347006844578,,0.04856717443855957,-0.0392226511909352,-0.020815486793143663,,,0.018521183368482182,0.0485702446065319,-0.04212781240844371
HMGB1,-0.0005347710614168679,-0.03239328742720409,-0.03783159570484622,0.012455038004326,0.05610713506318363,0.015651323064801215,0.02784029313577971,0.010213975987897198,-0.039095583999335506,0.06706287665464249,0.09999611427058577,0.03805020136990222,0.03487497952093299,0.02048642246292047,-0.08931355393940359,-0.07723256264723874,-0.02702210055879212,-0.008409002976695551,0.03802821419372397,0.04707377766862641,-0.06030152494138517,-0.010227414170854493
ITGB3BP,-0.049602430586345704,-0.0012043053508511011,0.010218440318626754,0.01635118677326564,-0.006813765109920679,0.015940216885750653,0.08628415448308428,0.013635426048217826,-0.02456911785377954,0.07556269541451212,0.04808430255893751,0.002572223165007727,0.04718282405741312,0.07710269888226444,0.14171942556421574,-0.0006065097700957217,-0.00032435930872428987,-0.03460336435678045,0.004478384008708266,-0.0019446817282764664,0.029741901627848552,-0.027430131670340453
AANAT,-0.03341601483189564,0.027450243764712636,,,-0.017641764486521383,-0.033872685716121065,,-0.013145080903885234,0.12672425105623517,0.08774378945930855,,-0.024319553946483965,,-0.048080505575559915,,0.1028585447940671,-0.01873144479768741,0.10775076882664275,0.041068808623548156,,-0.0233884333538097,0.031995428617525634
RELN,-0.03214589633746631,0.03874611116092263,0.008319036259874606,-0.023234028603555376,0.007896462883745707,-0.0044622008489509845,0.013632925178926773,0.07920996510926782,-0.010897922611039869,-0.010124002157660204,,-0.026923845325549305,,,-0.09314313500348233,,,,-0.024889917607818196,-0.014536106219093087,,-0.02319290140617668
