,ZH916T1
DCN,-0.043842792353785215
RARRES2,0.028192906264683067
SEMA4A,0.037568693744237575
GDF11,-0.0015682700442349099
GPC3,0.04459541799767867
GRN,0.009960828354604412
CALM1,-0.024798485932206717
ANGPTL4,0.02253522399877779
BMP8B,0.01167500885083699
TNFSF4,0.06108739135848781
RBP4,-0.023125801477802382
DKK3,0.055620764194638704
COL11A1,-0.01630636039398489
COL5A1,-0.008970136177107782
MEGF10,-0.019181893344642726
CEACAM1,-0.017450137580810453
EFEMP2,0.04208088416837192
IGF1,-0.052408339863903815
COL6A3,0.017358855867814944
RLN2,-0.0157190290707392
PLAU,0.013912724340172657
CXCL12,-0.042822105479417075
MMP9,0.013294621988470248
TNFSF14,0.028420248834704995
HBEGF,-0.025326801734093286
NUCB2,0.006460589227111357
VCAN,0.0038667494045151666
VEGFC,-0.042237808641901464
LMAN1,0.01325616619554024
IRAK4,-0.010908085791531914
MICB,0.028918887427956425
COL1A2,-0.012515965470951842
ICOSLG,-0.011827173316542388
GNAS,0.05714139594327963
C4B,-0.014296334519465517
COL2A1,-0.018522839609183068
GSTM2,-0.0025128817282103052
NLGN1,0.02177699905233973
SCGB3A2,-0.020874416308498334
LEFTY2,-0.041093965900318156
ACE,0.00400692784897324
RPH3A,0.025887871937746474
NCAM1,-0.03708733707865028
EFNB2,0.03143470452787779
ICAM5,-0.027445364509202246
CCL5,-0.02934354382680596
PSPN,0.003928462328693658
PENK,0.06390326976734753
EGF,-0.013558312227050966
UTS2B,0.033071398167841604
F10,-0.022470360652884564
FN1,-0.008250720118173285
FGF2,0.054639173412720704
GDF9,-0.006660176868294996
CSF1,0.028785076805393026
GZMB,-0.040515586647006906
WNT11,-0.016891010825375263
FASLG,-0.012541846671067523
SHBG,-0.02668396772717772
EFNA5,-0.01713640822571295
THBS1,0.05733527459121175
PODXL,-0.01943487882273431
C5,0.009261136636843689
CXCL5,-0.017352474300311338
BCAN,0.025730469714305926
COL4A3,0.04676645796301317
GNB3,-0.020419770462762183
PYY,-0.02191169592190068
MSTN,0.023224006428378016
COL18A1,-0.016757974459464472
FABP5,0.059279105446165194
TGFB3,-0.051620467596528476
BSG,0.018549352274327986
BMP8A,-0.015413362496335783
S100A10,0.06460279159821221
PLAT,0.010650100235330405
SFTPD,-0.012699176962904285
EPO,-0.012727514970075444
FGF7,0.013095971702819868
CGN,-0.011304162381888125
FGF13,-0.02168483822038021
ACTR2,-0.00897547062279576
SLIT2,0.007920513242789428
LAMA5,0.049111528124995675
TIMP1,-0.0018683640960189376
PLTP,0.022901571805101488
TNFSF15,0.007555443707632017
PRND,-0.016314603934707878
NPW,-0.03205759085463268
SHANK1,0.1484290995865259
PTHLH,-0.008663858782721828
SYK,0.006348929290642396
FARP2,-0.02866812220205892
P4HB,0.029124904630568153
TAC3,-0.025707722297092783
C1QA,0.019911357045610655
EDN3,-0.02312580203489176
AANAT,-0.013269792081732878
GDF15,-0.021375472816008656
LRPAP1,-0.0004447727593789291
LAMA3,-0.023660462260229442
VCL,0.043092860373978886
COL5A2,0.015671039099157527
DKK1,0.061495576986918675
COMP,-0.019418135202887096
POMC,-0.022812469177484734
CD34,-0.010687491569100205
SPON2,0.014237181683941516
THPO,-0.0190389819073005
SFRP1,-0.017311882033334697
ARPC5,0.059795928451061305
VEGFB,0.0004452765823138413
LAMA4,0.025114253016830575
HAS2,0.051029394070408296
