,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DCN,0.020611214580381433,0.02501233798587195,0.09851590733979637,-0.04345026312294532,0.030250743761618442,0.019053018435939567,0.016223075512453777,-0.14477337449165084,0.30180032932162154,0.0656297318973293,-0.01278615842554035,-0.0066777892271897765,-0.048522382891141545,0.001255555137143255,-0.0727149948540936,0.03325867813758784,-0.06779896499465168,0.10377408387200641,0.05914792102188586,0.06195320027086041,0.14618752023982787,-0.010925862629226372,-0.02762123188767884,-0.04251190940259983,-0.02627796060086997
RARRES2,0.1548121665178357,-0.04034077872189875,0.016917781858214905,-0.01898576879515432,-0.08341768449735261,0.028955246061920892,-0.0030299391388743458,0.1913653241655499,0.36669309010842116,-0.039508376631144676,-0.0259777707978604,-0.014612086616405874,-0.10268812397472143,0.09201125246788476,0.07806604828433743,-0.05685207966202677,-0.018132791854039404,0.04676406754117247,0.028558605117569996,0.012798675321709954,-0.0824134813223471,0.02723357611196399,-0.003210972316015289,0.07756690678100539,0.010682109088674363
SEMA4A,0.04261027842618802,0.023676719335871937,0.036909130145950535,-0.03649025325219763,0.05906320650298703,0.0478556672299181,-0.009508131909544915,-0.20947560162680012,-0.13054502642748206,0.003603519498534006,-0.029845542459188804,0.013523299783781797,0.027038997660063076,-0.06726523654057563,0.05714114265324993,-0.0035192329729573247,0.07304544208356978,0.05127877369138132,0.10233842289745548,0.09363817750397758,0.06889978012660777,0.037714438707202015,0.028168722348125622,0.07822089137127318,-0.0675984377689924
GDF11,0.03052524304339387,0.04841721528822713,0.05440890482304467,-0.016590112687677076,0.1810751111820391,0.025256031486164388,0.020869727915498064,0.31656922170028784,0.24926461090697732,0.055599655276873064,-0.029557097623774085,-0.011123736674091209,0.035571043056889205,0.140989366613513,-0.023067854834520465,0.08737514384566109,-0.07478596938578234,-0.0367945615799931,-0.03151652149852004,0.039884550213236954,-0.04711217627348894,-0.035533827661160054,0.12611073186034266,0.0811098688690129,0.019958915645998433
GPC3,-0.029180268273036603,0.0253609189824303,0.00731267429038793,0.004693181866687285,0.1282944810674575,-0.028436973666154525,0.03124971790485983,0.4888797270434771,0.02281113820428877,-0.014309438768884759,0.018829898488449574,-0.03142735981887293,0.13185070339325708,,-0.05598836150257437,,0.028654758182367752,0.05085878373658906,0.019232239881544155,0.06511995453001229,0.04993714724209369,0.013584780636535787,,0.14494112763052835,0.11298026709718571
OSTN,,,,,0.08159376019261631,-0.0036141251534942123,-0.0026873431822543995,,-0.06003745769986337,-0.0018851432377865582,0.05232783768140362,,,,,,,,,,-0.03395108936771517,,,,0.07661655027432614
GRN,-0.11888702328016579,0.05849518582116509,0.07982174539806572,0.005034019821519822,0.026182941149030452,-0.011232297693630239,0.017989748701150405,0.18736534791108286,0.32655880116715286,0.05334575118716492,0.02311465814413207,-0.04356378191222752,0.028918760203811417,0.025716868679067573,0.05216433645004219,0.09301409822235808,-0.06993222809471906,0.06801778078903382,0.12379170457466107,0.05092699123901954,0.10942664508193276,-0.043465128096671635,0.01283412061753239,-0.02340439787860473,-0.0012972717447750006
CALM1,0.0796207903587889,0.07207755652683077,0.02202047840588028,0.05200990249130837,-0.009621507900488963,0.04584079656248278,0.009604572804798784,-0.42928953955850646,-0.3310396680711502,0.09498933688973833,-0.011027498303789381,0.07664213110178149,0.10016517389504358,-0.16809781832613876,0.09100008985247476,0.008593945106174254,-0.027772609822218377,-0.031119788920909674,-0.04822344428517075,0.04170038143078994,-0.04297396360480227,-0.0750598083129878,-0.0778599148818367,0.08486121076446446,-0.1470214290355483
ANGPTL4,0.0009326836927162395,-0.10574581399532905,-0.13489095672033277,0.02205249723020694,-0.1636098748262883,-0.027150025792513532,-0.09568260593147977,0.07076149457700022,-0.011823033910218356,-0.011001902407000292,-0.018530542773993856,-0.006820237690224579,-0.15580990450742252,0.0025166285460976644,0.09022495603391834,-0.042105929895778514,-0.10544413985095465,0.09221472520672705,-0.011020038888056471,-0.12173001553005329,-0.0038188877562566684,0.1160377720487895,-0.010575664458944601,-0.0001318080395539343,0.06406411317926076
BMP8B,-0.0012189418348206933,0.11851113351532211,0.09582815827690103,0.03673966414951888,0.046256268896971674,0.05435851682046407,0.05335213875256379,0.28406578228312696,0.036013816305347335,0.05647766694226786,0.020448199117178285,-0.058903757706226134,0.009236079292731196,0.06089555114951626,0.07717184910264985,-0.025581368263343122,-0.010667854367498859,-0.012356710989724165,0.0968017836581027,-0.048155317829399795,-0.01452325165941453,0.002073222058078333,-0.03736165215567266,0.060907121123657475,0.041764145586227715
TNFSF4,0.06025241397870643,0.03280969957954534,0.026416110272334002,0.022056988721720204,0.00801091245304163,-0.0446448400966033,-0.006563346113103711,0.07480224028563633,0.16604689198229836,-0.03402895822592981,-0.02103221503292437,-0.04809883674457364,0.009341420365432122,0.04060635651883591,-0.019015917278255124,-0.03209663028612874,0.020580694505735426,0.07159112074359576,0.09867674271217691,0.011340697646184743,0.034720130041857075,0.02843917905439979,,0.03995832562450072,0.12031731864736447
RBP4,,-0.04562868019691593,-0.03112810876355153,-0.02580670426844948,0.03632970510265583,0.058605219941759414,0.03886008206919356,-0.19675632920207425,-0.20428287170658768,-0.0452242840806119,-0.021018373966426616,0.03447686599077148,-0.015524778001581717,-0.10108948959070212,0.0245247474057334,-0.035362660203999856,,-0.019755471274584768,0.07328334720102221,0.11325457828556083,0.04356972177702366,0.06409715117887144,-0.06559929607212113,0.057649571128855256,-0.06334626312923125
DKK3,-0.030021034022329304,0.06487915095421865,0.11358948873771506,-0.06262019346974916,0.09120830131401908,0.010926996849959474,0.01046135806137389,-0.47279023520713037,-0.3370564969410142,-0.0030659819016831155,-0.01746573561674405,0.07948574506303732,-0.013254582018210037,-0.14296550066284047,-0.0045723622882436876,0.018164314688618066,0.03346550950722633,-0.017638187621691805,0.038481033016796305,0.09542700539975639,0.1163910776583685,-0.06937557185184459,0.14701534044211795,0.11061060622583617,-0.1409560387867345
COL11A1,0.0030206316773638176,,-0.014602777754871753,0.027564200811312372,0.1049863997316035,0.05123121492658695,0.05212440328177529,0.5102118477763196,-0.051977981856272615,0.03318757200896232,0.03720130429002048,0.014016943123979336,-0.05430869967860377,0.03278513027192346,-0.029352549140667244,0.021329571093256387,,0.007903521372586687,0.05488087848474105,0.05206869241647065,0.014256280843383665,0.09017067302775068,,0.0744547340633097,0.17005911081058472
COL5A1,0.02466595093658499,-0.038370346283473085,0.005018942993980534,-0.03208716859535386,-0.022491353844454595,0.03769873873151869,-0.035479939124729125,0.2686981117872102,0.2282505147913131,0.02116896702791082,0.019124250213569966,0.03456019068898213,0.0075011593963837195,0.05887448317188128,0.06008232769001901,0.024069113751295116,-0.0058878558345586696,0.0955108910344751,0.12032702263264684,-0.01746125485180596,0.11296052040897413,0.06181867827327313,-0.03984801929512308,-0.03397588742046359,0.09228833243119722
KISS1,,,,-0.024095090673955884,,-0.007990822113280772,,,,,,,,-0.021788741705805803,,-0.051583080230957354,,,0.025175838921780477,0.0035203786034844814,,-0.018503505470085436,,,
MEGF10,-0.06691986148515648,0.011077393945251972,0.018105307991409275,-0.006774591585335509,0.044031499411041466,-0.01820918168449726,0.045945911509733456,0.1998593859473783,-0.03241059870688433,-0.030082347676741273,-0.0019132215288990922,-0.08921921490663572,-0.021969771266516957,0.011998750991201528,-0.0021188158809048604,0.09410009604566377,-0.03820936904934034,0.02416740607399644,0.05987560003436093,0.0584053053183128,0.02749741007663107,-0.10910551586587151,0.0014866319980083235,0.1623551770415324,0.045444450911097264
CEACAM1,-0.013063467292289513,,0.012162732297449087,-0.0002301921286940106,,0.026798219580735572,0.01203783007993788,,0.11970173955122608,0.030328472555232276,,,,,,-0.0029764756590052355,-0.10375612942253996,0.03184841542407912,-0.0640688830908072,0.05314156284412298,0.022021639391837156,-0.010873879065269255,,0.012395389444792623,
EFEMP2,-0.052561902917272536,0.05164625559665613,0.042622875296163244,-0.001245490743128284,0.003040175175597324,0.007729386650664304,-0.018182152932564574,0.22153261544593983,0.331708063314426,0.05159161094797527,0.012151593863027499,0.0651900456866797,-0.09983888037541973,0.07726253762602187,0.057995201878200224,-0.10487850404050131,0.01352278162164866,0.03700365750612259,0.0925358501020949,-0.010354147654531621,0.10181257867384166,0.13726550642508958,0.08381081127757133,0.02220605092364344,0.16552811107182572
