,ZH881T1,ZH916T1
IGFL3,,0.07673994605010113
BMP1,0.030584429738553826,-0.015109179258715064
NDP,0.046505091835571645,0.0374430386016322
TNFSF18,,0.09673749472583848
RTN4,0.06164624774797087,0.013632075123465608
HEBP1,0.02422438480331345,0.042718063938553305
WNT7B,0.07934888064164955,-0.014320490408173807
PTMA,0.048359501036752184,-0.020695477224982307
FASLG,,-0.015404000672867443
CEACAM1,-0.016848515775365884,0.19204826568116565
PDAP1,0.019879430743613587,-0.026955309462434667
QDPR,-0.05638185667981608,0.07122507726655988
POMC,-0.027561958492583426,0.01965479110626181
CCL18,-0.0002260906672770256,
CCL17,,-0.013961996438468889
TNFSF13,-0.018919753985493396,-0.0227499078359933
WNT5A,-0.027418814582627446,-0.04236482904732195
CXCL8,-0.008350336366324275,-0.01438776334315747
GRN,-0.01562491300440252,-0.016293798038814335
MIA,-0.04167958929634527,0.032864524627724157
COL4A4,-0.02300397026339904,0.029705993278113997
TAC1,-0.02906848955967304,-0.018354464033921165
RARRES2,0.004370417952636273,0.03494525634595241
FGF7,0.020748636266468827,0.06295196243348003
HBEGF,-0.05757930706978044,-0.01593883143532913
CSF3,0.040187750248085095,-0.014699828357535815
PI3,-0.07865735852975236,-0.0319378434817072
PCSK1N,-0.05348561844046884,0.024662319781732514
NTS,0.007945776471397875,0.01701802975430388
SFRP1,0.005350671582165319,-0.021262597884031627
CXCL13,-0.03940125875498616,
MICA,0.025473698244977562,0.005906160186101211
TG,-0.0012269098259339924,0.09948231268962722
ADA,0.003461322765230882,0.06947687299394081
LAMC3,0.02583354383542806,-0.018710702604067073
CCL7,,-0.01540399519538867
NGF,-0.04146825358527452,0.024121408390651303
TNFSF15,-0.014999622250927781,0.001853417311838028
HMGB1,0.024907151116256077,0.02365509681318011
ITGB3BP,-0.03453422008940365,0.0016937539306746672
AANAT,,-0.016298069296873784
RELN,-0.01811791813513883,
IL15,-0.03658869511732636,0.02908069049164442
BSG,-0.08031345179374154,-0.011565132587013461
ADAMTS3,-0.017653341108608386,0.0794771810160874
CD34,0.014113770830253789,0.009443089308787313
PLAT,0.004184440429474121,0.022101717535164142
NTF3,0.05327586062864455,
LTA,,0.05287495326289692
CKLF,0.011637000151826952,0.023624293167225252
CD24,0.02102651549335214,0.018819491207024603
HSP90AA1,2.5812275885684218e-05,0.00966577105198524
BMP4,-0.01576843910425996,-0.050110360935075204
SCGB3A1,-0.031149482373983302,-0.018599388623185695
IGFBP4,-0.04089989091659484,-0.016099390323839533
RSPO4,-0.02097785072977659,0.05787377774853965
LEFTY2,-0.02852849107298505,0.052188864617020596
PF4,,-0.002827878973293132
ANGPTL2,0.019854614342759657,-0.006201760426800722
LRIG2,0.03550895047484064,0.01833247443778057
ICOSLG,0.0004904046998689529,0.0717851762270486
WIF1,-0.019500944207934415,
NPPC,-0.048996763171387875,
LYZ,0.027352934964968344,0.011067631547012765
EREG,0.07295019274894352,-0.007702730205085989
SPTAN1,0.008962710218614911,-0.01836173968820785
PTH2,-0.03336177126226718,
LIPC,,0.032353413021580464
COL8A1,0.025717294087982435,0.004161542912908443
GSTM2,-0.027826110661581957,0.0218250644102217
SPX,0.059228909121070504,0.06497580777086671
MFGE8,0.014902456611751238,-0.03296378577450654
TGFA,-0.019599202538886966,0.10550846881398127
SLIT2,-0.032206842282344356,0.011312546612069286
PLTP,-0.03818403373229787,0.028964048837028827
APOD,0.037561640285956266,-0.044653160338589244
B2M,-0.042382100784372066,-0.02751727792143303
OMG,0.024560446017478973,0.0552534825623612
CXCL3,-0.02094500688551353,-0.04683280427025938
CXCL10,-0.02866430258635159,0.0692057736542227
RSPO3,0.026661210483054712,-0.01563204301903386
CORT,-0.024516518428276627,
NCAN,0.05287379258175401,0.07798686626190961
PRG4,-0.025342973746471098,-0.03541079032918273
ZG16B,,0.023702741441505977
TGM2,0.06896441457940203,-0.007299790948715782
VEGFC,0.00852984174660909,-0.0005474564246522983
WNT6,-0.027841031482948017,-0.023539962408167327
NRG4,-0.02770179617345498,-0.01563204477101293
PMCH,0.007398284589619494,0.018928466201577378
COL9A1,0.055266232020103376,0.05351310716959258
GDF11,-0.06126406896029505,0.0014521581432818205
RAET1E,,-0.01714824204512706
SORBS1,-0.03585414532473718,0.011518087994315545
DLL1,0.056231786514461146,0.05790873034367507
TLN1,-0.005341782031600215,0.017405382178481824
COL2A1,0.0008831041704735543,-0.022749906077346872
SHH,-0.022406263278606238,0.04636467335935432
PON2,0.029485308213061754,0.02414417631682827
ICAM5,0.012920157908166151,-0.03370862556804475
HPX,-0.010335476192679787,0.07209925979856069
SFRP2,0.007044200990073762,0.00593379998588188
CD70,-0.040340815279224104,-0.02384950879369242
HP,-0.003142407038276958,-0.023383829233666525
CXCL2,0.00950481304858225,0.004093416534545795
NPPB,-0.023838251675010674,-0.015856968475920975
CCK,0.003913116193953997,0.10276502416847752
SEMA6A,-0.01854875279746293,0.03541979767900296
IRAK4,-0.008090481246034066,0.020816875267976983
GSTP1,-0.05299911657013105,0.03646829995616105
VCAM1,-0.021961738071753018,0.08165755631086095
NXPH3,0.003174554661473724,0.023456056843843873
MTMR4,0.027026099312312674,0.0024808991519474177
LAMC2,-0.015481526531372858,-0.030212387681311424
IL10,-0.03855216828216527,-0.042005367972258456
SEMA4D,0.03279131334085745,0.07258838602888829
TRH,0.009344782853884799,-0.017760868084711796
SEMA6D,-0.008270406233927097,0.03358305328963782
CEL,0.010940891095078039,-0.02432721920993275
PDCD1LG2,-0.016465993466752718,0.020156008092602835
SPINT1,0.01781009377023314,0.0749169299397874
CTHRC1,-0.004831018082052922,-0.011900180083278932
PODXL,0.021996747420125626,-0.0278442783497576
JAM3,-0.004417345674688693,-0.04927812909322988
TGFB2,0.000978409462393591,-0.022654754982873768
COL18A1,-0.06608430593688026,-0.04199977458514944
NODAL,-0.017704286724574806,-0.02430736313816768
INHBB,-0.012503445907827348,0.011039388053728887
LCN1,,-0.01796075651122874
ARF4,0.06707357567122181,-0.03962655584302208
CXCL14,-0.03668072854192628,-0.03207506519807151
LIF,-0.013729405288241734,-0.01916011134114632
IL17B,-0.022025777803527304,-0.0015029658143004211
MMP1,-0.015949549231838035,-0.021803088977238587
MATN1,-0.022699928605082506,-0.02160101086328273
ADAM28,0.046973151060260086,-0.0033521104328324536
TCN2,0.02376680733897391,-0.009710737212939163
THPO,0.05629398739605694,0.029567241468667
CUBN,0.028659666662562446,0.049578762892195476
TIMP3,-0.04324130119819716,-0.0027479489763775496
PIGF,0.004528161196622661,0.0476650627582543
CRH,-0.030506026015581715,-0.026633503156945605
BDNF,0.013132050610037697,-0.007132888427700923
CCL5,-0.040133397814537,0.050509359086652945
GAD1,-0.027044673497057584,-0.025227591333398684
COL14A1,-0.09351665013561625,0.07602754987530892
