,ZH1007nec
BMP1,0.01041355769835419
NDP,0.08811908555805838
RTN4,-0.004624240113272548
HEBP1,-0.04875690813993055
WNT7B,-0.012594861995212777
PTMA,-0.13523988018591687
CEACAM1,0.011102513843833662
PDAP1,0.01189902939243365
QDPR,-0.045876822287606964
POMC,-0.05978549075161644
CCL18,0.08779880625184922
VEGFD,-0.04103211625677498
WNT5A,-0.0002684548619596221
CXCL8,-0.004185591779306491
GRN,-0.08691331700466283
MIA,-0.02037145825362749
RARRES2,0.0659599356831801
FGF7,0.013636169488653031
HBEGF,0.010585304471681338
PI3,0.02577979948811926
PCSK1N,-0.012599200731690652
SFRP1,-0.051117136949906376
MICA,0.04184699208421221
TG,-0.05754797932783698
ADA,0.11024263612300678
LAMC3,-0.025642547481251957
HMGB1,-0.1115353209338328
ITGB3BP,-0.04059193913261757
AANAT,0.043690709993393494
IL15,0.0007738306527963571
UTS2,0.022272357052522583
BSG,0.06581703390435999
ADAMTS3,-0.008978784853638452
CD34,-0.06636954537626008
PLAT,0.06462522818183797
CKLF,0.03841928765213748
CD24,0.15046796886361613
HSP90AA1,-0.13444159284575102
BMP4,-0.0374867944030982
SCGB3A1,0.09043770040434441
IGFBP4,-0.07468774157568298
LEFTY2,0.0399505530570722
ANGPTL2,0.014156855590734251
LRIG2,-0.009488105540778764
ICOSLG,-0.10208718289928145
NPPC,0.09630137848304637
LYZ,-0.0069500655724761655
SPTAN1,0.05812325644932635
LIPC,-0.03695707354198262
COL8A1,0.0664881745979561
GSTM2,-0.017279260389927
IL4,0.08533218500298724
MFGE8,-0.01566048488926414
TGFA,-0.021280151359513264
SLIT2,-0.04708162889659285
PLTP,0.04731167675668683
APOD,-0.006564779647512212
B2M,0.07618630581473483
OMG,0.05908111763227367
CXCL3,-0.016721424000941423
CXCL10,-0.07614466589013677
NCAN,0.036369467824998974
TGM2,-0.07539971611808623
VEGFC,-0.04004612256719015
WNT6,-0.04479758986371183
COL9A1,0.030303892865821212
GDF11,0.008012833238801965
SORBS1,0.12945231660509612
DLL1,-0.030753758088070442
TLN1,0.05770979403289387
SHH,0.12480685410577813
PON2,0.11746238995250076
HPX,-0.0403484061452538
SFRP2,-0.035327455986297364
HP,0.02776450711634199
CXCL2,-0.02609517945655617
SEMA6A,0.09586911729708159
IRAK4,-0.03575929755183756
GSTP1,-0.02245641398834616
VCAM1,0.09825432573701233
NXPH3,0.03087805741174576
MTMR4,-0.07677924984112025
IL10,0.0707530788693788
