,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.007920947142130562,,,,,,,,,,,0.07460844375507726,,-0.039918340928084675,,
BMP1,-0.011724136030145643,0.04900471272990575,0.014888710100961605,-0.028414248545900894,0.017682970202382582,-0.05365408698589266,0.08051509110709873,0.007877287705090828,0.08372325905330706,-0.0007247674714598786,-0.016604266443208674,0.018771010929956908,-0.013428583161337672,0.010926568508065825,0.035549679588661794,0.07696614328687151,0.0019905128103624276,0.04195577329663438,-0.009934551661498411,0.009261165794883766,0.07221049085787948,0.10781198346022723,0.0234144806843962
NDP,-0.028417130337750254,0.00021848121386962445,-0.0018000606627093956,0.054282145803312094,0.03888554944803819,0.04242083661616103,0.05080826947959614,0.021223843245575805,-0.0034169489567100987,0.08844522103522,-0.06790539092396593,0.04809025580235928,-0.03257885022385053,-0.1159837438997266,0.08495940998232197,0.015414054509106575,0.01598932459365696,-0.0025756697772296787,-0.052972600451183564,0.03229487281918336,0.052762057480000214,-0.06079946211311149,-0.05846102884849609
TNFSF18,0.010078471821612827,-0.011430139282963696,0.028966996008271927,,,,-0.012399101320782448,-0.024026387269517665,-0.016604481117435038,,,,-0.025257707605219323,,-0.07791580503004433,,,,0.046143200314461986,,-0.019837379619378946,0.11052761960574241,
IL36G,,,,,,,,,,,,-0.015795206687508594,,,,,,,,,,,
RTN4,-0.04288255528885511,-0.0029134727059045486,-0.009970972617454084,-0.09149388154394078,-0.0164321790456032,0.045232404119022004,-0.059133419481378534,-0.0192491798702078,0.011052634881760323,-0.10422440353927717,0.005268915511628589,-0.06022552606208739,-0.048630264754331846,0.0051563560014862226,0.029367655153726555,-0.06474710538830411,-0.042317916896933615,-0.07248559282647064,0.016910903395105526,0.028054525939591915,-0.029160660433742953,-0.11753276039157552,-0.03854268699198477
HEBP1,-0.03842382600597724,-0.05097025681211845,0.012914930186180914,0.005615101176993511,-0.0017807631380671197,0.006445143885911021,-0.002218261443378915,0.06085423895724896,0.013402408505496424,0.023836792226795505,0.009714359534069475,-0.056501875409740915,-0.020996121664603594,0.05281776807666176,0.07188471540713733,0.0019023483519755846,0.02448275061226399,0.04117438881107755,0.02395098222050241,-0.05364926205019375,0.009959196787922387,0.01514344256594754,-0.018256018082504082
WNT7B,-0.023305422245129836,0.11942402525306052,-0.017073499227506554,0.06879078278543337,0.07248475750678181,0.036634285020624664,0.038310895513937814,-0.059497160544068894,0.03820773921076289,-0.016779662178239507,,-0.017360752411295772,0.026441867319341974,0.0162129960706762,,-0.049464415358388227,-0.025594706347699486,-0.023491926799566788,0.016796440327308173,-0.027516782506497032,0.008625261076474123,0.009142674541190879,-0.018966448011562487
PTMA,-0.0026314107586311616,-0.039437733319797726,-0.018460857101069126,-0.06373927679912872,-0.010743601687230351,-0.011574606577098204,0.07406607728896264,-0.01932570021985877,0.00446967014371714,-0.0019599526056850486,-0.01797735126317052,0.03868432669438324,-0.017161829278345208,-0.08383108804238738,-0.13614803409388698,-0.08260000294081767,-0.022323543870508077,-0.015744300624460972,0.06238889889230546,0.014355126783445709,0.0265459367040541,0.024527669057731544,-0.149097670769591
FASLG,-0.0030462282135518687,,,,,,,,,,,,,,,,,,,,-0.022939090099790924,,
CEACAM1,-0.017636708857226315,,-0.02203202984223692,,-0.028201331961424957,-0.027172926150152345,,-0.031617357205988385,-0.026114893045149447,,,,,-0.05238511474884913,-0.07521067161522126,0.04049646712368494,0.03981147774524504,-0.006315433081280662,0.012527797054504864,0.03841090188617785,0.08392534317033726,,
PDAP1,0.02608921207021709,0.04439673517897439,0.02672421196370914,-0.012211990831643304,-0.04744432507854298,0.019090476663016442,0.046974579862493274,0.09515794609096859,0.038517329711972116,0.0455201505541784,-0.00044223515821067364,0.01788940913808682,0.04523850614492169,-0.030877661939413544,0.05870654824503675,0.0017911993718062386,-0.005629366555747123,0.0037556448357626954,-0.011876409900101439,0.0134467262231811,0.07400712499809367,-0.040225060942433735,0.0809461437882569
