,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.04562131698418905,,,,,,,,,,,-0.07639124009155883,,,0.061211984583558456,,
BMP1,0.01804824320282563,0.02233649784481015,0.017855215552768006,0.002608034467360817,0.16052469130234243,-0.04721334492584977,0.17129444545371908,0.0034235596655973794,0.011469524261372878,-0.031440558785992834,-0.08056244057785206,-0.13078463181905908,0.040610108784224545,-0.165405269442597,-0.07463475332608051,-0.04072007760223099,0.08393800795514159,0.011915730456854085,-0.05751326419894017,0.13355247927065866,0.006733249391785259,0.05250441336510525,-0.09027980720166476,0.06342888907203337,-0.02207000908002194
NDP,-0.047026893010979544,0.001537838456642926,0.02689076362797488,0.0822385118125317,0.10419615788364826,0.029658544377998693,-0.010336014502362548,-0.00980337274928123,-0.055476949660205846,0.037199276032574946,0.04951705822261742,-0.14267049503930276,0.05792328838696301,-0.03786679148907241,0.014934720911410971,0.07129445934611031,0.05700876172121296,0.11643980168683571,0.16111088998570275,0.10287678096541995,-0.05111427011169387,0.05841677356899199,0.20504902728716867,-0.03343644594852874,-0.004627734007235023
TNFSF18,0.03445756995896655,0.009654947910487393,-0.029738990060464293,0.02928606301272171,,,,0.01234301127919845,-0.022844841845579503,-0.07297685450155202,,,,,-0.027738328809352415,-0.008507928023010267,,,,-0.044351309537886005,,0.04248375388034926,0.006677912561367556,0.008672427159700714,
IL36G,,,,,,,,,,,,,,-0.04613513847260448,,,,,,,,,,,
RTN4,-0.09068281469832276,0.13218172560133828,0.1244135159043899,0.017653023899363223,0.135182973668211,-0.009412944725386651,0.034224158367866825,0.052331248906868175,0.11452307493985242,0.09820062449611112,0.06325726082170412,0.45795782611543084,-0.046318387694799665,0.30420952203578017,-0.03599041279831654,0.03603983363722881,-0.05112413564061769,0.01408231524335149,-0.06323423538049705,-0.15135944289334702,0.1253461361935452,0.021082777911060266,0.05600036728321343,0.1452614930546971,0.05433995259276771
HEBP1,-0.008649317802448736,-0.14696627292280928,0.0669438226087209,0.09615157258228861,0.02219245339218101,-0.025138467839556783,-0.052079761482077526,-0.01270143730252876,0.040361534739306794,0.04331092943502679,-0.031484603403692545,-0.18230126278990594,-0.03358664364751144,0.020215987434035295,-0.11608722674106818,0.026207927010494035,0.006031700850366114,0.09670755627079562,0.10086458947832311,0.026281694674470838,-0.01903062957072093,0.07820605423926605,0.09110986706987431,-0.02116478512576773,-0.08885599259197567
WNT7B,0.01842612609705172,0.1464399759890639,0.002459728888551284,-0.03539907651072781,0.09557803427570656,-0.023677716086595055,0.014443750471384183,0.012621592389489898,0.09866671828781948,-0.039809059700160646,0.004941215480306184,,-0.02828629744771122,0.009281860985970019,-0.030537192608144643,,-0.01677561968217972,-0.00474163644624284,0.005779605404780029,-0.014501398324814098,-0.021563239856812213,0.003698487434985159,-0.049769447107716844,0.0013612503382278407,0.018952752596786217
PTMA,-0.015454013927050467,-0.18192132329760966,-0.04657931280773003,-0.08998929960762211,0.10131916992027652,0.019025543594612934,-0.08187651436921159,0.014017709283553554,-0.23932369374505882,0.005141236992655331,-0.07839440250595696,-0.5424192150473256,-0.08310149782546151,-0.3261022807853271,-0.06264525779136017,-0.03557391212240191,-0.1387468311150619,-0.06336905413969292,-0.07727699293589528,-0.20118369498656363,0.037504575879146275,0.031086258324978074,-0.16920762642537376,0.008083399701949838,-0.19870517692556003
FASLG,0.0461465176404923,,,,,,,,,,,,,,,,,,,,,,-0.014613537989045359,,
