,ZH916T1
IGFL3,-0.017104437223210728
BMP1,-0.03613010962378326
NDP,0.08586858086061135
TNFSF18,-0.01454133603963885
RTN4,0.0036659931679134485
HEBP1,0.05210624531886343
WNT7B,0.03427483820845507
PTMA,-0.020013128360993806
FASLG,-0.014834672568427588
CEACAM1,-0.020640268062159475
PDAP1,0.025827402317570594
QDPR,0.020900180548567564
POMC,0.000814843166895806
CCL17,-0.01344596445850989
TNFSF13,0.05275670840026861
WNT5A,0.027527897131416634
CXCL8,-0.049700531315826496
GRN,-0.059364102290677324
MIA,0.1390385247293427
COL4A4,-0.02785808156368448
TAC1,-0.017676087523924775
RARRES2,0.025893119280433488
FGF7,0.0692509700399829
HBEGF,-0.015980305897081017
CSF3,-0.014156526289967854
PI3,-0.030757428583299353
PCSK1N,-0.00987910310375857
NTS,-0.001274606894911547
SFRP1,-0.02047673745686967
MICA,-0.011416178590776212
TG,-0.011777623645474872
ADA,0.043049269773932225
LAMC3,-0.028372984287747538
CCL7,-0.014834667293395092
NGF,-0.04441454676664902
TNFSF15,-0.03919575936189376
HMGB1,0.06815768291670102
ITGB3BP,0.042791021330124406
AANAT,-0.015695696634350956
IL15,0.003686579525335034
BSG,0.059992995523081065
ADAMTS3,0.045638832402534225
CD34,-0.013878014351445412
PLAT,0.020168136716103797
LTA,-0.02112404227158384
CKLF,0.07593634869571174
CD24,0.020026694014456538
HSP90AA1,0.010307887294229262
BMP4,-0.00837453960518615
SCGB3A1,0.049434515362593794
IGFBP4,-0.05313359801697081
RSPO4,-0.027860400556119113
LEFTY2,0.051618648430698355
PF4,-0.021124037383323774
ANGPTL2,-0.00066054853242156
LRIG2,0.05357632927480381
ICOSLG,0.041724578966549956
LYZ,-0.022593361301762996
EREG,-0.031902189545508323
SPTAN1,0.03161064482570814
LIPC,0.038936173385840336
COL8A1,-0.0390182355428039
GSTM2,-0.02793667801835867
SPX,0.16019296048017226
MFGE8,-0.04310768367239447
TGFA,0.026969910926593243
SLIT2,-0.02131427288180199
PLTP,-0.0029665849859649277
APOD,-0.022787734907278933
