,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DCN,0.008620798283955894,0.09191942121548312,0.06362355567121677,0.019652752182849856,0.018817485920877706,-0.012274929970738077,-0.005770205804015259,-0.009410649248336837,0.14640641173352614,0.007061622907154402,0.05863279949626561,-0.05939835192214876,-0.014272189103749527,-0.02020921969249156,0.0758458248767573,-0.0033249145594660624,0.0622556152796287,-0.0012547789885400122,0.009029804134159587,0.014069393361068074,0.05781196810062477,0.03870947931562547,0.09008315511050416
RARRES2,-0.06794443536803166,-0.008612532827065263,0.006697152678336483,0.02544450813886656,0.04310991061475825,0.017872052578642057,-0.046898698816413995,-0.04136014127507374,0.15622983084034955,0.03781486083608346,0.06359828613478384,-0.04888249902911523,-0.03952276617826187,0.07490605374796205,-0.012993905221291489,0.07194232468319277,0.02699731153960245,-0.025403914849296244,0.009165088599970055,0.04474296664810133,0.02695372739895226,0.024856137420876834,-0.059709821993255634
SEMA4A,-0.026617977853352494,0.04679871622932653,-0.019866162917278368,-0.02333521340301997,-0.04990327638464202,-0.032836516312557226,0.017319878123902656,-0.015949769979303502,-0.0258924087861328,0.053771275288685236,-0.018640883625541838,-0.012298492654361379,0.04271998128217128,0.017621462148494728,-0.024694291748929054,0.035716742557523155,0.0672033011406983,0.018731699515303003,0.0017946630460743988,0.1353538737798336,0.03381853455965116,0.0435894615077581,-0.042040786361196694
GDF11,-0.020952496523533325,-0.03351580810145726,0.03941172496078138,0.0065977675424361915,0.023234511526945195,0.027315889957534093,-0.007167508202028841,0.030619415318260006,0.07789753113429192,-0.01725334655336828,-0.030409969158735502,-0.060175451517241206,0.08022146348107632,0.01447425114711625,0.04180577386089803,0.0806770436055425,0.05976298528858068,0.07635125279142392,0.019023938176907024,0.0029207399872628647,-0.017346083357308976,0.09370988689453348,0.08285127489862922
GPC3,-0.032809162909009294,-0.014431461810819923,0.049103669780886046,-0.03537671097188852,-0.0502308087431744,-0.03388771103126652,0.02084632803193352,0.02283382454519509,0.007472863254239302,-0.02217998587661823,0.04915991903153254,-0.024941345966661685,0.0011909617556080864,,0.013839468486500264,,-0.0553135569438421,0.08006826732757845,0.03459577925237743,-0.017365099324150066,0.09446118638355169,0.08095721405426509,0.027478807968193335
OSTN,,,,,-0.03528710545278755,0.018281708054078933,-0.014730177384665477,,-0.0314397892134287,0.029227512208526738,0.05674710592887011,,,,,,,,,0.0035299409352071687,,,0.06076192189463017
GRN,0.009590351748054018,0.020437338804903657,0.07201896525798064,0.0014703075486228437,0.046413531121785874,-0.011674769676030502,-0.022614772623894167,-0.03637817626085851,0.1424558423870227,0.025099169077503865,-0.05277649388808943,-0.011742731660018024,0.05842074286786153,-0.04264067252418058,0.055665936544538545,0.09431075378802617,0.0995447227470853,0.01436315025543967,0.03372916015388045,0.04550255107054061,0.05811157162202965,0.07317024272839312,0.10171043404459745
CALM1,0.039475754927243235,0.09299972717420568,-0.03171897143835435,0.028322124753643044,-0.03241497210740103,0.052619315514561615,0.005781846420311779,-0.02940171413914977,-0.17905287333827058,-0.0652618254638298,-0.02236725030786518,0.0561944399465367,0.03268736024921794,-0.013070230791904154,0.05987734092162008,-0.08297100507526549,0.013029022878418915,0.031351403254199946,-0.06003215638307935,0.03299205505474119,0.06161247351250915,0.016186599028990115,-0.08609886100300303
ANGPTL4,0.07507766617126577,-0.1033751428455811,-0.03917138252854682,-0.0058345432767225825,0.06699354830552283,0.009159263885190911,-0.06055981930248657,-0.011067848544530441,0.006426208431478144,-0.018772819071317844,0.022165192823690668,0.006793249043870997,-0.009621226344566346,-0.005146889942459105,0.01090851326660652,-0.017710902114477435,0.036266425243727196,-0.04258515562916386,-0.06789109719121952,0.024611148833694977,0.0015038328911361602,0.08587925665076171,0.03690459252443911
BMP8B,0.054155578049885834,0.10211373346340967,0.006998565057940511,-0.01684098863178919,0.0003071261114930327,-0.033467446463218295,-0.060270802148696276,0.0030998408829047896,0.005824225822071556,-0.017768908566772566,-0.015011555969494631,-0.056083330459765476,0.007382426510064396,0.005590218989635255,0.038291118248154635,0.02414630937965568,0.005755018295785182,0.022584875001673724,-0.05465791290514437,0.034254724303997404,-0.06861859083761285,0.13295807874963822,0.14614141994834248
