,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1
RARRES2,-0.012251294356355212,-0.056862830509444254,0.0027137210278097546,-0.04922985196369768,-0.09345827300108628,0.03112063449136569,0.016365617517791094,-0.017901818391986277,-0.006311450415015722
FGF7,-0.0265639611414913,,0.06237925275471298,0.027233795704778855,0.002957156039865704,-0.04683109494366628,-0.026747348701965264,0.02389573338750112,0.07699033597603686
HBEGF,-0.005020652295440757,-0.039632610452927396,-0.010356399775346017,-0.021831733439882296,0.01866207036329493,0.009037019547643244,-0.053631768604560696,-0.08341245252282649,0.0147616541148882
CSF3,0.10774316279667531,,0.06893882432422001,,0.09247614882612967,,,,
PI3,-0.03475194199449724,-0.007351216685334967,0.09386304900566274,,0.06105097965970297,,,,
PCSK1N,-0.006156986825262421,0.0053805975832608086,-0.07579413048599094,-0.04416837497318738,0.02312067750665334,0.014394229537945065,0.024892702047871043,0.16965854579532857,-0.03261920732096596
NTS,,,0.054510013036650685,-0.023477177234805927,-0.025007708469126956,0.0012466571365237398,-0.0033418429168380046,-0.02849538154055813,
SFRP1,-0.03013269139111726,-0.06390826017077474,-0.027582324842877527,0.008930626090419218,-0.07338935449493192,-0.01696605340569873,-0.030935878373620558,-0.0401681483936548,-0.0793743301949988
CXCL13,,,-0.013003104337501105,,,,,,
MICA,-0.031860094311890325,0.048896095693824554,0.08186451835040906,0.05266578390645562,-0.07224432896001085,0.03395910880806705,-0.02646017958988434,-0.026277149678271373,0.004007147406322057
TG,-0.023384852188134544,-0.033647413540707924,0.0042426814606004015,0.0016885841326403773,-0.0245558282173319,-0.005994585825068624,0.01423090731708806,,-0.015074492029800034
ADA,0.08353079993871457,0.03176326512948062,0.010811042166956192,0.03813996074740445,-0.05346493043515134,0.054283878784911185,0.08987806579046896,-0.08039034929585305,0.0889036992895166
LAMC3,-0.019598273713493493,-0.05052603981527875,-0.0006956871142184764,-0.024394089181586597,-0.023311082856859074,0.030846347785581506,0.05579762661476798,-0.057230094373715776,0.00046770423126632705
CCL7,,-0.013591044227735502,0.04861173797232182,,,,,,
NGF,-0.016900853851507424,0.007201967442522104,0.008077288443416765,-0.02585957263228899,,,,-0.00908699393728453,5.200393649691973e-07
TNFSF15,-0.020908465498445036,,-0.02683228078487491,-0.018942010390251916,,,,,-0.011497648073125375
HMGB1,0.026692281811013657,0.01893678537252383,-0.07474837661457026,0.033857404542788364,-0.094190342308119,-0.008796961939645536,-0.020595707285672688,-0.05232885511948519,0.028174692716394275
ITGB3BP,0.016356431321292348,0.0056713334988362975,0.029608041686348015,0.011412328175231485,0.02169823400401491,0.0033386141988301,-0.04743075695184559,0.01830854867242452,0.028491444872057157
AANAT,-0.01102470663967721,-0.019718537441429585,-0.024177489711994175,,0.04622752026538948,-0.017827610856281522,-0.04093220829725513,-0.02678986699484525,
RELN,-0.029140727104609576,-0.02505671571353179,0.016409964869780018,-0.04708379128852365,-0.03090988227110657,0.020799460587756398,-0.041742667399825795,-0.020621774880318775,0.03581435319878301
IL15,-0.029721022796353334,-0.04297450033581944,0.01915396233729752,-0.022342390664606155,-0.012060497568227488,-0.05056684933053377,0.011844230466712891,0.042718615474843,0.0037831888088361966
UTS2,,,,,-0.031014648557307754,,,,
BSG,-0.024307903564604695,0.053786582744937736,0.029386967834562853,0.05335880751672376,0.00038587253780706667,-0.01779829430319639,0.014690628155007266,0.18800453756310245,0.04202029529607625
ADAMTS3,-0.055434771955620424,0.07241563839475525,-0.04191227877930963,0.004577655173753342,0.026832837553584125,-0.037671480769581614,0.01479139558662432,0.09113007473391928,
CD34,-0.04420816226455496,-0.020776972241463503,0.039990147713576576,0.01556272303008211,-0.03920569913167261,0.0010434539429039888,-0.04652320789972186,0.1347973261548684,0.06088138722763259
CCL23,,,,,-0.020882416554235984,,,,
PLAT,-0.0238312078449636,-0.0752478358270618,-0.019454826580632988,0.039477601407656174,-0.06567278620321365,-0.03656203621004905,-0.005960697650668084,-0.01791038414353735,0.0013678698528027148
NTF3,,,,,,,-0.017705503079506486,,
LTA,,,,,,0.01566827982773913,,,
CKLF,-0.006727832726571287,0.0348525084995409,0.015575083193165624,0.04920745242809035,-0.10135852092394114,-0.0171557311492,0.0061839468363332544,-0.014887943461987829,0.03239741041980592
CD24,-0.054830838732451176,0.0026323056209715677,0.03159998273922002,0.05076614140499334,0.017410398849819216,0.039108153983161184,0.03449809515060119,0.007085441202514619,-0.008197363920402729
HSP90AA1,0.036966253918016743,0.038783843406142125,-0.029536651295665628,0.011839484454256302,0.04653057114916657,0.03515234747189453,-0.01164398832614818,0.19995980655726395,0.056858842938257846
BMP4,0.02872082000376314,0.008022906580644012,0.026014223977569882,0.03808688986641704,0.021664911594927987,-0.018778399986091727,0.0719327306728414,0.04325220627873213,-0.031985551730878865
SCGB3A1,,-0.013591042868649239,0.025334162632661653,-0.028520456837897664,,,0.0010387059909500933,0.0327456042657362,-0.039529560080389374
IGFBP4,-0.009471000621106193,-0.03709564405866685,0.07006704673482828,0.0329331778475021,-0.016517680018869167,-0.05084814809602165,-0.0053266132967846125,-0.07000857921965337,-0.047443316894881224
RSPO4,-0.02064612571895375,,-0.021847442792411007,,,-0.01996957754660714,0.02635670358369891,,-0.052129213870380844
LEFTY2,-0.01669631633399855,-0.027915707194678764,0.01244008276988165,0.03270832719871132,-0.07434983646616325,-0.049178093593630255,-0.00637790429465422,-0.02849540030287624,
PF4,,-0.014098525294723151,,,,,,,
ANGPTL2,0.04878095086844359,-0.0354532492547544,-0.03272892450667088,0.035562084934394264,-0.0822858125542753,-0.04079982972863515,0.010118502345416096,-0.14083698302716477,0.011223058450234746
LRIG2,0.0028043225220154284,0.023759940910560336,-0.016893450855811506,-0.026994211368487942,-0.023503738906133925,-0.02519335083602479,-0.011609243204637716,0.05552518071046278,-0.057877080434929666
ICOSLG,0.01650246526148864,-0.009217175244068582,0.12391240336428441,0.048776291274786554,-0.04614951256614585,-0.054602109477354964,0.011673966017877237,-0.06379726419199042,0.06345133124600807
WIF1,0.022699280634494667,-0.011777759760482417,-0.016816518049433658,-0.013935619851169524,0.08125380025922567,-0.015410049999641844,0.008055360971708048,-0.020004137346118795,
NPPC,0.06818078159198009,-0.025170473244838988,-0.012839397015620166,0.01591641590432765,0.06185303820634529,0.006957219745297131,0.07462009716447396,0.04593983791485294,-0.046237363285456155
LYZ,0.0582392186815483,-0.0765438042205357,0.07928095134865519,-0.010388581972240084,-0.0522259098631507,-0.0062255208858441585,0.022411373682473593,-0.15766437415648035,0.03138986574208205
EREG,,,0.07274560170610535,,,,,-0.029313439462532304,
SPTAN1,0.023830147624270506,0.001184705251244047,-0.0007927527735902244,0.007972730373366311,0.062306472258179875,0.01874869609356577,-0.019407737140849653,0.20761449511673352,0.0003003042992352206
LIPC,-0.04330181010281709,0.06362684108372572,-0.020292370443098014,-0.012804591199536138,0.016317775786723672,0.06843016898716771,,-0.02270619527229971,-0.030192723585228783
COL8A1,-0.030192335386880306,-0.06086544726632377,-0.03866085158730076,-0.0076015332234626466,-0.016151092229709996,-0.02220363459656972,0.09975023890402367,-0.0648379172533479,0.07309705844255014
GSTM2,-0.01823067287396001,1.441012128108719e-05,-0.013100827278500288,-0.01889349976817045,0.00019216865161281993,0.049376761438650905,0.005460786375220381,-0.0009362168552846828,0.10249009862660383
SPX,-0.007868688374900255,-0.0017301176255714353,-0.006827882075712202,0.015195909676303162,0.0898425687561326,-0.01486190699777742,-0.028769817178329896,0.06071112534110794,
MFGE8,-0.08185586129060561,-0.0037411333864379222,0.06052065813318161,-0.03108242737395555,0.0004084973203776787,-0.0008204759926464142,-0.010325528564637145,0.01582093408169273,-9.781967748778914e-05
TGFA,0.060343137707562416,0.008816216253932318,-0.02288560360684224,0.03445108862629332,-0.04337901729487469,0.016696576413751392,0.006311642471976917,-0.12622120773528916,-0.02542620048082933
SLIT2,0.051880030284432686,0.0374346266823974,0.0010224336062238568,-0.017881433381539066,0.02264169252150299,0.003455834057524138,0.034360000769824636,-0.008712782265648027,-0.04341092886494174
PLTP,-0.05260508307814558,-0.10945363025816424,0.09114126136977942,-0.005280629930705675,-0.07196951230652818,0.029453775269193454,-0.009787284302835637,-0.17759342987122634,0.0006241209724176102
APOD,0.09693443582560139,0.002354190273625499,-0.026371796173045657,-0.021357399581968323,-0.08558053651080838,0.05065510372305646,0.06150777847015891,-0.1325606524745115,0.023022239876746998
B2M,-0.03405581900045045,-0.046107191423530244,0.09539081312595511,-0.006444283091018488,-0.09652930264168832,0.01840893962129026,0.04004721900119593,-0.18374192282114526,0.049372614545007236
OMG,0.005333796908906396,0.07922270501267707,-0.06724355268153748,-0.06312566140911727,0.0010009414527233594,0.03308541610598788,0.018752739400581003,-0.04222226458351681,-0.06605730147090477
CXCL3,-0.015216324294208607,0.05893839668889978,0.0463440587890913,,-0.008147843527257672,-0.021714236675357577,0.03513993691035722,0.06917110274981679,
CXCL10,0.011755836618192107,-0.01484090235632007,-0.02246094665437339,0.005469602985254748,-0.04379572339865501,0.043889635459383396,-0.014570350638586032,-0.0008890701676164745,0.09250382933378018
RSPO3,,-0.01846170485841615,-0.032173170322855146,0.0015049176478475874,0.1130031854523788,0.029670487048884506,-0.012691212976830122,0.10038137626439679,
CORT,-0.023147944539638816,0.10213140339563785,-0.03904699985942194,0.03510736419380016,0.0617293650135256,0.002710777694764573,-0.023265228689368242,0.020037618443318986,
NCAN,0.014067396294503497,0.01842763650285502,-0.027872994282723287,-0.002846089416633397,-0.037485229262419595,-0.02500580299684106,-0.04561143841792975,0.1245694212192986,0.0022358074157546003
PRG4,-0.031591509385613496,-0.020439307401047963,-0.00736160262816923,,-0.026106002409781216,-0.025520327342494466,,,
ZG16B,,-0.0006956008891971076,,,-0.014030537991768175,-0.013643002238935664,,,
TGM2,0.03592517855292115,-0.02011848791544846,0.00843368624217513,0.013603658966345406,-0.013719005362531582,0.04452442078906334,-0.041603186487643794,0.058589329766129496,-0.013932278328338852
VEGFC,0.08003245169836858,0.00034254878063072215,-0.024821720218066834,-0.018715661442758245,-0.03441912509147869,0.02712116125252466,-0.0006251242715874937,-0.03312405895810388,-0.021116157500089577
WNT6,-0.008447021992057907,-0.02192884940428304,0.053682738601694126,-0.022916408642834504,-0.010764915624254813,0.02760430347193182,,,
NRG4,-0.021424385570789965,-0.012517828881810262,-0.03281159068509377,-0.014778718538800297,0.06589929225634342,-0.026210416299744802,-0.0024816990866645145,-0.005135534903128639,-0.04160528657449295
PMCH,,0.03166910639682675,,,,0.008417279818851155,,,
COL9A1,-0.03337651946429915,-0.03780740507600777,0.0016249857449393017,0.047053867374920406,-0.031519223350938964,0.0022250055529298867,0.028986614471021282,0.01079945224122645,0.0050010378800493215
GDF11,0.04781486797251233,-0.04465006470836603,0.0018628381124215605,0.022987824646800332,-0.055028537872565536,-0.020429222462088614,-0.0012402045935716026,0.0624566657104585,0.011599173176412797
SORBS1,-0.008784714612516136,-0.0037620109598171495,-0.06195681273917526,-0.07136933964541615,-0.007350631834055051,0.023919445109812563,-0.005654064126275449,0.01898405598684272,8.203834755295087e-05
DLL1,0.014057111026258548,-0.0025884917820599763,0.03366151810436661,0.0028448167439149774,-0.07128472528740808,0.005858844157475007,-0.06101547763064255,-0.050142570776322976,-0.049598445555674824
TLN1,0.047553668697574956,0.01917452140235189,0.018792215720328843,0.05388896371258822,-0.03890736286713009,0.024407348007385497,0.08786834269531843,-0.14414126356053802,0.03314043864614463
COL2A1,-0.02192926946701099,0.011417527559489618,-0.0021395136290199078,0.0049169747186500745,-0.008201304390680553,,,,
SHH,,,0.01229884630206046,0.07198916512673294,0.0010787728124484945,-0.03715132663611004,-0.023452759648748663,,
PON2,-0.019531398679175055,0.025799475707331137,-0.022967051988898493,0.0015645277433334309,-0.10193962868959351,-0.06455860574450882,0.024751479243963162,-0.13259515394799185,-0.07907176136118828
ICAM5,0.0454573085606507,-0.036630689632472915,-0.020381881984380547,-0.05865972778838829,0.0036840490608683715,-0.04432974947050167,-0.001745307596516587,0.13335503624377065,
HPX,0.05256531031613845,-0.0129806119311166,0.02945596192329371,0.04105171534669692,-0.03508905339353098,0.05741042012033019,0.02255463809055873,,-0.05412457409113848
SFRP2,-0.028550639955358975,-0.018069327713183383,,-0.009611711508840402,-0.019230988793418675,-0.02231400007071702,-0.017764980794510544,-0.09973177571382542,
CFC1,,,,-0.02935269899001379,,0.0950233229172873,,0.04314623727246008,
CD70,,-0.033012214463120707,,,,-0.03202777864749207,,,-0.0242226698979874
HP,-0.0423173157330795,0.011304359380460479,0.05909912468141619,,0.053408574319180446,-0.04727840294144268,-0.02479968209991564,-0.05183091940878156,0.08289039337841919
CXCL2,-0.03384157781594818,-0.012572774730781697,0.01469421486643586,-0.03541830401172816,-0.024323614677288843,-0.009228479676095898,0.042022951592909336,0.019859875675452852,-0.04098788954380308
NPPB,,0.02187560708532559,,,,-0.015034617376524388,,,
CCK,-0.011278605308941682,0.09382529754978328,-0.011872011812233602,-0.002270704451550037,0.10253197743144751,0.048856000765926326,-0.037731180103509905,0.20450681131199505,
SEMA6A,-0.029347571071821243,0.055326782507662355,-0.014766007880359698,0.0248846758883132,-0.0755339485539558,-0.015459952465717904,0.028113999795760306,-0.10336808538433181,0.04447461986361599
IRAK4,-0.003972505355098184,0.02788018952157387,-0.014379105247723817,0.06945895413315231,-0.025205085610355817,-0.04699751580895175,0.011097948733707196,-0.064962795078496,-0.017985146416699398
GSTP1,0.01989296033419488,-0.0269441672732935,0.0062290263360365175,0.004846372707566456,-0.12936102594825155,-0.010316205357278396,0.05346795851899625,-0.1670418311023227,0.0733681593223972
VCAM1,-0.02355889871155129,-0.0804488067866233,0.10603029226428003,0.0586041862515666,-0.03523782403844117,0.04000039420159805,-0.0061821498787184735,-0.03637944171105485,0.07503642805001999
NXPH3,0.032049210349800114,-0.028501440863176204,-0.009760246707749384,0.10021151112610419,-0.005724814009759703,0.002575906295096856,-0.0033697573458473565,0.09458756943317986,-0.04100705216577031
MTMR4,0.08401432703412529,0.002348451623847014,0.025256100008935238,0.014196323888973279,-0.011347348778691797,0.039591569277828705,0.03678636736212138,0.025745116508649305,0.08869435266796845
LAMC2,-0.019564678806905555,-0.013762168767419406,,0.039401093000748955,,0.03988920270895927,,,0.14548115902546788
IL10,-0.031040045185027634,-0.0061415968961869155,0.06094034535281538,,0.006882208701414428,0.009641347277507846,,-0.01822847391415757,0.024791668934125464
SEMA4D,0.011538426319778583,0.07639238814231186,0.03753289263307593,0.003518148180468257,0.04936620504835754,0.00773794451232427,0.01651563372844242,-0.09139649721155568,0.027736910635097044
TRH,-0.03817974046092033,-0.07918963708402431,0.12439046720782114,-0.025067065626189267,-0.04992043020343085,0.017425958923309146,,0.010956891375881635,
SEMA6D,-0.045387225252689574,-0.04394091525262884,-0.02822797268133152,0.030975378508005205,-0.06623399165369862,0.017361541053265175,0.001298750526787903,-0.025980535417424264,0.000687118369554468
CEL,,,-0.02085884807832163,,,,,,-0.030802856881578942
PDCD1LG2,0.007949524245460398,-0.019633754187105563,0.029869893431114992,0.011088205951843465,-0.05771665937891446,-0.047322106124627845,-0.027422110851060874,-0.035832804593154535,0.07649713455366264
SPINT1,-0.030292090006725777,-0.013171285015336574,-0.013869781591266474,-0.028520465552331745,-0.04459710980542942,0.0023090707864481573,-0.02016348622473142,-0.02182331101941526,-0.02375354375899858
CTHRC1,-0.016373465068545173,-0.03917598979828727,0.08101224345451467,-0.0021998249662880318,-0.019538088006948638,0.04258693596727049,-0.043987136734683546,0.007624095039644806,-0.02481172128830655
PODXL,-0.0028872096499365212,-0.0524071613162569,0.02391078492976059,0.023128327733073224,-0.05227958375913156,0.015465912475161261,0.012642277952263628,0.009949873972058588,-0.055003122890448806
JAM3,-0.0245113339379128,0.025778606685484762,0.008563679191120912,0.00879920900596154,-0.06221179929454884,-0.08676241408121191,0.0027817200937865698,-0.1407442695072798,0.036525327112550576
TGFB2,-0.040382867026546476,-0.013627683556202082,0.005547333240206458,0.046637285130872834,-0.06069013082228207,-0.004790435863703955,0.04086163456955712,0.010106543364609604,-0.0035215487242439766
COL18A1,0.02790546862106678,-0.04976169949075497,-0.010040314482374786,0.04036572002378839,-0.012204635243290171,-0.016992430108747417,0.021203772176191148,-0.04656471375888541,-0.047691674817483015
NODAL,,0.0812119656127701,-0.004689626679785159,0.04056589951520005,-0.06350169269990026,,,,0.016401487492424142
INHBB,-0.03262193983470741,-0.02036612474475201,0.007174683199858296,-0.01945435617898718,-0.034585538146034135,0.047756856420592526,-0.0060266909506568435,-0.01231576365279215,-0.009356049108978564
LCN1,,-0.013762171863963413,,,-0.0211457927281324,,,,
ARF4,0.030398940187072506,-0.068386927371032,0.022963277910121756,-0.012760336047417806,-0.03210332571093095,-0.0018495144454831482,-0.005448723266200177,0.06812797134546306,0.045143566671683386
CXCL14,0.0031207591575401704,-0.050967044019387675,0.04215598799056586,-0.0354154793422031,0.008655523196760424,-0.017776336477503228,-0.011876437539118588,0.025531731324435952,0.13959515821051124
LIF,0.05660423991247584,-0.03924824306629173,0.09368283600297896,0.0008224836558225404,0.03192795754875967,0.020727842885020414,0.0030186754660192355,-0.04096755941048489,0.026600150659915535
IL17B,-0.02338486301183731,,,,-0.0349225908337815,,,,-0.03972791226288198
MMP1,,-0.018973426485849702,0.12248987939340629,,,,,,
MATN1,-0.018425092599399992,-0.01806933017556302,,-0.013408876207092801,-0.004770262184137236,-0.015223440381349117,,,-0.04341101443319097
ADAM28,-0.035989173802123214,-0.052172540010760084,0.08101366499762652,0.0025809044046488146,-0.040745334082360106,0.0070140826543420905,-0.036081827347678466,-0.09210322450347463,0.016412547538212703
TCN2,-0.06768517782311746,-0.03012333539547361,0.01096789055645438,0.06748373932042695,-0.004200396376252054,0.05802665346056258,-0.04076083316794843,-0.07848573364893438,0.02988036103469517
THPO,,-0.008678045477671713,,0.03404638241739592,-0.033182843619969316,0.004738572969751645,-0.007921877971442764,0.01316656741866433,0.04958676359553211
CUBN,-0.08501141053841829,-0.02484819854679721,-0.03494126912339925,0.018006698666514796,-0.05397220974217739,-0.04414393546042584,-0.01625995795992684,-0.03127192704041112,-0.0025780425784964005
TIMP3,-0.08498659125033532,-0.0170330143982932,-0.023158779277614696,0.0005995842854159052,-0.055883998627560376,0.027210411931961002,0.027575813134375016,-0.009565206049803628,0.034123391932990174
PIGF,0.055012212612469365,0.021800674645540946,-0.023568349667524805,0.027643783912133166,-0.019752629771811334,0.016816920788355953,0.012229646119217544,0.03864944668480319,0.009858661731414637
CRH,,-0.01612402284227494,-0.020574534236671695,-0.022631114293816236,0.08989329854379415,-0.023965248715719818,-0.012166393480584159,0.011922958495866574,
BDNF,0.020968977215430888,-0.03788015098978416,-0.0016074264498974668,-0.003952147965545971,0.08159272674251924,0.011231889605526865,0.014678713141976978,0.04055604948188203,
CCL5,0.041610118786829055,-0.00803701266204222,0.09647091639214933,0.00011400567659450418,-0.0033032682644152174,-0.022026348284158812,-0.017017939831704427,-0.002398235468816634,0.08418406802401526
GAD1,-0.05359923001619572,-0.024361593966242077,-0.024540087552354345,0.025461343072313354,0.06899467034107465,0.03483554787845612,-0.045455458413004635,0.16764572050345605,-0.022500494812149444
COL14A1,-0.045799046505428265,-0.02192685237148896,0.07702946422076624,0.027501530210059542,-0.026674886641092195,0.04032967082320405,-0.024604994204582564,-0.0717293138944758,-0.043779292521693824
HLA-A,0.009742902303603968,-0.06521429489825206,0.05448769635010099,-0.041141568340053516,-0.05167531846555646,-0.01372021303083155,0.014900564592699856,-0.19238555466534382,0.007324864975879143
CD5L,,0.026489672317880342,,,,,,-0.016577357108794995,
FGF18,,-0.014589324663620083,0.03692832529992651,-0.03139918278883327,,-0.01631251612529833,,,
ADM,-0.025813257169667574,-0.0159057872944137,0.021258554896398857,0.0067594355148301475,0.02271079727277929,-0.034564593087783535,0.016070251250187045,0.00874117855802119,-0.07953019886542116
CCL15,,0.03902281758579857,,,,,0.014939845759072735,,
GNAI2,0.01857897636709845,-0.06448822058187478,0.06185543194102005,0.010973740737287296,-0.09648583823839225,-0.031128070237034813,0.001434376662249606,-0.11831653210910614,0.014128029200581293
HDC,,,,,-0.019859540531265218,,0.0017065072513301697,,-0.009769010101146815
COL11A1,,-0.047631647872011684,-0.004324578201582971,0.053511667035901045,0.02532167027723862,0.014194289738955267,-0.030823652861636457,-0.041300992105347836,
NUCB2,0.05613231745963999,-0.059828570539393534,0.03446434619263565,0.04230664672841662,-0.020137716889976794,-0.04868114785266546,0.053700845808109125,-0.02073512933187321,-0.0352637382032411
CXCL1,-0.0753664253937629,0.11145151470983328,0.01953471179449098,,-0.03781973673756504,0.032298357311969846,0.03876983992419042,-0.01921326192192553,-0.04456257840748932
VCAN,-0.050691019954433,-0.02052543099260423,-0.008344917686392495,0.04474308434834844,-0.044620541551489125,0.010176357031300286,-0.032579977060599404,-0.0901218155200119,0.02599346926781171
MMP7,-0.07146586013059739,-0.04648614351831943,,-0.027817968111775775,0.10809252532817347,-0.015034617294380843,-0.008060000550614675,-0.024975893929754647,
PTPN6,-0.048225239685955774,-0.01511958153940551,0.04008045834777561,0.021775398752201913,0.049600076599259774,0.015857639293283925,-0.01350256369771317,-0.07070965809289029,0.021787405392671644
PTGS2,0.01547325025202522,-0.001709220496744987,0.13418304230434194,-0.003306285159365145,0.10742247208939323,-0.03163850828196547,0.0006729889508644184,-0.04158134603351989,0.04039990431648764
XCL1,,-0.017669043045983282,-0.021528881735344726,,,-0.024693796363670393,,-0.03276126640753549,
CD58,0.0494854920791332,0.0115218404696201,-0.0014732827032293198,-0.0015086446164091784,-0.04249396685017289,0.025782458054020428,-0.03764370505450271,0.016290467665831854,0.017584859086444495
TNFSF14,-0.02501210147238316,-0.017803382380156402,0.03378779662508654,,-0.007745646056835453,-0.0024658725205594077,-0.001267767196754052,0.005195220832928384,
CNTN4,0.027703163246559893,-0.03130048604125233,0.02595337658601953,0.030732009460087764,0.04925181243831535,0.0007048252453043427,-0.03802861500225114,0.173726798452214,
INSL3,,-0.015828201587833973,,,,-0.01733649501651412,,,
BTLA,,,0.041686528829675586,,,,0.010608623122699756,,
MFNG,-0.03414797125091804,-0.07001603494733218,-0.025507120809068428,-0.031170913102766384,0.009567467404761382,0.012569791514213995,0.002025465485510017,-0.08740176472669374,0.040908488452818866
ICAM1,-0.029125106996763673,-0.07659817006332888,0.08339983978048796,0.04772523355271917,0.01806826717933526,-0.0031828005729107127,-0.00955129131653002,-0.06558029682568016,0.001052340077676897
PROS1,-0.11464650291053387,-0.017878780628502858,0.06741276012901048,0.10482206439756579,-0.027070694726721616,0.07072455998922926,0.039316043075379635,-0.03390567881463638,0.0625533105318102
CLCF1,-0.037591859015303354,-0.03746128532907379,0.0519403267295658,0.03033026731934633,0.09995942673082713,-0.01862057676853819,-0.02226132032302573,0.009740796572111472,-0.0034978328496484737
PSAP,0.03238934432014047,-0.0850896077834467,-0.0025513545333314507,-0.04812599132798739,0.049940989832745905,0.03581370450661742,0.061620920206098564,-0.004248512099683439,0.006999077360694611
EFEMP1,-0.11074306751428106,-0.047534332288236815,0.06180245456064549,0.01088783767653307,-0.05842262039568115,0.03572800401701163,0.06287534320894761,-0.13128003211936431,0.06234858522324138
C1QTNF1,-0.023741370144715564,-0.050835334122427495,0.014271535752864946,0.1118722391188228,-0.03951268030902883,-0.015135953032552258,-0.01905827365084483,0.022255620202495795,-0.06064649867167128
ALB,-0.0024595989457606273,-0.02447081269051995,0.018293135489399825,-0.026609537472112706,0.004073995080997638,-0.018926905467726695,0.026077904483640293,-0.0470444981665005,0.002886603176663494
EFNA3,0.017324764078038908,-0.027417966854669143,0.05020043854289349,-0.04789189347591228,0.06990763826505056,0.008437889291464377,0.01874211285770535,0.12543462288074345,0.0992332667718116
DRAXIN,0.01487505158126447,0.06815780322290797,0.05785191516510565,0.008265589175881608,-0.04914846293444507,-0.03485079896795922,0.029747811701299684,-0.03419152164705724,-0.031107690303583135
RAET1L,,-0.01233032275862761,,,,,-0.03352720088821832,,
NPTX2,0.030330110876092213,-0.0017190658334820684,0.011749715197516872,-0.05450194416147546,0.09458184544121875,0.0033693813356741728,0.018905267750575085,-0.06301243102705448,
FGF11,0.006484570493015984,0.041492565577723683,0.0006832918131147701,0.003547788344188002,-0.048963171658915866,-0.029740836983701325,0.0269536783103625,-0.04134777574262744,-0.025659282798806655
