,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RBP4,0.09576885411834227,0.10890855630503682,-0.008946512210412776,-0.025919932041447366,0.04748197647193681,0.01037419231724396,-0.01979234507643971,0.3512780804143792,0.03382954471986807,0.08211873254340872,0.22582194020418223,0.05616108125388132,0.10588718499941906,0.14259993588678405,,-0.0032329701922728603,0.2429226524627416,0.22995468878935926,0.036631719560702936,0.12588305175964346,0.01065648686037317,-0.03547960752534255,-0.07659591750599379,0.029627298508973887
DKK3,-0.010400534445343857,0.09461331591516897,0.0951457465976929,0.028983089113822802,0.006235222282451797,0.049137754783955566,-0.1879500054101031,0.407872292191038,0.044902835162828586,0.07168456608053199,0.3821300201469834,0.02023445517630754,0.041726634662990064,-0.056702918815293595,0.0644937296143948,0.050174890719270206,0.13807604471754276,0.13350733925564626,-0.0633310159297709,-0.0683798462886333,0.13507996159966718,-0.03518646952418003,-0.10798922432306161,0.18304010161081616
COL11A1,,-0.038703150816819236,-0.031409499290193175,0.0414489437316252,0.0795589993796546,0.03185056013178916,0.2566849711804152,0.14580008721985901,0.03931029323082985,-0.03494641504954203,0.10387173363638419,0.03077053893705009,0.130166701660143,0.0171463192130515,,0.019571828234854816,0.07024934999496538,-0.023021212016857466,-0.035745087778242715,-0.10572212181696747,,0.03507413416988409,0.14938490583156652,-0.017246736473451596
COL5A1,0.05166897469617474,-0.03754832267571243,-0.03475780508132043,0.006739009762331204,-0.02997951478919945,-0.06738974744587255,0.1292438960910908,-0.14075646359436012,-0.10097577976734737,-0.033061950116359894,-0.1597332284638779,-0.0017757325904828962,0.09291623238762645,-0.020651617335447937,-0.05783131168571885,0.0025302033053803924,-0.1592645552762728,-0.19320272151137596,0.030956152706072677,-0.1380705738269252,-0.049342872291695254,-0.10631499917235762,0.08390292304832059,-0.07742189383059125
KISS1,,,0.04529295523332042,,-0.028058428557523125,,,,,,,-0.01320012456115833,,0.04803377364849002,,,0.05240475258690878,0.08202735758940978,,0.03569854637564898,,,,
MEGF10,0.030974347730839968,0.024441244500214634,-0.023657725713273608,-0.003579007070158186,0.019825719433995477,0.062005966070873365,0.05501102169469947,-0.034569483771500154,-0.0077363205646229505,0.0317031213817673,-0.12305125681125137,-0.004447327313312966,-0.026145308349303564,-0.021411260663571047,0.0521580117887222,-0.05457374577631614,0.18066854895590903,0.16889027071023346,-0.017137488747443412,0.04440162920259432,-0.05597860237576467,0.11010487221250323,-0.010225833467655666,-0.045420355407905566
CEACAM1,,0.011398478411367728,-0.025150404536044786,,-0.0005126725026102986,-0.00873412179266254,,-0.09030441867331451,0.05956477843460872,,,,,-0.03755256631953271,0.013418568025376764,0.09820156829846702,0.07975270410459157,0.055827325381345945,0.015210418088647365,-0.016277689965133214,,0.08160960166609402,,
EFEMP2,-0.12083155070309076,-0.07845876101380135,0.005211981258603918,0.012708713196097302,0.04862981829166971,0.0012585736095683867,0.08980692732096957,-0.2771429623874521,-0.07484828946754603,0.012325492458812448,-0.1312909270932614,0.04534577656157267,-0.0018029292283099176,-0.047663047739310176,0.07365200552751874,0.08462852776848027,-0.0759401511323552,-0.1162858813814191,-0.034274831620642675,-0.08483896564766302,-0.006463806625361504,-0.029282200912964615,0.036870790904634985,0.04551310105740319
IGF1,-0.03955612908741762,-0.040950218060234,0.02219986969736799,-0.03690194090911181,0.08667396044668937,0.017938284281545057,-0.033826671459661,0.11373549074939462,-0.020801556814451654,-0.031529164483406306,-0.0523310663437737,0.013068903792972071,0.057231614828859606,0.040634588061378325,-0.004117136153884988,-0.0072154818701550445,0.10820194335341879,0.11746111750655981,0.08001563125041007,-0.03758020649891396,0.0971534717534614,0.010254082683267962,0.11956916217098171,0.04236469052536837
COL6A3,-0.03493750667216405,-0.028298841048335056,0.02243032779634718,0.014584931157452992,-0.031569553090675176,-0.09045354227501415,0.1067932470708754,0.032756190801730534,-0.014200429054778132,-0.03400812805818392,-0.10918066297617052,0.0732169887364983,0.09525822969591854,0.06458140372271212,-0.020181587458005974,0.03637856522972057,-0.11167533344858044,-0.10449975123275676,-0.06817452534079159,-0.10364973880057417,0.019725121241606445,-0.07914962927396128,0.10358602457566125,0.09539741347970869
RLN2,,,0.028796624436541678,0.06421209125050593,-0.022818951309658428,0.05096932087719439,0.06845252008056718,-0.002170282873255599,-0.037239396176370704,-0.010212302194909812,0.03601405495038225,-0.01118689127656331,,0.031224248147430113,,,0.03859445248026175,,-0.039715992303282495,0.0008843802188797541,,-0.01794164226119981,0.007591361564206645,
WIF1,0.09051488552370161,0.018953422689466457,,0.0031381014107748264,,0.08939254203246613,-0.07449802527501878,0.39818444720520607,0.14916368818859072,0.01095749782911828,0.26300175057872227,-0.001960611857726686,,,,,,,,-0.02571678473095874,-0.05715891535751392,,-0.03139286153831205,0.16440352352189166
IL13,,,,,,,,-0.043654464337770205,,,,0.007138411519191685,,-0.01795070531137211,,,,,,,,,,
PLAU,-0.07318745730784092,-0.06582698910019404,-0.01465615270384481,0.1283638744542398,0.008244000452472103,0.039799875084289164,0.1465046899858551,-0.28532241399140895,-0.13613626706589996,0.011109004329584362,-0.12462305782618177,0.01168230405661367,0.03178877586884107,0.03546785994976563,0.06206502663881075,0.11747363555016847,0.02963793056189989,0.0667223262727727,0.025077861445446877,-0.09210238658167913,-0.01671896790571954,0.04184981964055215,0.08496641187549481,0.056324100195405895
CXCL12,-0.03698653559784912,-0.014698329200944429,-0.03845421193075386,0.0075795916529689126,0.05121367929523376,-0.012393922481665121,-0.010313164857895902,0.09007061408406782,0.03632642840630515,-0.01495238490821168,-0.027366266019513284,-0.0017849339119751482,0.06879259597876466,0.030260770290677745,0.03515434958624378,0.1644923313394107,-0.026825097911029067,0.013164295400335936,-0.06418675053289828,-0.0019297055903607484,-0.026766165479958463,-0.07520964882843166,-0.07254325022988233,-0.011117355191748739
MMP9,-0.022103808573861395,-0.060216294164250714,-0.022877715924657545,-0.020636040238041383,-0.006237628430373303,-0.08436493912413169,0.13914995382982676,-0.18645356427783288,-0.037497087442414825,,-0.020529166089128175,0.016874048136250864,0.05760141862333054,-0.04258396972042785,0.06576726419334736,0.12920605003922642,-0.11725076906068194,-0.15531941508292949,-0.006538928554398817,0.015986228337754007,,-0.0625991455233193,-0.034938664704121644,
TNFSF14,0.0020672717598147344,-0.0032327786202237464,-0.03443218179709745,0.057394819221675414,-0.03294776219183504,-0.010234233664388541,,-0.06398644776995681,-0.029556701449824366,0.004515046137028338,-0.05132087513760603,,0.09720558799604745,0.014220228935526734,,-0.006495902033637722,-0.03995500718906927,-0.019073639925440457,-0.054246811818668306,0.0355967662233623,0.10823202725636002,0.03333951131778146,0.11560438904724792,0.05966511331628621
HBEGF,-0.0638149498487413,0.006049717696559618,0.030625432151481575,0.02198931093347705,0.025878285667374455,-0.1122165311870703,0.1512476366811281,-0.11635043350586802,-0.1327512969299509,0.029578163102002068,-0.12765233785254332,0.009230080083883022,0.06124529162416736,-0.05934040101129059,-0.01686773081784896,0.1104483168286854,0.014741208086778411,0.025696411732287566,-0.02387113621997147,-0.051863589288123776,-0.12527446009955592,0.016903771157345367,0.11782640038079886,0.006178129012931648
NUCB2,0.026782398566663635,0.020071259998569513,0.04325554132851346,-0.02869030140178805,-0.011999275576352183,0.03791223367063,0.010864062819616509,-0.09014429440367513,0.0055674468081012216,0.009873691192618272,0.06932920395642003,0.036579495084348525,-0.007871500278805135,0.048102440911837636,0.01040974464785277,-0.043727226933642685,-0.0665559506177205,-0.04914442340414586,0.010065755573308266,-0.0032630187207490853,-0.0345064784292666,0.07059526517484602,-0.00396603595547651,-0.02488985663381178
VCAN,-0.11333441891597415,-0.0055814976998412105,0.06634533309903301,0.020644052994272306,-0.02763868089570993,0.010322285904507672,0.20488410895564693,-0.3130290963629605,-0.03321292129310927,0.006104310859596163,-0.11143887319735839,-0.018297811134840837,-0.06727988122038588,-0.00971104557997992,0.011054731324900192,0.00966802292894564,0.09484860162530852,0.17384022769976928,-0.03645407721463369,-0.04653681627102309,0.013466573964424952,-0.09076497071347607,0.08751311562199032,-0.1672587015302282
VEGFC,-0.02344813666947381,-0.011129753858422027,-0.02611255762438894,0.019897921518596904,-0.006173658153932854,0.010324341518255026,0.07385842670058829,-0.0012089812389778983,0.06286643145840477,-0.029130147052344763,-0.01302519595910105,0.007671040291565863,-0.017632645419091326,0.025957010839362738,0.005120648473074961,0.0857240509707726,-0.040702056926970785,-0.009984443521886986,-0.045638540952793655,0.009335932536132192,,-0.013261570395454456,0.0054051713012771545,
LMAN1,0.02228997875796032,0.015771063394518118,-0.018857556257176302,-0.021893251435958497,-0.03806030615184283,-0.048935367797566125,0.10710895738627987,-0.29251543551992754,-0.062108480495084176,-0.004506951248241005,-0.08527747995977508,0.016009552842744128,0.07311736590312866,-0.038988316334787734,0.06421227135283315,-0.005130370508927544,-0.07930286476456423,-0.13080301452081472,-0.02602475936196259,-0.059039290916177815,-0.0027009388090788204,-0.04359503416669597,0.03066183367533995,0.08630171697879654
IRAK4,0.014084077646334877,-0.03515582660237302,-0.011093765844027888,0.03182326386062299,0.015799664065186642,-0.00974600079726502,0.13382195493403107,-0.1796717762889904,-0.0004926939373729036,-0.04309693528188716,-0.06849053554455946,0.05328735712698572,-0.01094686386087561,0.06563997159559203,-0.04585347844371179,0.15884203506690403,0.07644755782022163,0.13901823444538855,0.06674846424577677,-0.012036332279725205,-0.014231947983059141,0.04700490292874664,0.1027418416928657,0.11446226971710789
MICB,-0.018361724203528287,-0.023482556657654113,0.010384523572652462,0.01956661892426139,-0.026562788972766174,0.05628246840688542,0.0007756230551143774,-0.14547039023813785,-0.04384583885011946,-0.00959432212285749,0.030215530604916985,-0.021856439827824013,0.10246472431652522,0.05408534786209017,0.11290110868863802,-0.011781724201442597,0.0896950581097604,0.0905910620326519,-0.0067275852272427675,-0.017231825987133575,,0.016713722019209735,0.0684990701748043,0.004405229824961512
COL1A2,-0.08531660058606373,-0.10941577296331456,0.004401557739843322,-0.04668150822272385,-0.040352146015118245,-0.0024165561693635694,0.10728996889755332,-0.25614270677502504,-0.0840758931008203,-0.025023759201664872,-0.11301085701528642,0.03519099517446296,0.025538528134452405,0.046236883556981766,-0.016817341475364025,0.10873147714280329,-0.1476128653899729,-0.10494366312466738,-0.027905241360198927,-0.1268244092780833,0.012949125387934494,-0.1555803314451867,0.02682763771647535,-0.07624811829120383
ICOSLG,-0.0271477296688136,-0.018464646809773274,-0.08579366905357054,-0.00014370811136788918,0.0008025948184238258,0.023006871782065418,0.020575231520112862,-0.1584933434519493,-0.02341055137543584,0.002348444543029535,-0.07811879431404967,0.026996615218675878,0.11738453097018929,-0.05866388369236354,0.05707848662763789,0.006339484696026517,0.19911934609121582,0.14456029525296257,0.07282165250718371,-0.0016183494805634894,0.018301924761674315,0.07192346653031977,0.059177970491433154,0.08285845133558604
GNAS,-0.026347636165702383,0.08959752729024062,0.05068543056504102,0.021455197744840265,0.04051970635651608,0.0013749567049710736,-0.11766404063455406,0.4224128126860455,0.04655580418866467,0.040170838469228407,0.37470614027372084,-0.02160480395094955,0.02354343877170372,-0.02126123429941813,0.04593234259487654,0.01122179456764583,-0.12009686919777329,-0.043845605018358144,-0.0042878330259900985,0.10087811094528831,0.056895697947206475,0.07133192115109119,-0.04578142213042457,0.19381549761832415
C4B,-0.0353759945331317,,0.01137080562866026,,0.007151194862667419,,,,-0.007060926747597198,,,0.029232946325290134,0.017648698965039376,0.020345769971263958,,,,,-0.005660531586251517,-0.013141819477161294,0.13409125045490036,0.011099973465904614,,
COL2A1,0.04492817622448201,0.008694198519190255,,,,-0.058140569840427744,0.11677441188971655,0.02842828673383837,,,,0.03999049216870293,,,,,-0.021238173811141937,0.019027256502233938,,-0.004148401988238282,,-0.04771290551936814,0.06861454032836417,
GSTM2,0.01806970339309857,0.017734561008914906,0.012034886696132807,-0.025953623460436018,0.03939440669683409,0.03474988381903962,-0.051408164648503424,-0.107549573960745,-0.032354904794855636,0.004107050722629348,-0.004215658948312961,0.005485356201994821,-0.09681048214333549,0.006747832662020922,0.005680076880008543,0.08569902537462289,0.07376828104784905,0.15928149836398445,-0.04757055387278502,0.004022821193016706,-0.05544919522044655,0.07243167198928357,0.03064559226525384,
NLGN1,-0.051729548518766856,-0.01112582411622691,0.058390486238915865,0.05267815132420712,0.02306259397895271,0.01474451090822089,0.09732914848784005,-0.1319538728646334,-0.03095440625014176,-0.006579601533272305,0.10395631243714404,0.042833914415252555,-0.013931499018230308,0.04547181451227285,0.026551024933663243,0.15969091735734042,0.1299694716400937,0.11345531224558174,-0.015480127254508591,0.07067283754812202,-0.08113814598513792,0.13163227817987838,0.006740598454379044,-0.035753096609833945
SCGB3A2,,0.0022577265158300365,,,,,,,,,,-0.008775681937779715,0.015834238237154817,,,,-0.017900958104853978,0.05872441162368931,,0.04869424180608329,,-0.046254966006452986,0.017664381347628967,
LEFTY2,-0.04541524765975995,-0.029546647771852192,0.001439043173951079,0.09850864396966895,-0.028586923336645333,0.04133521495523952,0.17435981859362476,-0.22145254976945827,0.02898528453691143,0.011727262819473065,-0.015678980684280645,0.0011113227965762224,0.030149294415593924,0.016561099935781184,,0.08565249141553981,0.048939174161201845,0.02782591051272607,0.03731769657074862,-0.025002061017897793,0.11645076674566648,0.0074036014853998385,0.05671256274577039,
ACE,-0.04871583866715272,-0.07032616203731933,-0.0545056990760508,-0.04999860073714212,-0.0016954790826958371,-0.008864526557225314,0.12829632764597051,-0.18993517381367075,-0.007014511410598748,0.07381096179817748,0.028730127417349118,0.030624538731260947,0.045745726731584536,-0.023831275505822046,-0.03491750547762764,0.18659533962594085,0.08291651485488974,0.13139743484425592,0.0013480972503032522,0.02089645798552258,,-0.027373953882870106,-0.06140747607438654,0.042556087786225875
RPH3A,-0.047083816402387256,0.007503049464477573,0.007934183657169708,-0.04247278560538636,0.02450223902410244,0.0007125211778892382,0.045188792133050534,0.29060094588261404,0.08603673912677182,0.048089644418319796,0.3070605985068831,0.0474734035309962,0.0068297398657312415,-0.005200895692230237,,-0.01800967896267634,0.14220340797712983,0.1373785276551159,0.05747155835677877,0.09104921013688835,0.038758265150740774,0.07376499855848166,-0.025880104565981707,0.16494842904464627
NCAM1,-0.05201218985659085,0.07431814577844595,0.04930767857121556,0.0163996344577284,0.07789716082659309,0.0944811337026674,-0.005542637608785529,-0.012353575430056562,0.04817953275531148,0.027323700220272244,0.01655391444526254,-0.002156599980200268,-0.0718391235534682,-0.031263555107142245,-0.008130678306396747,-0.06089208699631987,0.198565552989712,0.09003968270601255,-0.05567940766506797,0.1952693551024401,-0.05391527093647257,0.11080121269808584,-0.03575784406106123,-0.021508687529830865
EFNB2,0.02021148845171291,-0.023098016134268838,0.0007787018704897006,0.033747157699891686,0.02399726426050118,0.014019406316270633,0.05059839173020352,-0.05047267627825561,-0.050705470548755696,-0.005715846089485564,0.10270313440391894,0.10387990093467635,0.07930697369238532,0.028846918324458258,-0.0037244649908484057,0.12385308614616633,-0.03334640055353147,0.03326731018900766,0.008706983509684648,0.03170131797263994,-0.01596360371031682,-0.008923713839775102,-0.006456923417581334,0.06698129271785225
ICAM5,0.10305336030932592,0.043775443873720926,0.018700732139866037,0.038544253488738495,0.009474682788164455,-0.002804922848092221,-0.04102062427369996,0.23312031820531684,0.054324376053629185,-0.004794774176993282,0.18036790818082057,-0.03514477889647867,,,,,0.031616523974139644,0.06822542466966344,,-0.0010251026136758501,0.04369771814879943,0.025499457234869634,0.027426857000133656,0.07394894737150458
CCL5,0.0021155934985860316,-0.06803184681867,-0.001479035079260637,,0.041271507198857665,-0.059302941376132616,-0.0005529870846573552,-0.08074118918887237,-0.04075888762112925,0.024241886003652482,-0.10877107873146633,0.007232451679458368,0.1335669742510906,0.11625248505540987,-0.020968435242081935,0.052722767638638576,-0.022863153101640755,-0.013788669751818826,0.004526406890241551,-0.040985536623191696,0.0022300118870911354,-0.03971749615819322,0.04351854014782003,
PSPN,0.021131454359070306,0.02495677832189649,-0.038875317592407574,-0.011466037664604075,-0.002367457457615766,0.0508918306258208,0.08018655799637758,-0.06277001720214605,0.009916542621599213,-0.025214936625289418,0.05853963779227894,0.08302749482353906,0.11327486782641306,-0.12986847581996158,0.07329954357777976,0.052132503964757125,0.013209970274055833,0.05529427675329353,-0.0025897287213381154,0.05065539716059637,0.08613890590116147,0.10166247755447269,0.06211162167692033,0.0529772354336798
PENK,0.11740799168833016,0.11739452115128171,-0.04281003833137363,,0.05199673829800804,0.008935665346123365,-0.01830575070018814,0.2826672118347647,-0.012409969494942285,0.031994207277662,-0.0041436403440438105,0.08643186298707468,0.029984552263002198,,,,,,0.05608536920387172,0.04666561768126677,0.025464518959441722,-0.019241425025983985,-0.057579635689562474,0.07215975359968203
EGF,-0.06403179153724828,-0.0023753272297047257,-0.014707512471463884,,0.058203430084028195,-0.015226880671938711,0.05514488686770844,-0.09106703733502641,-0.0008454844447873789,-0.0570962023411721,-0.0935727823936769,-0.03160561381052264,-0.05586410373130072,-0.0039068793056440945,-0.02465403201086201,-0.06473033984666142,0.00012455855344746,0.02660479580541332,-0.024669554457904544,-0.02508168988756279,,0.06250852319821816,0.04135574666035073,-0.018567755858583595
SERPINC1,,,,,,,,,-0.016400861660215257,,,,,,,,,0.0746747481030375,,0.0017622671986684746,,,,
UTS2B,-0.018812137765255327,0.022685864476558786,-0.02752960881400503,,-0.009830871598436371,-0.01388681710167741,0.0778297641265747,,-0.013805541236499604,0.00010615194218767867,,,,,-0.029250335590143787,,,,,,,0.029023830414467874,,
F10,,,0.04137408204076926,,,-0.028873866491319,-0.0578810198869937,-0.08377357057978281,0.06614892267623737,-0.032360814461861245,0.03387348608725707,,0.07781662975038844,,-0.04607724965686314,,,0.059189798297633864,-0.03624621858829008,0.02344377633620522,-0.043320218699614256,0.017967921802250392,0.03395923869319588,
FN1,-0.014515108591442562,-0.11031259595986209,-0.014692098805883494,0.003767474299379884,-0.060012189361247005,-0.1025833952188349,0.13787307941903235,-0.2756876156356595,-0.052105976452348046,0.010754704684877735,-0.14054780811628914,0.05858516963408212,0.07175704110921928,0.0035325745104276348,-0.021757856615820123,0.15738263488675866,-0.2531794529370275,-0.3064322561615918,0.019910366961462696,-0.13362892216955854,0.06832417138321346,-0.1090784788671967,0.009078517035231243,0.10858152005929626
FGF2,0.00010841557299282316,0.029182385299643974,0.051808627142851775,0.08614985442765477,0.010134682457439027,0.025542074736511624,-0.009758502063957493,-0.21302465907335577,0.019207134831572593,0.041020946663281994,0.023206896016699907,0.07079292187401141,0.07797664880307642,0.02992479012967552,-0.03636673066444538,0.021836033239042367,0.014372862713093716,0.05098819265056497,0.0342502517105275,0.013420717143381977,0.0134610541112076,0.046601953978881686,-0.0009464860660058254,-0.06151777522102719
GDF9,-0.03264105515392404,0.055005821493177065,0.02383744294181606,0.08956358465934812,-0.0022959486171722954,0.007476170998466165,0.06369990099815825,-0.1641093459219603,-0.039782014683088694,0.015079301948198467,,0.025970666228051564,0.030546621065533172,-0.03704310243817404,0.01284275674234908,0.10139562963310657,0.12749667292334102,0.11576680949144834,0.05225529392255249,0.04138891023203736,,0.07956278963165712,-0.001972297361572206,0.06673820688397687
CSF1,-0.044840896964734374,-0.03449195694193817,-0.08052746247120537,0.03588395909516253,0.024411678990999833,0.04765281956972538,0.12283124603681768,-0.22772423525851704,-0.01264709807903774,-0.02368535633541446,-0.16542117984952961,0.0012497139103434197,0.10433482205010361,0.04626314981595181,-0.0776646066434283,0.10923790839527335,-0.0019142649720607552,-0.008925870672293092,-0.02069508753066529,-0.09933191612308417,0.1580992441889456,0.04596627354973921,0.14482763893350642,0.025300293183950523
GZMB,,0.05752102234596522,-0.023215382142987177,0.004816270948617394,-0.02218989872553302,-0.0036327916772194197,0.01311565531265523,,0.03859703649480883,0.04429961846890004,0.03871704157891562,,,,,,-0.0834026933079005,-0.07885597434697941,,-0.018349977795298775,,-0.05047805719225639,0.058096236037557286,
WNT11,,0.04181971337762903,,,-0.021083778959236396,,,-0.00893917788928298,,0.04894372423334014,,,,,,,0.11006505645028149,0.09479279292707658,,0.07552324710521548,,-0.0004808743021599081,0.053963182039816204,
GDNF,,-0.04396929503871577,,-0.011590916123280743,-0.022401425728252093,,0.07883110261814351,,,,,0.03344825417887499,,,-0.01714720642250215,0.0019016753631410075,0.0068622773032717705,0.006207571730587794,,-0.059810318779992364,,,,-0.010047356494084664
FASLG,,,,,,,,,,,,,,,,,,,,,,0.038303636611775514,,
SHBG,-0.0013920064816939366,0.04218540026310721,-0.01974449380183593,,-0.03651280589270654,0.058652483173970545,-0.05284409273586267,-0.028350936895303637,-0.03357698070506177,0.003394699031404576,0.04793927325700377,-0.025623770558956392,0.007694116766433662,-0.02743135883707514,0.09539960718598187,0.031809951563745775,0.03395124417052892,0.0729754567210262,0.0014940504261598923,0.05877093177765282,,0.061797716585308825,0.033059292409853995,
EFNA5,0.019969572896329668,0.014778232462485365,0.0035724914582926414,-0.03193865064257639,0.049086040425213424,-0.0052088374056802845,0.04305988395249064,0.2340990625531207,0.10677297230375835,0.0263996375132656,0.2583644124255697,0.057146576378802105,0.006950003750397793,0.00455219013872574,-0.01664380531301778,-0.0011757111180012074,0.027614970567110077,0.022654196912838567,-0.040763298101533535,0.0027628798264205585,0.10788817045197739,0.04247610881555466,0.03878524532057756,0.0916850551282048
THBS1,-0.02849204950769895,-0.07872886660587385,-0.012587460631013346,0.054615428330590785,-0.047594733693551425,-0.0663919522889101,0.12659768333678298,-0.05582112302746843,-0.10913611076240616,0.07203903216709251,-0.08925063339955544,0.08073073109945807,0.149962250668836,0.014315978511091662,0.004693627527631619,0.08753819316997581,-0.037164578422907414,-0.005114181936261261,0.015676821276732086,-0.13189080250651974,0.05452594969162309,-0.12146630437008635,0.062415250262720164,0.025298116433512794
PODXL,-0.061916054055142486,-0.0729946614421779,0.011142963914690482,0.0899040183757507,-0.027473493330070885,0.047540635052609574,0.13861386822143743,-0.2927411342709808,-0.05678895071204052,0.0074183119968546304,0.10690290291299001,0.03782437869449948,0.1281681812272146,-0.03975871623108149,-0.00562435077715561,0.1539733610961128,0.03703475917239729,0.1315143718932825,0.025399232514351295,-0.049553627621397665,-0.026137167355997793,0.010898930027897769,0.1228506110025972,0.09260587754218463
LCN2,0.1473940759245316,,,,-0.02701478354113969,,,,,,,,,,,,-0.03345578128357594,-0.05990549327689864,,,,,,
