,UKF275,UKF313,UKF334,ZH916T1
IGFL3,,,,-0.01571476918220451
BMP1,-0.009459049382077128,-0.0340015735826023,0.03880838490721383,-0.02486503273965879
NDP,-0.006301196156157281,0.013507478172905889,0.04352743027334769,0.01328953753108542
TNFSF18,-0.011952721196607478,,,-0.009843195646773398
IL36G,,,0.015389319945755186,
RTN4,-0.048036233387595696,-0.019939689278834133,-0.05678537708395426,0.00894795934601574
HEBP1,0.06152453581666199,-0.03569439086393805,-0.02550730479794286,0.03699422805225938
WNT7B,0.015981955029729187,0.010593416810009854,-0.021184520477734756,0.0438017941738535
PTMA,-0.02137457177504348,0.04769857418068784,0.007789085672026505,-0.09527713292545474
FASLG,,,,-0.013629413950554996
CEACAM1,-0.018798782897234745,,,-0.018963327715659135
PDAP1,-0.014284273433207505,0.024822179835251167,-0.006562227299171023,-0.0526973053760921
QDPR,-0.01696933605129388,0.0227509842376256,0.02727790147993791,0.0068369075490593186
POMC,-0.0138689924776159,-0.003108204156568741,0.05664018993006181,0.00340137519105026
CCL18,,0.02920810588649302,,
CCL17,0.003770752023964677,,-0.01760749023924163,-0.012353532895597048
VEGFD,-0.015882542337601405,-0.019673410736289206,-0.018870492652119944,
TNFSF13,,,,-0.02012905074588059
WNT5A,0.06343648241045982,0.05681210436430966,0.02220378972545648,-0.003938193167793637
CXCL8,0.00014648747799214656,0.04112998936912297,0.059156301494937696,-0.004561009770526036
GRN,0.00026812314207918424,0.002870343483327184,-0.019381353626550704,0.017858598733718832
MIA,-0.0293006338236342,-0.026680679344079132,-0.025844004475717254,-0.002941494615440563
COL4A4,-0.015563755969786196,,0.05600685283525004,0.015209779561011385
TAC1,0.01271571308780156,,-0.004882133896468802,0.03582711274204931
RARRES2,0.028532716882175246,0.04464163837096489,0.04417935058521987,-0.002147849239536798
FGF7,0.0793038718112339,0.10884734285449489,0.010741330256465866,-0.0020161610691218994
HBEGF,-0.00236460652160301,0.0859558784945181,0.0011066125598346661,-0.03098910931459582
CSF3,,0.06577965210007798,,-0.013006364381680303
PI3,,,,0.0003587432631506443
PCSK1N,-0.004897756830480418,0.02455170407495191,-0.00019339885789049403,0.058742483236104884
NTS,-0.017779782024751455,,,-0.019260652085586378
SFRP1,-0.03301332514637049,0.02742481394489835,0.07654300964848479,-0.01881308332685994
CXCL13,,0.06544870200148253,,
MICA,-0.05797243459713016,-0.0025294073637379417,0.013756603000879249,0.036792642172043886
TG,0.02235162389215476,-0.021828547830341258,0.05356072385753593,0.057832391548279335
ADA,0.0033394026195775915,0.06286049443586937,0.0957066235410695,0.0057918170760911
LAMC3,-0.04440222618844631,0.025362806707123355,-0.012176284320942386,-0.03566467350085546
CCL7,,,,-0.013629409104098078
NGF,,0.047033487294040464,,0.02992404952915629
TNFSF15,,0.28668483343941104,,-0.0360112585556188
HMGB1,0.025212279448170987,0.06661405809134874,-0.051630244028593,-0.04511364277012976
ITGB3BP,-0.035474597262255575,-0.009801741702036071,0.06029991965245744,0.02883153679443133
AANAT,-0.013506325169181876,,0.03348091499135162,0.099588720848191
RELN,-0.029736568166315622,,-0.02614801034643915,
IL15,-0.003411845012921609,0.05918474023659632,-0.02190531195115174,-0.03802887214887828
BSG,0.029527507813262525,0.010261624896781065,0.04875669138399059,0.004373804758025791
