,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296
IGFL3,,,,,-0.014158629092989405,,
BMP1,0.044222983594236646,-0.0009782743833810937,-0.01690534185502501,-0.037874100242206866,0.09861653755464005,0.02665372069129343,0.05880317007491393
NDP,-0.030015400486524915,-0.007123577633043858,0.01663755436039463,0.052533912856811395,0.029636079177977004,-0.011949390146545658,0.06385837851011952
TNFSF18,-0.027783683853537938,-0.026901505617214046,,,-0.021025139149396133,0.011132189452287477,
RTN4,-0.005195467054890112,0.002052480798241279,0.032127698821443756,0.03260911840143524,-0.05547338189320128,0.015564485093443832,-0.04109552325627823
HEBP1,0.0364385940740582,-0.031195110458512,0.059407931627973996,0.012655699826260225,0.07436747479746425,0.010057432828092412,-0.03929372942979091
WNT7B,-0.08631786415631795,0.10124663720970463,0.07102343242046052,0.006581811343438208,0.029761542138950783,-0.009590008920868517,-0.029216759089067085
PTMA,0.005839264501720911,0.024357200860935013,-0.005287360852409699,0.002522024918999581,-0.04135987639924003,0.008663350628555671,0.016559466325011523
CEACAM1,,-0.01712207107084358,0.04461313178924484,-0.01540585424360708,-0.027667885618219847,0.009013867369226828,
PDAP1,-0.05307716644094841,0.004973086143655669,0.06049065787679436,-0.005382868082013922,0.03127116689451758,-0.012481103110533224,-0.012422974707027237
QDPR,-0.04958661205783206,-0.004172164783950876,0.016203357302695627,0.01695287812245814,-0.09593456903868076,0.0462790709622553,0.029060536938113543
POMC,-0.027070798348692214,0.0603178556890709,-0.023522182262570534,0.005865091673062482,0.024160218694943617,-0.021389431757407592,-0.011639887209588829
CCL18,0.045527758094564996,0.011774440745549758,,,,,
CCL17,,,0.01571476261317295,,,-0.022990868554805272,0.06213952990728894
VEGFD,0.02108586379411899,0.012228729564300636,-0.02937495670644884,0.05951130076911134,-0.02371950169472754,0.021717738891432727,-0.015288365222998788
TNFSF13,,-0.01612402291891191,0.017671338619976645,,,,
WNT5A,0.007217558279178697,-0.030026780713718067,0.020406256570437015,-0.0007356788075359453,0.009929339901183958,0.06661331844773043,0.01344109781463856
CXCL8,0.03656748432653195,-0.02878911388843512,-0.03948839217077002,-0.04646724584390508,0.019710538043196956,0.036547434063100064,-0.024701587063616845
GRN,0.03369425938832617,-0.04529162447840135,-0.055315653595301814,0.00910841176149943,0.08140660427820023,0.015705279369067213,-0.04871501611696741
MIA,0.009235965440678763,-0.04256990540323883,-0.0002762775752711907,0.0037564359899635814,0.05305698204758777,-0.018726147084156833,0.011014724273783074
COL4A4,-0.03570450897031297,-0.025661265448299008,0.011392973550736872,0.001769950321255707,-0.013952278044530282,-0.0013845965818800343,-0.0017401175097645496
TAC1,-0.08067484662997079,0.019814435926132922,0.004474701653388614,0.021285681956607894,-0.03040019290162252,0.009534981394560526,0.06777041539103862
RARRES2,-0.06271329911129367,0.006998353914042525,0.032170153659652846,-0.0017937354675983505,0.060389190710897635,0.00901451060063598,-0.009917059435588363
FGF7,-0.0011988170116486495,,0.05970716561587557,-0.028221758361686358,0.019316603129785063,0.026593609135966666,0.07704900853905174
HBEGF,0.11583054068965078,-0.009983529291043763,-0.04591662013229811,0.03829975457091183,0.03625871605119943,0.028685707027181283,-0.021642503178127773
CSF3,0.021118030351654236,,0.005566128395107969,-0.01864286365623982,-0.01476124162310822,,
PI3,0.058853834364641755,-0.022478697593451252,-0.009906327768019377,-0.04521469070459264,-0.01662135289492106,,
PCSK1N,-0.10361359491476403,0.055116200944849376,0.005418417184885694,-0.008983404034767918,0.018387828403064518,0.03673155929641836,-0.06328951226136124
NTS,,,,-0.013539760040862147,-0.018143341604700932,-0.02742084076358064,0.05414329735328395
SFRP1,-0.04671938088516593,-0.017048695061458206,-0.026237743760502637,-0.016815158879721737,-0.004204662534680254,0.0208730997666604,-0.002679130159883548
CXCL13,,,,-0.016664037189192574,,,
MICA,0.07031900061863822,-0.003277884718764825,0.048986402310722654,-0.019749229810145416,0.010595656658049747,-0.0133232374728256,0.012918316248322249
TG,0.08986337239863075,-0.033647411351559575,0.006260423397389923,-0.015682103875974865,-0.017815497980689654,-0.023162430014185297,0.0182958255875187
ADA,0.003134403007967572,0.03638792894288693,0.0766758796578422,-0.00023271846695274291,0.06642368569660276,-0.022667059688028984,-0.008046272078947
LAMC3,-0.017647694795047495,0.004290500148481765,-0.03383264761206619,0.05170155239079744,0.03735567906260772,0.01365663490841267,-0.04368996806312399
CCL7,,-0.013591043343482928,-0.03152452995639664,0.027995041531228983,,,
NGF,-0.003439587377759754,0.0352818047816584,0.05775606182126199,-0.02358244414158407,,,
TNFSF15,0.04392112037880405,,0.002002795464584054,-0.016357905545423414,,,
HMGB1,-0.03527086099775711,0.008885474817057067,0.021786855429757918,0.011487887884394503,0.06550662691185472,0.006833079438806679,0.01573640973856553
ITGB3BP,0.06389342334319614,-0.031712112658640386,-0.019391870650433345,-0.016765261030440945,0.055364603217497775,0.003794804971773396,0.03958699264381612
AANAT,-0.02840281972329109,-0.01971853615851363,-0.013202489321761254,-0.014739451193324666,0.044390719489257796,0.03386328947862961,-0.030167035046575544
RELN,-0.05441728226366015,-0.026096858584304668,0.013970263708524725,0.003622158517512383,-0.03907050336099142,-0.03940442464566176,-0.02415584256490352
IL15,-0.009413429655886726,0.01116174794747866,-0.022937849357215965,-0.009505496771266157,0.03342652348271114,0.03325665283917421,0.010112701199673746
UTS2,,,,,0.13365303446904986,,
BSG,-0.022456539922488594,0.07169201409813246,0.03146018268229519,-0.0425314816792856,0.006005331479600571,-0.016083134834046726,0.00736266431691123
ADAMTS3,0.029585499344720045,0.005061216936066986,0.05286193282112507,0.021418427436488655,0.07363571987772545,0.09599376865231424,0.04210086699252465
CD34,-0.06627456939350507,-0.03001341441036988,-0.00364026988801081,0.06880161140747663,0.03785059206155916,0.013404671839799964,-0.018263638478569256
CCL23,,,,,-0.015150401227001835,,
PLAT,-0.031997749212058973,-0.00975544802656056,-0.0051192232675716124,0.029566386152152,0.0844609230177551,0.02200747621642166,-0.011878621204603214
NTF3,,,,,,,0.03476800776079466
LTA,,,0.004654107908873804,,,-0.020061565489328047,
CKLF,0.016720728954846845,0.04364941300194982,-0.01719505652981692,-0.01728114777373215,0.07265458516096936,-0.010084333322854832,0.010107391023199255
CD24,0.01771014065500722,-0.030995496853851924,-0.0005229557956720072,-0.02021737637973072,0.058460771556037586,0.021655225675591482,0.0758787277882494
HSP90AA1,-0.07191663984725097,-0.04996757967502927,0.025913661636342542,0.026025011691580512,-0.03209534527887665,0.06495145745899573,0.0021733269025416492
BMP4,-0.015461909583946542,-0.005648734612827849,-0.0050518727042314325,0.010935994849713316,-0.0309688824711396,0.024566372153707307,0.008292742254261446
SCGB3A1,,-0.013591041984396751,,-0.017552866791860855,,,-0.025446189116188376
IGFBP4,0.022735803582806,0.0025381041661811073,-0.09768951562789797,0.00026933265268330687,0.037402555872191316,0.02041672510733986,0.005898363673874241
RSPO4,-0.01902813319393701,,0.0005014013885551116,0.12288671227164728,,-0.023332821981108736,0.01934851573047769
LEFTY2,0.003762662361595294,-0.012354437321485235,-0.03442229771633313,0.016430764953296983,0.042865798474735005,0.012233628089458515,-0.027902053498324222
PF4,,-0.014098524377453141,-0.027504531316682915,,,,
ANGPTL2,-0.008437602870741941,-0.03525569857513879,0.012524081863225041,0.0351439851084478,0.09465488066782045,0.02504487671324595,0.07895275418141451
LRIG2,0.05886576338186125,-0.025468459638735334,0.07261709842681954,-0.01985535564089234,0.004678772832845754,0.06317850450011281,0.050083359832315294
ICOSLG,0.04989138644958031,-0.027871674809526095,0.0001156085820281853,-0.04938753213566794,0.012691251681450424,0.030419528222810605,-0.004827119145259897
WIF1,-0.08108963196459887,0.028559594232671254,,0.018729368874616664,-0.017833612826507018,-0.018005386069006632,0.009149452379757974
NPPC,0.05618557366052749,-0.032937205724964023,0.09375659294414866,-0.035340023085511374,-0.035850216718953526,-0.002555205085893647,0.01536189683354411
LYZ,-0.008542571037124257,0.00046084891993010727,-0.07025788166739055,0.012024020977713486,0.08062665141085926,0.016344595550970533,0.02243818742927587
EREG,,,,-0.028509025062639404,,,
SPTAN1,-0.030569331396463388,0.03509116202913249,0.013238785853244589,0.020871950057839234,-0.044429978352514665,-0.008594761298855155,-0.007272841939356317
LIPC,0.02067922852604879,-0.01726029956170801,0.031052311705675004,0.1297032191624892,0.01261140494369968,0.08828530264922056,
COL8A1,0.09713324147551539,-0.03858277097429741,-0.007954709517804083,0.004270599282101592,-0.01464291563223156,-0.0027692898086087276,-0.002053995627564855
GSTM2,0.0305281760954977,-0.0454888040760499,0.01504246926751278,0.0768659773200618,-0.023201022336970287,-0.007022192789428983,0.022709640976936184
SPX,-0.043838153945634194,-0.02791580760716621,0.02019493689271097,-0.01858932348448799,0.04198250756143607,0.016189579517445752,-0.01255228950253635
MFGE8,0.05075496212179619,-0.05398042846749113,-0.0454138343867762,0.07157753027257563,0.034663842833815614,0.034520965185849115,0.00588899728575278
TGFA,0.10284335267821751,0.012916068593470501,0.05167592681264637,-0.05742137607057474,0.014705992419133949,-0.01490241399007703,-0.006930564991536616
SLIT2,-0.07926066837097882,-0.0357630743505365,0.043956113124966244,-0.006702584067257457,0.06908861511677948,0.02007765021221191,0.03593627668816709
PLTP,-0.040815708484571854,0.014909742542339474,-0.0539945526514483,0.015089198279712146,0.06135743967952178,0.0027927249843925357,0.03204219886892446
APOD,-0.0910504478115402,-0.03152007784593279,-0.03017579972752392,-0.026162922828480872,-0.003673584818082133,0.014369087199050027,-0.04382422075657298
B2M,-0.039446533481545296,-0.01737038369732047,-0.006557516784374884,0.0014691908323584254,0.07820388637824502,0.005711993017039132,0.01980087161028412
OMG,-0.07578285398769348,0.029264383202580638,0.03244695656329523,-0.013905847375446045,0.0009190725847245748,0.029051706838176962,-0.03481225564297162
CXCL3,0.13069145953248848,-0.0020774003505292793,0.009355552770969163,0.008741861783234446,-0.017482010254150377,-0.022873950654016643,-0.0049956524404032405
CXCL10,-0.0390014453072704,-0.0360524424038287,0.04131284532795508,0.03760525019566212,0.06743147543999722,0.0034585717910581557,0.001599290560208645
RSPO3,,-0.0184617036572715,0.025111761895829286,-0.019613900341067768,-0.021864000735489636,-0.03524070052048366,-0.034274278833198196
CORT,0.02520657165492259,0.05766967229172397,-0.0035850637354431763,0.03653179915406768,-0.018065841753899255,0.019708685423439832,-0.015775120410377215
NCAN,-0.07850089228309476,-0.016357927629673537,-0.0921614965830682,0.022744337836457126,0.034925595911816466,-0.0012965796083812234,-0.020351202523372934
PRG4,0.011066372093446155,-0.020439306071237694,0.005021003228215413,-0.014043482226685377,0.08027421981306679,-0.010402679501498568,
ZG16B,,0.01862140202355796,0.0242573026171099,,-0.02044895157085023,0.001406949244460308,
TGM2,-0.06775060315517012,-0.037997993953582034,-0.032007094767885685,-0.05037957738620952,0.034054636167344436,-0.012898558102572328,-0.022662158538335427
VEGFC,-0.024285712647257693,-0.025951765302633014,-0.028848246035529372,-0.02161757270704447,0.037701241946715404,-0.0289800241695946,0.06733103664567638
WNT6,-0.02671176084933815,-0.02192884797756106,-0.006864426846899974,-0.01935056647848032,0.0018932203531178144,-0.01844573197756364,
NRG4,0.0556522487922977,-0.012517828067382598,-0.038366801052977385,-0.0014937346376904935,-0.023591176788442275,-0.011865767672454572,0.027623174879599054
PMCH,,-0.01442747050617913,-0.023424681205427195,,,0.00025527121175246057,
COL9A1,-0.02037440187703835,0.009182692528728817,-0.040071323470984556,-0.022540621871549222,-0.015098552031894282,0.016625658632834366,0.05798083233926251
GDF11,-0.02474646973495624,-0.015768382306397245,0.04886518443280853,0.019865069694581423,0.02092079872095853,0.005958985343155677,-0.02645264938272776
SORBS1,-0.02706152246919513,0.020409815376536,-0.00827753087116549,0.03707932609245412,0.06620048134618921,-0.02138432349509769,0.017162915345107912
