,UKF243,UKF259,UKF296,UKF313,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
CXCL8,0.006200860372492099,0.07916079285885211,0.016748967636094386,0.009578093325567904,0.038435973067748284,0.007459508017307082,0.05609959231222463,0.06830837742895206
GRN,0.08525739489263964,0.03241052708176382,-0.07931460478697196,0.06136376391429956,0.10536021438148652,0.046329159938312194,0.01926754471514554,0.03439386915279268
MIA,-0.03133775030126817,-0.019393725237078704,-0.020607817546124205,-0.04204647483190819,0.028241293053700427,0.037275890684653694,0.07057595992793557,0.1913567677279368
COL4A4,0.03287381071419181,-0.010904631260706604,0.0347321178008112,,,-0.027048451528844452,-0.035283074429011026,-0.007357239823942433
TAC1,-0.03558943649652174,-0.11085660195661326,0.020403081988372766,,,,-0.020058731007848305,-0.0014794471611994026
RARRES2,-0.0880261694738727,-0.0539384469399417,0.01837298754577028,-0.07118123791457691,0.03455836628993689,0.02366547978534802,0.01010937614822232,-0.014903403961987019
FGF7,0.0911572853119453,-0.04159476635610259,-0.009645697782854208,-0.015956932153094135,-0.05259387724330238,0.05930797301123878,0.020377062234522517,0.028832532411878758
EFNA2,,,,,,-0.01605573551231141,,
HBEGF,0.1088088300910451,0.006089484307232994,-0.0019490984490119453,0.1046721388337884,0.02539455413887795,-0.006816915447278992,0.05028948937982526,0.08652880701383384
CSF3,0.07617598427358895,0.11809795641851933,,0.01857459199711324,,-0.02901347326810379,-0.016064751459940012,0.050532933882455694
PI3,0.055400549214703,0.10780134548660483,,,-0.05374711680686941,-0.036372546299204396,-0.03490336793198446,0.05661897862121902
PCSK1N,-0.019672925057169145,0.005812034213596828,-0.020622144543791292,0.0017780391301994909,0.031031492054877104,-0.06853868145596358,0.013333675399664097,-0.07933754546100057
NTS,,,0.07063235203361794,,,-0.019560866930408562,-0.005937173583964258,
SFRP1,0.02242189410114333,-0.02047455105527259,0.02151477945270244,0.04536352201204819,0.02629314525809599,-0.019965265103605103,0.047661221088243416,0.04937362330182153
CXCL13,,,,0.02404043457312617,,0.02948726604771041,,0.12182445692063332
MICA,0.011476953229828892,0.029641092510086325,0.03163708477521705,0.020603101102613205,-0.0018088858325782423,0.048923243204820964,0.053534169012598,-0.022976366797994557
TG,-0.022652459024104885,0.02964952238436828,-0.01787761978617087,-0.012590046833227056,0.09314154768159522,0.07760704938168653,0.09237036471263066,-0.02106388172127862
ADA,-0.03349928625267605,-0.013749191240031974,-0.018569173385516283,0.13843740322696277,0.03538538201003999,0.07909138091289195,0.019843184453146204,0.07381285491832955
LAMC3,-0.04859518375331418,-0.05246594319833047,0.015173607989891213,0.0747630565684617,0.048297985569418125,-0.0031747433958044216,-0.016416425739443387,0.042315952613829665
CCL7,,0.039782485756106385,,,,,0.05827969703824761,0.05152704067746915
NGF,-0.016371533857199787,-0.012372155088222465,,0.12728795704612986,,-0.015839919415089613,-0.014115181859339285,0.06075040765102938
TNFSF15,-0.020253630604548167,-0.017788782764995594,,-0.029661497856212478,,,-0.007008942596277305,0.14190266172992264
HMGB1,0.036599664546134426,-0.05614702552287217,-0.019646344559469522,0.1434757139120833,-0.057525434943187036,-0.0009872868970664662,0.03609155328474031,-0.026112571108208263
ITGB3BP,0.06786356360590252,0.010016535850482787,0.04326640212212284,0.0490281475826556,0.004835924485628746,0.05309501699020897,0.010799273377947869,0.05085706148219656
AANAT,-0.029343385778070167,-0.016185974722308042,0.00793626880103512,,0.029611896039209717,0.13073279198652285,-0.017811393858686336,0.034890769534014744
RELN,0.011832011563171586,0.014328659670859624,-0.008071641267518387,,,,,-0.06742538612943563
IL15,0.033947764395203216,-0.02388868866782247,-0.00517899068557627,0.02035457201164343,-0.020038487100779063,0.02626504548634447,-0.03054858966831373,0.07117420470988825
UTS2,,,,,0.1254469736157169,,,
BSG,-0.002695973836059318,0.08593206370615925,0.03324104348490485,0.03394166382984098,0.03436679697208441,0.0730425014695133,0.0903741997629483,0.07509834251622743
ADAMTS3,-0.005824718479208929,-0.003464128772234331,0.060606992245100556,0.0580445500174501,-0.01780686773602675,0.0029669559961436874,0.016079306130611364,-0.012572767687912004
CD34,-0.04636975685096634,-0.003100108080680962,-0.02372365151806482,0.15007519064272232,0.03791111800857272,0.018014956692095175,-0.016105840531913787,0.043463862022781304
PLAT,0.07455828033117941,-0.0878566689664275,0.041765018105197345,0.018605088192817185,-0.1143060501130837,-0.03543092224265628,-0.04593401818491953,0.0470057609859841
NTF3,,,-0.033265935457859,-0.004917204034815042,,-0.0017259468447209606,,
LTA,,-0.020474550097440907,,,,,0.010733404813105262,
CKLF,0.049416804716262704,-0.08018871711123873,-0.004953299167146926,0.08042583482632806,0.011417622500546443,0.05538413453663166,-0.008635913609608237,0.03013324442825692
APELA,,,,0.026745964986045936,,,,
CD24,-0.037102676293674,0.021060800422522126,0.018466487900945617,0.13824276481336217,-0.005317284645699648,-0.03206470581456242,0.02897450389445548,0.03657627000360839
HSP90AA1,-0.0432582105750299,-0.06891820317094932,-0.013144912184952548,-0.038588983768480925,-0.10483373055221021,-0.09440326626117113,0.005609443447680322,-0.09102817901767865
BMP4,-0.03543200395532402,0.039195670944516134,-0.0077683074760129195,-0.0569390283533926,0.007742234783403343,0.00952571058876369,-0.017592656276318036,-0.0017070803614182707
SCGB3A1,,,-0.0173828966257008,0.03991918045188538,-0.0022628842931586074,-0.017520795561185236,0.03853159367090853,-0.054257431433327494
IGFBP4,-0.02784855733168426,0.04504281392394128,-0.026717742908422663,0.08371388386311275,0.08342985262582035,-0.008754244642331443,-0.005079282652416193,0.03658743652403197
RSPO4,-0.019999507078022973,0.005550216857785698,-0.01738289408305894,,,,0.03464284012946973,0.0505609922951493
LEFTY2,0.052119699515559906,-0.019632779258140408,-0.019060555959539885,-0.033537954871916575,0.0667689891550306,0.003376859728868368,0.01180166126427435,0.06545168450674772
PF4,,-0.01393774657933377,,,,-0.014716193187386893,0.011304662268647883,-0.030829167188442586
ANGPTL2,0.08702744178644378,0.02591863685855336,-0.029846127014844296,-0.0473774536007078,0.017975281081167294,0.021270394751290056,0.027455181455337468,0.016830343453366384
LRIG2,-0.049764336365977976,0.019256333473781084,-0.02091518203552536,0.07141046533558364,-0.043396602720514155,0.028688261535235633,0.01592762996432297,0.03396800554288702
ICOSLG,0.0020490871840938107,0.06073881345563806,0.02898564157192368,0.11342390444877416,0.06014109676814408,0.02607420232435589,0.05488824387585023,0.08916370456330495
WIF1,-0.022261997377953736,,0.0031040611169729808,,,,,-0.04720695302786301
NPPC,-0.010417842470417195,0.030838041317677783,0.01178729906424183,,-0.04452915316425365,0.08108972019043657,,-0.012148175809520111
LYZ,0.07086531430977866,0.021405743604481362,0.022357029547298082,0.041752202508942265,0.02763722723195825,0.05854124459439263,-0.04355311801401925,-0.010645604610145227
EREG,,,,-0.018946530391627033,,0.08331585945295111,0.0814647818141246,-0.03549350404410708
SPTAN1,0.030373275793830787,-0.070423213493361,-0.031056691874711426,0.02949207144082453,0.043098648138726256,-0.054905469190759226,-0.04455239065688429,-0.11052823891357912
LIPC,0.19186585892426353,-0.025047168649530653,,-0.0325270554666197,0.07605281326242123,,-0.002433836091834058,0.02820562677787468
COL8A1,0.02320141640594388,0.01991166847959548,0.045599327730294854,-0.12018041750635819,-0.056851621963375676,0.011393321716134889,0.012924606009718054,0.08816246157931452
GSTM2,0.03290642410012252,0.013241721229271603,0.024726795785075546,-0.01933558161134083,0.02526316222257083,-0.0269593416735047,0.050423081136767404,0.00208583642639931
IL4,,,,,0.011504536202769788,,,
SPX,0.00889606356803985,-0.04104260168928765,0.025453532031312773,,,0.06928275790023292,-0.028598251702428967,-0.03655450099232444
MFGE8,0.07838560069619288,0.06813516209240103,0.02622187637844393,0.024677332282751156,-0.02037453176587462,0.003812063387601522,0.015524280536034458,0.00695768186103315
TGFA,-0.014735772194819441,-0.0008290571347876274,-0.052169565014076866,0.022852801122957567,-0.0205333362216462,0.01095087929524113,0.06173180843790518,0.016908721035918686
SLIT2,-0.04053035207175875,-0.023190141480023633,-0.01567255299564034,-0.03202949688103537,0.04215792664532152,0.023637617448536187,0.028975302543316057,0.06855402289799378
PLTP,-0.056285171396207374,-0.015654019900931612,0.00272942997942476,0.10526300170311516,-0.02312347729876038,0.07600587158227258,-0.0276708868392298,0.02932702963268651
APOD,-0.028863136006847694,-0.06051797554309287,0.0011262082941929513,0.04637767932600459,0.062067686689246074,-0.01089702691977024,-0.1030748464468978,-0.11659540402154477
B2M,0.030651583771946864,0.019267241814398053,-0.04437807964242656,0.18104562638019467,0.13662616609504719,0.13856812005075209,-0.0195239754795753,0.05731890685745661
OMG,0.053978280847387504,-0.059729645247147904,-0.003597443313477239,-0.02483659719462771,0.05155635477295683,-0.010155243649796338,0.028584014011937473,-0.08617416136778991
CXCL3,-0.036087583552410936,0.0014224094008843033,-0.018596022330296048,0.0840379720584378,-0.00719316210077679,0.002386498885909849,0.021356347422702343,0.06054764850431699
CXCL10,0.009904989998944912,-0.030654684037850686,-0.018285167043021317,-0.02259024206564787,-0.09302106801459328,-0.01973868123701542,-0.005498279798999182,-0.006997420941252679
RSPO3,,-0.016185973526347767,-0.01284408459529202,,,0.04016423558216,-0.01708352504559218,-0.010064426168273485
CORT,-0.022422971116425508,-0.03629828847505381,-0.0006219727790667468,,,-0.015399748203835727,,
NCAN,0.057325749931270466,-0.02408262443517727,-0.027508809811956147,,-0.10447744090276744,-0.0021690632402015368,-0.011404177914608932,-0.13534680114058287
PRG4,0.04506785559636218,0.002081240379489203,,,,-0.02272327084765531,-0.00610661706967918,0.10982481868531915
ZG16B,,-0.01854077625678912,,0.00041340466182888556,,,0.018420842729874605,-0.026300441445322863
TGM2,0.03888266263122831,0.07224846781288091,-0.01534256507702304,0.01794794190914451,0.009991023679867933,0.0689065023422304,-0.05915899380438393,0.03672990053091648
VEGFC,-0.02195761119723255,0.03246123885466606,-0.040421022002138166,0.004867215149964186,0.0626356771327526,0.036619070971198014,-0.04945966198322515,0.08121232633117498
WNT6,0.01639710523629333,0.003688707718655473,,-0.03359552897395566,0.06597345293037048,0.1069367636647269,-0.00965089540424719,0.012147422799394236
NRG4,-0.020753392510438538,-0.019442132788198552,-0.0029110317205457426,,,,0.007566659235529315,-0.026972408457913256
PMCH,,-0.00440763758942142,,,,0.05470590243969988,-0.014265890315619723,-0.0523385168966442
COL9A1,0.03760038758213842,-0.020305888699086123,0.1045240026802645,,0.035614272840356405,0.0415387321019742,0.02666625444615248,0.022732337508613875
GDF11,-0.0010960726267175808,0.026618301080946243,-0.022916678086065012,0.0342592699219785,-0.0455810340987748,-0.044610264557639445,-0.038886154943437494,0.049720947789354306
RAET1E,,,,,,,-0.01874050769365852,
IL24,,,,-0.027899265841793457,,-0.014481550969001727,,0.12311783360037089
SORBS1,-0.019157854615765062,-0.004449724516660144,0.012842810838417243,-0.035362866256533405,-0.010778386397444314,0.021698616350339154,-0.034357730982954124,0.01850121627929255
DLL1,-0.022583609562601248,-0.0541449148400994,0.028014752588731054,0.06323554082467009,0.10632592737429375,-0.000540642902222082,0.11067664161052332,0.10782473798164345
TLN1,-0.01011456116657509,-0.056692313307698285,0.02472729006986288,0.1379819270299708,0.07045913769067656,0.020269677624207536,0.03182922587521594,0.1014007616305259
COL2A1,-0.02124246388361062,,,,,0.0731330998351995,-0.024862303013368087,0.06144990662447623
SHH,,0.00041337073026924393,-0.019958665434085365,,-0.0656661188596713,0.015831808553727802,0.05901232313643094,0.09765554782805289
PON2,0.06367149342570898,-0.10932042051659178,-0.0018118907098651565,0.1397701330581464,0.09143905578979775,0.10895081467297131,-0.013189553737014583,-0.026219037243936046
ICAM5,-0.04949911617250564,-0.02587305773322179,0.0316375598744602,-0.02641008306647278,,-0.01070176257977773,0.008208573354032066,-0.016275742038981175
HPX,-0.033827249467531725,0.028449568985241355,-0.017382894853556353,0.01642168646421854,0.13840163372457875,0.08633359172007858,-0.015711119115948045,0.04739904326233713
SFRP2,0.05875234075978733,-0.01890617068380913,0.002791583635209216,0.042446906567257074,-0.04315729339236077,0.030790333326869323,-0.06254861653205991,0.0587507405146458
CFC1,,,,,,,,0.02131208080811104
CD70,,0.04231443777857194,,0.0692069014450908,,0.015906032769414165,-0.026064007136240398,0.04814418383996121
HP,-0.002733006115101624,0.011399897063063885,0.013676769046911253,,0.05022023069536377,0.004325462077629252,0.0068256027880677665,0.10470588786620964
CXCL2,0.02810456436488126,0.007456026098131093,0.09333798903179194,0.07007707492426543,0.12789593790887208,0.052353120892319284,-0.0090731046767021,0.05949608777180112
NPPB,,0.09177329189465072,,,,0.040524456439233775,0.08038726186693189,
CCK,-0.09172212449488425,-0.07869085613307757,0.006525459533310722,,,-0.06462115801498565,-0.022480826297818227,-0.13764239435362094
SEMA6A,0.11273991107833378,-0.017704723220008663,0.05504395861112882,0.01228044799531153,-0.03407050684078283,-0.04181737953773613,0.04122198053445481,0.08096797583048441
IRAK4,0.047494562034298936,-0.02440841251212722,0.02292367002517272,0.010091315415246719,-0.09701597377755418,0.04456250311775222,0.05229082316436199,0.057939572405858494
GSTP1,-0.004576459886952552,-0.006313839540554746,0.016741908092177026,0.03640282250328502,0.09631645596732133,0.06754019708292988,0.008446001997343142,0.058301608563491675
VCAM1,0.023058055151342238,0.04813220377218745,0.0073388064831300765,-0.07836682601080429,0.013767843724226585,-0.010068319883604971,0.02155556845442411,-0.00042803341766279684
NXPH3,0.02456098721636272,-0.025188479948124974,0.0185195023904006,0.017469053262719293,0.0024075197446192286,0.044353119678890385,0.002239389511709195,-0.013663293061991096
MTMR4,0.07657227715979502,-0.052695842747638694,0.01332067502267398,0.04325174459002343,0.09842518685323307,0.02042134991177473,0.0341335765020838,0.099332319542356
LAMC2,-0.018951930139548823,0.09776284193233999,,0.0003205919007868652,,-0.019018339867527025,0.01762158306040783,-0.026342199950325038
IL10,0.0470521688332063,-0.041686259171281964,,0.10071677362256025,-0.012265252847810435,0.013447616163805003,-0.028931769198516116,0.07584154411919848
SEMA4D,-0.016606022403995842,-0.10047112749971844,-0.008768911423050302,0.04379979384708433,0.07695667833623124,-0.041450216640267594,-0.005840247825524264,-0.004100661404528081
TRH,-0.005325822915446745,-0.009547180129084567,,,0.036659741070909815,0.003075261423864724,0.0877445118454478,0.2085951045920641
SEMA6D,0.0361612835656382,0.006653675780089515,-0.0013711261995502898,-0.03759514051965423,0.004407533105404282,0.01658569347370751,0.038712354861027774,0.039881115952789675
CEL,,,,,-0.055279708571804954,0.028931889599674986,0.013197648509746035,-0.04204570167661793
PDCD1LG2,0.03556277976168364,-0.015069992169034107,0.002061523111788487,0.016915734547924482,0.06121332092796758,0.05348535404014457,0.003878074575685515,0.0030219337930633633
SPINT1,-0.029343368181733703,-0.01827410246960588,-0.028407474518693146,0.08393252605056374,0.051225272487049264,0.11623455442941677,-0.03912568949690057,0.11296372648877812
CTHRC1,-0.006075381578601479,0.006974207693239454,0.021092417475063945,-0.1011674905536407,0.012405414811716893,-0.026662300277914195,-0.009576467018190437,0.013165547415412286
PODXL,0.022416043426579074,-0.020223153605850988,-0.008472601231788526,0.10804256509583889,0.04218061342489972,0.06668259595873187,0.02905197452354616,0.09119570059364186
JAM3,-0.056522926876377944,-0.018805398445197557,0.07009039482046832,0.02754504702744321,0.017875997895039988,0.037199809334552025,-0.03609849793472176,0.03608579545135394
TGFB2,0.062334339465834505,0.0074254566618772,-0.016352922212413974,0.023767205246661535,0.017079407697379173,-0.01815320134629296,-0.003990723259343015,0.11466541228848767
COL18A1,0.10079735184786617,0.013761673295891903,-0.011728578420085631,0.15832937230631383,0.05236676310570825,0.0006312392382010042,-0.009200208133950638,0.04340965341893036
NODAL,,-0.03269316140490495,,,0.031860763805133294,-0.017888126758923522,-0.02656437462829198,-0.06590235126645567
INHBB,0.006796867083574797,0.0450170597901009,-0.010723901755892608,0.11422801495226803,0.0020362512438379175,0.0612987522530216,0.009971415714328186,0.05943951176892209
LCN1,,,,,,-0.016893073170700663,-0.0196284665621604,0.04381323352884525
ARF4,0.024429522952050708,0.04040115753984885,-0.025124202305016677,0.10572504201502,0.0025517608040750823,-0.029891217403489583,0.005384492903221354,0.055249562665979766
CXCL14,-0.011677035557333888,0.02886409050653888,0.03516647001938696,-0.06395174181933133,-0.049212216577016174,-0.029848754864336788,0.011657499122590367,-0.048206062856320155
LIF,0.018713243150124216,0.08671075039349921,-0.020607818692383633,0.09788320977050098,0.10562101955413111,-0.045109349131098785,0.03677193542657896,0.16821119761677047
IL17B,0.053715438449437956,,,0.01975543562629708,-0.05691408253776243,-0.02704845312599747,0.060136806573534166,-0.01489404102759448
MMP1,,,,-0.13510520940399626,-0.010831376562506769,0.0173025729602879,0.033189843082841695,0.023448474746744746
MATN1,-0.017848034777616498,,,-0.02789926986314669,,-0.002241928856612892,-0.02360672943668797,0.025733897762755944
ADAM28,0.009332413439115235,-0.06672457478910256,-0.015186515547777049,0.07016791164430093,0.03486538904570811,0.038290881726484885,-0.005175233478098226,0.01304757311045323
TCN2,0.030399494516163375,0.0006334005080180188,-0.04573854237809922,0.05202560500072647,0.05202601923754863,0.02985059767614558,0.030897490200339515,0.012879422934402422
THPO,,-0.024315874274992745,-0.021444392323208033,,0.03207047819677453,,-0.02555509561345353,0.027783310260478887
CUBN,0.07668954114750817,0.012640326006141473,0.018792221737963993,0.06871217522381635,-0.01033441862674852,-0.007907948714713392,0.006704131832135271,0.10399206504879835
TIMP3,0.0830595266409646,0.041601813178475076,-0.019985845711583267,0.006569196860033621,0.002114290068502681,-0.023476855236157716,-0.07831590696119581,0.05667386273820077
PIGF,-0.01563437538485658,-0.042028269194517937,0.0021961918646521534,0.10378019066249275,0.13000972994958593,0.07982045267796635,-0.03706741896443547,0.011287467064275095
CRH,,-0.01872431352370966,-0.009066598204555533,,,-0.029301837940360984,0.0002698048458745961,0.03195013884727946
BDNF,-0.03233117278718094,-0.02724864846198233,-0.026203108644437735,0.02507098334716502,-0.0380364155875016,0.01936748612486625,0.07158528949383833,0.14785807657492853
CCL5,-0.04845060513539637,0.03943722313276043,-0.03190602377811622,0.11261796506022172,0.024199170033816803,0.02487632486425299,0.014015712471868804,0.02319250177160187
GAD1,-0.01593436040194536,-0.05763272454352297,0.026780631663319548,-0.03237131334007463,0.067667172254507,0.0815077900316282,-0.0005542169540091991,-0.008260057427393393
COL14A1,0.054336949532284254,-0.005320072302616023,-0.017348342399292855,-0.027118433088386223,0.2723939572625062,0.05540165387720007,-0.017538111659075588,0.04817170706327029
HLA-A,0.0053003487892573364,0.13427055533655566,-0.020705933189037785,-0.04623677826247448,0.12142252835323195,0.03439784016692186,-0.005002546852218051,0.06203792507979139
FGF18,,-0.014876327069864108,,-0.02896867944907122,,0.06563808050572549,-0.019410019453643526,-0.0390463418306699
ADM,-0.008701701130924016,0.08219237635724141,-0.04426968168111455,-0.10073313134925099,0.04407820628700218,0.011314646598348485,0.061550712012397125,0.13295130807942995
CCL15,,,-0.03676468379936907,,,,-0.016834308365282186,
GNAI2,-0.024109868869243378,-0.004124856039531012,-0.02203871618752908,-0.09488620018423538,-0.06604865609067964,-0.015790867383502896,0.00151247941536214,0.06562255715178071
HDC,,,0.06461534163778036,,,,-0.022130483049125994,0.006328929894870351
COL11A1,,-0.026934150297820564,0.029466819317931884,-0.02045713863684301,-0.017829878279306505,0.05314866525723168,-0.023644215868700004,0.11787309890202854
NUCB2,0.07430583801483792,0.015569355021181447,-0.013056749775294618,0.030843496845288306,0.012202546978496296,-0.012284106943284395,0.05741996693420145,0.05233494600413146
FGF16,,,,,,,,-0.02802631884250879
CXCL1,0.04838147165281369,-0.016463489132644896,0.038644623898867275,0.113818464557746,0.012032333177106051,-0.012891508769241547,0.008257950047656093,0.07603254201383577
VCAN,0.005595575623947691,0.005704701589807753,-0.025398416990267524,0.10157694650307265,-0.07217625918908886,-0.004015053403839727,-0.06873746581977826,0.0856164470023799
MMP7,0.054880357604279485,-0.019377543722648542,-0.006687868130288755,0.012028300017338624,0.089198185363309,0.08162022805196326,0.035861787970959055,0.056871636175067825
PTPN6,-0.03002655292056922,-0.026484513609789637,0.01887822407793687,0.068279653019921,-0.014669001474980008,0.08417198168805913,0.01726444526183359,0.007443549648956482
PTGS2,0.04761875966988049,0.03475879339282832,-0.027622443428129785,0.05369266936204476,-0.04847497056685405,-0.008406909267182806,0.07515438244860018,0.05501843013130187
XCL1,,0.0014141480811361096,,-0.028608271552882352,,,,0.10286952871267051
CD58,0.05133407057157995,-0.04942073110710699,-0.0004639594130253817,0.11262887314197219,-0.01944105492006042,0.03756858604853619,-0.0244572541838668,0.036896198496466
TNFSF14,0.028279329046037378,-0.021334196944457033,-0.003408773045269213,,0.1096927333021277,-0.02874893486377925,0.02199792519659798,0.07914835427221885
CNTN4,-0.009824912056018221,-0.029089111344157384,0.015586894646630276,,,-0.040072695306433495,0.06099186829876638,0.0017599195383637438
NTF4,,-0.0204745511350919,,,,,,
INSL3,,-0.01487632415195938,,,,-0.01668743113982496,-0.02304998660597394,
BTLA,,-0.023613247410390687,-0.024340981879767624,,,,0.13018055294377165,
MFNG,0.0008284554851378799,-0.038430042877014584,-0.04558892664562827,0.04211936304123343,-0.11293348656815594,0.011495512292217161,0.014981081272643321,0.024572336062264395
ICAM1,0.0006400698409933839,0.029478266518513204,-0.0487412687052831,-0.02742034747830639,0.16140243160123666,0.03525301352187064,0.06651901174805497,0.1122072887056165
PROS1,0.03263427613269597,0.062492450486524756,-0.06193595288269065,0.03468009018012314,0.05920166146830096,0.03579738995987896,0.01973693546505939,0.04994847469637758
CLCF1,0.03485458788938593,0.03085552396164834,-0.030076485529263796,-0.010468862222843208,0.023059487239206117,0.013385482914891693,0.042387829996986356,0.14588021713175423
PSAP,-0.045263354745018795,0.107421513242324,-0.050667107834508354,-0.04029799500837496,0.12734215543662145,0.08237968615573135,0.032625316426330445,0.009370528300965785
EFEMP1,0.047330378363072,0.04845467075828733,-0.004358008076386321,0.06673636789471937,0.13207658303451025,0.08523734420268254,0.06195782199910379,0.1835349082797527
C1QTNF1,0.016259229143882205,0.05046284423388662,-0.00799058233942559,-0.043549561799327584,0.05621054557032804,0.05398452564898048,0.02001367132262022,0.14412255672028831
ALB,-0.025261960529858195,-0.026410789672302728,0.030884668699690247,-0.026410091749083014,-0.06110521688089028,0.004344244471083658,0.12093124466465523,0.00975487875385418
CCL13,,,,0.08256654239580458,,,,
EFNA3,-0.048902261354496344,0.06884879214056686,0.024352036070581846,0.003799898906794204,-0.11112380177623842,0.01739433124822656,-0.04884673854049799,0.029404563375672908
DRAXIN,-0.005547704582423217,0.021966477356464585,-0.0173828966257008,0.08843512329790487,-0.06302732097130084,-0.03337616266196048,0.022208846673868177,0.010128533163990778
RAET1L,,,0.06165519883745265,,,-0.016893062099687883,,
NPTX2,0.021588719383793798,-0.026653392285226347,-0.015859753396990292,0.10267743411334551,0.06666146350000332,0.026139777426636972,-0.019304602138572713,-0.005046971005691209
FGF11,0.09163218885182539,0.035327702126719596,0.01598807728262665,-0.012001874672245342,-0.0952657968448735,0.0419080004422096,0.04085596634621595,0.06550598878600465
CD59,0.03125353819058644,0.030860043243576354,0.01077529539524519,0.033455565997167015,0.08057697921207127,0.0817272681914476,-0.03452829991196437,0.02400725654561367
COL9A2,0.09759987124328715,-0.018688383797835037,-0.02130231434929098,0.04157068041138764,0.054647454728078124,0.030664797860237774,-0.0306809909219855,-0.058557768863614336
DLL3,-0.06524899468901613,-0.1131768098608343,0.011873810480975513,-0.03384241015677792,-0.028152274757252196,-0.023854503146425367,0.029199462389890306,-0.0551126463627021
FGF5,,,,0.013393326776177031,,,0.06430278885593467,0.037681667141096845
LIN7C,0.025956932342768153,-0.024217443665194873,0.007997751355701712,0.0440267438635731,-0.007383851264993514,0.004777484881344773,0.06564009903712971,0.07717394001452375
GDF7,-0.017848046923794464,-0.02654370544159318,0.07041492693456153,,,-0.014481555557050295,-0.03287970335343859,-0.043478048287812765
PSPN,-0.03871400567381733,0.018162173823101,0.03527649284883245,0.05259289103196625,0.02133220457739189,-0.00010778213998801844,0.044453202478844815,0.019596677474556845
ANGPT1,-0.019195641911225855,-0.03055309022226055,-0.007224372015557375,0.021397587201399722,0.00918063774709052,0.06871166053050423,-0.02216288237741594,-0.08637256703097915
PNOC,-0.03399030340950207,-0.060930290267164476,0.014228353788283634,0.0033587859219364746,,0.09023069241138505,0.04541481314265519,0.04494955802399472
L1CAM,-0.0497514288176957,0.022659262782018786,-0.03742073810041807,0.08892893518960944,-0.04706684412585338,-0.019966793872747003,0.04639611569164602,-0.09032606594980536
APOA1,0.023814303831574367,-0.023167416962299337,0.04811599947680562,0.11497959193209244,-0.01250054004509427,0.10923644830990274,0.016491975032810028,0.06354244654056491
PSEN1,-0.04003115844834524,-0.005637973481016358,0.0064144521317142,-0.05089177202205373,0.006027199143056877,0.044788215535635105,0.008135994818342672,0.011102421302309855
CALM2,-0.00809921989613383,-0.031782132797249625,-0.011656710364230528,0.08483044074994596,0.04048673614716866,-0.016750929276959654,0.011946971502443199,-0.11142325720229837
CLEC2B,-0.012120281975365695,-0.014273630916145582,-0.0201281311210156,-0.006090818308278581,0.13155543233630185,0.027160855626862917,0.02740279307091025,0.055391738315361705
NTNG1,-0.036058715993877555,0.023229112580175106,0.03303041162320696,-0.03367876633595464,-0.06937555474207704,0.00016262556074614083,0.007380287812316663,-0.016556759659248785
