,UKF296,UKF334,ZH916inf
CORT,0.0487848709032361,-0.02001345994022334,-0.03725228879705438
NCAN,0.060028417429832136,0.028090114829533195,-0.004873041677798988
PRG4,,0.15527477095689535,
TGM2,0.07152101034964288,-0.0073091498977161,-0.054778453967281565
VEGFC,0.04338095449598617,-0.014035394310368043,
WNT6,,-0.01224938340981578,
NRG4,0.003030868675792467,-0.016373924540280926,
COL9A1,0.04395715045419106,-0.01865769774925569,-0.05675901224677391
GDF11,-0.03009624295053786,0.047179851582221266,-0.05851297807107808
SORBS1,0.018353135011783067,0.014914502767197697,-0.01463327551130473
DLL1,0.018880144542858995,0.09690505936228362,-0.11685568317540095
TLN1,-0.0769458143547686,0.07470344711615716,0.06890273110047626
COL2A1,,0.04738189993354706,
SHH,-0.019574612432654757,-0.010906651365366232,
PON2,0.0428014953996928,0.06435823748117678,0.05025604695954837
ICAM5,-0.014706479168812264,0.010390334969246911,-0.05332051282124426
HPX,0.01630839268517742,0.024276421770519998,
SFRP2,-0.02839491475152745,0.04066305168715893,-0.049779014797604576
HP,0.06155964029888803,0.006360475820238219,
CXCL2,-0.023693109201572048,0.05642509843984615,0.11963325774801567
NPPB,,0.010364976442983412,
CCK,-0.04930080958180185,-0.07220917226117994,-0.01987995182397081
SEMA6A,-0.027448013942285937,0.05717834595629785,0.08093407279694755
IRAK4,-0.03563229209127822,0.0398483537475579,0.023160486360188394
GSTP1,0.07315174291586819,0.035595017652287474,0.04262532813909457
VCAM1,0.032421756859397126,0.052972965164658437,0.026119740959375595
NXPH3,0.03902139540431725,0.028095341999943055,0.08050377952085269
MTMR4,0.04424410727661195,-0.0003033911199269438,0.011511423683323453
IL10,,0.11898987650645809,
SEMA4D,-0.0032857952971440765,0.0732007547104514,0.18422368814764187
TRH,,0.0273275148638296,
SEMA6D,-0.02783552302318381,0.029763130399078037,0.07277760973748898
PDCD1LG2,0.05595783281861613,-0.021491657101224648,
SPINT1,-0.017863979174256125,-0.0184407690616055,
CTHRC1,-0.02414354975402127,0.005315121845854046,-0.06593312384984287
PODXL,-0.005849178216292876,0.05025132130269883,-0.06558912521124245
JAM3,0.008188198962577277,0.03801417507890627,-0.019988414317462126
TGFB2,-0.02568460199942447,0.007859095513098196,-0.06477623676704021
COL18A1,0.05763869803263735,0.03306128161762765,-0.03837918163308882
NODAL,,0.016768083571720344,
INHBB,-0.04174242789340755,-0.018318718906134672,-0.06784991243931435
ARF4,-0.017623188733589784,-0.028904490400118166,-0.009104912369052122
CXCL14,-0.012533068947816403,0.01805228280674476,-0.01387724357680667
LIF,0.008364143077868095,-0.023244297960063595,
MATN1,,0.22105189289214225,
ADAM28,-0.005167239847223089,0.028634196895386405,0.046556221165549444
TCN2,0.00750436243848985,0.006139912249031335,-0.03584161197339638
THPO,-0.021031750342571463,-0.011427844430991475,
CUBN,-0.043879789450738296,0.07125903801762191,
TIMP3,0.022991745086253918,-0.03557927660690805,-0.09898249921705252
PIGF,-0.002705853096140943,0.0756616410697951,-0.034489737613225185
CRH,-0.038052571653241926,-0.015630347764484246,-0.02654682646203629
BDNF,-0.01722645744161818,-0.01287068792269105,-0.08040706788312953
CCL5,0.0060980974275359895,-0.015503245232800653,
GAD1,0.026162163545381065,-0.037748134113302904,-0.07033100707280238
COL14A1,0.024379880503662122,0.026278562908010193,
HLA-A,-0.01797765434256549,-0.00463457005624661,0.034982568089144274
ADM,-0.023707084564677832,0.0009205048460235867,0.019444843081176912
CCL15,0.0020797525833378717,,
GNAI2,-0.012743188460015497,0.04776189975980264,-0.030742769108307852
HDC,0.052483482611904185,,
COL11A1,0.027785563632941906,0.09451198671178668,-0.05993066676543022
NUCB2,-0.021122607209032872,0.023714011579916743,-0.026941495250834117
CXCL1,-0.0039480932659786295,-0.015503247861244346,0.017113499010409556
VCAN,-0.058387908185324536,0.052140278764541095,0.09087934379527617
MMP7,-0.013382320940275727,-0.017662897818166032,
PTPN6,-0.010111584735867252,0.03679350747982231,-0.03766183598427713
PTGS2,0.059503338340996366,-0.0014548559510106113,-0.009877748215002731
CD58,-0.02287691896186871,0.01082213773088414,0.09275554212405483
TNFSF14,-0.018693784756857373,,-0.04366832147085167
CNTN4,0.033829176143320226,-0.0359395043433082,-0.06096041825498823
BTLA,0.0003511631153321123,,
MFNG,-0.027401603911933303,0.03646627401062807,0.019639766050348253
ICAM1,-0.031953384648739494,-0.009551048885779491,0.053467194078617865
PROS1,0.011361702256070449,-0.030430442095446018,0.08909681176748839
CLCF1,0.02573975511117048,0.01616350260301818,
PSAP,-0.03497565669191381,0.005535192542274156,0.03170630379113715
EFEMP1,-0.0360970694828442,0.027059105290817228,-0.0367686642919613
C1QTNF1,0.03848416981289462,0.018688084123174308,-0.08992003799938074
ALB,0.03127442694453583,0.042341080982106274,1.8804405907431556e-05
EFNA3,-0.014348104542181382,0.01663419196890939,-0.03187521546258343
DRAXIN,-0.01704840764673043,0.10043238915285423,-0.010584459985584039
RAET1L,-0.020419304923682716,,
NPTX2,0.0013816338236828753,0.0491546529645188,-0.021111774127925337
FGF11,0.020705146396290487,0.015257046119091362,-0.04094168001054465
CD59,0.0369153436154344,0.010293375542965406,-0.020957090731675086
COL9A2,0.0177817095196705,0.0531698300420179,0.10882235943553349
DLL3,0.029421557732863448,0.08140144014857169,0.017124375970870933
LIN7C,0.03762117625251641,-0.024395623258593225,0.06497421822189091
GDF7,-0.01869378403041686,,
PSPN,0.03517274842558552,-0.010024417778398291,-0.07111965933269089
ANGPT1,-0.03448987342105398,-0.018111051783435854,-0.04321371963688094
PNOC,0.050005311479674436,-0.02261187659572742,0.07438706554282087
L1CAM,0.02269313699615696,-0.04812771839446165,-0.035007655098140904
APOA1,-0.030254094658312983,0.001751392030682855,-0.0364788888897632
PSEN1,0.017440089373925403,0.02223512684966578,0.13113279249401677
CALM2,0.040179095810582925,0.020562533572836935,0.042699604671142075
CLEC2B,0.042736206838626216,-0.008971617526913368,0.020135863237068615
NTNG1,-0.023536368471755956,-0.03456559971772142,0.02688283591853278
LRIG1,-0.04708455690561221,0.04028778485938328,0.06516522816433057
CPAMD8,-0.009735565439196368,-0.004610414612207176,-0.061500757263553404
GHRL,0.01645848854365514,0.07565089347062708,
NPY,0.03932088299690561,0.025769523940845543,-0.09684049405598526
MMP2,0.03101709879405641,0.043556198423089866,-0.0018924506615573267
ALKAL2,0.01051250474676877,0.06109557167345548,0.09242116633092233
CSF1,-0.03285404607878319,-0.04179410453237248,0.034422963209165366
SEMA4C,-0.01321278214273862,0.05207321507467828,0.013073972630322955
ICAM2,0.049645415364196276,0.012165693258652086,-0.023939043396969225
SYTL3,0.044918712291645055,-0.01643953429788726,
IL1A,0.03013447818141699,-0.021964289573600033,0.05199516209488688
PGF,-0.03082651540937314,-0.05801106289018333,0.015583221100306487
LGALS8,0.00448529743475574,0.013850616254845958,-0.07633465141473572
DKK3,0.021537392944814153,0.003021487511617623,0.004498088917552988
COL16A1,0.010033101245296857,0.01733808135699542,0.005743400222041081
TPH1,,-0.013752910488115784,0.10449260034845999
TNC,-0.022406414177929414,0.02276087319225982,0.09007176420711983
TNFSF9,0.03173368056206953,-0.009174769263716293,0.03833441078123744
C4A,,-0.012089330763358887,
CNTN2,-0.027063297917678142,0.07035905899988716,0.057200464536217466
LUM,-0.050819265065900766,0.030282585971099587,
BTC,-0.0245058011809527,,
APOC1,-0.009192380034556283,0.059509114185041706,0.08168141456872018
PKM,0.02623379110999577,0.024102490067861287,-0.05136549154487237
TNF,-0.02492439520062233,-0.0057539860495153285,0.027141675344463927
GNAS,0.05792498042282245,-0.019677471964733986,0.008903369893603312
BMP8B,-0.016549542222658885,0.11203185728566396,0.09138189098548856
CCL28,0.053724182066422654,0.019541970808789128,
PTPN11,-0.07951809799878717,0.015965715297623598,0.006456896552603542
ADAM12,-0.018917647459701644,0.06231282731605646,
EPO,,-0.013752912507777267,
EDN3,-0.03111934369002551,-0.013894822097416768,-0.015933878266760543
CCL2,0.036252334197959056,0.014346750080847508,0.0660028875433282
DSCAM,-0.03106407045860163,0.023108796274570364,0.01988671050739649
ANG,-0.03816675578745057,-0.0033331890817550375,
FBLN2,-0.0018735970816869704,-0.02356015253177828,-0.03569039619605796
VTN,-0.026102109638485207,-0.011427842279548316,
VEGFA,0.0016873073558711321,0.02064109449664599,-0.008750934251400158
F10,-0.02169805669849889,,
SERPINA1,0.05180900812648236,-0.02585524911906504,0.09513579508625297
VWF,0.013995305862737239,0.02644681899704194,-0.057682972697395356
GDNF,,-0.013752911436744552,-0.049364269626859816
VASP,0.046103600871196325,0.008985696473738645,0.022268624279876883
ADAM15,-0.03681159306359119,-0.010439837343855677,-0.010311800436673372
WNT2,-0.022208867516740862,-0.012870686066229351,
OLFM2,-0.03774551414882421,-0.026461488469637733,-0.0762025584207206
MFAP2,0.07878814312295065,0.08610915175889966,
HLA-C,-0.02023090661231736,0.0026055773573107183,-0.02865285756933428
THBS1,0.05634350600398058,-0.018981145456463393,0.07972206305857835
HSPA4,0.030726025972988104,-0.023217333873524964,-0.03564664936547767
LMAN1,-0.014092721706105356,0.06720352868649074,-0.009496329699535096
LYPD3,0.019201549478869616,,
APOE,-0.0001411184083518494,0.08104444541676725,0.008500348600924584
SOSTDC1,0.026027343782065424,-0.020912510180386368,-0.0372523599100705
ANXA1,-0.016170417013778172,-0.008503655663171746,0.02390085722460808
WNT2B,0.017829294206214343,-0.022520327898271512,-0.06044716226669161
AMH,-0.022016787206249566,0.06296445981997675,
GDF10,0.038668201268827744,-0.026458791220873287,-0.04291089338299443
EFNB3,0.020864217905320163,-0.02395329587121177,-0.01649266797904236
LTB,0.10135453751703585,0.00039568911378800193,0.06586679582130024
ANGPT2,0.012346556148330889,0.09243803620702479,-0.010731457483448323
NRTN,,,-0.0517284373437408
ADAM17,-0.0209131416160478,0.02042587625595865,0.05875333523893868
LRPAP1,0.05924494859364683,-0.04489186666075486,-0.00039686424522763337
NID1,0.004833110587249752,0.06302868047754895,0.03538841079521793
MST1,-0.01219916590838606,0.009209300953168529,-0.05729685500774209
IL13,,-0.016129554205397054,
DCN,-0.0026677410669586777,0.0022156954850454883,-0.08560750711371128
IGFL2,,,0.01603345722758515
COL7A1,0.0131803706661169,0.04959232151425009,-0.06926368768725641
CALR,-0.03920355878417005,0.0661245927745627,0.1082541606562756
PIGA,-0.01680187194241454,-0.04049532972663075,0.08634214954807898
CD200,-0.04804638991994855,-0.020501939304841055,0.03593891533795769
GRP,0.02873436989511907,-0.013894824188691137,
CDH1,,0.007687539360672783,-0.021607998615158094
LPL,-0.007218151624181466,0.0498199098437643,0.00345911546579745
SEMA5A,0.024850411925630162,0.04763752398525517,0.05212092957309138
SEMA7A,-0.011875258044853697,-0.001860154585304671,0.04862146833280856
SEMA4G,-0.04168158955779477,-0.026192313054288218,-0.017032698222526038
SEMA3B,0.011914999750836092,0.06171541515776987,0.15552009092278982
RPH3A,0.01555052559654918,0.04834667018576007,-0.04593998862270064
JAG2,-0.03298709189554271,-0.025811797734470218,-0.040105921553280126
CGN,-0.02062536225620723,0.014917587630989236,-0.00976066515000562
GDF15,,-0.03179344935180399,
SEMA4F,-0.0008877320427431842,0.06523846454161768,-0.05545697202345011
NXPH1,-0.009833936598206578,0.040408666953401416,0.01109787003254004
ARF1,-0.012184723112492916,-0.050933442411924476,0.1009442215344481
EBI3,-0.023482725478267956,-0.02629751552856533,-0.03222578335257659
TIMP1,0.008618197109604462,-0.005957897575008727,0.09115640732253523
SEMA3C,0.029187622392326223,0.0642627581631872,0.056938876244768434
GAS6,-0.05181239310356178,-0.00017671918123588355,0.06295706481946278
MEPE,-0.022557214747236255,-0.025479074057916086,-0.039491919987262966
SERPINE1,-0.013171276797691612,0.004813499026079797,-0.01569584783598199
RSPO2,0.020055631832047508,-0.030127251119922427,-0.07549004236636438
SHBG,-0.03342777146132268,-0.011082992171002526,
LGALS3BP,-0.03952715749717997,0.008880611806592855,0.10676841159452614
LAMB1,-0.022606330429753844,-0.020492265144357594,-0.0594108097377402
SPTBN2,0.03196354836141468,0.02451602572586065,-0.05129983926074749
COL1A2,0.0009449719123662443,0.045797369277402765,0.025512402369941362
CEACAM16,,-0.02011814111505539,
WNT11,0.027919899726486303,,
LGALS1,-4.573162907868631e-05,-0.0012987097019995866,-0.007522523969352193
BCAN,-0.002786181126784144,0.09890829396345883,-0.008022727351193316
ANOS1,-0.015560149738681263,0.050672048429647454,0.09791333446873647
EDA,-0.012390738124335532,0.07642010464955647,0.01783458926874596
FGF22,0.08097676509756037,0.0026825324552292385,-0.06197778300739558
SHANK1,0.10124627281819064,-0.015503242796015506,
TGFB1,0.0058004512378475375,0.05628703372760837,0.007325214234895296
MSTN,-0.010938353515500926,0.0643775220785534,0.010845113527137813
WNT4,0.113241971174434,-0.015375177109697016,0.08749426830866668
TNFSF4,0.027977345890762353,-0.022975041679867584,0.060559181256134915
NTN1,0.002501726705909647,0.045115485902609324,0.15319041958618693
CXCL12,0.004758710928394464,0.008167689004042912,-0.01954915086979803
GNRH1,-0.03329527246236738,0.019538939699216502,
RIMS1,0.012229196514610225,-0.031833530186320104,-0.019035406344399118
FGF14,0.09642463005528054,0.013922600905133198,-0.052646231347493584
IGF1,-0.04894114964356162,-0.024553819011739166,0.014668008537727607
TNFSF10,-0.01409634442079074,-0.030345409801078367,-0.05050506480264552
GDF5,-0.01212037178810152,-0.011256681632660623,
CHAD,-0.006205881934683574,,-0.05287872106260851
RGMA,-0.05414739081349617,0.01331651828496287,0.030950298685243106
CLEC3A,-0.016568058002951233,,
WNT16,0.023737928408934534,,
CX3CL1,0.03491201046620559,-0.0432397090117531,-0.0718496418546193
FGF1,-0.058248332630122246,0.04855693154559873,0.065353272241282
ALOX5AP,0.018991356392920787,0.01896896620542626,0.10613470142272567
IL1RN,,-0.012089328102186356,
FGF23,,,0.007865333557298319
NPW,,-0.013464879369830297,-0.03488582607990722
CXCL9,-0.024050844733685302,,
ANGPTL4,0.0016987333348890208,0.0004032702776885416,0.06835257417021504
COL4A3,-0.03460064738974825,-0.015246115668290318,
NRG3,0.029730987258733143,0.051691240783769334,0.017958971571932384
IL23A,,0.10658911452883073,
COLQ,0.0243567105371416,-0.0013479195538231487,-0.003401729297089422
TNFSF12,-0.027931161357278425,0.03351896842903928,0.04992177862593239
DKK2,-0.016549540356455856,,
FYN,0.014662259306746145,0.0554255500421833,0.08410005593724242
ACE,0.010060655700990724,0.02335165787214721,0.06309307375050038
IL18,-0.01672473109215371,0.015219476406186856,-0.010527618868861404
CCL27,-0.01704840764673043,-0.032468441755496597,
SERPING1,-0.010350822521921214,-0.0266645111727712,0.03837056891155528
AZGP1,0.08560171892534685,-0.013993172650761426,0.02402511165558866
INHA,0.030014562189426598,0.0034032428605547138,-0.03148325349926883
SEMA3G,0.0313299138827903,0.06035731536581317,
COL6A1,-0.05263902398360673,0.03926795982376564,-0.08461912493461925
FGF17,-0.033295267239746164,-0.016006086063895638,-0.03406425629541832
FGF20,-0.016823468534069977,-0.014719443440206866,
ICAM3,0.023257272514693225,0.04753040688881152,-0.053446556163363766
LAMA4,0.004329578296479449,-0.016803047960072304,0.03300460098652529
DLL4,0.0012343971844643393,0.07406503719202284,-0.025917627344546394
SEMA3A,0.015546142968380736,-0.02395001758812993,0.007074334557422076
RLN2,-0.025882495175539373,-0.011596590794398213,
C5,-0.01668524836880473,-0.025820944623385574,-0.06593312009980871
EDN2,,-0.006682082008013686,
C1QA,-0.009528254626405106,0.05328667274942068,0.14990093183673106
UTS2B,0.12660343884133096,,
COL9A3,0.020558714753262538,0.008566761662419486,0.04657178115361709
HGF,-0.02390716050413142,-0.017662896602207632,-0.05567173547346608
P4HB,-0.011289434487466905,0.03885296230389487,0.009511608370255649
ADCYAP1,-0.032625817852116365,-0.017087905114290234,-0.04563764840043694
GREM1,-0.004311622385511998,-0.039392309119760674,0.09044927290877403
EGF,-0.029671932371908554,-0.00493365857783428,0.03390335655118474
VEGFB,0.01297454996547418,0.06938784631926039,0.04234780406719139
FARP2,-0.03505640735028865,0.0013529812377415522,-0.017566231369440608
BMP3,-0.04716101635090172,,
IHH,-0.04871141289433867,,
LAMA2,-0.012305249425099977,0.012196399110431489,0.06830512061523976
NRG1,0.029325699097710146,-0.02342237174597271,
SPINK1,,-0.011596590794398213,
EFEMP2,0.02650093088278571,0.04615705128620791,0.06810989605720792
SELPLG,0.011883135749305504,0.054374381780058725,0.088508459761557
HLA-E,0.008283587182505428,-0.009568109473321243,0.05006265543154327
PTN,-0.013792433659241796,0.02581877566262654,0.06671470317903234
CD274,0.026791967353492742,-0.019084987542115257,
FGF10,-0.021627833146529076,,
CD14,0.005355505031327773,-0.003744372097909536,0.0975204086662689
SFTPD,-0.01799456906471132,-0.019607519121766864,-0.044331415784260926
SLIT1,0.0442971444449825,0.021861514565098085,-0.069374445231934
CNTF,0.011328363058016678,-0.013464879432259033,0.15069223670840806
BST1,0.03917310915237225,-0.028031566656373266,-0.04563295184505673
AGTRAP,0.03938523057827308,-0.01929294710157731,0.09792861499706801
LAMC1,-0.015349783163357682,0.04552182966154869,-0.09004403738756546
COL6A3,0.03980140586086081,0.027214716238197392,-0.07280563825390897
FN1,-0.03235301408285438,0.01563105144921592,-0.04511569128377442
MIF,0.04026749216755884,-0.045814775184791816,-0.0878303248599666
JAG1,0.01592698779528128,0.05183197350509068,0.07759788866035146
NID2,0.008140111468400855,0.005122305996114143,-0.028379987526394368
EFNB1,0.018514391950581303,-0.018193855398038472,-0.08419808295610162
COL4A2,-0.03607937678531461,0.034172670838826844,-0.03878619210736293
SPP1,0.048928391651953645,0.011895925279356392,0.11624525459549195
PODXL2,0.02643344747813248,-0.0309602893727491,-0.02549241600526585
IFNE,-0.02162783145904919,,
FGF9,0.037943021588375564,-0.025145784763038248,-0.07019549575196066
ITIH2,-0.027576448042843503,0.05145027769615785,
ADAM10,-0.026591569515095975,0.04775310769401655,0.08853786250760355
CFH,0.03704325501959642,-0.016925398237758845,-0.005097406148856348
COL4A5,-0.006580068686564408,0.010546993724481691,0.00602682459316987
LTBP3,0.04464154046042596,0.026844984801434688,0.13364806772100962
GNB3,0.077450519958436,0.04460637500411267,
COL6A2,-0.00026811335067323736,0.02867856506149418,0.1481827720368532
PLG,,0.045915594229092485,
GDF9,-0.029671932213981518,0.05370338591750102,0.08048527260919955
NCAM1,0.014041470551887269,0.0533958184341397,0.048878616089914215
APOC2,0.007225553472770272,0.04276277256216848,-0.09663699946565615
BST2,0.01694126522694093,0.03828966129218624,-0.018696770861758413
COL5A1,-0.01924130620390617,0.0007271365816379387,-0.036478723853373266
CALM3,0.009524724788622301,0.015057896968025218,-0.03132313543206977
THBS2,-0.02427626090079294,0.03499656652373065,0.0033086724084687748
SERPINE2,0.011526496287919607,0.055910857949685665,-0.11412240491953751
EFNB2,0.04082517421105495,-0.0032603762533592326,0.01025563333760285
LACRT,-0.027391343424563265,,
MMP9,,0.03010485992256049,
NPPA,-0.011505582165097677,0.051934995349344905,
APOB,-0.02021127261328738,,
C4B,,0.04528407379214295,
NTNG2,0.04977293050597089,0.04423192819443762,-0.04903818440971132
LAMA1,-0.025019465513520325,-0.006902802730521604,0.0768812408856313
UCN,0.12557930497934067,-0.00841062979462647,-0.052878501933170424
ARTN,,0.08428006193539633,
PDGFD,0.11144814915933475,0.0069025562821653005,0.03369978503333025
EDN1,0.01900015805945481,0.004626732821252046,-0.032464637835698286
ARPC5,0.021018296341678257,0.003010399606518154,0.16347098818983904
GSTO1,0.034328611333996104,-0.04153140052025036,-0.0065202646141978085
PROK2,0.03032949325477692,,
SYK,-0.017973199251169962,-0.006766101962596634,-0.008089688405424908
ST6GAL1,-0.022821747584906564,0.010119536316891739,0.1420830587536831
WNT3,-0.016648577157693707,-0.0010496930665571938,-0.021052978621999032
HSP90B1,0.04947161541139017,-0.010041399400918255,-0.08146549482701629
ZP3,-0.02021127441201149,-0.033601979815801784,0.05978698441968536
NRG2,-0.03304697720463539,0.03559595231841295,0.05442318785277884
MELTF,-0.009748427721143248,-0.045534097168813334,-0.06926376267765744
NLGN1,-0.021926356867943506,-0.01248471858363242,-0.0469658192476567
SLIT3,-0.01053084398939467,0.03140149891165926,0.01549651538668158
CCL8,-0.018238188638713355,0.013746989369940732,0.06215244786543211
S100A4,-0.01675189084484468,0.006535058608336957,0.006291324038805742
TNFSF13B,-0.0015201565273575358,-0.02352689085326263,-0.06355774512013225
HSPG2,0.01366534669102303,-0.006010043043107484,-0.057830750353097087
FAM3C,-0.009537711488453886,0.025950564877269527,-0.06887840275670822
FLT3LG,0.11021710770218558,0.026025578355599623,
A2M,-0.010321019531393869,0.005878979921151287,0.00753251276605623
VCL,0.015799373846434036,0.053844696827231635,0.0278418924647253
FGF2,0.024429590244142062,0.019696161871472828,0.07173155818989753
CNTN3,0.020457595350320896,-0.028793077820516717,0.017734959225656564
RNASE2,0.09384438104947915,0.008577975164567144,0.007485645680676654
GAL,0.003878082783112632,-0.01777587962524586,
CXCL6,-0.023693111692417557,,
PDGFC,-0.00043860877198231434,0.002640168086458045,0.015151851954317803
COL8A2,-0.027651095953389417,-0.001619808354387966,-0.04231589293503411
SPON2,-0.045535939919498614,-0.015434373942206281,
SEMA3D,-0.0365603172258246,-0.013609605214744967,0.04891130493919634
BMP6,0.08129736158015853,,
TIMP2,-0.04288217570718937,0.03310834463404946,0.12161034535796995
EFNA1,0.01610115162539133,0.04162702957260443,0.0628769715539506
S100A12,,,-0.05456798833515883
TFPI,-0.038902263868998484,0.06019472847492024,0.10832372606338937
GPC3,0.035456635962735863,,
NMU,-0.024050848827911593,0.012222174389477763,
SCGB3A2,,-0.01876532548352732,
LAMB3,-0.005928967449618269,0.05648071470743955,-0.03182957522314347
LGALS9,0.018565564945782705,0.013546936759089087,-0.004493737520836782
VIM,-0.0315907220597111,0.01754069779007583,-0.045763560496444144
PLAU,-0.03447818679450847,-0.02666590544386493,0.11661191419183721
TGFB3,-0.029175332842971847,0.014598200593078616,-0.00028144119148811796
APLN,0.011025668210141858,0.0016558770625224107,0.1090747795756413
SHANK2,-0.008532780922462048,0.009646342234895886,0.025775692454652402
LTF,0.0009512323672114726,0.004810026545396563,0.07346070488303068
PYY,,0.10838613707041822,
PENK,0.004212939835584803,-0.020118134503074512,-0.0340642477332362
CTF1,-0.02558974865579158,0.04527685882139205,-0.06784984745621765
COL3A1,-0.026700240259880822,0.017512427788127866,-0.04366833695370111
S100A10,-0.04260091972422841,-0.020598325842918635,0.0022208448360578757
FGF13,0.07152150990553108,-0.04504237829699092,-0.1069011091647006
SEMA4A,0.011406136832646319,0.0008691406320747094,0.07710639263417936
EFNA4,-0.0020390708795840775,-0.02920895684434572,0.11565464589594882
HSPA8,0.038335073850800615,-0.021067010066430244,0.008722730722971247
NPB,-0.007410091315150248,-0.02539608778243913,0.01099769017023772
ULBP1,,-0.01256367544234811,
SEMA3E,-0.01060818742592299,-0.010377410711122427,-0.01965443370815507
ADAM9,-0.004597097170188282,0.0625810712827322,0.09718842118198345
ASIP,0.04403774890565833,0.06952452103229466,
IBSP,,0.06004845386432321,
FAT4,0.005355036135617194,0.061646363458187164,-0.036951085311790616
MDK,-0.02026997185285533,0.03661470380676415,0.04291333126307457
HSPA1A,0.07591513795310467,-0.017866707112475046,0.053716418297403534
SOST,,-0.015503244603069552,
SEMA3F,-0.005173109859695356,-0.005008919042344384,
ARF6,0.013708835723423846,0.040150318980172274,-0.018002865571633348
IL6,,-0.016006091488159704,
CALM1,-0.012166399580331343,-0.042028282611680415,-0.051015884264963486
