,ZH881T1,ZH881inf,ZH916T1,ZH916inf
ADAMTS3,0.0007547239440404755,-0.04057283899029444,0.07573550900568583,
CD34,0.01239507084939738,-0.037538966083057866,0.04963958999213553,0.012046727746544247
PLAT,-0.06047475938540317,0.010873554110281002,0.0557283525596655,0.027509931153909997
NTF3,0.07328694543667139,,,
LTA,,,-0.026536304405899463,
CKLF,-0.026503143439308256,0.074722477739599,0.0027969646843611674,-0.0007626760479005841
CD24,-0.01749182893444406,0.047731583926668576,0.035967677037263605,0.03911529950097421
HSP90AA1,-0.018180454161740797,0.053399079752723844,0.008777854850149414,0.00032408482661849537
BMP4,-0.02995777738067184,,0.0798933425186367,
SCGB3A1,-0.021368295077386485,,0.07043331102812546,
IGFBP4,-0.07068520386717926,0.0068962442663390725,0.035196471489734225,0.03048853620703018
RSPO4,0.017223017234825954,,0.0393966343508961,
LEFTY2,-0.015067647201187657,-0.0015675768213929756,0.002563926232519745,
PF4,,,-0.026536298265201794,
ANGPTL2,0.03662334749732613,-0.030989166049282986,0.04286144757806858,-0.008052302025554355
LRIG2,-0.024178868711336437,0.03348801028863068,0.016330781443327155,0.007610467129713008
ICOSLG,0.10321113489963249,0.00969896490588777,0.08515820994709135,-0.05324174782921083
WIF1,-0.02942235235740104,0.06841882881303692,,0.039424058247449344
NPPC,-0.002496937508466509,-0.03367866643810519,,-0.017732300437021814
LYZ,-0.03791004002668471,-0.0021437118966947714,-0.021452348206887035,-0.025261214866804837
EREG,-0.029296015631245616,,-0.018493707424783484,
SPTAN1,0.04737561809358202,0.0511442885734159,-0.008726044167033722,0.09289741685774662
PTH2,-0.0018063719855904185,,,
LIPC,,,0.06608794950909327,
COL8A1,-0.007140509966771473,-0.04168016298527096,0.0458349535588668,
GSTM2,0.02522356103954764,-0.03507060104388305,0.042969428099340706,
SPX,0.08742276738495924,-0.06535540124877309,0.029534260642367693,0.07554157573784379
MFGE8,-0.015046078034812489,-0.08047215425501227,0.03638994625781788,0.010371139948274932
TGFA,-0.002043880499287384,0.03335769468692339,0.08092413774756706,0.014872504721017159
SLIT2,-0.017669868053599457,0.07316719404292016,-0.0032666768683381232,0.07022905821872225
PLTP,-0.04963540645900147,-0.10205875795355084,0.0010624229673521386,-0.05438325071939494
APOD,-0.04004196256444069,-0.03910804969797085,0.03237797986058509,-0.0467407548848534
B2M,-0.050521347136703906,-0.13442932479694908,0.029314919817970866,-0.03172842772107134
OMG,0.008059454552195294,-0.07155206754449746,0.02902299226011344,-0.01824695073614189
CXCL3,-0.019005903255565452,-0.05783062089282327,0.01285576442655686,
CXCL10,-0.016566136224324162,,0.028521216875101237,
RSPO3,0.00969209357476537,-0.047545289868250816,-0.018911396062787935,0.05505114678197767
CORT,0.01357346689550594,-0.12783716218212476,,0.022268889467133283
NCAN,0.07643213555617027,-0.07385629424611151,0.0177674401993468,0.08765121136122826
PRG4,-0.04662612805340161,,-0.014366228012921629,
ZG16B,,,-0.0235804756480991,
TGM2,-0.05721121069704065,-0.05683653390228403,0.02330563100528682,0.08350216516698784
VEGFC,-0.009500335234490473,,0.06660618083312436,
WNT6,-0.0420055885269136,,0.04545304019272884,
NRG4,-0.032425363753118455,,-0.01891139818230424,
PMCH,0.040732396816287215,,0.013320059530235953,
COL9A1,-0.057426307649330856,,0.10078371654247847,0.09457417004033099
GDF11,0.017889533782865147,0.13823705250706725,0.020299635948064734,0.05621589495335423
RAET1E,,,-0.02074566943687912,
SORBS1,-0.04245901736282849,0.024307722850916025,-0.026002911136287644,0.0817199853161282
DLL1,-0.033222161410923524,-0.09335459159507907,0.015879031605587682,0.12875661668506153
TLN1,0.030554086797078467,-0.07394074055029237,0.006947341110580227,0.05278860310544646
COL2A1,0.013492168877189563,,-0.027522473146732902,
SHH,0.015577095757776514,,0.053844236175122455,
PON2,0.03194907951440617,-0.09661068026617173,0.027636242001776626,-0.02619091567262095
ICAM5,-0.024789714713027936,0.08974476157329946,0.030788250168881634,-0.01751703897815505
HPX,-0.043486557945597824,,-0.03344796293646393,
SFRP2,-0.03324136162282661,0.009231362218138797,0.05272554804928138,0.010035617526213177
CD70,-0.048094542428966935,,0.02984570473321938,
HP,-0.03446051430608832,,0.030714055524882593,
CXCL2,-0.03986339547470838,0.04056524947855042,-0.029565371111391636,-0.04513548790079093
NPPB,0.07176611797505796,,-0.01918350728936379,
CCK,0.03076248008812451,0.006862122399212883,-0.024886187645826226,0.14652636960261128
SEMA6A,0.040635654338324625,-0.12399227654736314,0.032843079545207245,-0.042735017158632614
IRAK4,-0.04732035091045679,-0.08293838281799894,0.04533666507331005,-0.0904996670409441
GSTP1,-0.015833882437366536,0.004540269101955155,0.015543640840990252,-0.051440887205960996
VCAM1,-0.06326694583734677,-0.0033282754659769488,0.05744457072394061,-0.025397630665594837
NXPH3,0.021310571344678463,-0.008979801138189157,0.05869212061998089,-0.029442535352955122
MTMR4,0.047604171176317614,0.19100814775042524,0.04385247807184265,-0.04632134427700469
LAMC2,-0.02335799352993241,,-0.025011782916750578,
IL10,-0.01686328961419607,,0.06408249765964896,
SEMA4D,-0.0018084241138809289,0.01747167274314131,0.021956518469477167,-0.044421610796535074
TRH,-0.03723672828984134,-0.03777996155945625,-0.02148681463836413,
SEMA6D,0.06530116071572026,-0.05867860397929001,0.014054527578577726,0.07658527602028897
CEL,0.013082883180863203,,0.07052181519910723,
PDCD1LG2,0.00429268700628817,,0.025349881383935978,
SPINT1,0.011890129032344253,,-0.02779228928313546,
CTHRC1,-0.032640141460747646,,0.044265801746927895,-0.045045584719830174
PODXL,0.01680191637560237,-0.016051470102535322,0.00482671750788818,0.011843733599777997
JAM3,-8.244335885765843e-05,0.08155205012087753,0.02772178791082889,-0.08051566492455278
TGFB2,-0.017062515668721478,0.0014564402592302315,0.007520304119897469,0.021624798030081792
COL18A1,-0.0851024432382363,-0.03376393642247967,-0.010622830594930145,-0.07243506656327775
NODAL,0.018130814052355525,,-0.02940665983251061,
INHBB,-0.0040773995429099095,-0.04604737808137286,0.04469140382639624,0.031321867390679346
LCN1,,,0.05297086330504954,
ARF4,0.036202131792190194,-0.07700981949162915,-0.002651338454490774,-0.033349420679111515
CXCL14,-0.002254435892949037,0.007360180449862834,0.038969413054934544,0.16350574890246572
LIF,-0.05913875152501634,-0.0083958512632765,-0.02396320453881333,
IL17B,-0.009499076681774316,,-0.036702707311664064,
MMP1,0.03848270149062817,,0.026850321657355045,
MATN1,0.08744887198559124,,-0.026132558060051454,
ADAM28,0.021610315687967646,0.03410210279125432,0.01153678692358279,0.03934430250172645
TCN2,-0.018500549257910906,-0.009625487661814685,0.05588120015536252,0.051069943645732696
THPO,-0.0033460561111732226,,-0.013694367778202004,
CUBN,0.05778850572801482,-0.031105901523845098,0.08084698272698422,
TIMP3,-0.025378881672025268,-0.05625394898574817,0.0198311959465365,-0.022669780440139304
PIGF,-0.03291897373427145,-0.11828140353561367,0.05539237792837777,0.011280171167191476
CRH,0.04039383748973343,-0.011463480364227686,-0.03222078688801107,0.14609342975425213
BDNF,-0.033703117892769294,0.004051933472267149,0.013532451400740376,0.08553616703264004
CCL5,-0.03983242580547866,-0.056811052928568015,0.027167745358809045,
GAD1,0.022777278530146956,-0.027884206096988367,0.026902605649968027,0.059635830630652274
COL14A1,-0.03296556160589204,,0.06610786197357492,
HLA-A,-0.018173499984692292,-0.12846134476681165,-0.024071249019685017,-0.06352896526487084
FGF18,-0.03268998062931067,,-0.0014523549926834121,
ADM,0.002620291770685378,-0.08107419996278507,0.03730039243703926,0.04262393305962726
CCL15,,,-0.01863551416287457,
GNAI2,-0.03683732188934487,-0.07328472469569398,0.02232857702596439,-0.05900958170732345
HDC,,,-0.018784147963606945,
COL11A1,-0.08740981292379117,,0.01900174359960966,0.10027477623754352
NUCB2,-0.016035516185675436,-0.0062230280347647165,0.014951487072602005,0.06002105666511693
CXCL1,-0.06864346442012342,-0.07043555955316715,-0.04687986407350404,-0.06323840797831282
VCAN,-0.017502445344786163,-0.08296125637114739,-0.0017610789771227698,-0.04773736627549841
MMP7,-0.03487020668360712,,-0.028139351816698868,
PTPN6,0.060629437490693286,0.023851511916158485,0.05909507326804781,-0.017356450398890534
PTGS2,-0.01332710059392003,-0.060591727455061827,-0.02711626388041535,-0.034568313321855726
CD58,-0.00925412980437712,-0.09874873717154331,0.00273571071463043,-0.002755469092666527
TNFSF14,0.055478753623616935,-0.01045628941315488,-0.04469687673886031,-0.03352804329151897
CNTN4,-0.007040952180062769,0.11218248018510087,0.022608139724502256,-0.02733040756883027
INSL3,-0.02385500805316518,,0.006299707308773836,
BTLA,,,-0.024672933958756076,
MFNG,-0.00457984177713953,-0.03955330488074165,0.03581623797365751,0.026618482167752956
ICAM1,-0.0432083857200066,0.14940568218801625,0.04909530169596044,-0.03474350262639672
PROS1,-0.04144946504821881,-0.05501534288079251,0.013838694068564793,0.17149196733956198
CLCF1,-0.012086128759958464,0.03391642011632787,-0.02247094015776905,
PSAP,0.0054390196171677585,0.0048731798427742,0.002767185700834736,-0.010236115103301349
EFEMP1,-0.07103647343329444,-0.0502667678802664,-0.004545255252664429,-0.024992596832472694
C1QTNF1,-0.038864294356464865,-0.015221372068644467,-0.012789156830687052,0.02851867226912392
ALB,0.014674931819768878,0.043908993931654657,-0.01411720656935316,-0.05789545975692297
CCL13,-0.038976359385650416,,,
EFNA3,-0.009444917943692909,-0.05621404980371913,0.057415232062481204,0.06871913970044531
DRAXIN,0.014370035236985827,-0.09036245595368853,0.0481152721797862,0.010117256601730006
RAET1L,-0.0239222502536301,,,
NPTX2,0.013550676483866162,0.013130085337031158,0.10274120740409912,0.06906870326533505
FGF11,0.033645986044841154,0.009229901603968915,0.011233424177084993,0.0038043765741670637
CD59,-0.061546546995819636,-0.07881550503720251,0.04917183372186407,0.03270042743402929
COL9A2,0.0232187072899843,-0.04067575700282744,0.06439634099297427,-0.05059833118482852
DLL3,0.0020441932175038298,-0.061251897595292405,0.0266897018145376,0.1096519622496563
FGF5,,,0.03404945635574448,
LIN7C,-0.01460736102539432,-0.006761847194414109,-0.03680461292879575,-0.008139083880984652
GDF7,-0.028247557216677103,,-0.0021730649406598293,
PSPN,-0.05029243332843372,-0.08529594245799232,0.02937009252195615,0.06426076264600439
ANGPT1,0.008765959738725236,-0.0458528401524728,0.09189922513635823,0.07160989483317298
PNOC,-0.010008564239772498,-0.023148932184023627,0.005381552360532798,-0.0035236115122763427
L1CAM,-0.018266995375440805,-0.022720692848325657,-0.03205111615008239,0.06790759092721438
APOA1,-0.07327261347252308,,0.10236679201638126,-0.013457024538175157
PSEN1,0.021645627745944987,-0.00621928005244774,-0.0018896659922295982,-0.012082945225032758
CALM2,0.007317599827985472,-0.028580342122403034,-0.017972924567746868,0.048466163548286666
CLEC2B,-0.037767054701282485,-0.016452416313164374,0.04187443248602717,-0.04580959635941392
NTNG1,-0.054068236783958515,-0.08947713456318793,0.03751127896778328,-0.00022777254138379405
LRIG1,0.05178920904981882,0.015321336127956192,0.00451462138012048,0.07846610327021397
CPAMD8,,0.0197550775990597,0.03634847772494247,0.008452327564223986
GHRL,0.019098527623545164,,-0.03670270270267798,
NPY,-0.00870889408224061,-0.0016081831926016048,0.018596790742618805,0.0736730158781739
MMP2,0.023869459369037397,-0.1079213170439796,0.015115103738858732,-0.023272959660861587
PPY,-0.026606728540778012,,0.01616720804474685,
ALKAL2,-0.025957507402460715,,0.04435252092071297,-0.02454710712065751
CSF1,0.008704722987625192,-0.0488138719518795,0.053518779109904734,-0.012436636985709845
SEMA4C,-0.01123563746625711,0.11284327770978012,0.04228536301625717,-0.05303272943488174
BMP8A,,,0.04799691112208123,
ICAM2,-0.020009326692946992,-0.05652322647903081,0.0231711513716954,0.05343333436613905
SYTL3,0.05163695399077867,-0.013323558446922385,0.011138856137820046,
IL1A,0.023377107428176357,0.009099640659508487,0.021709782522239127,-0.021951162642873612
HLA-G,0.01577104364474621,,,
PGF,-0.01880920261578663,-0.08348519865261406,0.0075710641266529335,0.08741870960545295
LGALS8,0.016056134166615284,0.020506560798416444,-0.02822717621887668,-0.02587677234991246
DKK3,-0.013716385970602204,0.08946038013695115,0.05910120480541157,0.08607796294319695
COL16A1,0.03074306980568588,-0.08273789074653969,0.014580370088848344,0.006270177928591979
TPH1,-0.019416303170618356,,0.0442921679522493,-0.054859343192953075
TNC,-0.10036379083202368,-0.007915009380739515,0.003039082663618872,0.04419930842484829
TNFSF9,0.06615243723679863,-0.01670258550052959,0.032709186912312706,0.0018215226966999591
C4A,0.04118737084453339,-0.04285278672030875,-0.03084131803469283,
CNTN2,-0.014789268508217473,-0.0019811639832970815,-0.03625289833139505,-0.006251077506148844
F7,-0.0014437925020027052,,,
LUM,-0.062107633228814976,0.03757387280236749,0.03826651388349187,
BTC,-0.027335708965379308,,-0.060994674187082654,
APOC1,0.04321669845913877,-0.11864734336206952,-0.02572996247369332,-0.00937815402472108
PKM,-0.0007695982611767799,-0.02452225008005512,-0.0009624195793318153,0.04436970705723561
TNF,,,0.1179996157367402,-0.04723845170800825
GNAS,0.036340257082788464,-0.030693952732133524,0.005266183332256771,0.040118207162837365
BMP8B,-0.08190924144655798,-0.043236051294330766,-0.04336896237480557,0.0373535030504684
LIPH,0.00923830314510553,,0.04034024171374325,
CCL28,,,-0.017783611096294245,
PTPN11,0.07973918141866765,-0.012274145042429258,-0.005692915886055661,-0.023064790283435173
ADAM12,-0.04876432590071315,-0.02616727907056601,0.03105069729733607,
EPO,0.07494262049632516,,0.06919781681954343,
EDN3,-0.0028702323269725813,,0.01360910104746065,0.02820966864030564
CCL22,-0.007799972278973651,-0.010376212392182763,-0.02922305706920843,
CCL2,-0.09137864602118874,0.1255607357907158,0.01230351077499595,0.05753842355820058
DSCAM,0.0268625885133711,-0.098720104074029,0.07455340055223557,0.03435260620548025
ANG,-0.01628911980092925,-0.08350210602865125,-0.004878899024915049,
FBLN2,-0.054452964620061384,-0.11967933174478654,0.05889389140623994,-0.05612456493659948
VTN,-0.03499417618282746,,0.0217928066708617,
VEGFA,-0.03783548072927922,0.011354214254558896,-0.061873412227124794,0.04904165228043
F10,0.05291436299026812,-0.01379904532311272,0.07167625012041992,
SERPINA1,-0.08482974425392854,-0.022923529367369654,-0.034880741846773734,0.04516955125879436
VWF,-0.05838317027337263,-0.028988608420258796,-0.001690875915515317,0.0490597073074144
GDNF,0.07287152510009776,,,-0.06091241456776855
VASP,-0.03664050421626111,-0.03842310330230666,-0.023864788625877924,0.010973718163619264
ADAM15,0.028668569515964238,-0.031514690568528035,0.027704160146350073,-0.028836554104556947
WNT2,0.015468008255954837,,-0.0010597009548700765,
CALCB,-0.0058748992805999515,,,
OLFM2,0.05719004911883361,-0.08081862256884377,0.007551290716853121,0.06829174816786364
MFAP2,-0.006197698637018861,,0.03331616666575913,
HLA-C,-0.0283216133784901,-0.06564229563799862,0.020166184358304157,0.007852461781737338
THBS1,-0.12195017344297614,0.11217488975314797,-0.019927657776840187,0.005241442368921391
HSPA4,0.013879525344050353,0.05589769359240774,-0.013180732307525806,0.015909024207263384
LMAN1,0.03576947188445994,0.04123633881982927,-0.011495238427761121,-0.009191142278676716
LYPD3,-0.04304281044330671,,0.07087996660596632,
APOE,0.04940390316451333,-0.16816880079806376,0.028118495939110644,-0.03369861945703368
SOSTDC1,0.054201262342347664,,0.02333292809289957,0.04727373737044114
ANXA1,-0.0492764248495157,-0.009560495044367168,0.033641104635512495,0.08165327802159161
WNT2B,0.02016117962143224,-0.013827760583361132,0.06264136566799194,0.037914871305613565
AMH,-0.02560825973509452,,-0.023817374614994776,
GDF10,-0.006672308685140972,0.08864454225161068,0.020936624551779113,-0.029225879493034675
EFNB3,0.016991839068834287,-0.03786704010305608,0.04892470770328488,0.08934074840602649
LTB,-0.05118253468292726,,0.04590271877776666,0.05887584561716875
ANGPT2,-0.05304071948009361,-0.03938677642159301,-0.04289614651931346,0.10268647263606859
NRTN,0.007299453358712722,,,-0.049734149575059804
ADAM17,-0.027008657600132963,0.009990843881825568,-0.0006559844686730751,-0.0359016874632887
LRPAP1,0.04679935409673597,-0.031165195185933015,0.02295170581557215,0.07075063135711016
NID1,-0.037674520241367325,-0.09556967757510473,-0.016222647682056047,0.05637325104618138
MST1,-0.021419209585001774,-0.01692365547907393,0.03994117169653571,-0.031362372427810446
DCN,-0.07190902532628278,-0.03595850987500827,0.029569251492644638,0.07484117992570384
IGFL2,,,-0.049967062667231235,-0.0676141016087185
COL7A1,-0.019739510054270177,-0.083240909829462,0.055189234439822155,0.14443761978828365
CALR,-0.057616212437536535,-0.04627158233176161,0.01663069143442704,0.09178604391766479
PIGA,0.034815587852525455,0.004147366504245628,0.010270807946056748,0.02318731784286956
CD200,-0.03283973714495373,0.00544809160248184,0.022472264421706873,0.07949980955315378
GRP,0.0030949767141485265,,0.033094007394964646,
CDH1,-0.0008692807228664888,0.10922497531650881,-0.01486853947953979,-0.036614833169354384
LPL,-0.03575300600189125,-0.043531332947416006,0.010447674319588112,0.10085712114502023
SEMA5A,-0.011323439586411226,0.014406459475277062,0.01913014940109898,-0.01213817390841214
SEMA7A,0.036889575120008816,0.018040930137879482,-0.004190788512821576,-0.021509575528028152
SEMA4G,-0.06406495882992631,0.08370267633460775,0.052510052408823796,0.01425460481549312
SEMA3B,-0.02666918140270433,-0.10408794070592449,0.009992037874358243,0.01848913720314839
RPH3A,0.05320184787657439,0.031784223191948305,-0.03627761324325908,0.04870621238508681
JAG2,0.040216426910276014,-0.08197642706118136,0.04105804711664621,0.07108925969372482
CGN,0.033778048203908485,0.10977394013384544,0.016657064567162153,0.08110189209220067
GDF15,-0.024756981004419573,0.10980307356536899,0.08516701564317355,
SEMA4F,0.02733199893365912,0.03687992396247467,0.044947663583335226,0.008944445768534684
NXPH1,-0.053250384219156836,-0.014880376013218729,0.06474570577019392,-0.007277313084677227
ARF1,0.020233825231055838,0.07345076754660042,0.027857547056664492,-0.04537714261825496
DSC3,,,-0.01891139818230424,
EBI3,-0.037233937474758866,-0.012263176777904932,0.08226099624141532,0.019249602414980173
TIMP1,-0.10567144583632022,0.004837234441768429,-0.01691191484294068,0.018218272863142537
SEMA3C,-0.006767043653329949,-0.02627186532566916,-0.009826257771604846,0.12319675853272566
GNRH2,,,0.1220390833481328,
GAS6,0.02300489939385751,-0.06763391359780954,0.022639095979960343,0.12212924976064951
MEPE,-0.000648009194853897,,-0.02613256166427273,0.0657387751715279
SERPINE1,-0.08544157956424799,-0.05937969031950789,-0.023637387694408235,0.054362750648639775
RSPO2,0.04439076486354753,0.028459321932748593,0.013842948288561353,0.10199116319212359
SHBG,-0.01821526204813086,,-0.018090800253217534,
LGALS3BP,-0.01721548905709051,-0.09471095684309212,0.029781212357196475,-0.06252365967596504
LAMB1,-0.10668582078957785,0.04177213295912838,0.007915479829448593,-0.04059442839160739
SPTBN2,0.07623541216735064,0.004166528404789763,0.010530257737575946,0.07422884174265616
COL1A2,-0.0695519555056673,-0.005681586273467132,0.013307377348350295,0.02610584388933987
DEFB1,,,0.05314927840159913,
WNT11,0.048167228343963184,,-0.025097792869301243,
LGALS1,-0.030497001308800373,0.06579230206166563,-0.05416324317952007,0.05904161249037605
BCAN,0.06232534516938223,-0.11095769057943493,0.010700156389549428,0.021900189320723115
ANOS1,-0.04501940734798218,0.03783251594567307,0.03333532885643157,-0.01312688881256442
EDA,0.03519037942452764,0.005739753615003368,0.08769207668607162,-0.017494416287331588
FGF22,0.005494185328897345,-0.05807319915952426,-0.00032275398867060145,-0.0287816245464869
SHANK1,-0.02665447481513634,,0.019985464876277958,
RAET1G,,,-0.00596962810035722,
TGFB1,-0.05273325127984558,-0.02961600064444413,0.04423698059061122,-0.004284740343418279
MSTN,-0.04094597314199577,,0.0014892146290918363,0.12324161339688042
WNT4,-0.04653180333890013,,0.05782149110475291,0.05860143430966873
TNFSF4,0.025011594137989156,,-0.016129049739206407,-0.07375815291666081
NTN1,-0.04096206533856143,0.015484257222738525,0.10068869526099454,-0.010465780845646226
CXCL12,-0.04514210691082104,-0.11065746821768202,0.020707017407375853,0.0005369292026972527
GNRH1,-0.028277263181337126,,0.023290348538425185,
FGF8,-0.008900323375676577,,,
RIMS1,0.021553072067301084,0.023849225199043426,-0.01832446798245083,0.1265027298039166
FGF14,-0.034158571536155063,-0.0419151798210256,-0.011495637686955896,0.11572539902825825
IGF1,-0.009214598269331787,0.046699571028105145,0.05558429000393544,-0.06000131465171571
TNFSF10,-0.014855839246398791,-0.06858812759190586,-0.0068631259410148965,-0.0050015926601957505
GDF5,0.09406711153102998,,-0.0545460952674542,
CHAD,0.0052325864109088955,-0.080968043471853,,-0.031855134382771384
RGMA,0.09133114733066182,-0.05875272966857472,0.03245405009172724,-0.06777886917285639
WNT16,-0.02406412877558042,,-0.033704514654059804,
CX3CL1,-0.03931186398938446,0.03463662214213254,0.0585283537510666,0.038511324187980985
FGF1,0.024027927976973926,-0.03342552457643669,0.011777761587918704,-0.03835624301776926
ALOX5AP,-0.0657304154590703,-0.022424388046325894,-0.019076275592970135,-0.09620089153208082
IL1RN,-0.01537164704707334,-0.04653003996748453,-0.004639064573255424,
PCSK9,-0.02335799614392829,,,
FGF23,,,,0.012348174415318124
NPW,0.0114435558995391,,-0.019204139553188077,0.010200921706280702
CXCL9,,,0.025988453143344924,
ANGPTL4,-0.04121181790334806,0.08508218317410167,0.04687377799469569,-0.050567893821136675
UCN2,0.0015735579698424136,,,
OBP2A,,,0.11383750462360763,
COL4A3,-0.0369155894792607,,0.014761984685646755,
NRG3,-0.03395238241836552,-0.0794985663624844,0.015016949878613847,0.11136490424342048
IL23A,,,-0.030665162267425484,
COLQ,0.011637939751618687,,0.03400963108286036,0.1170026008193404
SCGB1A1,-0.027025346395975276,,,
TNFSF12,-0.019424814333190325,0.0009020121087520302,0.015586280505099425,-0.031676243144367865
DKK2,-0.007083052851963337,-0.014663332067845475,-0.04750831380825942,
FYN,0.0410596736210539,-0.005199058512475871,-0.011444980464437092,0.0020837975529785016
ACE,0.04811469738306724,,-0.014238042599942881,0.06330250701272573
IL18,0.045406606157240556,-0.057702474896868285,0.024389978443502887,-0.091930326599658
CCL27,-0.03886947775623669,,0.052745330638720334,
SERPING1,-0.03425083236190956,-0.0950255898586889,0.011415365184325354,-0.041700822765856765
AZGP1,-0.05385850248645152,-0.03200893496018675,0.06849389870367224,-0.0042148400970071775
INHA,-0.02225108357657421,,0.03858058204666834,0.12164716126616755
SEMA3G,0.002271939489037892,,0.0978065997425318,
OXT,-0.0226309128682512,,,
COL6A1,-0.08334165165115963,-0.04505044551592661,-0.004579455358065166,-0.06270542793491828
FGF17,0.02899327906089699,,-0.0202375334082233,0.03547227677689592
TNFSF8,-0.024064131951800183,,-0.0024271337350156097,
FGF20,0.01845336559629934,,-0.009761464197847859,
ICAM3,-0.02863922824696662,0.049008626739583894,0.02685304216880379,-0.028287467856480078
LAMA4,-0.07001364028818874,-0.009444849628257077,-0.02460623348354948,-0.0035002156912742103
DLL4,-0.027062171794322687,-0.08243397164248992,0.008143297327782658,0.004520813610201497
SEMA3A,0.022174756260903716,0.054584433207619285,0.05918576459124473,0.027521620566962432
RLN2,-0.026394416549433246,,0.10348487941707003,
C5,-0.0434571121810569,0.06643394346998513,0.0185296221976881,0.09069128026069215
COMP,,,-0.02885276318087493,
C1QA,-0.08768573948954848,-0.08251912855557698,0.009491328999476465,-0.046530107650676146
UTS2B,,,0.07673764890118796,
COL9A3,-0.012524780501805501,-0.03916759402595454,0.044477544513269934,0.08206657186435046
HGF,0.003981564512807128,-0.02085052756793825,0.0315589931473079,0.06913015121031814
P4HB,-0.07684817008092315,-0.027661324499448,0.028777898181580892,0.009829904011023622
ADCYAP1,-0.035509032764308494,,0.013325313973718228,0.019186335540505455
GREM1,0.05197656859112623,0.12311786003805225,0.05224249449542815,-0.02533586486926713
EGF,-0.03323173377639874,,0.09044702197002595,0.0015107169790322293
VEGFB,-0.008000111573775386,0.06366358991453878,0.06777929165986837,0.031261192209886025
FARP2,0.034289934257439036,0.007411996810731262,0.10593987981604788,0.005870619848465848
IHH,-0.026073570552636115,,,
LAMA2,-0.06112196667715375,-0.09749837524452781,0.0257273874026548,-0.06381454828378666
SERPINC1,0.0647456016223157,,,
NRG1,-0.005168165792955922,,0.06429928749270224,
SPINK1,-0.031650657441504124,,-0.03255784753784554,
EFEMP2,-0.004469647738346781,-0.039202328344102665,0.053319456476584565,0.0073152415269922
SELPLG,-0.013481286189075702,0.022992979231781386,0.03145875543188043,0.022173489996799436
GDF6,-0.001991663784453274,,,
HLA-E,0.038954448325933595,-0.03868003398264713,0.031186709788820346,-0.04692522852204943
