,UKF266
BMP1,-0.018466169479659178
NDP,0.0379361701985132
TNFSF18,-0.013291556064385198
RTN4,0.06685684404200223
HEBP1,-0.06215367721870296
WNT7B,0.06482308890142993
PTMA,-0.07791517627142816
PDAP1,-0.0045193293367954265
QDPR,0.061478598726466015
POMC,-0.03506580567726844
TNFSF13,-0.012890036607446344
WNT5A,-0.03076951222472313
CXCL8,-0.018335241037202493
GRN,-0.03761873984483597
MIA,0.044705331163060684
COL4A4,-0.012264300344807478
TAC1,0.023910440307767067
RARRES2,-0.03422026043673181
FGF7,-0.024296908822642828
HBEGF,-0.056739097830325734
PCSK1N,0.022697991659591535
NTS,-0.0149719241716771
SFRP1,-0.045566390709525464
MICA,-0.03177840014214263
TG,-0.017281547292077457
ADA,-0.033761200175978584
LAMC3,-0.06214837291909163
NGF,-0.016491231321822394
TNFSF15,0.053135961223625884
HMGB1,-0.04627402680152494
ITGB3BP,-0.014054827210303529
RELN,0.01387376469486523
IL15,-0.01424824524255609
BSG,0.0013927755256162324
ADAMTS3,-0.005964551537385883
CD34,0.024069185568312192
PLAT,-0.07222165077788356
CKLF,-0.023558131195587105
CD24,-0.016186260989637075
HSP90AA1,0.0427384180460424
BMP4,-0.0347391960974518
SCGB3A1,-0.018188137051056482
IGFBP4,-0.021387258135462425
LEFTY2,-0.02238468479427687
ANGPTL2,-0.04898067273753818
LRIG2,0.009623404086066293
ICOSLG,-0.029159931577613197
WIF1,0.1094382372383435
NPPC,0.09265954384557082
LYZ,-0.04076406691882119
SPTAN1,0.01739828678793643
LIPC,0.12819791555011195
COL8A1,-0.044909165064175284
GSTM2,-0.012048809916009696
SPX,0.004649383737401885
MFGE8,-0.04140635115089377
TGFA,-0.0445852348121324
SLIT2,-0.051546608386855014
PLTP,-0.057804623409951045
APOD,-0.08941543513334269
B2M,-0.052067495177029
OMG,0.04054133536115534
CXCL10,-0.019475737091628753
RSPO3,0.07331279080385662
CORT,-0.0327808749421665
NCAN,-0.008996041672267077
TGM2,0.01963713731252011
VEGFC,-0.029209074616781912
WNT6,-0.014614309422983751
NRG4,-0.017890616357814478
COL9A1,-0.03608301253570013
GDF11,-0.06703994433074148
SORBS1,-0.02931744064464539
DLL1,-0.018615771871769927
