,UKF260,UKF313,ZH916T1,ZH916bulk
IGFL3,,,-0.01921106786527536,
BMP1,0.007787253471910446,0.08326525175595419,0.06503342878494912,0.08625487969117218
NDP,-0.03531117964189368,-0.021869285217490597,-0.003000265955475925,-0.05237538943816974
TNFSF18,,,0.019941817748683238,0.027143036247612894
RTN4,-0.03834997087496461,-0.05199765412660732,0.03059934977288898,0.04434617142742824
HEBP1,-0.02364037946211311,-0.03994016882202721,0.019352324820847904,-0.025855029884863195
WNT7B,0.02419749354430149,-0.00519890345956404,-0.01968201559164074,0.07628862792512607
PTMA,-0.016292776491667823,0.02032586042442582,0.0193943304501063,0.041180930384472667
FASLG,,,-0.016661752605602813,
CEACAM1,0.044555542546063046,,0.049450669980907996,
PDAP1,0.038376032382867,0.03236450988294882,0.014912847481007425,0.03724374907735856
QDPR,-0.0028884653030124426,0.07932245738279835,-0.033915070038323794,-0.07802572945273943
POMC,0.0622808165812071,0.015915732313064465,-0.030366410017907092,0.031019194346031096
CCL18,,0.011793955859267685,,
CCL17,,,-0.015102007295275718,
VEGFD,-0.020844588645227178,-0.014086108286702101,,
TNFSF13,,,-0.024607460374320066,-0.0357230321630696
WNT5A,0.01087683846389729,-0.023668533636342876,0.05355291692747019,-0.033129420841054004
CXCL8,-0.004120386777254944,-0.05961094619907404,-0.04464167132113306,0.01582210919340903
GRN,0.029048073923779085,0.04333106136654125,0.07989858613039724,0.03198851778715202
MIA,0.023471367010520994,-0.019103293447243045,0.008528168875923156,0.05019162010707144
COL4A4,-0.0013307244724270314,,0.051309126463318054,-0.027246530282010538
TAC1,-0.05164244727162348,,0.13126438044638322,0.04129557789993618
RARRES2,0.04208815440208158,0.005526085429748885,-0.005053890592702504,0.05260080936162133
FGF7,-0.02088372009689619,-0.030690946971135762,0.05683127932451229,0.04917296171477926
HBEGF,0.014369024309335532,-0.005967645555177583,0.03289271573300296,0.13219508699732332
CSF3,-0.027440905695862154,-0.02116193008797839,-0.015900083922321322,0.03178893189978695
PI3,0.05339538423379251,,-0.03454560007816542,0.0782554210253139
PCSK1N,-0.050195000287787984,0.08095406955172064,-0.007600698655660212,0.0063078258117513575
NTS,0.009032726912967326,,-0.0235458561341561,
SFRP1,0.04037671555687719,0.02601024784081766,-0.02299871008965629,0.04086153214914275
CXCL13,0.11846124904653035,-0.0005617618536866916,,-0.034065657978486
MICA,0.00858795057303546,-0.05919896490214481,0.043487859357912405,0.0708313141654776
