,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF14,-0.02404040983479556,-0.039842361056375925,0.017886041866097168,-0.033967425818441366,0.009765866271622126,,-0.006882016847681869,-0.02307442421063027,,-0.04547844278280975,,0.008948279079460573,0.0897117411298028,-0.02759934716342439,-0.012700398565306328,0.012911328909020131,-0.0014467763345743674
HBEGF,0.01670938529044795,0.038313649644045114,0.05263467367881115,-0.016610928777291253,0.06589814499213853,0.07365249671237074,0.014737950478074016,0.06693972950652803,-0.0036323058878522745,0.07409642372657414,0.026638396613274173,0.03575395706000283,0.002827497382906966,-0.029338487140474996,0.026478072517227003,0.00016811559956343963,-0.008380148432520178
NUCB2,0.021048134221250757,0.005516260756190127,0.10350297074400719,0.024663006447280613,0.04340328665897942,0.056536982148210915,0.0838402242828642,-0.04254216517455927,-0.024382896445691728,0.04906792738994103,0.03410049254331318,0.047449917717359034,-0.05972145044789106,-0.04216580299673418,0.039919201274054975,-0.059821072179487456,0.011764502448745225
VCAN,0.045249533789403766,0.03301340843645734,0.004403594659505111,0.02757617359118078,-0.0030220519403806614,0.08193936435931091,0.06273708872519279,-0.00966250317971306,0.0252132694211927,0.004888212157090982,0.008933203158428315,-0.013446256647024694,-0.023314610397927246,0.0034981825494397184,-0.060163725930747855,-0.06032123374055032,-0.03640457818557369
VEGFC,0.00440599386396609,-0.05807770952908843,-0.007185633746835519,-0.0018497158288084854,-0.0481235847700095,-0.008380549847767496,0.0370615331873696,0.03024392931778931,-0.015392713719058947,0.13816403978465255,0.09113515245227291,-0.03350660229003757,0.049972469641506485,-0.024409788569015343,-0.02338229830607001,-0.011239495200099238,-0.04488572734159565
LMAN1,0.0008128878289081793,0.05144674570189839,-0.03411604185610987,-0.04274688768016785,0.09762455098335546,0.006579993030887845,0.10970528820475574,0.04482471268924854,0.051237289152924984,0.05125888825666095,-0.06230869577909827,-0.003798296782487809,0.00033377203282188613,0.01025123725596471,0.041754166410521654,0.005153374843743613,-0.04401704281324999
IRAK4,-0.016264588672249378,0.037633714273924625,0.0731481954281491,0.012844042485081792,-0.0152657537213815,0.06414379509297605,0.05209729993208044,0.04425620282094858,0.019574020263818825,0.012827922770990296,-0.0619330354312319,-0.012397323419253061,0.04095438415201989,0.007298159564926678,-0.013226053189989356,0.07399612103602576,9.6746335300952e-05
MICB,0.01498053709408849,-0.02653163253092136,-0.01592743728866466,-0.006162846427247557,0.063677015802973,0.07639645629874198,0.02124069780012522,-0.004135402485823839,-0.009515709379174205,-0.01813970925565971,0.02020698344102172,0.008405107774174058,0.02608343468080845,-0.032310291530591825,0.00399119598337299,0.004589798125988364,0.007295786804129521
COL1A2,0.03008200699799213,0.030719236517095915,0.03442832467263438,-0.0016368377834088633,0.038881891284648876,-0.048713426354857384,0.07835067157999215,0.020883643940985998,0.03309188008512751,-0.03521990279772191,-0.05876430309273815,0.042373211206626196,-0.03458115709658985,-0.015650456928396655,-0.04846325275146997,-0.027127608417307592,-0.06470930669076386
ICOSLG,-0.03206605261976607,0.006177245960479137,0.028598656743218747,0.03262621381667644,-0.0013031005191602297,0.09798529651078512,0.089067851165994,0.00038255322882761207,-0.001711322394605996,-0.0647462148921725,-0.004209779571675843,0.08263025995248421,-0.021468949562550604,0.024150456341114766,-0.0216115108610896,0.01602833483949697,-0.022413367504357844
GNAS,-0.024634952106771024,-0.016789014862274174,-0.02419243339859714,-0.028116676271927005,-0.04042624286632906,-0.07131982823932903,-0.0887233231051694,0.03438887946367492,-0.021598546264846384,-0.1355291056167963,-0.010456293960544344,-0.05627720595689918,0.0170944029905934,-0.0053903094853361665,0.010630536149117352,0.0863492347934241,-0.030805290190263436
C4B,-0.050335416249529634,,-0.022601664364130622,,,,,0.018796253635606483,-0.02206370296496392,-0.010830235307543016,,,,0.03652654458860953,-0.02329371058404194,-0.02712766171335417,
COL2A1,-0.02014586365625284,0.0208134211811503,,,0.026515788315977337,0.1337876986882513,0.01350780591150924,,0.041885077043148256,,,-0.002808673827439081,0.02239081405666295,,-0.038647205949231676,0.04770026292469814,0.0553584879264796
GSTM2,0.0464208341870632,0.05954286163411165,-0.026805961470453343,0.11924320380647264,0.019328596345925413,-0.019407145790320292,0.03402123493048318,0.03528096482743598,-0.01426692295686411,0.09128185861180194,0.019386369944397703,-0.04031773297677692,0.030418173666302173,-0.0329397326751441,0.03958775841082109,0.002719013933407246,0.0175858163059806
NLGN1,0.04191470955960227,0.030029690839669408,0.03006057037994174,0.02034078548669354,-0.025437015538006473,0.11490648033302066,0.05886260590231747,-0.012871793107419503,0.0291849983793286,-0.05750566395361898,0.025591082996662243,-0.02160734141406434,0.023470985220567824,0.057757283994481316,0.02890376080738949,0.04688671980029243,0.060571032694120786
SCGB3A2,,0.07570032964778163,,,,,,,0.07762729695374793,,,-0.004737209091991052,0.06965540891686291,,-0.03249926971135136,-0.007984619385075449,-0.021082129395315355
LEFTY2,-0.014171492939460961,0.0651356409411099,-0.021582995526521917,0.07200256167872111,-0.040535861326897425,0.039271064214364715,0.10565631650171634,0.03506072375157901,-0.02116150123233409,-0.03934362057408412,,-0.02210146130213264,-0.021180707374948163,-0.011096362532344823,-0.03281359235635181,0.04078280090751975,-0.04033342820187102
ACE,0.00336088143398164,0.01259511680488163,0.03036245005535619,-0.0568489615518233,-0.035036650966859796,0.05324500423006969,0.07685123414802901,-0.015588618800357348,0.043124213768397555,0.017834395386150923,-0.09478268692797902,0.06725071167794107,-0.009989665458067284,0.012742099791566068,-0.041939963476111904,0.07272123702636753,0.0006365199748197472
RPH3A,0.01629872113526789,0.04512941953441395,0.046928350319090574,-0.01592675999064072,-0.010159143295404571,-0.017608359766555896,-0.04944447918432388,-0.014597016889447662,0.012664893489903158,0.10212952316907281,,0.03168938514534012,0.01208553371222469,0.007052062846896451,0.008369426618230388,0.1384975534798216,-0.043106933666457965
NCAM1,0.035716770478169894,0.02219217286996044,0.02391862543436906,0.021387225009820487,0.02127096868063021,0.07710136504508953,-0.025336817626466966,-0.018730236109928713,0.0287280676648547,0.04276108877302212,0.016742930962441817,-0.04999279968963229,0.023198080002417385,-0.025768052273335708,0.01973422989977501,-0.029805527326438236,-0.018956445612389176
EFNB2,0.05156688579792076,0.05426605188135171,-0.005436640319666929,0.00044586137011608197,0.01461817077470379,0.03346978293427634,0.007385920942519773,-0.0028905309467423994,0.016181478779103826,-0.08123724292220837,-0.022965546234403264,-0.01960761882065345,0.02722642283637553,0.018327976213469984,-0.026504768049510973,0.021734692402504918,0.04220006818773501
ICAM5,-0.10043534698450218,-0.015091385675188179,0.008712366870173205,-0.03471577701393147,-0.032392463327330465,-0.015128918192955313,-0.0551919676429587,-0.012883259037282487,-0.023359967607815172,,,0.01027357728545638,0.125870416882175,,0.026983623015747246,0.14093002388305245,-0.051788460493220334
CCL5,0.08908892381859917,0.016619634453460156,0.03490473151764258,,0.007662139942684781,0.0004189872450316793,0.025526476318556618,-0.025731218316908385,0.0420447246540023,0.056281663426931305,0.004385899766165927,0.00698974207540345,-0.015506203242030536,-0.028349661223813827,-0.029115478892134544,0.026997521821290255,0.025084451822734232
PSPN,0.011250412717419242,-0.06406785095503331,0.01954633484541242,0.09484590210513553,0.020133961594301815,0.05097754680559776,0.007674777170849948,0.03619494590374763,-0.009403705021775186,-0.051776007450311495,0.00798014264995798,-0.028152478371691693,0.021890085706841676,0.00297554811649588,0.0049235302703163255,0.04017105611709459,0.05692157628526929
PENK,-0.0761088281575538,0.00973950922138723,-0.036292008903186915,,-0.0370187670500839,-0.08886304651499852,-0.05482062421408215,0.019723512591233654,0.007955082459633653,,,,,-0.020642328968711345,-0.02610955494569723,-0.0298272644780933,-0.01777100868899601
EGF,-0.03263734586833798,-0.02684554951751246,-0.01949610678573396,,0.0816403765547107,-0.010915686869069722,0.03592686152522,-0.014658794478897586,0.03713477729565095,-0.02509854345555796,0.01992202969479605,-0.02308232793580059,-0.01938156601102186,-0.03579297387660398,-0.010288196920638395,-0.03558120519301333,0.022443249762883893
SERPINC1,,,,,,,,0.01731772983154141,,,,,0.06542673005332426,,0.05752669725578526,,
UTS2B,-0.03726601959432739,-0.03336291693938011,-0.02333809655682842,,0.03913909604135355,0.048331007655756264,,-0.024262337086987322,,,-0.0050575016571037705,,,,,0.02125402474896237,
F10,,,0.044684477012864425,,-0.036757057193071214,-0.038858325978478325,-0.03554528439774789,-0.024262337676462128,,,0.0003934643875662784,,0.003726399666189847,-0.01938630187765273,-0.013366531230489396,0.03545745828629238,-0.02637510106384553
FN1,0.016940812617048367,0.027942134716630467,-0.0038362895645551926,-0.10449129625714229,0.002939774911541615,-0.03800031372139123,0.12164078502244234,0.004544922743321361,0.09855489407123431,0.001840240922208444,-0.1412044589468217,0.1188826341274543,-0.01406432730035552,-0.015790584279406265,-0.05422554741927063,-0.01140106601484239,-0.06114283497327372
FGF2,0.024421196684822156,-0.013764549861358655,0.018859142885918993,0.06244101623485857,0.06223533632834289,0.04787945656305114,0.08207653382255162,0.050705991712395204,0.06269952556260719,-0.016272540377693195,-0.06195430430389943,0.027020175767909573,-0.0030895601962224743,0.015296354235289088,0.004869099709408597,0.005616862030221055,0.013464500274696554
GDF9,-0.05386183578411839,0.03502018277329934,-0.02496539333458628,-0.03885294529603408,0.050258119224141126,0.13451815366675063,0.028910513338945835,0.030483999277500225,0.001008609145220005,0.11678806400570861,0.05197382962966337,0.06612866354117367,0.0054279576862906985,-0.0037317849463020104,0.13346092516383698,0.06484826507254336,0.0808518547226705
CSF1,0.04826343747321586,0.0315365487271139,0.018102053999791624,0.07472054366775435,0.03878210583639957,0.07538378033071064,0.029256202295028923,0.00164661593835478,0.03387538802168189,-0.010497340334812916,0.049664929966384885,0.12413972851671132,0.002717065164299199,-0.006848172497844258,-0.017863906503906502,0.030562702999791216,0.01972114422886345
GZMB,,-0.004924972421000669,-0.0035643026877300904,-0.03525570068714215,-0.030996077089474598,-0.014951687015980012,,-0.015043502683099093,,,,-0.029495331492191374,-0.02460165171234055,,0.03350433824618831,0.0007845231869316844,0.024766631822892467
WNT11,,-0.03769195523182942,,,,,0.07636890244853074,,,,,-0.0235947849615615,0.008986734749982695,,-0.015220234075137975,0.02275703044130614,-0.02232903569651612
GDNF,,-0.012690855979367506,,0.0906479376683085,,-0.012764044219428611,,,0.006934332501326578,,0.04302403551640192,0.04223733864471193,-0.022404872573986843,,-0.028850056606420302,,
FASLG,,,,,,,,,,,,,,,,-0.023798475986290563,
SHBG,-0.005574034828144585,-0.0026539380156162043,-0.012234462909164308,,0.03692949101914639,-0.02495604487709569,0.08806579807577745,0.01942502484839374,0.042237401787091046,-0.004095891829709748,-0.014697871581561644,-0.017363741820192662,-0.025923273339444587,-0.012353413530098186,0.03617976244031277,0.07711614092882049,0.019615241398764558
EFNA5,-0.05507006735500297,-0.026220960737064144,-0.020542204361296494,0.07253393699341538,0.03811050378383503,-0.02595345179920031,-0.014137048170289362,-0.03953652356364065,-0.014174579294651482,-0.008043843519897918,0.06328867796789396,0.02916959210610658,0.055400918235492154,-0.025068823860655773,-0.00852987074109703,0.0028833028916088713,-0.07534637974120498
THBS1,-0.0036836233613773265,-0.03984444079749228,0.01641958971796561,-0.037349040702797445,0.015295493261341333,0.06939636584029371,-0.0001561646795023263,0.01852755908769684,-0.03383347381936597,-0.03917515664716586,-0.079471893112715,0.004576146967907563,-0.007205310670180418,-0.02164703985104012,-0.05901918190476875,-0.05049649730292051,-0.041461931222593985
PODXL,0.04500600559370422,0.03184416017738462,-0.02134115308045299,0.048313721407518474,-0.07125544192736272,0.1042244173187443,0.09385872003405465,0.017675737879745572,0.037707825418004534,0.02898860928554415,0.011791281265350154,0.042924089775989833,0.015490414771763224,0.03756490210247316,-0.029395608786568522,0.06187612477383871,0.03658653144766526
LCN2,-0.03911776670289385,,,,,,,,,,,0.01548940078745873,0.05251513796298376,,,,
C5,0.02528838735524318,-0.0496656606785895,0.003555606023415482,0.05566582857214739,0.018717080533470522,0.07891829041933782,0.07831066781376846,-0.026581986652980928,0.0561228399949422,0.07336163088416209,0.10613402809857987,-0.004860129518119745,-0.03192769965924003,0.0024126045300621075,0.07737458499853102,0.06186335251492313,0.07693044805099863
DLK1,,,,,-0.026100294416295723,-0.02971217614143034,,-0.04895038040472284,,-0.07440266075751327,,,,,,,0.007952093911198277
CXCL5,0.04964872845106242,-0.03880527118633115,-0.008345123087218617,,0.0009648172924708518,0.05374177194009534,-0.02656753944007115,-0.029558007716608728,,-0.0115061106975741,,0.12256908696107024,-0.023058468797664766,-0.009014792832112388,-0.011702578156054853,-0.03815506510298889,-0.015599123080466402
BCAN,0.061146125798628014,0.030350359850298256,0.11367518020047272,0.10407475221736065,-0.01064350488887877,0.08615978357575012,0.17512373308327192,-0.06917445317385179,0.07147894894615153,0.0040540205401170685,0.12636891029847794,-0.08247583049453293,0.046148202330480316,-0.009908589967536355,-0.024593599469807104,0.06006379712550625,0.027525572703518242
RELN,-0.010929094452198194,0.03951417105046541,-0.009494779669385802,-0.03657519494815149,0.0316495760738571,-0.017211767058293057,-0.06312292087584784,-0.02142541381955364,-0.02046201792437676,,-0.010561030867834904,,,0.03518643464779719,-0.02083930687084857,,-0.030333821644316285
COL4A3,-0.014548924458798861,-0.003086871955574592,0.008263465060043704,0.01276451863329917,0.02592321477457204,,,-0.0036619301697858758,-0.016720520180633105,,,,0.08731365499949195,-0.030747466805025783,-0.0023472374452872145,0.005937152895933378,-0.024650299334083005
GNB3,-0.028321779756816514,0.03448782141180193,0.06541884709773327,0.0178738632313936,0.08789133851816898,0.0710286005720482,0.059475815026684566,0.09886836982618723,-0.0223693665527812,0.05054640116154094,0.025622543818726643,0.10870105638542359,0.019141554002486957,-0.02881486787203854,0.004607856935266165,0.10478725746440329,0.005133966231296414
PYY,,,,,,,,-0.020005445214502406,-0.012345282231592813,,,-0.027507032904151508,-0.00689763727069056,,,0.035149167097717024,-0.019212356971027675
MSTN,0.07076005606390488,0.0032084522602638266,-0.03554154321884415,,-0.007030344706577161,-0.028498613168223674,0.0961030183321063,0.07168165296689517,-0.009447193834585707,0.03672880827126414,-0.0050765052269445155,0.03730857482188478,0.006730730308457615,0.046571998060084746,-0.007371337329271695,0.039568051173966536,-0.02780676926551467
COL18A1,0.019200355049785733,0.03790855881510623,0.009581983266169672,0.0853855286956445,0.00205225049746791,0.09133826822966166,0.09957662811868133,0.028765333299234093,0.004477401718011145,0.03420564848378927,-0.058971270010569926,0.028063761801869716,-0.003422908001918477,-0.04066414183672292,-0.053138304648075514,0.03363114046399933,-0.05001566885302978
FABP5,0.1082716977947225,-0.042222094694443116,0.04548967936589281,0.061131266203946516,-0.0005612292001173118,0.10305292069490969,0.1013726525746861,-0.07097722423699211,0.04598919987620665,0.12382234237575057,0.023190657531382122,-0.02359625658678646,0.0019342186648281575,-0.01023088422534953,0.068279449650146,0.07176601803088781,0.05846484182402007
TGFB3,0.10457488974167516,0.015329224780830769,-0.033837175823453136,0.005655936736223318,-0.010243181142123022,0.05526287672620375,0.05539028449897776,0.013450206702274311,0.0245468723259209,-0.006508407891154045,0.017767493205177468,0.06096709449797069,0.03472857266104244,0.08172010955080787,-0.01587303844516397,-0.016354541146551802,-0.029508093523194237
BSG,-0.003777172215588108,0.03671508942123229,0.033881998313153215,0.014360984225926141,0.016777314410012914,0.06571557744878928,-0.012810744487999714,0.08790783095548028,-0.01998690899485348,0.0003572635147273101,-0.00649305357982549,0.042964655288029535,-0.0020508647916626936,0.05238679920170734,-0.023004100031727124,0.10373307203854973,-0.02847595217983644
TDGF1,,,,,,-0.02382906324291431,,-0.024262336665933915,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,0.04145384014819471,
S100A10,-0.0286465701393956,-0.040380447598417156,-0.08370683629290913,-0.03945325738697944,0.040470809621495,0.03992140185926898,0.11037765899926691,0.03991321836522547,0.06772768894616334,-0.02166155091446786,-0.20150740387459648,0.09417746418127922,0.0034483431804811894,0.007275975230228833,0.038637593373120754,-0.08379994705994143,0.04835483435117657
PLAT,0.039624814368647183,0.0239591330819606,-0.017595809059488987,0.04116317163440241,0.00376218206667445,0.04636264472106596,0.11284267353934371,0.09381723044139124,0.029452256557215322,0.011665841800106644,-0.07004506147191115,-0.010668393981283223,0.03624259260899166,0.006419448756427299,0.021146546665018542,0.03639791209809726,0.04459036216467857
SFTPD,0.00420275256323174,-0.01379512517057339,-0.0021373846710267164,,0.0020497120590448805,-0.014291575691712086,,-0.0256159789358329,-0.006221875386665317,-0.04547856143624369,0.048585123254385694,0.0485273097615413,-0.0004133485495310428,0.010646178286191334,-0.007806478973436801,0.02356998571432048,-0.021345588939383115
EPO,0.017060865783091843,0.00880915503104629,,,-0.010797561115771164,,,-0.022127511106732438,-0.015082913978348315,,-0.046459218473736005,-0.020815474814925856,-0.02244235895964504,,0.014780618780001486,-0.006108580497681651,
FGF7,-0.06239244251310504,,-0.03446806363310161,0.03549733328307604,0.03335705264918674,-0.017041365766042427,-0.001481803134742967,0.06683422727484407,0.017905292158687032,0.03452328847701074,-0.04870233755809072,-0.03403827193439479,0.034475533258585676,0.04431493676895569,-0.00820571675815919,0.07861202462562702,-0.006546568608171133
CGN,0.04217671778534878,0.01925381406887073,0.017230855990104557,0.12414005293410021,-0.016429785790407082,-0.015941119294919627,0.057677634501086095,0.0027786153133870215,-0.0009764231373654299,0.010065839415375474,0.08325037885301792,0.08830290275073523,-0.013345059974004488,-0.04745082913219357,-0.03079674333866609,-0.04248646602582471,-0.03773208761556229
FGF13,-0.07890954484099078,0.0016116200066597782,0.07804775859393659,-0.027861697606768147,-0.00668318450640118,-0.008959674584717796,-0.08048529931548203,-0.06202932630014536,0.00027022253428197405,,,-0.010612938608419912,-0.004358936595678832,0.013652185665436333,0.00531702225718796,0.06358245944920414,-0.01280124083750963
CXCL13,,,0.10128092993128111,0.08631516286313823,-0.0159718650590908,,,,,,,-0.027712979039805376,0.04074730572982123,,-0.04531949621189596,,-0.02800606814114278
ACTR2,-0.024749358009088823,0.04494610061156616,0.05966822817554026,-0.0105383808637241,0.013316245690442208,0.06326260517898082,0.05041909156591828,0.01259915944039767,-0.027232561692276076,-0.007941450297870923,-0.01832554578231466,-0.00526910466516775,-0.003063103673572202,0.006952133994563202,-0.039558156216018596,-0.0833233086456063,-0.07765933877070144
SLIT2,-0.03367469986899882,0.005947171438015962,-0.024438542842336153,0.05472411603723045,0.002387431359454326,0.016071627842067705,-0.024811237739879196,-0.03758285747479143,-0.0385587518570179,-0.03797660826293087,0.02346248020067268,0.05297474334069508,0.04680504281203424,0.020711420888278265,0.018259073344351572,0.012768905060106202,-0.0893459546127283
LAMA5,0.009949142573995897,0.07353947164029472,0.039656971529321516,-0.06910980273514683,0.01625484258330177,0.013870493608657422,0.04245404376222809,0.003856475930716609,0.026202006480532117,-0.08194768767850678,-0.019133078055504817,0.07987367496274633,-0.0018580643967506132,-0.0013371547835953751,-0.025251525860947352,0.04945384187627601,0.022608221196819153
TIMP1,0.02054344266975449,0.0003021283317813092,-0.07710324994842646,-0.08622347979704738,0.00935956605154512,-0.031527813736580805,0.10591926963405789,0.10423885331662708,0.014132848289796395,-0.02388908860883606,-0.020474698765138872,0.08191235040204735,-0.006000574189411088,-0.06987849723332373,-0.009863993993434348,-0.028369993432996673,-0.054607395490907415
