,UKF266,ZH8811Abulk
BDNF,0.01621384789886523,-0.027102486196393348
CCL5,-0.01699247878825485,-0.021726858402627097
GAD1,-0.0019404949227040521,0.025902684782845936
COL14A1,-0.031186256990598214,-0.024103687059109483
HLA-A,-0.06800208567911112,-0.05310451562071483
FGF18,0.0134377853752623,-0.026804116758833197
ADM,-0.005701855584336408,-0.01654063723532327
GNAI2,-0.047872364954324884,0.003804987236179131
COL11A1,-0.0009827769028578793,-0.044604260089536656
NUCB2,0.0066828507027313485,0.007411445298179642
CXCL1,,-0.005123177987626813
VCAN,-0.04422279378025701,0.05194112424577466
MMP7,-0.009679374602214815,0.00971128222254735
PTPN6,-0.06345551193051714,0.025363426584397886
PTGS2,0.02710280245637901,-0.0378919097650001
CD58,0.07274812997785658,-0.025493383381229164
TNFSF14,,-0.02144188358700493
CNTN4,0.0037440101998240305,-0.043785577390268525
INSL3,,-0.023846048748211862
MFNG,0.02116483245990115,0.05861618993443351
ICAM1,-0.05307633342265585,0.0019924216034940237
PROS1,-0.03754930493022415,-0.01899477172343474
CLCF1,-0.023019019464743676,-0.04250449065602754
PSAP,0.020241404883093558,-0.009787368341925779
EFEMP1,-0.004587075807632847,0.011216180787005885
C1QTNF1,0.04070477377178519,-0.003237336939706525
ALB,-0.023686598089432916,-0.03534791899284514
CCL13,,-0.01591697474317629
EFNA3,0.0027884226856337083,-0.04225645741189171
DRAXIN,-0.04036981848873226,-0.0011823028759111146
NPTX2,0.061021238000284014,-0.011978465942012202
FGF11,0.00519892763937315,-0.0027584709863725083
CD59,0.034977809621838614,-0.03505871339119374
COL9A2,-0.005385924454730286,0.014345023979648494
DLL3,-0.03450164044888851,0.011868890734818904
LIN7C,0.008862397816262491,-0.012074873907797141
GDF7,-0.03383471786509712,
PSPN,0.10287383965861342,-0.01896007805316718
ANGPT1,0.014269356818436742,0.016674707240071505
PNOC,-0.011520185538759956,
L1CAM,0.032441003599694464,-0.004953934655968121
APOA1,-0.023330869241033888,0.01405751383747805
PSEN1,0.019265356325028453,-0.0334659253597218
CALM2,0.04212173198783734,0.02331783811249065
CLEC2B,-0.0432801734527329,-0.015348766425818922
NTNG1,-0.028751705966026483,0.014687122959725457
LRIG1,-0.04961274181392108,0.01618034390368607
CPAMD8,0.050177394101261354,
GHRL,-0.010412542005526364,
NPY,0.0454409248997868,0.04610022852879231
MMP2,-0.028804740032699932,0.0349097469233398
PPY,,0.057726590944844045
ALKAL2,0.049016129852160514,-0.05769096605321083
CSF1,-0.029351710640371547,0.00957363272422413
SEMA4C,-0.0016542877917161767,-0.052539282125837236
ICAM2,-0.030464659362232936,-0.008447220329163488
SYTL3,-0.03253362867203636,0.009470500052684218
IL1A,0.0005441432107372423,0.0048538019119714875
HLA-G,-0.01827461818348691,0.0033072761127689167
PGF,-0.048708397010293975,-0.05330316263560312
LGALS8,0.010895616209522667,0.022476935325639436
DKK3,0.06154188937138657,-0.013435277752610495
COL16A1,0.07128398005894919,0.004541152048116896
TPH1,-0.000244237017299472,0.008742257989157384
TNC,-0.06103861516519788,-0.009165961682110296
TNFSF9,0.03476178475852629,0.052137016493860704
C4A,,-0.017720620135480508
CNTN2,-0.05649166972517451,0.0029230892859461897
F7,-0.016818129041712402,-0.003042784765667167
LUM,0.0057448133749901905,0.0025413066936616807
BTC,,-0.01615276935954823
APOC1,-0.04483162404099925,-0.04864201518975349
PKM,0.051574774495121406,-0.011340046265911757
TNF,0.024438600371540983,-0.01567785690746481
GNAS,0.04160402901232321,0.018436792690509043
BMP8B,0.023159827012656113,0.02531660672183904
LIPH,,-0.015916980597052398
CCL28,0.03456406212536321,
PTPN11,0.0020284538409121172,0.02879055693008609
ADAM12,0.02920809573282091,0.008807156308363024
EPO,,-0.017286247427847345
EDN3,-0.00816966694301508,-0.025307354919341628
CCL22,,-0.019564308934633453
CCL2,-0.015969465042499163,0.01610622454610693
DSCAM,-0.006368013756794075,0.03829574600395186
ANG,-0.039378912285827156,0.012277509618228537
FBLN2,-0.03302513582316422,-7.321419766583938e-05
VTN,-0.019364500039389946,-0.019759363765704325
VEGFA,-0.06561739853078699,-0.03236116635767867
F10,-0.033674425624907585,
SERPINA1,-0.06123025745442165,-0.03823981461849558
VWF,-0.004834228454212058,-0.029153892979844703
GDNF,0.03500636594251388,-0.032628609617820215
VASP,0.02710405268724139,0.02278739936112733
ADAM15,-0.06809298028957467,-0.021406536972142162
WNT2,-0.03186609125633569,-0.02144187386979093
CALCB,0.0564246975173088,0.07452716649341931
OLFM2,0.0008071782154545474,0.042384022560369536
MFAP2,-0.014093262997790937,0.0027238362204793447
HLA-C,-0.003596543957841684,0.033350623604106955
THBS1,-0.07115598084091176,-0.00747474009569193
HSPA4,0.038518047733555084,-0.007313611116832712
LMAN1,-0.022157478425036868,0.004600974797709892
LYPD3,-0.024337259566465652,-0.0360550738713485
APOE,-0.04607725896373681,-0.021881963228743497
SOSTDC1,-0.011586289552449733,-0.035702802677913724
ANXA1,-0.001101038655258067,-0.06270718615181356
WNT2B,-0.020691632930617425,0.0784203906782551
AMH,-0.00114104361501768,-0.029437585246749873
GDF10,-0.022754713531114832,-0.02665549528200057
EFNB3,0.044301725186653686,-0.03925394141600847
LTB,-0.02014518031201488,0.02693478357078903
ANGPT2,-0.00861729791065833,-0.013254533671794867
ADAM17,-0.03719690343231767,0.01700513063890683
LRPAP1,0.019128849239524442,0.00559854746415903
NID1,-0.01859111748087868,-0.015078965491596973
MST1,0.037726644214886806,0.01583627659415943
DCN,-0.06511774487439449,-0.011395907092779328
COL7A1,-0.017560152768981405,-0.02027409557768925
CALR,-0.01061184871970042,0.006590504711029217
PIGA,-0.012813631340241263,-0.014027178200282821
CD200,0.04628067442386738,0.010728027017151726
GRP,-0.011206067502021027,
CDH1,-0.004817995581655573,-0.029785117370416486
LPL,0.07134515603651087,0.04460383965998852
SEMA5A,-0.017929737191993828,0.03720491306091407
SEMA7A,0.013692581842929182,0.0496369080813148
SEMA4G,-0.025229454099289526,0.05724119702779228
SEMA3B,0.026417509429530753,0.0026573184389367707
RPH3A,-0.012024677855096326,-0.019668534889824785
JAG2,-0.0008979040427443283,-0.040932077425780436
CGN,0.0400508302589477,-0.02247787023233773
GDF15,0.0007237874124411341,0.0380804433901858
SEMA4F,0.12353866813119911,-0.0013197163843076472
NXPH1,0.010426291639912579,0.0258107724787063
ARF1,0.03815466107071378,-0.020363707022891125
EBI3,-0.02219944855676054,0.0016085002285354192
TIMP1,-0.02725470327104951,-0.024800561343498808
SEMA3C,0.0019788493816091752,-0.024011078524869854
GAS6,-0.01723951711448389,-0.05639587713447471
MEPE,-0.013526820928689284,-0.02991580984580083
SERPINE1,0.04705328705068515,-0.035995037745194323
RSPO2,0.03280166475752617,0.08334192087801742
SHBG,-0.004175098569293995,-0.008601051927196205
LGALS3BP,-0.03208542969535243,0.0077293967705113365
LAMB1,-0.05550231381930727,-0.028424697084997737
SPTBN2,-0.02498867595811932,0.02243910841620912
COL1A2,-0.024900741354810442,-0.04055653334427555
WNT11,,0.03473237263592343
LGALS1,-0.035796183753995,-0.0013418198184009732
BCAN,-0.03260229983638587,0.0295110891810408
ANOS1,-0.0596564974774072,0.04487829621143385
EDA,-0.03706536877182567,0.0030403168971734965
FGF22,0.06454652659742606,0.05738758507580164
SHANK1,-0.017118921585905014,-0.0029179122496607425
NPVF,,0.06753369988490619
TGFB1,,-0.029086746233827607
MSTN,-0.043710293232800346,0.05569041106039757
WNT4,-0.03493929610045639,0.012154259764029392
TNFSF4,-0.020898313313085098,0.01088645164211804
NTN1,-0.03579144366157688,0.016771248334859035
CXCL12,-0.03237824238938263,0.008897173007717644
GNRH1,-0.017414716843458276,0.00313489682585561
FGF8,0.03829171898748834,-0.02950754708647665
RIMS1,0.036635761629911945,0.0033432456272907357
FGF14,0.0389053177496269,0.06795631841952375
IGF1,-0.031236907410874003,0.0293806052238071
TNFSF10,-0.007570719860433433,-0.016063451107374532
GDF5,-0.0201451881359939,-0.005539649503442011
CHAD,0.009603572697326458,-0.005212118689981979
RGMA,-0.046061945682545,-0.00790397775117953
WNT16,0.008413312856680722,
CX3CL1,0.055174584649605556,0.009044702717595363
FGF1,-9.730216109585094e-05,0.016309812051789448
ALOX5AP,-0.009778516378599967,0.03318145418241249
IL1RN,0.03750771595068262,-0.005483435752823574
PCSK9,,0.034398832184202255
NPW,0.0343970470545881,0.08149699065478386
ANGPTL4,0.012652922703236836,-0.04838177172396426
UCN2,,0.04636814098730051
NRG3,0.024766972892279557,0.044719317564829254
IL23A,,-0.01706519870741638
COLQ,-0.011156872188817184,-0.003996739210239747
TNFSF12,0.05354484043576732,0.0006089351930876608
DKK2,-0.012953471453525076,-0.020144282269066553
FYN,-0.034240403872001085,0.040780170264446504
ACE,-0.008158765958084999,-0.023696254210699628
IL18,-0.008221314155147352,0.02217638691044068
PPBP,,-0.020894694682527918
CCL27,,0.00804228471760699
SERPING1,-0.030120274637388627,-0.030056095720703287
AZGP1,0.0013642520569553034,0.04580425538021296
INHA,0.00380329151328287,-0.04096486598590421
SEMA3G,-0.001737425579574308,
COL6A1,-0.09323426343369628,0.007219962938359787
FGF17,0.01093997996228522,0.11747769659031677
TNFSF8,,-0.022672316536964058
FGF20,0.013896264596689632,-0.024654227353813816
ICAM3,0.0352410473186433,0.01798886283065217
LAMA4,-0.0407746034642027,0.019411541687020657
DLL4,-0.04389814557320726,-0.026347453076208588
SEMA3A,-0.039661609825339075,0.021970864457459133
RLN2,-0.024550620499568566,-0.015677851817617567
C5,0.0059099672252889415,0.003916860603196871
C1QA,-0.002077878543108397,-0.030991217968159204
UTS2B,0.06586387190403398,
COL9A3,-0.02940576850791486,0.06793701928476233
DLK1,-0.036270740540739,
HGF,-0.056138060036363686,0.05747958584212939
P4HB,-0.06994491672205053,-0.002248476591762934
ADCYAP1,0.023503391329436154,0.020228943303942794
GREM1,-0.02516718103655583,0.01172497877728449
EGF,0.011105954300491216,0.0027928280971207197
VEGFB,0.0025107330102772216,-0.0312370810338157
FARP2,-0.048321530328691895,-0.01594470352314995
BMP3,-0.028511976209630557,
IHH,,-0.020522615592804418
LAMA2,0.006951161289981961,-0.001578236666443683
NRG1,0.0329541454272044,-0.03303404445377621
SPINK1,,0.018947947898365344
EFEMP2,-0.012789968636213173,0.036364640642989374
SELPLG,-0.023345000416211303,0.030075989708420375
GDF6,0.00490696929464902,0.10170609076159604
HLA-E,-0.032262533708433586,-0.08100619351597516
PTN,-0.048851302608606345,0.08254925640873888
CD274,0.12139556983378605,0.05430582805866569
CD14,-0.02971079325294785,-0.02387887517320938
SFTPD,0.007608946088201143,-0.031101763118200763
SLIT1,0.06644824753692564,0.040555176007473964
LPA,-0.018274619783382774,
BST1,-0.02942716940710658,0.013715578439672341
AGTRAP,-0.019744829451863,0.01863275775681861
LAMC1,-0.029862307406356686,-0.02531555995259401
COL6A3,-0.011840094294741602,-0.004055532782344272
FN1,-0.01421353156544027,-0.0559663265271241
MIF,0.009682118036125386,0.029291562980791448
JAG1,-0.012333770736866225,-0.04351823667097454
NID2,-0.030544033731553625,0.021374122872707537
EFNB1,0.05051764810520895,0.02134667706124629
COL4A2,-0.006434144527936776,-0.007086315209433479
SPP1,-0.006635511589431272,0.017968775339418246
PODXL2,0.05802507044018201,0.01266759363555621
FGF9,0.04459905609600294,0.0046150199713220035
ITIH2,-0.0029774102951594227,-0.03483809667995652
ADAM10,0.06111997335214632,0.03674032137016206
CFH,0.03485163317256144,-0.0443355989234154
COL4A5,0.0036094648700463975,0.053209929809898734
LTBP3,-0.002301218022664394,-0.07569170133033103
GNB3,0.007702989582290844,0.01747230734325263
COL6A2,-0.023644707270850596,-0.03588678304253475
GDF9,0.06458015800172938,0.008639906651910416
NCAM1,-0.0045810964506746875,-0.017992220457618918
APOC2,0.0310645760255034,-0.07809425206568225
BST2,-0.05591427950651166,0.016579572264538954
COL5A1,0.00032753448273245095,-0.03780423954875321
CALM3,0.037198870107716844,0.00974963806939478
THBS2,-0.03089204884428035,-0.006155055934775702
SERPINE2,-0.036084641242516605,-0.024062984208789766
EFNB2,-0.020952276768938224,0.018289548720096763
PROK1,0.07397150199574949,-0.015677855295679312
MMP9,0.0024692181535561457,-0.03835069701785346
NPPA,-0.048364407418162746,0.03671899370676367
NTNG2,-0.029984138255959702,0.053008232537766514
LAMA1,-0.06103592357998145,0.06125490284044893
UCN,0.08158985746473996,0.06257751478358078
ARTN,0.058263840265259666,-0.029507551282938558
PDGFD,-0.02090077275524713,0.03130165763438879
EDN1,0.06147082518454464,-0.013833493919670058
ARPC5,-0.05498266883590352,-0.05514207464776054
GSTO1,0.0096899475165833,-0.02122980259885712
PROK2,,-0.01362283051427909
SYK,0.007184060064356189,0.04654156548509179
ST6GAL1,-0.03726520316139928,-0.00040909836858283195
WNT3,0.01249059386519652,-0.0018534571129524067
HSP90B1,-0.053688273685132626,0.02412834730680742
ZP3,-0.0163642613484418,0.04430500675496882
NRG2,-0.0003788950585585617,0.09513496247086485
MELTF,-0.03051203602786242,0.013773495361379352
NLGN1,-0.055159336912488886,0.011425942604302667
SLIT3,0.05183488566743397,0.006322263164197092
CCL8,-0.007023551592358284,-0.038898761191270705
S100A4,-0.08663578875924209,-0.005657221750115122
TNFSF13B,0.007661188183487762,0.04399723942671438
HSPG2,0.01305924205182357,-0.059218522111796075
FAM3C,-0.004230229164829223,0.006260695129155267
FLT3LG,-0.016566401678070247,0.003996497992296051
A2M,-0.040061380392500456,-0.009134499113176452
VCL,-0.024919592998237015,-0.013650500552844034
FGF2,-0.05502865942820787,-0.001431137192601177
AGRP,-0.019097572655892882,0.037538117538239574
CNTN3,-0.012677906210713656,0.05238661604868846
RNASE2,0.008900563444254751,0.013687064501651343
GAL,-0.03783134767760704,-0.013941356227823918
CXCL6,,-0.05830455523325249
PDGFC,0.0035671402383345456,0.020975172128411816
COL8A2,-0.0031751340273122814,0.06166733247397139
SPON2,-0.054935055296229204,-0.002816625996371596
LCN2,,-0.034145031127853095
SEMA3D,0.04070364988843716,
BMP6,-0.009584311555942762,-0.0285363988514384
TIMP2,-0.04669247277023373,0.0033074150101144897
EFNA1,0.015447058472850736,0.021668410840863822
S100A12,,0.08397683816587795
TFPI,-0.03293379779793424,-0.004092908604890142
GPC3,-0.001733263794341915,0.01093204747829848
NMU,0.001786809795966272,0.021304998967386836
SCGB3A2,,0.04722451810301362
LAMB3,0.04798040874423939,0.027165675400213807
LGALS9,-0.034901902766063496,0.01888699917966142
VIM,-0.047349777627154886,-0.022531391855504738
PLAU,0.04632077979891643,-0.020002012111110884
TGFB3,0.03637564188803168,0.07634158919401238
APLN,-0.0557080266214027,0.013879085854882376
SHANK2,0.011733180356289714,-0.01727347293665717
LTF,-0.031186248393673864,-0.019962444097152157
PYY,,0.053794747154489356
PENK,0.017233077658426403,
CTF1,-0.03184731676985186,-0.02008565720934855
COL3A1,-0.05443790934492708,-0.05754657905246158
S100A10,0.02933360905816365,-0.004300593098636476
FGF13,0.011675967829899232,0.059392062159530745
SEMA4A,0.03537866072577305,0.01589162793309826
EFNA4,0.007887324464362393,0.04088957984595477
HSPA8,-0.01879252817799127,-0.02881323540116479
NPB,-0.01721633090096942,-0.0030298627650220556
ULBP1,0.04127611145786042,-0.0005927826102141664
SEMA3E,-0.026973617523598375,0.029751645723931287
FGF3,,-0.0037275421591419183
ADAM9,-0.01746161509463256,0.020687576434578605
ASIP,,0.072878624051916
IBSP,0.03559752622791362,0.04883561327231558
FAT4,-0.025426773194481327,-0.043888559087161425
MDK,-0.04903042292540613,0.01887480028946304
BMP5,,0.041726023336261256
CAMP,,0.11471228221163
HSPA1A,0.008341530351489736,0.005939307211317133
SEMA3F,0.006127093031031571,-0.03928916439305643
ARF6,0.06806888292776064,-0.014284909287014829
IL6,-0.01595954553583267,-0.053031949825791506
CALM1,0.032546787033170356,-0.01789485024392975
VIP,-0.03563176601430588,
NMB,0.01111691996513301,0.05969542984074958
CCL26,-0.019364505545660066,-0.046000078383104354
FBLN1,0.009949411647262322,-0.02760958752223645
SAA1,,0.006498284765480123
MICB,-0.008711146501717372,-0.019499032578114223
MMP13,-0.018274615201863915,
F13A1,-0.01586269941758063,0.02534677564836171
CXCL11,-0.028697080989246667,
COL5A2,-0.03121456131904299,-0.03163442843073701
EFNA5,0.055369786149062926,-0.04805471185944022
AREG,,0.06550563398643107
EDIL3,0.056777038123592846,-0.027500843148702304
CD86,-0.03975220560956962,0.026250103996498814
HRAS,-0.04737959737562117,-0.016205712874945835
C1QTNF5,,0.063139026558151
RLN1,,-0.017504691648180182
COL4A1,-0.02511854556336087,-0.04230538699199068
CCL3,-0.03568240622467412,-0.0047669699801747975
BGN,-0.014562653423344764,-0.031173592946612885
RETN,,-0.028955906421496178
S100A9,-0.017678470880649014,0.03040191486687399
HCRT,-0.01693177362488463,-0.03135222132311973
FADD,-0.0731514692243753,0.0003756320313881021
ACTR2,-0.0668482446608098,-0.08745547069952014
BMP2,0.01295269307702894,0.018983171825751675
PDYN,0.0022085124596350164,-0.019481791512248943
CD55,0.006349883411478763,0.03575365182785082
PDX1,-0.026598006238355284,0.05379787992545461
CD6,0.10044040000267437,-0.0205226027080015
IL16,-0.00644019926786132,0.062289713949748346
LAMA5,-0.03592684859953315,0.000985723970784457
RGMB,0.008362329067011192,0.005585237717364936
IL12A,-0.004039774448921596,0.010290569050990605
S100A8,-0.025546732175748262,-0.004125593527502594
TAC3,0.02626340585420755,0.027858584707906094
TAC4,-0.023466026750504968,
MFAP5,,0.02247557732410077
CXCL16,-0.01747410513431723,-0.01183253850006011
AGRN,0.003381167355232071,0.0336885646026464
COL4A6,,0.0513606317266788
FST,-0.049495461392624694,0.017108192083725857
MEGF10,-0.014507307221995605,0.031203315038295588
C1QB,-0.020700961808423998,-0.007057872449540796
HLA-B,0.024471239550449494,-0.000809906847910815
PDGFA,-0.0066406427467513565,0.03852946467042718
LAMA3,0.046603720215926854,
DKK1,-0.019364505545660066,0.0022421337299869436
INHBA,-0.012000730698658785,-0.0555119339493687
IL7,,0.01851740956452171
FABP5,-0.00736119352711831,-0.01099749929409033
CCL4,-0.06649178803462297,0.03073925883744074
FBN1,-0.012622287071517782,0.028339543919996952
TCTN1,0.0023190283928784514,0.0066967711287236175
NCR3LG1,,-0.027825618033058348
BMP7,-0.003824116732049662,0.05158042317921888
NLGN2,-0.01386812331013358,0.03343216146835894
CCL25,,0.04554342565382865
NPNT,0.03424355129278934,-0.009802812930094381
KITLG,-0.047440753294668674,-0.042662316750570396
MADCAM1,-0.029607192842935493,0.06052296342914193
F12,0.0024314055726755586,0.018838206725162225
S100B,-0.050357217905904604,0.031457067956884716
CD99,-0.038623077337804096,0.0369748559870183
PDGFB,0.021646579757541445,0.03167428517483155
CLEC2D,-0.06087591638417318,0.012883409126694707
F8,-0.02063200703620498,0.055669276060641294
C3,-0.04483657488831306,-0.0553066813834134
DLK2,0.03437982936758409,0.07831160240165433
TSLP,-0.008751487755810854,0.06462306476963901
OSM,-0.014995675050876395,0.03956294584313376
SLPI,-0.022456539558004533,0.004760070019012467
AFDN,0.025111969333848266,-0.0028415733284235176
KISS1,,0.05107881472336875
ULBP2,-0.013155069628245036,0.026654086286212724
TDGF1,0.016987357457190013,
ANGPTL1,0.001359274160155979,0.049397468389671136
LTBP1,0.025752446314354395,0.009961156276436806
NTN4,0.013258014793487228,0.04960353220780376
APP,0.0509208370941988,0.018329586166640217
RIMS2,-0.06339077236938494,-0.049961891942250966
WNT7A,-0.00205046085100161,0.06678233024927271
GPI,0.04012730163579872,-0.03258604953584173
IL1B,-0.007034257517243516,0.0422990879103918
SFTPA2,,0.08220324498933865
HAS2,0.01500839688647436,-0.009626620096144161
IL11,-0.021864550165329788,-0.01027903015554019
SEMA4B,-0.005538963693512839,0.0060066589739613055
FGF12,0.025336297965859195,-0.02858260933722831
CP,-0.05842999454839142,0.026287657094998963
NLGN3,-0.008443726849528462,0.08162682274249161
GZMB,-0.012046532964664756,0.10175257527059249
PROC,-0.016639822033376515,-0.005634161317770509
TNFSF11,,-0.016152765648139784
AGT,0.031034248714139904,0.02235868731551652
PTHLH,-0.014771670111982825,0.040120500898079274
COL1A1,-0.06392064346353211,-0.04981129451973683
LAMB2,-0.0007892280035973942,0.013113657642829676
DSC2,0.011006811767491536,-0.021900471188916377
WNT5B,0.0016492598628026745,-0.012676709267318016
LEFTY1,0.02896212958526149,-0.008988461942494226
FGL1,-0.031014282822164767,-0.02368151877491961
CXCL5,-0.017118915083647376,-0.02328569942356251
S100A1,-0.017710313211526114,0.024354736222889056
NPTX1,0.018552001715245306,-0.008223847349662328
TGS1,0.02633687916412816,-0.0008534491427321896
SST,-0.04418992078742633,-0.01308107377360603
IL34,0.07969930547851838,-0.03350849973835502
DHH,,-0.01482494445523022
TF,-0.02563374164422112,-0.00928781054351304
IL33,-0.003363977130906513,0.06304843991784057
RBP4,0.004875937330898708,0.02193605377379191
CCL19,-0.004906165724246907,
CCL20,,-0.05440588971081185
NAMPT,-0.05864235909420476,-0.03211813441255627
