,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.013624430765131075,,-0.020778477657040363,0.009189657653124891,-0.0033155963160729036,-0.021029415666922444,0.04277910836818568,-0.007844900132958606,,0.06696597029837584,-0.0025620691651962453,-0.03008837109548225,-0.026094652266651766,0.12840149240372412,-0.017163928396483053,0.052685154830771186,
PDAP1,-0.0486022905378904,0.0250186580299691,-0.0423066028757999,0.013550824043905327,-0.06334007256571272,0.02775881700107573,0.1775608522586742,0.00017827041043832936,-0.041563913889497414,0.00651918650280316,-0.05054619329228612,-0.04452743545681769,-0.06010294422509203,-0.022954984225975243,-0.014403832358177122,-0.015802454170183375,-0.0024966585169983045
QDPR,-0.052429556410027896,-0.011014322744310448,-0.03842599770624635,-0.018934744758247104,-0.026261453161985967,-0.00660227415423839,-0.2130940830608111,-0.017755768921006807,-0.018049923810714755,-0.0035321512778573975,-0.011259066494928235,0.0010172125641635412,0.0625534538416414,-0.023637978802014806,0.048976911620297284,0.03632085815036348,0.03236991855993304
POMC,-0.039789747094594013,-0.037522752778595916,-0.035404387991747395,0.0284316942588481,-0.004592777229001524,0.01877916051005273,0.04385296055714039,-0.02430949358678127,-0.010149879763706748,-0.01994633696898578,0.18367472168195922,0.013799113943405427,0.0683933973434891,0.061738157643290485,0.0003666189051347902,0.05662102852049984,0.02640506872250199
CCL18,,-0.026650767530264102,0.014909522934745355,,,,,,,-0.036420747378635605,,0.08654879268405317,0.09079591530367354,,-0.04449366500415461,,
CCL17,,,,,-0.02986635509155298,,,-0.026129556784228875,-0.02244401205062663,,,-0.021346242974147566,0.007919491455542405,0.05967337317454219,,-0.020278642830695713,
VEGFD,,-0.030027625393579293,0.06789216720565863,-0.020263359218840878,0.001309743070806456,-0.020119754263321164,0.13237198576327724,0.011613617262722897,-0.010189081265637787,-0.01329028664006325,0.003762985625453484,,0.09718956703546502,0.01621766079285546,,,
TNFSF13,,,0.04989741726419597,,0.008772918788504176,,,,,,,0.08752435400651391,0.029875583148882716,0.09427457377292041,0.00013320808644918424,0.03249715207338335,0.07113366095371582
WNT5A,0.03402991930787153,-0.0009772846718913005,0.019116293322231866,0.02036034436902426,0.00745803537964189,0.0023545645736100505,0.11618655885527925,0.011505238153717802,0.038259071926006714,0.06235255282566628,0.0193602699356287,-0.0293340863106028,-0.02550731685871518,-0.0008389610670339859,0.0006546887965837817,0.03251567050834894,-0.0005568915520167972
CXCL8,,-0.0015048074922505885,0.016266086759877372,-0.0012256724645288944,-0.05680187495558216,0.052378064044061104,0.11026351656144527,0.045413021619517345,-0.06278143708161939,-0.05696404519785431,-0.005120765735355134,-0.07151246611247782,-0.06738293860714352,-0.03368748017656818,-0.027240185755757325,-0.017605579956508494,-0.05359947578998459
GRN,-0.034912961622149644,-0.0414535476476367,0.01586482322267452,-0.024112784288433213,0.037216807807385184,-0.01411640130416822,0.12043222277039956,0.041046702160464854,0.0006687737789822335,0.08527839307944056,0.08646301896440262,0.051184686644917744,0.015465700078212406,0.024881757161811593,0.047497587023529575,-0.014659235783388626,0.021569996105989066
MIA,0.03979297199659743,0.0956946056107767,0.009393888315517716,-0.018020814615313765,-0.011937631594730897,0.09608464856417881,-0.008914523963198282,0.019176244782667957,-0.02245495968868475,-0.02021089776262275,-0.024178952893695385,0.09649561519367413,0.14576798054001874,0.020176953346839447,0.1343932983698763,0.03637684863751221,-0.0248323464828652
COL4A4,-0.02453929535171763,0.045191680857179534,-0.031141211163223645,-0.007139038642619509,0.06322543571608764,0.00734496911843661,0.07261915893643874,0.014202635376112301,0.021985556864100708,,-0.03352607285646027,-0.01670652682619438,-0.0017938788374586873,0.007569265411460878,0.03361836339988755,-0.016388470361947637,-0.028684765899455032
TAC1,0.022198826949261202,-0.03785827026687786,-0.03684509884909393,-0.033284980108043274,-0.009554578241324253,-0.01727805296473748,-0.09910675328137665,-0.01254283767309397,-0.03523533156009315,,,,,,-0.029612666186633788,0.03575125084887972,-0.07003179830093889
RARRES2,-0.024233684037761362,-0.05364896408948866,0.011885128372653207,-0.014919908606224616,-0.001702426688559903,0.05230617650505803,0.16458625422887893,-0.040680415022997816,0.043073057860121916,-0.04087092836463432,-0.04523012752276903,-0.003083279694424236,-0.00945117011543548,-0.0227123579215087,0.036043559006221706,-0.02247358066143024,-0.025996816861753064
FGF7,0.036436640118364165,-0.007762713744918571,,-0.02287094773431315,0.019371692852868185,-0.00882785154723254,0.03517290912836611,-0.017984641647159086,0.013531656695429658,0.08847052374276627,0.015999714163823838,-0.025637961590636298,0.03495664228871885,-0.016322599745776736,0.0020618991422997413,0.028057642234919272,0.005516972183717061
EFNA2,,,,,,,,,,,,,-0.024801220645024942,,,,
HBEGF,0.016321665394688073,-0.00044501068573546664,0.06837672354728086,0.10500875004922941,-0.00626461911048653,-0.003491153435613893,0.082633865298921,0.0748419160565331,0.03142854155608556,-0.09457806186183515,0.005809421643713999,0.040403469758067814,0.009451802912126866,-0.01992652495362585,0.05023411201809341,-0.0488351996984566,0.01968909324780911
CSF3,,-0.030228021477126766,,,-0.03559809113091605,0.026415081518506824,0.0421910672900191,,,,,-0.05460570946992533,-0.021433309864092667,,-0.024606835926078797,-0.02135028255083059,-0.03017309173333391
PI3,,0.034754670549630065,0.11435727591743354,,-0.052055625812832754,-0.02336003599233424,0.08482011208383944,,,-0.05830009531645207,,-0.04525102833739238,-0.09441120372219447,0.03102769598973814,0.08342061881951494,-0.046387071046927394,0.024596904533043886
PCSK1N,-0.042387381068804894,0.03107536460824529,-0.030180727695787512,-0.025972073617005167,0.024742584899645287,-0.018518171987887903,-0.04070951521658753,0.025643426566666568,-0.06448529505652964,-0.020558016939076308,0.013488902662652808,-0.0007698652058468303,0.009642873875886335,-0.017192407041040605,0.017903613116897674,0.028003988184015147,-0.049121046484099616
NTS,,,,,,-0.043337513668878246,-0.03118660114582974,0.006649219356390924,,,,-0.04979856279668491,-0.03021558099141818,,-0.01399050093718925,0.16172140323285164,
SFRP1,-0.03083032686789404,0.0661292896175782,0.04068429821851819,-0.01413583598528218,-0.026059549259239083,-0.022953155339227493,0.059708328499828156,-0.03568053303522145,0.04745334769848691,0.07491775271035557,-0.06396078144652217,0.03971412542009072,-0.02332850536605561,0.004013108496742627,-0.03830247745780852,-0.01673734041610792,-0.011058326317361056
CXCL13,,,,-0.024751654774406336,,0.008635647576908722,,,,,,-0.02796994306731052,0.01939702492635267,,0.018813758374121737,,-0.024474476076008604
MICA,0.016352613764126295,-0.01486261397127833,-0.04779487915535628,-0.05063844610478067,-0.018578264782440495,-0.023391231246068577,0.12615572511472026,-0.009426390490476725,0.07443585022598206,0.08359480437600718,-0.07822294892110081,-0.008237250163982504,0.03714805076336812,0.07411789953211344,0.11009528508116521,0.06308685346196315,0.03638974147945579
TG,-0.024539289821692938,-0.02409655786563952,-0.006871639013254046,0.04714163281078783,0.04510733813354904,0.036463278324863686,0.035146768872756244,-0.02632453962640247,0.059710543418465406,0.09308200271282843,0.17016421872679324,-0.01320416041815213,0.0881838801882452,,-0.020251804090095804,-0.04163712337781632,0.009654775387114716
ADA,-0.032179532385860195,0.13445452998047752,0.043212969975719794,0.06996297603651837,0.012016648497215036,-0.05130567970639483,0.1349900095320125,0.06172982212105636,-0.0013093277854296682,-0.026326144205501823,0.022386889385011096,0.04796533034361277,0.04413749894313674,0.04875687262966413,-0.05433605603359547,0.04725811797754545,0.001301105814216957
LAMC3,0.027651212370227666,-0.025365971576234367,0.06370739494183181,0.034922907638054744,-0.03265687044254206,-0.060619455642588214,0.19509046793581308,0.05186287001893669,-0.06973642385189553,0.14341368373856966,0.0327310980083324,0.08075485521139353,0.016268912782486405,0.08593693042711034,-0.0033518748655643224,0.022189454390220256,0.013259927839373443
CCL7,,,0.024876768817410203,,-0.02033243752567173,-0.030158150019174393,,,,,,-0.03199309789596725,,,,-0.022373026530244217,0.0072853878643454875
NGF,,-0.01741522244977904,-0.0034871430637194024,,-0.046586807519683825,0.003512825065631757,,,,,0.045235298346269354,0.04432272321682365,0.09292328721907289,,-0.024506956794938188,-0.022671752498352158,0.03205939341942223
TNFSF15,,-0.021544803649460192,,,0.06722727389585811,0.02849181637214281,,,,,0.07177993566464791,0.05143952339841848,,,-0.015280422662845954,0.07474511468927111,-0.03339394496610759
HMGB1,0.00828557827933579,0.009616585143000695,-0.026050564724067124,-0.043340895974367286,0.01250856417367236,-0.07162868934844913,0.13546313268258606,-0.016616303595143312,0.06822450562362574,-0.026912115406677116,0.024260173176211,-0.01581504109639114,-0.08310163749756443,0.015758139622008865,0.0755856418360612,0.01771970930861724,0.016768537473992276
ITGB3BP,0.05783074274342967,0.07840787347775491,0.016777846165129534,-0.023329248264839182,-0.018546002218316263,0.009221977798240332,0.08671548228170656,-0.00696422624735743,0.02642777570062597,-0.010164210338903162,0.1063019792886909,-0.048671656775531945,0.034442313017393866,0.01838061320825568,-0.007255642376411052,0.02929107953762059,0.03277210002933241
AANAT,,0.045760919495059435,-0.02392941609131118,,0.03594352502119868,-0.020119757135529468,-0.0024493176576772823,-0.02367381232711217,-0.03010649537297495,0.01649293113797531,,-0.01290440517592232,-0.009322246032572685,-0.02934980987403122,,0.06556549673444263,-0.018423652649725685
RELN,-0.020343721851572998,-0.030027609807998953,0.0687593361804338,0.01853254218717371,-0.03575897508463247,-0.04559227635725109,-0.023709877528206094,0.016674057408978003,-0.03333048897607493,,-0.003698103532055019,,,0.05165008027353745,-0.018457094601741653,,0.006426055019210799
IL15,0.06743250685213674,-0.030625566493924887,0.03144829977579404,0.028361744268632638,-0.04040146982166533,-0.003602227096501001,0.019393437847244163,0.01742990452271361,-0.02792238295885381,-0.05716921501374622,0.02903783426252007,-0.05141984665793857,0.04101360335918816,0.06378770655206548,0.025312523703023157,0.032816705318042955,-0.008316964939394876
UTS2,,,,,,,0.11182954341136399,,,0.0034975470406304198,,0.01200413579305981,,,,,
BSG,0.05229452508057989,0.05101302567543708,-0.03917640734728188,-0.07423372767258204,-0.006521990119000187,0.03298086343599883,0.04662689932363244,0.0635060347478908,0.04053266264140674,0.02389574745943662,-0.007383181140069327,0.015256392029935437,0.03930987506401632,0.07790655340879202,0.04832866293272512,-0.045679592333394525,0.04575841754802787
ADAMTS3,0.012146292643443257,0.051227225610111615,0.04543723653959643,0.0630348766213388,-0.05466851366950533,0.036078014434631336,0.2070940838075263,-0.04699272993221272,0.05368337995199512,0.09372407953138717,,-0.019266852164113963,-0.019009900034211505,0.06724277612411225,-0.05325335477134516,0.03548032514792622,0.00539296972056028
CD34,-0.07524437461552541,0.016386432970195562,0.08251811091447595,-0.04144610546070271,0.1193278553222284,-0.05973249028513245,0.13678160934983374,0.05245925214696256,0.01587671486037175,0.07287867952824907,0.019498090500533576,0.08594426914041958,0.06593391971035617,0.054351767748154214,0.01690554982886825,-0.007677459496997945,-0.047939190288759634
CCL23,,,,,,,0.04407806657872006,,,,,,,,,,
PLAT,0.02600591786236837,0.07527094592789282,0.06490699341339534,0.050736462739128324,0.08784393358684357,-0.013454146636353878,0.1622110341653391,0.04311217352025781,0.014362253831136507,0.06578049582761701,-0.013025168108450617,0.06377756197443125,0.0630565105025018,0.04790737274219405,0.005053186764005587,0.04601548701159283,0.02609223512348472
NTF3,,,,,,,,,,,,0.01457902812943775,0.03283944807779268,,-0.026047430239277136,,
LTA,,,,-0.014147434337876344,-0.02605954804013241,,,0.08607486280623616,0.007660397089150142,,,,,,,0.008881577942721312,
CKLF,-0.0004464276355685897,0.02492978595766957,0.05215701598463914,0.04868382805014341,0.03577591807015786,0.024410844470489513,0.15719025257899835,-0.011622481133472733,-0.0071601516909869075,0.00738589310837291,0.03891358555799398,0.040721064132774897,0.07711984965965756,0.10134792075219669,0.028089889142679427,0.05701707835767623,0.047209710681524415
CD24,0.09056762440126756,-0.03326831064410943,-0.018383748036182597,0.08045000393246989,-0.022513899845234206,-0.006229313133404824,0.06468179856924869,0.0029063812020766965,0.010131519770662642,-0.09708093102490643,-0.07343634428964953,-0.020505729827811757,0.04932747113751345,-0.02814207644223496,-0.06094962926560549,-0.018391860193127017,-0.06473391661938303
HSP90AA1,0.06980422471080125,-0.04525968143569238,-0.020439177390316608,0.04365711026870223,0.012588473771812651,-0.07226672470366485,-0.1730942461707698,-0.007480104469437836,-0.041908071667220305,-0.08846706000136079,-0.0054344115820412625,-0.0657724899290999,-0.12949478648469853,0.04286779407728781,-0.019752661837994488,-0.04035888965529581,-0.02542915030083749
BMP4,-0.025254491727374616,-0.006632046067231672,-0.03237136298689432,-0.014997109720830355,-0.030069582786589093,-0.039045638835742885,-0.0044695791093531615,-0.026359793125853043,0.005076873673896261,-0.03748672755173359,-0.00900891359302634,0.016605338383342487,0.0019369649046061552,0.009184122518636421,-0.036563859635893065,0.014900264417628406,-0.029609050390259763
SCGB3A1,,,-0.01649339972017602,,,0.00753924358742082,,,0.016791745232810896,-0.04103200319607874,-0.004942734498459557,0.10813671881473545,0.05968581640872238,,-0.03173261622464486,0.08878079718745789,0.0372913392830795
IGFBP4,0.030653443331837876,-0.01568020473503085,0.08279728370144894,0.053964984261906206,-0.03517409989885438,-0.024028520881173708,0.15386178463236497,0.023777716231860854,-0.01892120931179766,0.087040032211264,0.0481507528918792,0.029383819711278767,-0.06431643570157691,0.060495813742565796,0.03838298321143289,0.0003832621518572489,-0.0262191599227316
RSPO4,,0.11379242324666007,,-0.022870943392265176,0.02261879385814153,0.026818230469436412,,0.016794963631553448,0.03217660785621139,,-0.04200634193890211,,,,-0.021370566561384606,0.08282181066701395,-0.023231496213788942
LEFTY2,0.014082907854544774,0.07757334842518596,0.0758839664174384,-0.014321186356489806,0.009407625949439717,-0.007250983624508311,0.19680718634134983,-0.004621815042891565,0.007605237715807659,0.03685301136514583,,0.004682779843238913,-0.014461427388830373,0.011995508808371597,0.021486541686842407,0.07637604441496382,0.04585993828866983
PF4,,,-0.01710925463175968,-0.012869014367735885,-0.017739651168244077,,,,,,,,-0.02273203578966107,,,0.049266229575196205,0.09230251231166982
ANGPTL2,-0.03968484688681463,0.06942643672547696,0.0159273692518151,-0.020459366900298277,0.03698085500476907,0.03166577879613648,0.14847806785932785,-0.015173829658983761,0.047424586652494286,0.15273342002197046,-0.04790599899380776,0.03923188678486544,0.04402862342482768,0.028617284968826536,-0.03600360011017145,0.03649601728994668,0.005297309226733338
LRIG2,0.037159819885031135,0.01956539489809757,-0.003951944449285817,0.007273653261180093,-0.04892075959589432,0.022565685914006813,0.1485850765597255,0.03153455415301473,0.01123801596211946,-0.04474751901692439,-0.06763552356928049,0.02071959675575109,0.04387968352753238,0.007776069131351134,-0.006438660177300712,3.140661935370428e-05,-0.02162823579165935
ICOSLG,0.006034717240712861,0.044057721398315645,0.03210785296137769,-0.03430452980882473,-0.00011650398244880528,0.03983510199376123,0.10298788428642999,0.004520848667421117,0.05763554124692433,-0.03248710006840209,0.013647598145516098,0.01886762521342267,0.08107141465913005,0.06010866319213901,0.008201824942849545,0.09863025154968122,0.020125579379560957
WIF1,,-0.00421792572280813,-0.030785326650082472,,,0.012524342776183658,-0.07726761665726654,-0.02046346168221382,-0.047399561698413605,,,,,,-0.019866011612618067,,0.027303631414803145
NPPC,0.03386373892155185,0.042030870459335186,0.024158471450199635,,-0.0275185736739106,0.09408940695669787,-0.0044493986080717095,0.02353411394312244,-0.013075587404075082,-0.028620513832668754,-0.07320397239147339,-0.02056821703665523,0.02533386557328008,-0.008908372792688989,0.08310782615412493,,-0.04373530854225721
LYZ,0.01110974442549637,-0.022523576364393248,0.011670285128128274,0.02698078275347202,0.021525213387423556,0.05393565339543976,0.14472973441476225,-0.0093431633711001,-0.012516364958020079,-0.037042565551711884,-0.11144846587727412,0.13766058806155682,0.03272138255454064,0.054904310219512545,0.05235211372123979,0.004221281288015878,-0.053448964435291554
EREG,,,,,,-0.03891560499150757,,,,,,-0.030578108850070666,0.011309638820110234,,-0.026617400961462954,0.015502934400174327,0.003622318762402791
SPTAN1,-0.020503992282459912,0.019971223495396633,0.011316282068809688,-0.04419988157959736,0.010908287478965216,0.014029699258524259,-0.016158679233512583,0.030387298962037994,-0.010517718762356605,0.06341542183844015,-0.007831120995161266,0.027978994749252722,0.01720348156206732,0.11318186478127291,-0.027303364482967257,0.08802139410000881,0.014435679732353341
PTH2,,,,,,,,,,,,,,,0.08044343672794264,,
LIPC,-0.03141763678418961,0.04137214492930013,0.0902051477094613,-0.01936855440242584,-0.012038351697823052,0.04397675272048803,0.0460583186481411,0.04115542002421234,0.059076106771637306,0.11475855433806613,0.05276294806832738,,,-0.004810873708361856,,-0.029800149267140332,0.042909226681748895
COL8A1,0.07325596128377815,0.081775182363504,0.019906537869321724,-0.004196663939397618,0.011517165861262165,0.005397766213479421,0.06585186271815642,-0.04393354050979224,-0.01675298838911401,-0.020566404294687448,-0.10676877523564386,0.09918076272262498,0.03419571490403093,-0.012551707364174707,0.0706794293604317,-0.05151553126115485,0.030813636624748217
GSTM2,0.04167080925913772,-0.01756054557793982,-0.0007040173245778259,-0.01673859257635269,0.026441457342227616,0.006358567913308861,-0.0005961935368733922,-0.010430526842422407,0.024535100463415845,0.02695785953335301,-0.02152018436499212,0.004494404587690427,0.17991943796482565,0.035657731418982194,0.04663547169293391,0.030276510234631286,0.04893452275276835
IL4,,,,,,,,,,-0.03532737219261209,,,,,,,
SPX,-0.013539162506761309,0.05005079182649037,0.019340349937295977,0.029659844539430595,0.003310458485082303,-0.02674900662165749,-0.03337084229904923,-0.02091875622732561,-0.018235835785764775,,,0.13216606133002617,0.059488670034423374,0.019967102666631716,-0.03702225955153308,0.10856848234870276,-0.04190957492172993
MFGE8,0.056029640928873206,0.014651979943815884,0.06755175954591004,0.01637979042908664,0.036098867858261566,-0.021309935126315984,0.09189798718775606,-0.021191017166188507,0.0010749824159403377,0.116862685302452,0.08866482837361898,0.024058664321050683,0.08648452793833261,0.055105633387289,-0.007937303327006836,0.0037858551005980124,0.05328115912708131
TGFA,0.07954520424558985,-0.03107317287625686,-0.02899259941276835,-0.008453777561633562,-0.03244485036715765,0.026996955967652947,0.02674312754573136,0.03312226931325569,0.05927434657735361,-0.05390796637458591,-0.04769587834537032,-0.03097327829596127,0.07548137863360271,-0.048361308704197324,0.043371748321448356,0.05573782343762428,-0.03694517539917172
SLIT2,-0.025254487686277215,0.012898068872684184,0.00573780407397068,0.004821957106606629,-0.04020696114239265,-0.022072668101299698,-0.04776485435777665,0.020846819919140093,-0.05744269948368718,0.007223028427081602,-0.034981043955896046,0.02703482227291409,0.009621751208426304,0.054442645422772766,0.02447822136318665,-0.03658061033422243,0.018379841918292644
PLTP,-0.015538230098101315,0.022857390886736266,0.01997492226583281,0.04395009369433358,0.05635159108782333,-0.03524447991768141,0.18235132171440702,0.010875721133423171,-0.017902721246879357,0.02639096446193418,0.0316206321090925,0.022017194688589172,-0.01810034843972475,0.03054963412262362,0.09291353239302978,0.08663095197104088,-0.025566449584465394
APOD,-0.007984050447329475,-0.0390655647067111,0.0050109881476957845,0.038780065911272296,0.008536876309932263,-0.027188131446475368,-0.020952377822781053,0.013368001703188536,0.020755627886959734,-0.04037717415215775,0.03217872076708878,0.04112412527104064,0.04371348531028398,-0.0704671126588089,-0.03764088649392562,-0.07794735309511112,-0.006248960052685896
B2M,0.03472108418967862,0.017075433045586574,0.059826494199026366,-0.021945181023424038,0.019609369766103463,-0.013564480853252764,0.19361676145912363,0.008307400653776848,-0.0066672201972521475,0.08452503051241078,0.033101806499846474,0.03430489723742586,0.05748706487306066,0.008945168216830368,0.060621227651459296,-0.01711417114115347,0.0989286429356632
OMG,0.042891764960933325,0.09372345742862524,-0.014526455453169064,0.0070253395815021965,0.06607879199953892,0.01341591376171606,-0.11408079721589204,-0.0024278519934804663,0.006019468279967751,0.05724759513435582,0.056138529091430286,0.021413230331882246,0.09581237515836868,-0.05676836068334162,-0.042881833024061435,0.11798926021949822,0.015070442897479724
CXCL3,-0.019761567923197745,0.008982967973589115,0.012262439300077817,0.03501155360047073,-0.022236656375273684,0.0033266096622320807,0.0009234094562966492,0.04437042826758275,-0.020109174576169588,0.03581929743140744,,-0.060887850631629464,0.021302562954831492,-0.0206681502474642,0.01986650087233852,-0.004747705776486152,-0.04136296263085566
CXCL10,-0.019896226403613302,0.06364878835852178,0.03954922774464945,-0.02820294072656223,0.00988288107018276,0.027335900263559643,0.16307311752490208,-0.01065787565052049,-0.01027537379708971,-0.030452772917383467,-0.038320365861051545,-0.019139130971354452,0.03588795429676116,-0.02784440700590184,-0.02920091263152102,0.03270083219346313,0.03134782814691661
RSPO3,,,-0.022404187867596348,,-0.006482486356075078,0.0560909987304573,-0.04943728988748004,0.010824236812236817,-0.021013699865722008,,,0.03686750023183112,0.14802572966545222,,-0.013374236288283511,-0.022704247096328633,-0.055501756286309385
CORT,-0.02453929495671574,0.023135546357940254,0.04476256441348788,-0.02298324473568281,-0.046199647259085715,-0.03249370234052411,-0.033952047905000865,0.02938651649794934,0.06601616963167002,,,-0.03648059816701968,0.011054947972030401,,0.008790688357386082,,
NCAN,-0.02274535778026354,0.09712609576214006,-0.01376735870017514,-0.04218540440624817,0.07612410597382605,-0.0009461533326490057,0.021153429186326983,0.009654694748380007,0.10418349472809448,0.09419899881032195,0.07202792163565108,0.04164428670235987,0.0774413674714325,0.06674801958237667,-0.12104383352351793,0.10953831728578657,-0.05790514907357687
PRG4,,0.004199348465704338,-0.024804105926754434,,0.11000106824006389,0.01807074654342874,0.014077138285516983,0.0006665965622838065,0.07375318846625839,,,0.0031245135058728868,0.013750906472138807,,-0.050960677782366536,-0.04321006132495047,-0.02532989605944875
ZG16B,,,-0.007944586496397019,0.004999697181317168,-0.02359828407782853,,0.00906238002008912,-0.0027449048255576863,,,,,,,,0.04487713869477015,-0.015525225777557166
TGM2,0.008321310228898917,0.02138218475611071,0.0789294609765554,-0.06322659511876347,-0.03247253696806023,-0.016837763139232235,0.07979521745096142,-0.004741367628978473,-0.053507761145280906,0.04224274434900271,0.04436604498214771,0.06336188832357742,-0.028902745637876696,-0.02333328284792434,-0.036348613392041526,-0.02864054500170582,0.010455049504982782
VEGFC,-0.005591567936299568,-0.023357413349354286,0.06926153465713067,-0.019884321444993733,-0.03623785352597841,-0.029508582580222844,0.04617592472380596,-0.012243356336041455,-0.011822059634473301,-0.04004605115169615,0.052025199421111445,0.0332353742203682,-0.0045141731702169645,-0.027261630749270894,-0.02547740432825219,0.037879238691729676,-0.014234330397097976
WNT6,,-0.02962342274374771,-0.0006085320051499594,-0.01432118673234223,-0.028122383543349463,0.015001221690118754,-0.002259681961541655,0.03707451128082688,0.009054672799116968,0.05689720507226985,,-0.0020239363467902467,0.040135068630997035,,-0.028362229482327975,0.013837955250344777,-0.0160422161320582
NRG4,,-0.022076425477868093,-0.015191001703975943,,0.03372284010812026,-0.027304788200860623,-0.01578583173233967,0.03177751905187205,-0.006057882955497112,,-0.03352603587423705,,,-0.021890695724870145,-0.028220387618376093,0.05263943833923332,0.01896873130886246
PMCH,,,-0.01750844698167008,,-0.034287315523412604,,,-0.026518192038499158,,,,0.0631925028678452,-0.02070507378605582,,-0.0162481340375146,0.06827494497807877,-0.030895576158756623
COL9A1,0.07662993874855381,0.019012420173355218,0.0660758970783967,0.03310343688959797,-0.0030684900593859026,-0.016600706559242426,0.04354884901767962,0.011397894548857266,-0.012338264099872228,0.11907793193273268,0.012096489494156731,0.06968863865357385,0.05535521627196617,-0.0007891175785396481,0.004243331103829215,0.07567127589752275,0.07992443564473432
GDF11,0.04836078017914333,0.015351469649965808,0.03591197802112921,-0.013020715624413445,0.006483157304723668,0.09153865151884985,0.12771739058505743,0.044113758953437596,0.08477315825361266,0.05973590377310889,-0.010379205368011584,0.05006524266917062,0.02442163535640139,0.05534658451560872,0.07544738660474146,0.018507018166174026,-0.030513908310610856
RAET1E,,,,,,,,,,,,,,,,0.07306831266843983,
IL24,,,,,,,,,,,,-0.024245220070259806,-0.022369585036386863,,,,-0.026970983802182314
SORBS1,0.06868997171068347,-0.03703119285153043,0.010701464240832589,-0.020387828189450376,0.03979228529047407,-0.003147568505227576,0.02500703132436246,0.013843522399249294,0.01964285157566533,0.009701965717046391,-0.008579311042115706,0.0731581228905826,0.06110489874640078,0.06713843803441902,-0.024300857204627116,0.03211457979190003,-0.009773090751117774
DLL1,0.071844163336247,-0.01879681880277848,-0.012466816822895821,-0.02768248079109281,0.03639617713671777,0.01997747825004053,0.03613314422107553,-0.011510672968265995,0.04740536746304139,0.06958954761504738,0.06162992490066496,0.14329615666913653,0.08462810197727019,-0.024325822746701562,-0.04013836560792162,0.05694242037929915,-0.012471253714811262
TLN1,0.05420255731885052,-0.03595090132775886,0.03375714724515245,-0.027254202301378653,-0.00456958698846933,-0.008355208002248872,0.0903374947462441,0.05114667993065022,0.02827577987802981,-0.030295444121825114,-0.10548451449861987,0.03452990826108894,-0.01837711011192459,0.07956677665103189,-0.012479036358967686,-0.04506458626876086,-0.00859946974923266
