,UKF266,UKF269
IGFL3,,-0.015533287124702472
BMP1,-0.02655703617197425,-0.07233233402155699
NDP,0.013141833992483816,-0.0013754087193425873
TNFSF18,-0.012399095907244315,0.04571291954926109
RTN4,-0.003545214914045768,0.06328252805930036
HEBP1,-0.028030565211535272,-0.06589012409965009
WNT7B,-0.02258848084190526,-0.03036720108877092
PTMA,0.006822531527084314,0.056850648145318136
CEACAM1,,-0.03035415424887681
PDAP1,-0.03443921762743761,-0.02647465739171103
QDPR,0.017979990162277026,0.06072732317779079
POMC,-0.008361260659939626,0.0007226625202762932
VEGFD,,-0.026022422641292474
TNFSF13,-0.01202453643271075,
WNT5A,-0.0327420293736115,-0.08682055912730928
CXCL8,-0.017104123174251612,-0.0517426043240166
GRN,-0.054119108792767046,-0.06996354750958238
MIA,-0.0045635864527791975,-0.010306423439657283
COL4A4,-0.011440815166704206,0.009604242860486866
TAC1,0.07765813277914099,0.015426392737979081
RARRES2,0.0015394369548374922,-0.1002623493781195
FGF7,-0.03279130027175736,-0.002201134750174126
HBEGF,-0.023462701923464613,0.0009832342423859704
CSF3,,-0.016194407166325277
PI3,,-0.018235116212321188
PCSK1N,-0.012934443122012185,-0.022939623381312703
NTS,0.03946179480066469,-0.019904874454753866
SFRP1,0.023981982738997574,-0.020975199658526077
MICA,0.1264925091270282,-0.015819734099251644
TG,-0.016121179586654967,-0.01954520056893312
ADA,-0.008244826510349605,-0.09107086191749915
LAMC3,-0.02893079817618776,0.011077241194498154
NGF,0.07871087037959655,
TNFSF15,-0.018679462836637264,
HMGB1,0.046453065301317174,-0.09074345776270319
ITGB3BP,-0.04797299668370359,-0.017317541942465767
AANAT,,-0.014607793515785733
RELN,-0.06190097989086056,0.005807096522300639
IL15,-0.013291548289501359,-0.016345758435612326
UTS2,,-0.022834165436615
BSG,0.042937631166295114,0.03699830422528977
ADAMTS3,-0.021408839216827007,-0.10684891506617165
CD34,0.03940920282540804,-0.012617832476702218
CCL23,,-0.016621350186367245
PLAT,-0.040474040693214794,-0.10204427345697695
CKLF,-0.0152359603974607,-0.05349160474480082
CD24,0.03632560711911441,0.047551994912113454
HSP90AA1,0.0041739839355214425,0.07973208456889049
BMP4,0.0019226813705058388,-0.008180130912853377
SCGB3A1,0.004368968878726024,
IGFBP4,-0.028484827745975685,-0.06770714089033554
LEFTY2,0.04403023039660831,-0.0352409585709993
ANGPTL2,-0.025335664367440353,-0.08927912387299002
LRIG2,-0.03859538501044129,0.07427740379674107
ICOSLG,-0.004981492797203049,-0.042638824940843846
WIF1,0.029354211463770683,0.06914424988988409
NPPC,-0.032550930897409985,0.09860220015161247
LYZ,0.0084853789835959,-0.06484949212216733
SPTAN1,0.03486868739800547,0.046933530085129696
LIPC,-0.020611783266219406,-0.028071879706382336
COL8A1,0.04650320758625402,-0.01579237738023809
GSTM2,-0.011239793820458957,-0.009167829573249518
SPX,-0.031856969628844135,-0.04350888419608405
MFGE8,-0.017060700095727507,-0.07663682697072728
TGFA,-0.004549596073305638,-0.05219670605488965
SLIT2,0.02154780964476431,0.016807843122641667
PLTP,-0.006679755299411051,-0.07658774579258004
APOD,0.018732684156353183,-0.09576694596796648
B2M,-0.009582053778906804,-0.08630749819266571
OMG,-0.0426838074481215,0.010534473370920725
CXCL3,,-0.019179334595972233
CXCL10,-0.018168040739069788,-0.06528590153563131
RSPO3,0.07584293826394978,0.04214798576208912
CORT,-0.030579806484840256,0.05846084445209407
NCAN,0.026266505746302828,0.0356409173513194
PRG4,,-0.020779061029270622
ZG16B,,-0.02243433556052615
TGM2,0.00483574114155684,-0.03987515062834137
VEGFC,-0.027247834322857094,0.0016114057835097196
WNT6,-0.013633033128397783,-0.0013222438019962193
NRG4,0.07270434296674681,-0.025881638699465328
COL9A1,-0.024492859576761877,-0.04578734407398257
GDF11,-0.009502048643141602,-0.012365077542760389
SORBS1,0.017800950653249596,0.00944208774915537
DLL1,-0.03862905140202561,-0.045729943708116956
TLN1,-0.036366516766600486,-0.04864132613744275
COL2A1,-0.014769694726229602,-0.01917934112291236
SHH,0.006400445985725239,-0.015077292534424582
PON2,-0.025850607194490227,-0.06185909999344281
ICAM5,0.004799549106615595,0.10659834114942923
HPX,-0.013633034048042083,0.0008818443258541356
SFRP2,-0.021016159136422626,0.0582462469701436
CFC1,-0.02303649119045357,
HP,,0.007708998102420955
CXCL2,0.030544570765416487,-0.0009665728285375566
CCK,-0.0045279190333379635,0.11322838549593028
SEMA6A,-0.0648632142810722,-0.06566861412423551
IRAK4,-0.013111467305206223,-0.014667769019697604
GSTP1,-0.030887226990102455,-0.09888679120590504
VCAM1,-0.04686915522936034,-0.06839638205024709
NXPH3,-0.015267467877278633,-0.004305890765249998
MTMR4,-0.02975921759399224,-0.042179630808663354
LAMC2,-0.018679461000755463,
