,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,-0.1191347603854722,-0.0641330609036519,0.1906737943007389,0.031555963875634696,0.1138577144690334,0.06431417527282128,0.1306459994396152,0.049973120630935855,-0.15111987351556275,0.04490248215735726,0.09724188126065707,0.13920915300007028,-0.09725053685195663,0.04921900359552992,0.08482410646780174,0.1338915433192453,0.1109548479116435,0.10927516530056376,0.13550187559158125,0.13569962851130402,0.11564276933571827,0.08538592863128297,0.3368596859728336,0.21868694978796227,0.04619910567380427
RARRES2,-0.09874786395009312,-0.006443725303287306,0.00925161062064667,0.04308605707416267,-0.0619027763169069,0.017593481387625315,-0.09859016922384857,-0.12803748552302752,-0.3294210513494201,0.12992965404786938,-0.01138222066991201,0.027827051818626092,0.01177177165337304,-0.08306703885667502,-0.009508496066801686,-0.07399835114323851,0.01638462005665567,0.036903775163390266,0.08364857344277807,-0.0077915823217823655,0.055921581297960946,0.04140542289910999,-0.008773444793228145,-0.1985377237473946,-0.005660695635365208
SEMA4A,-0.010619238926532675,0.010892561497368045,0.04099004718308307,0.005765308726023318,0.016571890351576926,0.003075535720950236,0.06943848531113997,0.16873528830791815,0.28708657082511646,0.02188904108169737,0.03794990135696107,0.06385497490835211,0.04751961408225189,0.1965909198772384,-0.011632121268351909,0.028466832877027493,-0.03484575598645075,0.09433199198285762,0.01221453545349002,0.04646156981608946,-0.10566361762365714,0.013514136605937456,0.11874270850909197,0.12170615621815453,0.07435549289921013
GDF11,0.011986755532458732,0.052733936859284423,0.08594044065059384,-0.04227617321374592,0.07672664668543734,0.060174818658168414,-0.03582503312735959,-0.049882251625604314,-0.12221208364472153,0.016405429190651633,0.01428360927373898,0.1123264760197972,0.03987982572214315,-0.12025359283766673,0.06216582801088175,-0.049385182212768754,-0.002460183160415954,-0.01868309929682078,0.00619193211043135,0.07903300877265569,0.11483087718062683,-0.002568686616469664,0.14487739092851223,-0.0024214579254434503,0.03545928760939639
GPC3,0.02258174598602693,-0.03235533175698949,0.008894785995490092,-0.03712459424223489,0.013546254805150171,0.06806810488932591,0.025422242618302435,-0.07011480379140439,-0.03263215471592554,0.031037746972859263,0.013465293862656895,0.03662585052027341,0.02326114395605649,,-0.02762093078992935,-0.04464458774929256,0.12778151194987,-0.013779675666121859,-0.014249817998756624,0.16127403559232603,0.08240930650986247,,0.27236519942835485,0.08364367147372344,
OSTN,,,,,0.06990686552413204,-0.0005188584097990562,-0.03738684940528375,,0.16565473254755034,0.007298387079390871,-0.02576760153653682,,,,,,,,,-0.033410993760181924,,,,0.0910173004593746,
GRN,0.17489278549333162,-0.03691060897303433,0.16776447758451707,0.03505645779596762,0.14584631762631603,0.02286836080012676,-0.02303732636860354,-0.11399830046384159,-0.2883024404863674,0.035101915413308205,0.01843270784066634,-0.059524444742618164,0.04659045799650015,0.02236503687770138,0.12639132779096493,0.02285684834870871,0.08874221856761909,0.10999753797272134,0.07674447223303948,0.12672577045401937,0.27528904769685675,0.10731817510557469,0.2880904520278548,0.1385968577069834,-0.030447618415445753
CALM1,-0.04455981337317808,0.028158958419931664,-0.09733773984462511,0.03736209913056114,0.04708601737098989,0.0009382642047828337,0.19743765694823165,0.14072922456972753,0.35678511879026203,-0.058516442283555556,-0.024400094891882374,0.12376550986741047,0.07329912169024938,0.2926388001001388,0.021955017853314097,0.04011960699969877,0.00809172464159748,-0.11217030010084489,-0.02600257255404465,-0.09339488257453928,-0.06076903758589411,-0.002519007877349862,-0.056753399512095716,0.17759036157164412,0.14739727017354384
ANGPTL4,0.05614559646527267,-0.005004927754648826,-0.060081749197632976,0.04377808393378627,-0.12583931065547438,-0.010418119241527092,-0.03626996881840571,-0.08356524827914825,0.014117288737619737,-0.059128291568235986,0.01503080829534982,-0.061779111749423195,-0.16337176454177632,-0.11571630544468159,0.017227239649492732,0.027743272938749626,-0.06349786922879984,0.01568241191470787,0.05959098141730135,-0.01407252379828072,0.12126506060388469,-0.010194250011973001,0.08281595148998759,-0.1940290415391873,-0.05470236791548787
BMP8B,0.04988231246966392,-0.0036180449396375066,0.07347162314466775,-0.014260776506757642,0.012976435098734272,-0.025526340687520268,-0.03155126630921062,-0.07316528312841589,-0.04234052096245223,0.03769573648192792,0.03918907985783372,-0.007992672524754356,-0.014024271226045975,-0.06048510619058971,0.1086384819485581,0.042122120965042475,0.012663347275577823,0.0813639999497416,0.08771987311195954,-0.012525412941364843,0.09976839297279383,-0.007618461552011017,0.24267555341409572,-0.01115262531203965,-0.032216884706814
TNFSF4,-0.003827085996448938,-0.0401080804529979,0.018467913832459593,-0.016575046537441525,-0.03598920999307737,-0.01401366213488044,0.03397103208848083,0.05543350994188648,-0.042723194515705776,0.01787394305194309,-0.02817009369773255,0.004952614914867186,0.0889037220814051,0.009381023549751765,0.11184523120983132,0.020644390177299177,0.0018890380799503126,0.06753211325498291,-0.014132047952973298,0.04646710844849688,0.08982641514702203,,0.17344350325287236,0.01357942276526199,-0.011890883552113936
RBP4,,-0.033605845900876896,0.05956426323910537,-0.01789436412319179,-0.024104977202383818,-0.014808189434021419,0.23257239702204655,0.098182952812861,0.3021726895442878,0.02738341322604314,0.06748216624515686,0.15317725252860517,0.08258013029613032,0.34124112654817895,0.09690421131862745,,0.010779838115237887,0.03294678033041241,0.04114774956928866,0.0025770930888374434,0.15800118814899797,-0.030829133867624037,-0.06862436123182654,0.12089328385035908,0.05495101928726868
DKK3,0.04969980792868424,0.06268530692902016,0.06532468369703198,-0.030510344167997274,0.05429818743941897,0.04243586411965194,0.197477151632137,0.1200884820321591,0.36001259145354053,-0.020733900254847712,0.041252608655330966,0.17316434309037557,-0.014740057239494305,0.2657851154853862,0.08562127791422439,0.05732803147774867,0.09240889354768698,0.09177261437503467,0.13583459373602158,0.058495252571770906,0.20570079411551656,0.08073141896634642,0.16969648123637487,0.2642575890004053,0.14440710309600902
COL11A1,-0.01183054789119025,,0.10238817698007532,-0.017206620496691,-0.05608509119102223,-0.0071232560913545295,-0.05173073610131884,-0.09785232764054425,0.10798344891111564,0.012650189883848586,-0.002934048698637659,0.1579719248663893,-0.03832787272836146,-0.07762375262206245,0.1653377298161561,,0.08764586144879348,0.018034510952126246,0.08721504776362218,0.04814763120377424,0.200281601483222,,0.17301849439660927,-0.007727313347087661,-0.02460015770536014
COL5A1,-0.002495167275188467,-0.015071454672543297,0.1512990618745864,0.01928045892746501,-0.05314758704804586,0.024672672277407465,-0.006328014285633118,0.003699415253885207,-0.10152902859997497,-0.09751676284767671,0.03914340450023544,0.03584019737360084,-0.04648442845244511,-0.08117608909325098,0.17893714312338888,0.008706666986673993,0.0590121696093784,0.0693802757626714,0.08780988141204653,0.08522621487939716,0.17011660130077635,-0.032118101874384894,0.2953149289046186,-0.06702075250057218,0.12159107020157008
KISS1,,,,0.02514453381330286,,-0.007535690183080763,,,,,,,,-0.03271652710803693,,,,-0.011880455235895966,-0.03864690854623554,,0.07268093831449357,,,,
