,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.004408534175762655,,,,,,,,,,,,0.050623706541877006,,,0.0705808135868077,
BMP1,-0.09677636574570547,0.03444946851970151,0.2115075767946938,0.059438812281816654,0.043179375858520795,0.048241359676655146,-0.014350677793930431,0.19840633101431582,-0.0681297318484166,-0.0008474763435781965,0.0925632685837836,0.06703324491233882,0.009856602115878566,0.00033840000947127987,0.07740301697130632,-0.01937177908787425,0.005693557293968272,0.1922010264575583,0.1109882363089939,0.01469146514362136,0.04060197230413402,0.05322754926023826,0.36954625841441324,0.05223814537589026
NDP,-0.019583396053941562,-0.1112824783692265,0.040811106248869904,-0.02285801848328629,-0.027444955463384893,-0.020471994717952965,-0.003685031646943795,0.05005343489977874,-0.08270036980857336,-0.0058649997375720825,-0.03494041691801237,0.14363565432684627,-0.0018484632492550231,0.11379834105767318,0.016245113333464824,-0.07796688738295322,-0.0821371733280226,0.06397200395877897,0.004888422239021018,0.0461411539988404,0.06003836603316145,0.015441004046868528,0.0010267629292034462,-0.034982862965740755
TNFSF18,0.1195779344939208,-0.012840411938527307,0.0793615324066089,-0.0031834117976730775,,,0.07486698759225252,0.0833028079685899,0.004959153433780392,,,,,-0.006158092877846772,,-0.07254061570723608,,,,-0.008900954655377403,,-0.04545093539672012,0.12571187856308205,0.008045437578424507
IL36G,,,,,,,,,,,,,-0.018385986230697555,,,,,,,,,,,
RTN4,0.13985928535064712,0.06963099548654557,-0.03861660277036082,0.003102482212396596,-0.029824173585082065,0.003668439310434123,-0.10607923008267339,-0.2627993213320097,-0.06840841856028539,-0.07606367887904229,-0.1532326570272257,-0.12408093103002182,0.003037518172052484,0.11582912924580925,-0.01962368159948592,0.02321257778266314,-0.13028498638094524,-0.11608121616405355,-0.047618305439457366,-0.1262708519328485,-0.0893890163783913,-0.05747672672060246,-0.1429286382478168,0.08045238830312966
HEBP1,0.013919286182616876,-0.0174602323284815,0.06516880590616063,0.02137383395002769,-0.006601044713092244,0.03325064478118086,-0.038443644731201335,0.08746798900943689,0.022099364515764656,0.0003288094126271058,0.07614549246715038,-0.032926119217728915,0.03722953299075546,0.09182021718252739,0.03515997581633193,-0.0055032543199598745,0.04294731756323227,-0.011701891469757185,0.06269509303765688,0.02353071536863047,-0.011684956312314329,-0.011581779393619516,0.10189840889179971,-0.00041706317409247824
WNT7B,0.08219083093140568,-0.05562390394050429,-0.05477202713667108,0.058238167432317904,0.02665545994748835,-0.07907996535754142,-0.02869223190654574,-0.12589195878102705,-0.06903327697013452,-0.001437460022289853,,0.02807926107328576,0.013450310760693536,0.06371029813949688,-0.0561317150518163,,0.0956417430324459,-0.03423785090335901,-0.07298365862885846,0.031548403049372606,-0.034652549281427775,0.06325586793481076,0.027327537842692633,-0.05651811820004375
PTMA,0.03479827341849062,0.08124749448142779,0.1246723033941754,0.03061629147464921,0.008756927842183895,0.06792902515676322,0.05477106727059167,-0.15803619756819248,0.028962700412330643,0.046147009199038656,0.17089749116225822,0.2121399939953164,-0.029317018323830296,0.055351059506382895,0.015670525552555856,0.014463465493849683,-0.01692947934101435,-0.10559064428666719,-0.07819815306682718,-0.053624436537016755,0.037342892696561554,-0.0875514825973244,0.26118979782293056,0.08654374765745149
FASLG,0.007361681564117318,,,,,,,,,,,,,,,,,,,,,,0.07550758892357756,
CEACAM1,-0.006330273295847433,,0.017652950306808392,-0.012837412634791726,-0.0037512974180039524,-0.001094427914648512,,0.034984145460063336,0.030139269483435586,,,,,,0.06861166562033781,0.01602040534943396,-0.040893531895790355,-0.04061865487767827,0.03647494232261072,-0.045436948530051244,-0.03401409542815948,,0.03857144967874649,
PDAP1,-0.12802783598496206,-0.02320005427652265,0.006571246859261209,0.024776895796399596,0.007713341832915405,0.05335765640220149,0.021675408891013537,0.12342621916743228,-0.016726333250763583,0.003629435876735331,0.03429456023274605,0.14304180712523276,0.012405103211428174,0.05262207777193997,-0.08464552398920822,0.04017216229837027,-0.047502513776033276,0.000924835744750861,-0.08803583119999729,0.07253573976859108,-0.014613213096640895,0.10522802158700409,-0.07392859937441341,-0.12695898836053163
QDPR,0.2548556969495595,-0.13196799395993347,-0.02868922417589117,0.03454241701245256,-0.032049168742081996,-0.036078665596255104,-0.059778355069635435,-0.2221563694973793,0.014360597688906119,-0.0877892360991575,0.04252094613908501,0.11216021337183185,-0.059044218207815906,0.04103631745310561,0.07690523388863227,-0.06313682362530194,-0.023593606495657903,-0.049072205726677,0.006277989872463771,-0.040311086713867135,-0.04270286157427312,-0.09253462665108608,0.0346019485655276,0.04371054053635578
POMC,0.0366570890936749,0.0221185138411391,0.1140509543222306,0.054422956293664684,0.0374738506617992,-0.03881664133813055,-0.00752052902601352,0.07083044816081839,0.039205557526438756,0.028990754123183388,-0.04403059719595152,0.0456107185343037,-0.020133751814875513,0.054713554960382486,0.017061531933168464,0.010194664621975264,-0.0238238373438128,-0.009265352256693261,0.02715402092508803,-0.006108418137552164,-0.04837938709056548,,0.13103060311600426,0.09654335179388467
CCL18,,0.038215133331044565,-0.11256141613857912,,,,,,,,0.10749762248256466,0.174219959167288,,,-0.07224246649081835,,0.1338544082208712,0.042028313245460545,0.10229422454325435,,0.04550723860282143,,,
CCL17,,,,,0.15541720256638178,,,,0.05413241555829085,0.18478053551678106,,,-0.01679612039971433,,,,,0.047629057394628374,0.10511239404412887,0.018298932057800022,,,0.042787806537849,
VEGFD,,-0.0025466995298667906,0.024376192996218442,-0.03719096416357416,0.0071821092319701175,0.007812850452944992,,0.06573840094633883,0.05018946220875313,0.006367706901890656,-0.05186716036736699,0.08134935520067735,0.019409149485023515,,-0.04942229094948527,-0.02110001119564964,,,-0.011455315442780096,-0.043436747610448995,,,,
TNFSF13,,,0.07436117704497189,,-0.005367099166300308,,-0.019072495128059468,,,,,,,,,,,-0.03933478840084179,0.04782491646056376,0.09468760929338169,0.06575138636254255,,0.10329639812079153,0.024562973903691714
WNT5A,-0.032364102996766134,0.023329824710401022,0.028812764355254854,-0.028935764028550696,-0.08729677352253032,-0.13273229447150137,-0.02325936796423002,0.1554410928418735,0.01940760900237565,0.024862572350904385,0.04349712729039056,0.07986973267596065,0.03999633296497202,0.18423730187560652,0.055615377187302466,-0.0026770939889394123,0.06689116640105844,0.14818535911726416,0.016384257567269085,0.014794963062319812,0.02163371165356127,0.09367914360113529,0.2355825431794939,0.08226117806159548
CXCL8,,0.16928984819823156,-0.10786288686069978,0.03290356172721199,0.06296742433939645,0.2927704367721481,0.03098134910327092,0.07516152448155862,-0.00437882490009226,0.07802039944161232,0.03453823813306118,0.053624056093441425,0.0037871598771007323,,0.06658328229412543,-0.03357182082235006,-0.0029175616496915236,0.04950406889481197,0.02746716262477002,-0.07516788395145695,-0.06869862568281863,0.04106610134795105,-0.08079910912298777,0.001507126809889953
GRN,0.21194101346312666,0.06820162371338809,0.2505129603511225,-0.012984729591446524,0.04018817271142997,0.05161042725575105,0.0651848753924805,0.21037797672515793,-0.0016944605201378701,0.06975740174508802,0.19456324701389074,0.11174588395379306,0.02161220554727759,0.08887436512847555,0.03913873694767424,0.0009239414547101977,0.11527789117548036,0.1491311485451569,0.07758958230816376,0.0966352932607744,0.07116208201187092,0.06407009399134164,0.27784481013662826,0.1230141365894983
