,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
RARRES2,-0.09989361475197588,0.005353788314918156,-0.03886463160473222,-0.019342271439048868,0.027854960043257264,-0.1260246172854871,-0.09205354913403202,-0.2951777464897799,0.03239479871269124,0.013923742058365468,0.010637381973165522,0.10786136054204222,-0.12618239403915726,-0.029905258563230012,-0.04687105104119508,0.13643216822993146,0.08690147567823593,-0.018840793007107715,-0.03810166621582643,0.007717232018118881,0.023844524328974548,0.0740036333958759,-0.09038072212919539,0.030251868053186217
FGF7,-0.04834659946705521,0.0042809913247231,,-0.021408208121751017,0.020397089633882055,0.12680781680696976,0.003901963333291578,-0.045376675737338536,-0.015054496144554582,0.03042623407502762,-0.0924209523251587,-0.05380093925219048,-0.034182378739380764,-0.0015825545505954053,-0.04703682641663394,-0.07082750679577561,0.15646655985888294,0.03665283799904564,-0.0032337387214595014,0.054521668704242944,0.04517446333826772,0.026148811258261462,0.06059575413241809,0.18750215394639777
EFNA2,,,,,,,,,,,,,,,,,,,-0.027323944773344166,,,,,
HBEGF,0.0831279361620249,0.0204192433974793,-0.01146536085454342,0.019909664491511693,0.01822656590565141,-0.09466172043329477,-0.10125019074138157,-0.15313678543347234,0.04625592775503693,-0.04859333808369429,0.0377806106031458,0.07314980357142498,-0.04523877135378958,0.04153082838561784,0.031711179584902875,-0.03143094037213871,0.0341961300120189,0.0534721854670442,0.032009774937905223,0.029129951564312844,-0.029292786302515004,0.03738560718407941,-0.06674278464247052,-0.029878700773407204
CSF3,,-0.048229858404578614,,,-0.025545623077828615,-0.008394031526435808,,-0.0529382913176551,,,,0.03870259711073711,,,,,,-0.05835608086867894,-0.10676005802875063,,-0.02311866434005292,-0.03495600366314846,-0.049887487472239415,
PI3,,-0.028335694439565705,-0.05804861021745575,,-0.015820527412861597,0.0007559683073626902,,-0.05960921473349629,,,,,,,-0.052985690820329764,,,-0.07300248750097293,-0.1477164401333781,-0.0720658498421497,-0.05770088898521444,,0.01409426379714241,
PCSK1N,-0.05019359845603673,0.16238672182312158,0.06913802285280403,0.042496940431349974,-0.00373448231523402,0.07953412893065563,0.12728827882918586,0.14778214127003633,0.09439272294141308,0.024731575310008577,0.06746136946314864,0.04041507049283316,0.19773800500901023,0.03265404194464337,-0.03766632423139664,0.0067952123317178295,0.1067011834648268,0.017110897125211685,0.02385015995963757,-0.0260196895892146,0.11271001053816584,-0.009781187397893127,0.21319604282035695,0.013928167873431405
NTS,,,,,,-0.07400203078411889,0.08455233488658488,-0.033128933407386006,-0.016014523941476216,-0.04146727841894722,-0.040590987105480585,,,,,,,0.027251675405133426,0.0072558169500434614,,-0.0048825358554089055,,,
SFRP1,0.019423759130171036,0.06716351803050909,0.08112796427258086,0.0015583263885540109,0.040776013185125734,0.12221773074869002,-0.06450556425491843,-0.04421693254427555,0.04318946128946669,0.022337006138457145,0.0010419672978964158,0.039006731258482495,0.020043182091658136,-0.033997498381486885,-0.04070895576710876,0.010306064500092955,0.10803365590609071,0.10537093949393307,0.01114784009059213,0.07220193024026221,0.060216057009575684,-0.01685585438472873,0.019970695938270486,0.09700475971534678
CXCL13,,,,-0.060111534865298126,,0.022762906471830074,,,,,,0.04058049161866965,,,,,,0.06983744365118796,0.029243362084607646,,-0.09219957399944283,,-0.010090435540394365,
MICA,-0.045252405568325466,0.017507733364696656,-0.03521216205600147,-0.014629687936789107,-0.04619335130620612,-0.010332517175442597,0.025116350345494348,-0.1300602662579634,0.033538659762493234,0.021414179448131763,0.08624856816093461,0.06363912955424801,-0.03807715738376817,0.006997343530070393,0.11231836271659436,-0.08262067220053484,0.0358803808056665,0.02912442264579987,0.049918275360572736,0.043018736723893065,0.01623330843379513,-0.04029547105721069,-0.04594431313816761,-0.054889881268457376
TG,-0.018357733578483887,0.014094114551932723,0.004836512249743135,0.02167845255059979,-0.0035346870679372204,-0.0006705383478375439,0.013321261522598481,-0.0015801154235395192,0.03351175645892818,-0.041185465717791254,,0.044152828105583054,0.020376367889302242,-0.06482618157805094,-0.019006936108143756,0.017244854979760204,0.031108227259529803,-0.015920871828907054,0.000732463731733409,,-0.032171614833800315,,-0.04805877239448044,
ADA,0.04474905093728148,0.03432222188798003,-0.030635013758023015,0.017372421302906286,0.011697376775147797,0.0066299211114375246,-0.02164405309730586,-0.17035642498372192,0.0010005359810074219,-0.0011690035469713869,0.06828653137883321,0.0951809082662012,-0.03848562848432437,-0.06436039602346152,0.05254662051348502,-0.11508629549798609,0.04490796463175545,0.05967631255470647,0.08420279422352618,-0.024337626899841574,-0.017054333703015585,0.05394846188436722,-0.01327215194164056,-0.06226582466775467
LAMC3,-0.049640482760736335,0.06620933798478051,0.026320434629447897,-0.031994886176492654,-0.010785534352349533,0.037348403660209216,-0.07584485139858095,-0.14066660941938244,0.07754007210316163,-0.0013549673760319884,-0.006465756567676606,0.07847376589022668,0.023730822172258987,0.11382159659271242,0.10378162455528732,-0.054202789492253295,0.07381911956342466,0.017694762855798362,0.05345566466394118,-0.06426993848167363,0.0617779661719578,-0.011335891332020122,0.025599636183141875,0.0762385031134856
CCL7,,,-0.019691763123736005,,-0.022857035764729257,-0.04947485527239693,,,,,,,,,,,,-0.009377993319094282,,,,,-0.04460669261380106,
NGF,,-0.004668606255245658,0.05508924926432871,,0.00481859697056144,0.006443806243411961,0.032758122708081684,,,,0.021800383135776345,-0.0007096996938676685,,,,-0.06156617053801045,-0.06524104762043123,0.20151457892652777,0.004254065233132617,,-0.06743767066807042,,0.09657745634797632,
TNFSF15,,0.047515611392008904,,,-0.025452427247324865,0.10838693977896996,-0.08661607431708114,,,,,0.009723647469311088,,0.05727368461485678,,0.006221475040514735,0.09774157823590525,-0.0336792493821535,,,0.004019505681254917,,-0.03699060163946751,
HMGB1,0.008105719353398625,-0.004197000296747238,0.06260244404383389,-0.06239554493774286,-0.017122386457794986,0.07980348550530111,-0.08961696528150905,-0.2131024113611654,-0.06921763460230894,-0.07264940228487753,0.0212869383480118,0.06568591371373171,-0.024057524131916214,-0.07356877090888486,-0.01455186318555968,-0.15388769021899742,-0.006531984360661411,-0.058286874727957724,-0.055500906415821116,0.0673576632617958,0.03726765734320177,-0.0019605889881688,0.0403055288953953,0.025193203956081874
ITGB3BP,0.04318799784660466,-0.04369874439808335,0.00016005449728952816,-0.08267142312827731,0.0054675332026150394,-0.051533780711829444,-0.10704483186952478,-0.1578830496356227,-0.008217846609980291,-0.07018812252506776,0.019701022166843826,0.08902299115325646,-0.07176763015497542,-0.06197874030710991,0.0032220445638182177,-0.06686905035143997,0.04562372436539044,0.0707753945979933,-0.0410885427820573,-0.0015595122353397254,-0.002108326444553677,0.00708021053764116,-0.10148245377017312,0.06462166387790759
AANAT,,0.059635114896161544,-0.02389500175414581,,-0.023159108157600052,-0.033006735219607695,,0.05327942873062128,0.0035408418408930616,0.03731873015158882,0.03938348503836688,,-0.05635541266765342,,0.014596954444993588,,-0.018499499831829035,-0.015175704437399035,-0.014887262691686354,0.04916469418129267,,,0.00990201241786567,
RELN,-0.03441378030759103,0.021199617655013114,0.015459458354659155,-0.014798890932348235,-0.010810427410773548,0.05240924832029364,0.10266028208184394,0.1168261658655119,-0.03295027998152701,0.0019569146640601746,0.03581397508702694,,0.12369817296287655,,,-0.02079492642988411,,,,0.04195622029224375,-0.03584222112371681,0.06111729145014733,0.08071355873925123,0.004578652061333704
IL15,-0.07078181044087312,0.08877136219787776,0.06698785278180396,-0.006556361517791045,0.028162273603417606,-0.06785258343980877,0.01780981393196441,-0.07673260260214446,0.07201507492931608,-0.0166416126291308,-0.009847945924728542,0.08463590368803303,-0.037736015202062594,0.06735394418219694,0.016364989128325843,0.026513077855625466,-0.01105202307386369,-0.003324848311019757,0.04562808163902072,-0.04490446898083516,0.02878322956206717,-0.0729423209929634,-0.019817528792720557,
UTS2,,,,,,,,-0.08842034101718844,,,,,,-0.0462217752110566,-0.001140596097035372,,,0.007912542478944646,,,,,,
BSG,-0.12023159576715856,0.07010015824052046,0.09886898477981892,-0.010054828781303324,0.010204099269501492,-0.025634302574931354,-0.03823908245477557,0.06363714855329711,-0.008758815318998544,-0.004140170987163408,0.04577752751424368,0.010542659925070818,-0.11949761565399554,-0.08855174967341427,-0.012054129510399518,0.14809755818595705,0.0022501598260630993,0.057179726970473924,-0.005663637774581212,-0.041376803312958434,-0.08222554368344728,-0.05881440597257328,0.012932926866995197,0.042367993277241014
ADAMTS3,-0.021738017083823807,-0.03036098109227724,0.04905167870162913,0.008169262348359393,-0.019379938547842323,-0.017752413203292843,-0.038415753232614626,-0.2603464730597586,0.055761026243937015,0.017082773898802976,0.01682252102710403,0.015064407877793819,0.048860798748471046,0.009244516266262319,0.007966521634215474,,-0.02765721317246465,-0.01023609436231574,0.1320493816692102,-0.07553044126070325,0.04564923554932154,0.09706256340070638,-0.005413282826704031,
CD34,-0.005455334873878657,0.13539824286372049,0.035349991823509876,-0.0006706179716661952,0.011815344912679855,0.043077723814715946,-0.0006859906706322122,-0.14195871593610543,0.027514979857602078,0.05139824950974303,-0.02722962688762719,0.07798917019474202,0.0648643314693578,0.04654595942308043,0.07049487105695819,-0.1294911213006214,0.17081226370335315,0.059420424790810264,0.062454591003509856,-0.025075673471007743,-0.009195599605467356,0.04383866523149582,0.001004026201796126,0.11623950508636151
CCL23,,,,,,,,-0.01912591499770277,,,,,,-0.06647706039593186,,,,,,,,,,
PLAT,-0.06614737012617776,0.06879347888571634,0.07889164063013294,-0.05660495080896198,0.017259070503382972,0.013479689565271229,-0.17612518381320136,-0.21617596276206524,0.05854976799849503,-0.03533442081776156,0.005506412469542377,0.04445618716276991,-0.009772258491151663,-0.020682664427211925,0.10726140243932795,-0.049066404881624656,0.16582327981271183,0.10421408146357684,0.11305484184363336,-0.026942321993740574,0.0970170390056438,-0.052721074271281664,0.01651072566495046,0.17255704587772921
NTF3,,,,,,,,,,-0.047011503599096074,,0.003094643644661621,,,,,,0.04498996196150081,0.12056834865203482,,0.09002283829244608,,,
LTA,,,,-0.030672895874675372,-0.029295258909017994,,,,0.0147663633603153,,,,-0.017181444496273398,,,,,,,,,,,
CKLF,0.013209066739697814,0.09925393731159056,0.05446144806136766,-0.035334072862195684,0.02369468110197361,-0.09349141384053163,-0.11478264523425007,-0.23293456265135995,-0.001681678361113922,-0.017407847880521677,-0.025831989152263115,0.07451066744340994,-0.12651026447576538,-0.026060165775760927,0.11652475541455616,-0.010337329867825538,0.09557456916959434,0.08892389719663511,0.10984385553040688,0.009263673176074927,-0.007982708550588313,-0.0354414745137229,-0.04300947887300729,0.016620557758263398
APELA,,,,,,,,,,,,0.04026788700158428,,,,,,,,,,,,
CD24,0.04579521819594286,-0.10123347438438275,0.06830448355957366,-0.019111822553711827,0.005849014658828844,-0.001242970296175555,-0.014113370984242897,0.001716358718444339,-0.004802722280945673,-0.09402147343275834,-0.05170422292435189,0.03124013404339529,-0.028281267067735264,0.05012910844757388,0.001173979798383955,0.22536632904834836,0.10101847264257152,-0.009392652597695733,0.07704224897233813,-0.1168267465592047,0.14225759015516964,0.09376546419621698,0.046862669034612024,0.017383863719444007
HSP90AA1,0.07669829971135439,-0.028602460915725963,-0.045464506290564304,0.03152982273998931,0.027872853547819723,0.15650754702762937,0.16764179843345484,0.31087624259402363,0.07682942987148363,-0.007675222499882012,0.09002691655962798,-0.06589981865002166,0.20458460068828604,0.18490755791111366,-0.14756655225989732,-0.030637912275769886,-0.07056170803450179,-0.12613152114818915,-0.18049691670809154,0.0739337597998174,0.013077096347625463,0.0725794045717882,0.18625682330420704,0.03924095218148748
BMP4,-0.042720920804299393,0.04382522352289423,0.04397007055896013,-0.03251506767248669,-0.03559092182106051,0.06057615400006595,-0.0739240504524481,-0.006305053319281925,0.013616643291125692,-0.03264765928974629,0.011047227396177585,-0.009316167881264386,0.09762904687922369,0.09133800306943134,-0.001616388641070615,0.048695508671227704,0.0061115949546923,-0.017372663585648686,0.01969613493608587,-0.02376146259567326,-0.00819077941671809,,0.0726887073200419,
SCGB3A1,,,-0.005014490324503385,,,-0.039306946978214706,-0.02781155225379884,,,0.0017933793959259822,0.06831639952087389,0.0038332193215338374,-0.005057350613878704,-0.03432277411387617,0.001148989296654845,-0.07206998301271823,,-0.043182715286885505,0.024706609460668546,,0.04893149203116516,,0.0680840976128635,
IGFBP4,-0.07801793297112482,0.06863171500880359,-0.00030920084929299583,0.018382840927955633,-0.03966869120935972,-0.013545781659591716,-0.11963961496801948,-0.19022828035991676,0.016813046226448834,-0.006666605862624598,-0.04291134028301543,0.006887962014950222,-0.026888546458543255,0.10861375568568059,-0.019251298918618626,-0.002361119111652361,0.05597799513415975,0.049377688654343374,-0.02887970792656485,-0.06965662233049186,-0.0027987618912870874,0.08082057964755077,0.049161298646906396,-0.053212742310088115
RSPO4,,0.04576794924696723,,0.011293977210564299,-0.03799445213151192,-0.008361471233577087,,,-0.007526548309102725,0.05823083947560823,,,0.07324408697708587,,,0.05935604122945043,,,,,0.03590647267373529,,-0.07368525682798034,
LEFTY2,0.01896300502738584,0.06901124944762956,0.050502387924652635,-0.03104960570401008,-0.013766637880330026,-0.02249244189968243,-0.05909288646219306,-0.16867968582769602,-0.033912865552052,-0.03861828987900502,-0.020463311324714423,-0.04155018555742052,0.015930440326181135,0.2072479898584292,0.16810619931452367,,-0.030829579571222645,-0.029326319911123555,-0.003942828808775251,-0.12351922394310248,-0.044597909261700645,-0.08110873958847432,0.04555306141201085,
PF4,,,0.01396356300308427,0.017906850006762225,0.009599413852654438,,,,,,,,,,,,,,-0.025044287109593496,,,,-0.0033096789163423812,
ANGPTL2,0.04397482058009099,0.005083999801649587,0.024240777623099535,-0.056870491012180856,0.021694068969880864,-0.03970518769422265,-0.197666999780588,-0.18304639425281433,0.04252097814608645,0.011097077536383974,0.030792258218089626,-0.17710464672855414,-0.13626737945761386,0.11729483742380223,0.06187021061257791,-0.019092889097685858,0.11555146715561249,0.011467310074414193,0.10889355036570844,-0.02765233505236927,0.05734475434528564,0.10547682823273372,0.006638583443319303,0.0761562636420248
LRIG2,-0.09070158697043865,0.10252231832522711,0.0006415165377540067,-0.05081294404001397,-0.011733723506968226,-0.06538335591702424,-0.021826868635352624,-0.10098662028977509,0.04154088729437667,-0.060727416551412894,0.07669692081770232,0.025714203277473455,-0.07327149843175391,0.14904970255207536,0.0010972525416798045,0.002840686798114771,0.06890172206595983,0.02792864894874685,0.034378476863108826,0.03089847830298214,-0.01159319978424236,0.05724365344606574,0.043082042771291754,0.02112618570277837
ICOSLG,0.08993252100935936,0.04883236336780374,-0.021489340563275693,-0.027449234359661213,-0.014286956541885673,-0.021221533557632784,-0.07484396746209428,-0.19358910246370872,-0.03156551445812051,-0.06007316275307927,0.0038596444706668663,0.053589171180214216,-0.07334077545138226,0.030312580171888672,-0.08748032042636106,0.01012569274482409,0.046162711454663705,0.0042051737148269385,0.101341282449481,-0.05397922496988601,0.030804313325013512,-0.03430845156412583,0.00025415215192314415,0.14201864338535
WIF1,,0.12236262712153316,0.02158944445655867,,,0.12389600888878319,0.2011795083155738,0.2837563294845334,0.027557958719400356,0.00965017029112935,0.03093106540022486,,0.10523043554061762,,,,,,,,-0.021655484837437677,-0.007050902318714051,0.015212693264283298,0.08163219506144105
NPPC,0.0008352324819595269,0.04051297344586286,0.06674705807390159,,0.017194799182443054,0.10333656265998839,0.034173057292489345,0.010831268898585555,0.006506800132041092,0.01723382047187491,0.09312186122621055,,-0.12894478098053014,0.0692884578850138,0.12086885845327452,0.07715362049301834,-0.0039194429473171305,-0.04259861148269127,-0.011960043751316473,0.024538251944047247,0.057877738457958974,0.0036571521976718683,0.19026346291846175,0.09721522298198265
LYZ,0.12296970951204406,0.030633466427408232,-0.07949830389890758,0.014156142218267326,0.018560521139930904,-0.07885365857337884,-0.05583409205462474,-0.14895192597143955,0.01412055259858905,-0.044651142049974245,-0.030505564526015442,0.11215830343059147,-0.015267723578215462,0.1303658958807082,0.006020945260297755,-0.013486645486449827,0.034378071185695976,-0.027149456909417367,0.11326263156467013,-0.03992658647965524,-0.03582943575677698,0.07718751679220581,-0.03344148006619441,-0.00964966279099248
EREG,,,,,,-0.013156740309796888,,,,,0.04016180233264809,-0.005434309614652211,,,,,,-0.04493625285962628,-0.04155095638547089,,0.00900405812629022,,0.002680513692837323,
SPTAN1,-0.08468768251059555,0.10615651911128385,0.08024826664466604,0.008659714834540137,0.05586932445553668,0.08879587932508701,0.0834661699950057,0.11315286429545915,0.05497297991459865,-0.02353815064891027,0.004830590208366719,0.11336231960055795,0.11808330198531726,-0.022488755876916188,-0.04302965355555648,0.04934327431773378,0.10331329263457636,0.08557144273321673,0.09418552795329632,-0.014106757808812249,0.016231872793736144,-0.08281065528641125,0.21013108037878822,0.08277997380372418
PTH2,,,,,,,,,,,,,,,,,,,,,-0.023183163683780646,,,
LIPC,-0.026581873216408265,0.002425834028912906,-0.025552248582777312,0.10282039062799779,0.016813637793955484,-0.010474456157429016,0.0011288806733249896,-0.07138773552760404,0.016786099382260715,,-0.016184685626935855,-0.048000765866272964,-0.03022557035723391,0.0628471638178383,0.08654660695267165,-0.08045524111763147,0.032546870551375624,,,0.10251872195094248,,,0.03282047860055118,
COL8A1,0.07889830008452985,-0.05518372833263182,-0.0630205366388753,0.052046613683278904,0.00601346050442216,-0.057444403673717045,-0.14451730206013144,-0.050740186925078264,0.00044326978837167056,-0.054842926371996156,-0.009165303880379418,-0.038073634165698936,-0.07465506101490631,0.14410457839703078,-0.013970081952548336,0.004750165958298812,0.007678539377255088,0.013109782835758662,0.03826100980086166,-0.07886434141146537,-0.037228514681698466,-0.074430918967964,-0.04533845333752656,
GSTM2,-0.05554402976982513,0.02675350204294212,0.05261688825526323,-0.05533749791233487,0.00392168543639682,-0.018475891970162063,0.0028550452760796883,-0.035389756441657726,-0.0420293154755511,-0.0015136470131808806,0.0002908041449494763,0.10344672579548217,-0.02103455406935764,0.04618557031066048,0.037672503159311296,0.06284970470782865,0.11050384032828034,0.032702761401005004,-0.019783430509419952,-0.018188777586041323,-0.04969175694371305,0.038703505634750175,-0.017560622577847122,
IL4,,,,,,,,,,,,,,,0.05239280075757942,,,,,,,,,
SPX,-0.05143180238376263,0.16323697784210991,0.05752078593441558,-0.03079842729934174,0.033008776656536495,0.14890767618334572,0.023157547663261748,0.09367228206077297,-0.058885487287318766,0.009447637295016721,0.06619560875026334,,0.0955114677281766,0.19458830455894874,,,0.014440840613894302,-0.03483167374489729,-0.03109568357195337,0.05121032663089365,-0.02465885299333918,0.095807885353984,0.01715814875769046,0.14719157533869626
