,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SPTBN2,0.0622557428033362,-0.03221809388378057,0.029874731920099307,0.030818915829058283,0.06196285131729758,-0.019336325928718943,0.010683028169600978,-0.015032327400277625,0.04981700504384697,-0.04031290993068356,-0.08046798210723602,0.03334339729693971,0.037406446446686455,0.06460343332605435,0.012945147246966758,0.02860859343034665,0.040526379584518095,0.03837982071580379
LYZ,-0.062412771968107426,-0.05991467915030506,0.052351259488741995,-0.050801913148835684,0.07319754393228534,-0.01674642865774106,0.038356319000062145,0.03269972672688766,0.03281072925158881,-0.02530454546724614,0.06395658185572861,0.08322413157931603,0.024623226933803623,-0.03828729581246472,0.059483043892901814,-0.02525061268638853,-0.02604142171302652,0.08932550299110804
XCL2,,-0.03130522409689448,,,-0.027552424408198918,,,-0.007545358403757159,,,,,,,,-0.015484668117886218,0.009852203759829968,
LGALS9,-0.03759867441354042,-0.05890640370569755,0.07313066151069826,0.02878329576401639,-0.020972463095208452,0.046756784488377306,0.0034315485262904864,0.04122365664268973,0.030461636366492535,-0.018972721300083525,-0.13846398263290852,-0.039520524318824954,0.07545690794146255,-0.058347357848414445,0.0284283443267525,-0.06561940135395,-0.004458414782556841,-0.0323035067528725
B2M,-0.034887610665728826,-0.0427250836024465,-0.008607646187865761,-0.0009150894102761837,-0.02810173438577516,0.057706742267431096,0.01962587070718527,0.16819402210303658,0.04707459782771134,0.04320496252457048,0.01374728625046653,0.05580006909770257,0.10142845761288458,0.006799793274707186,0.05546691472207284,-0.10795674105080963,0.06771974356343649,-0.02598938059404919
SHH,,,,0.009342096505066339,0.08740809438698334,-0.02445056752528679,-0.01338998445398133,0.05000317545386192,-0.03305253386204978,-0.01074794446774269,0.014019062490508548,0.08410923770641798,0.006416338360774127,0.031840663855470415,-0.009335367085755197,0.06432398423933247,0.10131977059355061,
AGT,-0.05413902589154842,-0.020971893645006175,-0.02905901727809198,0.005417710612232091,0.011826589322965762,0.007417803326420678,0.013158762087699094,0.06251588711794105,-0.05631723558687336,0.020296688481159023,-0.04778238364458344,-0.07332793794893798,-0.09356262067606051,0.039039763724030695,0.04953426471276738,0.05769264988822608,0.13915876421464715,0.0346881803417863
AMH,-0.030918863941825782,0.0014118200749674138,0.023275301738809474,0.10633432828818498,-0.031289675727183795,0.07706014652723316,0.05314303653204833,-0.03143548460823521,0.005001948043815292,0.04444916111176177,,0.028667487812226618,0.034415143965159815,-0.02510111811512197,-0.001687415405248299,0.06816717207298446,-0.012506138563469802,
LACRT,,,,,,,,,0.049115377713410985,,,,,,,,,
THBS2,0.02144925168528429,0.00680212241221261,0.042519019937771636,0.014177282996202708,0.05867007134787355,0.025882201199777622,-0.04202244121322602,-0.010265458599333144,-0.009310132603656932,0.06661505272149502,-0.007666627143956045,0.020069704491187744,-0.004256565905769297,0.047771421439239466,0.03498263400680216,-0.0336030114086873,0.038211554282657205,-0.07825116355371653
INHA,-0.05382695919189985,-0.037419794970789844,-0.016297998918845598,0.002051330431096937,0.01952464826920279,-0.031956981827002184,0.04198183694939618,-0.024156160369130264,0.010302100266399033,-0.009881481824478048,-0.05664341676646335,0.0452397249309901,0.04063350897979484,0.024249449471029375,0.0062081342701338586,-0.032905925699670185,-0.033283980526526084,-0.03065068454947379
SEMA4F,0.16906547389127705,-0.035109274745562566,-0.030110878511667053,0.07887951892500303,0.004663443603628177,-0.02175122308111038,0.05889317983818389,-0.002765958438768226,0.019276496613335737,0.01114056403909396,0.038941086181260166,0.026160182729768198,0.05521423627544634,-0.052401981311279607,-0.05026296937637127,0.03978984980720211,0.019908207542643542,-0.053812055389573954
PPBP,,,,,-0.018687780397421264,,,,,,,-0.0023615678927655513,0.009808886575774663,0.015381727559758166,,,-0.028034273495146082,
ICAM2,0.02319840752957639,0.02612867175349121,-0.02749936977101309,-0.00683609726817548,0.030052034824148997,0.07686054212343149,-0.002557072873993,0.03706833451056636,0.03323482897660732,-0.015881453384618337,0.10545518557465873,0.044465300737348855,0.08422613100216363,-0.0217383732216132,-0.008016674519186657,0.00015351873432178936,-0.03804059406689879,-0.003483361620005196
FGF23,,,,,,,,,,,,,,,,,,-0.045048378447986016
EFEMP1,0.05472857192045621,-0.03210721441856463,-0.04404673657629272,-0.0005748034959726896,-0.016365878725861358,0.03138294789379066,-0.016508525936741784,0.11267813656094684,0.019834540244055603,-0.004806363470409186,-0.02145006685170384,0.013842936625502565,0.012794790334864598,0.023534676617976032,-0.0383916636902922,-0.05931754788549795,0.07022760811899088,-0.03603232070235843
LTBP3,-0.017625875817294537,-0.026671620320844015,-0.026084792719738997,0.007128340392833911,-0.010543966906460646,0.011684561971213451,0.0020433282881996096,0.002291087719209075,0.028756789763215978,0.04221199162104479,-0.07103132149208756,-0.06353112065727755,-0.0257691209624707,0.04502169969424927,-0.027110715931102054,-0.005190227902498549,-0.014266810433079232,0.024730165741204114
COL6A1,0.04549092885368713,-0.029269309505140183,0.01481375623543132,0.006719222897834036,-0.022417217201586796,0.1123276638808911,0.026250335907425957,-0.035826679436535634,-0.041275991034993395,-0.03280889472670111,-0.06571880756335094,0.0160347391039016,-0.10017453634759597,0.0647870617041579,-0.04639135321542058,-0.03956331162514056,-0.006544318317527516,0.08330989142222088
FGF18,,-0.031656422383025504,,-0.011446119174356709,0.05370409173885868,-0.0026491767711033284,,-0.014335414569637623,,,,-0.0063988596053436856,-0.0035611679028772036,,-0.038599950943967204,-0.017104428733843456,-0.016411497189260063,
RGMA,-0.018149955519917035,0.04987851242731879,0.0823180711950326,0.005474714150411175,-0.0003338619182720586,-0.009418052026376472,-0.017798911495460513,-0.10428283037058309,0.031633742543527056,0.07356413590051751,-0.00721721512833976,-0.016269559175344974,0.13006412668371356,0.11148632771378357,0.022662285550052032,0.042394203408142664,0.027775239888175738,-0.013763499624495279
COL4A5,0.05412018807448627,0.006123303623934065,-0.02776579893105939,0.002224181429554237,-0.015442623975226258,-0.01761388592798173,-0.01314245871489578,-0.023122986413562925,0.014693916110000841,0.07441497489439292,0.016535947801900316,0.01509118541343249,0.1020448673668213,0.02964365730657846,-0.011282312423119039,0.00243884299036952,0.0728999185832748,-0.005806549482057322
EDN2,0.0500040710708068,-0.007213570553544599,,,0.037084397466077786,,0.1514063757824611,0.023356163997715246,,0.019200669350236548,,,,,,,,
FGF1,-0.054695612286371445,0.07705721986271402,0.08476808137120319,0.00024017982109365832,-0.016345299830202605,-0.0025998995875394907,-0.0793380906863736,-0.05484070283538402,0.032886950310760686,-0.009269836356019247,-0.02836179041193921,0.007085132594363542,0.07305447086696278,-0.02089461607796721,0.1146795363493055,-0.030206641661125522,-0.05867985288521467,-0.05623467214325131
LIN7C,0.01979432583315171,0.05789784966595329,-0.008366504923164004,0.0048795860293223215,-0.005529613076406254,0.050721738716734736,0.01476250990534737,-0.04290352151422766,0.03467092839070997,0.022153417282314108,-0.03568992320635827,-0.010677102452496581,-0.0009744303573495266,0.03475722341622024,-0.03406416984732324,-0.033017546333730115,0.08213818160834206,0.09958366370505217
AFDN,0.07625331782341062,-0.013210120263391145,-0.0319544636050056,0.01952613445222985,0.011067048731020768,0.021971747156421445,0.046108632319080994,-0.03759878999933537,-0.01808222370832183,-0.012261212322843069,-0.08408444506712015,-0.08093261592048868,0.010724728816060266,0.004953153972694738,0.0462822297429268,0.028636018206821847,-0.023669453223729,0.13234583128170904
SEMA3F,0.06288850579316578,-0.030518484732412813,-0.02080877151647993,-0.03578007031466441,0.0009615648881501839,0.05946937199825718,0.03942291952745387,0.027328485975647087,0.052579516941785025,-0.02964664116081518,-0.005139286376475037,0.03126691134272746,0.11195056884992897,0.024187616938658042,-0.01224606688408049,-0.0041702786575530115,-0.09518098127703631,
CD24,0.008545752244081842,-0.02886366379893672,0.006377607840978832,-0.005845366831708816,-0.07875200078569754,0.03096257288462861,-0.000255210851934093,0.10024108664156683,0.004507544704159107,0.03987720291362996,0.09915158550892982,0.0375388673164735,0.06069736148532269,0.0011352441940589804,0.01340325654423341,0.03175610565878824,0.05983435728064589,0.01603347097128671
LAMB2,0.07331583181838666,-0.0679333551354375,0.03014963281526081,0.0066902884968137065,-0.028062688928011177,0.0324960581013313,0.011130057306338783,-0.06261907729338237,0.0034099780297098493,0.04830990317774483,0.07656971410107484,-0.027577408754996192,-0.03765705926818784,0.06233250273251521,0.020476288368830455,0.07114073555597863,-0.0537255383873275,0.042461507300078534
ICAM4,,-0.027161624432528668,-0.015452633937145917,-0.011446118037953232,-0.01785937418003804,,,0.01969302869552678,,,,,0.06988235751885964,,,-0.017676085972792438,0.049772446208007366,
COL7A1,0.049360935417352904,0.015549989239924218,-0.02805948902894357,0.05990940148338698,-0.0031851918909905222,0.08878211659379248,-0.014897726950445387,-0.013000789503318143,-0.02679637214744386,-0.030995411869015506,-0.027656355404584353,0.02003089785318392,0.025544812000583696,0.006862741234806696,-0.03962034622876952,0.06429204150507827,0.07517248822439139,-0.06743202198224754
FGF3,,,,,,,,,,,,0.020305089808876655,0.1445789794609878,,-0.03601159599618848,,,
PCSK1N,-0.04647582883313657,-0.004503294042941525,-0.014586195377505344,0.03026214432774633,0.026897727324513655,-0.07174679272037429,-0.00235132008840116,0.00025888507665249103,-0.034586994125504575,-0.006664413310083513,0.0433065629444185,-0.05123824401795908,0.012289692802481853,0.09934910321138077,0.008959832010863691,0.04905648303082796,0.08421962604197514,-0.050754983423167276
SERPINE2,-0.06439671405495803,0.027659892748428606,0.019666413396294845,-0.006298497551827379,-0.03563939378432514,-0.04624395027449544,0.07343335789929843,-0.05169966021043466,-0.009148553957388655,-0.022623399039804933,-0.006208497231621254,-0.05345507642536574,-0.05350926665770071,0.07512681651565453,0.023105480064512615,-0.03744022196973156,0.02998402532761136,0.042930574305290944
FLT3LG,-0.026842909070846337,-0.0022246969953729546,-0.01219190702616495,-0.0010334775878154932,-0.03240497043663174,0.04653932344161771,-0.0015837833586556573,0.04024098332142386,0.013968988201409838,-0.006953839333176452,-0.06581504817593621,0.04439911767036892,0.043921222360169924,0.0035671566364339183,0.010936904449550493,0.06561490102496308,0.009960879384764922,
SEMA3G,-0.040442161931825996,-0.0431782164137852,-0.01385130470758322,0.03272322749128134,-0.03228746874256598,0.0013250740860142084,0.03327491580369605,-0.00827479210419586,0.026323102522841698,-0.016953946326613935,-0.04094079382202239,,,-0.03701256184434096,0.058488374127249124,-0.031161100781980557,0.028579283066794418,
CXCL2,-0.0005160373425613966,0.0017369097261101644,0.04995315094011164,0.0014601289824552966,-0.0027930599778831396,0.004059835100077824,-0.018965685377604877,0.03014817250656481,0.025605717898374732,0.009902222060122421,-0.05239473314349543,0.04750900674991351,0.003124707131787706,-0.03662785252586865,0.03925395108938875,0.06889525303187512,0.06814457078370635,-0.061317420186536034
PSEN1,-0.000825350367893977,0.06542162080182559,0.021275805417242288,0.09368284405609678,-0.027587791850892895,-0.0056626705924438196,-0.008207117100226346,0.00824264144918937,0.03742276651876945,0.03957780279562453,0.10963697887903387,0.0241746491591327,0.023947080791456767,-0.06438690669934029,-0.007091674066064514,0.011729645597370041,0.045033314317447615,0.07026712144827102
FADD,0.030592706816178903,-0.0164198087813992,0.017221829313245233,-0.06734552959891027,0.014059794052263623,0.08876061588968238,0.03032809384981845,-0.0404480855221087,0.05744277601970543,0.015080247969725591,0.014818427259987792,0.004120667729034881,0.05560800039228855,0.04908975751069481,0.026885868275005206,0.03213790260534246,0.01358781842534872,-0.019001575232155687
GAST,,,,,,,,,,,,,-0.04979288135693453,0.08695786840735284,,-6.627869112398643e-05,0.09231926016600267,
WNT7B,-0.050325234333342586,0.03657954474764744,-0.01501379348393595,-0.005981635042755053,-0.05628488609172054,0.034638727266889935,0.025350856150158422,-0.04108755869791118,-0.03305252916589628,-0.014896075314828347,-0.05908597293752606,0.09272917550925902,0.026606797690561065,0.052064715376083294,0.02935721288261355,-0.011481686052597927,0.021893763872881784,-0.04442595299216823
LPA,,,,,,-0.018523412505277434,,,,,,,,,,,,
NODAL,,0.028846331880797958,-0.011234093753805395,0.020307998889531116,0.02131382808708664,0.1349816029917694,-0.00281207810284934,,,-0.019014715607539222,0.01021397421036907,-0.004670089899015104,-0.00031412107349073704,0.03880567187242355,-0.024794488420266096,0.013083232946744046,-0.052658926475008354,
SHANK2,-0.03521483888899725,-0.05751874365153775,-0.007038371426981517,-0.022354360485810795,0.04272473939120079,-0.024465158533561876,0.030056835487407604,-0.02119851944330626,0.026795862564696966,-0.004654040697787848,0.09065087954591354,0.044270535049400435,0.10998642126492192,-0.024263904441035763,0.014715572773574975,0.061287741427501714,0.082811068696236,-0.058394026372003825
ST6GAL1,0.07511141875064674,-0.04716255247655981,0.022811421695198845,-0.02777931203835118,0.013976236772551765,-0.027744677611727348,0.0073940164535035435,0.012589826637168717,0.03303454461341395,-0.01288354834493269,0.03072953471809498,0.016384209451972626,0.1241330311115002,-0.03450275027597275,-0.002781957430783615,0.015700823406197356,0.011398465197269152,-0.013957225272619373
SCGB1A1,,,-0.010635688403436936,,,,,,,,,,0.08822946734901237,,0.03673353771240766,,,
PDX1,,,,,,-0.013227442940712061,,-0.0003781757567868065,,,,0.07584318101743548,0.05427262143664909,,-0.044336875334243325,,,
ADA,0.034276054865666525,0.028938094914604365,0.009734499562223997,-0.007878572403382635,-0.02761906724914356,0.05570614098631702,0.003144424321930236,-0.007778773383643094,0.017512112567736597,0.03331011712729432,-0.04168224029379575,3.533965292214959e-05,0.06054068062462603,0.06845026721641187,0.05490399659055232,0.006007677690169561,0.08366137785912153,-0.06228504029405559
WNT3,-0.023162991594436244,-0.07835946551387953,0.030517996144273526,0.05765229253317341,-0.044105121678024634,-0.005421144594071403,0.006875424759528335,-0.018810348784559266,0.012212072476513049,-0.011644052406752635,0.007908724371513342,0.029374632021918493,0.0793099594529372,0.010715092640707937,-0.010045099298529852,-0.0037583220026790893,0.04855682989604673,0.018130916818107128
ICAM3,0.022184074137022045,-0.009602306221390945,0.02985441013450982,0.014882871031997072,-0.015786488563279463,0.06366702967796818,0.06420911177208645,0.025634732764244154,0.039289993935376445,0.030510371915769056,-0.06487232382229562,0.01539216801354892,0.12169438959899948,0.09752120783072758,-0.014870222610347398,0.04882430958854718,-0.010730405543092665,-0.027027158980249304
CD6,,-0.05440192535757148,-0.01925923863381705,-0.023397693178044847,0.028619567704393823,-0.02167770264714436,-0.02006536287874564,0.053224937099165336,-0.01690817467045603,-0.013968401559829164,0.020248757892040125,0.0184630041251418,,-0.02227068845374448,-0.03132192200825215,-0.03469608727063923,-0.02254715678410613,
MMP1,,0.01245296918153288,,,-0.017574972219925003,,,,,,0.016362031504372876,-0.049977308012546726,-0.05088437022408436,,-0.02233701475181964,-0.025322150418339198,-0.0031665547864996994,
RLN1,,0.022648412215280807,,,,,0.018380636327467344,,-0.025547460677555346,,-0.03700528984552222,0.07571326865543586,-0.008955174165707763,-0.03479923053770073,,-0.014611937176231481,,
LUM,0.022135252400667205,-0.018296724474636632,-0.015452633808621682,-0.0007955443928751531,-0.012324147241679819,0.0259800707918056,0.004649723436200142,0.036970542378434806,0.029995422677985505,-0.027746098500875862,0.0947886204802421,0.026406808733824585,0.10017080462538334,0.041148894818262956,-0.001572770492635825,-0.0852897770801264,-0.010395451087866357,
XCL1,,-0.02051508404407246,,-0.01245378729885592,-0.018687780397421264,,,0.027352613849627408,,,,,,,,,-0.017203687650231822,
SLIT3,-0.022131430533729575,-0.04869890947696131,0.05766662172477019,0.02704032112590392,0.06571434015130907,-0.022400022220586402,-0.006750553087122511,-0.030909291215714427,0.0015016070722815046,-0.039119541063214476,-0.049360838427071375,0.020673102643612478,0.12252886681082521,-0.03111904942519466,-0.03282197414348017,0.01600634367499524,0.11059585798921878,-0.047525273055630174
SOSTDC1,-0.03622323553853185,0.0044523072597393715,,,0.002758602090772398,0.0010033531111353566,0.02290148910831407,-0.007013621566743083,-0.045395673553328034,0.030933476031235606,,-0.01577639631595493,0.07635775495412168,,0.02705752461811071,0.023830993207906936,0.012418076154121086,-0.03626722798371369
PDCD1LG2,0.04421866999929532,-0.005795921228333852,0.015315145963057799,0.031183061271594294,-0.0001530941609380398,0.05431956259008743,-0.02003396754649995,0.017385471341206344,-0.018892710324584318,0.0409410809723723,-0.03627283209316929,0.030445525441032132,0.025853479560566467,0.1632666299624716,0.007084726858910386,0.03186909219126748,0.0009832762246928437,
NPB,-0.03394920947986392,-0.02634189103207266,0.06762765915430714,-0.012614220426094244,,0.04229244135197836,,-0.035030560529757844,-0.0029323150615788553,-0.025026539497754356,-0.06463918858268587,-0.02314168833747645,0.015852281904292078,0.08505540990487978,-0.017010630636007554,0.06203494189684977,0.005897636867376149,-0.043292672171528365
ADM2,0.014337612366735697,-0.021930705513325655,-0.01816358339011054,0.04502175120123105,,,,,,,,,,,-0.017469414171310246,-0.015695694957180137,-0.025013327856180247,
BST1,-0.008930332460890504,0.010996269446059713,-0.024432242617955048,0.024228675194154087,-0.038430583865275654,-0.02982779418952239,0.005195031148878227,-0.0009779496003279747,0.011185703406905192,0.02160915211695079,0.07256764989768906,0.07788239351471682,0.05475225437442165,-0.02624321851077212,-0.04215879103903507,0.06553988465522254,0.047670409430453725,0.06862549519073453
ADM,0.0631243624888432,-0.0017268731937913856,-0.0025689230209342,0.0907733197968982,0.02923545175765777,0.03598917056979859,0.02346914343767433,-0.06574584623397381,-0.01786467182364762,0.00037801889032047136,-0.11218237858270888,0.023691262421921672,-0.10632315607641135,0.059263977247525766,-0.13316205099291023,0.02655729850973158,-0.02165006987518216,0.017245620397571094
LAMB1,0.0046529092874616484,-0.02730556032948754,-0.03066912644499734,0.004896189242974213,-0.012026042435536585,0.0615803452566567,-0.004603188838127923,0.032048053441600444,0.04542742097481863,0.005661298663915765,0.04777231139240399,-0.02127751801565262,-0.03500746528514403,0.013908067326384005,0.010178039031755657,-0.031979846455756245,0.023213755204622183,0.013688652154035735
CD99,0.029516387425755058,-0.047940161024874854,0.008557407554401422,-0.016137907314284293,-0.026020995134855097,0.08484216776001186,0.01265294917785787,-0.005454514269030419,0.0316491413055935,0.025555018447014875,-0.05509784516902524,0.0025406137443719358,0.12053073374791558,0.07255502493576467,0.07650229501949699,-0.040533615320925115,0.008784662494457252,-0.02798135290931618
EFNB1,0.023272812009128546,0.03691957152662948,0.023373209707874144,0.007211703161225775,-0.05227113899371613,0.05893137453157031,0.002176991181719401,-0.04862616559391198,0.010924823343454746,0.009417592561583652,-0.05583432241722499,0.038461229396480556,0.050831083641410486,0.06059150395340558,-0.036683349526746116,0.03140563566984207,0.03723020613635656,-0.052037817125365815
C4BPA,,,,-0.0132785598170075,,,,0.040555903869987385,,,,,,,,-0.014834667075473615,,
INHBE,0.050301344115290296,,,,,,,,,,,,,,,,,
INHBA,-0.07812098741305942,-0.02505371107723783,-0.01032408162938199,-0.025409428695462737,0.017513583656785185,0.00356468465585007,0.03158644021603218,0.020865193118391565,0.044528990907250855,-0.022372765898728643,0.026336564381803432,-0.043010142687543815,0.03490088475156955,-0.025178991857490986,-0.00745018388028782,-0.00690968226791582,0.033421330963665584,0.010235397615301942
NRG4,0.07424272748313712,-0.0013894935172734336,,0.06169222018665522,-0.002187463552803982,-0.01001639928899007,-0.022985210311343773,0.014481694648001614,0.04083058735740384,-0.016135661238497773,,,,0.016968236151808733,-0.00029610710572786607,-0.015054285242326246,-0.003757321310651215,
DLK2,0.08007091396508655,0.012632057713874824,-0.011663694203363316,-0.01759336508584744,0.08366713497950712,0.04178631198087121,0.07041894108584207,-0.013055302503279945,0.011431086514087746,-0.018172423964968883,0.015378891825201135,0.0678897049359803,0.13318184441062908,-0.027565526592494102,-0.013540427583090315,-0.016514439435875158,0.04488522819161452,0.03504020094088168
CCL17,,,,-0.018054782359879236,,,,-0.012001908927555911,0.009177155990540972,-0.012380856153176141,,-0.03187477745385287,0.06037832642044243,0.0018897575849252583,,-0.013445961805765351,,
EDN1,0.04114813470613301,-0.01577383367919258,-0.030670201940144026,0.05601239329642087,0.003651542252970033,0.07503793502083099,-0.005742695468128297,0.05470927463029385,0.006199437183954361,0.02011599853086326,0.07286632783779949,0.015735147815048412,0.03957207532973004,-0.02430179108289486,0.02797074150186806,-0.0075754073241802574,-0.04465117404186682,0.02975912161901771
NXPH3,0.03266365141486548,0.03274284032321053,0.02676900753271605,0.0466795177141116,0.009973728145896544,0.051153900294301904,-0.04380810031677883,0.015598760602608806,-0.02889915444883784,-0.022726452366726577,0.04376045749777769,0.06899193861463185,0.08541684546754749,0.008250101346170208,0.006547191065787679,0.07476131932786649,-0.036969569139336564,0.016837867426981738
LHB,,,,-0.011791197384622485,,,,,,,,,,,,,,
SCGB3A1,,-0.004887064064028844,,,0.11433253973604998,0.03152695332918535,,,-0.028786933737577132,-0.010747945407180028,0.08325288934227865,0.053916567568558664,0.11135899464270353,,-0.03465013200724137,-0.031104325017374698,0.0077567086131906686,
SELPLG,0.017167197139406894,-0.07842091697558311,-0.010621633174231532,0.009387949271347965,-0.012295564132547282,0.03801322865149152,-0.022655490723485786,-0.003860501477081203,0.0080115019698518,0.00622207384873607,-0.025232882840903775,0.04012537515394736,0.1585515663883282,-0.033010411692188636,-0.00886139484562276,-0.008812382308842051,0.09116061039571424,-0.09150083117196278
RSPO1,,,,,,,,,,-0.01142784432159603,,,,,,,,
COL4A2,0.04709530176799383,-0.0202397745809702,0.0014289390019520396,0.050168781462202,-0.008365332566876174,0.1310539214796381,0.00033817348508038855,-0.07011839161489836,0.004822156780507369,-0.02689708840940992,0.10694304687459698,-0.004334729113958884,-0.0017929092578085654,0.041317568430225826,-0.024938486420092686,-0.06499651227069042,-0.007533043957370139,-0.07385275071179045
HGF,-0.02052545067695967,0.04304004530062667,-0.01652951216399428,-0.03482716875019099,-0.001794383558357911,0.0248215238991832,0.013887483205232809,-0.0057425189713477725,0.03153465374209236,-0.017405876969978144,0.101670066430401,0.0076801512447386405,0.022880615363700885,0.07681950843129937,-0.038920974437237424,0.014912132751224457,-0.036765555955052466,-0.05419950648869842
RTN4,0.0007680636461878693,0.04388880302483105,-0.0200058103721869,-0.023969912421648566,0.03401103054102633,-0.04860772294559469,0.013758179693066828,-0.005169250050840067,-0.006525060062599512,-0.053610595688584194,0.1056697020593045,-0.09027200594595654,-0.08956631430153239,-0.09697836854111483,-0.005538197971414082,0.011416782075628625,-0.03073042447798456,0.027534644998738166
IL33,-0.048818004870972,-0.04615021763295251,-0.013543366279700386,0.0523299508897278,0.01953753388434025,-0.00014160474845872174,-0.04677736352644559,0.061452588641375885,0.06354119334058611,0.02913717822490392,-0.02927370483058937,-1.3552521843455072e-05,-0.00022855623583210884,0.044747168267702926,0.01658238566171885,0.023512478041514018,0.050322101226768466,-0.04736196363271259
COL9A3,-0.07605166887238181,-0.023701914756821787,0.02045417079347967,-0.04006188866654795,-0.018202139286525015,0.06998878703670836,-0.002264157169143962,-0.062380932003455306,-0.02966144325544894,0.0024777520657013417,0.04448494646555447,0.08256159912895872,0.09638075643359159,-0.03091390305923138,-0.000309476865162288,0.07693060996562792,0.015262188192866784,0.10929627657096555
HSP90AA1,0.007481377145870025,0.04816804693480146,0.013662293051052581,-0.04896663642532649,-0.030167974024769804,-0.08268672570537458,0.0012056211065437454,0.12152361648090394,-0.039722192332769204,-0.04389833103995497,0.015262518800371326,-0.11533638159078227,-0.16810985926288027,0.045782205945589065,-0.057490530609800285,-0.03910806369154282,-0.03132232735942268,8.837127283408571e-05
HSPA4,-0.030382384652719936,-0.013973406805785547,-0.014262988454095156,0.01568193011457539,-0.027475581670248987,-0.03994145883042435,0.044196461023450984,0.006160582311520707,-0.013528245079563826,-0.014568211361432421,-0.04912950278282479,-0.043014053787210536,0.005842664516419972,-0.007588353354066971,0.03723515245350086,-0.015748539914271633,-0.041794259994639864,0.12024315704776813
WNT9B,0.02060378121196151,,,0.03943640982896155,,,,0.07078704496534437,0.0007323667763618545,,,,,,,,,
ARTN,0.02728305198832555,-0.04806229378778436,,-0.02001134971909108,-0.022167001330431826,0.10362938510332984,-0.020897288221096724,-0.028516798356102067,,-0.013268947692509412,,0.04040049420706473,-0.02772540491619754,-0.04060687559271076,-0.009976399350548464,0.11161646598863134,-0.01175842743573916,
IL1A,0.081855004676361,-0.022245560784409295,0.008702551829340724,-0.02202677402429785,-0.02875631122009967,-0.012820738755146058,-0.0019402082040785758,0.10001284897096459,0.011958879094012718,-0.0216446787104711,-0.08086784821213631,-0.012331285680625128,-0.0033025160530293454,-0.012307120928895762,0.025871760334533048,0.03781531795425929,-0.014181071025655514,-0.028031014844144542
ADAM9,0.019377260044929442,0.022039949490969622,0.023244847485989092,-0.027889851285314342,0.04226954892770762,0.033681075460162774,0.0020116000398801457,-0.059706255671476985,0.011085097398867861,0.014840868162117245,-0.06318466002242697,-0.007687324691346003,-0.03492543573407435,0.07276284104800683,-0.03454967261063634,-0.007671261066072326,0.04460242003938537,-0.029213174689547566
AGRN,-0.0038185551089134884,0.003677863232402592,-0.007893509855126084,0.0038728580851711014,-0.02944211023837567,0.11476030010069932,0.026454194692039485,-0.026083103430604368,-0.0046984563797854255,0.03934516957861945,0.13761718587378494,0.041142277427921946,0.0677679091511636,0.08201251682161564,0.026361485871812352,-0.013368486935081894,-0.004837451850541054,-0.04277629743957254
AZGP1,-0.0014128171153668706,0.015130367765054345,-0.060911040924341554,-0.012313685488791628,-0.009997277271341155,-0.018462349636291515,0.03539815707332891,0.11482110723081818,0.07107235940951652,0.0017746210113910232,0.05800097414995273,0.01135796377937507,0.003435796933653823,0.10942976564062544,-0.019810267941740813,0.030977323583913904,0.08348362461761136,0.035205958081285404
SLIT1,0.017838339712307274,0.05983678974387111,0.04388476733001807,0.022978625452424812,0.014041008797452782,0.004659889280899271,-0.023999392085849208,0.0424893740795356,0.02832525090073673,-0.00848199262051759,0.014535015975851792,-0.06490621318773072,0.006792860791051499,0.03525484130174713,0.0272116484843776,0.02057921163564609,0.029877108206636565,0.11630799321496546
GAL,-0.03306166379411384,-0.09145178801897143,-0.03956937722944179,0.03757559419488354,-0.011711167318344186,0.04247866871306885,-0.021302399356261856,-0.04236740931846529,-0.02310047062122315,-0.017517215933399,-0.004452994488445899,-0.08322492924057215,-0.01647606299321059,,-0.030364627046195976,0.03724746501961368,-0.02854135427621968,
CCL3,-0.004000507476549005,-4.917175660806346e-05,0.041862081992035005,-0.008788056674539819,-0.06988344342119426,0.03637496236045417,0.013153496568034787,0.11909491330824004,-0.016893565801324555,0.041334997894168266,-0.011032043004896313,0.00935748130920758,0.033176878757937164,-0.04056682780970606,0.013154141432026225,-0.0028907809214721945,-0.024379122057848663,-0.04327054993166607
APOC2,0.05316169544823361,-0.005747535507885242,0.05157601995301297,0.053848896189254584,0.0047890335252636475,0.06195295198940005,0.017518187253652028,-0.025489643241455452,-0.029382292955322322,0.08707448499935168,-0.023818335565033856,0.026988869000075418,0.07489913607584174,0.06561197824423368,-0.020029644363625067,0.05996407488485275,0.0665795980851721,0.00515988309997056
ZG16B,,0.044830961975834104,0.03852733307012604,-0.014265613657432855,,,0.039853931060953786,-0.021170286363170945,,,,,,,,-0.018771071453002355,-0.02160931802561501,
IL34,0.05353551256483636,0.03360181825340408,-0.030245469242005413,0.06396852794018897,0.020359683679535015,0.005304443766848501,0.07132110811428825,-0.003124167816294083,0.03635208802188326,-0.002508728157676732,0.030620978255835526,-0.00965002722933241,0.12039796835161805,-0.06796290708486596,0.033620355806723914,0.08815270245022938,-0.021176910767930508,0.12830993043078126
