,UKF243,UKF248,UKF259,UKF260,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,-0.017746283866619472,-0.018727456441236995,-0.01611593258022372,0.014168255757757263,,,,-0.043829459869097316,-0.038141428797866986,0.017358764247266456,0.010358467630148228,0.0832858535886077,0.11203391000659543,-0.012378190531559917,
EFEMP2,0.0827130294537164,0.06265572120148191,-0.002464247876417877,0.045132132868736644,0.046420519596560364,0.06681289810759512,0.013327639228242441,-0.007226350543925582,0.020447972900726988,0.006940553164996692,-0.02185844565320756,-0.01791181331060014,0.023111976861160403,-0.00488405353832944,0.01765871898928752,0.1040295839185724
IGF1,0.046274306960810405,0.03869116973992717,0.025823150384094145,-0.022398538466236045,0.006049514931301522,0.001727687685797304,-0.009679381101033831,-0.02419652366256545,-0.039273906682920856,-0.07668413249947795,0.04295503401606114,0.11665518817258504,0.03372625459352014,0.03694878873397707,0.124163829878228,0.012662733377874725
COL6A3,0.06476302368555531,0.016931542824998216,0.043881748757092366,0.06030973333875349,0.030607508057608285,-0.04219767960722469,-0.022703809068774745,0.024736682688164726,0.06177161911281261,-0.05261227962815321,-0.017433765809142958,0.05222921744493079,-0.024980246185967617,-0.013389392698814322,-0.03718899883674539,0.008427765663175785
RLN2,,,-0.025423386406345668,-0.03754885251347688,0.040033488678438665,-0.015502992468713271,-0.03138527964104531,0.1063031677788072,-0.026611807806901117,,-0.000832698720735176,,0.0007955047928481412,0.04192741887765194,0.039445397127410825,-0.008568028142247662
WIF1,-0.030957274082884078,0.0001065414849263811,,0.009657902406165481,-0.024052794778448326,0.021314822293165205,0.04642738556831388,0.022782763592651873,,,,,,0.003210339954811412,,0.031109858165687655
IL13,,,,,,,,-0.015894844700571006,-0.005009457700354202,,,,,,,
PLAU,0.04757508797766084,-0.005333484174362818,-0.0030364508201290758,0.055692592600818575,0.11359310667921486,0.0265264484928551,-0.027357247611791497,0.07954983713999879,0.12104510047065013,0.019249233274792357,0.055455475513945966,0.03326592566995927,0.05344108595900575,0.03705033190316823,0.03222543291616423,0.12333150738806323
CXCL12,0.058987564647890324,-0.0022542334632027253,-0.013980785267621603,-0.011657199407548282,-0.02907840942480097,0.028511745125047904,-0.049930564582678104,-0.03213201713640596,-0.013748693289540741,-0.07480346236196758,0.0753103607134836,0.05366061200781259,-0.04150310111969763,-0.05191659890563328,-0.021904558876452866,-0.020287507675540474
MMP9,-0.025694181087156244,0.011296725162577478,0.016678745520274076,0.015864663658103934,0.057171302252597825,,-0.03707248818265025,0.013638130195979856,0.051553018404406147,0.029465350499554233,-0.037647305335053415,-0.004466807801874822,-0.006513305932253303,-0.0022254903831535194,-0.17745581564369467,-0.00828996043206639
TNFSF14,-0.008168662659878971,0.019915767112233564,-0.013963292378743147,-0.0055034972519322324,0.05061383610492491,-0.018693784557864336,0.015235966278858114,,-0.04480008961986722,-0.011925937093646928,0.0383457812799967,-0.0006316411978931399,0.06439957142308021,0.030237728611741076,-0.001264579750675116,0.044865519074930534
HBEGF,-0.07122747414089681,-0.005693288063108345,-0.03834144450443981,0.01989855552614479,0.12848397538839926,0.015441097044737673,0.0177390275274639,-0.03906576477285044,-0.0027872001983887218,0.033632396049400215,-0.021265756155563375,0.06454891654050517,0.014398447674927504,-0.043336027525880796,-0.06090814139256454,0.11980239429110395
NUCB2,0.02928709210023789,0.01650598930134442,-0.03666934112259696,-0.015523063956194296,-0.05382990872038999,0.006214782080791201,-0.07981136896960137,0.02182688829742916,0.059560709737077104,-0.03820712446083485,-0.026827234877086454,-0.039060885098315415,0.010669866051930247,-0.020104280511328468,-0.009088671570714291,-0.06503106577858554
VCAN,0.036870508869917364,0.027021634172321393,0.04052898180091162,0.006697405072952306,0.05321282361047564,0.004337196542554115,-0.0011481997151588392,0.044180105551722665,-0.03076275674772178,-0.017908279988456125,0.017577114698246014,0.047813330562442476,-0.0364047131879439,-0.009122465815044778,-0.14523707354784857,0.07746739627671774
VEGFC,-0.026559210673523542,0.02806518097244629,0.03478684289533305,-0.021916090161171384,-0.01729091376883902,0.03894369690596137,-0.028171972043770872,-0.013831158011789963,0.07390388949702789,0.08328383660611847,-0.009007804788550183,0.05143725610012533,0.04138454975077475,0.017597219237626763,0.002641984735670241,-0.0013825471834710253
LMAN1,-0.0721123875836074,0.004437136600017055,-0.0426932600859187,-0.07266464051762535,0.056188711982676394,0.011553644523647108,0.012107790979832977,0.004340861879284846,-0.11374534408843916,-0.10041931449359988,-0.036260956436524674,-0.07586885612703834,0.03050777062132735,-0.004302744726625185,-0.10347260690694346,-0.05979231275450562
IRAK4,0.0028364398705185293,0.0065167623537683884,0.023871934802635136,-0.0039420656687310495,-0.005250855655884241,-0.0619378484424486,0.014002469644748747,0.005810992968920361,-0.04907092922889654,-0.025566167726468494,0.07046856933630812,0.006391986175745351,0.05730878393154697,-0.005977917062481255,0.19422147655720212,0.09457033414572985
MICB,0.016368134125917862,-0.020306485526492734,-0.005577740261446645,0.02574416847158419,0.06654137175715953,-0.024399747789206734,0.039363978167117356,0.03475037180901973,-0.014690010467860512,-0.03167327576254669,0.0967398934278604,0.05799298653335196,-0.009868854314902864,-0.019329370050188376,0.051362229275867824,0.02845587991100382
COL1A2,0.051315468146193005,0.009379721880215663,0.03957715576990568,-0.008338689469269177,0.057424172038801576,0.10000716085501844,0.025413990234926725,0.032523070071329895,0.10383542218847785,0.004120437227859061,-0.051471612814188494,0.053330200601427964,-0.00027822155466331543,0.0019484299498325314,-0.15295593036725838,-0.020336578675533144
ICOSLG,0.083451156136592,-0.01577963431556128,0.017265673109254424,-0.02742758723230042,-0.013521537755431069,0.03211304005668119,-0.0593132420025529,0.005663821862574203,0.052555391747561894,-0.004777244341653856,0.06778394060534684,0.09404237936125506,0.04857195732447727,0.007065711491949472,0.08366654242651855,0.02533374888164242
GNAS,0.0496494133490317,0.017461585933839917,0.012024985898369138,-0.006250339481671567,-0.004984662829753747,-0.03109798286940796,0.08100145470498345,0.03973821942147678,0.04905629293732012,0.011185493718457475,-0.06719158472499809,0.023457427768811396,0.023105743064361833,0.005939690646348767,0.021240796710156357,-0.0744751385635745
C4B,-0.028217828750120168,,-0.025805166326276753,,-0.02881844662223096,,,-0.019825390610348555,-0.038134900140039105,,,,0.18617426481264193,-0.027209756495426726,0.04426403757242098,
COL2A1,-0.025694191797176778,0.027952914559406586,,-0.02339505046887552,,,,0.018469738238033197,,,0.059946679167220594,0.08536629755561047,,0.03957863344192387,0.040560153731909354,0.05794331523477455
GSTM2,0.020552077870706464,-0.006086111139284296,-0.015764864881507065,-0.028122232736945172,0.0044212213666532385,0.020422224799771863,-0.03965313386877513,0.027576766267992596,-0.039046192629059666,-0.05151207066167359,0.048495150857971805,-0.025260609070082072,0.04070888769656365,0.02975411979474831,0.0830812198116002,0.15830005709171174
NLGN1,0.07730842645223673,0.018679121194590607,-0.04019602244743096,-0.004190137547482034,-0.03885630299582642,0.0010412809349933721,0.04467850541946799,0.055861291698706045,0.005788821079749188,-0.014759605423289836,0.031185286534552194,0.03836833850932739,0.020106534267583964,0.024313149710398867,0.15177518102645438,0.1010583793811143
SCGB3A2,,-0.022612818774032345,,,,,,-0.018492261504445707,,,0.013901213619602623,-0.014618578684176648,,0.011653849753901279,-0.03323632193485088,-0.048303086487942244
LEFTY2,0.14314202686443622,0.03860525430092258,0.006991062858232387,0.015808583805066372,0.03809099362103883,-0.0032626770816074563,-0.024235303460969398,-0.019014715186231285,0.03744566027589867,-0.0359941622860862,0.05202004939861901,-0.02616527095648985,0.02909243329938276,-0.01871365403942582,0.06727094838074561,-0.004302002914358291
ACE,0.0323173552183654,0.03360237087045917,0.01833740956228232,-0.03967186251663324,0.07900505120629216,0.03204535084200535,0.03417141967760337,-0.005218044345832317,0.06722119871341314,0.004331898457744372,0.02275145422055343,0.1186038112597371,0.006283492346824707,-0.04829495493496934,0.0036686503055496497,-0.0614799000432543
RPH3A,0.03735944785676363,0.08530667805191608,0.05456209289697691,0.018412463061074615,-0.048556655678211366,0.03222353159693198,0.08932073120423265,-0.013715058943968822,0.00562069413260993,-0.0031945645154219534,0.06740803282021,0.07954157640279569,-0.031047930909617143,0.0016783619404022166,0.1337649270444132,-0.1307606780220996
NCAM1,0.02602597610458085,0.03940020076755273,0.03431804676167515,0.0011147099566136372,-0.06977585731663638,0.017041207621896336,-0.05172116610137293,-0.0009973895372895852,0.05850210971857852,-0.11336720060224355,0.05300657147857266,-0.0025916229283655086,-0.024092209711481502,0.045438957831250806,0.04183271713249054,-0.07057999840111122
EFNB2,-0.04085017161654068,0.06593212162227023,0.04812609859166756,0.0324843556934538,0.05172565505192674,0.035572058496567124,-0.0011243506023331435,0.047379920468974296,0.02120648429015063,-0.009612749844658004,0.03872814780507047,0.025292827603572186,0.014971272896995472,0.02219693033541458,-0.018583325965137492,0.053110853131362615
ICAM5,-0.011593866283406671,-0.0022774623603041737,-0.025239638464158082,0.06346325481805129,-0.004534741601616812,0.014914091204900046,0.05572085950756166,-0.004212364722521277,,,0.09345672123935306,0.015362237310721158,,0.003592370010389055,0.0712364236437252,-0.004323480337071074
CCL5,-0.020754547098370196,-0.030713116099545988,-0.03983480763246888,0.019888575673823558,0.03289172095366324,0.04018366213312186,0.01769514978279039,0.006942266032329959,0.09088551039729174,0.07738775124010264,0.017015403774586976,0.033234203228675104,0.03345985116256654,0.01925804681634088,0.13476204588856153,-0.08439078629116369
PSPN,0.03614952308089787,-0.010397974856486577,-0.0527990252252401,-0.0001906390384840255,0.02496318767212807,0.05824674366690032,-0.017585232738223888,-0.0235836192893401,-0.013295830637181849,-0.047769039932691555,-0.006444350614329035,0.0026105642477362865,0.01644385696723487,0.05067264211615074,0.1478835647881596,0.04724993819462878
PENK,-0.013961281498940747,0.006369430444032828,-0.011237235533676958,0.026823594639940933,-0.06457995514679135,-0.02703575694155769,-0.03729335033273578,-0.01982538509865139,,,,,-0.02417618754548977,-0.03049898940373591,-0.06053941826485236,-0.014749062817106863
EGF,-0.044083011279153796,0.03796780621926264,-0.05623700597176993,0.11875817521006717,0.04614076374940255,-0.009921537986693894,0.04328214916277502,-0.020799938636386545,0.038150279719381015,-0.0440321345891342,-0.023401635503934797,-0.02394272850581423,-0.016673361358497438,-0.029593218759952397,0.1677527845527747,0.07538544385692654
SERPINC1,,,,,0.01611854875443574,,,,,,,0.010220944164920684,,-0.005946795281576893,,
UTS2B,-0.020891178368296088,-0.015451568361016476,-0.025423386260285386,0.0010306737512225453,-0.024052794778448326,0.05806090801743748,,,,,,,,,0.06091470656968448,
F10,,,,-0.006089759820030467,-0.024052795362832117,0.056136294447641996,0.03240834990540387,,,,,0.0299890995185664,-0.022705135196615944,-0.023608862077278282,0.12693529681489707,-0.026594222338293075
FN1,-0.028133931153576635,0.011804719475839078,0.018923838610495316,0.029111596252297763,0.044088845490705145,0.048988764988968696,0.004896866831370913,0.0013394322886844173,0.08219150767478126,-0.002148073214239299,-0.14471602954813034,-0.049975264222830364,-0.012793714811544888,-0.0075136238360210585,-0.22261909794449347,-0.06913287971321014
FGF2,0.04115937519419303,-0.05171493388956886,-0.006720836253953823,0.009312432326579221,0.014690518887775585,0.009131393197443166,0.0686716695506593,-0.01753501705780302,0.0543001554572981,0.1381940255193106,0.02522754348913879,0.06710818392662825,0.001814563115536459,-0.007101951139222477,0.04776550226865201,0.04575705205768184
GDF9,-0.048152854627458185,-0.017213988598976816,-0.01623279373318045,0.025065438726429818,0.07904640785513686,0.057481785098383475,,-0.004934329010776086,-0.03645322306672299,-0.026902696830600963,-0.010026880747930022,0.005546049806244758,-0.028997274822712242,0.033067954360013585,0.03545674534937724,-0.016792345481131773
CSF1,-0.03953996376975017,-0.06648478852916362,0.06211230244494435,0.05092605862066931,0.02347769003727784,0.029368854762950758,-0.02268896909625078,0.030951923277054583,0.02761184749036013,0.03058724224687422,0.011453907031617607,-0.013321369418188697,0.040191937440593545,-0.000833654677867541,0.1936719397233916,0.12396885524796834
GZMB,,-0.026997638997111873,0.02393212405473291,0.022920522545075532,-0.03264390327632165,-0.02162783228349846,-0.006183961830954701,,,,-0.028479729357736336,-0.01687627346535965,,-0.032196831097646754,0.05383361423565174,0.004037495088013601
WNT11,,-0.01745650189949506,0.05609599510951145,,,0.0014296192560014096,,,,,0.1252478605123104,0.038526020718389245,,0.06752478660314694,-0.013654106665843197,0.075773913293387
GDNF,,-0.02261282479094587,0.00926930631449721,,,,,-0.01355278569290008,,-0.03599418881953948,-0.031314233253604995,0.0034918502086138015,,-0.01091970881028703,,
FASLG,,,,,,,,,,,,,,,0.06419481440112607,
SHBG,-0.01819780282756736,-0.01577544086726376,-0.02519588168176971,0.041613907198960534,0.008980285728224329,0.019244330304475296,0.000255196599669962,-0.010921717806483723,-0.03529371758355622,0.025118685470794284,0.004580402014430897,0.019753629257558542,0.06686788259063642,-0.034106824383610804,0.037010415226861305,0.06064038326804929
EFNA5,-0.01984289174882753,-0.02217943472804815,-0.048389309833337564,0.08359230633072415,-0.03111497199353487,0.019395062612197266,-0.012166922100907206,0.0009476462488776665,0.03964794833740864,-0.0318078241334991,0.0578129861901197,-0.055144029576088556,0.06009651021723431,-0.002060513786808707,0.181818508154101,0.060499497456606224
THBS1,-0.020967747626831436,-0.06163686622603695,-0.026780798967262324,0.047136975455815175,0.0875610553922234,-0.01622588017849388,-0.061142453226763295,-0.0074978149067603415,0.04241049552347426,-0.017957908561507516,0.09381073763709466,0.02383139379248266,0.07039987524477197,0.042712583359231775,-0.18031353774271205,0.06727564891293268
PODXL,0.06108862767653617,0.027015217057991606,0.04740564280848009,0.046675040906617116,0.08593189431401782,0.006226951884610292,0.08293672175468614,0.017017570520389835,0.08323997808125197,0.011986318191668136,0.0768421941448774,0.08410688459902085,-0.046405851813288636,-0.045755436858695625,0.031056682283236516,0.13831775937743684
LCN2,-0.02192926023373704,,0.009290126878099936,,,,,,,,-0.029085960219855045,-0.04321704503158256,,,,
C5,0.06090686324202335,-0.011125623369801068,0.04716092084272193,-0.00837281507741633,0.05885488479680898,-0.012094753206896678,-0.03896611745905699,-0.004144305547817043,0.05138015542106922,0.06355500454380798,0.08534133685977202,0.032029166792967516,0.04020320499206383,-0.0027024495191331666,0.13382673244391247,0.08980572846306466
DLK1,,,0.0017394199087901996,-0.02186846556421179,-0.06210467652712525,,,,-0.0915466246938786,,,,,,,-0.03451306749623256
CXCL5,-0.025694175641388223,0.025754118342405534,-0.004650747526455189,0.05292923434845376,0.008752069884521261,0.008664089107010175,0.08575023546960094,,-0.06541817757907152,,-0.03814765230005863,-0.03937662855182616,-0.04414540976703475,-0.014958939350129026,0.054788678762704345,0.04340910839233018
BCAN,0.08448099292060346,0.09660928642178808,0.05272382586128494,-0.015104754232161954,-0.1253851471674182,-0.03904661594038346,0.08786986947156038,0.013670677176580853,-0.004224632327123732,0.06202585832266293,0.07061880134131138,0.11624197732099781,0.029899891085416973,-0.01147460263326469,0.1816925252324377,0.18838650710726512
RELN,0.002977907180721343,0.03667039012055205,-0.028983420423612547,-0.019179585056046278,-0.019304344761707056,-0.01416790089514571,-0.019600915151172245,-0.018386192864856054,,,,,-0.038490336686007695,-0.024342728198817987,,-0.07532335991540703
COL4A3,-0.02194853679626049,0.05100851098877393,-0.005608120309296499,-0.03882404252329045,-0.03617895157938792,-0.017699546596570442,,-0.015024261535593476,,,,-0.019843843513154887,-0.03601127203978625,0.01533322267739103,0.034506236944994606,-0.0038387043683140855
GNB3,0.026066339046237657,0.03992815547003519,-0.0047014692905876275,-0.016772859947991468,0.0004342944618253284,-0.01832492379858403,-0.009794837811100283,0.0902080599432934,0.04654223926212081,0.06734430694014146,0.11947049791305282,0.07971509854663604,0.04416183890412359,0.08229976240356132,0.22920558614384415,0.0933273500196336
PYY,,,,,-0.019742358686148934,,,-0.011092881499763396,,,-0.0013864289097075904,0.05740898060410264,,,0.006848877319398683,-0.04401908948604517
MSTN,0.03358350130132962,-0.04364066175528097,-0.02383315144402373,0.023643188083673203,0.0014916958612505224,0.031632552603969806,,0.008259283595709013,-0.01605964720995613,-0.03259923659300053,0.03181068752722155,0.053921162786197165,-0.021431079620441742,-0.03646283244453484,0.06169653120790383,0.07382246134578166
COL18A1,-0.0017635960659264584,0.01899438898217271,0.04460285757595329,0.0693877384579176,0.09755564654467658,0.019965423600239115,-0.046113916853615634,0.023926360595845176,0.07423546160965787,-0.020232494186346525,0.03315077362691638,0.04929203128746759,-0.02103819166999389,0.025147219376949713,-0.10028569221138284,-0.0059074132851512605
FABP5,0.04843851198799525,-0.0399435338054873,0.010438302734095198,0.0593513314060591,-0.010086227503607137,-0.0037168157170673925,0.007068810446608894,0.05242423074164605,0.033387099386892716,-0.030423116579225248,0.1155680607650002,0.09612506346565981,0.09330339039495632,0.021701215495300914,0.16239231861255182,0.1931461781151372
TGFB3,0.062493401577656295,0.010106580317299975,-0.0369486243021921,0.10412619767696456,0.026919601705859796,0.03123339277016717,-0.07831353336417558,0.021711156127452128,0.13875052224558185,-0.03378760071169,0.012834100444596059,0.05007196504469603,-0.010828971368600114,-0.0434829436481354,-0.037343540966701956,0.07636356732292468
BSG,-0.018008305992825036,0.03598271580039224,0.012583168891269533,0.03810051655979578,0.0745469148240858,0.0013578083381283815,0.06235671586689164,0.028382433084366485,-0.04679108314538604,-0.011775871326029792,0.04093530215035529,0.01306627694597284,0.03899749188905153,-0.029333061808005306,0.10316749964403515,0.144060995667771
TDGF1,,,,,-0.02405279436103136,0.06602557889836276,-0.032752785642562815,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,0.013111374572340708,
S100A10,-0.05250251010092449,-0.07401258596838442,-0.023064851248690534,0.04161437812478615,0.09858591543828427,0.06426145428206152,-0.08433818786654625,0.0021185898165985762,-0.031295948484952284,-0.006893749467658662,0.019002160475948052,-0.07067196982271055,0.06462005598191115,0.0400531791817247,-0.10304172405617544,0.08049757257829929
PLAT,0.029482785551045828,0.04270665329918036,-0.0031361180951815005,0.03401879153252766,0.08867776932219544,0.04729220930256883,-0.0715534025727654,0.014297208188947782,0.015632953759698056,-0.005224671369086206,0.13278302864974587,0.0908760454808224,-0.02064335793353462,0.0796354426654354,0.008905506926454351,0.10845136522321469
SFTPD,-0.004193254851387758,-0.02329820180069123,,-0.027491922531421676,-0.0027177195080013935,-0.0007047137757375879,,-0.019322199946460873,-0.044800206503475125,-0.01947672428239339,0.05406928335660784,-0.036115652819141336,0.010647758552414852,0.03366423767699653,0.1317005165915374,-0.01073349862416725
EPO,-0.01684622660214255,-0.019401582944689272,-0.020498376314303367,0.014810096352586089,-0.021936406278582402,,,-0.013552786748347645,,-0.042147190556097586,-0.03286805712565098,-0.027723833424772817,,0.006704280663976024,0.08730268078775741,
FGF7,-0.007890530412638543,,-0.003293064461315929,-0.017589462996509486,-0.027025968779277272,0.014494836791606408,-0.02600759030320508,-0.012666545501323121,0.046963876348578126,0.05037082816231858,0.07844583987782054,0.04095407204031878,-0.009860665200867697,-0.012144736079879962,0.1646308064238631,0.06503508474007934
CGN,-0.04919724790761917,-0.02835650287208482,-0.03150902020874727,0.017684857396215316,0.06513150515058351,-0.02062536203665279,0.03564051263892486,0.007189640322404396,0.04624222596186051,-0.006755607320736579,0.08411853843698554,0.01755482987377686,0.02434462336264384,0.00023144871624511485,0.08982948216911858,0.13275297989715917
FGF13,-0.03596148911581332,-0.0035018171440256837,0.040847417492598743,0.039143122759521615,-0.07831345541312357,-0.03792097987154318,0.07520682816177521,0.004344112237497317,,,0.0815065978227562,0.022227551076659573,-0.019169711119271942,0.030559778524561616,0.04890039031813848,-0.08457964256502266
CXCL13,,,,0.09896078605510661,,,,,,,-0.054586558433210884,-0.037435932964421735,,0.010521441955763787,,0.09057978663154387
ACTR2,-0.022749394300287076,0.014453016567765068,0.01521489886489003,0.022119667641404595,0.03866823761411655,-0.030732569516362593,-0.02631384664339654,0.030643362592143675,0.0562465023328561,0.012157261447245972,-0.007787696181893215,-0.07144010030927372,0.0597375164744583,0.015640237082093597,-0.0909427378256937,-0.11304258757785178
SLIT2,0.0005813761879760476,0.006250192907736023,-0.040083404077716864,0.011383212275242279,-0.04305549256204682,0.026349454292306777,0.08090380828990407,0.017313811369676562,0.016242053442742474,0.07787543836324037,0.11585031755961529,0.06427609837423086,0.055212060206462785,-0.003358511851393508,0.07019244548863031,0.03095821660599873
LAMA5,0.0784240158456274,0.01751410161981939,0.006017032794109205,0.0299388579894775,0.08880773985819605,0.048098934681055305,0.04138335105831943,0.037375359631098004,0.02489563529269718,-0.045070311638269855,0.006037648425647101,-0.0327302076428124,0.01264660448050779,-0.058111965541197616,0.00203405159860383,0.14329168890979513
TIMP1,0.05743442285222147,-0.006924697886903212,0.0015221336704724505,0.05812081603978193,0.12261474794967621,0.043401744579283454,-0.038005346584507375,0.023215825715485687,-0.03608182171500221,-0.029496411272862545,-0.07246787736613097,-0.09005067052745158,0.03904164588372318,0.015588508636684154,-0.1444005597126676,0.05801118964980487
PLTP,0.03168937675778745,-0.013953516055105707,0.04589949959500032,0.04282519345544064,-0.0537984979885947,-0.02903844812652864,-0.0684551156592622,0.027085259957969197,0.05620319811447644,-0.02381826557775121,0.04849957292488824,0.034568200170996696,0.013066040352990591,0.06390350724627382,0.06256962770381426,0.08497155139913116
TNFSF15,-0.00025275744136691496,,-0.023261392025609333,-0.030510662896026896,,,,,,-0.00603052176613674,0.11985411574814049,,,-0.020153073041605254,0.001435183152949174,-0.014591431915678854
PRND,,-0.01443919742843093,,,,,,,,0.04990215163473011,,,,,-0.008958669837025918,
NPW,-0.022433169634137728,,-0.028480580689264883,-0.04250972222804622,0.027680693186548148,,,-0.01326894492990772,0.06479325328358637,0.0020684916236551163,0.04622455352511445,-0.02199062307630877,-0.021409338311083326,-0.012798764295030716,0.10760094104796733,0.038597370840493576
SHANK1,,-0.017456500778809222,0.0017729136016486123,,-0.03116953531229682,0.018248711329522188,-0.03849792857120899,-0.015277647073188072,,0.014162874133666306,0.0033556435107186286,0.06864595233102837,,-0.031081857293127124,0.05176280373663348,-0.03730138147749061
PTHLH,-0.034963028468475786,0.024309510556326793,0.029990559029250716,-0.007904475189566737,0.014582781662779692,-0.012785729635129733,0.05350186046887446,-0.0038576834905925243,-0.05008024254422663,0.005550114487121924,0.11507664772682513,0.019494376923499163,0.04892483292556555,0.04990870871551445,0.05748538277235586,0.04078010632109161
