,ZH916bulk
BMP1,-0.07623220963212851
NDP,-0.013366389109256156
TNFSF18,-0.02430872834009309
RTN4,0.07992655370468058
HEBP1,-0.03969814103498988
WNT7B,-0.031855657078731794
PTMA,-0.051274197328480764
PDAP1,-0.012002894654875947
QDPR,0.13132211629614043
POMC,-0.018682939145923606
TNFSF13,-0.026444429044639093
WNT5A,-0.038998109884034106
CXCL8,-0.03483795910139414
GRN,0.02974594697147808
MIA,-0.04844219071651076
COL4A4,-0.029555653615902948
TAC1,-0.03247059593541909
RARRES2,-0.025529071802680804
FGF7,0.12151475172467431
HBEGF,0.03774510150324352
CSF3,0.07305423988161988
PI3,-0.02997415238145279
PCSK1N,0.015551640783361353
SFRP1,0.014000601646548148
CXCL13,-0.02521753671857425
MICA,-0.021665967789894207
TG,-0.027789855963083834
ADA,-0.015005363128425604
LAMC3,0.0019779312668821505
CCL7,0.033376413488640636
NGF,-0.020461233695565774
TNFSF15,0.041242959589319686
HMGB1,-0.03453647243913777
ITGB3BP,-0.037445714727505075
AANAT,0.08768341074023174
RELN,-0.046936181249520564
IL15,-0.006357639749770328
BSG,-0.06867506179958653
ADAMTS3,-0.06476073434253542
CD34,0.017316231737223593
PLAT,0.016589647849318604
CKLF,0.022619644287885304
CD24,0.022133062680547596
HSP90AA1,0.0662286654525296
BMP4,-0.031133711056682764
SCGB3A1,0.2037825957369381
IGFBP4,0.021416246151912285
RSPO4,-0.02393681919805912
LEFTY2,-0.016767428474085137
PF4,-0.018751064935308436
ANGPTL2,-0.06264683470296985
LRIG2,-0.0030042932639892483
ICOSLG,0.07135156634067813
WIF1,-0.03440780352713392
NPPC,0.040220063079068336
LYZ,-0.004979021317671055
EREG,-0.021588030420821303
SPTAN1,0.07779886511795489
LIPC,0.04001679848736318
COL8A1,-0.01250192765320196
GSTM2,0.007634005838229609
SPX,0.030910034443109916
MFGE8,0.04733788739718472
TGFA,-0.03852239593477302
SLIT2,-0.03247017439297273
PLTP,0.010863483412486814
APOD,-0.005484247119098322
B2M,-0.00808108590357675
OMG,0.046510342253805785
CXCL3,-0.007663769572492339
CXCL10,0.05721365143089399
RSPO3,0.0037189877007998092
NCAN,0.030548476202226532
PRG4,-0.026098927796169163
ZG16B,0.015922790980282958
TGM2,0.0344826403164637
VEGFC,0.002186468011358763
WNT6,-0.016529268005620025
NRG4,-0.024857483839030022
PMCH,-0.015535243448156046
COL9A1,-0.07085595944000456
GDF11,0.05235913713338116
IL24,-0.027789840005372823
SORBS1,0.0003573317681084992
DLL1,-0.04811062788004511
TLN1,0.011911731616209993
COL2A1,0.07196058917552682
SHH,0.005439470937338717
PON2,0.03650692534569104
ICAM5,0.050316079447034506
HPX,-0.039669663991016894
SFRP2,-0.05632204123169788
CFC1,-0.021994962058083167
CD70,0.007744517721679519
HP,-0.06297529369421155
CXCL2,-0.030478589958063483
CCK,0.08184133508853882
SEMA6A,-0.03809171410054902
IRAK4,0.007925725317040942
GSTP1,0.0032379705942141785
VCAM1,-0.03279015991150733
NXPH3,0.06692676478219443
MTMR4,0.06969704710735908
LAMC2,-0.0032194923233523545
IL10,0.013692535674190244
SEMA4D,0.009435784036854565
TRH,-0.0793629137821902
SEMA6D,-0.07227701541035125
CEL,-0.025573239704134148
PDCD1LG2,-0.018123275915339174
SPINT1,0.03377928519569487
CTHRC1,0.038721901808204756
PODXL,-0.008383284954239883
JAM3,-0.010994573715302366
TGFB2,-0.09029309703880395
COL18A1,0.027767419815283856
NODAL,0.0033742359966506203
INHBB,-0.05880761221964306
LCN1,-0.01678964566949483
ARF4,-0.061687584278560366
CXCL14,-0.023971611460456826
LIF,-0.06204692531776466
IL17B,0.08912971714141175
MMP1,0.05602962605829941
MATN1,-0.0172994009214819
ADAM28,0.026581258178813506
TCN2,-0.04680795520634001
THPO,-0.025924725149303746
CUBN,-0.036300169922364164
TIMP3,0.006887703010239983
PIGF,-0.06253300118068084
CRH,0.0020729077186516726
BDNF,0.026375307233976117
CCL5,0.014026051922032325
GAD1,-0.04645340199259375
COL14A1,0.11558174383596703
HLA-A,-0.031053775556931788
FGF18,-0.023748954575315867
ADM,-0.021090167839083598
GNAI2,-0.02176237665535702
HDC,-0.017299393086746953
COL11A1,-0.04143244910450013
NUCB2,-0.04143577658527438
FGF16,0.012617363001447147
CXCL1,-0.05473158078819174
VCAN,-0.0033502903513974603
MMP7,-0.05668745707794598
PTPN6,-0.02383880826260964
PTGS2,0.019407628072927875
XCL1,0.0029504211601307784
CD58,-0.05457271093980279
TNFSF14,-0.004543299595675906
CNTN4,-0.01817487845087362
MFNG,-0.07407558452619771
ICAM1,-0.08613594352118538
PROS1,-0.0885140172961914
CLCF1,-0.04473761533365003
PSAP,0.023263482998739243
EFEMP1,-0.06922091837233815
C1QTNF1,-0.065773556651647
ALB,-0.02449283493395145
EFNA3,0.015633006562187638
DRAXIN,-0.0004667154354834369
NPTX2,0.03878333658709183
FGF11,-0.05803418250287896
CD59,-0.03217001699614475
COL9A2,0.03857035949475406
DLL3,0.006333732550885755
FGF5,-0.029241154539899436
LIN7C,0.017451729632081973
GDF7,0.011695042068949925
PSPN,-0.007344797777728644
ANGPT1,0.0064557988426635435
PNOC,0.001041319630886041
L1CAM,0.07131445180958977
APOA1,-0.04370579577234763
PSEN1,-0.014870668025167504
CALM2,0.05677603139723405
CLEC2B,0.009638707558972432
NTNG1,-0.06480879595698309
LRIG1,-0.015557978661569738
CPAMD8,-0.018751081790189104
GHRL,-0.016529273703883546
NPY,0.04990744374205926
MMP2,-0.024206993027080796
PPY,-0.03356673468369614
ALKAL2,-0.06391061391984776
CSF1,-0.06418873309327203
SEMA4C,0.02289919952228721
ICAM2,0.045169676858697785
SYTL3,-0.059396157051831655
IL1A,0.006020223507477881
PGF,0.05804290440131247
LGALS8,0.018593364298069407
DKK3,0.08554461268323592
COL16A1,-0.05145559120166093
TPH1,-0.03904005883053929
TNC,-0.02796477370710042
TNFSF9,0.029131217800240614
CNTN2,0.11005456052461066
F7,0.15016822728531762
LUM,-0.037183067997061406
BTC,0.01682172231256561
APOC1,-0.07730999572107806
PKM,-0.09946846596809547
TNF,0.03792211791227527
GNAS,0.04272103712073363
BMP8B,-0.018717115132935436
LIPH,-0.028764120781014264
CCL28,-0.02729187168137513
PTPN11,0.030711984286847883
ADAM12,-0.03633532668535128
EDN3,-0.028764112686239594
CCL2,-0.06993397914726422
DSCAM,-0.0637043812027311
ANG,0.02536146428731656
FBLN2,0.030830168541669426
VTN,0.09773181023447183
VEGFA,-0.07070782123313066
F10,-0.0023070421320505715
SERPINA1,-0.021594928905542193
VWF,0.044840501409776724
VASP,-0.04107095129448752
ADAM15,-0.06253419079713526
WNT2,-0.02145387868034768
CALCB,-0.027789853627807337
OLFM2,-0.037835416861671335
MFAP2,-0.045581028581767685
HLA-C,0.015958658416022033
THBS1,-0.056730567708088944
HSPA4,0.028438541552301497
LMAN1,-0.042349514351232985
LYPD3,-0.006416613169658817
APOE,-0.014720610131939158
SOSTDC1,-0.008165699491825655
ANXA1,-0.08928731207136704
WNT2B,0.07532570943290308
AMH,0.028061569319949638
GDF10,-0.029082871787289143
EFNB3,-0.015706280191589414
LTB,0.05639988107896557
ANGPT2,0.04124623686978975
ADAM17,-0.03897355234962863
LRPAP1,-0.007711358519851221
NID1,0.008124068915576852
MST1,0.0029139379004995553
DCN,0.02914585751568662
COL7A1,-0.06992904400259597
CALR,-0.0725690822218478
PIGA,0.05994380042656033
CD200,0.04742653154088995
GRP,-0.026955596163472286
CDH1,-0.039040052058798215
LPL,-0.08866489388095924
SEMA5A,-0.058987327242910684
SEMA7A,0.05777683019486258
SEMA4G,-0.038913297439684094
SEMA3B,-0.024054674287132535
RPH3A,-0.014784651749185591
JAG2,0.01236678215036961
CGN,-0.04494788238179248
GDF15,-0.04240100211588222
SEMA4F,0.019947827213483448
NXPH1,-0.004371986230973624
ARF1,-0.035836133154101765
EBI3,-0.026918600952238775
TIMP1,-0.040988931118207596
SEMA3C,0.04043932996122286
GAS6,0.022162963164507294
MEPE,-0.0021047747733346934
SERPINE1,-0.07039048183669136
RSPO2,0.027127521976609517
SHBG,0.00033619990684713804
LGALS3BP,-0.13326012291379488
LAMB1,-0.035297040015130725
SPTBN2,-0.02786741501608698
COL1A2,-0.016888187783616598
DEFB1,-0.022395239969260964
WNT11,-0.020105759749261036
LGALS1,-0.04117103574550343
BCAN,-0.019283857947409312
ANOS1,0.007708012036876253
EDA,0.023800238633671155
FGF22,-0.027954191336190946
SHANK1,-0.030330253520793785
RAET1G,-0.01851645373274259
TGFB1,0.01195693214589209
MSTN,-0.025038081798704974
WNT4,-0.04932003971302541
TNFSF4,-0.06564485134706476
NTN1,-0.0566307379337082
CXCL12,-0.04026063569359232
GNRH1,-0.025395932662957473
RIMS1,-0.015673199759992682
FGF14,-0.006545607697986697
IGF1,0.009710250931741304
TNFSF10,0.0003604807166692991
GDF5,0.07541477533144786
RGMA,-0.027607021286328214
WNT16,-0.028117726330245518
CX3CL1,0.05979444343549845
FGF1,0.07334241558689736
ALOX5AP,0.015954567092044014
IL1RN,0.026171785595279638
NPW,-0.04008598034322656
CXCL9,0.06187867669362474
ANGPTL4,-0.06338237575236887
COL4A3,0.06992542265575545
NRG3,0.10282598345228706
IL23A,0.05494613294803328
COLQ,0.0008963778238190389
TNFSF12,-0.047220195588393306
DKK2,0.17016203613914974
FYN,-0.04606643161352278
ACE,0.019702639371306098
IL18,0.07915311505203343
PPBP,0.028208559032604105
CCL27,-0.03840327557380445
SERPING1,-0.11389829360464375
AZGP1,-0.015193958291105317
INHA,-0.033424970153876375
SEMA3G,0.0626837077078327
COL6A1,-0.06278426070530416
FGF17,-0.015068967070867677
TNFSF8,-0.0008423750563036564
FGF20,-0.017299405076269904
ICAM3,-0.05333921811559083
LAMA4,-0.0018675097112779465
DLL4,-0.024305682638629367
SEMA3A,-0.040625700105107604
RLN2,-0.020323492693288956
C5,-0.009216639340431262
C1QA,0.08174879290381971
COL9A3,-0.02296709212719118
DLK1,-0.05893588672946684
HGF,-0.012770881404037447
P4HB,-0.06199545261199519
ADCYAP1,0.011603701334614294
GREM1,0.0505080609358325
EGF,-0.04063642545185007
VEGFB,-0.027039456367723196
FARP2,0.02167482517420231
LAMA2,-0.09978356228419835
NRG1,-0.004014770101046237
SPINK1,0.016962467131894813
EFEMP2,-0.0708974683825919
SELPLG,0.06651942360694733
HLA-E,0.040511456985275474
PTN,-0.09117723467217079
CD274,-0.07984815400868014
CD14,-0.06808422502493333
SFTPD,0.0433851296983046
SLIT1,0.06713457170689656
BST1,0.03980260883256506
AGTRAP,-0.10633495165531885
LAMC1,0.016647769785302944
COL6A3,-0.05147331808291517
FN1,0.04212694093383772
MIF,-0.0760630832572722
JAG1,-0.002824145426848932
NID2,0.08028470106338559
EFNB1,-0.0803123874692038
COL4A2,0.046716462634710555
SPP1,-0.06893843156352321
PODXL2,0.09837141657536025
FGF9,-0.02232585272942049
ITIH2,-0.04934343863033933
ADAM10,-0.02257777377139907
CFH,-0.013413363907792469
COL4A5,0.028271499205794384
LTBP3,-0.08332453673113073
GNB3,-0.04855241804105128
COL6A2,-0.05810421662698964
GDF9,-0.032127513020876027
NCAM1,0.05983845342367355
APOC2,-0.025182738937357098
BST2,-0.07824884313148608
COL5A1,-0.007663237767565206
CALM3,0.08123224328500689
THBS2,-0.08472567201099483
SERPINE2,0.06195355127178443
EFNB2,-0.0275406255506102
PROK1,-0.02317736679905731
MMP9,0.022343061472722508
DMP1,-0.019663694927819875
NPPA,0.00022526609224069315
APOB,-0.023177366435148603
NTNG2,0.07901931013318163
LAMA1,-0.02711001793525317
UCN,-0.005943655379192131
ARTN,0.07856206247226157
PDGFD,-0.07144463752148814
EDN1,0.060117827667179255
ARPC5,-0.049276048237499974
GSTO1,-0.0011393370823909361
SYK,-0.015561133161695485
ST6GAL1,0.09159320641796777
WNT3,-0.013601708223559295
HSP90B1,-0.0014456096245160173
ZP3,-0.07151120194430775
NRG2,-0.05297842789729979
MELTF,-0.0996239935760936
NLGN1,-0.07212315555239109
SLIT3,0.05117362912908693
CCL8,0.02775332755035037
S100A4,-0.00800652962621
TNFSF13B,0.06788691992610643
HSPG2,0.0317814013986648
FAM3C,-0.038316103147801074
FLT3LG,-0.010369024390484665
A2M,-0.05626751341167459
VCL,0.010299451247661576
FGF2,0.017938688725767295
AGRP,-0.017299400802773715
CNTN3,0.07511829997782726
RNASE2,-0.014494224894363835
ADM2,0.03562481143261315
GAL,-0.03445287841070173
IL36B,-0.024857459619586166
CXCL6,-0.047888846369912266
PDGFC,-0.03962234855499335
COL8A2,0.01293470840520172
SPON2,-0.008065605859956677
SEMA3D,0.059742510922301005
BMP6,-0.018982989456936234
TIMP2,-0.09175661283451512
EFNA1,-0.04689377221089269
S100A12,-0.01626497305384808
TFPI,0.042625663074426626
GPC3,-0.05765809370498642
NMU,-0.025316920220018684
SCGB3A2,-0.018983006448916147
LAMB3,-0.006203266013546636
LGALS9,0.06328557173322412
VIM,-0.050203391789830375
PLAU,-0.019546621451068263
TGFB3,-0.0011979047235659956
APLN,0.0374900620707084
SHANK2,0.01474283902827296
LTF,-0.05867550708911924
PYY,-0.017299405076269904
PENK,-0.02756473368670184
CTF1,0.011872323614103545
COL3A1,0.005209784705582057
S100A10,-0.0453777929131736
FGF13,0.014537556058091592
SEMA4A,0.014600684451730557
EFNA4,-0.034805516826029656
HSPA8,0.02644867367036984
NPB,0.009554840628635503
