,UKF260,UKF266,UKF296,UKF304,UKF313,ZH881T1,ZH916T1,ZH916bulk
TGFA,-0.021957228535375736,0.0003977674924669267,0.003071188938210729,-0.02583727897459603,-0.005899999286838114,0.0033212889498907077,0.09448701307278971,0.03917611918663695
SLIT2,-0.010801286270568975,-0.005167859578241181,-0.002785181969833771,0.0004910375682502226,0.03614175535625554,-0.018997804143319946,0.09191725139166408,0.039692660634311705
PLTP,0.0480546428168135,-0.0424219892663356,-0.02973347784000233,-0.11813313597121795,-0.014368116571903778,0.007397623948011508,0.07918345679704535,-0.0040225711626304395
APOD,0.010426766115676115,-0.07547868888899402,0.08330330012720959,-0.08550500022812434,0.022225013210917986,0.034303890116248396,0.06437484702726227,0.09511401003529421
B2M,0.08920705498579955,-0.13787022025761286,0.02976862550709508,-0.12645037858265812,0.04638566852109416,0.02413367696238098,0.12429813288823077,0.051709042452440276
OMG,0.0298799542732843,0.05759336567353678,-0.043154843987469674,-0.013076395976148064,-0.0059162469340451555,0.04524991277787961,0.06313028183677054,0.08976825719619519
CXCL3,0.015969155934246023,,-0.01859602213946171,-0.031955288985720136,-0.013857358634272588,0.014602014799871974,0.06640108887519466,-0.008037927904053803
CXCL10,0.030533499219126025,0.010726533626847135,-0.02824871870432968,-0.02491317817436225,-0.019383160636362914,0.015082854639882624,0.06753324193835042,-0.0129419388015324
RSPO3,-0.017693376904947315,0.006172145903934643,0.007531623410967378,0.11379234671742655,,-0.027271769908582925,0.05839540272553802,0.07770815494759219
CORT,0.04628444513444768,0.0412571640419786,0.0193343403952105,0.02460644916537598,,0.033019109378639354,,
NCAN,0.061189912032981464,-0.04581408402336249,-0.0010535636682628806,0.12876776785540628,,0.04103672731704823,-0.022527527643237243,0.012487450023650013
PRG4,-0.012668394341456423,,,,,-0.0019535896196133107,0.13620484630600552,0.00027572158065296515
ZG16B,,,,,0.12504765177089025,,0.08626903207199028,0.013350401923705353
TGM2,0.030735938403158716,-0.02147116675184174,0.03939186727462533,-0.014205487113063535,-0.06665816984203916,0.10320603609869053,0.136141851845596,0.04923809091478661
VEGFC,-0.019500856791598117,0.01813553202118721,-0.018520408281512194,0.06262593362067373,-0.017839450651982978,0.06639692816114534,0.12990167741235972,0.07568318095963598
WNT6,-0.017455827758598302,-0.02149076821434059,,,0.002454119380698182,0.01575983502953717,0.04602061970013999,0.015373374432151223
NRG4,-0.018044471061336893,-0.026308673111355447,0.012368555734145567,-0.009901134049105925,,-0.03599804519565649,0.04726045873911944,-0.05930859417696933
PMCH,,,,,,0.23005327259000605,0.004578729345126376,-0.035861959751239264
COL9A1,-0.028063297502769927,-0.02061392190860128,0.013300159938929301,0.14969915010691295,,0.013708543014657217,0.03035314633811424,0.03485396603135546
GDF11,0.03874320062444126,-0.022999198912029672,0.042306487748666084,0.01959517713585777,-0.02350250329850274,-0.03582327514655911,0.08814592011069694,-0.005122177055375101
RAET1E,,,,,,,0.08275603761223202,
IL24,,,,,0.026232958495966456,,,0.056167282934003804
SORBS1,0.011625810959160581,-0.06065130675024081,0.05949324387239236,0.051316465864428056,0.052137880129677905,0.028602677100618448,-0.06608824256535346,0.021025533929518923
DLL1,-0.03538816051590476,-0.08594170562917985,-0.036486390871710704,-0.036703491950811476,-0.03932351056711263,0.006504987686333018,0.08130953790633988,0.0020890102269608126
TLN1,-0.05455585658228903,-0.029412661338399898,0.03587253016967549,-0.08945002061030144,-0.06176522999851642,0.013365884600033968,0.1244892670148981,0.014653487468346563
COL2A1,-0.011314797965072955,0.04086340372842344,,,,-0.043663054394614036,0.061289973432526984,0.03350706351360696
SHH,0.011227703305207311,-0.02541302200420552,-0.019958665229267442,,,-0.023775163889809547,0.011331576402176736,-0.03720550113916942
PON2,0.011623014974330718,-0.029984482882199924,0.038402433623960765,-0.09460861792783717,0.0017570388089399758,-0.010069366815192257,-0.0984257206318215,-0.002248253560152583
ICAM5,0.12009605081136421,0.09348577101726446,-0.02484559522899456,0.17331202618573224,-0.020890453824573982,-0.026334140015602272,0.02518554491616912,0.0014969520019791891
HPX,0.013320324160504693,-0.02149076966404458,-0.01738289467517126,,-0.07867797875941257,-6.701750000040306e-05,0.058986161641576045,-0.0060060246715679675
SFRP2,,-0.02228794612927099,-0.014190654157457374,-0.026505583975675404,0.07962402750241822,0.09806424229004923,0.25787631929848476,0.16395744442801272
CFC1,,0.11180139714430598,,-0.023317159707196233,,,,0.00841672119898246
CD70,,,,,-0.02540979465707015,-0.022594864016744893,-0.015062737873566703,-0.005568075749576356
HP,-0.03602984156124179,,-0.04226132354795888,-0.05261505602817604,,0.01277096674129436,0.03404554291023203,0.14873535605975147
CXCL2,0.005764118718108166,0.03463303634915535,-0.024157966673494898,-0.009179554170855322,-0.003972411535932877,-0.025943665462731313,0.07604938484994105,0.002160674572759808
NPPB,,,,,,0.017324284569544227,-0.04045075439028902,
CCK,0.08699472928977438,0.09669741981470421,-0.0698562120796755,0.10288622693108328,,-0.0009358370022701793,0.05447940935573484,0.009769106894294126
SEMA6A,0.055263598305239,-0.06942125045250598,0.0005783832967351115,-0.047199124917773026,0.046696767483498276,0.031680637642443284,-0.04299939054403724,0.02657099757315305
IRAK4,0.03745970358518265,-0.051047537944325094,-0.0017861720950850762,-0.054654552858714685,0.032993792819909905,0.015088906942793946,0.08471896945979655,0.018643315411429648
GSTP1,0.04510937673338125,-0.05301396925259952,0.05150527651574899,-0.07471926175534484,0.1038619902270177,0.0023511136758142784,0.0240432544015144,-0.0021646298764973933
VCAM1,0.020961688133550167,-0.005957054859672098,-0.003368699076670193,0.016097119708508707,-0.016329153318665014,-0.06779390571038468,0.18733542180923138,0.040195944277291965
NXPH3,0.0020322719666459555,-0.03959525654341806,0.024520875663514092,0.022060573989019703,-0.03609879545848025,0.011966601007316285,0.06260772463572663,0.07581753551598108
MTMR4,-0.03354792052556386,0.05333914904935669,0.04154855763709769,0.11490259922624445,-0.06424455139665654,0.03163347997487097,0.0683044357385804,0.13893226739915765
LAMC2,,-0.015888027971661303,,,0.04287811417997232,-0.02011799842452627,0.07133597575709348,-0.011669045625142442
IL10,0.017098135816058367,,,-0.022615151551308377,-0.05541446207584766,0.011243404906648057,0.07139595759026877,0.040833091916499066
SEMA4D,0.03044150427935484,-0.0006238658690816192,0.055715419920706215,-0.11620327759793796,-0.03719002497723011,0.02325471879037479,0.06471336499496008,0.04556240893273829
TRH,-0.011134619045149936,-0.03130318106271774,,-0.020736077293820248,,0.022598569673064214,-0.019193260132536735,0.04414011673357254
SEMA6D,0.04530305870658532,-0.046537202985665126,-0.003989825642748528,0.03687020341705708,0.07117528842085102,0.05554578970460391,-0.06907794955792215,0.04377826408409687
CEL,-0.021967443520120686,,,,,0.04547050249042036,0.10255291226013194,0.021763827782438648
PDCD1LG2,-0.02475686034695287,-0.02067835330631285,0.002348953825594743,-0.005851520351824805,-0.04343823156917151,0.02063918500182217,0.09623170604298417,0.022310860441548206
SPINT1,0.05454151983292833,-0.026746194139887474,-0.02840747422717265,0.05966642746639413,0.020776803997255986,0.054921866425389584,0.13635929444188416,0.008914049821568579
CTHRC1,-0.002423052554107192,-0.10397019281914739,0.09033063373798046,-0.0346966576096699,-0.074001001839347,0.1287860012881446,0.24271469210301203,0.09349691454266329
PODXL,-0.0018045771274695886,-0.03662321522218823,0.06993517471535403,0.02284912440736431,-0.06266620469768995,0.07036589955344646,0.10309975105753215,0.07806483639250456
JAM3,-0.024989456819451562,-0.039934164570660645,0.051507514456035616,-0.09035684022441233,-0.06282736456932989,0.007643072562714562,0.07196570637127529,0.024404566482182352
TGFB2,-0.00911988089101524,0.05483448988427097,-0.014433483176874718,-0.009307527172367991,0.01010798155922158,0.020534392326072227,-0.07961233719387703,0.0006251738184998487
COL18A1,0.003748527864038686,-0.05197574620476835,0.05651366123127887,-0.07137021912972337,-0.18416677844317242,-0.0009398519936723146,0.1459010090429717,0.08845518421635176
NODAL,-0.026817672386766585,-0.004777110249773728,,,,0.08984761814889167,-0.01213627240349026,0.08808218012063657
INHBB,0.1115490730300041,0.04567440407214114,-0.009880230932948098,-0.04815069223376915,-0.09893158228113831,-0.03833094122406794,0.019666521425315435,0.0550880564564449
LCN1,,,,,,,0.03344422234447351,0.06679016015711244
ARF4,0.0016787919905257302,-0.020511834619616174,0.027395943152507794,-0.028482395233484975,0.0958712663174212,-0.031236123108538873,0.05931480329379544,-0.009283235989104818
CXCL14,0.09699550774661352,0.07429450151606537,-0.05138754699872447,0.000203914123824803,-0.028238412227616815,-0.05247155134066995,-0.027289849246213353,-0.055528346241392676
LIF,0.010453983609273661,-0.02608740671409027,-0.02060781848090403,-0.031724306104339864,-0.05805377304967447,0.028454677682071175,0.010398315142147948,-0.004724424439876743
IL17B,,,,,-0.05437229645656218,0.03540782594962354,0.07777328171792479,0.013920633527149874
MMP1,-0.011134616616164909,,,,-0.04783357258153968,-0.002044674938913357,0.1171220614413491,-0.05090561747775373
MATN1,,-0.010845013455789186,,,-0.05503626794924784,0.02154543210008727,0.012931267858298552,0.04479115663799645
ADAM28,0.018329797564022313,-0.043544002643517724,0.011126632441783735,-0.028165688155114957,0.07463455148355748,0.050245363263503685,0.06563915053479316,0.05716945827906454
TCN2,0.03455841077447872,-0.008650548791024433,-0.013034384691994265,-0.06019832182652536,0.1879412664686263,0.049849174726483376,0.15405062834233668,0.05970208746695014
THPO,,-0.014108815091301201,0.004905040312608406,0.1232312653146324,,-0.025588320077636686,0.013470387729974168,-0.004962912465228867
CUBN,-0.02796479282399905,0.013855532247599571,0.05097243215881425,-0.024216238413477,-0.12053374346272222,0.025945403254118156,0.12381963851722566,0.010749422563031555
TIMP3,0.07131418961609336,-0.014839034860111512,0.07465298930588994,0.06150791295413564,0.09070962657291373,-0.024590549173498562,0.2367668987251144,0.1530924775699038
PIGF,-0.027378798131914742,-0.0009347642277592968,0.0011730218056877793,-0.05403498923368362,0.014956457753745631,-0.010081688566004736,0.06788030562291965,-0.006499019452744592
CRH,-0.011314800041156448,0.10000113352791443,0.012487839958331873,-0.027015517008218037,,-0.015189277368196129,0.034801035857129146,0.04052369113659142
BDNF,-0.024668052887664556,0.014620147958757001,-0.034884780332956666,0.0049636121712909615,0.011639682755037538,-0.009246669902907198,0.05896121184188097,0.01665839098549472
CCL5,-0.0009369723175855396,0.004250941410786274,0.014513097582536725,-0.04643104046222951,-0.0008064781520234786,-0.05215271455095605,0.2515702247539464,0.07852002021665051
GAD1,0.10189385891332951,0.11449066131156294,-0.0438729588238062,0.11005202678644048,0.11438411029219298,-0.017380084729662133,-0.02836724855192621,-0.0061453829543592275
COL14A1,0.030254452723239903,-0.02122702802034595,-0.028089152639917764,-0.05554547899331882,0.26325736902504615,-0.05819011668647757,0.2642016707139488,0.0625830138677126
HLA-A,-0.047402972655397654,-0.09014629449467078,0.014875973476646456,-0.12272908741107279,0.09293816854011304,-0.050388952092104575,0.11682068681443504,0.045545208994382906
CD5L,,,,-0.03286526916851333,,,,
FGF18,0.053772490950712674,-0.003803784751051447,,,-0.024914439606832275,0.008169822552247585,0.06763290513603036,0.043568510737099116
ADM,-0.01631636573463272,0.022686114684809598,0.0011292360192214513,-0.03926223480704435,-0.09230737599823165,-0.07193704301259866,-0.007632022245012281,0.024015222657825984
CCL15,,,0.01118720954429821,,,,0.012250874686728776,
GNAI2,0.02090444266546003,-0.06999529670952304,-0.0038513650218442537,-0.07483602782536528,0.06168722864338207,-0.015489430293830849,0.1631416069554643,0.03394839979259411
HDC,,,0.10307831364146633,,,,0.03864848432755058,-0.02887064512212573
COL11A1,-0.029025173375993592,-0.0916703773528653,0.011369485410817018,0.015008926865998702,0.030168722384721677,0.038211793378402824,0.1502852971523584,0.07278965217024415
NUCB2,0.0276503979387753,-0.043788442250976646,-0.03572407207326285,0.014290949510939,-0.029695371231856997,0.01508471535050261,0.11919296719811061,0.07227175804721789
FGF16,,,,,,,,0.022818778772431384
CXCL1,-0.024179646454489737,,-0.019514524838259432,-0.04483843355689228,-0.026658294414076324,-0.0446144647283271,-0.0016268361010032828,0.04031072878879962
VCAN,-0.09176314056118866,-0.09611033521572807,-0.012546880488481163,-0.07119570420183854,0.028411168189851014,0.03643987060432384,0.10313496594804487,0.07745539134016996
MMP7,,-0.0260873993914845,-0.030216181699990945,-0.019340739737946772,0.08026137352568126,-0.05035475622194065,0.1226669890606278,0.06641226423635362
PTPN6,0.07549993479259011,0.017766559515902912,0.025319658370529498,-0.05146270719752409,-0.11721441515560231,0.020691309868111248,0.09146596061331216,0.053102029995262146
PTGS2,0.01179349126761336,-0.02262085694904817,0.0024428541682980386,-0.047675739505912695,0.016311763481172987,-0.03101023014072694,0.042917005094560354,0.03095562070289167
XCL1,0.018920616196761962,,,-0.025369547486699583,-0.0210866360673316,,,0.0416282585540506
CD58,0.027312619875859423,0.042560774088710174,0.009114206209637342,0.012404577271487765,0.071056904068215,-0.025974412695642348,0.028369091660808986,0.040158709068184424
TNFSF14,-0.033324621232778635,,-0.019060555763938454,-0.017490174334048703,,-0.016413412742579202,0.055176386415174736,0.05690662972124215
CNTN4,0.11764662298718866,0.12914011940702144,-0.018099446179033456,0.14507748425369169,,-0.007048071491923104,0.10260360485996026,0.0468180946534134
INSL3,,,,,,0.0700343512864077,0.08149934419185986,
BTLA,0.07445530719320304,,-0.024340981629977908,,,,0.10538870844124969,
MFNG,-0.006110519780870113,-0.026608126610858082,0.016354115469083486,-0.07270321867876217,0.03447621605776487,-0.029595474985482418,0.05944996717404055,0.018813946561012627
ICAM1,-0.007070688938262655,0.04793930146358579,-0.0185126538220229,-0.04724794701241929,-0.1003085523983458,-0.06153829914931627,0.048284120122316025,0.02204955465095752
PROS1,0.034530304907205225,0.012969932380643982,0.060264931015831004,-0.08292637768145009,-0.000547591205355598,-0.05862085075833783,0.0694076298789971,0.06947289402937741
CLCF1,0.04790291290309476,0.03551515321348741,0.020677309422108738,-0.04448644607866345,0.09850675160936712,0.00996763027058413,0.02938634664732281,0.04656465242857465
PSAP,0.029498161743842892,0.04579393946525641,0.013167587268545083,-0.05446714717129024,-0.02962713132007408,-0.06334223224782828,0.12221526760862918,0.07318963155339489
EFEMP1,-0.005126306476626552,-0.04620794624754317,0.042608479150027266,-0.11950225643460954,0.08506578993610305,-0.060364646673551,-0.008649041238642243,0.05348158076615932
C1QTNF1,0.04673496700754402,-0.0010108242522566073,-0.007918348306242507,0.007698657246778053,0.09808611313549101,-0.023204594591260674,0.035029163420012464,0.02684609932300218
ALB,0.007680868490550658,-0.024954145783344348,0.12806779358203302,-0.012924512349415674,0.03768889695371698,-0.035263599990715974,-0.027452040164306836,-0.004053781673365662
CCL13,,,,,-0.05956743756971053,-0.033569935521621574,,
EFNA3,-0.01667744538527354,0.06775227558689163,-0.011647900533600744,0.07299106703297033,-0.07493432775514092,0.03962160319045674,0.039587452752243034,0.14002833074190263
DRAXIN,-0.006803939797194994,-0.02247803360306731,-0.017382896447315686,-0.02647710321320233,0.04963859704593105,-0.040216392182583174,0.09952472265395407,0.1218822957188958
RAET1L,,,-0.020819930539531194,,,-0.005867723503983954,,
NPTX2,0.025788683615453015,0.08136781867545745,-0.0008572380745445958,-0.0453093937142754,-0.039890231767332036,0.00829881975149759,0.15075926581644306,0.0906824998888523
FGF11,-0.035341969775608384,-0.03838034228692018,0.0044961085415685465,-0.006209634283154312,0.026551847930340478,-0.05500666240542718,0.030663948449852135,-0.02710603529208725
CD59,0.0801874722069581,0.036789904764949935,-0.009116072751585661,-0.12453765746230638,0.11375222169414137,0.029841537493966914,0.1351180814234915,0.12263274441177796
COL9A2,0.004540942784409203,0.015221295836921268,0.02007354245259814,0.0018164674423470943,0.07193279116180092,0.03549317390778194,0.12853766573660755,0.021435181339160798
DLL3,0.022693027528195023,-0.02755211100299659,-0.04308854979621804,0.05102913271326753,0.036774230004506504,0.036302101255224074,-0.017185598840383554,0.08055021789054385
FGF5,,,,0.009527860204664163,0.0093523496167727,,0.10835475448617965,-0.01128510566085604
LIN7C,0.011807049816055935,-0.023948766183116706,-0.010637480662339029,0.026626113334068103,-0.003523935988364653,0.024021509978451684,0.04182545977015416,-0.03094684432547023
GDF7,,0.00958068310620175,-0.019060555023245225,0.030492123436229958,,0.08111301420872777,0.04122729486090616,-0.054105338495759006
PSPN,0.04150201795486598,0.0759677251761583,0.001754310468813674,0.009854964061130799,0.018725120025893473,0.010340359587704068,0.0804998167214459,0.004054839148292425
ANGPT1,0.11006023318147569,0.018300939794899333,0.012206021216895355,0.006995448214372235,0.11611661476876722,-0.024607966057972833,0.16279323107057916,-0.010119323242283493
PNOC,0.0967133054682217,0.032425103126499225,-0.017224449694539946,0.06580506308229715,-0.029611795061031402,0.05069496817433735,-0.013955391184635324,0.11149191547763641
L1CAM,-0.014207113070010572,0.042949842184194564,-6.15782849384488e-05,0.04749300488785104,-0.04687665622306258,-0.020991352164271806,0.0027310752765543314,0.08652891262924582
APOA1,-0.024125226151106308,0.03194332538784141,-0.021657305233099267,0.06509622109128903,0.02049612628863302,0.03109592546433786,0.04821205842272873,-0.04402311309011383
PSEN1,0.030195672447915642,0.0035051977560787108,0.014269337974138877,-0.04425846409250084,0.09975829521983168,0.07015779775238154,0.02895979969242877,0.0646874502146552
CALM2,0.03546534529939159,0.1286019007713759,-0.0058733212702154185,0.07538309117475482,0.11109468833025621,0.04773431954600854,-0.08320874705087884,0.011682755270333864
CLEC2B,0.07918928648693145,-0.01016898356909313,-0.01849070334653097,-0.01399056440593548,-0.010532778677813643,-0.01304747503364965,0.13769183223120926,-0.01425825552435456
NTNG1,0.0053476041305456235,0.11770876776219207,0.04392420632663845,0.07265951458795361,0.08788804511531384,0.019888396577112444,0.031109049392320856,0.04613806699065611
