,UKF248,UKF313
BMP1,0.009780155727429074,-0.0024751440163674797
NDP,0.020158055411206296,-0.01680752429504974
TNFSF18,-0.024830504610871256,
RTN4,0.021084840534492808,0.015186207067681456
HEBP1,0.05002048756275966,0.011812589250677793
WNT7B,-0.01586524135657394,0.004352121222093148
PTMA,0.011982868819750015,0.02736080075297869
CEACAM1,0.07197392976671776,
PDAP1,0.04161397518586748,-0.00408923781919235
QDPR,0.005128977085267587,0.10958309812969809
POMC,-0.019426895028913305,0.03768213384761155
CCL18,-0.019721818518551773,0.06404439205519379
VEGFD,-0.019721824781152864,0.10594833800831313
TNFSF13,-0.01488272184950288,
WNT5A,-0.019600336627242164,0.07302506147709055
CXCL8,-0.027909929549527153,0.004212400057325346
GRN,0.014672637298143491,-0.020655369136766306
MIA,-0.019515001431976407,0.03236299672854612
COL4A4,0.007159665829442074,
TAC1,0.023940797752227662,
RARRES2,-0.051567886730959876,-0.04113605800758077
FGF7,,0.07365559448383044
HBEGF,0.059293331186132996,0.07299231085004168
CSF3,,-0.013709734938344067
PI3,0.044279424280390174,
PCSK1N,-0.008275566609337167,-0.024811061968054694
SFRP1,-0.029855868755966655,0.07490657224429868
CXCL13,,0.06072118612254665
MICA,0.032548228688167716,-0.03988082033851144
TG,0.01829097067427969,0.1498139897284492
ADA,0.05157074977808917,0.05504051905574713
LAMC3,0.04381011914400236,-0.029534716132874228
CCL7,-0.012544742632953531,
NGF,0.06257404275989017,0.004928457898607101
TNFSF15,,-0.00390597748022217
HMGB1,0.05830017189135676,0.01362893959593987
ITGB3BP,-0.0005079929368737535,0.08572269022303308
AANAT,0.020234150800030534,
RELN,-0.00808024314279205,
IL15,-0.03966612406370293,0.09110959467973105
BSG,-0.060755820776072555,-0.12614109519914538
ADAMTS3,-0.013734126752736362,0.07085762299476057
CD34,-0.017668529937883762,0.02385844243676826
PLAT,0.03314050476424174,0.052274986320983485
NTF3,,0.010433482943431206
CKLF,0.006038105687235124,0.06664571900721411
APELA,,-0.010370989258307104
CD24,0.024341036875746826,0.04285103226348012
HSP90AA1,0.020375436237774724,0.04741856598471544
BMP4,-0.010698377623763489,0.023137529699479648
SCGB3A1,-0.012544741378496026,-0.049883823205113365
IGFBP4,0.05412175818155665,0.018160242096389768
LEFTY2,0.07649006153328122,-0.009298670749389991
PF4,-0.013013155454645703,
ANGPTL2,0.03960286394334336,0.042036704481516446
LRIG2,0.003262985885432894,0.049274969606172954
ICOSLG,0.04498575100133392,0.04517114377787001
WIF1,-0.02341506103228574,
NPPC,-0.021540635359736236,
LYZ,0.05242554221160364,0.045661546396756514
EREG,,0.011450284715048172
SPTAN1,0.0271661824901819,0.039715178875013156
LIPC,0.07098062353209762,-0.006777074800732049
COL8A1,0.03786268089958874,-0.04797529024029782
GSTM2,0.007328775557094368,-0.014903923613067926
SPX,-0.011374621277461186,
MFGE8,0.030211411789548,-0.08781927105300215
TGFA,-0.043603236374441114,0.03837278322738576
SLIT2,0.04513397214246132,0.020338137191358862
PLTP,0.0042345486156144365,0.0008576339781787951
APOD,-0.047685611760537046,-0.05924658122230028
B2M,-0.025990145469705437,0.009413763449631978
OMG,0.015546726573205223,0.13396796022769608
CXCL3,-0.03213559561157606,0.08358199616472653
CXCL10,-0.012550424379779842,0.012457219841121664
RSPO3,-0.017040437227167086,
CORT,0.055718656511987,
NCAN,0.05991045225066407,
PRG4,-0.018865794757603443,
ZG16B,0.002821245172052573,0.036830385572650524
TGM2,0.006283639971859105,0.0511295362060896
VEGFC,-0.023953879651811553,0.0009578349866974514
WNT6,-0.020240664911688102,-0.04966461822418045
NRG4,-0.011554148379945825,
PMCH,-0.013316777805092599,
COL9A1,0.0388250171239484,
GDF11,-0.0021144018256815914,0.05064803114686902
IL24,,-0.0280077040964088
SORBS1,0.038174146865442266,0.06811318805046927
DLL1,0.044835364747115164,0.09991753015478466
TLN1,0.04491428371079545,-0.023356232224144204
COL2A1,-0.019457432254074442,
PON2,0.024455756334434038,0.061742182307581904
ICAM5,0.04831202455904628,-0.02651273319813626
HPX,0.04047305250441755,0.05090328822947597
SFRP2,-0.01667826709369396,-0.027641130007423485
CD70,0.0035923354295433626,0.030197291267256458
HP,-0.011443295502310276,
CXCL2,0.011790114592076276,0.05588389493397655
NPPB,-0.016183930516179473,
CCK,-0.004499552731071623,
SEMA6A,-0.028440313521111333,0.05584304973591128
IRAK4,0.08261900809427104,0.03930834395646409
GSTP1,-0.07414490150794524,-0.10261821877634021
VCAM1,0.07374660964024998,-0.008286943934681643
NXPH3,0.02245833314610026,0.07714172816192714
MTMR4,-0.024286618559633707,0.027952596223981357
LAMC2,-0.01270269321221339,-0.03131685071716761
IL10,0.0002330438616789385,0.12063132763228147
SEMA4D,0.04200935010059666,0.09312979456883076
TRH,-0.02784655841059626,
SEMA6D,-0.05134283924513963,-0.03774126448732734
PDCD1LG2,0.026537771381144895,0.022348251006681332
SPINT1,0.06357297964401247,-0.01045148574082528
CTHRC1,0.0456920375078207,0.10074187261522281
PODXL,0.05567895899038703,0.07534441406646798
JAM3,-0.0013748473952896964,0.08541124498657876
TGFB2,0.006939977479950738,0.053254756892122376
COL18A1,0.04013743892198395,0.022922713478883937
NODAL,0.054468867804390766,
INHBB,-0.07814488099044054,0.03968034351796683
LCN1,-0.012702696070371085,
ARF4,-0.02526966278694798,0.002011608823551015
CXCL14,4.6113280051691625e-05,-0.034392574605146164
LIF,0.02602555609672713,0.07404693735272468
IL17B,,0.08629816559050106
MMP1,-0.01751276415130216,-0.09640372685082338
MATN1,-0.016678269366508198,0.04244115652397292
ADAM28,0.06474430495870712,-0.009217340840024043
TCN2,0.016842083722724496,-0.029290640545147257
THPO,-0.021732475553752354,
CUBN,0.12874367467162323,0.015709452271941673
TIMP3,-0.03469213524396303,-0.030191264023786312
PIGF,-0.031735887550484815,0.016806323781272607
CRH,0.030238685591578728,
BDNF,0.010747834419079104,-0.03435546346927096
CCL5,-0.043069951709312077,-0.012277776894353214
GAD1,-0.06647835024810082,0.035131250685148524
COL14A1,-0.03010014959258851,0.031637070539881136
HLA-A,-0.0054465741763744515,-0.12620857229281476
CD5L,-0.014882719088657393,
FGF18,0.08813727611182219,-0.029081274277042022
ADM,-0.0425578367176504,-0.04281070554699364
CCL15,0.07229302243420037,
GNAI2,0.033028020457225485,-0.10148239121474309
COL11A1,-0.008975876078056172,0.0011583967868968787
NUCB2,-0.020408732591926056,0.0502161491438896
