,UKF296,UKF313
BMP1,-0.012819208414375376,0.050652421503062046
NDP,0.01835998136105129,0.04732004425886895
RTN4,-0.020304346279847226,-0.002421939680457987
HEBP1,0.04320841393954658,0.0026419491978523116
WNT7B,0.009434065443027613,0.03728075250819265
PTMA,0.01264012014492718,0.08234766817650517
PDAP1,0.01247942594596081,0.040498976565956545
QDPR,-0.09310258548071293,0.030593556858358722
POMC,0.03422620077037794,-0.0431084482148212
CCL18,,0.020920326094458982
CCL17,-0.0030863488174828367,
VEGFD,-0.029835040527195635,-0.020105661150333246
WNT5A,0.03753721601171702,0.02816904585342388
CXCL8,-0.016629616181432657,-0.032677263974257
GRN,0.07265259552852656,0.05063398542189607
MIA,0.003000545001723387,0.024999404557529765
COL4A4,-0.05179939408454937,
TAC1,-0.02358545234400712,
RARRES2,-0.005261585460611675,-0.056540758939720985
FGF7,-0.03196131708304377,0.007803657313269476
HBEGF,-0.02071165493473624,-0.008670665948335047
CSF3,,-0.013239690835337516
PCSK1N,-0.01217625287238212,0.05576947668202844
NTS,-0.009977157030789453,
SFRP1,0.006824940121623649,-0.009923870009433303
CXCL13,,-0.058555680446595704
MICA,0.00885504942761532,-0.005141851452346788
TG,0.02248080169263824,-0.017983698882773045
ADA,-0.02106420901721027,0.04388627181466733
LAMC3,0.039385431186239925,0.025130190093656506
NGF,,-0.033616583897471276
TNFSF15,,0.02000927910384905
HMGB1,0.032861307537840764,0.05076210358596045
ITGB3BP,-0.007872004045098899,0.051246731776456694
AANAT,-0.03393107728598765,
RELN,0.05305647061242287,
IL15,-0.018362741770672136,-0.00235803979180168
BSG,0.05287943278244364,-0.02302517814723528
ADAMTS3,0.06502802737219178,0.0325829682661094
CD34,0.026588917882714922,0.04397388195992346
PLAT,0.03535051629643693,0.050055778195278997
NTF3,-0.054772853151530326,-0.045248909760402065
CKLF,0.05295776572057709,-0.008663013598527695
APELA,,-0.007399876415785074
CD24,0.0817574404008935,0.07095078938143481
HSP90AA1,-0.020005815117402213,0.01936562039882763
BMP4,0.024802867516719552,-0.013823981686639718
SCGB3A1,-0.02862119556006077,0.00689131930520487
IGFBP4,0.021361961170703173,0.039300042813028575
RSPO4,-0.028621191373563462,
LEFTY2,-0.0313834863859739,-0.035271812100702425
ANGPTL2,0.012321611230412999,-0.014996162786594805
LRIG2,0.013127839484609828,0.021490046185012966
ICOSLG,-0.01985131931745673,-0.03653698072233553
WIF1,0.057544852802880866,
NPPC,-0.0068783658178983385,
LYZ,-0.009559162923858045,0.02767191384419635
EREG,,0.021498123030268688
SPTAN1,0.010567610810434301,-0.020662515241825333
LIPC,,0.005973510374727398
COL8A1,0.06166841120223642,-0.033813920082966575
