,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RARRES2,0.008002160094910957,0.05468892878215139,-0.018642233496352554,0.012239804391603075,0.06184463577673591,-0.1875929634283606,-0.13204855625729156,-0.4543601518449425,0.13068920165149708,0.0007685846532587612,-0.13834106376679747,-0.16560471486125833,0.11444956321152508,0.09374091687337788,-0.07705472992001522,-0.0784058960274866,0.0025963685940043864,-0.03352827012102955,0.009437669585044285,-0.06671931549475246,0.05744665807946846
FGF7,-0.03107783744457054,,-0.005335796941562057,0.07868815406082838,0.05646160374866173,0.10726167657206416,0.015542522646964582,-0.06332127301466535,-0.031478723073699325,0.028858667958205176,0.07951985934138182,-0.046394816134782677,0.10778188219103041,0.06760882618261455,0.043931618808773894,0.0031554873088128718,0.03647524070823584,0.03285206558666762,-0.04207134521684304,0.11409527943249194,0.022817774439802496
EFNA2,,,,,,,,,,,,,,,,-0.0034921516957474694,,,,,
HBEGF,-0.12311975098950934,-0.006234947415278115,0.01935200173844296,0.027276636202577056,-0.013149988165763366,-0.10939844291319582,-0.06911091681799576,-0.16354462973520956,-0.20771597076596945,-0.026051380198624925,-0.24315017244925427,-0.039456935712752765,-0.05178250005367662,-0.002151477576551794,-0.04170539865734507,0.06271680548964546,-0.04223960621638568,-0.0018257866654143365,0.024987730286067326,-0.08829414949711087,0.0305848146293034
CSF3,-0.0798881260788446,,,0.1258105787248975,0.01916541744751454,-0.002165154967252698,,0.0006358469418854502,,,,,,,-0.04820780911920797,-0.11908286050375706,-0.01806820479400677,-0.06512677582067489,-0.02675186985034643,-0.022731007202479503,
PI3,-0.04433844939137083,-0.0061985056245765285,,0.10218692740566919,-0.03083187084571286,-0.049317563748111914,,-0.03519849531021246,,,,,-0.017120018807526036,,-0.13190041563117896,-0.21225488675440282,-0.07679830012128466,,-0.027984785100460003,-0.026105940786053678,
PCSK1N,0.2518254467206667,0.08179680182197002,0.013611749348014601,0.0373081694568837,0.017528936350596692,0.0893273880741868,0.13130909834329885,0.26946252130714815,-0.045511762398360744,0.05414417841409044,0.5383652470137077,0.3019966444386728,0.005973372409558436,-0.05827836063983693,0.1665859560191716,0.09754126712183764,0.1843682160480446,0.19282328836225154,-0.04884892091781234,0.22696004174055714,0.08931866821214947
NTS,,,,,,-0.015230040954357106,-0.02930120924627635,-0.054268634458437756,-0.05102536156491084,-0.042367401399731726,-0.09345239840805898,,,,0.11620344482947105,0.006705255868450254,0.04174516365008647,,-0.028883108509682575,,
SFRP1,0.06082978576748614,0.018421016910287972,0.02779690492214575,,0.0908842775314396,0.12255008823648635,0.0011409349133609384,-0.03889876029057416,0.0008327514466944716,0.0019214042704998472,-0.17916583585951967,0.043827346923907884,-0.02491350423034729,0.046643020283571264,0.12412846708736197,0.09480599765432098,-0.010194497606331888,-0.1578295229165981,0.12423007093707229,0.016279041071302514,0.042060772170356246
CXCL13,,,0.0005794130988859772,-0.0317452399171907,,0.0028675367091762585,,,,,,,,,0.008858960869346908,-0.07786936371350998,0.010766392422042397,,,-0.0012510776451948476,
MICA,-0.087812575323812,-0.06160468299729308,0.014867874402082079,-0.025094937440455295,-0.017306695202157888,-0.007286462659699113,0.05320899174334206,-0.12809816989862916,0.04512202347618096,-0.028429333914719274,-0.05610101577504183,-0.14295358637816474,0.05608144351228683,-0.01818913297717465,0.0715779912414419,0.06363517932299279,0.015275128118075177,0.054674025249948584,0.09803303449318448,-0.053037051148845105,-0.021677888332417978
TG,0.010606302297268175,0.06411405252733814,0.008083296811401077,,0.01790607212347676,-0.01917286825256412,0.055632794268200426,0.02696312421356219,-0.01468855897241336,-0.04041677452219065,,-0.005408834831789461,0.002251706351989037,-0.039853617596788654,-0.0018202056149713825,0.041719192493935825,0.024459323479424495,,0.038799061135158394,0.06625236505554462,
ADA,0.08968051907808815,0.00024059609371872566,0.051621140850755115,-0.0529634157172069,-0.002178061160796324,-0.008520117792514117,0.017608259381879807,-0.2884743248241982,-0.041395794656639034,0.04879019714725134,-0.1940845648630257,-0.07502516680938447,-0.04989896038717473,0.08224443196491743,-0.04043242351160193,0.06259912076965868,-0.06254338197137782,-0.13924793773997401,0.13465183716245296,0.08349577816214226,0.24921636053307375
LAMC3,-0.010677706707015346,-0.033197221387638906,0.09083659556023901,-0.013615746339553361,-0.012736682048447724,-0.010799115364901002,-0.06434471558274907,-0.23777675233093926,-0.02924636400704869,0.030025426092239137,-0.12499911497091062,0.061699097867818374,-0.07537761214296052,0.04827569295744515,-0.012327518463177315,0.11889150145932322,0.050836897150447154,0.09679585640451067,0.13598365983909724,0.045832066060516104,-0.15069777947618246
CCL7,,-0.018820125789050852,,,-0.024487654776533942,-0.01830813391148597,,,,,,,,,0.016119702229578235,,,,-0.028033366418944966,-0.0020566571006451506,
NGF,-0.03244091567442514,-0.044608695123520496,,,0.04089867503757106,-0.008335938413319763,-0.005254750821195303,,,,0.10463805992637368,,,-0.03637376400814781,0.026315560112964372,0.06870252413013649,0.03895333074815284,,-0.012476811311946171,-0.005109385726134684,
TNFSF15,0.07171193547772309,,,,-0.005376417975630315,0.01443894869900472,-0.0003640013988101221,,,,,,,-0.03673442630143716,-0.0624866709710618,,-0.035930046072130614,,0.10825254769988181,-0.07329059675371985,
HMGB1,0.05293873220057504,0.033168817075732486,-0.03437330509553349,0.04572153991662525,-0.025523593773335834,-0.00125450780326807,-0.06813278833421377,-0.35082604072886525,0.10591077566274508,-0.029420461305357696,-0.27920896340600204,-0.019064190014723894,-0.0777992894678789,-0.06925391403423627,-0.05417765790953835,0.03716395656536782,-0.02007382728553261,-0.007409782086857345,-0.1010997550540858,0.07046490795805177,-0.0481952987391436
ITGB3BP,-0.13413526399524422,0.06770597928117196,0.001966373297848385,0.024315357820146304,-0.04538049234402891,0.015770007706368976,-0.09980839914543517,-0.257653993861088,-0.005165798454124604,-0.02077497040239673,-0.04638666809579708,-0.1365158978641723,-0.13040263624715337,-0.03852836371781558,0.017474725720295736,0.016613707136685568,-0.05316092476757498,-0.06782948408114098,0.037993381086128014,-0.07287041935938163,-0.02011936637375872
AANAT,-0.0017872175079218775,0.016908231450996413,,,-0.02481127698854256,0.03818566858732608,,0.006142531652873933,-0.049629121102606734,-0.0018189545846961283,-0.020373952429659725,-0.039803244668435725,-0.05712723140836286,0.06037584403691341,0.00983831807170087,0.012741800282674414,,,-0.029660470723685613,0.02208975636398736,
RELN,-0.004298130496776827,-0.01097735052877393,-0.05132030738731597,-0.04923438709869412,-0.008509829637502278,0.09004907896363167,-0.0008288644645757308,0.24537230198769852,0.09642205082382861,-0.035911358457203245,0.11186467226075637,0.04581476140494142,,,,,-0.029861440758708814,0.11171244115120992,,0.09297987379627663,0.034130761533177276
IL15,-0.04934339138551003,0.010234250696320885,0.06484765258510013,,-0.011128605551947198,-0.011195331016106886,0.04777774654097476,-0.11005187458517095,-0.027385632431103202,0.022879516595508284,-0.07003528394400398,-0.023587748337893365,0.024853106064014415,-0.010548735856516457,-0.06914178610420069,0.0707681518855679,0.0799603384339981,0.06366150452715887,0.10981589153594366,-0.039822636934903954,
UTS2,,,,,,,,-0.17823197348795522,,,,,-0.03160643402160979,,0.019905617158922532,,,,,,
BSG,-0.08804889760611663,0.08831979183774112,0.04476525965673465,-0.05861792214524998,0.0933743109793027,-0.06042345736484132,-0.024175995876766134,0.2025545084779622,-0.11675788823766839,0.06719206010081778,0.31159224418309217,-0.25918177442902846,-0.0009044679079657074,0.08379048535039765,0.03900666689382417,-0.03063003034852163,-0.038902356280782126,-0.09240450726539859,0.14202269309713575,-0.07626859033343922,0.15292813827075777
ADAMTS3,-0.09775154954769004,-0.010746466854914817,-0.05313998390624898,,0.012936674991280392,-0.00768366782298696,0.015391111396965177,-0.326678860357799,-0.0010638313571823931,-0.011654238777550402,0.056780404153324235,0.06841928843670676,0.04184292644502714,0.06138047021052052,0.03743214546867597,0.06560093082844533,0.13925882776856574,-0.015453785067396237,0.03221808726969328,-0.012161080928029186,
CD34,0.1211954505997958,-0.04602073358126097,0.010186607067650998,-0.013318297296872323,-0.004353720897252412,0.062488180735737676,0.004230008366794764,-0.1888509331312946,0.06281814052394084,-0.01372238361502565,0.02703062818050044,0.09714181014136453,-0.00886579898259625,0.0983601895352984,0.027005765747603307,0.06443395784104121,-0.013732423034988048,0.04839491584148025,0.143091775374061,-0.012986198236807049,0.011156236432763906
CCL23,,,,,,,,-0.06547565316426858,,,,,,,,,,,,,
PLAT,-0.030524009608132372,0.040371233732426876,0.018260006422117975,-0.013280610525617858,-0.039362091217244786,-0.029904705900787074,-0.13567457482696163,-0.3304527505231479,-0.1733743712328673,0.00858330723203225,-0.03761932664239164,-0.13758114673715455,0.09259038353250508,-0.00696107516455285,0.16104423609850102,0.20646627046033927,0.04539216110494661,-0.12330005446688132,0.03334639483766707,0.00905072657668503,0.11310222123654178
NTF3,,,,,,,,,,-0.060343282220176535,,,,,0.07701459399842407,0.1441709831037747,0.1586519911442096,,,,
LTA,,,0.02919577597100206,,0.005527288315981733,,,,0.013001121676468537,,,-0.0038978311925897593,,,,,,,-0.03991852365386385,,
CKLF,0.016666221320368834,0.04970150447856618,0.02384796598676358,0.008781027500872176,-0.006291219954723958,-0.060104543935069636,-0.11516101654809702,-0.398725126781112,0.022109258242639915,-0.0691448258763238,-0.21883739572877878,-0.2095913345222714,0.032473382364485576,0.011744627232793844,-0.0005092167249949659,0.14429371806758726,-0.10951869232341767,-0.08584403518270703,0.04208001182817385,-0.07586983664232803,0.07197202387018473
CD24,-0.10428741564489352,-0.013459564616234081,0.0021456937731880407,0.05345647605184194,-0.050662511663479674,0.013621998282744076,-0.037023011899533435,-0.06925625274259502,0.11273597421937748,-0.11299682321488203,-0.09040438836833205,0.06380565517674013,0.09150317091331624,0.11562800196989,0.1265823142630046,0.15123141853607486,0.13154595207110384,0.11049554878325793,-0.03462335462745935,0.07992334847595053,0.09862063613311477
HSP90AA1,0.09434339653037914,-0.028019585370465477,0.01587898947870925,0.03411928634882053,0.022290968108396213,0.22540427948742162,0.225632245243314,0.47552571729294807,0.06956491621189498,-0.013965094618443558,0.5215149829489047,0.3596608366349913,0.0018662602832491629,-0.1315694373919489,-0.06842388302813474,-0.24174033004729734,-0.03890395913513793,0.20388657419725986,-0.11462878181861348,0.18821571608376444,0.23415261076189053
BMP4,0.08888248501853684,-0.03711762194315951,-0.0012555662075422933,0.01986863800176037,-0.01719068651601081,0.0029332276138266202,-0.07319278096785425,0.07498527226215372,-0.03149809508031725,0.010151064069181169,0.11050965004803208,-0.0014282102515092258,-0.04317561920431334,-0.014044984320842675,-0.027193047846850445,0.034736927252413174,-0.045300462955581676,,0.11711698782648904,-0.0007061835501468662,
SCGB3A1,,-0.0452442448305288,,0.03197695632996294,,-0.028459378795106356,-0.017186929079004584,,,0.01917402481471078,-0.040144300945345386,0.07272084864502076,0.025936509051704165,,0.02324428279362521,0.020333871417037436,0.02030576564050475,,-0.023407836809196513,0.04310627385720778,
IGFBP4,-0.029760682818846966,-0.058058126334081354,0.0138485129056781,-0.015431649309232411,-0.043106620021006854,-0.07545319915875907,-0.1426587498600401,-0.20331382967640851,-0.07790234484703393,0.03594621068286427,-0.19947200158474226,-0.12386500193686556,-0.008966875630086073,0.0623543219257494,-0.02328914032183713,-0.057112848190593014,-0.06989373896120257,-6.087936048490939e-05,0.142446530703671,0.03888642335393663,0.030034478939435037
RSPO4,0.024183659424848205,,-0.03978198248277104,,-0.008062065512949286,-0.05312831320885351,,,-0.005816309665190318,0.055484171670733114,,0.0029367569515980838,,,,,0.02989923772769575,,0.024205378851479335,-0.05872468273840962,
LEFTY2,-0.05307143302766691,-0.021344505534662415,0.026804469768619277,0.08106780155345775,0.00026126225339279466,-0.04464991968924988,-0.011979839401112245,-0.2867246495928863,-0.04821327349062114,-0.02889242064401394,-0.010717834838876216,0.027856542286910944,0.01544170765923975,0.11448752759517396,0.061126629323663376,0.03813628653728741,0.01676378796532755,0.0175870455919152,0.01963866419689124,0.009710256911168707,
PF4,,-0.01346676554013827,-0.0223845118833593,,0.037588922871727146,,,,,,,,,,,-0.049434159434019194,,,0.013526109702281339,-0.042995184315989324,
ANGPTL2,-0.034218495325821226,-0.023212641534755125,0.010295584649025908,-0.0238529060929508,-0.019983045050469127,-0.06865323699366481,-0.23715136039767035,-0.27793733551485444,-0.0397428255254242,-0.04012338560561542,-0.30606392998241294,-0.27944077088098257,0.03180308321584449,0.03722714431185089,0.08607698378881372,0.16995915322951483,-0.010955425164387746,-0.005448766084992727,0.10427560069375588,0.029669061822646045,-0.011772641804136723
LRIG2,-0.021940225974594642,0.023898076530108937,0.038319749474721616,0.06832129589958477,0.024581503416310966,0.008030905921686529,-0.058397410286509965,-0.14067263275337785,-0.07008729651900354,0.002478713476167212,0.07039810809086335,-0.0564909360729332,-0.08082986591018605,0.07205148106675023,0.03723218297925858,0.06863914209319473,-0.023792631989731326,0.020916946543887188,0.057757334550134126,0.04531463203807245,-0.050874174413503705
ICOSLG,-0.010140513700240151,0.07992082929253232,0.04268918582423631,0.07634665697763746,-0.02854640258926182,0.03127206605650095,-0.10611361197541372,-0.1792887124275384,-0.0046289011020088115,-0.033933305411422615,-0.10082435651004622,-0.06904110267534508,0.015812449051128045,-0.028488621680324493,0.018923902164234667,0.07100148305430194,-0.02479475896551177,-0.019973938393683492,0.03166535478930316,0.03640010874894094,0.062403533650637964
WIF1,0.4251433823319914,0.0014845211287241589,,0.04366155162630718,,0.12217607620848232,0.23798315827502298,0.4224728841100134,0.015915021210776693,0.10022451347141477,0.13980485936389828,0.24919711047309676,,,,,-0.038756994508253116,0.04870757032926746,,0.039356777809300615,0.23343160040544578
NPPC,0.060461655690695316,0.051132218921345715,,0.0879256555176355,0.05712862108431887,0.09303731829832732,0.0832426212195875,0.04924041421696742,0.019375685676900036,-0.024974679521871025,0.16910729577220926,-0.19688565683503442,-0.0590396738044206,0.042233270693494016,0.0337804897086841,0.04012603912353473,0.012380445281261226,-0.10041198667601492,,0.01743456465064968,0.0008409873431310885
LYZ,0.016786891427446483,-0.029820343071280658,0.04629678396513451,-0.013946349982789727,-0.07619606221731526,-0.11454958242020044,-0.05236725100144937,-0.26335347710741197,-0.01091358270130119,-0.008337381275644387,-0.36735697154732033,-0.07670619829596136,0.02976293609510558,0.013984912725744512,-0.04895504203252034,0.05553464989211639,0.0025494476015029536,0.08793468161779895,0.028163266278868237,0.03449255191080957,-0.06938098229449421
EREG,,,,0.07217459210651839,,-0.05289990339928391,,,,,-0.03795706309173554,,,,0.008461439974985777,0.012983803982663782,-0.023013665443908225,,-0.0385481512620493,0.04902502491367722,
SPTAN1,0.16742464469131232,0.0723632611335582,-0.03164013188985705,-0.004320869552407894,-0.013512227223285466,0.12040539396648521,0.16534968544811957,0.20781817358964877,0.12370753114143453,0.024715999789039395,0.46983362089335234,0.2362927797474217,-0.03574189344783076,0.01954430852082742,0.13533397201517466,0.17219986174153595,0.12550670594127838,0.09812188655185575,0.015968512468481345,0.22496455683615246,0.22758525051922135
PTH2,,,,,,,,,,,,,,,,,0.010141946178876654,,,,
LIPC,0.018858903634021592,0.019390025084983862,0.006438362991352835,,0.009552509856111769,-0.01623916271479777,0.007215800355202251,-0.08335242166205808,0.01875956598412343,,-0.016422677569622828,-0.0688845377064206,0.13382927477622367,0.09794801707900584,,,,,0.0024558535009010845,-0.07157948201695828,
COL8A1,-0.17099915663143583,-0.08393367155750553,-0.02305342913052022,-0.017670480718975142,-0.04174741130720254,-0.11431736792516949,-0.13092209818500952,-0.1397553840796311,-0.0591824158164325,-0.04310326959521925,-0.2918410311173564,-0.1682338129774902,-0.05975428417115493,0.011777001991743441,-0.01652403449255042,0.08773112838442784,-0.04500838041988437,-0.015300256466673585,-0.023946270353202705,-0.12476238679739132,
GSTM2,0.005668044200203485,0.02597712545727958,-0.0490502470174163,0.06818185254938511,-0.014494815927494286,-0.024066616327971316,-0.005454921652331592,-0.07942783830897263,-0.05074688761449952,-0.013484155024663396,-0.00997176718254554,-0.08707136971415591,-0.03369486945722537,0.02594199247178561,0.019985020521198705,0.08125229353571616,0.04730002665503319,-0.05405193935958371,0.05094482809431656,0.0057918219837070715,
IL4,,,,,,,,,,,,,0.016596877313144343,,,,,,,,
SPX,0.15771791696755208,0.10173059086693446,0.010662219718059387,,-0.0029280794568849206,0.2913904315942168,0.06863624195315006,0.1809646393432461,0.1305306413326076,-0.013869481791960615,0.18313888953928922,0.25360512223127557,,-0.02017099614432404,0.036757423224458234,0.015178413001015486,-0.04958955458306184,-0.10557030064013342,-0.021349176866890397,0.07258640797849655,-0.046102778656897915
MFGE8,-0.21089232914808598,-0.0428663781023969,0.00020218056372038007,0.031841386933895946,-0.024869232188951793,0.09599599207964019,-0.07859005706559224,-0.09734991852735411,-0.10596979955182308,-0.010860452466853904,0.07255984471024526,-0.12408726394546644,0.026730093408397562,0.009863682455424183,-0.026907937929682765,0.014943357648862664,-0.029413856853274262,0.05134028577136123,0.16339592533336678,-0.012732272263272225,0.15390868855420275
TGFA,-0.22875767586100731,0.05171955651511542,0.014171282019701135,0.05363288659262301,-0.0028935132500596183,-0.1523590214421193,-0.09058512330095499,-0.1892514932195008,-0.12320777542604443,-0.01937352347959266,-0.19636579915879374,-0.10266904847907955,-0.017618434849804816,-0.005491929455374861,0.014693145543165191,0.10972300380474637,0.01899557769701301,-0.037735675143609135,0.04840283193753823,0.0036563632678578983,-0.06526432784662085
SLIT2,0.3045960815791168,0.06365536319504052,-0.04675327264170743,0.028695382419598604,0.011872507065928165,0.08498425250155965,0.08930724413446878,0.1978405803819219,0.0809187588589241,0.028749938936429933,0.17026272329608055,0.30478198763439873,0.029320164125184026,0.06736235394805137,-0.0068959125825826684,0.05966681633313781,0.025079573302941523,0.058094482357336455,-0.02445676318280026,0.005339708510773576,0.31542256350776865
PLTP,-0.0764197412531139,-0.019983418590773468,-0.0019055943121589814,-0.014278570120167658,-0.06351845509615787,-0.15565041661602322,-0.1153741007948909,-0.39112003629281455,0.07074570494795242,-0.031620807514578124,-0.49395912948016923,-0.07543422351802594,0.11156615651410871,0.11762233602096055,-0.053887094716147825,0.004320419562138953,-0.10066052749806033,-0.040079906916230194,0.0077121354838080615,-0.02801680504091609,-0.0039403005429243755
APOD,0.13609613574107401,0.049179882568653466,-0.03782399216703775,-0.02501216493001324,0.060329312898476345,-0.04108639572054424,-0.07730072692175821,-0.3706936401106023,0.07089164550018369,0.009695830834387065,-0.26984683881139915,0.2299928037872206,0.10487845982292783,-0.10691369558250992,0.07080327372680592,0.20386257226936763,-0.07434782988540466,-0.07167708022643256,-0.09519917378196718,0.09915721743136502,-0.13776037585590922
B2M,0.05146122884410633,-0.023340163960240922,0.02960359736748691,-0.053485638039911236,-0.04000287663585082,-0.16074901896066698,-0.2295425966629414,-0.5031804920895718,-0.0005785700356184854,-0.06325653235626733,-0.5790088710838673,-0.3087181270750196,0.08432735993493186,-0.0007768536790884884,-0.07270988028916478,0.13043381384281544,-0.16638718566206617,-0.12809651632522503,0.056728869171039885,0.06162607099442515,-0.23920741802062295
OMG,0.2633994378320451,0.08736063058712747,0.006162554752782948,0.008246461545682543,0.008402495980096968,0.08540884066001264,-0.07204846783064445,-0.011662916078230553,0.13404265910212426,0.005950925964450079,0.057213703434241696,0.27533799890038085,0.040972226493585735,-0.06697688009286253,0.0890528234573194,0.1792375370761577,0.07180647950692584,-0.08240136248269721,0.026686954748152025,0.27056039905050233,0.0021449992862993005
CXCL3,-0.09881503216016788,-0.04091523024230551,-0.014906171681609763,-0.03437737816912471,0.03809083517500623,-0.0879122064179436,,-0.047936297938843936,-0.10043522654398913,-0.0112406911555043,0.009590687482740638,-0.024025547729841418,0.042626512707974046,,-0.09843426843162079,-0.09009249869636586,-0.09030815807122848,0.031136338887125272,0.015265728238847316,-0.03698296428207774,
