,MGH258,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,0.007316480667433566,,-0.0061613781250546475,,0.025033448088050084,,0.07398445447200877,,,,,,0.05953717197609547,0.05426992769401077,-0.026412695684187307,-0.0347484829755599,0.03619939169611828,-0.027867138811277264,-0.020067202171824047,
PDAP1,0.10474597320805847,0.039809287888521346,0.05136592715834882,0.0256286588330113,-0.03334663457164626,0.1277811814613247,0.189374792825871,-0.005978696195217898,0.015294732498749356,0.06411584280105723,0.037799565669585214,0.02966689358494893,-0.04826214743246639,0.06725937438586019,0.06846457402534235,0.02265797684814794,-0.009012956612570882,0.021674830688783044,0.061224590970041605,0.010127784877196505
QDPR,-0.10626968555046615,0.04874530812402791,0.11326712071595407,-0.0696831022343751,0.09826064581514656,-0.07405781825436192,-0.16455100698282504,0.04608092380886085,-0.20933381763652487,0.04621752587910744,0.07378293799532852,-0.04709767469016388,-0.011910016892199862,-0.046467432349402864,-0.11864678962314164,-0.03446224977579986,0.08501324466350663,0.0037927770393759255,0.07679212873499677,-0.09335953114801944
POMC,0.0015942336750416587,0.022834765216966486,0.007063406858388616,,0.01684825659605549,-0.04545299090675922,0.03612159771273885,-0.022029136664066036,-0.0609374354344097,0.036673194919143476,0.025131960525404295,-0.010624448801184511,-0.05965539108548174,-0.09849948031353924,0.06320650368926653,0.037201334862274525,0.10638237970524494,-0.0019463749902934183,0.03645842255706152,0.06868055312467285
CCL18,,-0.05054647530962148,-0.04449073966000886,,,,,,-0.0397802092897496,0.0066824750043188025,,,0.007448894195342741,,-0.03044949268513007,0.021904163396348618,-0.00831154116084673,-0.0778540345077734,,
CCL17,,,,,,,,-0.01963812373994433,,,0.022936253700631168,,,,,-0.0471095373301833,0.006064059503188247,,0.031850448188700954,
VEGFD,,-0.05695110370984794,-0.013787731105948503,,-0.03673823711996581,,-0.015886448839417918,-0.01440480125543642,-0.02737771288689429,0.02248636252869117,0.023563214000196613,,-0.07632272705776136,-0.008477853621434581,,,0.03788776129174513,,,
TNFSF13,,,0.05071530948293261,,,0.032462430288740046,,,,,,,,,,0.027683160588676935,0.09801161495033565,-0.01952685654172097,-0.06038788535580491,0.09757074373528177
WNT5A,-0.02614322128833643,0.0593027938986018,-0.03176889268201688,0.020590262322631128,0.07565005430563584,0.28525226859077923,0.09129550267788833,0.04169041179808492,0.0023341177344747286,0.00927908063059194,0.050843016759570855,0.013328912969884846,0.06688004550041735,0.07339647389040507,0.021488997756992513,-0.0029118984334299746,0.005215167998317995,0.011660293053173875,0.05265010889258053,0.01205877923001361
CXCL8,,-0.18017964371496786,-0.09232174670760894,0.11476802273885668,-0.14597683443123163,0.020706172168440746,0.06050190135465747,-0.01341437727064388,-0.062384653376003144,0.11159761846479264,-0.03885368211255691,,-0.07063113973080064,-0.011258616491063378,-0.05361112593874986,-0.06714863815229037,-0.17034268806634484,-0.03298781596639935,-0.025530079254170304,-0.005030093403458004
GRN,-0.15111850221249598,0.003741517056602155,0.020727840809706875,-0.0852868167175639,-0.017353244503692022,0.20960494193384432,0.17071748228354683,-0.040872000196387676,-0.15281433598012628,0.002049617309007085,0.02931403309425773,-0.02573946164499282,0.10825141855948653,-0.057497817489256454,0.15110693276855258,0.020461891357921043,-0.01723198527445609,0.04737946225796665,-0.1181600250801874,0.058653870486569226
MIA,0.0763653110818819,0.016616222439600183,0.00712411775354474,-0.057161454936550185,-0.04863416576667156,0.0013120360661238299,0.11543018787854223,-0.01638242780516142,,0.0935034704906528,0.008562509633314598,-0.06090845229766659,-0.07586629771327565,0.03984953791992205,0.08182161337284752,0.11871426471428759,0.10881286877636082,0.0219774102951448,0.18046255814051065,0.09486824230871524
COL4A4,0.034058021411002955,0.07063705428127291,0.07201560073949285,0.004972332847404141,0.11064043497119647,0.00635090428340001,-0.033353608725038265,0.014171050647981305,,,-0.02340867346135436,,,0.0026948823853980295,-0.00027475069689487393,0.09160449690430884,0.016857097662232676,0.012637322952312319,0.019589612787002077,0.0685569907787026
TAC1,-0.03852071675507514,0.06887972838687019,0.029692253393150306,-0.05943547740249409,0.09480721279637408,-0.16200250901424615,-0.07873411940662975,0.05644681882677849,0.1782469931965594,,-0.012506853248460995,,,,,,,-0.030843472098264314,0.023454349292552672,-0.10928029386270867
RARRES2,0.18542623855161128,0.01958285109150695,0.00632057828959351,-0.027837828653148326,-0.18106706336655815,0.16594924247431822,0.171909424346517,0.00713973570816509,-0.02182395145873029,0.14765253772969453,-0.030296129577658194,-0.02923441970403098,0.12321430359699266,0.11288867920759368,0.03249706683598492,-0.05267035256551504,0.002284657909943043,0.003935837991001399,0.02678915773975488,-0.1270699715861372
FGF7,-0.006799225947193329,-0.04751419602873085,,-0.01926832005079015,0.0324499023951956,0.06580511075135184,0.07503229224817091,0.053881760262648855,0.0949380580911277,0.07169166783935103,0.07000810886100864,0.07720274648909599,0.053453698891186785,0.014768483180501057,0.05351026217596343,0.0939738692343026,0.019949171213108234,0.00914822085231597,0.11380923963748069,0.03964979701981725
EFNA2,,,,,,,,,,,,,,,,,-0.051886557810231715,,,
HBEGF,-0.0069817367045510136,0.047818698548410574,-0.03696638214731851,0.024011157465962548,-0.13385800610810275,0.17421388183439618,0.06741865457773709,-0.03699291079386223,-0.07647971314069375,0.058999358521805045,0.04897412290941577,0.0022827122000362906,-0.07185158359230381,-0.013065096468550736,0.07426826191231334,0.057843510856475544,-0.0401460648023023,-0.005619212587420615,-0.0788077902383778,0.1482547827169224
CSF3,,-0.05733117965616635,,0.03738420632941044,-0.06530177454872614,,0.0014595549156829438,,,0.01686784783355236,,,,,,-0.06891380397595981,-0.1095308035236491,-0.039951350099949656,0.11083250318062711,0.02750749406861805
PI3,,-0.06791733158461433,-0.05919907903804362,0.09853174373661494,-0.06116747015330474,,0.0027149201780092276,,,,,,0.13623037169089952,,,-0.07679959495553486,-0.15030178341373313,0.023629107936672306,-0.03691964393455048,-0.0332831355448618
PCSK1N,0.14354003832056766,0.09144606124895975,0.1192934951823117,-0.08484042900189381,0.07083798591492413,-0.0939991919703465,-0.05133021895569781,0.050195783715700173,0.1875679595210266,-0.01784335173058164,0.02525816012495397,-0.04541035975160143,0.05336168037963817,0.05721894573120382,0.018958813073830738,-0.048283452677555856,0.006381424125873206,0.036281589162910424,0.12803626444964974,-0.0563132429015436
NTS,,,,,-0.02192514291308285,-0.027235736699138677,-0.004759365847231923,-0.025180027822638614,-0.02464873606143937,,,,,,,-0.007609102147232258,-0.04714631452875877,-0.028810690579370305,0.09764908528122367,
SFRP1,0.034682934519445,0.06647248636531167,0.021013877730754263,,-0.03326425887786385,0.16580813379324824,0.07355246284019026,-0.019638123937716367,-0.1116243714061795,-0.009726692164561516,-0.004687048236453052,0.004655004413283512,-0.1009650547656671,-0.07055581566661423,0.010032743517232158,0.06774295329992229,0.0321833849599285,-0.011259086603565194,0.04241551883282062,-0.03151751588719196
CXCL13,,,,-0.022107429344617232,-0.02191283247153541,,,,,0.05100549319232335,,,,,,-0.004400397998629704,-0.04706026578780836,-0.016028244785871712,,0.08518312788481956
MICA,-0.02927378681548021,-0.047014572351340975,0.01310020705732227,0.017276023878936432,0.06166503362934919,-0.0123106253563668,0.13202147430001096,-0.040332894895483494,-0.0784690912049836,0.061156204368963796,0.056930494770915344,0.04215795726461447,-0.010837109501812978,0.01542130238626173,0.07026065415583974,0.02981044106747046,0.06342695937898386,0.03169548726024156,-0.011097882231043998,0.15176740465853825
TG,0.00021225418431144885,-0.04570210091770454,0.019430303118634917,,0.06330217591357869,-0.019470332906992037,0.03216353175172497,-0.014212024869666632,,0.03863312997432691,0.06385836061649042,0.006060489627807125,0.017442357200481068,0.01913696925660134,-0.034520764698197794,-0.06259679705245902,-0.016376439391350705,0.04984473045989252,-0.01873514348512714,-0.056205136481269104
ADA,0.0324871997871577,0.0023890606460233864,0.05376137619548328,0.04686590264858406,-0.04438990840997513,0.025684680525024827,0.1780505204599832,-0.02308147132013935,-0.10068397284426485,0.05488611561139162,0.03281834606078938,0.05845835466522392,0.11598436208104174,0.0827193900792578,0.048820216939672485,0.030368599364033577,0.10015816977577964,0.04271651255804963,0.025895475604558852,0.02975764056724184
LAMC3,0.11641116316300311,0.03592087746458988,0.05055766187154751,-0.056831978631812774,0.008501533836435995,0.10735903214520436,0.11817614039589529,-0.021242164381415168,-0.0035600631435005526,0.0418311757757898,0.05912023710805012,0.09189436634202736,-0.02415136807931782,0.02075841950207531,0.08505299053801149,0.08320273354382349,0.04316951535100282,0.022539464807906584,-0.03650923196887691,0.09614765359975176
CCL7,,,-0.03126902452297562,,-0.047791199051017204,,,,,,,,,,,-0.003311681697922137,,,0.02470485522787486,-0.04445745979231136
NGF,,0.06365513584415321,0.03195751349016319,,-0.04064602619891065,-0.017790285994776365,,,0.01779718384232791,0.030144721229134693,,,,-0.07092475685822149,-0.029597028765504272,-0.04074385299596411,0.021407486407695343,-0.02114470116286716,-0.014479814114721322,0.034078926889357035
TNFSF15,,0.05043222367529225,,,-0.04077225743496146,0.05283735643543722,,,,-0.0018194124857015858,,-0.03681882026543378,,-0.02812756100766374,-0.01510793722418435,0.10351902260495788,,-0.024809102532015185,-0.043331608357692834,0.02032115842622666
HMGB1,0.027045852657662645,0.08847113624746206,0.11681578561633772,-0.13650106850209484,0.06581913121656277,0.12857704468414427,0.16910314706685536,0.0009511271402896868,-0.05736998821373936,0.06501799688399564,0.04405125262633771,-0.03231145360190305,-0.07795376986854455,-0.07923060252838651,-0.06976877398188706,0.09175752273989057,0.011158324323740776,0.058455684448711014,0.027298394413241066,0.03224190472668987
ITGB3BP,0.034447398778164044,-0.061663873891905786,0.030742839617914283,0.007690897336351787,0.0043908905322274224,0.18541403365822992,0.17348299804840434,-0.012416810670992186,-0.00014809887182183157,0.031831765428332784,0.03699693549812781,0.028332139650547036,-0.009380645743221451,-0.0011006566480625617,0.10057375974919908,0.059962028601138855,-0.01999862143698149,-0.039195503715172955,0.04240403843490936,-0.009056871973077689
AANAT,,0.035487440373905534,0.04786967332680899,,-0.0028574755183453106,,0.06983784748319039,0.05408647509803755,-0.023173452151785876,,-0.03833469916716197,,-0.06766376043013095,,0.05662957843494898,0.11591004246169456,0.009593586983495802,,0.028115109866596506,0.029255806857206135
RELN,-0.013880919990969189,0.23682237324567834,0.02020132745797541,0.026248625030488183,0.0684114534884883,-0.047868836477579196,-0.05692102654127156,0.053841698078450954,0.02158911809512775,,-0.042439820781637015,,,-0.019372218651691173,,,,0.06293514046820566,,-0.03950658611980188
IL15,0.0007047167550289646,0.04928219373332079,-0.038313738279507695,,-0.017878043677730146,0.02321400066781167,0.031004896881906545,-0.00816032634480754,-0.04748757961406628,0.17771860118875105,-0.035553661676569315,-0.023114447820661094,0.026023871432541923,-0.0304455589939994,-0.05361126605618568,0.09857304132889753,0.015906346335904792,-0.03942202994858284,0.047141695232850965,0.13608933548062926
UTS2,,,,,,,0.053935863356243396,,,,,-0.016284249717196914,0.0465880503384769,,,0.01944577210056489,,,,
BSG,0.14313016261725225,0.0025484625680876386,0.09584610536069312,0.003886760784694459,-0.00607991271236528,0.12490571373369523,-0.02431296772690243,0.022762733055983978,0.2067214497545007,0.02495931028436371,-0.013714323040216752,-0.08789567994287595,0.07962290041652813,0.025608345497821074,0.06693372290880045,0.03811041237363774,0.025908053841067286,0.06471957982855063,0.03625548846987028,0.19791393306167268
ADAMTS3,0.11754865029470583,0.06972812464092605,0.09449023049175659,,0.06599890351730736,0.03826183782974934,0.16510217219770162,0.019745317200990507,-0.037211118992569174,0.12773774418414524,0.05173221602132171,0.028570348268657883,-0.0517400723115201,,-0.03797479290156299,-0.0037979935372169566,0.026612986038113174,0.0340612466910366,0.1294467413281613,0.0726567967976297
CD34,0.06500929972498089,0.09362061751574458,0.06058595290179234,-0.05048288885096177,0.02613551986768426,0.0719634570731153,0.1773584845653025,0.017412904279559584,-0.010459303454432243,0.015104328509028687,-0.01992150079562069,0.06555572543003606,0.051524795796696256,-0.08880379797471402,0.12599715458668717,0.06734269440633962,0.0438551564934537,0.01289225500784293,-0.06531824997000403,-0.03847565569204454
CCL23,,,,,,,0.06922615227375309,,,,,-0.0054110788387868505,,,,,,,,
PLAT,0.10945641887487702,0.0493355210931543,0.08062404900091728,-0.11534845297862593,0.03556592512954111,0.24403698475086835,0.14085755104818629,-0.0111999663479076,0.04334636031906276,0.04923426822550015,0.022377149051971728,0.059515160290461486,0.08959219129687024,0.028787015940297887,0.1038510750198205,0.020235608982760826,0.10294662904429513,0.053987369830683106,0.048792325518730355,0.17079431082165628
NTF3,,,,,,,,-0.004674992970936001,,-0.014431540350900194,,,,,,0.0028595535698523397,0.15104921527919937,-0.06264663741669527,,
LTA,,,,,,,,,,,-0.01602533828737809,,,,,,,,0.005785290835547707,
CKLF,-0.006152435737369426,0.07687656323995361,0.08586566913015228,-0.0193775248181767,0.04412259412380812,0.21058725960830327,0.1829695143454188,-0.02150782024241686,-0.11957814336367864,0.10138731111302797,0.027219744760147813,-0.015090154849316148,0.0053343309327272765,-0.012118340961871282,0.14101062315270488,0.13691248302759534,0.17124221914624801,0.05209316850258239,0.09231352037385734,0.11866321998175439
APELA,,,,,,,,,,0.039347025910053166,,,,,,,,,,
CD24,0.060436213356649664,-0.052533009453397415,0.016234135951695716,0.0004863763180022366,0.1618305200734381,0.1599259238760138,0.03832511345021497,-0.037863090421871234,-0.014574744522711718,-0.05369164534545977,-0.010975068964341703,0.04860564478625511,0.0285106714728931,0.08418133405630016,0.054634964598367135,-0.01190065177240403,0.03919530388551521,-0.014013860801928077,0.07672855083503712,-0.05711421118137602
HSP90AA1,-0.09192455870690336,0.02728971229064486,-0.08726033320590638,0.010879428451070492,0.03392959979044085,-0.25629984711594,-0.17704963133651103,0.0009845352363194798,0.2027554583605988,-0.07822328655604616,-0.004273032529514673,-0.08774745750750378,-0.11771043400946926,-0.039861136564615804,-0.15387053831349704,-0.11666995787445994,-0.2688957783924415,0.02733345175378694,-0.025640813983912283,-0.17083358286545106
BMP4,-0.03903171085353695,0.05939532561266585,-0.0560736946677919,-0.0002501605360976538,-0.025838685013620934,0.18218832944339508,0.016124992710364088,0.06311408626471422,0.09332099682199993,0.0018024190490004547,-0.007540386622917655,0.009081018359737517,0.05701597296124904,0.013668901516538701,-0.043676485821876485,0.013336976508026507,0.006595517135262887,0.0007352199937141373,0.011980736311283217,-0.06982615625936509
SCGB3A1,,,-0.025907066961173987,0.06586516966774852,-0.0068194119953417015,0.011481198151912796,,0.02751687069975064,-0.027188243082790282,0.1136333579798847,0.07406313538531069,0.16074752045861368,0.13028162272177773,-0.053580774942424234,,0.11718774414614089,0.05632244089251285,-0.05152067759490087,-0.005155526654783185,0.034560149690368885
IGFBP4,0.09906664644026802,0.0287389374055567,0.027140870648429547,0.11335595616074536,-0.09371038971165424,0.25211160453386616,0.1081633954358046,-0.01760235854596502,-0.04480720462997054,-0.006585535736944998,0.025922707751001778,0.13220909567093517,-0.020109453981372576,-0.024899133111203075,0.0837654003264045,0.04216912284963383,-0.017861899537611647,0.04264287719239721,-0.04675900129976221,0.06930915765547188
RSPO4,,0.10342171554814954,,,0.04088525089749545,,,-0.013818736832423057,,,0.022744374164704474,,,0.0649063421371697,,,,-0.034696983760650765,0.06671976536028489,0.04219753680464784
LEFTY2,0.017012978660153902,0.04263587408645325,0.03578450846393167,-0.03216834690860295,-0.04525180818120909,0.11284673426910413,0.16083191118342094,0.004148147767178093,-0.024648752290996646,0.09078381483714888,-0.020911480092854554,-0.06718720118014994,0.12933065945018296,,0.17446423814921191,0.016032127391303438,0.13408706911504642,0.02879036470593727,0.03994920560547301,-0.0017925874112926054
PF4,,,-0.016243673037685855,,,,,,,,,,,,,,-0.04755762250682235,,0.13564258137334698,-0.029686139547317008
ANGPTL2,-0.009495968576969799,-0.01470586189298706,0.06488298077009445,-0.08261357018856022,-0.026723540350044202,0.35992827219881446,0.16921497899799118,0.014078917878118408,-0.11826845210423763,-0.18186547620667676,0.0066959146156126284,-0.01613670570819091,0.15855561132749524,-0.10767498265529966,0.0078029349573125765,0.08896307962992289,0.1459329626168896,-0.003926162642660758,-0.013020797377826967,0.08304811094947194
LRIG2,0.0503017061487244,0.05310044198722932,0.02208802738235366,-0.006608156249911181,0.005512495022038761,0.1391727852088481,0.12019729516390405,-0.032302023195430324,-0.033010703523207265,-0.0409776610167307,0.0017978771553337671,-0.08742635145944047,0.01482869669176841,0.028798557401065593,0.15401669564240056,0.02057458039408964,0.07551881977472275,-0.039530623346751614,0.09706187458100077,0.08205156857150966
ICOSLG,-0.07454549974388996,0.028086875009114467,0.03622356919869247,-0.03855617169503513,-0.033679538053764016,0.1579280938215775,0.0512033301290302,-0.015058188396048507,-0.11991916395174455,-0.01699773370754803,0.03496984792817237,-0.0637752221563877,-0.06525244965326786,-0.027438119387559946,0.0368360343764957,0.09016192576869242,0.11141270631215977,-0.03410499297322775,0.05731411667638653,0.051839125851582034
WIF1,,0.07404009928625835,0.003718816564527792,0.04788240177766288,0.04582374437919344,-0.2299865592174019,-0.14684461669041232,0.03089940953275869,0.15488845246943997,,-0.005569920614739549,,,,,,,0.03999530026116209,,0.0519667012140823
NPPC,0.06609727622678364,-0.05313756519380126,0.009820322148045589,-0.04082890181379826,0.02710623386699302,-0.05045330779181249,0.0009974588402165798,-0.019204662458676327,0.02478351952990379,,-0.05057475755955856,-0.052702546544648544,-0.11182655943656826,-0.017252782923049943,0.07376553714485265,-0.010369619974567649,0.009789945710906536,-0.03400439386634014,,-0.012144010166217663
LYZ,-0.11910477870984869,-0.022494450408404386,-0.09131998280453607,-0.03868241291794582,-0.0973052622458399,0.03278874185411942,0.08770315992788395,0.10733501154079941,-0.15842459533848338,0.1366269109895862,0.031045948909539673,0.041423725384012115,0.050470475126917255,0.025945047641265987,0.06222942741364324,0.01724282846037806,0.07056635441849507,-0.0011750695441054015,-0.009777155345820238,0.010058961112866565
EREG,,,,0.06253920056447192,-0.011071280036764442,,,,-0.02535636279642486,-0.027659486567544658,,,,,,-0.034402621908796456,-0.006789957729080742,-0.03450358891896083,-0.029146397207943427,0.026632770656860958
SPTAN1,0.15608052988650647,0.05374582863991603,0.10956364955815545,-0.12937671742757767,0.06432857982322165,-0.08099948865529177,-0.05723040428775232,0.04421123025975319,0.18603601065125364,0.10048276311199121,-0.007297080519400052,-0.060751339220866604,0.09995136215244185,0.06199960125718046,0.027870739596724214,-0.0196966090152348,0.06243734543310834,-0.0162642305338081,0.11743579827342263,-0.06106064689357203
PTH2,,,,,,,,,,,,,,,,,,-0.03390698607379974,,
LIPC,-0.010679419649290822,-0.0522857873924567,0.09311636137946364,,-0.007178969005689843,-0.02139585778694976,0.11314950719018382,,0.06243088427927687,-0.04748931488620493,-0.010895902245078977,-0.0558856557607546,-0.041348908489593356,-0.03042889715756799,0.02310024928993946,,,,0.02132612853078007,0.002769362845424707
COL8A1,-0.03930703847599861,-0.04193356698052177,-0.054358107469885085,0.06540784872430953,0.047737152494216076,0.15402303702288,0.060384346101142905,-0.016551274680259104,-0.10452937162362254,0.03425778413482324,0.05381899490230043,0.09829605058987695,0.031177103879074748,-0.02058400016391278,-0.000531897043029176,0.05934260712016725,0.08757625007609095,0.012331254399951013,-0.0689057126293632,0.061516720005223145
GSTM2,0.017864658713444583,-0.01433086002497431,0.0021970777413288334,0.012973987395015986,-0.040484710395044095,-0.023447072200329662,0.02518421317440557,-0.026733874226142377,-0.027128525789554124,0.08756923561703846,-0.04576069143723508,-0.0560228610075974,0.02012425101028646,0.036765583189000736,0.05712713734050908,-0.005581771061085229,0.09472391682558932,-0.020980863842947256,0.06786457174538625,0.042025657076105304
IL4,,,,,,,,,,,,,0.017292142807153094,,,,,,,
SPX,0.04487196899890505,0.12681638461795156,0.011689586240737225,,-0.027516601245099328,-0.0828524105895538,-0.05908280900445792,-0.019372119609799933,0.014449039418495629,,0.07395330504292569,-0.06986733523397491,,,-0.048878079291712166,-0.034188782442002706,0.08792762174200093,0.020822277728072474,0.1500369773427374,-0.06342925227473267
MFGE8,0.09883165257099796,-0.1378531128446243,0.026617999177116634,0.12292714558572225,0.022460994071949864,0.11004435918212754,0.08053892644985328,-0.04367370490786435,0.03731233221845335,0.027206758158191784,0.03268159992194586,0.015934351986640793,0.11109874037172061,-0.06715417520740913,0.07467210109396456,-0.025359941277557262,0.06600228669815612,0.10215085334480165,-0.018565594208882347,0.006635085872959631
TGFA,0.03162892854645297,-0.09331206204534247,0.062030314375736216,0.014753841007471121,0.042156236576486844,0.14003145028624817,0.019816902148183838,-0.003928911980234947,-0.09282563624558893,-0.0030609244953610126,0.001207967984130222,-0.01174634358440789,-0.03147583563851882,-0.0096630884703898,-0.04808726980916127,0.022257778402248983,0.08730742700065307,0.006107870525318995,0.08364257270715106,0.06552916544898231
SLIT2,-0.021859972117197073,0.08984254634738743,0.01075918974697639,-0.024188842643988236,0.036339253167108225,0.028330028620829957,-0.04444411901184511,0.03203144462819067,0.16571791365524852,-0.012857874557433497,-0.04741278176226378,0.07570998205534128,0.10499675826940466,0.00523568265115673,0.05769300914679639,0.018746141383794164,0.028924159865956624,0.006022609401836223,-0.059843934962588316,0.046033024090510674
PLTP,0.0011665516066833189,0.04340887475192436,-0.0068652426092577325,-0.08506540409591143,-0.06522669225204462,0.1357424027622561,0.14112383686169946,-0.021807340166234503,-0.19644879361138226,0.010842096127999992,-0.01746537954728889,-0.11365106801706906,0.13604125810549297,-0.015139365095810849,0.047105428543331364,0.08715753800277051,0.01958505859293216,0.0043389218900561225,0.030743440848444898,0.07387967448690218
APOD,-0.2254464181082553,0.13375363816916705,0.07941919622381756,-0.07153103763978948,0.19778901397133683,-0.014002777564015544,0.059315770822148055,-0.0032883384600601827,-0.1743240205922074,0.046639576973416044,0.01666828774578268,0.04980595290713885,0.006902036412066819,-0.10365865974818779,-0.1159811193614615,0.12902210231521766,0.12993293258589608,0.07954757886290405,-0.003516361815034943,0.008766356525984195
B2M,0.04425908452863187,0.11372367232824832,0.0660833964571323,-0.09986562034406343,-0.10160491340229001,0.2548189035889815,0.19367401949028515,-0.03445214071500582,-0.23938331539084298,0.20037103816494659,0.09741983112116756,0.03189791365073987,0.15489899687595285,-0.012709878982735867,0.012037146023448707,0.16127241697722708,0.14024643344694834,0.02730609239973404,-0.09598998782305601,0.1433661931466419
OMG,-0.08540890648993442,0.15195816568148315,0.09864488485242169,-0.05396514956214488,0.1192297353726851,-0.0329589324338333,-0.0193287686028186,-0.02712282714617605,-0.04212365445799474,0.0257837766064699,0.006076633188070893,0.03535183749376441,0.10216297187406301,-0.01569033671693965,-0.03159930999360042,0.08988712290600492,0.11018929229363393,-0.009883798714213797,0.156366950316659,-0.10655093905595436
CXCL3,-0.021253431979387095,-0.05950855001819893,-0.06380409234052412,0.0704391657310142,-0.10939527875573081,,0.06735935516716632,-0.014783127451870368,-0.004933640581060397,0.1984926925348911,0.029791879988583986,0.0312656827189123,0.022420595731745502,,,0.001357069402484482,-0.03802369852366518,-0.007679664423913788,0.019402041422456967,-0.029416773271201378
CXCL10,0.0010156312701332026,0.06569979373954427,0.07137695017456523,,-0.01514020927819544,0.050424064802015944,0.15897171370916147,0.04193830897522106,-0.06164508697695366,-0.03277473904800841,0.07910402899242718,0.03446746228418339,0.05958490817247568,0.04522453683058925,0.01807462774483646,0.014629288009585767,0.027765843413456816,-0.03838213386487799,-0.011042620771520706,-0.025061474577138025
RSPO3,,,0.01547840523896032,-0.030446043489385975,-0.003529162450496476,-0.051004548216813515,-0.052266971986080504,0.0902684326819584,0.07479009059486756,,-0.02675681286585716,,,,,-0.06058355873476637,0.07582599666364259,0.013172470784414329,0.0769327436333996,-0.024174868656458452
CORT,0.020743179445600612,0.021445752149249868,0.013124162281697554,-0.025999024443117667,0.09399141069777575,-0.01955034736378968,-0.04868686231893915,0.013359512561576877,0.016950297831864282,,-0.03940733462316942,,,,,-0.018605503123889235,0.02603772493352456,0.005845917273485888,,
NCAN,-0.03718450391781741,0.21358515131004246,0.12076861972075242,0.00485036483442733,0.14166030429056756,0.182568466224755,0.07494227381869399,-0.01844545367898985,0.12681918934009243,,0.03922112973713762,-0.006652628066126631,-0.011005274714939586,-0.04700632236163872,0.016164108877046633,0.03692552042986195,0.1541137952353541,0.020075713133148144,0.23259268791762885,-0.0717102066224704
PRG4,,0.024656455648930875,0.033166836950815425,-0.034042609759214866,-0.023706092422567143,,0.006176939871783006,,,,-0.031283137304516505,,,,,0.025599578330617483,0.007738451648218262,0.024536932116530727,0.1130064079236732,0.12177341256754899
