,UKF259,UKF269,UKF275
IGFL3,,-0.01323178005952227,
BMP1,-0.057170201340190546,0.06605300400722425,-0.0016786183774367169
NDP,-0.04803612267745563,-0.006785390207866737,-0.019842147923455275
TNFSF18,,-0.019648796159467907,-0.015129094257039812
RTN4,-0.022886506749504213,-0.03737935120306483,-0.021746920068123125
HEBP1,0.006610805929448779,0.0021858528827958,-0.040328192892468126
WNT7B,-0.022423413322742582,-0.0031233377411027025,-0.00446499878440575
PTMA,0.07163068743597255,-0.049135977847245,-0.05029547022013108
CEACAM1,0.00851367083813575,-0.02585669663410953,0.03352578640930097
PDAP1,-0.00023289849322335955,0.016780435404556066,0.024307193632587893
QDPR,0.027244240299939777,-0.06311864821061246,0.026481073652912343
POMC,0.013610680687208887,0.013797083813302639,0.01359490403377541
CCL17,0.004539666405780619,,0.025279959513890685
VEGFD,-0.016720211864407725,0.01349712959365639,0.02050603960679072
TNFSF13,-0.010351961194341192,,
WNT5A,-0.08304542428948293,0.034105361946763044,0.06646104059000595
CXCL8,0.08696810311848546,0.04573701636641069,-0.016397698489257734
GRN,-0.07819073320863411,0.02877269636978351,0.05616423979427398
MIA,0.02530238033690996,0.026020226046293702,0.05057599079819809
COL4A4,-0.03617053349906849,-0.013038937117572836,0.0508568935009315
TAC1,-0.00703063170045471,-0.019667882292691407,-0.03511366545256837
RARRES2,-0.014017162362938448,0.0305264775483206,0.001184771106595081
FGF7,-0.005367762604220436,0.05946469700512144,-0.01801790795915775
HBEGF,0.016534494250097544,0.007989937454572115,0.05644222598842579
CSF3,0.061449259633252304,-0.013794944502017096,
PI3,0.009490422299797064,-0.015533289582830928,
PCSK1N,-0.0016712000295762027,-0.06973245195398857,0.0052008167378066504
NTS,,-0.016955646205680446,0.002820239573474581
SFRP1,0.008881289844772098,0.0011591928966842692,-0.02877669339462989
MICA,0.02741299642085247,-0.00985131486761762,-0.02313134910266426
TG,-0.01413134245109597,-0.016649263808179698,-0.0046278661755114105
ADA,-0.013479561749091054,0.03670404119096166,-0.018292937143916676
LAMC3,-0.044455324001636674,0.05939540033259307,0.0026185392478046627
CCL7,-0.01021693801408242,,
NGF,-0.02340961451875276,,
TNFSF15,0.03951397012129199,,
HMGB1,-0.029189535556000294,0.08128859738185087,-0.07740581898000382
ITGB3BP,-0.013130846561277058,0.06983357152279107,0.0496671581885316
AANAT,-0.010351962299186307,-0.012443413258511735,0.1451485895421102
RELN,-0.01796868828075927,-0.015737400760010678,-0.03763890542320768
IL15,-0.02029134091814838,-0.020495364012130018,-0.04204460807063691
UTS2,,0.022739194452605627,
BSG,0.027620079753292025,0.034521150678448465,-0.027389379684549624
ADAMTS3,0.013327968551625416,0.05578969512548174,0.07804067878392548
CD34,0.007928184122447324,-0.013367577021236466,0.042895460339844364
CCL23,,-0.014158629026341612,
PLAT,-0.03408049036778668,0.06835698715170807,0.0178987357719734
