,UKF248,UKF259,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
COL11A1,-0.008228145093638763,0.02687923027864729,-0.026506581181712147,0.005974828805252561,-0.003429826517176707,-0.009964345957319086,-0.008502012874771318,0.004431803610386458,0.02316607574359911,0.07815180082729316
COL5A1,-0.11089134772952942,0.010099111181162709,0.16998247709069667,0.035545800922690995,0.027297495224563022,0.02674125227247672,-0.07389828570774853,-0.05668258485571011,0.060803454179331154,0.053366038393191574
KISS1,,-0.024055000275963904,,,,0.006233799541116464,-0.02459858217784056,0.009261217068939145,,
MEGF10,0.13827557798011036,-0.010001383121495098,0.012816973403147622,-0.02126501941630294,0.006069533624586366,0.026243670217450745,0.05358246237084672,0.08870000464222594,0.05382168650049488,-0.07200684306140294
CEACAM1,0.005811116827711767,-0.00969749247971235,0.15990600315901593,-0.016745996129576765,,,-0.00036812598734796995,0.011466743662076699,0.008092584173871055,
EFEMP2,-0.00863095515078577,0.056280962930009656,0.27530140985855694,0.015467049184510561,0.005892726487641187,0.03557251783218629,-0.07496301055978118,-0.011336034379383894,0.030449916121816568,0.02226760997488077
IGF1,-0.012958214398655635,0.018845986682787134,0.014671281830775611,-0.02397047086679856,0.022514644494129692,0.0848413706117038,-0.043961244084824005,-0.027695637067551477,-0.007655876289773881,0.04937059360966477
COL6A3,-0.048443638787024346,0.02346606288304635,0.01990150863151914,0.00825854477065439,0.055740701058476796,0.02271600219709691,-0.011010475925235942,0.050686649846619934,0.03657033390758477,0.025997730174206687
RLN2,,0.024968678120064654,0.007928247376132671,-0.012031461499299475,0.0652712111522471,-0.01302163350306637,-0.016062454708438104,,0.08767289678096972,-0.022301407696848498
WIF1,0.011852381014951388,,-0.18243153547222038,-0.01039990465138052,-0.03223995055160567,-0.058611182128821826,,,,-0.037756426318644544
IL13,,,0.022990113359401626,,,-0.018111628422034242,,,,
PLAU,-0.015214326250989067,0.0021251734529310865,0.2523308071364814,0.02270940510219741,-0.008486973565312167,0.016799044971658753,-0.05956092221070585,-0.03224473464780001,0.007870470398728365,0.08065346310967772
CXCL12,0.015204215497732725,-0.06763518258239283,-0.011824351080349927,-0.01642413442291873,-0.0004072313931709169,-0.018355802766255234,-0.04631156658226652,-0.026514183659095556,0.03662476750507776,0.029444568023770913
MMP9,-0.0008729269624247868,0.005111965568471934,0.21493478963582932,-0.015838264879477176,,0.02844304711751366,-0.08020861700261851,-0.00022590039700089078,0.02612359108651695,0.04958196138045839
TNFSF14,0.0577063607145808,0.014526053039030994,0.11581511516643028,-0.01585655912540183,-0.018786073140564324,,-0.021967887436775514,-0.040236174575240966,0.018661830996199436,-0.0026126191700266547
HBEGF,-0.0076031180153237335,0.04977046577337686,0.11148633631865691,0.10129853302026337,0.09148203975741352,-0.041591171794850515,0.03071144289614374,-0.008966003328295443,0.011038101439741653,0.014604243635054394
NUCB2,0.03707662784502813,-0.0031501785879473722,0.09762837369325418,0.0030963613954173223,-0.026337809807334942,0.006125720663195264,-0.018671986875365105,-0.013734107059435703,0.04171450068315142,0.02458686715190651
VCAN,0.014407913704489891,-0.030717895827985148,0.19554687729460832,0.03791658578877724,0.03509925540977029,0.03577942949744109,0.13533536364741217,0.030182536643233233,0.008089816891973259,0.07714332252269686
VEGFC,0.024610720770620532,-0.028648621371718752,0.06551267420086464,-0.024793156636533472,0.06629696892914792,-0.015760128474044333,-0.028508223484035727,-0.002427554642889723,0.09026469812562082,0.02666595191596193
LMAN1,-0.08652227030750398,-0.013045895645549912,0.24254133468620295,-0.021963540859043666,0.016839382038818303,0.018825871454108318,-0.10312573318915386,-0.03224340839550243,0.01559573429186328,0.06150221925260062
IRAK4,-0.039053531670713786,-0.003677842411287917,0.1733592880056573,0.010230721178452093,-0.007408025941062479,-0.056676416208789764,0.07810533247161128,-0.029605285574310546,0.06465921410411513,0.028462174109649137
MICB,0.040212759395119146,0.005735355401460674,0.15322179230774582,-0.02016872626755993,-0.033326031162906083,-0.031905930903110544,-0.02215816453220771,0.072351441498817,0.03856229252808849,-0.03359694589352302
COL1A2,-0.012528544124902287,0.020895741590434808,0.2733492367822402,0.08123856449114832,-0.0028805962101962255,0.03884600713019309,0.021557229893404507,0.038586869625150094,0.03955353035008158,0.06903595130606634
ICOSLG,0.027454162732597463,0.025959133267578764,0.14370288368566797,0.04172082252725518,-0.03251441952911375,0.038445557189702544,0.0012475756296971992,0.041906252540987066,-0.011075348139226405,0.03201252238871114
GNAS,0.010097904290384187,-0.04235313530604605,-0.17420086726024867,-0.07519465697020962,-0.010783151157590787,0.05203025229866135,0.012094746434979643,-0.01813309979889391,0.006011447754383923,0.03352281385241716
C4B,,-0.02630581170650996,,0.009163775155934884,,0.10125868373867279,,,-0.020700931073414475,
COL2A1,0.04845407431839857,,0.03782993263930679,,,-0.012832150928945376,-0.036699236603119724,-0.0528244994428649,-0.026820862754122623,-0.00443416594376827
GSTM2,-0.018183657843929765,0.04311728406220617,0.1171980611414682,-0.005476808752527203,-0.04491335378582225,-0.032216226450268975,0.06297702078266186,-0.0008934917152181636,0.01939990014958293,-0.005914917324345723
NLGN1,0.018674148137748578,0.05612580436547721,0.12300145865528418,0.005238400284138421,0.04056777068266166,0.06424896213482219,0.08210085507624561,0.0025211260925414886,0.0026364771705969132,0.057722994000441674
SCGB3A2,-0.03162072162870318,,,,,-0.021071295464722393,-0.020044257458300522,0.05437508193894438,-0.002938132025108374,-0.020830463174716884
LEFTY2,0.07660645022311183,-0.046033245706682054,0.2133592962101863,0.018630840952212957,0.042320992145294785,-0.021666613451810632,0.003869420961987983,-0.02583777514733591,0.08601077883827918,0.09201888827399236
ACE,-0.019993684362439822,0.037164763586403284,0.19017638688377025,0.028628599260648726,-0.025219629847354843,0.005779509113326936,0.04888700629009406,0.06688786096396357,0.03311318100515213,0.010652182821087387
RPH3A,0.10677382675564295,0.03918102602875721,-0.048809098816940094,0.029321752579627377,-0.02046229114163216,0.09080222085774045,0.08686088809973937,0.03956180989585474,-0.04431659471272367,-0.03054116907457822
NCAM1,0.10640463049895131,0.005268687186549741,-0.1251110481866863,-0.014999633797497728,-0.031609979860042645,0.0739665691387119,0.05340004316131808,-0.02169635025821549,0.01143083717677295,-0.0010279445076061952
EFNB2,0.008118217778051998,0.014367544180221655,0.10087424685078289,0.04673188539235337,0.0038082194849166622,-0.003833005543500894,-0.02868825061979271,-0.005506385051152171,-0.008072090049603138,0.04038825943322811
ICAM5,0.051574987391472905,0.04107674018549059,-0.10224844857348564,-0.029917175331911218,-0.016304507123416145,-0.023917555888331613,-0.04692511873128406,0.07657415155781434,0.024715519885523687,0.017066497797905218
CCL5,0.024737551748322702,-0.026421956152821818,0.16082631442103068,0.0832360530131866,-0.012429584997307055,-0.017408355706334734,-0.02359902289524585,-0.03410795233342105,0.04821430561554345,0.020748005811564857
PSPN,-0.019236089753264775,-0.025462107429113572,0.06965556442142469,-0.019257372739463964,0.0322840661880532,-0.040546563907207574,0.03082417547260913,0.017322910747107137,0.03789559016711357,-0.03749475087281101
PENK,0.009857055902498786,0.02452433207862944,-0.1544460499311224,-0.03189644551863244,0.003048279383068847,-0.022590343913055623,,,-0.022760979276203505,-0.03147292998913836
EGF,-0.02750015523006669,0.01748042397083422,0.11968665595923575,0.04270034862040293,-0.020008250526038336,0.004975818259124411,0.02325031328057437,-0.023643050995942324,0.038442516466463135,0.06945173418405405
SERPINC1,,,,-0.011126958482769156,,,,-0.02364305287679916,,
UTS2B,0.002379077906353336,-0.01956310118266813,,0.016201584264027822,-0.004626884679558917,,,,0.16584056160953056,
F10,,,0.07200762793113456,-0.010399904904055344,-0.03782249747086864,,,-0.007058790653695347,0.07426125843980269,0.011825591096858986
FN1,-0.07014495660422594,0.08191639855588642,0.2992668315591315,0.04485996513528018,-0.041202808790290577,0.032584588018914035,-0.054666072131746464,-0.008173342942492353,0.03185478375351145,0.032172570240158904
FGF2,-0.05258435577076621,-0.03368799448388991,0.15129622974436696,-0.014530058606561256,-0.002733293457932257,0.03817929920838567,0.024021780848667584,0.007489658494991387,-0.013713087743388577,0.04523708333711021
GDF9,-0.02246186466626833,-0.0076257106946534085,0.12200114943311205,0.022722430027547397,0.0477404313429269,-0.01803973692825983,0.11505474421863444,-0.01770299945836128,0.030252336829013255,0.13083272963394468
CSF1,-0.0155805408184477,-0.03562460736160122,0.16017159930431996,0.033672445424168286,-0.017789932725145213,0.013091603877682047,-0.02156628449953119,0.017444876453549907,-0.05304546220617852,-0.02050300771242659
GZMB,-0.008688844873822401,-0.019023803092607244,,-0.012164348408704909,-0.021734605846772326,,-0.02509533776765899,-0.030010893118156884,0.058020406684749996,0.022614685601645416
WNT11,0.05104383522850499,-0.026440767447748825,0.05117652556491203,,0.0038984269525063567,,0.003552895371638224,0.0801881097906037,-0.02445799308768997,-0.022062484632438158
GDNF,0.035082995766120784,-0.019205149032860084,,,,-0.015442932798484667,0.005689442293126968,0.035576497965305987,,
FASLG,,,,,,,,,-0.018160452465462322,
SHBG,0.027724227680275156,-0.021257346778817195,0.11061129482899301,-0.019097899315491395,0.01041597959544665,-0.01244492150553959,0.03907026622413758,0.10110111042655262,-0.02730911699035032,-0.03573370686640585
EFNA5,0.012861114625905546,0.045211220422578295,-0.10482642131299218,-0.03150764595539749,0.008326808640521318,-0.017315708008144824,-0.013065604629461469,0.004850182720390648,0.01785476805409536,-0.04744298453073137
THBS1,-0.07100689244995471,0.051709539332111226,0.14412795189215508,0.08576632387365803,-0.03981503260600004,-0.034641058350627335,0.022172064961157763,0.018289492196063184,0.01692107401364228,0.08345288820208051
PODXL,0.010096424036975615,0.05853629270565227,0.2680903290343415,0.02744759037135345,-0.022393595737942456,0.043770683984345055,-0.018202682585360383,-0.001939030718507298,0.04699687059540987,0.10834374795514844
LCN2,,-0.01056043055788321,,,,,-0.034982663593812025,-0.042676121868379095,,
C5,0.016141176888169826,-0.010533328168591977,0.17021961743599598,0.008908102054655774,-0.016061846893441954,-0.030660514026414842,0.027637909401465557,0.029457525938437902,0.006187472575861262,0.00025055360122485455
DLK1,,0.012803886992777172,,-0.032090529275717844,,,,,,0.024640731927266322
CXCL5,-0.022474205651314087,-0.01496888328188414,-0.023780181625957554,-0.012669861969000887,0.027679530158825905,,-0.053429498526321055,-0.04150936315214478,0.011534795421926147,0.008934049408769608
BCAN,0.21151176400568242,-0.052138306292397095,0.30342263941711206,-0.004847627266273551,0.1200416167934116,0.055140765907584634,0.17584172597276343,0.06408042008192757,0.0035586438648655236,0.1287046503814065
RELN,0.04187860085212636,-0.0071893036438108815,-0.12618016078573435,-0.02648939870959768,-0.00026999296395026557,-0.020950433900884056,,,,0.011850123417098216
COL4A3,0.012435426519960668,0.0425042980210423,,0.010328921196289477,-0.018760015196640195,-0.017119628871765904,,-0.01959546941456934,-0.02047675918973135,-0.024356038372407653
GNB3,0.05888629030649818,0.06145050220861347,0.14078263004811964,0.0251820801738313,-0.0287692503829183,0.013429310093665285,0.08666257536226338,0.00609356549952716,0.05705087795200678,-0.053277617471668884
PYY,,,,-0.01277335357465853,,-0.0126399566424298,-0.02340364548533866,-0.029078052973779727,0.08897252334904451,0.1907562006078604
MSTN,0.0461486279233219,-0.04949787978608983,0.20723187455786632,0.02092163780014669,0.01465026828047,0.004719527352256385,-0.022695917960345948,0.021261892216048912,-0.0057621159058068045,-0.02747482819842015
COL18A1,0.014000754931145276,0.003330334053225755,0.20574989688255138,0.030802479614699514,-0.003207897833175411,0.040664572635676355,-0.0048003566363419795,-0.046066697299838366,0.04319243708251136,0.04742078729320585
FABP5,-0.059434097788528394,0.011920174360996126,0.15048360104597291,0.0022185656143595143,0.03906233838866031,-0.00657376940116387,-0.019171898331034467,0.01762852167938293,-0.007749781783689995,0.005041329659919618
TGFB3,-0.015914385957655344,0.04453332307305224,0.18408594517099072,0.0071267664327194545,-0.023546008731225827,-0.031617471399266066,0.08122138998668578,0.011039920247093741,0.05920015623536671,-0.0035154114830132765
BSG,0.07622381060744353,0.005683170856587867,0.0009595908333994165,0.02458758458053186,-0.02428472201661259,0.03531307588012409,-0.048565269513494755,-0.035262033290812594,-0.05325061306960688,0.12432738832575428
TDGF1,,,,-0.010399904470898513,0.06529678211252737,,,,,
BMP8A,,,,,,,,,-0.02231837498008738,
S100A10,-0.21240305868893908,0.052553199408128436,0.2897686644319751,0.0314482682390022,0.033398128481673346,-0.053169298044493905,-0.14293663712231705,-0.058953830981424454,0.01749290002988422,-0.0010019307667857836
PLAT,0.10974214924752311,0.007186061024505226,0.22626270300035492,0.07834561874586092,0.03650392427931769,0.005915687572896843,0.05278714572167753,0.024420506516795552,0.024273518426857488,0.10371855134855919
SFTPD,0.03928818352782492,,,-0.019097899325843843,-0.0413644607966002,-0.02201698175220155,0.046563512537444916,0.08609774158559426,-0.006996665765609634,-0.020479349051169344
EPO,-0.00984557118254635,0.03760241332871312,,-0.009484824353784277,,-0.015442934001130837,-0.01771030684679901,-0.027376829975987865,-0.01842929806746246,
FGF7,,0.06723973404265197,0.025552960131807457,-0.03160527851273665,0.037163617431916554,0.06558350364854124,0.05199093102004875,0.02155089306676547,-0.014743532235635312,-0.018430682434710317
CGN,0.02127877139593549,0.036758297881591434,0.06676264605945754,-0.005112360438821628,-0.020727186545443123,-0.02887519024218531,-0.02944892149105943,0.02167845195465855,0.01758087819957625,0.06678633777816112
FGF13,0.009347210053502907,0.007887064949685978,-0.19728112605717218,-0.056724053915164954,-0.005700264731483717,-0.023675808712706425,0.028144552355757618,0.01961191589128987,-0.016996842210457577,-0.005846987352641234
CXCL13,,,,,,,-0.03319904129121987,-0.01604089670531273,,-0.027671747959782413
ACTR2,0.02442288386286377,0.0359549403499297,0.0745980358470435,0.023027507389828145,0.0006150403208933387,-0.015685896648931802,-0.09303278123223592,-0.035747638146314514,0.03380929554986849,0.011021970816476651
SLIT2,0.004494207737075452,0.04121748487696342,-0.09682480429626053,-0.026864805856864644,0.036085194309904305,-0.03947912591351367,0.0060442154972653525,0.07228133345631774,0.014689669379063158,0.006738402156030683
LAMA5,-0.06219806418998307,0.008440919041392022,0.19851046832300207,0.02988338318158434,0.02006283183431518,0.010393834595943499,-0.06401930293528522,-0.016456558229695148,-0.018013729739851735,0.043902911660402416
TIMP1,-0.07905325993564224,0.06083529398593054,0.29126084194822033,0.07431177518967777,-0.049336631224398714,0.0939289034371288,-0.1584006365063925,-0.07842735938717839,0.03529503143698691,0.052058769181464445
PLTP,0.021445347811855104,-0.029979754568808838,0.2839955121147296,-0.01616445026719729,0.008574985042746513,0.013707659782677723,-0.03612844605740149,-0.01398372914137106,0.0386838795857198,0.030535344449435245
TNFSF15,,0.046232991585616265,,,,,-0.001718120086085514,,-0.047983042527970046,0.018960772498834016
PRND,0.016984588063617145,,-0.03733867999561131,,,,,,0.06524674750870223,
NPW,,0.030162449562747277,,0.07192622291106429,,-0.015119506019098792,-0.07457244340075005,0.0071519395467572215,0.058256884758707855,0.0324004218952739
SHANK1,0.01657748225467881,-0.03187988607743933,-0.02964025233760054,-0.013477028273079417,0.009869811596762418,-0.01740835297010616,0.05068261768371958,0.0047833006533740475,0.04356950947238494,-0.033282042586083346
PTHLH,-0.03561981988201355,-0.01566326816935927,-0.006162318399939084,0.0072000913860349415,-0.04048249631855918,-0.0386641754818969,0.07161020781548132,0.07145771902981427,0.04198740947580508,-0.004511975636087126
SYK,-0.001981870001084408,0.0023842524536660105,0.146147961529538,-0.010185247293475667,-0.0333215449838752,-0.010283199838081123,0.004059762995332517,0.013754191874010993,0.02070011010055844,0.11280876641547426
FARP2,0.10012816181876343,0.00838853999925214,0.09027417009525895,0.009978751567876325,-0.01899110667209452,0.011475789707555778,0.059391009073201245,0.045346330458580615,0.04670277802067575,0.10895046929133495
P4HB,-0.11623477062440307,-0.011983258176505328,0.2267612530693304,0.06801613423174538,-0.008311304549498648,0.027463884477856994,-0.12800014433687956,-0.037050085602275386,0.03270949896318116,0.0611425287459388
TAC3,-0.040642328951582686,-0.03187988402801413,-0.15547347380401486,-0.03550394556072589,0.006229319337154434,-0.014966203961770919,0.030251501711374192,-0.005736003943906266,-0.03722449181655649,0.09537002868485889
C1QA,-0.005545423429693471,-0.0570367222503056,0.246653354503063,0.044356772892232665,0.005673431122975023,0.01431900864837358,-0.034284042754129065,-0.021518913384393403,0.007590257094658649,0.032453981982033114
EDN3,-0.0018951420435266086,0.020761060637468576,-0.008023741591839715,0.05952222634435618,-0.029327705794849005,-0.015602282097447965,-0.03670976400299197,-0.0031723668077503946,-0.033485900409640126,0.00042198419588747126
AANAT,-0.007644238795655554,0.10973134579317594,-0.023736598621825828,-0.012031463432730795,-0.020311054412284472,0.05380351257400058,-0.019433467304798988,-0.030240069953947582,0.06914937101008385,0.02678483566572966
GDF15,-0.02064754529732552,0.048632743110311516,0.18113810143253106,0.046130661984597074,,0.04441514040156886,-0.014515362504940902,-0.023561782878071206,-0.009231229373066287,0.04160299207445811
LRPAP1,0.02859612238613621,-0.0123047510411843,0.10504037093930282,-0.03245413703439042,0.004054923768669177,-0.005235450276197197,0.0057702268739383954,0.005835770675537415,-0.04746919102087451,-0.0004123830180855708
LAMA3,-0.06235463950305747,0.0027150640604293587,-0.053827643786631456,-0.021679470499168272,-0.015450590358484164,-0.008400703554982153,,-0.021553037949021952,-0.0342600823831622,-0.030131024868433963
VCL,-0.07589631203579537,-0.042984342300912505,0.0853797209890864,-0.014170243516746043,0.01241791906543248,-0.05319612431903588,-0.005099847365700362,-0.02196109140178129,0.02199139049485154,0.035363499699795804
COL5A2,-0.019260147411942413,0.032336251917603115,0.2593575425796582,0.03968190102285736,-0.0009102346304681993,-0.006352024736436919,-0.038774844690533765,0.023343744913872602,0.04953471839326306,0.030294813303440516
DKK1,0.014123136065456676,,-0.04655739384256734,0.015603844446442798,0.010171895088553554,,-0.04424364474691424,-0.018436763502372392,-0.010022332447168202,0.06608285959657145
COMP,,,,,,,,,0.19879280131737442,
POMC,-0.015169196119664543,0.03211161627133589,-0.011945991450067228,0.033131204878999766,0.02042617425433255,-0.03308664904016753,0.025648632521551407,-0.007567376699618792,0.1232588578573414,0.059979149331398356
CCL13,,,,,,,-0.01630744370350056,,,
CD34,0.042898731305962466,0.05359349754322665,0.1778635413457767,0.0044566695863486,0.011462627018955717,-0.04064548647544299,0.05158733691062041,0.011877343700737964,0.037452621895996005,-0.04739854351875501
SPON2,0.027781057580210818,-0.006312544222156902,0.16956658163299895,-0.0050220933659191344,-0.01925051458424031,0.0231197310786951,-0.03235065045514581,-0.010434080293043015,0.05787253805059051,0.06866321772729003
THPO,0.07592208233356444,-0.033887706809306785,0.09205388841344055,-0.021092006536040694,-0.021135580908232175,-0.012832150806106911,,,0.09405155092786875,-0.028447761106253088
SFRP1,0.0694779269978877,-0.020601942091034414,0.0630201028761726,0.008118168263995869,0.021893945276928523,-0.0048917256172891855,-0.03031138539302636,0.03617401488826016,-0.008001516772363904,0.03650222821770676
ARPC5,-0.014216908145287617,0.06523317587713481,0.08144547277637447,-0.0007668091604767881,-0.01791964264605088,-0.0006526362109922663,0.02003392636516456,-0.018643938780789748,0.06330413043256332,0.05482966044042509
VEGFB,-0.02851965714762808,0.0640575890947986,0.1399634053683269,-0.019843727655334754,-0.036707103378090154,0.05269775676880426,-0.04930489055300773,-0.005574702517195994,-0.007630421586699546,0.019103696084309396
GDF6,-0.015511646096259536,-0.008611879586778828,-0.024115466759165424,,,,0.013399698584964629,0.024783622556575607,,
LAMA4,0.04816693045376415,0.0397489286878502,0.2944406367271803,0.025591519756988885,-0.013712443774600442,0.06192783351397048,0.0042691671141420785,0.00868743369185105,0.04376522848877671,0.041968050757195424
PLG,,,,,,-0.030621459545746795,,,,
NPPC,0.030846073596970027,0.05994506792582307,-0.0358113639140446,-0.02028690954289496,-0.0238100803562412,-0.024328996245917372,0.034023417789415394,0.013538610006639583,,-0.014732670622831021
HAS2,-0.08325990230503683,-0.0026402644673896403,0.23243418739041616,0.003537692851139477,0.011143636753814388,-0.02898044694831185,-0.08776933045178795,-0.05830886211595718,-0.028018474553498717,0.1385872489131836
JAM3,-0.06454789990416741,0.03624338160617215,0.19533452578575142,0.03475705010951477,-0.03146259780109968,0.11310466033328742,-0.08054300259059272,-0.05525433288283745,0.019526426162802663,0.09501655947334407
MEPE,-0.01171765922793002,0.00781702523108426,-0.03525763569469894,-0.033472080877253695,0.00788457089902702,-0.005604472256812609,0.0581411046140747,-0.028003906509078483,0.023872637169336304,0.04378195010688874
ALB,0.015733470622157887,0.006198495319306612,-0.04824302790393912,0.029737414526342473,-0.02133701133153106,0.04759972353227533,-0.03621506023051532,0.012314369957993386,-0.012949637756535641,-0.02687651703164359
SAA1,-0.048620868087680534,0.024515892513822635,0.1510449634235168,0.028479741936709296,0.033276059605938706,,-0.1648383392694831,-0.09951677043430561,-0.0317480894403686,0.07849177662544411
SFRP2,0.026765685718765288,-0.01902380338106332,0.007227729453857232,0.05677989314403729,-0.019209713854086975,-0.02402530547941792,0.0036044419592353633,-0.027423647580734,0.06460491100977307,0.03317135628657904
CHAD,,,,,-0.020311052636958975,,0.16398299562352733,0.07899530144234668,,
CXCL8,-0.0850403523692986,0.12098968438640303,0.13017685123317413,-0.00916478255179739,-0.016631242617787752,-0.018297247878916418,-0.05405161761492702,-0.04246751740532467,-0.022536086207618884,-0.04072088741957704
VASP,0.016784786646888903,0.030168252502144173,0.15262088732453594,-0.0050782847513058515,-0.032008785249915926,-0.059487336904817695,-0.016590822328233213,-0.0011924201127984696,0.0006361974681855201,0.09875576561890621
PDAP1,0.0355028767298355,-0.0034535857878400787,0.25902670233321884,0.03911355983695483,0.019457977870373316,0.016112715421265963,-0.04976570302688601,-0.019674948160376075,0.013915234992149908,0.024475799294222576
VCAM1,0.0712229361421908,-0.015746957644956847,0.2823727377870068,-0.0103706761664033,-0.003261682517641868,-0.03332134380487643,0.02147321553928347,-0.001035787372333284,0.036314601909198836,0.016559206085670693
CALM3,0.053660827632536205,0.008506368731730132,-0.24367120798867647,-0.05670532500063202,-0.012499724848368638,-0.030916234307689507,0.1064068169302801,0.03720365237698906,0.002076748276225804,-0.04736238465292958
JAG1,0.07298708612445783,-0.0018625809662065995,0.2906527593184681,0.04909920864091023,0.03684852118345877,0.07811477237191833,-0.030336862825736374,-0.0844981131023804,-0.006837510222196954,0.07114595353180501
CFH,-0.005712922646673717,0.014849011979293008,0.22427685075031817,0.023013639516299107,-0.02313498897269059,0.015532218737255557,0.044868964356578736,0.1054880628601948,0.023996176010839722,-0.031309049657629
VIP,0.018211355910082713,-0.02575969310263754,-0.09342230392693462,-0.02479315607566248,0.013529802769864173,0.02382843353043998,,,-0.02624799793993641,0.04889066691230799
IL7,0.02447639968412009,0.059563708211802124,0.06095879649129138,-0.021289310324744057,0.05253106676902017,0.07177030722284677,0.020150973410940926,0.07545592739387742,0.05071614360708505,0.02259650572529726
FGF8,,,,,,,-0.030231414618999787,-0.0322369706535955,,
IL27,-0.042906650738605674,0.02254192900848524,,0.07856829683019083,,,,-0.030693802788938154,-0.018627618954820974,0.1306798806166043
PROS1,-0.024807625795776916,-0.0045252339632925725,0.26419789493065543,-0.004455794179055089,-0.05825329556124865,0.037288260509108974,-0.023109364471553116,0.019232383661276626,0.0017380775357075271,0.013258186986156049
TGM2,-0.06037073537796664,0.02131402840827555,0.14230136073800703,-0.02213662634246755,-0.008342036625113802,0.008186812592474177,0.007172599149822616,-0.030509399026084228,-0.03196647864234585,-0.004903536747236658
C4A,,-0.018281505363979336,,-0.011243783034103408,,-0.013574923638234164,-0.01815533541474982,,-0.0300551027429356,
GPI,-0.04469232802299773,0.018664890114427832,-0.15248078710272284,-0.06359512283630087,0.024374125392734734,-0.008177783836344677,-0.14551326682566537,0.012613478515880676,-0.05748809710725919,0.019689063373510736
DLL1,0.027595848655786688,-0.013409640507790668,0.1504309962113245,-0.02064163294001822,-0.006714738364384579,0.03908273352231719,0.08527682000773275,0.05701032152104885,0.021766131582611172,0.04634434842201435
ANGPT4,0.010704080589932238,,,,,,,,,
DMP1,0.06796082134437458,,,,,,,,,-0.021577397351419315
DRAXIN,0.014382669921218963,0.020169647535564564,0.21029277942183658,0.021835403470118316,-0.017132573052877888,0.023442212831145236,-0.1062331426549972,-0.09189810692219254,0.006916634858413691,0.12298591845980517
PCSK9,,,,,,,0.081246426070036,0.007352360368658811,,
NPTX2,0.019189637726316135,-0.024437043178745545,-0.2561259358181559,-0.04616234302107995,-0.031872053809882304,0.029157429581571217,0.018845875960212893,0.05167545921669232,0.08133001006740405,0.05888493932139242
PDYN,-0.014610527941646185,-0.007182389691511765,-0.22352955826107856,-0.022764265144083872,-0.014945697705951508,-0.026893107647931774,-0.03371612445166032,0.029476262726124903,,-0.05971735020130436
RIMS1,0.016736267717913686,0.018650815789194822,-0.12947558701350015,-0.007833553385930428,-0.025205604076048174,0.00031788035622286613,0.01461141739678506,-0.05357469842837934,-0.03974057808923767,-0.011934243587934516
