,UKF243,UKF248,UKF255,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.009782457186954377,0.03602591694220945,0.058520618889265234,0.03334223106209003,-0.03827156486547263,0.0252541735975648,0.020206637601892792,-0.11266566755827138,0.02095367155712684,0.024944260462530923,0.04938389354698882,-0.011324223816745298,0.007029143372857238,0.006325918701548502
QDPR,0.02420797949532894,-0.02187764320065999,0.0015321864660595432,-0.00905559287634182,-0.06796033593388914,0.04671049034115454,0.11364462257763636,0.008972273546606778,0.029801900613827228,-0.0011735819102585256,-0.11335349960026538,0.00015602463302962681,0.08281448554768356,-0.02980550286241949
POMC,-0.032680383910920666,0.0032748749448739817,,0.001286718747386516,-0.004007790990666743,0.041917183343436325,0.07047527341907553,-0.004386498720208155,0.005922745664704112,0.014643435229307325,-0.046966366196812714,0.0037586893831928316,0.05321121937802826,0.07934400174028296
CCL18,0.11656280126603798,-0.023389570731244334,,,,0.04950554115809017,,0.041344624358270674,-0.013430919207160873,0.07263800955888303,,-0.024484820466065784,,
CCL17,,,,0.001463586888437982,-0.033393517914880294,,,,0.12952553934955804,0.1074970677212261,-0.0018160417639973359,,0.09292599323522115,
VEGFD,-0.019545270600425695,-0.023389578158528542,,0.038925341967139586,-0.018764003874382897,-0.016151548404365872,,-0.05853397262986238,,0.03935638583581627,0.10053137059210775,,,
TNFSF13,,-0.017650526245586055,,-0.016386823555336615,,,,,-0.0007091703078272563,0.033392222385120136,0.03803577806936492,-0.025692861139643575,0.02607088541583921,0.09284597054000307
WNT5A,0.017838619143906075,0.059970297188421506,0.010393634581368244,-0.017885620017840578,-0.022630503821057243,0.03056513414376998,0.10369616749101396,-0.024107777316294425,0.044082457362931905,0.10606245965728445,0.08940473233917888,0.06325517141528245,0.09590829537568353,0.11135421891545329
CXCL8,0.004415701911870088,0.04230725660522289,0.10939091284973965,0.15654474685323663,0.08901882491894404,-0.06296992848791447,,0.16061229720890913,0.17729283906032017,0.03968136429363058,0.05811574841586463,0.019333160129861096,-0.007713387978658634,0.010327484842350038
GRN,0.018806838654203815,0.05877828738441399,-0.009639541789142662,-0.056860411137912965,-0.04444605156776747,0.042483083620259654,0.02373984688029622,0.006295880960637476,0.000683036455969059,0.0627090026628035,0.10889882455156132,0.04454087775724362,0.06784120177157232,0.05940689095141329
MIA,-0.0225124827065003,0.011646841702013029,0.07378744532251556,0.08107561864104794,0.06083410238372852,0.08467295103346814,0.12951938950495878,0.11564004752834983,0.02038039673914821,0.033463030776343786,-0.005073071786027991,0.019686295740727264,0.09883950675122853,0.06232876921226575
COL4A4,0.04203087003729614,-0.02809068441343529,0.0030866649598235746,-0.014688452186689209,-0.0009867200270499525,,,,-0.004055231146743357,0.0026387669649842295,-0.03562976452448719,-0.004622692685703503,-0.06435552190110716,0.14104810081390312
TAC1,-0.056434121844615236,0.008598677453605168,-0.04297252867812859,-0.007530516116872754,-0.13332124098647874,,,,,,,-0.019284097957323484,0.020475464580122633,-0.10684443505814056
RARRES2,-0.01504772642918452,-0.021424430803152088,0.033303797407277465,-0.058200765415646435,-0.14459941708144558,-0.07605685767664211,0.046976502506858434,0.07193815396168698,0.15367082148601685,0.08797540707560209,-0.016771416194252445,0.03567022677717832,0.014263895168457602,-0.06421129958887316
FGF7,0.07022171619670659,,-0.03313251279837395,0.04955251906090598,0.009592634717941223,0.03553692159217984,0.057437838944075024,0.03862348375740654,-0.015009929692526002,-0.0703732741197557,-0.020060185448519976,-0.027939923200312945,0.07941781184448342,0.04926359487448539
EFNA2,,,,,,,,,,0.04282895921879232,,,,
HBEGF,0.08960022447516566,0.09070876590200684,0.0459527938493406,0.052670317734859015,0.14858155609371532,0.07942099048707002,0.131709702344784,0.07391102401941797,0.10859847986473113,0.03827684007396584,0.0034300823255590304,-0.02052061595519879,0.06959824778342785,0.12831688633758426
CSF3,0.02217683209707301,,0.05027318499488979,0.22996885169806489,,-0.024264894972336803,,,0.20464728683037525,0.11980389361455743,,-0.020874444181277957,0.012249087093887874,-0.03391654834553151
PI3,0.05734295347182966,-0.024606814554601106,0.1353623953520959,0.11839062952580304,,,,0.0448402450629374,0.14125718435826123,0.07372926696862746,-0.01965263529253165,0.03631129565953604,-0.03182968161661869,-0.010583229496191308
PCSK1N,-0.03670045904374291,-0.02925401257658841,-0.07727701769170829,-0.10634127837949846,-0.018006752744037624,0.022123671048966523,0.023269184934524376,0.09132859767364626,-0.026349845193636506,-0.05687473821031646,0.1060943871005105,-0.019311142836626615,0.008915237659315763,-0.10085531281046382
NTS,,,,,-0.003357780051506509,,,,-0.05227077164808092,-0.03203093190916775,,-0.07584231590427538,0.030942535290205346,
SFRP1,0.05701384424890588,0.08393125921019595,,-0.02072861826873587,-0.019644724389289707,0.03660140433435663,0.018793161425896494,-0.08373328626978643,0.06734893808814954,0.04252456581938223,0.010294995891150136,0.0045177359038133975,0.07128544301139987,0.04566400159222724
CXCL13,,,-0.022670593943818252,,,-0.029078195145073434,,,0.020256810417483586,0.08628582271125827,,-0.04650242621334258,,0.06517775606334658
MICA,0.050115211788018914,0.046058897654868605,0.05065894544565944,0.06950744139075032,-0.04958670238225272,-0.004474288638804528,0.08406515034336849,-0.08809085335771603,-0.01600248810215632,0.0867755896478494,0.1169414959517721,-0.009795896698426166,0.14510318322696764,0.05499575274006136
TG,-0.01959512512025032,0.0016885253756985996,,0.016065233374510445,-0.024961734902815703,-0.022268791513536692,0.006307644202659838,0.009784173303317701,-0.020616729427183633,0.022515396844680822,,0.08479781147025203,0.06343178331051828,-0.047478378389950456
ADA,-0.030949152805999924,0.0044881932230888405,0.06402263508091555,-0.003052703456281528,0.06524909360119321,0.007722760179327522,0.01937033025595358,-0.01719763163943544,0.012239262477325734,0.02714658765788065,0.09301012506469308,-0.029293284299497215,0.15384530351082776,0.00847178516088527
LAMC3,0.03118055726521393,0.07559804902601974,-0.00892565657274449,-0.029958923660513014,0.033272612064308996,0.0332140790303203,0.015135939154690442,-0.08314606191621501,-0.004012626165452079,0.07655241520376417,0.15448333443276188,-0.03239239823459651,0.08370501721305185,0.07823180027623793
CCL7,,-0.014877742883736325,,-0.01617308617850116,,,,,0.15599630318450122,,,,-0.015377857728223258,-0.04510843324181941
NGF,-0.025960319337193016,-0.025544345716258438,,0.13974155539472508,,0.05727325432566767,,,-0.02517535057033378,-0.03001791430324214,,0.008601492520320426,-0.01374501963049114,-0.0424824487764479
TNFSF15,-0.03211615495639015,,,0.045478038866904914,,-0.01545236206055667,0.0038427526857351063,,-0.029620623742704254,,,-0.020369356384638285,0.010197278711338494,-0.058785005998666276
HMGB1,0.055230999815285314,0.001351059999413181,-0.052734116572912965,-0.07247588731459134,-0.022700773076870292,0.053282298576478586,0.0513003847533338,-0.10764352608337739,-0.08989894529461104,-0.06551565804949251,-0.05392483535347334,0.0013720870616702125,-0.02616289195458415,-0.010806890064886577
ITGB3BP,-0.0001237366231191061,0.01485358566218784,-0.027834326612214976,0.034046305417628875,-0.03589789042389012,0.009880890792488642,0.04804719598887776,0.030156197950109966,0.085391401667438,0.07766489861892983,0.04378049117674297,-0.034354831549041794,0.033627378597945595,-0.010631472740719504
AANAT,0.0342532392161963,-0.02158534143375363,,-0.016386825304271102,-0.030255081729365224,,,-0.00012494100086366913,-0.03260586651861422,-0.008230200005581561,-0.011140459750355023,,0.02717215524593964,-0.01637378095036545
RELN,0.009419879987457486,-0.0139492287695466,0.05359459108470574,-0.028443858979939507,-0.057673128495817454,,,,,,-0.03577977332719715,-0.0246039750380725,,-0.03032531406382902
IL15,0.09093655226895199,0.007171717849126892,,-0.014589749152666929,0.0025566049715733175,-0.02416355726421616,0.04997215727530202,-0.023053295706275182,-0.008553930508656367,0.04408821709866966,0.022700393997450833,-0.03422304251331724,0.10848585311568991,0.04122521839142358
UTS2,,,,,,,0.10565931244316787,0.020157266990852997,-0.03680614738812267,,,,,
BSG,-0.08770299668555097,-0.033474786780975554,0.03656025252517262,0.02335607275625034,0.17604969459774883,-0.049060249146235115,0.08369593766829823,0.2027967685148252,0.17019323738515596,0.13659005521198178,0.15085830936733788,0.03875460596582638,0.12739241578525898,0.18782590278519784
ADAMTS3,-0.023736852465155566,-0.0020488128408301027,,-0.009293703524981706,0.04850983843894313,-0.03031683311386862,0.12929179883189537,-0.08007606989038586,0.011204677236843543,-0.028981962306767573,0.16938473005064345,-0.015684753504257267,0.1055191766995726,0.1362667715198727
CD34,-0.017498643237608875,0.030519835468504255,0.014789811315056665,-0.03358721643411111,0.02705736317656173,0.028352419116417858,0.012648751312558736,-0.015856891715921067,-0.06500689430768031,0.08417318347247525,0.09872072128877372,0.007677537816275799,0.07639877625954347,-0.014011051442209408
CCL23,,,,,,,0.2089011942131756,,,,,,,
PLAT,0.12706581203644812,0.029262134524241774,-0.002269675293685797,-0.1179768207224298,0.14747438525399725,0.022028336011883837,-0.04010479086561304,-0.043373659497243554,-0.08157066135657359,-0.04497910953332202,0.1108887690099606,0.030233989731880167,0.07926280002199872,0.1945599989039822
NTF3,,,,,,-0.03291444765623903,,,-0.06622123726675275,0.012951435524397887,,-0.0363508245185935,,
LTA,,,,0.034867832095122925,-0.008227109596747464,,,,,,,,0.0545346641674445,
CKLF,0.06694234314409996,-0.037913668743158345,0.0578854560746733,-0.061366369524719515,-0.023733428899729646,-0.004013233973514119,0.08479494297774004,-0.13087075288234437,-0.01847097405889529,0.041423260339521206,-0.0317076805482796,0.03755934579197298,-0.008472450586987255,0.0499696421735318
APELA,,,,,,-0.028485601300163598,,,,,,,,
CD24,0.024893217208001694,-0.015232677403642801,-0.03480403551102354,0.03446496566432126,-0.15797523417743173,0.08067340329857131,0.17347140677773734,-0.03978403578872768,-0.10986817903838862,-0.09153123618686447,0.044522131896461495,-0.06038959051555332,-0.012535244976302784,0.00909356732334412
HSP90AA1,-0.11971988791685831,0.009540209463095693,0.04795891498193955,-0.026775918526098612,-0.10152527815358456,0.021550337075007416,-0.013391707526270892,0.028607511682466773,0.11785157678369428,-0.02228538647226102,-0.02351432408521929,-0.06767621167603821,-0.1207218705483358,-0.16358975267774917
BMP4,-0.05618448127463522,0.1004553165174616,0.023403044424354216,0.03440475663708699,-0.013352923080351145,-0.03234114364398915,0.14196603455201637,-0.053476427680230275,-0.007881220532098615,0.01909380222461658,0.20277752479738984,0.014814284418070098,0.11429544138365563,0.03269618347636612
SCGB3A1,,-0.014877741395981914,0.09165703595075667,,,0.061249206608226324,0.1788319478417734,-0.05853391572955823,-0.018081267138864092,0.007571132149047996,,0.031994695764571535,0.07749294445668589,-0.04813312065349359
IGFBP4,-0.04711951686968775,0.06146287933369023,0.016338499310860385,-0.01386195886892398,0.022678555677244996,0.08053678851259052,-0.034293907007259414,-0.024129410594074092,-0.015099881857754491,0.061021566801103294,0.16120373685290745,0.04423889347890335,0.13201960628437007,0.04847789469037701
RSPO4,0.044309645495938126,,,0.05260637582551157,0.03147116711694239,,,,,,,-0.002368244848044609,0.020899247480713628,0.09831016782484155
LEFTY2,-0.006642728137699726,0.09727501050165875,-0.045498390669637574,-0.04631629259554076,-0.02337967686602415,-0.01747182910194544,0.08263038455056687,-0.04885400013317512,0.043701860048201355,0.011159264174825241,0.1606688580527675,0.0038424510143420633,0.0858433353067161,0.06251898924192635
PF4,,0.09498224355684645,,-0.014110699061945434,,,,,,-0.03711020535288661,,,-0.05456966543831994,-0.0320357959895778
ANGPTL2,0.1072286226806065,0.05222712816540074,-0.06734511742403333,-0.04131630382931344,-0.010038065951879725,-0.005854629918313914,0.08803841714510775,-0.005766027505058129,-0.03864817187617312,0.025883342319348145,0.014401972176464639,-0.04398496060652143,0.15881014580075592,0.16316796598408992
LRIG2,0.03708871978705734,-0.01793829691242492,0.04922108305941022,-0.026285940987363744,-0.037079346729273446,0.032719139139867154,0.1241154365521952,0.08294429464699635,-0.004773574622695313,0.10064025524675754,0.03667080931289449,-0.0043471614564340585,0.11168363601247587,0.05003088093496649
ICOSLG,0.08611569845901736,0.06007664195329464,0.018892855854621648,0.06863702380981421,-0.06576392114950672,0.04766270887087279,0.08676658916035322,0.12045756581349903,0.006947846112160989,0.10843981124892435,0.048054478290506714,0.04962647080916127,0.11219964867426564,0.0449479616396158
WIF1,-0.0398253206644223,-0.02776966158956761,0.1134892672496045,,-0.0261522604431593,,,,,,,-0.012222804202537248,,-0.015467602306899208
NPPC,-0.0031922863499611173,0.022371146741862462,0.01394175384874212,0.0041229208900997035,-0.009021500442473677,,-0.03971869877565126,-0.05692976683301609,-0.023326288213482045,0.022429054082319846,0.14096806652943028,-0.03262042986460055,,-0.04572202802388854
LYZ,0.01641292836131013,0.08431482917995543,-0.02624760690234,0.020888799389944403,0.023285032892264947,0.011852073669882184,0.185889906032734,0.0002730473092566638,-0.0035022628810246806,-0.016928958075584376,0.023693329862487435,-0.00830386629687346,0.01141752435238194,0.03206917718873385
EREG,,,0.034357184775082796,,,-0.020430577137531724,,,0.17214425892096158,0.1647017254820526,,-0.03548195872455485,0.04471185197067823,0.03302620428935507
SPTAN1,0.006025244413719737,-0.060266523985366915,-0.0797232412225011,-0.12022827033037847,-0.07163616888960406,0.043212333944657205,0.04362055839117008,0.01025424359043355,-0.04473358872597383,-0.05433994255208222,0.043772681754086495,-0.004204238669487259,-0.02524014723107489,-0.06863945743824086
PTH2,,,,,,,,,,,,-0.012603602870982241,,
LIPC,0.07207873239078488,-0.018894377163361384,,0.022026878834207113,-0.03970864626201165,0.005090083061267543,0.03413667240777465,-0.012377536948983636,,,0.1927390727189716,,0.006871371367436215,-0.008883337840874972
COL8A1,0.16137517581031505,0.13532849341638825,-0.038980768558214925,0.034711220965635406,0.054358178638866675,-0.08902182246042808,0.08731994140427901,0.09863469132528178,0.027405879959401882,-0.010646370286164521,0.1627006941845752,0.04012695459599298,0.06124522614248235,0.07708387602154698
GSTM2,0.05383803097414863,-0.020830942170176937,-0.018988517410870747,0.04176550601180954,-0.002300846509627056,-0.03745349042328526,0.007770722635527583,0.07121222864281386,-0.0034685273904155123,-0.013600633761936846,-0.04795986038453145,-0.02124806343612535,0.071665916443526,-0.0004073129060374752
IL4,,,,,,,,-0.05039601447161882,,,,,,
SPX,-0.021527009697375244,-0.030558669961892406,,0.055774903240666085,-0.07071778881390739,,-0.03757927343723497,,-0.03132628385845481,-0.01967305430049117,-0.0838123410240596,-0.020817363703017296,-0.02355851426685285,-0.08501051375081936
MFGE8,0.11825468749344835,0.020658472557272732,0.06840624321631769,-0.009487151579005178,0.07031627841052178,-0.022838505718828277,-0.04212425632884087,0.015193071416617092,0.02557070586696532,0.13247308921333575,0.1279311089746416,0.05163110589048717,0.12311073633738988,0.044500438660256755
TGFA,-0.010770972499879716,0.04156518353056948,0.0005485952958882886,0.019693031248823305,0.16850043332161288,-0.01376009784639851,0.1067380120756045,0.052073658379326135,-0.010483708922653804,0.018112254803727874,-0.06455876256169021,-0.013300507930421748,0.11411517331763558,-0.030114245773954783
SLIT2,-0.016672234787693755,0.07106538845102522,-0.024805029160312207,-0.02418397404242393,-0.04615153964673483,-0.03383839958845029,0.1309427683800849,-0.09099786027338443,0.0410483856794864,0.0010364347192387687,0.021340527032946137,-0.0210008432526238,0.0583985530806444,0.029355578582138296
PLTP,-0.053002093254945266,-0.031568661998476015,-0.025308801637353714,-0.08812027848580385,-0.05466146024431515,0.03414674805207442,0.0665382491186971,0.07471808821882128,-0.0073735824043916,0.02031817894615811,0.15414811872446366,0.0686394317518097,-0.012394917576454358,0.1148540653477639
APOD,-0.05741370269467048,-0.02860756816385556,-0.04817840153046701,-0.05336266218748626,-0.11525785135419582,-0.0236909732583321,-0.0686358989280617,-0.00535172345296692,-0.05238475769363552,-0.018358371018134822,-0.1709445440488131,-0.021471085791805896,-0.19777497100984384,0.013069577245262627
B2M,0.08115280823773563,0.116036926865159,-0.03706072492279221,-0.0919841454372791,-0.07874177984187095,0.02870922996779395,0.2028304425591902,0.023841873962817013,0.08320314602208916,0.033143439725012554,0.1265407024504013,0.047843399876529545,0.051011378302928734,0.1713189248259512
OMG,-0.012472951103521758,-0.04850760518876376,-0.038693468267873316,-0.08376970877907197,-0.14233567172249956,0.10585951202968337,0.061591577564888325,-0.045516078000113695,-0.12037658334392859,0.05292790228922162,-0.1172859535788104,-0.016243301768834813,0.02875039954378034,-0.08057445763064144
CXCL3,0.05749840723434071,-0.038111991845000415,0.07340706102404501,0.14959377249572053,0.04036177471790942,0.04705120681613185,0.048931347412150834,0.13096444955136466,0.22636951992111054,0.12967396766095704,-0.0201478538801438,-0.0071410976546937305,-0.04593710179796812,0.014690218382913397
CXCL10,0.09156890361019913,0.03898124201822621,,0.014856495675135716,-0.0877545392570003,0.026536171467876214,0.052940221244074284,-0.0643233024121256,0.09140349190069066,-0.04073525314377979,0.011817333999939169,-0.017988118902892328,0.0043022606479051085,0.03821740907123002
RSPO3,,-0.020209521319812934,0.03545970103598829,-0.016386824093470243,-0.03958115384077643,,,,0.043490497196628536,-0.03114349883188231,,0.022197859814321094,-0.023132313624192314,-0.09770247509057654
CORT,-0.03555607530415151,-0.044117822851270104,0.023587505711332595,-0.0040654267200208455,-0.06742030693534301,,,,-0.03123678528608007,-0.03883394373464105,,-0.013205734622749947,,
NCAN,-0.013068270033214426,-0.023930855267471,0.060538953466624496,-0.10018847815577335,0.10229689948653577,,-0.062108052630665135,-0.02528634696230357,-0.153356163256807,-0.011186454026639427,0.12045282829510459,-0.030909189187760484,0.014221313517894275,-0.036651763758510404
PRG4,0.00011838874063469816,-0.022374348515022617,-0.03490981111410567,0.053680703419623006,0.03843881365960672,,,,0.042608291992211826,0.02376423939264431,,0.0208683829397628,0.02824825297231674,0.08599080888690351
ZG16B,,-0.020630936927219363,,-0.018770847399560062,-0.02315341921587169,-0.023048515749027516,,,,,,,0.030448303719274983,-0.02732981956431382
TGM2,0.07323156490327022,-0.007117613753505055,0.06253989507986694,0.015879267658419495,-0.013804892507671626,0.048426027898667776,0.0818886990977779,0.09221997475577996,0.15989033981149095,0.17100219557147733,0.07720304965221218,0.009569382741754083,0.03694263679949648,0.010275400780324833
VEGFC,0.03009503351645415,-0.028408686647061948,-0.04642390835863503,0.020576537513861834,-0.03859104534982181,-0.010128001514296,0.07287699717851111,-0.03825004263584271,0.05328108817594987,0.1193278580091451,0.048792326857483734,-0.016110963851975215,0.03357671051432944,-0.0169437600271
WNT6,0.00835621605347114,0.07450721173280903,0.017578186771943602,0.04200794840727018,0.01529128488982447,-0.025772951952720693,,0.01132277959381054,0.00686954045289566,-0.040137418967967804,,-0.03780787828553651,0.05001855613151798,0.0989899274560657
NRG4,0.0378316481433826,0.18421987569897408,-0.02340228696225873,-0.019683388798547488,-0.03789434010692435,,,,,,0.001980488523137322,0.022818777764663612,-0.03260922565315892,-0.04246848292770279
PMCH,,0.027870276383926085,,-0.027273252805496688,-0.025318464692619422,,,,-0.013402150589521357,-0.015583972017864227,,-0.021659350667062316,0.07821125318567186,0.004106852474373618
COL9A1,-0.026402692969528834,0.024336326017325983,-0.01358796809425269,-0.02055786299365039,-0.005830918675028579,,0.07928092156627502,0.011077180944379584,-0.08723375374154543,0.00572575464980388,0.09488442501208942,-0.01611736847602404,0.06966783285041937,0.10675251716379447
GDF11,0.0527265034468043,0.045158146213866594,-0.039508229384081536,0.01969374366269829,0.046590797297619925,0.00118150877226428,0.11135069903662927,0.05126125092631718,-0.007297597573809421,-0.04647238819713168,0.008723161315907401,-0.048380693459681594,0.08801801778209374,0.04720060022353188
RAET1E,,,,,,,,,,,,,-0.03846525093513525,
IL24,,,,,,-0.014534315128014341,,,0.07555435230555234,0.02736936564172434,,,,-0.04747835112654028
SORBS1,0.045632967963635834,-0.012678269403387647,-0.034799876739871845,-0.09203555286348337,-0.03929115921089464,0.05032383351048947,0.03676839325184484,0.07570967750175249,-0.05002889090716477,0.009866252504889223,-0.02383928653731507,-0.006069856936567523,-0.017337836470485434,0.0074705588989952935
DLL1,-0.05830795267391122,0.0015928625165883058,0.04138852717521533,-0.07290020372119356,-0.08545683343063092,0.024820552794809558,0.06709939647643648,-0.08807700063140801,-0.07506870815934044,0.03359794053746753,0.010481990080329047,0.03128066306472854,0.054597621769123666,0.1386203425146878
TLN1,-0.01850715513993666,0.04227106182116673,0.05346907802083973,-0.017564438543067544,0.018131686147325,0.021764029469098466,-0.0318628905048671,0.11868277913409507,0.007686402609077753,0.11644081595425619,0.04482118477186027,0.05633132920870882,0.06322458366865073,0.07442619791221856
COL2A1,-0.03368414656423915,0.02096706150764332,,,,,,,0.05431046572302532,0.07727405416251097,,0.012958399525907941,0.055176482132860534,0.0022702723286220543
SHH,,,,-0.016806494553898817,0.03911194375465923,,0.16592376699024014,0.11261624087450002,0.15782452165755415,-0.006134603035785912,0.05378826343894472,0.0040357579977498125,0.10921849435719572,0.13061507438202608
PON2,0.09981797095632053,-0.03353898109130929,-0.0706763710265011,-0.12417023799993249,0.07735005686128756,0.023353786535949224,0.11011507843419595,-0.007296042566654112,-0.04691889142103714,0.04181943680786508,0.11045423257469729,0.03932962250076132,-0.07022419544291762,0.11771352565894874
ICAM5,-0.037996991400507156,-0.0019006521662681486,0.04560863782575769,-0.0033988005191728904,-0.04784800398737664,-0.013758515081430375,,,0.060293949160625686,0.03606718027200933,,-0.04915602159196712,0.025487644146670214,0.0001295066063235899
HPX,0.011788778382157514,0.059905638462327084,0.07123579013411818,0.024250215899253642,0.004406449100802182,-0.013436328771950255,0.11523174925898398,0.04537150958585619,0.016368925215656985,0.08648058974039351,0.04057256230894892,0.01514745133391362,0.02673928416184726,0.026120550880805126
SFRP2,0.025060599968335383,-0.01977999683424659,,-0.01914077597942364,-0.022218372961549368,-0.01434408520739187,0.039275031541200864,-0.005693670719145103,0.06523923065051375,0.038436173049234426,-0.05644828450727546,0.013997473086668962,0.06186028300604052,0.09984327180696656
CFC1,,,,,-0.029138798539018407,,,,,,,,,0.021308765216806077
CD70,,0.04147657077685992,,0.15206698097415502,0.0176279258942362,0.053162266637291955,,,0.17003822521876152,0.1094835936304504,,0.06402213609103322,-0.003687441583694546,-0.027668878922375312
HP,0.05880972444849463,0.028774343368426193,-0.03092140434443422,-0.021827523362320102,-0.009401629621893724,,0.03665378273582789,-0.02063702577287532,0.05834984131991917,0.03960258790594331,0.14257837966835274,0.0270244309118564,-0.018338940090491192,0.01615881341276518
CXCL2,0.09361251042323872,-0.06503514321677632,-0.04763623114212505,0.09874841610193226,0.04323132078976886,-0.02413685928466598,0.2145973628243473,-0.04114029061949432,0.16375754981085172,0.13913221309490345,-0.003998716735600641,-0.02176496145463661,0.0550587646921854,0.03307649580231979
NPPB,,-0.019193726337236386,-0.010763423452536426,0.168092641826174,0.028571746738709217,,,,0.01780150212062818,-0.014188148744305752,,0.027561549556774628,-0.004082785425968783,
CCK,-0.012992802297858866,-0.013863884238151361,0.002542144179730196,-0.020945512228398272,-0.17312395818890836,,0.02793104058489227,,-0.027720162452533476,-0.019787441169306707,-0.03332244853979151,0.00828961437532856,0.020641122755846928,-0.15483083632598066
SEMA6A,0.1068792851566833,0.012880109980038142,-0.06878493103612833,-0.0844265724910626,0.0028572589525674673,0.020275983708534506,0.07446360788118751,0.0374533253027718,-0.024112454161603694,-0.008950205887228205,-0.020944850731158263,-0.01985675849905582,0.013482662980571849,0.13579737271656617
IRAK4,0.027591467663165083,0.0016050634654534374,0.00277089473137567,-0.026094959438816213,0.019689191438331838,0.11994578105455381,0.032245287141269466,0.030206297307554395,-0.04228490632936129,-0.007733740177198726,0.02417681130416722,0.029223370010003476,0.16988879574422758,0.011968720390807505
GSTP1,0.048594492711578105,-0.012148480826982305,0.015071776575683399,-0.045345624980968474,0.03681689578696723,-0.036192265713841855,-0.050373887292680275,-0.02866819207253336,-0.005989247910736821,0.015065440272712253,-0.01690913059416621,-0.016733850585189364,-0.03755181241002098,0.0568897889583829
VCAM1,0.057699906274124434,0.06109965811721377,0.04371573055037824,-0.008724163590389666,-0.14441066806705316,-0.007264796244384013,0.11499808976560318,0.12594528616179806,0.12598799079852954,0.13108402497675523,0.05528398835802481,-0.010569312819485602,0.08750685208004459,0.055499271446331884
NXPH3,-0.005855483126696922,0.020226270463977698,0.025257682336697795,-0.03778466065693835,-0.04754150479538031,0.03082057991640507,0.12273327349011588,-0.035409062561069404,-0.004266948999162203,0.09267148366095372,0.015273741524531396,0.026048349264355675,0.03343572556012832,0.10303375576561462
MTMR4,0.034610326881559746,-0.01733524192166708,0.018901344520016284,0.04221615965098471,-0.007029826780863741,0.048109530184680484,0.03929029723508689,0.034285061744692154,0.058611004596435395,0.06365070905248713,0.031859341736939405,-0.03499756258068062,0.07925202535099372,0.03546234925591504
LAMC2,-0.030052050270322848,-0.015065068217967766,,0.144204525156661,0.06872652145378506,-0.02111175441781719,,,0.06118055510559039,0.10315283558696145,0.07804173518890092,0.10229845222916484,0.07955343931630654,0.11393334129091033
IL10,0.014134955559547911,0.0973606788550208,-0.03258078276996726,0.013610712725673334,-0.034091179291405066,-0.02197051666449357,0.06734649207934597,0.07245185718041941,0.03502120290517474,0.04782228182487967,-0.019901658236111345,0.0017116167816575863,-0.0035822065522807508,0.13806000514411262
