,UKF243,UKF269,ZH881T1
IGFL3,,-0.01397790798456315,
BMP1,0.061677708653691564,0.08580767078251918,-0.010758612205919053
NDP,0.07549373731579165,0.004341948896210001,-0.007662752404649857
TNFSF18,0.019603612495588025,0.14873819250613235,
RTN4,0.021510624229506746,-0.08391322810325366,-0.0018504942823265014
HEBP1,0.05168019639657232,0.022889691708687872,0.06323369904418832
WNT7B,0.04103294683302111,-0.03039307848830053,0.016339888608182807
PTMA,-0.01306471475408121,-0.07703768895753234,-0.013422062149018931
CEACAM1,,-0.027314732009639808,0.09604964226247262
PDAP1,0.09950195615979134,0.051402384521513876,-0.006318968613674193
QDPR,-0.06581271733165443,-0.07882642344130572,-0.012659978710928938
POMC,0.04465556395151315,0.03968810229689896,0.047985513814453144
CCL18,-0.045149149855027916,,-0.030665019527274663
VEGFD,-0.038367902598391776,-0.023416745360803085,
TNFSF13,,,0.03383611755666912
WNT5A,0.034099034366709184,0.0870919152948533,-0.006376131173459754
CXCL8,-0.05116005902467576,-0.02246520664423419,0.03584744231858473
GRN,-0.009863144914769936,0.07579000593002236,0.06491979968319848
MIA,0.00401753160029827,0.04762092211007735,-0.018822606309467815
COL4A4,-0.03999919851157261,-0.013774190806230683,-0.013206201676944015
TAC1,-0.02696677184650228,-0.0751900060875771,0.010384249846113648
RARRES2,-0.015477545584186077,0.07079409065842589,-0.06571168890651409
FGF7,-0.0019708778822134622,0.0768241562060181,0.027407366876921503
HBEGF,-0.002750169806346,0.05161534191670747,0.010152647168470372
CSF3,-0.05120938711960144,0.08977977334408879,-0.019379408756106446
PI3,-0.0003250322718789107,-0.016409197516106776,-0.03331938501367434
PCSK1N,0.03902248942371319,-0.04460766777626519,0.003776902113997786
NTS,,-0.017911759522578216,-0.006133587435090889
SFRP1,-0.005956519425218406,0.007792080156761609,0.06421071469604392
CXCL13,,,-0.03161184845612294
MICA,-0.020780260760966302,0.0843138711916506,0.047513549583495004
TG,-0.040822055155847484,-0.017588100503074383,0.007047944996073309
ADA,0.031144300919414298,0.05301183753945561,0.03099123893149716
LAMC3,0.007385642335979376,0.04620932208214676,0.05512356575477889
NGF,0.0282675524153418,,0.04067028827905684
TNFSF15,0.04294129090671834,,-0.012034280134144542
HMGB1,-0.01638688597376877,0.013015230292985886,-3.01567565332955e-05
ITGB3BP,0.08391478053606284,0.04492536003553028,0.037392868626678726
AANAT,0.04094369690433063,-0.013145085903706439,
RELN,0.13116887430392807,-0.0385718064442351,-0.014536106219093087
IL15,-0.00487948192350419,0.036882241541960126,-0.029355313048465385
UTS2,,0.06186104100637869,
BSG,0.0034019867976668246,0.02523152192790046,-0.039098666020403926
ADAMTS3,-0.023251545165446804,0.09187032216304918,0.06195399583032075
CD34,-0.017961502389719903,0.07896120311666831,0.0023880561253483857
CCL23,,0.0102040849253063,
PLAT,0.015731881704188086,0.07637419046355605,-0.04014202985519064
NTF3,,,0.02028772207155792
CKLF,0.00363223056283836,0.06609195910640542,-0.04342346409164345
CD24,-0.04462927039335763,0.015252576862644434,0.03515678025582473
HSP90AA1,0.03484498489377163,-0.08367068873038293,0.014594228586838145
BMP4,0.08630287113597522,-0.011361961180097569,0.036794383723397585
SCGB3A1,,,-0.02499140249341454
IGFBP4,-0.0753734909163932,0.10124383965760063,0.023080519870189626
RSPO4,-0.036041163573457866,,0.05103361457302479
LEFTY2,0.011073527505065125,0.06137824971878142,0.010564125439372737
ANGPTL2,0.04464970376075088,0.0863823913458195,-0.011966634885659832
LRIG2,-0.03967702304850513,0.055314289346931306,-0.008642590249119753
ICOSLG,0.023307354388056756,0.002503986052582828,-0.010925470972014384
WIF1,-0.031002942153208247,-0.05813953900235483,0.08018859128155621
NPPC,-0.054940391551395185,0.009427042309752316,0.04866568053148669
LYZ,-0.01728220692548206,0.14529661881090655,0.02763695248197708
EREG,,,-0.02096285336347065
SPTAN1,0.05708350497721108,0.009508779759837533,-0.041922148359768076
PTH2,,,0.001846851043670085
LIPC,-0.06809324266826244,-0.012373888848478024,
COL8A1,0.04528947664547452,0.09164229341181537,0.08054431478363079
GSTM2,-0.0037052870643661745,0.0030323685988601417,0.00998533963377638
SPX,-0.037181601562281924,-0.02970184336880845,0.053931233670895404
MFGE8,-0.021173821679791,0.04667294141602969,-0.01838516520901782
TGFA,-0.0009365072391559994,0.04979382735908923,0.012492406279760664
SLIT2,0.06227171119156283,-0.034770534574613,-0.009491928471826295
PLTP,-0.03834151662460476,0.10323065837411642,0.0445822463583864
APOD,0.05355742714165552,-0.0032449580474795538,0.016344029624015103
B2M,-0.024443077642307645,0.12028971843588689,0.06654685932052866
OMG,-0.046474703638851374,-0.052077634521157365,0.0571888554671396
CXCL3,-0.012421271471769867,-0.017258869422513395,-0.0021852024742163305
CXCL10,-0.019382366955913465,0.09648188837135337,0.05912552237603536
RSPO3,,-0.021584928063863074,0.001593554691370458
CORT,0.09466819642763849,-0.03735755399080908,0.029829872796408034
NCAN,0.06292285227599691,-0.0006485236040477097,-0.014431227163767803
PRG4,-0.03083855068461515,0.167687779573027,0.05893715994894607
ZG16B,,-0.020187940623408385,
TGM2,-0.006304154203659929,0.07555809857017898,-0.019577046848113684
VEGFC,-0.03956986808497278,0.036200666641921724,-0.02872514489272567
WNT6,-0.027325847482822657,-0.018387439795261366,-0.022337013991709707
NRG4,0.04447402062242907,0.02728547596023073,-0.02222530473057149
PMCH,,,-0.012796412833528368
COL9A1,-0.05826413216215101,0.04798439576360051,-0.055748406781835236
GDF11,-0.008427711660469251,0.06349769041387995,0.013899484666169073
SORBS1,0.072672348155519,0.012782772736239548,-0.025901500566736884
DLL1,0.0025852396790072714,0.03528393326706371,0.010874029042146273
TLN1,0.032224943068061944,0.05695240763558805,0.0320593053684398
COL2A1,-0.022663486599914316,-0.017258875295897938,0.07254438448288224
SHH,,-0.013567573045590272,0.03335057332247019
PON2,0.024441932701159137,0.04392194946162736,-0.022333672639301083
ICAM5,0.03292658254229776,-0.03372552891504793,0.03224707547340858
HPX,-0.041325949712258725,0.021182050979204326,-0.035421053819483024
SFRP2,0.035256872576218776,0.09638070194669121,0.007456667299660771
CD70,,,-0.03236565986719652
HP,0.020414723522851338,0.06097574161142624,-0.018983547526605558
CXCL2,0.004425588695527817,0.08355111436151164,0.04867416713269362
NPPB,,,-0.019125561548563298
CCK,-0.02197440369153588,-0.07938118676633013,-0.005063346343691383
SEMA6A,0.05498905278892314,0.028642251162731218,0.0038444254670973945
IRAK4,0.06110332294459355,0.029777939371111128,-0.020142585656592563
GSTP1,0.04957545725631915,0.054988567583211155,0.004831044699126401
VCAM1,-0.07039054634644007,0.08992714671487166,0.029355344612954186
NXPH3,0.06952960810319536,-0.03512953657358225,-0.03242364086291495
MTMR4,-0.017227905125689058,-0.020357880827729907,0.011628326693875942
