,UKF248,UKF251,UKF259,UKF275,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
EFEMP1,0.07094121843122247,0.033877009529747815,0.05582297559374377,0.05094655023843847,0.06875604758460022,0.11440269970241057,0.030225090562889644,-0.011817258992952471,-0.04868300383169692
C1QTNF1,-0.028536017087614173,0.04147712572159163,-0.035113040829424236,-0.004701622750338201,-0.005029219661541234,0.1140956463351101,0.09844509180874088,0.011816947122364979,0.06644049035981445
ALB,-0.02258693457595054,0.03422214248020113,0.02747609307483513,0.05309135851411717,0.05116445799250334,0.06796026583081417,0.022706957786246356,-0.02864727146795154,0.02016607457058033
CCL13,,,,,,-0.018317151814924642,,-0.030140113540529433,
EFNA3,-0.0182048501868956,0.0746199211417089,-0.03165875018497242,-0.02901658047837861,-0.08045894742908877,0.10206072734682597,-0.01019557479628137,0.0342806733548488,0.07487594938013244
DRAXIN,0.02110153910241779,0.10862217203652466,0.07132988129172622,0.05276072560212914,-0.026204187188564702,0.07836921413090973,0.049186269703959284,0.04517432843079146,-0.030990028632538566
RAET1L,-0.011381076589964217,,,,,,-0.029129627560103472,0.013972092433192708,
NPTX2,-0.024192329175637656,0.04487038086247183,-0.03537399665292417,-0.04299063052024224,0.06513452091779462,0.004279167801041954,-0.00557437233855111,-0.028499743387142475,-0.05490424301477721
FGF11,-0.008735623787283157,0.054928508109449936,-0.024384777773857703,0.02798551839996489,0.019445165892839223,0.08908805633413275,0.03980001560171373,0.0026477434213077787,0.07581618965895924
CD59,0.10429556891400454,0.0027337521780497137,0.038146392267467605,0.023848184672276507,0.031241933829814498,-0.02874023992098877,0.09054909393720492,-0.01902047862242237,-0.05141484875705681
COL9A2,0.006991256752162572,0.008393431434692365,0.04376039719360839,-0.005899030927786345,0.05773968053782213,-0.015601497937912464,-0.09973178754752651,0.03193724622039365,-0.025658102328524016
DLL3,-0.0615789885965882,0.027180070824824133,0.03754254867741594,-0.0035505981982700704,-0.07915677727708655,-0.0449876987726724,-0.10618610072256159,-0.010544037369105929,-0.04274207497204465
FGF5,,,,,-0.01840927146371076,,,,-0.006881313006273724
LIN7C,0.03455370763540858,-0.0005860379861781606,0.026012158903708945,-0.0136822492649235,-0.036545845764701095,0.028020855790204174,-0.02097232497294187,0.012411626914519431,-0.013347906401947154
GDF7,-0.000357374983591207,0.05046902854756463,-0.02250173048583169,0.02128480770856341,-0.03383910432758974,,-0.024971335414413466,-0.021843614826342558,0.09198751506538251
PSPN,0.048034569052482885,0.03311087459493954,0.04242168664443143,0.005104118394746906,-0.05176141133331082,0.03727419041918835,0.030686556045079423,-0.04351049648403827,0.01722632473340175
ANGPT1,0.06406546109061616,0.05750290316311663,0.011652156576226973,-0.045263086115601724,0.038171559523039945,0.032430338590923626,0.04190282533270419,0.0053204294367602024,0.006844338947107737
PNOC,0.04585572127850668,-0.05872270731394142,0.05974828638567433,-0.047978242084638405,-0.060934806782550775,,0.034486331340905826,0.13376127499169577,0.026328541230168204
L1CAM,0.03573346141838157,0.04897502185047433,-0.007354907077436732,-0.06009664048360472,-0.03297670635296138,0.14428857745348198,0.032861267387026924,0.07069404635079227,0.015096888426242433
APOA1,0.032965311725698186,0.014543444406943556,0.027193168062629336,-0.03150973352661721,-0.01317220389386865,-0.04137283373850882,0.014740602346672375,0.04553633734148435,-0.00010207841806586431
PSEN1,0.021014617522716314,0.019616641957222902,0.06586345790219286,0.050002800183405006,0.08532649213435693,-0.054056448986368986,-0.030897678923167502,-0.022691535599753898,0.01005120334973198
CALM2,0.025989473956930496,0.06349143001258568,0.022798414408220564,-0.06116820861452392,-0.036157666619993444,0.04931038595203001,-0.06813774254746173,0.06501683819976725,-0.04060510190020658
CLEC2B,0.04836432501378619,0.004377054334626895,0.02648890500018188,0.0695865555820356,-0.0020602304811851925,0.030602866085831546,0.07228672342839834,-0.02326281230048476,0.04453229412176875
NTNG1,0.01100543141649277,0.0661978977202848,0.022935610240263193,0.012951718058696937,0.0021011976517257966,0.05535496081454333,-0.041280536033333114,-0.05164639343553541,-0.04794129626753324
LRIG1,0.046140378244287204,-0.01507708836347892,0.0545076901544318,0.014817643487775947,0.04166607597412247,-0.05264041194142308,-0.049721709096903724,0.011786783508930075,-0.040544954147078
CPAMD8,-0.007813427945793752,,-0.020935909190834778,-0.024379624891825803,0.013033762886711861,,0.05971646012269374,,0.0034971520182300333
GHRL,0.01670145826460441,-0.009814861253166551,-0.02900532044602905,-0.017427992703416315,0.11376631713970492,,,0.04276918843485732,-0.026006524504925948
NPY,-0.0078013110180292725,-0.03455750555946409,0.09663731450528663,-0.004437535073032847,0.013176214167462267,0.09739856305480592,0.05651011130139614,0.043225440576229304,-0.022830755988214255
MMP2,0.08226593345672871,-0.05979962151937119,0.0006461634152245762,0.01744333723171163,0.04209307146011183,0.015312317959816078,0.05910054403448193,0.02028919373751118,-0.043975904248991615
LHB,,,0.09745667139311863,,,,,,
PPY,-0.019190744217463803,,0.04645417304347879,-0.024384509626057312,,0.0415840734071314,0.08488450722888195,0.02460155241245841,-0.011641153887492954
ALKAL2,-0.021343421396043318,0.06047451028193246,-0.017968690112128843,-0.04890219361417247,0.07539289226077923,0.010700988072679008,0.007114375667708403,0.0240521457389627,0.006851016132878568
CSF1,0.0511241257752243,-0.006348077076977949,-0.004257844589804657,0.05404487615700388,0.018110729542731168,0.08675951925382634,0.08831639706439373,0.008262569099488543,-0.009624976518222306
SEMA4C,0.023284368915070092,0.03619159102484631,-0.018111185652938736,-0.016329638662393,-0.052581930397667176,-0.006761256191379671,0.010985867258910464,-0.03400435770392028,-0.019169846071008318
BMP8A,,,,,,,,,-0.016227871282623096
ICAM2,0.04859983904513508,-0.01955765627728036,0.030314782960623413,0.017911171742425156,0.008924866142970065,-0.010382454426867109,-0.026885568435227103,0.044824445634151174,-0.050279851036064985
SYTL3,0.005603405532313881,0.026804061252166656,-0.029172098914897308,0.07567866316939877,-0.027748191278651243,0.04885279133973023,-0.012836153731107773,0.010407146864285077,0.025426761923009328
IL1A,0.0689886639211717,-0.012805108911285295,0.00843022900656152,0.030154080823867974,0.06543589804217315,0.02095048419250958,0.11537724295442806,0.051167766841761435,0.0436792467247246
HLA-G,-0.01751275927603983,,-0.019258205602007052,,,0.047659581119349315,0.04023653852102166,0.04036053347343873,
PGF,0.04919479858505204,0.06349270985473035,-0.0212257322544362,0.08098354895333318,-0.016321780173004785,-0.04996945887015875,0.018524674277736693,-0.03699776729861976,-0.07822202239310759
LGALS8,0.0955819706968983,-0.012325196251335484,0.006586239076048722,-0.05209658971157339,0.0025250535442232973,-0.02446019285300461,-0.02594755984359191,-0.01585230706259916,0.043908855332213226
DKK3,0.014265687573095993,-0.08135410496067345,0.03249443141473024,-0.10433192965001889,-0.07571844772519468,0.02016763831982531,0.025229086241000433,-0.00670076317173829,-0.06417194354091954
COL16A1,0.06580246945142136,-0.003907872696660054,-0.003915508518716871,0.005578255549763674,0.04816421442390621,0.00944291947031297,0.043430902826001754,-0.003762815487469705,-0.0312442317432807
TPH1,-0.012858812963426617,,0.048266729258783996,-0.023794885166951475,,0.006216637032692635,0.031780203959007554,-0.04954366729504895,-0.013369701452840216
TNC,0.028785545448452726,-0.02854976657616318,-0.005651180915162614,0.07157115454091205,0.0405892817287239,0.12463067394398934,0.08434402725020784,0.004089676208350018,-0.011166377247344872
TNFSF9,-0.007551440120619173,-0.012700658026451228,-0.021961702855012304,-0.04455528401796965,0.061054181771779785,0.042197984404934594,-0.007028808275171046,-0.0337581323184283,0.05876050520055544
C4A,,0.027669976137951312,-0.021616985898350156,0.04020858730975543,0.0019574024285058103,-0.02039277529263916,,-0.022073991703395024,-0.002239827691655632
CNTN2,-0.0376836051370205,0.07160636498422614,-0.04503146578184437,0.010261772006345161,0.09778442114082132,-0.01312957170069034,-0.03750003463217026,0.009651507059066705,-0.030786604443894777
F7,-0.012544741170808744,,,,,-0.025693719466122575,,0.04748319381293493,
LUM,0.10242477793419578,0.015806893671265542,-0.03469976968850123,0.014914221806560723,0.0012681920663859285,-0.034545356678409966,0.030483851184116756,-0.05599810345154715,-0.06991454390732295
BTC,-0.011381071849380038,0.0027380235394634535,-0.0017385018464480624,,-0.026999938979275495,0.07653742238370827,-0.02170616362469718,-0.021138489713093345,-0.0037243070640587675
APOC1,-0.026288372343636804,0.0067976415697818295,0.08119855335776806,-0.0033969824152828925,0.12200312596966,-0.06545652349547942,-0.1318000421098659,-0.03759364710825304,0.04114229581154091
PKM,-0.006197151090927711,-0.01434626574206296,-0.02747857861600105,-0.0029960097596105654,-0.06117269917317714,0.1238309215899121,0.11989070921837981,-0.017288928963962148,0.045447251809406904
TNF,0.06609052806248521,0.006444627294997911,0.09083487206713316,0.005084921735735851,0.11142013095462482,-0.018041976552724708,-0.029129635505215946,,0.0022430043112255473
GNAS,-0.1013154908362303,0.022574742741791706,0.021440984607172454,-0.0898566459095567,-0.09064711106336278,0.04513821946518387,0.020535349004654847,0.015566768600052334,-0.027522524160730494
BMP8B,0.04020677581009995,-0.005600057549238212,-0.027919437455934722,0.019337739994139777,0.041731691665625306,0.031592979472605795,0.07878333030647786,-0.02602672639534303,-0.03846064364898727
LIPH,-0.012858809797687401,,0.03852150718696802,-0.023306632230980118,,-0.018317158551527494,0.04919338774578577,-0.012788986065943052,-0.039331038133587994
CCL28,-0.018087515524662465,,,-0.011910560925507576,-0.008598242111494594,,,,0.01991782093415091
PTPN11,-0.0414668005679864,0.022874203000300717,0.005638848569122525,0.01855940055115169,0.0689779940015544,-0.01194701371651672,0.037216397651660314,0.04111150403258434,0.007997531856103298
ADAM12,0.05015755266052406,0.01025322936817278,8.306128189987517e-05,0.009565413946274422,-0.0024679034880485066,0.002823126712765989,0.03173022624027521,-0.05430162360630198,-0.048453949558358994
EPO,-0.017278059507644116,,0.027075001461114034,-0.024384510690445973,,-0.0198929019839008,-0.006958468419088007,-0.020898488894003753,-0.013400091948213358
EDN3,0.00903016489902667,0.03955841485967029,0.010988924348261752,0.020970760514650258,-0.032968928659735275,0.014590680823798139,0.007550445520771109,6.604531878267823e-05,0.08361338678012767
CCL22,,0.03803474797851615,,-0.025756770855230145,,-0.02251448046453676,0.049031906963866806,-0.018337514237107656,0.018913777068354676
CCL2,0.10000545985520126,-0.0017835779123518973,0.01510315688689399,0.06906008236546285,0.0428522522301495,0.06659477012355391,0.06070344040221944,-0.049479562997100004,-0.017392716424758346
DSCAM,-0.0173202589160993,0.057317272163254836,0.030624663957936178,-0.020107111893755917,-0.009599595904255563,-0.006856238088613707,-0.07944548701367118,0.031944804620786395,0.0028748269770569723
GPHA2,-0.014331796909441296,,,,,,,,
ANG,-0.06059217165686929,0.00983433487917515,-0.03357199252317069,0.015404053560413019,0.03494500122126108,0.08520596083445454,0.06868792634544688,0.0430003661391005,0.015552058618024655
FBLN2,0.01162250419467393,-0.02043196400492658,-0.027344100384880075,-0.01919719925131594,0.0005489234175166709,0.04518581142619374,0.006466724862936373,-0.02747313331564629,0.029469979034489915
VTN,0.005397780324426061,,0.0623436295659592,-0.02539940792093597,,-0.022738948305355028,0.013315570569019622,-0.013249147555885679,-0.021853313262824525
VEGFA,-0.10135984773238428,0.003176366582880185,-0.06001921117430303,0.033836493425811735,-0.03871831940614788,0.06523474370535258,0.07725753360586984,0.002292669178787504,0.0710351339614932
F10,,-0.028051071901043226,,-0.004982396981044782,-0.011749211056472333,,0.0020158885863613813,-0.025884037838657184,0.04733152027867028
SERPINA1,0.04062737557048026,-0.012748756661821528,0.07973607784355366,0.05650107861323575,0.05285553729293261,-0.01351847577795422,0.10188472319237832,-0.011680709346117939,-0.0579481401712691
VWF,0.07693060067156811,0.023545210999478195,-0.006907923393546339,0.002780767187254777,0.020847486530340766,-0.04622835907331938,-0.006311570073443849,-0.03118416468357675,-0.1171068505613331
GDNF,-0.003389535337456908,,0.027905050277867747,,,0.053975748246475004,0.08414049810026933,-0.02926422707240107,
VASP,0.015133250809133962,0.013834682375101342,0.005252729026766447,0.06666588647504805,-0.03296572818049892,-0.008340742814417086,0.03896485236315185,-0.026309605776863903,-0.04897998561152385
ADAM15,0.040903035427609966,0.02024276781493254,-0.015304169631297906,0.00991137733069337,0.035771788926282994,0.04488937161694843,0.06574357565212094,0.007523802621899847,-0.05575616179731231
WNT2,-0.007336687158527619,,,,-0.014374551230744772,-0.024675170075130162,-0.010885097150216773,-0.010015517889695916,-0.006457395219978566
CALCB,,0.039167468148118924,,,-0.02086554824136748,0.14377321027587173,-0.0301027937427805,-0.03264434872296764,
OLFM2,0.006648625775027161,-0.04100333914894606,0.036362236371496555,-0.05037761638618108,0.0032619402843992655,-0.012798346389418824,-0.06406079281753063,0.0963040393035456,-0.06284822968124304
MFAP2,0.07778495310236927,0.017666089682356216,0.046846242094858694,-0.018369099126287116,-0.0242565708583157,0.004479790373752581,0.03640523876160408,-0.007732144634379335,0.009445240340119105
HLA-C,0.006820033111934091,-0.004921231125454586,0.02264307392325125,0.08700565363291975,0.07079024970051069,0.11059921285969145,0.06617543241635744,-0.03871527494780982,-0.048090173745923635
THBS1,0.14033250367263478,-0.022370263348693232,-0.07636961212447149,0.08953182742966663,-0.02104772024400818,-0.008277074484604427,0.041109245827757185,-0.07470274493700237,-0.02754810968949358
HSPA4,0.023642594366237477,0.02845647090053741,-0.001017414766072578,-0.01465524525855786,-0.05076309666827436,-0.0308900407170525,-0.08567393265252354,0.04095267617383271,-0.03078516170975911
LMAN1,-0.023876843811828353,-0.012510060214684484,-0.030242635263716355,0.01289781615318332,0.02178249293659728,-0.023714663469599828,0.09871742601669047,0.00021910543460280804,0.037936551056163254
LYPD3,-0.019616616633822255,0.054902782184034764,-0.0060409265405061635,-0.03414027633118667,-0.025108037311769724,0.03684067689540197,-0.0271484183122088,-0.0332846683044074,-0.02778884238951424
APOE,-0.011071368237852902,0.029193755866433337,0.09129696098826137,-0.03445217177991276,0.08676536413406555,-0.13633426132282794,-0.01681250028437102,-0.01347578090677435,-0.02803660722503517
SOSTDC1,0.08453564626635421,,,-0.04810331069540753,-0.01971180535807995,-0.008184048320141074,0.014828800417316339,0.004992829501732696,-0.0029532580039779103
ANXA1,0.06126190091561949,-0.04345542539147449,0.0005154659850838579,-0.007376919244010546,0.03402447577766005,-0.006072237819862254,0.05425738706446329,-0.04683716697186038,-0.015672072492305764
WNT2B,0.03300411408358164,0.02422699406579364,0.07202966608522253,0.026532257246449403,-0.06275613231806106,0.12064572846579297,-0.05090634221285451,-0.02183774835586402,0.06201353517072719
AMH,-0.023953887546421027,0.007414481732809049,-0.028443855305854398,-0.0023373174832122838,,-0.0001241839978504815,0.05826180347998766,-0.011456156373337467,0.0031691372974499664
GDF10,-0.014882718780926767,-0.03395010986007016,,-0.014140558991841135,-0.032090370678140606,-0.00044398307467448313,0.004419792969154646,-0.028112911168457617,0.012937833214857728
EFNB3,0.012066481356556484,-0.008439540416629138,0.010860787121330484,0.024814857549177335,-0.10838327533663322,0.0328322065285318,-0.036547143876130166,0.049356832673238545,0.07290575616326217
LTB,-0.025344612262622045,-0.02343109077330818,0.0031134702195233094,-0.0424271645543922,0.007475962713162001,-0.006794589244517205,-0.05876144529824763,-0.008997857096028787,-0.011976249018689128
ANGPT2,0.08382566259724616,0.029269656727177473,-0.04272700021158186,0.02013176493862168,0.015563609893304978,-0.011990460004723473,0.03075382759478969,-0.015338390351410696,-0.08957021474913962
NRTN,,,,,,,,0.0627829692676329,
ADAM17,0.0038125318431136415,0.0112686121998111,-0.04786579002055759,-0.044332210444256406,0.021184474870896183,-0.03321783517110989,0.07649884185954517,0.03940862200543562,-0.029657961353526132
LRPAP1,-0.0014426048809768023,0.0021351280537970506,0.06359410908791607,-0.06545995037733006,-0.005736136902937432,0.02245718870525385,-0.049975237140086316,0.04051403623250873,0.0020352406139289734
NID1,0.0672936110412682,0.0278686383702495,-0.012938960882118454,0.07590869868141349,0.03828719218663276,-0.08941016282486097,0.06462968913672525,-0.05528999748807031,-0.09050188893909852
MST1,0.055134367005234594,0.06736806528702884,0.005079219078896256,-0.03781721450430013,-0.005154930561368525,0.049488540599734974,0.015027205700597046,0.07026848565173228,0.0044152940295837636
DCN,0.07864264655624124,0.03199919054106764,0.031212541818430542,0.013649241467331298,0.003587165011852864,-0.040248159477766894,0.02824439957624,-0.02001580031738721,-0.04889468920912407
IGFL2,,,,-0.0289066161249174,,,-0.007416330055673961,,-0.035405284733968784
COL7A1,0.0806625613807186,0.09285360736949026,-0.03383702408608429,0.011676819010481659,0.02298656891860473,-0.009524752263156328,0.07727089431865326,-0.018367849908154807,0.05877312177719849
CALR,-0.011161831628407715,0.06010360907323621,-0.004227116742816742,0.03496344268395843,0.041068247818128595,0.03957140539379831,0.11787212284218622,-0.006396642439002146,-0.0343924123397445
PIGA,0.035931357107020556,0.01595441374044908,0.005962684324459514,0.013609759963476834,0.042874203000987425,0.019323677881167768,0.018042753523118488,0.004916281104527712,0.07119792180280564
CD200,0.03187018540731169,0.004681917701149794,-0.03022844986496687,0.021898556902091897,0.0008463885452830208,0.04507160477607204,-0.08001577869322903,-0.000703726514595408,-0.07821843385973933
GRP,0.09916647341690736,0.015647586776081374,,0.014555647028538888,0.00018113683071037452,,-0.00573037101181361,-0.02041059790855901,0.08984618210883837
CDH1,-0.023695132083251864,-0.006634745287543069,0.09946081479493847,0.015505964752339448,0.07418351893618118,0.006361881472453743,0.03425510467634225,0.0018926561823865162,-0.026961758791100916
LPL,-0.0033962417910741527,0.040361576099058195,0.021879360487292963,0.09192544290883835,0.004962646604990688,0.025278310180112656,-0.09093638062357864,0.02746323076943361,-0.055541352761987475
SEMA5A,-0.008721612925115243,0.0017943958593053006,0.01735266629329621,0.014878226174408506,-0.006876549738223839,-0.01901536701746255,-0.048453311381006954,0.020614787729116874,-0.05847424677456763
SEMA7A,0.03996090131018258,0.04199363448047439,-0.01102189675244245,0.03451651791168288,0.001242018793525221,-0.013361868008139774,0.06227777974555823,-0.008808156666201742,-0.006739441500882219
SEMA4G,0.007475073209579202,0.04115763167189262,0.04210452553314788,0.05253325549377632,0.005128207730217332,0.04796967469033227,-0.049696840949216316,0.04883590469861816,-0.007861826158969765
SEMA3B,0.0008027103554154876,0.02443303216770028,0.02647420793048751,0.0040124931085715005,0.10279941690863474,-0.010417691204056027,0.08222427990384296,-0.045937372295054,0.001382337638745602
RPH3A,-0.028395691195211972,-0.00330512999285245,-0.003450067349746361,-0.028059483631620863,-0.08636952178733276,0.10105968599550806,0.041118598671045406,-0.01844910468785928,-0.03222295509076707
JAG2,0.08068782886282351,-0.008594254462271531,-0.01669609267084742,-0.007354219611886126,-0.04289211451725003,0.044320785511362926,-0.044382101447992636,0.05631221325422938,0.01089183308788989
CGN,-0.03897988183299968,-0.039235507781780594,0.0009357841458491096,-0.03599168158466741,-0.003847929851433857,0.0520699506042955,0.014570596588368564,-0.028789355865062215,-0.013448729239639754
GDF15,-0.059190889435149205,-0.016409414725570164,-0.021410550088754192,0.05074951765183607,-0.026884479924062277,0.050680662133749915,0.12643721477452596,0.02225090749299693,0.04136553234440604
SEMA4F,-0.0016495977820949353,0.01807435848706874,-0.042212484178625616,-0.01845701028227587,-0.002328315130145969,0.08040544324105192,-0.04609323936487346,0.010873803452513072,-0.05459055865741383
NXPH1,-0.012828244107596363,-0.008417371393899671,0.042700496587041226,0.009857959149501199,-0.04866686570675179,0.03095153692826582,-0.043995923969957315,-0.007470965056079588,-0.05713607182504012
ARF1,0.0020169883498917956,0.05393189971820321,-0.003850627282926954,-0.00745899770990179,-0.02921691337801141,0.026113991281739912,0.04125201743063709,-0.041520257157257275,-0.048254181522267875
DSC3,-0.010846020400696129,,,,,,,,-0.013400096015670857
EBI3,0.0435273112522297,0.03256991306707181,-0.009079088955359159,0.04391209809026798,0.057906458250644756,-0.015891650307753316,-0.00801919959415289,0.0010575059893441375,0.058684290428420285
TIMP1,0.09813505982441711,-0.034479719190307984,-0.038688484553058795,0.0987071405251185,0.03877154541340488,0.05062209961598891,0.14918053786421737,-0.0778526442630334,-0.06039893806530012
SEMA3C,0.04224833846672463,0.026558368772391112,-0.029070841329354922,0.01631506930599323,-0.013781300858516584,0.06646291343880897,0.07372605455511803,0.08144096073229053,0.02918316074211669
GNRH2,,,,,,,,,0.09802921358736588
GAS6,0.035509376279609144,0.03669121370500361,-0.036575690881467074,-0.005210309456515217,0.04956352106943509,-0.04280510839900702,-0.0783430002132897,0.049800031154561795,-0.011698937707545196
MEPE,-0.005056646870343323,,0.09127020031086003,-0.03903097761187048,-0.022800770119903127,0.003974193450360149,0.10690093587293499,0.028882912797204473,-0.018516813620071893
SERPINE1,0.07689240414218836,0.011210363853036398,-0.0344558465305487,0.11914772903565762,0.036616152959089904,0.028902694969345007,0.08487676654928208,-0.03159077190773751,0.015664978891927465
RSPO2,0.029821308585856833,0.035683758248059354,-0.02313240518450387,0.011417228040678865,-0.048529770191895874,-0.027817167063898446,-0.02667332852539305,-0.025108432567480837,-0.010523025790616777
SHBG,-0.014048802452921165,0.004463562532282205,0.026413138226781287,-0.04909874054102621,-0.02119455355440276,0.01434803624235665,-0.003938103546662418,0.020567196160091478,0.0018056820487648596
LGALS3BP,0.01752809792311345,-0.001404370017100684,0.06943092413581904,0.04243441428481018,0.09895703035111693,0.06850704324762637,0.08447466226806563,-0.05109634824572416,-0.0026102896577068478
LAMB1,0.12314497030497427,0.02914692269922118,-0.005613448543430669,0.02906560354072313,-0.044675146732479784,0.007109623618661796,0.09759142202672624,-0.02996025449765285,-0.061384652771828474
SPTBN2,-0.0179974517453839,0.05985926632905941,-0.02575869996745112,-0.04487378672461017,-0.07603035502262628,0.0851831262648679,-0.07326541090222297,0.07185659454189294,0.06224166281957902
COL1A2,0.09735789193908781,0.023215706192215205,-0.03151319398508871,-0.012289479070358465,0.02615068262293729,-0.04018332520686556,0.06486810326053942,-0.050895947820587324,-0.08608872679644074
DEFB1,,-0.02550756055662621,,-0.02575409254882369,,,,,0.08074438663862549
SCT,,,,-0.023671184774123465,,,,,
WNT11,-0.015545869606342515,,0.01693004423708289,,,0.009108052727435492,-0.02132839990763263,-0.009240276810541478,-0.017783604944913614
LGALS1,0.050070926663809315,-0.05188256808490759,-0.03816543257494739,0.018728829224282453,0.06159249082371156,0.09856220648866139,0.12877187409720656,-0.006404757998318954,0.017484812562762065
BCAN,-0.04233500966209523,-0.012214133269010479,0.050690534018374915,0.003257938168278436,-0.10471339942211619,-0.06241089253750801,-0.12848821263536625,0.056755392309190855,-0.07578264439083218
ANOS1,0.02984723378869679,0.0541023917324766,0.027089202571881837,-0.03425916638269238,0.041718619291895506,-0.006019823703472955,-0.06651790302726035,0.011026974396378323,-0.032452435906997174
EDA,-0.011381075748892399,0.01855130429014275,-0.04294537045658187,-0.021255238898251202,-0.025934070503081753,-0.040541343432683154,-0.05194724006002301,-0.005696180119128431,0.033169869343536766
FGF22,-0.016183934193489125,0.0615078015514294,,,0.00680766766289519,-0.0011530431564188098,0.07270520537532725,0.06655444739358421,0.040968819721564236
SHANK1,0.006339624362382911,0.01694400817371055,0.008782004821798008,-9.560484149660712e-05,0.029521041873528248,0.013930993367549275,-0.04050846536420535,-0.04867434708345661,-0.023889669389043862
NPVF,,,,,,-0.022514481973663614,-0.013527796658462331,,
RAET1G,,,,,,,,,0.08333379346680161
TGFB1,-0.015283798639836067,0.02803876734518221,0.06548807892670379,0.04104748141414959,0.0508360185850024,0.01232489013756051,0.06340726978168089,-0.04257043172432994,-0.03004511500014833
MSTN,0.019584902706667004,0.03484287027614743,-0.04966679664082752,0.06504523329731729,,-0.00843933973054722,-0.01771691704816465,0.01659599006636793,-0.03231430227884786
WNT4,0.21752758726592872,-0.02305277453764516,,-0.036373576048307196,0.11710994809464396,0.008702131537500697,-0.028886213563504026,0.0294409681818077,0.05078852136647248
TNFSF4,-0.02395388660924904,-0.00887507374610412,-0.04342955477911037,-0.04799234570314464,-0.03531853964319671,0.08918829059282177,0.020176090380142744,0.016632250054038893,-0.054668791175569324
NTN1,0.023389968881377166,0.040977831991340724,-0.008634996732328174,0.030860640266951476,-0.013417992747263081,-0.03230554641411179,-0.0040827508897655525,0.016396242688441174,-0.0001688575389790601
CXCL12,0.11704329718037668,0.06747134548203611,0.014636326857820259,0.062200373348599416,0.029725933436467743,0.05765852815026872,0.10633771431239555,-0.039291725899687255,-0.011689214680901906
GNRH1,0.0629234307098683,0.04350700247543732,-0.038896027030235,-0.0014284876432487856,-0.02425657070473856,0.03126884495846306,0.02208095599666903,-0.029441238317942056,-0.030029518167484816
FGF8,,,,,,-0.02070441612028783,0.004151245310929705,-0.01746505016700588,
RIMS1,-0.030612798748580826,-0.006331579743926831,0.06247901304678362,-0.028865689254476773,-0.010757005867425014,0.03067803153052348,-0.03492159812634349,0.00320124725479074,0.01628563830643567
FGF14,0.00043592225475925595,0.01864638440419049,0.050413432812326645,0.001649409301904262,-0.02553143317239119,-0.02052467219019499,-0.06267481189450573,-0.006138730725829262,0.024180490860357173
IGF1,-0.01090015388828915,0.023120347567071455,0.03436588772669638,-0.05194545887099382,0.019349055046458518,0.07817300968686111,0.004251478195036023,-0.03693407490378686,0.032803699188706986
TNFSF10,-0.05237523594721349,0.08084145366338102,0.05252415342099147,-0.03381752721544243,0.03150526888954116,0.014601789928776195,-0.003620164175447099,-0.019216278071303487,0.025860637683452817
GDF5,-0.016058181937216216,,,,0.055828406061130036,0.06690733506244505,0.025131183272688727,-0.02525628640556769,0.07898903515104526
CHAD,,,,,,-0.0453985001819578,-0.045846007971254,-0.01614179288688023,
RGMA,-0.050127795080413165,-0.024764266073658125,0.03366190153972766,0.009738209233063837,0.05105085864880351,-0.02095771352033899,-0.025618339235896823,0.039593530154765126,-0.03613707415003572
WNT16,-0.033466463800408734,0.025926468424044707,0.021905197593971377,-0.040718561476082965,0.03307817905156886,,,-0.018608602367745534,0.05514246417252166
CX3CL1,0.030497853960692406,-0.00040492820456995644,0.023398217253073235,0.01196636877337426,-0.03962941986419545,0.0612978624565978,0.029087540247919534,0.05087602484634413,-0.059900515289147103
FGF1,0.09602917784422553,-0.0014212748895566592,-0.022411271097257345,-0.07513478491608466,0.11099069752787098,0.008865131995377643,-0.01848396371740668,0.01613831283419319,-0.06313563381246069
ALOX5AP,0.060285263685583027,0.03947848918682684,-0.030817118082822982,-0.037823312559154505,0.07374942572314412,0.09875324821428456,-0.00030774665506189467,-0.02217003430264033,0.01980915359581462
IL1RN,-0.024514101514018893,0.059478523271309654,-0.011225734988876062,0.05676342364379188,0.035379853685009795,-0.0246946148591189,0.034092913077279755,-0.021350266631314726,0.005175509701605897
PCSK9,,,,,,-0.01963852739369877,-0.03050948917849042,0.06554632621620704,
NPW,,,-0.02591411192930902,-0.006863287422029251,,0.10741053444255967,0.032852048334046154,-0.004050360612775907,-0.007285561044891901
CXCL9,-0.03784124174088175,-0.024381982062389545,-0.022470815153367366,0.014152994293714825,0.12480537552366147,,,,-0.04845126717908678
ANGPTL4,0.02514979061592904,-0.026469496849361444,-0.11382978525453707,-0.012642682497037965,0.09453131596698257,0.0442260350661085,0.10094023182043613,-0.030909603283206966,0.019234155358838923
UCN2,,,-0.002140988879249634,0.026500968184628,,0.17676910652273709,0.040638265399546354,-0.02041059790855901,
OBP2A,,,,,,,,,-0.0150518105040775
COL4A3,-0.02104761563679207,0.05232272522283595,0.01480853756755114,0.03133951496751878,,,0.009249749729495058,-0.015198031403881606,-0.007491927207749011
NRG3,0.04245897883738793,-0.058618168518003215,0.028933620267779115,-0.0054348289389018895,-0.010825346347054452,0.044121114300119335,0.016023354616643833,0.06336933644917365,-0.03297811067993322
IL23A,-0.017159619054454598,0.005484879717699951,0.002855605408402091,,,0.002496228899488835,-0.03918296840805779,,0.07474042163223958
