,UKF248,UKF259,UKF260,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.013342922226551314,0.0009943025375856996,0.01340712234621692,-0.017513321667096148,0.031519086755437534,-0.07665193300226428,0.08433191905783399,-0.048002845875912574,-0.08433288183673843,-0.039896292691926245,0.012652641090922541,0.0635902579420159,-0.006029485585222457,0.09404322082639197
QDPR,-0.019435971949282593,-0.018603272549913126,-0.021671973597148043,-0.10368656563419616,0.03844540708567416,0.03163887293324207,-0.07169921576229663,0.05765383567542784,-0.033057217342027406,-0.04658611831250298,-0.012582879770862147,-0.01639184009461003,-0.00472900618726881,-0.1771244606773626
POMC,0.00861738390464867,0.025459021670611873,0.06244533111282351,-0.014575326043167783,0.028706542192946233,-0.0026847473048123914,0.1565159768286788,-0.03772374559495125,0.03420766069735442,0.01619550175480653,-0.07188423541746537,0.03194434301603842,0.025849416059750396,-0.0057753928551046215
CCL18,-0.018357326885560986,,,,,-0.05990827060740353,,-0.044202450403002004,0.04582018674495723,0.09678528215439731,,-0.015682832277995006,,
CCL17,,-0.00770793229158875,,-0.047410498403524806,-0.018134100428841747,,,,0.22438788848651706,0.14705440277586873,-0.0295717107868266,,-0.013047821933601872,
VEGFD,-0.00827599467881065,0.04609651578109567,-0.01677028398439213,-0.04005965803301814,0.050154046807486675,-0.05550517661441335,,0.017546208964119497,,0.04883215866302022,0.10041163500846546,,,
TNFSF13,0.03426818273485613,-0.008621912780864325,,,,,,,-0.05653894165078919,-0.022468372570071917,-0.03171183551325415,-0.002060072469656467,-0.010272753374556283,-0.03597538717044009
WNT5A,0.021954737295763443,-0.01935774500875907,-0.02024275477505892,0.003893511994235123,0.026358602104550804,-0.013224294797038539,0.036653386756214455,-0.044783293930248935,0.08334311753769262,0.09275249461439755,0.01652711202128032,-0.008031331992975817,-0.05208578191565702,0.07206623529032168
CXCL8,-0.07141365476889863,0.08565996211217958,0.10440638674609469,0.09431947959081854,-0.012387011500565976,-0.01595430688828533,,-0.05470083946569742,0.20488210877128363,0.2447563654295784,0.031250913120320696,-0.008451352778105001,0.09116539729876377,0.12442044032092307
GRN,0.09885886829475567,-0.025494770259259326,-0.01055132481355205,-0.06663821682213086,-0.02046820245419774,-0.06904139037950004,0.0828880990486858,-0.06844981592393982,0.034067806042629684,0.04043434855136781,0.057352115892876705,0.011692037106278107,0.028970548474529838,0.004577597952905786
MIA,0.03403846335710027,0.052546994319660596,0.009556575771605954,0.09246394590885443,0.022234572845223496,-0.03137072240331178,0.08825054761015315,0.006057745585878529,0.037264324489651834,0.014402650309615246,-0.0030977735550657666,0.14141498520684845,0.019939378786815495,0.07825307054592716
COL4A4,0.02269731127760078,0.0083805376331397,0.0040909344678787315,-0.0006156582250510063,-0.002847200263504951,,,,0.027993762137616333,-0.029807549016447554,-0.045552830037098896,0.005212696091690166,-0.013997884384167075,-0.004170362529380156
TAC1,-0.005175515905384014,-0.004705035554162462,-0.05513918342921842,-0.1294457056197484,-0.025836430907878356,,,,,,,-0.028672133522008765,-0.025699679245726102,-0.09437541109954495
RARRES2,-0.05554675838076014,-0.0071336512362613425,0.059898089381523384,-0.12813326964783167,0.03649176482066919,-0.07127529500751874,-0.015163546582209782,-0.025467682939881407,0.13870062455306087,0.14769592830648395,-0.01651162979060317,-0.03767116968987859,-0.05719284918823449,0.14427689807814462
FGF7,,-0.015126297525947126,-0.032110216562411246,0.04709716996326789,0.019375350599032778,-0.05516211168729955,0.06053946236325867,-0.08674371963225128,-0.027018571200470336,-0.017639066663603178,0.0740654562475791,0.05645964503319725,-0.02570141032906301,0.04364503707401359
EFNA2,,,,,,,,,,-0.022133447296696526,,,,
HBEGF,0.09399968873261998,0.061394322092498586,0.06298104952206027,0.17991411032220386,0.016332253815630478,-0.10757171858178145,0.14093393313123098,0.12054423776359507,0.03762560763474006,0.07741949984146668,0.037031797022230646,0.02311098707719073,0.07883423621215435,0.14782863000167357
CSF3,,0.08748043642427246,0.05091951394602212,,,-0.0453629007562851,,,0.19011173868723316,0.28365978325523555,,-0.03078088524385577,-0.015387260629939345,0.1282019665041605
PI3,-0.04215782943447276,0.05561598509403057,0.06177720480878724,,,,,-0.04354148325275735,0.13528807578157656,0.22454753125337207,0.07705066548642699,-0.00783354660593728,-0.03758234738069553,0.1367499423157631
PCSK1N,-0.040429461002694275,-0.08088607466010973,-0.027251802407371385,0.05672535027269614,-0.06385945532090616,0.018381892246375126,0.04432354913962348,-0.058737889890903935,-0.030725944676463512,-0.16406957631526906,-0.03394172163699349,0.033756272713257776,-0.02977518065645312,-0.1607965360740528
NTS,,,-0.042641493500490575,-0.04878135270250594,-0.00686207049241532,,,,-0.06155878709178983,-0.04830198485073468,,0.01642037825257537,0.057290940448745116,
SFRP1,-0.030910342944036735,0.06262891301497472,-0.0191319898016076,0.029048700363866416,-0.01813410061146703,0.00018404192000799963,-0.01005109077258322,-0.03532288756120523,0.030588600543188238,0.008581608717507462,0.005880800200270084,-0.06535240244016369,0.05899739274558293,0.104767003582845
CXCL13,,,-0.018960046220063902,,,-0.00555604974663393,,,0.10572566302614515,0.16323484219522175,,0.07847421984369858,,0.10836375220311616
MICA,0.036256304977369445,0.005446585484207606,0.035636125475621616,-0.004005252436910608,-0.01259134853218268,-0.035984832508714926,0.07535794689667631,0.020777089649742307,0.011645705656465838,0.023534044979641525,0.07530161719131594,0.027230117174818342,0.08208830391227512,0.05899392230713992
TG,0.008185533401310095,0.032435178633926164,-0.00243704643947448,-0.008938875704505606,-0.0131235697308251,-0.017676456519068167,0.010602685582206365,0.01133298219116203,-0.04622680525086724,-0.022239385976215404,,-0.005725300421229726,0.06841098226256677,-0.06995898599176845
ADA,0.04612610910535865,0.012197420836011228,-0.007753354567216347,0.029214164113637017,-0.007286180701086182,-0.06625832703153417,0.11240287016127144,0.10544084103840279,0.016372280329488904,0.05937647418581076,0.057493299408797834,-0.0165617382418835,0.04001862500638728,0.014338920776754877
LAMC3,0.1639600676162558,-0.014566866094116298,-0.03249270385451763,0.04223252241574475,0.020121359821087554,-0.026165351876420852,0.0869918040931927,-0.04727047579330913,0.04151530135844031,0.021586920725283128,0.09063646667130695,-0.015193849863191715,0.010353100878403448,0.01848530451510891
CCL7,-0.02991359131333869,-0.03531415918525045,0.01946757860702752,,,,,,0.05594531499453388,,,,0.13914728124762205,0.1477502722303193
NGF,0.0003212293217492542,0.024112820048398757,-0.026831687053392474,,,-0.05929064677675981,,,-0.044284958575511436,-0.030490128266079865,,0.05749663448666825,0.04062248676788018,0.03995283530347416
TNFSF15,,-0.010376494680675183,-0.018611735060565786,,,-0.04573596090781362,0.021190168408699424,,0.001524309415520421,,,-0.040139288474768095,0.01862028323503687,0.16106133868840966
HMGB1,0.006987874970823819,-0.10160552741830499,-0.007984155729317627,-0.10607437712927288,-4.018775110229776e-05,-0.1293179058566764,-0.011398852667439195,-0.05548168105207577,-0.10816713171207103,-0.06366901241515123,-0.034133147922515955,0.007572887019894676,0.010953760521086788,0.042750537533243274
ITGB3BP,0.05791123113465565,0.033340932167904125,-0.021912474645958153,0.008852775296658623,0.07064053679209341,-0.00759647285963842,0.05408727469540535,0.008625291915231391,0.016680947473482515,0.000539155961931728,0.06445015415190974,-0.029556468911454803,0.0303493260239799,0.07310553307170635
AANAT,0.005650473689420971,0.03004377202230543,-0.016770286378444677,0.05491804403808023,0.004056564334049547,,,-0.10866670027328108,0.03281799225766307,-0.052465786845495944,-0.036579257521371415,,-0.03322958721463387,0.043766278871444214
RELN,-0.05838471819161779,0.040965904641812746,-0.018903120732772928,-0.057275877384149174,0.03140570281555323,,,,,,0.09165662526799073,-0.040001579251906706,,-0.018877937076191894
IL15,-0.042150343500793434,0.023199986114019567,-0.010698267097800255,0.03260318024760347,-0.03251449035298873,-0.052326411033861,-0.036436967727547065,0.1575102645451412,-0.0006519589432873472,0.0610424720536902,0.07288701366161648,0.004624642617801462,0.022835537298531078,0.1257936061275618
UTS2,,,,,,,-0.0053398935953248424,0.06353186279457367,0.026077190521915806,,,,,
BSG,0.06844182044228989,-0.02840623393001236,0.047957747042950465,0.1999850184784212,-0.028082605510801162,-0.06345282299207876,0.16252410795148284,0.05629554950362003,0.17787131419469063,0.10548020909132486,0.13782301666191518,0.03891091764095805,0.025318316150605317,0.148695886700987
ADAMTS3,0.07014538645217665,0.029474518893064308,-0.04796746704392231,-0.009762456015841975,0.015723118700269236,-0.013540756407959919,0.16424641464234657,-0.03342281196358697,0.054921031047902816,-0.05766071508783789,0.12096567055850552,0.02893973758725207,0.06965283654616264,0.0816010107018284
CD34,0.1340511706872054,0.017540935151417875,-0.021564300152454845,-0.009047842132817173,0.0015753198407792684,-0.047148629168913485,0.14130497991898808,0.04363324033875394,-0.047411986832634326,-0.0167554185152906,0.07655311089936269,-0.0575723113292813,0.0521913667211916,0.11097515779760782
CCL23,,,,,,,0.14299438173459303,,,,,,,
PLAT,0.11242934193101997,-0.019354873924338864,0.016386773815923596,0.129747792897826,-0.035615549027394375,-0.01253187495674677,0.060782643539515305,0.01017241832667396,-0.06461480878746133,-0.12049630936995212,0.15027688192823072,0.03586247704962178,0.08537022346815212,0.04653995984466655
NTF3,,,,,-0.024419795748203812,0.026367415047247048,,,0.00791192732727047,-0.04876515690895016,,-0.044406666559143076,,
LTA,,0.04846659494262468,,0.03203402152216703,,,,,,,,,-0.025220621490496753,
CKLF,0.03501843917615204,0.006505518572398535,0.03976940266958549,-0.06475922608436963,-0.02776945706686608,-0.05790330625962725,0.035851604288594796,-0.05008717079102536,-0.012509144090858515,-0.128446311887331,0.007397048210727638,-0.014526643460254281,-0.04022917601543742,0.030667467780899724
APELA,,,,,,-0.05148066257125911,,,,,,,,
CD24,0.01696354070809386,0.0384177323884064,-0.0006911602714768209,-0.17057311021848373,0.05035877823031132,0.05765415068208885,-0.015441122660721751,0.011258252357329815,-0.11595409436234747,-0.1540429714386579,-0.010470001387220625,-0.016345848063022556,-0.024430952057374482,0.08629064078537252
HSP90AA1,-0.07423541558709278,-0.030241853261162306,-0.06677617005936504,-0.1042989936022977,-0.0007404067857224971,0.09235902163569765,-0.023282877069746407,-0.0852708614458864,0.09705445629972403,0.21777946878965287,0.026793878779788362,0.026123233410436278,-0.022307405344176842,-0.057243613652259676
BMP4,0.13107218749147134,0.009894250816452932,-0.00953006671228183,-0.02059615631862196,0.027107911290475118,0.07083678947491681,0.14694919309016613,0.2079036700886928,0.059782837579786766,0.019910012106016516,0.03365017603231824,0.08489532089618924,0.06141358966253427,-0.0437066734798954
SCGB3A1,0.06281840969640994,,0.016683110580849793,,-0.012760404277507575,-0.043377452272471105,0.006754811659360861,0.07969396788819137,0.024945882371719606,-0.027442472777579656,,-0.03482712709010133,0.04123392059471337,0.09211825464253894
IGFBP4,0.09170941972672156,0.00842633635863071,0.05257618103708537,0.04799994792209857,-0.008389138482903085,-0.056228648376112716,0.09983948359201394,-0.028948724696679844,0.004983544100932747,-0.04828772949473741,0.10392480914671824,0.030685657401602912,0.06621352309763807,0.02301095372627292
RSPO4,,-0.045272548203642675,-0.0230501737179975,0.05108186546848478,0.031447020884488655,,,,,,,-0.04956409167074804,-0.058983658494523195,-0.026418816405863813
LEFTY2,0.13529924871160162,0.006496972724394587,0.11150331610045709,-0.037180859715807674,-0.013991937306822686,-0.06004235233683174,-0.06363191200993881,0.06824442114980965,0.06431229964585193,0.027557373016686308,0.13704704451804248,-0.02882471930937466,0.13237286046341773,0.09534496349299185
PF4,0.01294426369125606,0.014568925172056291,,,,,,,,-0.006899319715596359,,,0.005159688029552689,-0.025235484418562205
ANGPTL2,0.0519627524409119,-0.04226252067774305,0.027077937072916565,-0.05991834540762646,0.04540747315986676,0.05459440193310569,0.10521882205125797,0.006969980691707852,-0.0541616471080751,-0.09244723441165086,0.0016800898890205827,-0.03096531156987943,0.06111839997054455,0.029267630437357705
LRIG2,0.030678880953896776,0.03697780513594853,0.03167159417029424,0.025974656913299678,0.0491637191720533,0.04148504906762513,0.06688588882670742,0.04189684942803334,0.04094714972842949,0.07333253234294676,-0.0123181459570812,-0.004227068385770346,0.021020120834972216,0.10356224275910361
ICOSLG,0.027433043739053933,0.016310330158831463,0.06378928680230525,-0.0039732792745501245,0.011696987376214048,-0.03141027685816982,0.024023003131922842,0.07904464502781083,0.06134530216367472,-0.044655901375639045,0.013352111810150778,-0.022113072771091445,0.027587683592636206,0.0814245537617009
WIF1,-0.04937634531407376,,-0.005246056240090964,-0.011253908162843877,-0.024012435356651613,,,,,,,0.004636997249458591,,-0.01772572694919989
NPPC,-0.023183990564960913,-0.016623228357490503,-0.040209252026512494,-0.00850765535831376,-0.017733836609822206,,-0.03822446438011022,-0.117242321966091,0.04278174590881752,0.028141215638743312,0.03802587136147434,0.03093217866906763,,-0.012486709716490938
LYZ,0.069032253400904,-0.016122590046273762,0.027999341074613444,0.056724445970232795,0.028628499359438262,-0.08917070811664478,0.10051425979978974,0.001678385555840714,0.047372969071020704,0.020581393806445792,-0.016357602602359033,0.00312418743460555,-0.08369101924227192,-0.029255908499727607
EREG,,,-0.03243706352426797,,,0.01749696984628688,,,0.1434133155809755,0.21257223491930685,,0.06034554549708818,0.01503045669573127,0.012900185823727248
SPTAN1,0.037889867566175,-0.0019668756475016975,-0.03196826475993891,-0.16935045779327887,-0.03441745396490164,-0.11772814150499585,0.07997827741524688,0.010895205945577564,-0.04333778138634683,-0.0810676963558235,0.06858239826754521,0.011496712171421295,-0.000619789799113648,-0.12232545558134506
PTH2,,,,,,,,,,,,0.0772797859234304,,
LIPC,0.000186110697715162,-0.02869474589995778,0.009834288098089396,0.021589910090462475,,0.009766775086557959,-0.0026517216841379773,-0.015813871307497684,,,0.016572528020335518,,-0.02421085410044821,0.004940915849086349
COL8A1,0.07845595148875853,-0.025210353546210814,0.017084688071739726,0.10863106270944056,-0.03618649014215442,0.09053712456270532,0.060246073491708296,0.14166895308193292,0.030986126894512456,0.09407771517678938,0.08237968735014635,0.012253758497465548,0.004908828584944281,0.19500466755365198
GSTM2,0.010198956069769305,0.01825587104584635,-0.010855280075332626,0.08146990169575524,0.016952806574454617,-0.04933123277655386,-0.03131313929610151,0.006135400719924394,-0.013961174037332463,-0.017097535781750526,0.014893734305385719,0.11405232421782735,-0.028998100745377287,0.08056979119368658
IL4,,,,,,,,0.027213743410741245,,,,,,
SPX,-0.021473980758306598,0.019894000744995016,-0.019259507871028484,-0.10244558181859223,0.001666713385356847,,-0.018879568922632296,,-0.042025086790164166,0.05642589911611962,-0.0690497044497043,-0.0215890981680698,-0.06673199929110177,-0.09292486158373871
MFGE8,0.08736710950085184,0.007282990819173826,0.0257769886311939,0.1467272810778971,0.028877581277302812,-0.05701209726282575,0.19317276270751718,0.08108980633913197,0.04779863033099892,0.09285601075546117,0.10185771335148153,0.033036014384808125,0.08387733674027222,0.11694317319259888
TGFA,0.040507978793758774,0.027201316442927483,0.003602134065475334,0.18755210285830443,0.050870800255301225,0.009036655448851265,0.09735427743239006,0.04950063568950462,-0.021464358497836827,-0.04181858973720084,-0.05502152579438412,0.015949566661951877,0.05211966189750027,0.11378745533537013
SLIT2,0.05278453212581407,0.041950129805570585,-0.008891092133645336,-0.06402850838329133,-0.01738673294543877,-0.06812075312173471,0.10151841931469577,0.015912710908570406,0.04204021336118268,-0.055442606568482426,-0.013275670658772411,0.0007435087405119131,0.011903063398395168,0.18596073950001898
PLTP,0.07634685838201923,-0.1190967670858906,0.08785563919943969,-0.057347892921807045,0.017556922907191675,-0.026908459036903722,0.12334347985458813,-0.07621071460498723,0.03430424068059441,0.060115834412630596,0.12106571514712332,0.09233473070239775,-0.03243657650975586,-0.032867659931456863
APOD,0.007417922302381075,-0.03097067047989698,-0.00908983045918391,-0.17683334338629672,-1.586715241911769e-05,-0.062179394743883516,-0.2239992903445099,-0.04211709875309833,-0.04111669425866209,-0.1343530426023593,-0.1194622213108568,-0.06406026071792262,-0.16393678900389866,-0.17589253447505043
B2M,0.10226167746559005,-0.07355218221200834,0.0439336298705172,-0.10454346681025634,0.024399126318549704,-0.16015648241782202,0.013756738145431463,0.06573922588452613,0.06683113725887926,0.037698139128685776,0.08589442234502179,0.037035972680395414,0.004628976432423529,-0.046364534010709633
OMG,-0.003907723690663739,-0.05677281726673183,-0.058320564231853195,-0.1408982797437418,-0.009040124249151843,-0.006986157139519658,-0.08893262776751773,0.12361037027801933,-0.09055373541825425,-0.13226649841765675,-0.1381353637300411,-0.002042603109743062,0.014823277050563877,-0.15884025502751523
CXCL3,-0.03858372864888771,0.09550759495630698,0.03067090816073229,0.13965152854212542,-0.013650933328182836,-0.08324193499697635,-0.03939414379535026,-0.0036488165238419573,0.23072172061443635,0.2150140130644649,-0.025759130762251465,0.05131434016349325,0.021390809606695413,0.17950373974413664
CXCL10,0.04145555319517295,0.009854018744729947,-0.04569950866093993,-0.03926773298591639,-0.020736766860536677,0.06836258432154593,0.02506567478600327,-0.10294300139346031,0.02910680357734753,0.02657006918532978,-0.004340405265796891,-0.007251649383768862,0.03619634127860858,-0.0052481366000863465
RSPO3,-0.04063380891330932,0.03904611603411337,-0.022316348241442616,-0.04966885656710156,-0.03314861040617819,,,,-0.06032878742808789,-0.09120608309566247,,0.011273636673907418,-0.018485235085848963,-0.03223604103745863
CORT,0.05617062172616612,-0.004969337325829412,0.000592517671491311,-0.05295497507034787,0.04245283918354457,,,,-0.086623430972229,-0.054785973094486094,,0.04667952214533044,,
NCAN,0.05704385697695686,-0.09422763449308261,-0.04341281486608079,0.09119449828319481,-0.009827768173324142,,-0.10883309549605484,0.025549327810237235,-0.17056422134507432,-0.17915871354131882,0.12181606764025169,-0.022944182721449477,-0.01486721600897526,-0.19640213404724963
PRG4,0.02318775021107688,0.005821089434789509,0.029603405121376783,0.013970261592064244,,,,,0.0011656095797558388,-0.06164357313367536,,0.010236197214596596,-0.04260131597180304,0.03341752997793079
ZG16B,0.0009489981749705009,0.013703162698451036,,-0.0464992664699305,,-0.028243425764223798,,,,,,,0.06869707601223654,-0.040270256249149566
TGM2,0.05777968566954548,0.008511089132511352,0.059265706607498414,0.03865874980456607,0.030376939243111023,-0.020539930169915885,0.10032541491683418,0.06345112188824778,0.12181393292233256,0.21998042823634092,-0.025324400381427494,-0.06860995183221034,0.0029929892467863476,0.016373024005791454
VEGFC,-0.02374784145622025,-0.02532791808844322,0.036394997114085656,-0.03480804001962168,0.0007524463961222651,0.1021686976528854,0.07242567909937209,-0.02509284483426119,0.09340454897016034,0.14253253295777524,0.19474068037693104,-0.061650368812086596,0.028298951507059848,0.12110920239734713
WNT6,0.04735157614463241,-0.0025519195603433665,0.04282963188217154,0.007948286195993599,,0.028977842038943866,,0.016095230661758737,-0.015617389425335255,0.062366438049092705,,-0.0017352560329888776,0.015325259454000519,-0.0416112566540642
NRG4,-0.027551467792049842,0.04872585935761379,-0.022759177188207125,-0.001252705757485772,0.06402032533821457,,,,,,0.046689050356183696,-0.006974292290657551,-0.031871652132505854,-0.025885649337423804
PMCH,0.015019481123240776,-0.03880522294651159,,-0.017385719165229803,,,,,-0.015297428131024355,-0.02183292752334757,,0.010354717655369801,0.0978307900431784,-0.06036016682481231
COL9A1,0.048175007248120356,-0.029457368963621552,0.05973527924661885,0.03991720096858868,-0.027030532157214814,,0.022943023367130343,-0.016536138604827434,-0.07061684822437271,-0.1265774826874947,0.018654407674006834,0.13230354068955558,0.01721902526019896,0.08465879495967454
GDF11,0.08656961997420366,-0.016973579308471962,-0.023149886429284776,0.08520604505293305,0.03598928581034061,-0.017843891546682103,0.09632509343139825,0.01223616232958764,-0.05876526121739046,-0.06705446537124185,0.010871580631128338,0.05132031486427124,0.019261197065435127,-0.017662655312158125
RAET1E,,,,,,,,,,,,,-0.03496297593516201,
IL24,,,,,,0.05382039024541201,,,0.1764628987654478,0.062040163831029345,,,,0.1382450106127192
SORBS1,0.11032938099763168,-0.024303556367810106,-0.06645531837934582,-0.08703851474471079,-0.03932449135505991,-0.06095661303067348,-0.049774810515952145,0.060932648877544904,0.0006432318067865012,0.009863398387280372,0.022711991408006782,0.02779614682728815,-0.06466688414759911,-0.06937462009258612
DLL1,0.038503985695353495,-0.046002381489365834,0.019069466664343813,-0.05914532446220144,0.027692060584280476,-0.029964748816712176,0.01484399048009844,0.06099780814859007,-0.04502895084990887,-0.10832501889638141,0.05307568971155357,-0.011414744329764229,0.0734335759755334,0.08454584043061952
TLN1,0.09586919056914231,-0.023262154223269466,-0.03749971564813969,0.03798237412614916,0.002412914221301243,-0.02234547951182678,0.08244729135461246,-0.005707752833537229,0.12045646119385091,0.0783809427335241,0.029790901663829198,-0.03089088837729889,0.038763668169190676,0.1121344775324618
COL2A1,0.0537290841660458,,0.09069242913307307,,,,,,0.022538743368914968,0.08146920787519307,,-0.03191228663663039,0.008141953621063968,0.02863531075676873
SHH,,-0.004895534522966299,0.0263417111983916,0.1293184780722936,-0.014651219831906348,,0.0703170752078283,0.052951165180964474,0.007052593540030392,0.09535462337491966,0.060162729096676186,0.0010037723442924641,-0.011052375335050178,0.09434675716566607
PON2,0.07114249605579565,-0.07121059573779426,-0.03797130596576102,-0.04784033418346919,0.006204859302909591,-0.11073851127213068,0.0704159198324528,0.10110183535842178,-0.02453951650529691,-0.10564236904461834,0.0006068444372132075,0.012993774405466969,-0.07443793927608329,-0.017521502651019333
ICAM5,-0.02708242965087038,-0.017019323020131205,-0.037847029019485626,-0.0029743360633512714,0.02865351381677634,0.008162334043733593,,,0.06203426019288186,0.010030743249047194,,-0.003837363506709629,0.03991211153992091,-0.06510582097878391
HPX,0.043339775635401166,0.014388239000210707,-0.04048619832295639,0.050801108809662945,-0.01276040297661509,-0.04527019279678519,-0.03939412318518087,0.07280658575360838,0.01837808043859635,-0.014176280322033403,-0.0230729345690915,-0.04156451098684346,-0.03032331420244352,0.06665338522655155
SFRP2,-0.03977019539204398,0.004545372745833747,,0.039986857340566395,0.00727366075116148,-0.04929378675503762,-0.05224182627949181,0.08149315068939753,0.03951896900772951,0.015759720839510445,-0.013096395441661248,-0.001889544759887467,0.011417729594321383,0.06605329567886307
CFC1,,,,-0.010954157541020556,,,,,,,,,,-0.05537075271476738
CD70,0.11251939219512606,0.06736379891845996,,0.09680866292387903,,-0.00018901963106764314,,,0.13432542367136555,0.12585081546530494,,-0.004984584255123189,0.018323063113292747,0.13948781261649493
HP,0.05631423355831977,0.01753735013558247,-0.013169205599099188,-0.008902608148930567,0.007202125760309935,,0.11157360304577141,0.13528104717971795,0.004556415078643508,-0.013891343288361491,0.010003875604274588,0.06450870364975057,0.03422210033785203,0.16971607612472664
CXCL2,-0.02445996499121996,0.08011879947153565,0.061861614424439784,0.0711437304973966,-0.017733835221917398,-0.08111023335668642,-0.046599414370070924,0.07291394445729121,0.20980492181811078,0.20310984443868868,-0.05212356522024449,0.018029245105732075,0.04072918237830403,0.13069237379641233
NPPB,-0.0004214689969802105,0.10921213712638335,,-0.014523383117232795,,,,,-0.002989309948218108,0.038250475193323655,,-0.03241429674578188,-0.003862476091864751,
CCK,0.03536619473880792,0.0027230036924744106,-0.02405781579214541,-0.22762452147904932,-0.0781341532096957,,-0.04053316437720062,,-0.06253858664471147,-0.07203872728600041,-0.054991518211215,0.015736824918157474,-0.031017670371896462,-0.2068246498180039
SEMA6A,0.006109925191579602,0.04473299839830137,-0.03747112594205122,-0.012378022845765502,0.006507754424638817,-0.08376961388301939,0.07176751110186477,0.01805173536941267,-0.1321450243664435,-0.07975399702252069,-0.03633145185594911,-0.0021407490046368425,-0.017186576559656396,0.102696649148175
IRAK4,0.02504500780948597,0.05001823215428554,0.017010099836605824,0.0054970521132598465,0.039867415815033655,-0.07867271629071684,0.04642330835246862,0.021821286143649303,-0.026627535742285727,-0.016717833924627345,0.0622302373039592,-0.017225724119110154,0.0304068681735269,0.12685848541002404
GSTP1,1.182702893954856e-05,-0.020041539507935215,0.026302701720037912,-0.0975841242112255,0.06163791793424807,-0.14597041022554075,0.0509310383975677,-0.07083060933810648,0.05456553856232958,-0.07512127362624418,-0.07968597720843175,-0.03251964841037001,-0.08153797594443221,0.04929728990926425
VCAM1,0.001490782512181177,-0.01609127501267089,0.056965535926878474,-0.11058587571345822,-0.0018698759208783183,0.11857982601183917,-0.02168203593647296,0.09281351036715967,0.11403992950200188,0.20084374891837956,0.05023979805782352,0.0034873573588743933,0.012515902406761077,0.10780713430992508
NXPH3,0.03917982831960005,0.0034025612016225595,-0.037889145125873096,-0.04881612387756835,0.04233443979260476,-0.010614261171117625,0.04507530956181825,-0.03628690168339994,0.01952901875979888,-0.052876094280762204,0.0399613826121151,0.0214296022393648,-0.008140914614798121,-0.011132223813838245
MTMR4,0.031861173931589576,-0.029723957668265782,0.04677393462064414,0.041422604762971306,0.02489427805161994,0.07296070832213847,0.06733351469363485,0.02278857052468085,0.007295490559219672,-0.013715956914461935,0.0888820601990757,0.044390162171674824,0.017041690117861056,0.1020834012000152
LAMC2,-0.030290232685260734,0.09593364512092287,,0.08938979453687886,,0.05098550605770981,,,0.04768467357449377,-0.058133846850380665,0.03137377060597774,0.039975279978304995,-0.033035954439829325,-0.03132116640715133
IL10,0.08216351302148842,0.002946640467817897,0.029979889234370734,0.03226085384343811,,-0.06303636788132405,-0.039677928537339355,-0.0065313598636709495,0.04982661351682844,0.03408651453694675,-0.025444368414586308,0.015442334909084187,-0.01564158565118324,0.10114187871120567
