,UKF248,UKF251,UKF259,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BSG,0.03341661735647587,-0.02564079278686325,0.01186148636038874,-0.019290845856925292,-0.04545123055082039,0.09989254231137289,0.10112402378361475,0.11425087712716031,-0.013424626069211269,0.0694480059127128
ADAMTS3,-0.03799365485661432,0.023097228310629374,0.020465011761700704,0.035033980850850084,0.040977286063924374,-0.017293057626236848,0.0113557876003718,0.015675332173063463,0.04405882993136729,0.04399771883930211
CD34,0.016125663288002856,-0.029202029161182842,-0.022086713932874383,0.06094965876649893,0.04131710791985321,0.013888013704673073,0.04610799073787131,0.09275873165932137,0.13703084797375364,0.02523372080555345
CCL23,,,,-0.016621356911149854,,,,,,
PLAT,-0.03557452714907385,-0.03216091840093204,0.005764886889072307,0.02397982374544241,-0.06352626597338207,-0.09048486028210284,0.0027075372867060707,0.03816451479428654,0.06760969410024663,0.0245793862804198
NTF3,,,,,,-0.06496864143249079,0.03304225992477066,-0.02832630967062917,,
LTA,,-0.01624641609899828,-0.01575349328315059,,-0.012238379276953246,,,,-0.0009720936241853306,
CKLF,-0.0177966445272177,-0.04677769668701482,-0.042208632895274115,0.04369255016243322,-0.028360133658008036,0.02743798541692249,0.06673793567762426,-0.013759653130401625,-0.02981379131435208,0.06449012201852401
CD24,-0.1220239917374765,0.04890706995998838,0.001886005258892542,0.005791738445855647,0.041983155361014775,-0.11401878719822614,-0.0698206378313402,-0.1154481855270374,-0.03129525673937793,0.038850849826217615
HSP90AA1,0.010048331845389854,0.024693378737530105,-0.05095831682355813,-0.015156974710815396,-0.012442397664845542,0.05566935883117043,0.004744481604834707,0.051556895869507735,-0.09457146982130647,-0.0681605718976934
BMP4,-0.03130879365956004,-0.017222153429942398,-0.0043199296336213795,0.0009760736616381396,-0.03510322576341734,0.021662656005313474,0.020443085314588025,0.04694456800088133,0.024586979074402604,0.03744559161953776
SCGB3A1,-0.017844641870104098,,,,,0.03903402842140756,-0.028887058794932013,0.016393413959810015,0.16218246457676208,-0.0032615945185348245
IGFBP4,-0.01037021215484637,-0.001940075842187358,-0.0049626188662958235,0.07395937232705765,-0.01550493629508272,0.09793363640052992,-0.024837130250191932,0.10650053840077517,0.17033264127065353,0.07606424498970936
RSPO4,,-0.013550830788075726,-0.012322509703862372,,0.005412432723526421,,,-0.002920433721695594,0.0158965268731574,-0.02987090934795156
LEFTY2,0.02273770249673322,-0.016445946807183136,-0.018723288345629873,0.0484980885647523,-0.026205756872499587,-0.019888673036755122,-0.02881800903855031,-0.014596205327223858,0.09838200590657685,-0.008165443768668155
PF4,0.18452675212946415,0.07364302565932233,-0.010723957111381568,,,,-0.0229720241441356,,0.012247467338273256,-0.023399573528364512
ANGPTL2,-0.03939584691470974,-0.010110516529837785,-0.015799538889400593,0.015488860786187844,0.02007577893051708,-0.033964383531952136,0.02107010263697219,0.0398497133183782,0.10447408557212058,0.02034177041141327
LRIG2,-0.02829721670317705,0.04857449489082531,0.027344501750145703,0.0017606552034442064,-0.0530981169187407,0.004414280492876533,0.0326296179609409,-0.007591310176737183,0.0329455548393879,0.05005245857319719
ICOSLG,0.002302392384689226,-0.019196735676357955,0.010811325058011264,0.028655702617936485,0.02187818890453305,0.012564969405854496,0.0432469090273574,0.0079270831232375,0.08648659816772097,-0.02627652375778359
WIF1,-0.012614924271735174,,,-0.05810920710589528,-0.010984025342274231,,,-0.019316023446133125,,0.03017983238320073
NPPC,0.05146074562994461,,-0.016635502076483157,0.04226907181014881,-0.021426343414216176,-0.00944933108385728,-0.013558330295796226,-0.048611126969351874,,0.04413567483314994
LYZ,0.029780539344167526,0.04478797048892069,-0.03064394292562687,0.0013071048568192064,0.03430135556464418,-0.056749978580008166,0.06999360429285527,0.055380106858941056,0.08824568209146802,0.03807031441328659
EREG,,,,,,-0.02815119747735516,0.008856647038292335,-0.02588050138459513,0.11594736487969026,0.00976633470331995
SPTAN1,-0.07637335999832429,-0.03146731923663089,-0.003039152819994645,-0.023818561322203224,-0.007739372016222857,0.03472206876770594,0.01934389106384504,-0.055806827152296366,-0.03902292577477096,-0.017772346886446997
PTH2,,,,,,,,-0.03304541303411796,,
LIPC,0.039307432433091684,0.18694374470489097,-0.019271749621088834,-0.03820649477500633,0.018049679184467378,,,,-0.01637477361472942,-0.03649023424321618
COL8A1,-0.006127850771298255,0.010011310656621383,-0.003557741704529651,0.01989083444581285,-0.003454888006281511,0.018321913529556498,-0.015137366707095944,0.03450881533215627,0.04401566534916163,0.036425330937379145
GSTM2,-0.007187088235826002,-0.032383123873523566,-0.012336850696596685,0.05767965878143664,-0.01729796909825267,-0.030568473767333567,0.02143353213800775,-0.044114482626106274,0.031150908031181136,-0.020142377771064274
SPX,0.0009531818724376251,-0.006074464669493409,-0.01254752418883109,-0.03274890020180885,-0.02441021698365114,-0.023622321946110462,0.04149061046546595,-0.010020628010258102,-0.02530296120800537,-0.009331449359971659
MFGE8,-0.0304575107252249,0.00541645808575842,-0.02840185892374417,0.0424592906203465,-0.027948329519242116,0.0749651464408,-0.04169076940604562,0.1038698354459382,0.10475395823468023,0.03615470014421152
TGFA,-0.018295913599388397,-0.07749189779622631,-0.018824508326627742,-0.015596752362226941,-0.005744605189188321,0.02752904020023686,0.012209798099511194,-0.001975144532126086,-0.03129733877649066,0.07519229844449365
SLIT2,-0.0022847318435987164,0.03780530182593881,-0.03649879062010923,-0.048539479781829833,0.032314442501763165,0.036544855828328754,0.01159117180457708,-0.020739561588091975,0.018009328299924663,0.02103965522911532
PLTP,0.03147926927323929,0.005430361517213773,0.028770366296848558,0.013342397171927207,0.008059589641648856,0.008964829480263501,-0.011825408868695986,0.06924521752777313,0.07421542387058183,0.016931417424373953
APOD,-0.10301765941550346,-0.01089776170835732,-0.041888941704656256,-0.05283370904775299,-0.01011241537716426,-0.08557680577302976,-0.04741728307195999,0.12274677236902974,-0.03768161093413736,-0.02268372987065307
B2M,-0.03937292511925588,-0.03435022708366344,-0.018122839509909026,0.04109334675344499,0.05117629576929866,0.05104463895999165,0.026782667203417113,0.10173774200854337,0.10655591309768304,-0.017097703533787756
OMG,-0.06913933696254353,0.01988535005803933,0.01913152851196285,-0.0331802921891981,0.02797758481143446,-0.05980738138565715,-0.02588928776563891,-0.04520494309977701,-0.0025596736210258954,-0.039347956820129315
CXCL3,0.04316573746116613,0.014303268182955643,-0.009094027562844414,0.020121746068822274,-0.0353732914657319,0.1301611183641015,0.04213219854876361,-0.050787436765841874,-0.0046074362600104874,0.02803812996834687
CXCL10,-0.0216752615005521,-0.042332422229457795,0.04906797859076939,0.01764369173678571,0.020678973563924535,0.1022484114835107,-0.017001428341677238,-0.028392488841629725,0.006665775128084103,-0.035434684083083895
RSPO3,-0.02423967863937281,,-0.012453784039945433,-0.02398678122679214,-0.008580106461963161,-0.01866927961814894,-0.03148213919793423,-0.03080778222746421,-0.025527231361940867,0.07126789105741657
CORT,0.040159344780172905,0.022512762761339008,-0.02792856697510996,-0.04151449901034507,-0.012374041426126735,-0.02671540144411463,-0.024039055688350866,-0.010940757609709589,,
NCAN,-0.05810759313564239,0.04543771936921137,-0.015590792046567702,-0.0157651016077318,-0.02876545974757027,-0.14352319411766065,-0.09792959872451117,-0.022655797815966786,-0.04731459821777784,-0.07427242116666787
PRG4,0.024346284339674954,,-0.012291347778270968,-0.002108865768712998,-0.01819046156758792,-0.025661374148007565,-0.035471097715234615,0.06400684228429258,0.11825684279564579,0.13871502402510275
ZG16B,-0.02474513241709951,-0.017783310504910863,-0.014265612325334185,-0.005450372350152266,-0.009724503317033775,,,,0.023986529277675455,-0.01996223607554957
TGM2,-0.001165332231146247,0.0235412300222069,0.042286652887235085,0.05431931724960654,-0.01726373679291454,0.10462531109631706,0.03639245190139345,0.03866110191192729,0.04770607901614657,0.007293181656125549
VEGFC,0.007947319056731543,0.09352816996175611,-0.021906472868913007,-0.02739589842148475,-0.004579425349208909,0.029386966541225457,-0.010964709294933813,0.05013938665131528,0.13369602413602835,0.06766648271635528
WNT6,0.05850653387262428,-0.01644594723879884,-0.01700051664649244,-0.020433493889106338,0.08049210458454314,0.06751291148950474,0.003153374870941695,0.040329774637189834,-0.038440916898258216,0.003404942425478925
NRG4,0.06681862851894427,,-0.014959132524591565,0.018432762799239062,-0.01868234540930404,,,0.01335847608627844,-0.02552723422293447,-0.031019812625482104
PMCH,-0.018942848132602785,,-0.020727335484234315,,-0.01423397946571951,0.08586339659705519,-0.008795870924405695,-0.01579830638099505,-0.014762088941659599,-0.026867942622613744
COL9A1,0.033170866994713,0.015084971108231048,-0.015623722118779996,-0.017191132023217988,-0.004637988969447887,-0.07936217573976687,0.020530132331753784,-0.006419652200709883,-0.025474699806357932,0.024243768261367572
GDF11,-0.07437969460286599,0.030074085490508214,-0.021816635154002298,-0.008731554821513613,-0.03876640600109828,0.013911767839651283,-0.042051704575347085,0.004090722627722836,0.07102625851957473,0.041510927820561545
RAET1E,,,,,,,,,0.0037166574776949703,
IL24,,,,,,-0.01775521290282648,-0.0038524066106962666,,,-0.006482632818277991
SORBS1,-0.034224344202731294,-0.009964432134056922,0.007576766946398373,-0.0013421391586879814,0.05277442703520297,-0.04527615300000472,-0.05516733742797308,0.02851923204657718,-0.07507328900403319,-0.07680276348245342
DLL1,-0.036014510354635515,0.035721817243311034,-0.04957079127042776,0.0019390567823798824,0.045820071909355276,-0.014405829409752208,-0.037986017774747166,-0.03372225693092644,0.15710437987174897,0.059613449400555255
TLN1,0.02892597104992437,-0.017531741258834343,0.024502492166750413,0.04524113186872081,-0.026872966871692335,0.07666500806586993,0.013974158650295174,0.09974083913554553,0.07047652324412523,0.08692423209609074
COL2A1,-0.0062583593117113406,,,-0.01917934888262491,,0.019558218683445528,0.04822853278475444,0.0678175603740645,0.03182209354460995,-0.02794718620311755
SHH,,,-0.012772728409660403,-0.015077298634501501,-0.05162840241147826,-0.07248250523342242,0.030169563570152765,0.05729124347092317,0.02635496181582227,0.014813450269310274
PON2,-0.08284577639036708,0.034418529846396095,-0.07242294602780859,0.04983247887278195,-0.035093931277690796,-0.01902315034810895,0.003369838830755243,0.03221221296726206,-0.0553005483091094,0.028433319846323208
ICAM5,-0.017326560130291224,-0.021169627589012505,0.008807783705846381,0.008516588314960254,-0.01340013124185342,0.03330237186557761,0.0007052138104591582,-0.042718679844414235,0.02537297812068386,0.04368877895953292
HPX,-0.036602058461716526,,0.024061812513514007,-0.00016694632967649266,-0.0190837350556741,0.0801234685681785,0.008210902809674361,0.08940479603823344,-0.0031277702858001732,-0.008678681040699736
SFRP2,-0.023724498921203877,,-0.014546753479809658,-0.015306903186206916,-0.015905045231518474,0.05027558521687199,-0.0012579680234122306,0.09021988676119454,0.093549018782008,0.002378720732654404
CFC1,,,,,-0.012238380016581726,,,,,0.04755066632085025
CD70,-0.03532856182937779,,0.010306073424840807,,-0.022828863782335472,0.1363964184122112,0.08489456149681936,0.06969166227834277,0.01560549395926829,0.0012291684620172572
HP,0.00767334312680742,,0.030447821435447286,-0.00813507783991853,0.012521443457553044,0.015952622723234867,0.009921207640211916,-0.009750097839324354,0.028267885173375494,0.09205094042091717
CXCL2,-0.024905483613545686,0.032854943318782664,0.00935934219057592,0.03630896183039793,0.0022076914969458013,0.13194807186681695,0.006256312915393782,0.021428933442364677,0.03129420811918542,0.0010141866702230422
NPPB,0.11292470677894265,,0.014276324047404627,,-0.010716423261376734,0.03082511936559268,-0.024527582317965032,0.038153491516196736,-0.025894536145465098,
CCK,-0.0137382853364872,-0.009718575714531275,-0.004189744732337879,-0.03317159229377198,-0.031278841595329704,-0.07287966935949665,0.04043805241868858,-0.010234226842620897,-0.03359220375071706,-0.07756845429386845
SEMA6A,0.004237920992636667,-0.012588136105300308,-0.0010901760025794451,0.013113726493140614,0.03271150070846097,-0.07695876720210669,0.017125170564694023,0.008479796337105426,-0.07024082808830955,0.06708896694274763
IRAK4,0.052851974716097164,0.03156596642148324,0.0038560366102770964,0.028928453559511305,0.05007975326693415,0.03093982692464378,-0.006565951089080032,0.05650233003426912,0.0935807166640927,0.030597500580983306
GSTP1,-0.07337484026571753,-0.012948364696087981,-0.019621980372046165,-0.02483143855620701,-0.00874687234484443,0.004148652547186775,-0.014684576752503942,-0.019494410645976398,0.04885652396070675,0.006813776402516581
VCAM1,-0.026548471818955918,0.03219508919943192,-0.017626669314556226,0.05445326370131864,-0.005869242544899823,0.08767931876472432,-0.001326045980568591,0.024230827073968068,0.09522481843164178,0.0820545507142056
NXPH3,-0.03913056234363291,-0.0296637115630625,0.012539352677840902,0.058063941047532264,0.03423974536149998,0.04126044438431929,0.03437216546018153,0.04952508068914019,0.00632331063186323,0.013641372962441492
MTMR4,-0.029853471919886326,0.0020527903661319786,0.017050797857706527,0.027701923293112,-0.015979756337868842,-0.009604088115793663,0.04828896531532827,-0.042078381976024266,0.02751475966550704,0.07720361844503866
LAMC2,-0.018069325171287506,,0.011988431337728353,,-0.01349078131704353,0.016839689508439674,0.027402615911615264,-0.015334720528058232,0.0935432164232997,0.039608627226520116
IL10,-0.028220332068219046,-0.023555886894430937,-0.032074170163892676,-0.025167588018729425,0.024624693750248415,0.023346941037731276,0.05125407994948783,0.041843414161120585,0.119854618128341,-0.012272871712173228
SEMA4D,0.005154054741873067,0.04639774154974704,-0.029197195750672807,-0.00582504786221188,0.009896561197438666,-0.07047675917373572,0.012582781197243717,-0.016203333100326203,0.010494255575694209,-0.007973647034574044
TRH,-0.039745652743081575,,0.028422641170457057,0.041411594138607406,0.0193843256978783,-0.012337519686094206,0.01223843973281111,-0.015496997894213717,-0.02900361700868522,0.018002263859091382
SEMA6D,-0.021336423035259622,-0.04028472697598902,-0.01077301003449855,0.052909788529686586,-0.009133804641367002,0.009007986460158542,0.04024675768299293,-0.047051098167050845,-0.0682696318237184,0.005417833155432176
CEL,,,,,,-0.02688755597915551,0.04324581185763529,-0.03881862998906412,0.07507933596286728,0.03471055179400397
PDCD1LG2,-0.05040073381914337,0.00544775488724223,0.011004891780168571,0.09387765650201044,0.006452076897218654,-0.0014673225493846676,-0.001529192731184021,0.01591365258749463,0.03593880935195986,0.013099582723319786
SPINT1,0.0583912597172628,-0.026814936956458882,-0.003006758270026611,0.10854803830597282,2.7882114387185377e-05,-0.027706800258287815,-0.04257817509748266,-0.0401268224465634,0.03266915932635943,-0.01771602411593085
CTHRC1,0.020688164815847097,0.12296542227216914,-0.03267134020773203,0.07731263603858836,0.006706837247261152,0.07482462673423862,-0.04129609422764803,0.07735131395829148,0.15730328186450576,0.06512956418218999
PODXL,-0.01602570892764731,-0.040760346967869426,-0.003523399941837615,0.07187322600377025,0.02378311272658866,0.05903317754626081,0.02795859585976027,0.052318231784053676,0.1033554660806073,0.005367642280794557
JAM3,0.05520343616119044,0.07138672190787651,0.015795054523413704,0.02298583676665129,0.03933637228737816,0.06697675677914441,-0.047841020560835064,0.05619725064542612,0.017554537115543518,0.041634033184900714
TGFB2,-0.006839474713921895,-0.010392363295427823,-0.004302043586077664,0.04519621858043659,-0.0245519440162392,-0.005762523379663632,0.01828798867092292,-0.03584932147751683,-0.019016711828568504,0.023381551547876137
COL18A1,-0.006568585183581597,-0.042180341360717036,-0.03890881902828971,0.0634865178264451,-0.040060130569369724,0.07383250311015019,-0.03414869203008601,0.12651171422885618,0.12409492695973945,0.0479142678587802
NODAL,0.017858690994085935,-0.01584020452428369,-0.025154716276842702,0.07209536566992884,,0.005528165470672574,-0.027923422488877782,-0.017536403049130782,0.034669684941757435,-0.007698300768754905
INHBB,0.06575650549518111,-0.005027014134762626,0.020654082836398125,-0.019759171701907087,0.06193524392980186,0.1092157419260777,0.003987700094323711,0.11750046935679015,-0.016942104841859717,0.1085322530087762
LCN1,-0.018069329236959242,,,-0.016830991144661845,,-0.011931911111295756,-0.02637014068819063,,0.026293010601488878,0.026336851432621836
ARF4,-0.029399917608075504,-0.01798506634755213,0.02144430372458759,0.022409776204398643,0.0269336514407213,0.0017000529284895375,-0.0006451366060377933,-0.01347190751147185,0.08203125974953089,0.01770783667323827
CXCL14,-0.03530316506852911,0.04182052121823376,0.0957319843538151,-0.001313225500679028,-0.00971669835927188,-0.005029709502692739,0.04816166241862393,0.03392469933190432,-0.06125159967153776,-0.03744943378259047
LIF,0.01704212407791847,-0.02004487015232874,0.046514953131428526,0.06781813644996672,0.0209945623801399,0.10716399271508391,0.014568382181646213,0.07565998545778113,0.01071210237754392,0.034283342422518584
IL17B,,,,0.03127638891664117,,0.06258784606320103,-0.0323965724628466,-0.021816914911184017,0.07197025565181231,-0.02368901006513223
MMP1,-0.024911554172912798,,,,,-0.005423591580996356,0.06540786723602127,-0.01579830512986585,0.0844879447457689,-0.05301418834777613
MATN1,0.03711071982587671,,,0.00439536916866224,-0.01085101313423551,0.014762479276215525,0.012985798598353712,-0.022484672972035834,0.014894374839781992,-0.02158803274669658
ADAM28,-0.022650896542557253,0.030143513008299806,-0.011340907483479601,0.001326963964139794,-0.009560764957157393,0.039722345364322335,-0.04335260126284556,-0.03876974130375783,0.04354459204828267,-0.0424537346642267
TCN2,-0.039212172341717436,-0.01497386155643953,0.04789006483780218,0.07386669569875938,0.00284154878589808,0.07451096660357895,-0.0021010972499286625,0.05611067724878536,0.07399727873732727,0.08177468423848523
THPO,-0.030914008627732813,,0.03198021235420044,-0.034341718981801765,0.07835553210849404,,,0.03894403670514289,-0.026857275508390916,0.10607630724070327
CUBN,-0.032526361083025396,-0.03815431239750208,-0.045582295596942095,0.02814865800945839,0.06119342775517053,0.01897674022757053,0.022042299443132737,0.014158741577465819,0.07174031139116939,-0.032677954761326
TIMP3,-0.022156008529868012,0.010579964828059245,0.02169165169444703,0.027724790201149006,0.038561482027311134,0.011276632168922166,-0.025781621590309275,0.11555024920904597,0.1237802049967768,0.0471546055349199
PIGF,-0.026285663496710847,-0.05302847077277845,0.04253687704314814,-0.017378044971282668,0.02648109245468599,0.0011942219210251865,0.016467331867795962,0.0878647208111029,0.02193666631408106,0.0551923727676339
CRH,-0.02117037050846786,-0.019879414909965427,-0.014406829255028866,-0.025881638439660723,-0.01708202758806685,0.046348027917707174,-0.02513002085972695,-0.034287135018528474,0.006872897982579655,-0.024936711211590894
BDNF,0.07761514485997875,-0.017783307115259963,0.0416887854063601,-0.042776835844121015,-0.047489493498543624,-0.026691972104210055,-0.003426827072817384,-0.007142043943227573,0.037143193398175366,0.01273571103851585
CCL5,0.0023693398005376174,-0.03458704791471685,0.004788414571306954,0.07130640919612748,0.00548756200743349,0.16202215036550988,0.031146303386726595,0.1061716464162883,0.10535406947023862,0.008289411646692316
GAD1,-0.07216536782612008,0.007917621903586858,-0.030769348396463787,-0.004407798808284104,-0.023688607879714645,-0.03469021546024909,-0.03542744190885414,-0.01188544511631442,0.0175432121421159,-0.021353739338630686
COL14A1,-0.04281685636317973,-0.02480700118037671,-0.042822008123058815,0.039524253405735975,-0.023570748736026163,0.12741716656678162,0.05916004286618488,0.04075312185842695,0.16440721028254296,0.0854046115397904
HLA-A,-0.01089032157352617,-0.018975404676815646,0.0017192280900329333,0.020179066323731766,0.03223297914704583,0.15831469006954454,0.009098743815416616,0.12909045729869773,0.08055047632081724,0.01534554041299237
CD5L,-0.021170368059217244,-0.010599579745222278,,,,,,,,
FGF18,0.01792674985881698,,-0.011446118105537624,,-0.01162728806984392,0.13595239121230057,0.08063900451396235,0.03130428605593284,-0.029003619335622656,0.07474846331032134
ADM,0.08857763825350684,0.07236801219568567,0.006120429168898414,0.030082714202057437,-0.0327717476877626,0.10029951801534975,0.049710082867647214,0.07320710512402033,-0.033017143204194396,0.11213696395007833
CCL15,0.016622447400043587,,,,,,,,0.009073271396694,
GNAI2,-0.04165950915119383,-0.0046347844321284574,0.018413700626878294,0.023652721011838646,-0.029699178262603067,-0.020694933979343105,-0.08376455162075602,0.089296712020223,0.07360092351437264,0.021351143292841563
HDC,,,,0.012605465320841478,,,,,0.06308642235839382,0.0019060034965137946
