,UKF266,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1
IRAK4,0.03786222009807845,0.0015466549553318422,0.0009469315311037523,0.0365336729131831,0.030186808354164586
GSTP1,0.023378306512708256,0.047793035899182774,0.10135948809169162,0.10021657658409773,0.0020038789375845588
VCAM1,0.09166450243967371,-0.028258439079518808,-0.023716699993379695,-0.02955841160183818,-0.09648383687628155
NXPH3,0.10853705551903418,0.012463817274822703,0.03405779353878044,0.06587879200424838,0.0262582362378321
MTMR4,0.017561075081965572,0.04875981992491199,0.01823374886562773,0.011245501285469087,0.05578028947014777
LAMC2,0.10248167306648943,,-0.029646390750283712,-0.03341259645704771,-0.03631435128747215
IL10,,0.06167561447822093,-0.009605162017288303,0.0476837922575121,-0.056024290369999015
SEMA4D,0.06523307134706594,-0.053785202466485896,0.09926504513308199,0.06464508361655696,-0.03859618916695872
TRH,0.06447738571497635,-0.03440322593556496,0.026882054376894577,0.131135342266863,0.05231914509873894
SEMA6D,0.042009678917637294,-0.04267508196046916,-0.07976870831606787,0.012631907781615015,-0.0018773174770223419
CEL,,,-0.02360528608725122,-0.023653497107217578,-0.01433995284968786
PDCD1LG2,0.12742952155336953,-0.017213723236012658,0.009458301901765259,0.04763262052932534,0.0488604436869476
SPINT1,-0.016712508025937857,-0.033411499693635494,0.043476282907772466,0.10957731320410516,0.030297202380732118
CTHRC1,0.010008490157326782,0.03403154759456366,-0.03781649581285311,0.06796000058981516,0.056589044534287064
PODXL,0.01414854205246744,0.06490351548733914,-0.0016778643097301463,0.06967859033432029,0.07957625483700582
JAM3,0.018850525425385845,-0.037837681878257,0.01761585709066922,0.004350585640221648,-0.0516811551308991
TGFB2,0.015879108796854034,0.004103373259428456,0.0786032927439838,0.13600165481789456,0.026749272614051984
COL18A1,0.01582548402271184,0.06778011313276269,-0.009563832273801967,-0.05272633899043705,-0.0018952936794000522
NODAL,0.03964800711367118,,0.011402431719340498,-0.031092153287552333,-0.0026785182247763923
INHBB,0.007186817069276179,-0.03204996230441749,0.032183069186692136,-0.052654171044530886,-0.03584573626853888
LCN1,,,0.009081225367606454,0.007202215440567133,
ARF4,0.07224993071701691,-0.02049745415236711,0.004170984363072467,0.056254686622284764,0.0002213461505668021
CXCL14,-0.02491223350717548,0.05163527140155487,-0.021390467497723244,0.0077552799756908175,-0.021230990257759576
LIF,-0.016300861042316993,-0.030057199316289432,0.09082132136911715,-0.028347886007117015,0.006963027324229606
IL17B,,,0.06428421809691548,0.0449958674136737,0.058687388306913085
MMP1,,,-0.03308791820793723,-0.06898347065866378,0.002450928719076617
MATN1,-0.015736700903109965,,0.054838960885272355,0.03803792640149833,-0.009855718052726566
ADAM28,0.055355472222949516,-0.023322067575526455,0.00622868589626848,0.051064525541395706,0.03736025131365898
TCN2,0.050179837784449295,0.08894283167005326,-0.03074458561309342,0.015867103169163777,0.0011257328410301851
THPO,0.08050443620889583,-0.029836975061411683,,,-0.029876455717112328
CUBN,-0.0010749970103328267,0.07210293096182936,-0.022357690393359362,0.11206294513902823,0.011579625104791802
TIMP3,-0.015083768731531937,-0.04658734518126973,-0.012456941521619424,-0.05067091690721514,-0.06259923297506303
PIGF,0.005459253167869354,0.04876329446358019,-0.0028517025951753376,0.05151584195752149,0.009752920682417749
CRH,0.09884445052951552,0.015368677929577508,0.006458480769999526,0.017168779496859136,0.00300922436352626
BDNF,0.004282753023549044,0.0450295317475069,0.019331116561265682,0.04878331599826003,0.04279006829085114
CCL5,-0.019371712078716352,-0.015003530072540001,-0.01750573890736732,-0.009317291217680898,-0.03241055326147925
GAD1,0.004257064217292071,0.027479017369628024,0.02797043297278783,0.07828290115157216,0.041230506925154835
COL14A1,0.05087529597441414,0.0423951404013741,0.03832122762605771,-0.02959952815345082,0.012494212405521192
HLA-A,-0.010971042372563113,0.056448817463833935,-0.09152088209063251,-0.1149216363234679,-0.046631256719459245
CD5L,,-0.031138204969166257,,,
FGF18,0.1029572583143949,,0.06200890262813614,0.09176187479055362,0.01714387034433944
ADM,0.0455989475723712,0.013499781568442866,-0.05706549141087292,-0.13078009111055375,-0.03459737811355216
GNAI2,0.04644951520685037,0.02841800713713589,-0.03286255253478852,-0.046865803330480786,-0.0575341804032338
COL11A1,0.0261644972199881,-0.03779665007392833,-0.01625469163443614,-0.01535779561776065,-0.03557339963426576
NUCB2,0.004888672361506006,0.0025875313055456197,-0.05710370865369549,-0.005007329177942469,-0.0014558066592168027
CXCL1,,-0.04248218164385146,-0.061354326994663824,-0.06856451818920199,0.01951248232445474
VCAN,0.031914396969208274,0.005601539350090607,0.010268392229479012,0.08202986591040837,0.029292646662828308
MMP7,-0.01630085646674609,-0.018324387216413225,-0.06042330569692276,-0.010438199004425743,-0.05288618455467806
PTPN6,0.002408356539266524,-0.01707128520415718,-0.014239502143809498,0.08913977148553792,-0.014881628993312569
PTGS2,-0.03997405374822577,-0.021405789426949588,-0.09118792659659036,-0.09524000624319041,-0.009619194925200737
XCL1,,-0.024036382162744428,,,
CD58,-0.03340197854139688,-0.014196676094318262,0.08658794325468905,0.05837280205749128,-0.00034103000344543164
TNFSF14,,0.20992667786265992,0.04294878133460375,-0.04819841887459967,-0.039232247335422576
CNTN4,-0.028118634781634524,0.04220189410669603,0.031104260488630124,0.01842682642696368,0.043930972436291967
INSL3,,,-0.0375570039779865,-0.007094665741869849,0.011668013480017192
MFNG,0.024332332296594143,-0.027615798486265462,-0.01785439019573785,0.08173760432438469,0.03035780283179124
ICAM1,-0.007564897736858323,0.10105939989321372,0.01246622618896964,-0.00631136729718277,0.06233883988089888
PROS1,0.12023626310561755,0.023062915016050574,0.03956759492350202,0.034546519608437486,-0.08480376111689966
CLCF1,-0.015153273896121776,0.01477808821690101,0.034972585763292374,0.03388317525357326,-0.005010237056007132
PSAP,-0.009228993546660347,0.03573421068159322,-0.018001933022077227,-0.08856316895509117,-0.02409831495194063
EFEMP1,-0.011896720461268469,0.01051941916856806,0.015326109245353426,0.05183862554052765,-0.05742380615655402
C1QTNF1,0.10337272396137487,-0.049778753945298126,0.011567056450855352,-0.10982229508779963,0.010805270185707294
ALB,-0.015592736652674294,-0.013907112693360986,-0.0013800236712370577,0.026706985994746524,0.00982391399029622
CCL13,,,-0.0319252901078355,,-0.03326628258314428
EFNA3,0.014624850331181376,-0.002181802429480352,0.07042933757741693,0.0731861895201857,0.03507886797056365
DRAXIN,0.05177953904923897,-0.025085736027755733,-0.040727642325491156,-0.07504898525969658,0.048101431845957034
RAET1L,,,,0.011668006485187747,0.020645075477622104
NPTX2,-0.02786676238997054,0.09873574712066421,-7.036767683047738e-05,0.0898767347211278,-0.0211506755500883
FGF11,-0.022944585214741457,0.10375964717676452,0.017601853379562094,-0.01830624812582183,0.026972222589443318
CD59,-0.030722727146135394,0.04970883233187811,-0.01917193103113739,-0.014031220057093527,-0.046012868731114036
COL9A2,-0.0016622120988655776,0.017692214584232244,0.12492465521070696,0.1375415275964747,-0.006460510389838171
DLL3,-0.013895985715189223,-0.0013229569986647077,0.031072287148246044,0.14962215928414954,-0.031017094094853342
FGF5,,-0.01762352409860187,,,
LIN7C,-0.02453575856895088,-0.038293102498141475,-0.024830306358533595,0.04243818791045972,0.029572232583919698
GDF7,0.2312551371836182,-0.000257827505036626,,0.005295059470508852,-0.005281872152396239
PSPN,-0.00513250173148699,-0.007657582507942883,0.031675833354414214,0.07298004436555901,0.03023045372173498
ANGPT1,0.02791737189312889,-0.0035708571568711612,0.04692908378633503,0.05944152433280271,0.06010573037358814
PNOC,0.0008079917779461807,-0.0015672882056786735,,0.07809338658579051,-0.0357659716759287
L1CAM,0.00716368179883562,0.00996609579953737,0.07546756919638645,-0.04888081329335534,0.02897342867787625
APOA1,0.059519795511161294,-0.010456189001732804,0.012559423342196533,0.06711990634582883,0.05134362663298801
PSEN1,-0.05233517297665788,0.0058789404755079724,-0.004521346383773504,-0.027398485093522097,0.06392389763243521
CALM2,0.017375857085601767,0.00029477006874256256,0.03524087243881083,0.1444239128225294,0.0292839096644697
CLEC2B,-0.028054529842273683,0.10430477210676387,-0.08375437095698172,-0.01840784121992477,-0.01700541124526037
NTNG1,0.04443144125626604,0.0565131922790401,0.05806467245452793,0.11726918838781547,0.03938318356114085
LRIG1,0.027645603850341056,0.017920382172203545,0.08040166534865174,0.14331376791305292,-0.03141535746604602
CPAMD8,0.056292684388721884,0.0008695992982483209,,0.02504088832888143,
GHRL,-0.01657632160248194,-0.019655268474270376,,,0.005041749402024288
NPY,0.016282794809103555,-0.08537726375574309,-0.010474447442141327,-0.02626153149801487,-0.0697684530384415
MMP2,0.05176269183178975,-0.01638396388990183,-0.013390642049377429,0.0423588011823078,0.04926725461051722
PPY,,,0.004626460534762772,0.03401830659467876,0.03981357819553795
ALKAL2,0.0577460206622528,0.05607279798101138,0.025940128552055623,0.04062607333432545,-0.02240425367387357
CSF1,0.0066112621354846805,-0.004314457167963152,-0.004484837022452263,0.0007443653653145806,0.00560250298047613
SEMA4C,0.02626849950019193,0.027060048352316797,0.011349389136298963,0.012357560848792661,-0.060212426175526836
ICAM2,0.02175239895013066,-0.03098908425451508,0.07039240328546166,0.06477242495494688,0.04789849645890412
SYTL3,0.013310164534000371,-0.008402305452159755,-0.04615550382579358,-0.011662217150291573,-0.024459822587493178
IL1A,0.059267194467761755,0.07330167674951607,-0.04636461290675669,0.009571277432463773,-0.003568056282736878
HLA-G,-0.012030064751696327,,-0.02521997711249569,0.0545035483006299,-0.05904472909105386
PGF,0.017956596694843303,-0.008126930218067218,0.034710229329644564,0.08573873200009832,0.030169949988222727
LGALS8,-0.002864865763732457,0.02823885077470075,-0.008306523885681559,0.028983626573166665,0.052541274319041924
DKK3,-0.0068154280807741895,-0.05589460024477337,0.08472567309300748,0.07904666765704428,0.018192151802081905
COL16A1,0.01518463977981203,-0.03460473800669487,-0.009249835955569852,0.04557500815821764,0.0032634245089567374
TPH1,-0.01274753120398965,,0.024766740249352562,-0.03437966954770825,-0.012471633117230976
TNC,0.016349885198705436,0.03201496887459358,-0.010915189142411108,-0.051372220350412376,-0.03749878451307839
TNFSF9,0.0023521085295232554,0.06780547263806354,0.006146975406312131,0.04720168888171955,0.043601336537494734
C4A,,0.005127736584096869,-0.035542931231859955,,0.11197668606959896
CNTN2,-0.01012556170786325,-0.02797344308408443,0.08156029178204384,0.1306373187273974,0.008215238099943277
F7,-0.011071267226639269,,0.05149837008438461,,-0.023976839241043907
LUM,-0.018229548161213225,0.05429429264925871,0.025112674747993002,0.08240344120365362,0.06928662807446924
BTC,,-0.025847523417753322,0.02398977976066838,0.006962278146200316,-0.022608079318176374
APOC1,-0.02710852821648828,-0.06990692250163115,0.053832159216952,0.13663639132464697,0.030411880609256595
PKM,0.03446290617679215,0.07810510725879323,-0.05039049844679361,-0.10465121989826069,-0.04368271841690284
TNF,0.0280138734142442,0.0590212191943414,0.05202490379623826,0.017440648908740336,
GNAS,0.031138148283576524,-0.021752360765790818,0.032420935296729264,-0.07045012189439011,-0.028939232380322876
BMP8B,0.009097944711574405,0.050269955622821265,-0.028013432001598785,-0.0353242480622767,-0.021743190524221398
LIPH,,,0.03782875711571737,0.02698967278530919,0.010295646644663734
CCL28,-0.023808429323769885,-0.026344414468680487,,,
PTPN11,-0.04678043207763445,-0.05005295354026158,-0.018711694660946774,-0.07578618222920254,0.0038101168834242475
ADAM12,0.0767077356330196,0.016829680770899722,0.025327907742062467,0.034594034403317764,0.023438247822641554
EPO,,,-0.034671693139831206,-0.0342352101134563,0.06290975661326663
EDN3,0.029930730701597602,0.01862754315847229,-0.03904411887642726,0.00957531451638319,0.022416431566929438
CCL22,,,0.006017924657162352,-0.01673924032729367,0.007234215892067161
CCL2,-0.0044174508484859055,0.018923046018655753,-0.0023659191616672267,0.00614915668910011,-0.004997407048085834
DSCAM,0.04002422632088476,0.023646172565427438,-0.019767251271486364,0.04465866928042444,-0.04754463965264419
ANG,-0.025922887137414315,0.08574272236790617,0.01520780172010024,-0.057929811254593865,0.008374018722063267
FBLN2,-0.03237531015951074,0.06677352934769988,0.02949939747536585,0.02551451474224815,0.07247768426012698
VTN,-0.012747527035535451,,-0.039632117958646754,0.03493682336388746,0.007910551037790646
VEGFA,0.013164016098719616,0.0667393466699241,-0.061939033489159384,-0.17419076704403338,-0.03044758418029748
F10,-0.022167659902732024,0.04425715226544773,,-0.0338341681274901,0.028597920600375422
SERPINA1,0.056711884866304504,0.020007698655067224,-0.06768429621316152,0.01475111944402605,-0.014918189117636338
VWF,-0.022985843548276933,0.042330948636920475,-0.00835916563632896,0.03072962090879913,0.0658134796704027
GDNF,0.017502624566139668,,-0.036873748844478436,-0.05071046425599058,0.044008387502417964
VASP,-0.0101117092570643,0.03676653650134018,-0.01155896394174953,0.027983485422096065,0.0227111878579171
ADAM15,0.044696874046722256,0.0205139710861497,0.016353121785940547,0.051011836055042455,0.04894191579550879
WNT2,-0.0034125563185239413,-0.029836995539101064,0.019029132269670027,0.054639262215499335,-0.004996026004148587
CALCB,-0.012920982354173228,0.00647726096966345,0.09167668939117823,0.03934989437262884,-0.05922820745933793
OLFM2,0.018656308791443203,-0.04203254501942943,0.1174955766794744,0.1038372426026751,0.024256466480812443
MFAP2,0.04990438694442741,-0.023221248158225717,0.006555765634891023,0.012614440852531227,0.06759007633335769
HLA-C,0.005976270886364895,0.03899783907641627,-0.06087334333157436,-0.036553845012958934,0.0024471919808716877
THBS1,0.0202761722181716,0.08566130913075044,0.014711879255371993,0.007192310416903043,-0.019188896298139944
HSPA4,-0.015524461754343265,0.01681762211942267,0.0012104978614449675,0.05517586396023886,0.04374374564909378
LMAN1,-0.030103277045270018,-0.022083912948261196,-0.07392519414670996,-0.060334496921802594,-0.04164509672425551
LYPD3,-0.016021062958676748,0.06635675876486512,0.023965356570854527,0.03332839019576231,0.08017960486703608
APOE,-0.051192426593903696,-0.01927022785816215,0.04882481851342335,0.0904444729257964,-0.05536835755039195
SOSTDC1,0.04782282809318868,0.006630348600957078,0.03034666016912204,0.02700062314473442,0.1082743856435231
ANXA1,-0.030522284496438883,-0.0011768442177137572,-0.017654277532964224,-0.014848477060094038,0.01940863263385914
WNT2B,0.072481541107907,0.0008460861404961368,0.007206419799545984,0.010400413720002903,0.0015979620677795841
AMH,-0.023204544641736602,,0.045748871395292226,0.0447643015175003,0.02247715151428324
GDF10,0.0029124926948530558,0.012628791510950024,-0.010594106448740054,0.06319011342220247,0.025944775621599657
EFNB3,-0.004494747213641805,-0.026833799015479255,0.05242309884614173,0.05219573162774447,0.03715966701977101
LTB,-0.013261443886533534,-0.04363461385899104,0.05170077503176954,0.062331464650491546,-0.010799118128210097
ANGPT2,0.019901830865361386,0.01619345867706695,-0.003587826912654307,0.018794224519262916,-0.01949913402222898
NRTN,,,,,0.05073682327056084
ADAM17,0.003399575767499493,-0.0003359251672445424,-0.034430724558698306,-0.0048055918389694995,0.004456929038530064
LRPAP1,-0.06210428828334394,0.04615461141542164,-0.009959067137544738,0.15457665227028633,0.0049562404480275124
NID1,-0.014698024010372344,0.06781461244790289,-0.029811770632517026,0.029734466697309066,0.017344823691454764
MST1,0.09958088419333777,-0.04264822997503008,-0.01791303536240189,0.07052563871763659,-0.036276239039444574
DCN,-0.02614218181191405,0.002629933515585246,0.014388534123458615,0.05291634465214181,0.07555902698674428
IGFL2,,,,-0.03624940499230708,
COL7A1,0.023127611713971572,0.04889826023056173,-0.06076030428871282,0.002743736233913408,-0.019038293100486985
CALR,-0.026182647642836208,0.08120067812195857,-0.05602071873241597,-0.0890242351831738,-0.027564717120393406
PIGA,0.0061198539345844495,-0.05227914546231404,-0.01787996427233314,-0.05257119545023326,0.030922700607858723
CD200,0.047308752135602754,-0.02443674682297885,0.021894312837814213,0.08787068012606108,0.05473377282558848
GRP,-0.01724741091706713,0.09771038643560066,,0.12931613109119428,0.02545682240988544
CDH1,-0.01995807616108606,0.021889080788093016,-0.007019988727890484,0.0782378571020963,0.029758610489187605
LPL,-0.006339252467442357,-0.02739117860666634,0.08494551159359452,0.10537358479821372,0.008356487775721306
SEMA5A,0.006742222063696946,0.03272144784855,0.014418911421481993,0.1026640734175187,0.02183751452313195
SEMA7A,0.031815577108874754,0.06267363589826859,0.0161307321927845,0.0604906246833266,0.005301927473654738
SEMA4G,-0.009569229448825553,0.1337779996274829,0.106733652718681,0.07100240831466455,0.05721256380743049
SEMA3B,0.006827521361675252,0.003704941767938658,0.06735842570437414,-0.009310708984187328,-0.029806979031355003
RPH3A,0.02307319477276033,0.02848618201107475,0.09749896450188039,0.04401336876463039,0.04175853007905746
JAG2,0.02938982000948887,0.005245782892545085,0.0503256672193425,0.046587569248709985,-0.0166956265059905
CGN,0.01632448807485054,0.03835310056058274,-0.11205232334669783,0.09913018686743585,-0.005718082617243162
GDF15,-0.003803561551125983,0.03643958827291288,0.02019675661367304,-0.021387711917324907,0.030106314370401847
SEMA4F,-0.024247237314713614,-0.005447022606197793,0.10159135516475859,0.09814259340403565,0.009558781748613568
NXPH1,0.01147904129549234,0.015519076283504756,-0.033827114863569145,0.10719840286911382,0.02573723604887479
ARF1,0.02313953535421973,0.027981398062130704,0.09856640848548959,0.013442070146443027,0.013180634858999335
EBI3,-0.0187913105364539,0.005529514467673066,0.13437717237447838,0.04000108193052205,-0.030913513249727683
TIMP1,0.04114313759937628,0.05831449664075903,-0.08450559612807058,-0.15180143415851413,-0.04808537659940211
SEMA3C,-0.02211859678875129,0.022756961979645055,0.06210240912378525,-0.04160685901388297,0.04075812374069884
GAS6,0.014213679912552124,0.025489602658845322,0.04395775272416255,0.07606129102613632,-0.00856026225724456
MEPE,-0.008504300163647477,0.03490142937638261,-0.028538642601922726,0.04476669822602558,-0.02824333250306522
SERPINE1,-9.614679804091295e-06,0.0048257543431530015,0.01293279290295216,-0.162180514723521,-0.03594077303719014
