,ZH916T1
IGFL3,-0.016653374633474858
BMP1,0.07263096495565717
NDP,0.009243783911441943
TNFSF18,-0.028091265688902415
RTN4,-0.0213829270874577
HEBP1,0.017662750037526594
WNT7B,0.06866292009056849
PTMA,-0.010653483644921255
FASLG,-0.014443466138231892
CEACAM1,-0.02009596177230818
PDAP1,0.006264316375838752
QDPR,-0.016697353705217625
POMC,0.059519582860015206
CCL17,0.1452576486761221
TNFSF13,0.2505730766964751
WNT5A,0.035747433703316796
CXCL8,0.020925992648355225
GRN,0.05520915965328438
MIA,0.03196731379526547
COL4A4,0.029605110321834664
TAC1,0.030333127209669825
RARRES2,0.012997716073131797
FGF7,0.030722282070284834
HBEGF,-0.026300605154962367
CSF3,0.04666224495803285
PI3,-0.029946321780465017
PCSK1N,0.04960793241810891
NTS,-0.02041104461333822
SFRP1,-0.019936743646719435
MICA,0.07519115057532254
TG,-0.026879875502887597
ADA,-0.003991514755589659
LAMC3,0.10145210965985502
CCL7,0.1261883213268419
NGF,-0.03362865164304264
TNFSF15,0.07115575487585722
HMGB1,-0.06742089234345447
ITGB3BP,0.008294969354114098
AANAT,-0.015281784064226074
IL15,0.06258521974538377
BSG,0.04940549833263587
ADAMTS3,-0.04027468385298394
CD34,0.05147622029078274
PLAT,0.02743847485447056
LTA,0.020863097117348628
CKLF,0.008026880856518655
CD24,0.017359203024085244
HSP90AA1,-0.05679467768972862
BMP4,0.08964437988146819
SCGB3A1,-0.002408297414922875
IGFBP4,0.0670175107641036
RSPO4,-0.027125691529336953
LEFTY2,0.0916697105161657
PF4,0.019312219889414207
ANGPTL2,0.02942760667187978
LRIG2,0.04642897579718265
ICOSLG,-0.0084737588678333
LYZ,0.0297112637886752
EREG,-0.031060894152572835
SPTAN1,0.04981759326463326
LIPC,0.07006317330227607
COL8A1,0.014746087985114884
GSTM2,-0.02551860916522799
SPX,0.01535095601267115
MFGE8,0.07120182109133659
TGFA,0.03689806928706767
SLIT2,0.03527832485178876
PLTP,-0.0017016484459595152
APOD,0.06421050993392857
B2M,0.002425927799221557
OMG,0.09513249692950022
CXCL3,-0.007330883456439085
CXCL10,0.0948031906476983
RSPO3,0.09911699819655889
NCAN,-0.009022704094632497
PRG4,0.018673015899326663
ZG16B,-0.018276061513871022
TGM2,0.08353039159434976
VEGFC,0.041064501459224426
WNT6,-0.0033949156348221255
NRG4,-0.014657290279085739
PMCH,-0.00512503463824581
COL9A1,0.025588899585943476
GDF11,0.04583495021393559
RAET1E,0.03460152821925703
SORBS1,0.009339049929430908
DLL1,0.04168323072244939
TLN1,0.11424827654044269
COL2A1,-0.021331308992662435
SHH,-0.051063571465577065
PON2,0.048707362467189715
ICAM5,-0.01845016905522974
HPX,0.018993192831982874
SFRP2,0.04088699883423339
CD70,0.10668359941435328
HP,-0.002639530804588671
CXCL2,-0.017205093891806945
NPPB,-0.014868188602483456
CCK,0.06829248228495544
SEMA6A,-0.014380977808079492
IRAK4,0.020114065865312322
GSTP1,0.0030435693907719602
VCAM1,0.05796038578582159
NXPH3,0.018048243609894543
MTMR4,0.0555614065295928
LAMC2,0.061843843795926
IL10,0.09654407744333715
SEMA4D,0.04542619427647101
TRH,-0.016653368317425924
SEMA6D,0.01262477270456134
CEL,0.06549042854233832
PDCD1LG2,0.08119460339002164
SPINT1,0.021107747010585282
CTHRC1,0.0525747078554341
PODXL,0.08444551655767625
JAM3,0.06600886439811594
TGFB2,-0.024516244087852232
COL18A1,0.059052102475960176
NODAL,-0.003954053511598183
INHBB,-0.01507888060034321
LCN1,-0.016840792466589153
ARF4,-0.013155670378353317
CXCL14,-0.027164878606774162
LIF,-0.03968246638119263
IL17B,0.03277194484474588
MMP1,0.02809540331292266
MATN1,-0.020254054487607732
ADAM28,0.013354553347585976
TCN2,0.06799810186426468
THPO,0.016684557777360092
CUBN,0.1011533925422893
TIMP3,0.07241715284381801
PIGF,0.053225003600367415
CRH,-0.024972739819948877
BDNF,0.04170402455948005
CCL5,0.0901487649258431
GAD1,0.03310738705168729
COL14A1,0.04124248510876178
HLA-A,-0.01418353612462452
FGF18,-0.0166533696535126
ADM,-0.0488336594596401
CCL15,-0.014443466207636311
GNAI2,0.04774651729053393
HDC,0.08481989296272302
COL11A1,-0.006075562051885757
NUCB2,0.010833584859174928
CXCL1,0.04472757785417862
VCAN,0.0012412351403237598
MMP7,0.01238033182105518
PTPN6,0.045976903825145354
PTGS2,0.01259049288851087
CD58,0.04907241747836794
TNFSF14,0.01587493202744146
CNTN4,0.16829025112119142
INSL3,0.08766872391908331
BTLA,0.06847592952071913
MFNG,0.03966136453536951
ICAM1,0.05455170110514747
PROS1,0.07054729313142316
CLCF1,-0.028291042841093975
PSAP,0.05087950456056045
EFEMP1,0.004144485305128121
C1QTNF1,-0.04781632213632961
ALB,0.10857437685800299
EFNA3,-0.038317273384716695
DRAXIN,0.027551557553287052
NPTX2,0.025147847076080365
FGF11,0.030143689212858576
CD59,0.0752602400239368
COL9A2,0.069719313654965
DLL3,-0.021927337762353456
FGF5,-0.006434808045312251
LIN7C,-0.025391276457248337
GDF7,0.0027034377064985076
PSPN,-0.008670399338035772
ANGPT1,0.03408610685356362
PNOC,-0.02041106151082448
L1CAM,-0.024841236414768906
APOA1,0.028196587286822356
PSEN1,0.007444187380315734
CALM2,-0.02581528373100534
CLEC2B,0.07405410038704387
NTNG1,0.0565383884881709
LRIG1,-0.0020910059962835686
CPAMD8,-0.020721848276694786
GHRL,0.032838772292218814
NPY,0.09269230474917516
MMP2,0.051852908275002066
PPY,0.04286299751793603
ALKAL2,0.04370281550316538
CSF1,0.017447021870780212
SEMA4C,0.04912801785244406
BMP8A,0.19598565889870112
ICAM2,0.0847580295355847
SYTL3,0.03113245085294262
IL1A,0.056963970570551276
PGF,0.05421560645626147
LGALS8,0.029797630304857495
DKK3,0.0978542488150229
COL16A1,0.045709170424140966
TPH1,0.03385085864183491
TNC,-0.005295698362421443
TNFSF9,0.002263826643477661
C4A,0.011405585307453224
CNTN2,0.001180532265905023
LUM,0.026773762837763147
BTC,-0.0054951091023900675
APOC1,0.005000690195503926
PKM,-0.03853300241350114
TNF,0.11916142035192548
GNAS,-0.01585101639735371
BMP8B,0.014694267687771734
LIPH,-0.05296104423054701
CCL28,-0.013783198235054828
PTPN11,-0.037006162044613676
ADAM12,0.05324931905913403
EPO,0.04209359008978501
EDN3,0.052686100964213806
CCL22,0.12354081855542275
CCL2,-0.03772388885848221
DSCAM,-0.0255397098555834
ANG,-0.00021501254989226532
FBLN2,0.049390629444419264
VTN,-0.02390358663687362
VEGFA,-0.12196401482893732
F10,-0.025877360943384248
SERPINA1,0.02796994312387464
VWF,0.0762571659897364
VASP,0.06203536497652085
ADAM15,0.05455928696419121
WNT2,-0.012128466152814285
OLFM2,-0.0024818417442942814
MFAP2,0.09050584963489282
HLA-C,0.045171320966082326
THBS1,-0.011132794310591198
HSPA4,-0.02025220097973992
LMAN1,0.02558189332451931
LYPD3,-0.03039598589044001
APOE,0.06210749142023755
SOSTDC1,0.04329613623347226
ANXA1,0.05287646480988967
WNT2B,0.07453536220551185
AMH,-0.04258812180873003
GDF10,-0.0014664221745126112
EFNB3,0.05877771235892877
LTB,0.11384901102797541
ANGPT2,0.015400781080560602
ADAM17,-0.021537729830196802
LRPAP1,0.023474959418571518
NID1,0.043614465953118735
MST1,0.06226054292484381
DCN,0.06439769626544208
IGFL2,-0.01765901366629097
COL7A1,0.0664516446828126
CALR,0.027815314441546925
PIGA,0.04577116922403673
CD200,0.028021122686748588
GRP,0.03130383327483414
CDH1,-0.029491305478237157
LPL,-0.00039568387924048074
SEMA5A,0.023608137412906828
SEMA7A,0.025975361594560112
SEMA4G,0.0218392643659518
SEMA3B,0.07407834454288735
RPH3A,-0.03524610613707393
JAG2,0.08784789069205798
CGN,0.048352540720733396
GDF15,0.0426009876944112
SEMA4F,0.07196997099343701
NXPH1,0.009144039590657859
ARF1,-0.03762700232352261
DSC3,-0.014657290279085739
EBI3,0.01632679090638707
TIMP1,0.004855885093021132
SEMA3C,0.07675075696965493
GNRH2,-0.015883171634023474
GAS6,0.03210271931857126
MEPE,-0.02025405728106155
SERPINE1,-0.022439911456078217
RSPO2,0.006427852369953975
SHBG,-0.01579415245629381
LGALS3BP,0.024009471475909584
LAMB1,0.06408745895669345
SPTBN2,0.017357333329004156
COL1A2,0.019645407877135194
DEFB1,-0.0313892373123076
WNT11,0.02353240626567136
LGALS1,-0.03537342245801082
BCAN,0.03341487956619178
ANOS1,0.0069287104543057304
EDA,0.023343578166521523
FGF22,0.2129194426580544
SHANK1,0.09038670534694879
RAET1G,-0.018276058336516163
TGFB1,0.0907685338719547
MSTN,0.03811956211878416
WNT4,0.08039826523664098
TNFSF4,-0.015773555436925633
NTN1,0.08501465798829705
CXCL12,0.069610988095201
GNRH1,0.004901641098211465
RIMS1,-0.017419549629851608
FGF14,-0.045489385814904706
IGF1,0.02456597297173856
TNFSF10,0.03524825252712007
GDF5,-0.011549718183350642
RGMA,0.028187810058717327
WNT16,-0.009550133714274696
CX3CL1,0.06248007089958284
FGF1,-0.022723792146440505
ALOX5AP,-0.022321112026622323
IL1RN,0.02137666388347448
NPW,0.056785146180741305
CXCL9,0.10939145549632347
ANGPTL4,0.018046692754114607
OBP2A,-0.016463968282469862
COL4A3,-0.026632183281238706
NRG3,0.12327093828260316
IL23A,-0.023767052043222183
COLQ,-0.016278970747216855
TNFSF12,0.03770883989534162
DKK2,0.011358733753957713
FYN,0.014280721775567922
ACE,0.08112717707225238
IL18,0.02422366681390379
CCL27,0.0728978855743367
SERPING1,0.03761667369023569
AZGP1,0.05663315331828486
INHA,-0.03203816701480041
SEMA3G,0.037421884657712325
COL6A1,0.03352703442937157
FGF17,-0.015685112165560778
TNFSF8,-0.02448313223851169
FGF20,0.05492692702248124
ICAM3,0.06936612295538015
LAMA4,0.06167417605595094
DLL4,0.06837290598311206
SEMA3A,0.03093644696801777
RLN2,-0.018102379184147664
C5,0.05100977033393662
COMP,-0.003778370418079881
C1QA,0.04074933588984185
UTS2B,0.11018864141357845
COL9A3,0.09911800062429332
HGF,-0.006311162242801931
P4HB,0.0237599573174376
ADCYAP1,0.0322978188671826
GREM1,0.03388903711438167
EGF,0.0001738149984467382
VEGFB,-0.015983057569905895
FARP2,0.049438496589116025
LAMA2,0.056113513136219866
NRG1,0.03368554109294098
SPINK1,-0.0252339788747589
EFEMP2,0.0532148471515002
SELPLG,0.07641076578142598
HLA-E,0.05510226528199879
PTN,-0.028360309881766264
CD274,0.04104200563662554
CD14,0.013075461217469303
SFTPD,0.060797100197914
SLIT1,0.0026599876676425753
BST1,-0.03339334762373758
AGTRAP,0.025860025791762144
LAMC1,0.041702545849804026
COL6A3,0.039865054147334045
FN1,0.014967903509792557
MIF,-0.05392858820910898
JAG1,0.0006644486474601986
NID2,0.04617669875206249
EFNB1,0.08410051989934633
COL4A2,0.04776894776261122
SPP1,-0.08152564793066136
PODXL2,0.03796707731625732
FGF9,0.08602785824794479
ITIH2,0.024586829613382166
ADAM10,0.04541998742896537
CFH,0.04269185264117941
COL4A5,0.05442334951169371
LTBP3,0.0288475701414297
GNB3,0.037948022783809966
COL6A2,0.06077178661424744
GDF9,-0.014383763989812942
NCAM1,-0.03647223315398588
APOC2,0.08535690903182086
BST2,0.02154527486062361
COL5A1,0.017612057491309237
CALM3,0.05923449614160812
THBS2,0.04550179951236541
SERPINE2,0.06042035668439931
EFNB2,0.016037853947277202
MMP9,0.031815535349681984
NPPA,-0.01961481152226931
APOB,-0.014868196300964356
C4B,0.008959416427739168
NTNG2,0.010327187176597813
LAMA1,0.04304413357345544
UCN,-0.0036337309454664347
ARTN,0.06637792571076186
PDGFD,0.0410844539658644
EDN1,0.08034395510468827
ARPC5,-0.00541745591667009
GSTO1,0.030485774547083996
PROK2,-0.01355633560947479
SYK,0.052244919411686026
CD40LG,-0.016078948689689624
ST6GAL1,0.049565073598873896
WNT3,0.020579634833878563
HSP90B1,-0.031055809288885714
ZP3,0.025786060581640135
NRG2,0.04402403042780096
MELTF,0.06304997610178668
NLGN1,0.01886493625295736
SLIT3,0.06251949664132732
CCL8,-0.018511495210698236
S100A4,-0.033093763647087326
TNFSF13B,0.04043908026547616
HSPG2,0.07130697867395469
FAM3C,0.01686850013705943
FLT3LG,0.06047098384783041
A2M,0.08118304800947401
VCL,-0.02130845238741845
FGF2,-0.015770066391735713
RNASE2,-0.010944589939379088
ADM2,-0.015281785446216396
GAL,-0.015076327305889535
CXCL6,-0.012632778245128495
PDGFC,0.015748424552361032
COL8A2,0.04634042684544665
SPON2,0.05603388652585229
BMP6,0.012835841844328877
TIMP2,0.060717780350016876
EFNA1,0.01807627612090689
S100A12,-0.016653363033813588
TFPI,0.0676748928523528
GPC3,0.014962017783662629
NMU,-0.019634201584857625
SCGB3A2,-0.024039436377632627
LAMB3,0.05741112760819322
LGALS9,0.0767195452812677
VIM,0.030218196389773706
PLAU,0.01841354595483299
TGFB3,0.02083813217799798
APLN,-0.026836480576465448
SHANK2,-0.023767053278969465
LTF,-0.08242679402915379
PYY,0.040324576765341104
PENK,-0.018102381208511042
CTF1,-0.027244848047321597
COL3A1,0.048825089007363154
S100A10,-0.07236366145175996
FGF13,0.04173586364008312
SEMA4A,-0.013334775240279824
EFNA4,0.023924259363047512
HSPA8,-0.046046791093211574
NPB,0.052094485041994314
ULBP1,-0.032252257205252106
SEMA3E,0.008476604554942162
ADAM9,0.017740389375741378
ASIP,0.07624817701680951
IBSP,-0.002682771896519821
FAT4,0.028761670374093905
MDK,0.0520885994743912
BMP5,0.012526262320499703
CAMP,0.0010526380466176423
HSPA1A,-0.025051935600220513
SEMA3F,0.06955167972182173
ARF6,-0.025368644902350395
IL6,-0.06241311556317525
