,UKF248,UKF266,UKF269,UKF304
IGFL3,,,-0.014158622889845084,
BMP1,0.07186851144649262,0.006252862284925586,-0.08781446306498293,-0.05548552924500799
NDP,0.03495253534508552,0.08657327359141156,-0.03424967027587099,-0.06997419423196596
TNFSF18,-0.0221898991672385,-0.02218109553575053,-0.02102512993791304,
RTN4,0.07220725586597371,0.10691222039281187,0.15211123778039184,0.07726983510058358
HEBP1,0.011100743359399538,-0.022984987687499587,0.026271383158134105,-0.10174352050880792
WNT7B,0.032620730397906805,0.08370403467749882,0.140541471428936,
PTMA,0.04294196329614159,-0.034889317113877716,0.041658632123862324,-0.15646691852198774
CEACAM1,0.01051705372449817,,-0.02766787349643274,
PDAP1,0.10008661045436144,-0.017159528457366735,-0.051773010759868836,-0.03880197454421451
QDPR,-0.013939238112780033,-0.035276506064342884,0.018124258220082186,-0.1232303807950988
POMC,-0.01018074281309849,0.021895876313668988,0.11688660300068686,-0.06791773376270505
CCL18,-0.02658320689458171,,,-0.02869090618434495
VEGFD,-0.026583215335994975,,-0.023719491302796845,-0.021012478131136412
TNFSF13,-0.0200605473429181,-0.021511035432126728,,
WNT5A,-0.0028827317431274766,-0.03358436569554529,-0.10294995226352971,0.0656986931587575
CXCL8,-0.07365664404443037,0.016800007988771255,-0.047163489355524994,-0.04788041171288995
GRN,0.09806722052095787,-0.06738402987647645,-0.12799031187743184,-0.11562936180195003
MIA,0.01939831590222787,0.027472622667093976,-0.040445413031539645,
COL4A4,-0.021168994268160653,-0.020466799847177697,-0.013952271931791983,
TAC1,0.012098106938842194,0.06852695912442809,0.16473694214768586,0.030670467991133467
RARRES2,-0.03428074973826935,-0.042360976331233556,-0.11717707157598135,0.011172934351187736
FGF7,,0.0017141138006468333,-0.017773322943323455,-0.048782198836740065
HBEGF,0.018296432301679228,-0.011001429756616244,-0.061676193732599915,-0.043465705826695726
CSF3,,,-0.014761235155948753,
PI3,-0.027966654447734954,,-0.016621345612814146,
PCSK1N,0.041916513363414,0.03599684322030511,0.024807065427477983,0.125042059456617
NTS,,0.261445296410824,-0.018143333655784005,-0.01891798009537465
SFRP1,0.015202394825916512,0.016556723419390296,-0.044130755201620846,-0.0551291245258652
MICA,0.010026145446132331,0.020290385116719656,-0.016334009951227118,0.022358510696043395
TG,0.09260336618817917,-0.0012800240807761408,0.004325634856768204,
ADA,0.008100924774400718,0.00789521897751698,-0.06266105020051765,-0.05530089051860911
LAMC3,0.11517107262294154,0.007202672586319473,-0.06454778213783743,0.00053175025652874
CCL7,-0.016909165274864912,,,
NGF,0.01841786055232656,-0.0275207489386175,,-0.018917992551609353
TNFSF15,,0.06789473918850633,,
HMGB1,0.05826980501738106,0.04309402609616538,-0.06753420641674582,-0.047282193102274474
ITGB3BP,-0.01812941557868202,-0.0024380018007023056,-0.09405055723701013,0.0641501096759595
AANAT,0.11542332844879688,,-0.01331503357803901,-0.017785695195723632
RELN,-0.046591036605845466,-0.0018903780619915465,0.05467134894221081,-0.01997820578979975
