,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CEACAM1,0.04447960845005254,,-0.011732248420318989,0.07729177978143795,,-0.027063994509327314,-0.017666914282526397,,-0.11361244260598008,0.025628600272892474,,,,,,-0.06981095008480842,-0.011549108523372112,0.024211268087039196,0.016241861838748154,0.014128628481166031,-0.02424319615482963,-0.013476736321618383,,,
PDAP1,0.05262452404321914,-0.07645524807755852,-0.06951433374163946,0.012370715792871604,-0.00522475150641398,0.002919180740881495,-0.13725984013335482,-0.1617507239552608,-0.3383594164405042,0.008240050982910632,-0.02563446978318373,0.002000248752521574,-0.09544863002497493,-0.14600042156998852,0.07573009485695104,-0.10461620932810096,-0.08732930351130093,0.04210495649856285,0.038013572711354804,0.09899146747246051,-0.06517265848164466,0.006537198644041755,-0.07942466673371623,-0.09248533445715318,-0.008543090258945592
QDPR,-0.03592702468208626,0.22437733808051297,-0.012784640209600198,0.07054445494056812,-0.013946368726885075,0.020506775785891804,0.25130279426805247,0.15434522480703627,0.20898502796938237,0.04850312919991231,0.06212313095779937,-0.4388470056983135,-0.03310283750846569,0.03477877455833029,-0.069911750118842,-0.21243881714544893,-0.06090897982769943,-0.12250321560597348,0.019710810977770797,-0.04071241297379012,0.021341640185645237,-0.029863188003815606,-0.14894728165614882,0.4832907514405229,-0.0019656611512353576
POMC,0.000820527279075669,0.15866025965037323,-0.027026961221521578,-0.0006218517261285624,,-0.007678121401592987,0.09428768885579991,0.06583861571112606,0.016962330531101393,0.009504326203145041,-0.02625567505408218,-0.028593309470840267,-0.021208896582239466,0.06585254255644038,-0.08855123577675311,0.004135409055083034,-0.0341544489039934,-0.0809280097223128,-0.055504905522341025,0.008173866897780362,-0.021709535242079317,-0.02365644989785399,,0.07839120021354111,0.056454714748901264
CCL18,,-0.025527564565826125,0.12660476337728685,,,,,,,,,-0.21690716578818767,-0.029314574026503237,,,-0.06557325410522138,,-0.03925261824979964,0.0229613933089705,0.055027777710428265,,-0.012900398661173162,,,
CCL17,,,,,,-0.013530605028906571,,,,0.02113083041617234,-0.02540469507854008,,,0.005364920319078155,,,,,-0.04444304250497128,0.04209410787894521,-0.021569902555249418,,,,
VEGFD,,-0.030739687269776585,-0.03969871417928659,-0.039718242495390146,,-0.01872685428371771,0.03288722788571191,,-0.10070323416914954,0.06394804664527892,0.0017440740441459926,0.04836642105492345,-0.01432958786779521,-0.02735627284464989,,0.015414545447137747,0.03462095240842407,,,0.015105177443660883,-0.02274958966005781,,,,
TNFSF13,,,-0.07602547617321855,,,0.03257409230242886,,-0.02025713952484226,,,,,,,,,,,0.008498777065282936,0.08011136586083167,-0.023130931003616566,0.05593776278468456,,-0.02124489902689387,
WNT5A,0.006573750155903757,-0.022424582552914452,0.026146789259207662,-0.02641059004273618,0.044875542003225535,0.07163898413913959,-0.13487894133355072,-0.3875879509696136,-0.42278929984007524,-0.015210109465076315,-0.14757649419953964,0.04232443314112847,-0.047857656346892555,-0.08602124776955024,0.0007351152630866772,-0.08627114418068345,-0.04785554184198212,0.07116593230442336,0.07028245014261875,0.00926564647292383,-0.00285511370708467,0.01521245529935338,-0.10508939605282933,-0.30905230092716507,0.11067430659134599
CXCL8,,-0.2154979866778254,0.19450467098437718,-0.037189808097371706,0.056608264485618016,-0.0737850182575154,-0.15478514312871014,-0.03837658209188932,-0.11174442312372757,-0.05190505268143499,0.002334322625218811,-0.23340698929753448,0.00914451234174341,0.12160158307093803,,0.47440074913374586,0.021471699139070658,0.29960296831279487,0.1351832010963211,0.05983145997946775,0.002717552725838964,0.06773323827106656,0.03489050974628158,-0.356952223703541,0.0028309368016015742
GRN,-0.06083756721159299,-0.032360431102145246,-0.13706781453774525,-0.020975093778406322,0.024797861781305046,-0.024220778529744746,-0.08479324612181849,-0.2883075828582977,-0.49576382721406004,-0.0334874796017943,-0.036209776827334374,-0.38343565762884807,-0.020214992358869196,0.0409402852207244,-0.07383255753760697,-0.1069142214810191,-0.08175436284260927,-0.19381164546161966,-0.01500621047194829,0.00010224204180728695,0.0023282133726637605,-0.07897350039429477,-0.07539701129000079,0.14532035602665946,-0.07947651592512767
MIA,0.15177039610059215,0.019811563103118286,0.0012653519531621435,-0.016712121596031713,0.06020582297427984,0.0347289366313297,-0.09418434257043981,-0.12377137576246276,-0.1695813270233434,-0.04946860101121871,0.00957463273361807,,-0.019433495501022833,0.019248843198864548,-0.033808327724150954,0.13725647622187936,-0.01077520587063228,-0.056370829804283366,-0.060983375562525394,-0.015500196063421217,-0.04851089680568371,-0.061019080894641184,,-0.18544937101680103,
COL4A4,-0.02945714692444158,0.039108299370775645,-0.04871581105097893,0.04533613684678733,0.07531670860344676,-0.004766735510413761,-0.09463225453030767,-0.08687034843697077,-0.012287098896721646,-0.029880439641520148,0.012568858216492952,,,0.002955094847600425,,,0.1263253348694233,0.11288025375810926,0.00648606957299644,0.012137540828691682,0.06382439860731114,0.05189913469840238,,-0.14992284619390622,
TAC1,-0.02543526047326421,0.3066267572339375,0.09305343963472827,0.042108833383020246,0.029832397089589707,0.14217327677334224,0.3312965615012616,0.4195970725680205,0.5312641036807985,0.20298647096516248,0.10613072408084007,0.3599620008533398,,0.18235465495844042,,,,,,,,0.09059111118990264,0.10401109018241,0.3885583972052479,0.17956812919727516
RARRES2,0.021840277308431914,0.06963456592649275,-0.003942859852292736,-0.029869095955632825,0.019555093419151154,0.0654286036246326,-0.2547698563221282,-0.23091046285114014,-0.5344710250702827,0.16950033264726666,0.07546578051616692,-0.17169183223764906,0.005973780628614061,-0.007715170261898148,0.042382841183195484,0.04461833734876404,0.2238371743587853,0.07749962476043619,0.09534675128723075,0.13685140963823345,-0.006300369952215626,0.035337882909115374,0.03543043479504662,-0.2785382985751189,0.0434002060380984
FGF7,0.008400738128047619,-0.10944990409575203,,-0.013199344195960616,0.003572133249080382,-0.03496480106165401,0.1347507182551232,-0.039531699662894555,-0.108867807075564,0.023073377928718445,0.028981981773328887,0.000487835021724403,0.02110530238262852,-0.003574008262950642,-0.07063385526199849,-0.004847502912631992,0.09264736875938596,0.09279985616416928,0.019184485500841914,-0.02953635195302318,0.001280407958135555,0.05165607136208899,-0.036613417686126276,0.054703955037060846,-0.038520141963738166
EFNA2,,,,,,,,,,,,,,,,,,,,0.04088028972130936,,,,,
HBEGF,0.02752206297431752,-0.017094915035740867,-0.05351643176000923,-0.09269408105841247,0.04928329813123272,-0.023252666235310797,-0.17160375731430597,-0.27519888947545695,-0.2084992138253896,-0.26808706326925696,-0.05475454299898882,-0.2546389657304875,-0.03479685623670252,0.023426746944704282,0.01931116604555183,-0.07054077597059386,0.07262900592774436,4.6623410083465575e-05,-0.016898239474109355,0.0677924264152265,0.02035590205565019,-0.05263271024063826,-0.0028000905840144187,-0.34621350497812386,-0.0067570765741177385
CSF3,,-0.09809772011328015,,,0.1061517786423158,0.001115038057998051,-0.015042180501813874,,-0.028507025994524083,,,,0.1086767981279489,,,,,,0.07251997282406608,0.025997525237736907,,-0.014040236073130652,-0.020156966834310442,-0.15023540307878688,
PI3,,-0.10390647404566812,-0.0082741548830724,,0.0014812648125379635,0.03138959035200018,-0.03281499290287936,,-0.07551524085443878,,,,,,,-0.030560139611972566,,,0.19167622006124396,0.09713398468224381,0.09125692777268035,0.0534420767395053,,-0.15711494225605865,
PCSK1N,0.0788179667659395,0.31532407775642746,0.018133303683317944,0.06922326936865035,0.030333600971945568,0.01376059252258417,0.0969908422964117,0.19072203107549804,0.26753383129150654,-0.09047037788857155,0.16139397786202997,0.5589383805491153,-0.020482431069861598,0.25804624243968277,-0.057468766446953756,-0.13775278971681432,0.09408340675323855,-0.05029750108136786,0.002512443413698282,-0.057848949785837385,-0.010617598104625198,0.07823017108471428,0.24942818587078464,0.5405007306421462,0.24169500349844733
NTS,,,,,,,-0.09752046116190147,0.05158154432917258,-0.0749652620976838,-0.005543184830236551,-0.052451124937897636,-0.11846690815142918,,,,,,,0.03683367002731534,-0.015031906679679066,,-0.06011963600798708,,,
SFRP1,-0.037008946477859885,0.15050627068220332,0.04033692631382047,-0.020792129264825668,,0.01611811258483156,0.1549901759344321,-0.15467196967623742,-0.06854810056317294,0.02140905620026097,0.0708941344554861,-0.16034826648848602,-0.04658341687105207,0.09358126339684136,-0.018356119686288606,-0.03042881002987789,0.010354347674038146,-0.03968266880693325,0.1186768876680232,0.0011350461750195603,0.06413146316994361,0.04150736567666113,0.006303431022117916,0.026301190240896867,0.034845613361847924
CXCL13,,,,0.009207001249481428,-0.019922932359722083,,0.08012423120828778,,,,,,0.01119933668490377,,,,,,0.014286312836287294,-0.00449545273143594,,-0.04061887420893331,,-0.10139562186993198,
MICA,-0.00365988261311003,-0.12029919869363234,-0.027443710213858826,0.010598161096736948,-0.010521119777106482,-0.04081313404013643,0.0054556127516998945,-0.020840234358264258,-0.2104211029076905,-0.03816478916701871,-0.0536577448174481,-0.10154839052625479,-0.08130136675291828,-0.0017753813503961625,-0.019282300606416797,-0.04603878671315231,-0.017594000624997965,0.0602606734859903,0.02630534839438457,0.0632829273033978,-0.053392027800002906,-0.0342870481039754,0.07784936846790595,-0.1449304025491128,0.059863646970581115
TG,-0.029457140286160102,0.012808412102474633,0.002746877608541019,-0.0001554741294374763,,-0.01071922681330319,-0.032307829106251774,0.010435511015442793,0.0027049489243512292,0.04451447933988196,0.019668046132395162,,-0.03058555292262399,0.06412607785733007,0.10830331600638282,-0.0894023261756194,-0.048044185002641605,-0.06391243968867252,-0.04913722932205799,-0.02493227073741385,,-0.010658397911269688,,-0.010363738591649772,
ADA,0.015002657489733144,0.0030674902250599546,-0.058250185338583,0.017761639615595404,0.019708824129914357,-0.008059109644532783,0.06727371957088693,-0.08836614597410185,-0.33268184164651715,-0.017372900016775824,-0.05031528124102088,-0.25011475888528206,-0.009928561325615507,-0.1307968330131033,0.05842495394737694,-0.26514869359135396,-0.035466805882650804,0.0642112305544359,-0.06854169866633833,-0.02888634914256701,0.0659107525898299,-0.01932681334840149,-0.039951725344456304,-0.047744130677923755,0.07676725424274568
LAMC3,-0.015368140505765954,0.12470880440652381,-0.18652334239478496,-0.03565448407024115,0.09005500349273143,0.0030806276550012185,0.042586057332545856,-0.22111614469829052,-0.30157217466759284,-0.06511815775748361,-0.054621399072338934,-0.1120062074362226,0.013170089188639994,-0.012844068876392138,-0.021319496386045366,-0.2961947793724,-0.11372230050377893,-0.0618480227567592,-0.08472207163678426,0.0037697985442489805,-0.08378492223610128,-0.02180811979876123,-0.09489301462058856,-0.012276560891529386,-0.1003490512428114
CCL7,,,0.07885556550268492,,,0.005461411709985664,-0.02136792817951844,,,,,,,,,,,,-0.0052916625549927175,,,,,-0.1786787614240637,
NGF,,-0.05651688513195153,-0.04453081985493958,,,-0.030908608191999882,0.05455973676656569,0.027764312444759146,,,,0.10430557858597736,-0.04494702232574565,,,,-0.07211983764989853,0.1249313363238107,0.03686832324397073,0.057407408551121114,,-0.07770797894442555,,-0.05122313981482397,
TNFSF15,,-0.04298881571899429,,,,-0.023953439070998672,0.027714128626610594,-0.05323458101700489,,,,,0.17844716858554824,,-0.05549472258964567,,-0.01770429558200129,-0.010794991362483106,0.03959234845936279,,,-0.05852255404528449,,-0.16846418714387884,
HMGB1,0.016700848950357877,0.2161532305889011,-0.13913520919970662,-0.05068679105067839,-0.03198866927371645,0.04696780330979753,0.007181013756529607,-0.24413663272764727,-0.4468383114289177,0.0524751532697406,-0.08756498954092855,-0.23061772727200794,-0.025529345201996016,-0.09900879464980744,0.03320578837803306,-0.1425997245643434,-0.10021949242820168,-0.07852628848944042,0.05415045713502441,0.11201198696902484,-0.04156561698984844,-0.04361829692703298,0.039552011414410025,0.0953687933971389,-0.0034428384649314177
ITGB3BP,0.024511936243078975,-0.19299239063945198,0.029592468792238515,0.004916775902690463,0.011172670895078266,0.09515500452716169,0.009947120202907875,-0.3059111827744303,-0.3551264400358278,-0.08499574333759695,-0.056883986200200895,-0.05510197739493648,-0.0016311362184579846,-0.03313759173863408,0.036448267065726465,0.001563321577770605,0.055857352589949616,0.07506849289721956,0.0615176733946783,0.06702086224047148,0.0003202827563744037,0.028591448736733176,-0.035635259178264954,-0.1014969491204853,0.06441680067020872
AANAT,,0.010959091141597304,0.029199888889673425,,,0.06334405691265473,-0.02491637973746126,,-0.020868488833027145,-0.06973393469427619,-0.007847744201624905,0.006743966405948373,,0.052295910432304436,,0.02632639273444136,,0.0911437228976506,0.054257339106478786,-0.01878984496791953,-0.02668127745354655,,,-0.027438881389690455,
RELN,-0.024420750269416872,0.12636686931981067,-0.09628612803375794,0.025249704946130505,-0.013839276110338982,0.043144452709808045,0.14411232835046886,0.019955024424491413,0.27899719738325507,0.024371075809375874,-0.020930286062887368,0.05693025328349547,,0.0641134915693501,,,0.018309005028512928,,,,-0.001412965039715537,0.07794311606164643,0.007035906859542377,0.14918580405680043,0.06448366879174329
IL15,0.04242296345639846,0.027280158737929782,-0.03361704738009425,0.02794254559065609,,-0.03193902107494456,-0.0272205314581993,0.04690210281283674,-0.13793904654446246,-0.054105773786698175,-0.02421433335614581,-0.04427747974555365,-0.032235777011896845,-0.02975250516989757,0.021469126306771488,-0.031098302666371508,-0.011517971416623541,-0.06911059511410408,-0.0009878739439692908,-0.017106462898687756,-0.0020019327311753396,-0.014858782194719627,-0.00921650183347618,-0.12411315527064999,
UTS2,,,,,,,,,-0.19547993580866357,,,,,,-0.06761500333487352,-0.12776494577402375,,,-0.0061256248430170065,,,,,,
BSG,0.04188514241141616,-0.1085580924780515,-0.0461937658969409,0.028411770724084948,0.08975316363839045,-0.02319730754845788,-0.039483273343958715,-0.08206644229957752,0.23643969545744414,-0.14302590825927392,0.0399896843952351,0.3588951967668687,0.00997123155110948,0.01995469368767167,-0.04579039876865248,0.1639906145258985,-0.026757568916974863,0.07146489924024928,0.11372200908789225,0.10034693953615419,-0.02285218401234368,-0.02444875663624425,-0.012045039225147892,-0.15346129234980788,0.1702215289285777
ADAMTS3,0.059548290396618485,-0.0938342963247992,-0.07186108736605257,-0.005728470830645725,,0.058415802061270596,-0.07573091130812651,0.017463755058789426,-0.45960121175910723,-0.031338906726630214,-0.003139095259611404,0.09255005603868338,-0.02689697068678784,0.01982118556982973,-0.04146571980625391,-0.3758423236422809,,-0.04895352655935016,0.01897606298846161,-0.0008668725952418699,-0.014371336323973432,0.04638352278574073,0.005779133675178655,-0.018630484914003997,
CD34,0.06641262113917427,0.19402739249094142,-0.1713313436672367,0.06071593579660732,0.12090279400037396,-0.06343961607954464,0.07679396823220135,-0.13459279397011065,-0.2465592600328119,-0.0008451872746194054,-0.008660514189848633,0.03215576187497114,-0.03931172344212587,-0.02222888507096535,-0.05457120546419303,-0.3245508533948731,-0.08980419644528533,-0.01706967066206918,0.011802091778855576,-0.08223841014436674,-0.06842428459305634,-0.01570521493033053,-0.020918223996350394,0.02573771415939532,0.02528415089490818
CCL23,,,,,,,,,-0.0688323149704633,,,,,,-0.024200942682617098,,,,,,,,,,
PLAT,0.07286950228003566,-0.0037749424254983188,-0.18579568970099666,0.00896203452010157,0.04201591422182336,-0.006151543638583906,-0.004662041932364859,-0.46605849524045473,-0.40755955545625144,-0.327041301004163,-0.02831265025975012,-0.0619376058404106,-0.023170785402721723,-0.17181971492570655,-0.03827892934259979,-0.306966387752331,-0.05865133638433852,-0.13448114819369456,-0.006366036097994195,-0.02974503095553123,-0.03569201640495434,-0.02767681454389201,-0.03956013465154892,-0.06049512907590704,0.05099180538340237
NTF3,,,,,,,,,,,0.0001648016880506823,,0.014829669074382806,,,,,,0.0064918274405233,-0.052327641342157956,,0.04434342537863451,,,
LTA,,,,0.008283431617284894,,-0.027569952072843934,,,,-0.009312466760934248,,,,0.04610340477307203,,,,,,,,,,,
CKLF,-0.014418044637689904,0.016571594306706662,-0.15370326612695145,-0.054136060630261884,-0.006247841506866194,0.057866621595946535,-0.10179836895013368,-0.32737214344689736,-0.5081679427888781,-0.07174013774284209,-0.07305751561361344,-0.2615843051715097,-0.0020407157677620495,-0.13983735128368058,0.050477080205114565,-0.1836533965838692,-0.14580630268609257,-0.09125800224130207,0.016220199265073003,-0.01469159858393525,-0.03551060340262904,-0.03597293996364163,-0.1516962694313292,-0.10413920445122507,0.09110449745261523
APELA,,,,,,,,,,,,,-0.025272309290627515,,,,,,,,,,,,
CD24,0.06054550259398372,-0.16392808447755552,-0.09215689318908316,-0.13102613959359902,-0.0687726327528311,-0.01658851589933272,0.016702180551694444,-0.22679248709548044,-0.08493203962691016,0.13030124766796075,-0.26433869462996384,-0.04906072210690815,-0.07989721159661288,0.060616790752121494,-0.017304494485468832,-0.0934983460853149,0.2372243990114483,0.2615104605731455,0.007790566838913321,-0.03236035457830082,-0.0069187269805330645,0.04092155520896987,0.12897554629551944,0.05503330525205057,0.06574126645563287
HSP90AA1,0.07251217421512221,0.1208350126721289,0.09410621620997627,-0.030085142436535196,-0.08998702285290779,-0.09088690589663914,0.3154453673241209,0.5493470545144757,0.5581514679713921,0.008304314769096587,-0.05142467389110789,0.5757022904746032,0.0748907891899292,0.23819701433844573,-0.06419844891997459,0.27547660812545616,0.03432496391615562,-0.013273361799955485,0.0781738390310594,0.07971473247362112,0.006391164308735618,0.08774528450688104,0.2154794908664772,0.3175901613653999,0.2486294979564966
BMP4,-0.0303156738061469,0.16875244200914383,-0.0724997774692182,0.015010779305319688,0.05682452759638909,-0.01482470300368296,-0.052874870108599537,-0.3013566941557765,0.09945447167631888,0.0387021721287859,-0.04334875817229397,0.014708809808558288,-0.02463340876466322,-0.027436567340419132,0.08598312125954956,-0.03371329920497709,-0.057301330826119164,0.05068663021060417,-0.08083371667604335,-0.013274294504073051,-0.011733058867360249,-0.015792645568640937,,0.008196000645908518,
SCGB3A1,,,0.024003118693152845,,0.04486016145225816,,0.001705297229959886,-0.02922325330108887,,,-0.011972754918489755,-0.06266496281578952,-0.015085214234701992,0.00426016853925187,0.0015651367950075227,-0.11332799224518865,0.03449670066612157,,-0.00207159375539233,0.028956800505236285,,-0.0028108973283607905,,0.035920463941673426,
IGFBP4,0.011004406234040625,0.07520856072521484,-0.17636673103325312,0.004134891565663817,0.031551710090968306,-0.06030370731652036,-0.05362147985445706,-0.4180948799109294,-0.30735146563198024,-0.19419141921840832,-0.007456426918284791,-0.21543883200022906,-0.04860107274251453,-0.017602032337628096,-0.00590741955940662,-0.2700840972010566,0.001768468764332998,-0.046403870765542414,-0.03495376571647579,-0.057332508443641704,-0.06101518185228513,-0.09067230508243773,0.062436108345998796,0.05010294548488336,0.015440509731977595
RSPO4,,-0.06904116951309326,,-0.029537557899829626,,-0.042200641914180145,-0.04924996518703143,,,-0.028578198399684295,0.0320518683181186,,,-0.0158790107436038,,,-0.01255086446993542,,,,,-0.01818419665308389,,-0.13119574136887419,
LEFTY2,-0.029165889340514672,-0.016942720030568504,-0.12217399816209319,0.03039661807659663,0.004913547169111319,0.0008938795780730667,-0.031237415070887883,-0.19191517274822817,-0.32193100125659896,-0.12860758883457513,-0.029962829024145255,-0.04050191161670954,-0.015500935517721227,-0.01532872571120729,-0.1121636180331571,-0.19898050697274103,,-0.03897109149306069,-0.02059361540759929,0.0035437106071999672,-0.031295060227537225,-0.025333388748802952,0.05983088598323883,0.03357977929064546,
PF4,,,-0.005172163804262254,-0.02522457544251304,,-0.018767836331783676,,,,,,,,,,,,,,-0.042164314073133556,,,,0.08152416875292749,
ANGPTL2,0.01805676496462387,-0.027991077636869352,-0.128230984067388,-0.05559192281534685,0.025323989566160523,0.07222969259614544,-0.1020581838575605,-0.533049171786126,-0.3756259411018549,-0.023920134434935087,-0.07396528212947256,-0.28836103452007056,-0.021897338744321194,-0.12008495439097652,-0.13560012330882107,-0.1592656020518053,-0.059306797753221084,0.03912903626376547,-0.0732092874088821,-0.09238416264761784,-0.027124963007426523,-0.006600343548876212,-0.051929161289509765,0.009942711301139192,-0.0939509177729665
LRIG2,0.00044438681705300247,-0.08934207542285401,0.01782731997982301,0.027655425442664902,0.06183331207202334,0.05087970059417977,-0.07717830427760855,-0.1869381985248398,-0.17582402926781363,-0.05437671491158464,-0.10181327710024617,0.1207718457613505,0.015550254475985022,-0.0025706014808406564,-0.07473595892227144,0.14234793829870682,0.1606767061651788,0.017570938075624997,0.05317315749894481,0.11942438671748816,-0.014508448338942551,-0.060542089255037894,-0.04532883108377251,-0.027137105359919606,-0.029177667913256208
ICOSLG,-0.04544394309604037,-0.09781080904930767,-0.03517338706186634,-0.004068354661243165,0.02342027993546141,-0.006976928565667883,-0.034637034677879784,-0.16252121117688964,-0.24848517254442107,-0.0612839068868892,-0.019398356933321016,-0.12718973645605972,-0.002474650868779793,-0.05973871832795563,-0.0927795610339066,0.1053422216457292,-0.020437237394311438,-0.018047612897834648,0.05360083673753387,0.0897998870558472,0.028074342506496684,0.04686201370793173,-0.042130735515782385,-0.09376778210892797,-0.12910836613507407
WIF1,,0.46340793877372094,0.08335073575975444,,0.017662800551832423,,0.17674182085995893,0.435789664736797,0.5313304179049692,0.07935815830922636,0.10081126319465303,0.22226098618500664,,0.20650872965668188,,,,,,,,-0.055593338602265424,0.012820694428488207,-0.030695007269731112,0.18674665529173606
NPPC,0.1590468330891532,0.021726937130991393,-0.04873968567208153,,0.08098167997391206,0.010839177238107687,0.1169133065177114,0.0868201771463947,0.010057499568755861,0.017039119506643247,0.006448878481382928,0.13236220047683603,,0.08620415752278794,0.03364707013894304,0.12050000964004037,0.1870152664731259,0.23197614375914244,0.0964584425691817,0.018675729361764003,0.12005599524442323,0.05670727612532373,0.0007006771469467409,0.0982639955625103,0.13180094070448864
LYZ,0.006247952918860113,-0.021422777350801284,-0.03917963247596223,-0.01926505243159369,0.006164889551971429,0.031170672300407733,-0.11021347474629446,-0.09710662734861521,-0.31011646739811616,0.0030497569762426573,-0.04145124039401935,-0.4052646933436838,0.012898297725394246,-0.012198032084204466,-0.056719341763901185,0.05509015302512622,-0.0011185828867100677,0.053444642415937535,0.0623797377285567,0.02114008059941611,-0.02039368410280909,0.03344673827007643,0.0008548624907531255,0.03776204208172063,-0.007071675582440306
EREG,,,,,0.04815538881064857,,-0.04522398899786533,,,,,-0.07007352910027322,-0.018125924707187407,,,,,,-0.04254770550148495,-0.00355773466117482,,-0.05352400291994686,,-0.008246888603750465,
SPTAN1,0.06153539415079208,0.26005887888759743,-0.07724550095115572,0.0630665125815298,0.08447463157323679,0.04047415852410606,0.1345457275133427,0.2426949084218893,0.28830055751657485,0.12183734213965458,-0.002690550350264223,0.5249420751112861,0.010318773849505554,0.058911261947163986,0.01955708249765315,-0.26799233709462184,-0.0708063871580884,-0.031451246778520764,0.04041091790831042,-0.0929823309241867,-0.04776288808091997,0.022560222627647536,0.009265887374054566,0.5347224313163078,0.16717478681398232
PTH2,,,,,,,,,,,,,,,,,,,,,,0.011864572948864378,,,
LIPC,-0.03771395753243725,-0.034262877246506784,-0.012440017054633611,0.03438087977825861,,0.011637633812905548,0.06192749876441946,0.06566018832073679,-0.10657491437955634,-0.002645135170469902,,0.01835872358130514,0.013394200178558153,-0.02832002899567497,0.028983572238625577,0.026294132615575914,-0.08573061365355587,0.0008831752618470542,,,0.035382408720192805,,,-0.050864122314472994,
COL8A1,-0.011774432913334599,-0.23691118584535828,-0.060642266179617106,0.029282586403005753,0.08478013590738316,-0.015661912162234986,-0.1402614055158651,-0.3024001613454101,-0.16003437755566238,-0.10026547288904714,-0.04028669473601992,-0.26745501184278336,-0.03067938916005345,-0.16663655194750468,-0.01427173667658095,-0.16858415751606054,-0.12142367157658468,-0.024064796699997573,-0.06158984362872703,0.028233869069243595,0.0012520794720491217,-0.06041869833955542,-0.024847905087539462,-0.2783700801021362,
