,UKF259,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,-0.05256600627129594,0.004061618454759265,0.03798695754001046,0.0032378101977244686,-0.03749384780502646,0.022068951531213663,-0.043066289671096526,0.014674137167699604
CXCL8,-0.02101873071403761,-0.0032676045796711435,-0.007279540157823255,-0.01181305269529047,-0.05850526313368387,-0.008780958427305863,-0.00020361111571425862,0.04418584002294261
GRN,-0.011868799575927723,0.006600003792977709,0.04618658473990495,0.12208539357077505,-0.0040382413178966835,-0.038147643105430895,-0.05312021291515799,-0.0042773016091178446
MIA,0.0394342680385427,0.026572178406797663,0.006862679207352669,-0.0006367417675716856,0.09784466681576297,0.03897684311634215,-0.03600212573901854,0.05871763697801913
COL4A4,-0.016463181568778396,-0.013038933859348152,0.0507178391106816,-0.026459059485675958,0.034496034081678055,-0.004864793960600564,-0.005024473989723667,0.03918635587365279
TAC1,-0.07483469801564654,-0.030177196151471887,0.001625695123001807,,,-0.031192700657218353,-0.02220493471449579,-0.09940138107968285
RARRES2,-0.03762647206627607,-0.0027132566062827664,-0.013134277422056369,-0.003224904962502725,0.00925436727000047,0.005445341472338174,0.048540649945774214,0.09420136208782014
FGF7,-0.008377088985704242,-0.03715897621308712,-0.021180517654475386,0.0395852086643867,0.033670074048228804,0.006898980908070885,0.06982858913586454,0.07301014085854181
EFNA2,,,,,-0.01605573551231141,,,
HBEGF,0.07553679475110502,0.04134745174154807,0.04503184426873511,0.020895807183904134,-0.003278405631255606,-0.006920948493886235,-0.023621896522426945,0.10230176771374662
CSF3,-0.023028333984903122,-0.013794941054878095,,-0.01604286899817442,-0.053334506073596806,-0.025919775758317613,0.02861258779005353,0.0760926122362606
PI3,-0.0024268604522034404,0.008960205288736289,,-0.004218053343115828,-0.026220663051105195,0.006380094036731353,-0.004316749828749784,-0.0025160019708736856
PCSK1N,0.0033583717652995223,-0.02250255877679131,-0.018618895018440444,-0.05594691363004389,-0.048775842444127845,0.03489983877973482,0.05502577025257341,-0.09332740902484739
NTS,,-0.01695564196873195,0.03994667769214907,0.018920775039095682,-0.019560866930408562,0.028454814616162147,-0.02633510939105548,
SFRP1,-0.01685787031756356,-0.04186903099257422,-0.002383929246700116,0.0320360378036609,0.026052021960836287,0.009968892220153694,-0.02572314816727634,0.007210295651755268
CXCL13,,,,-0.03280383173507616,-0.04125176154049432,-0.03294747546495781,,0.031098591043463023
MICA,0.05393247668769144,-0.009188673590881095,-0.041515576077646714,0.04611580258117351,-0.014756223102446476,0.05543552142622306,0.049398057769847334,0.013414033480202165
TG,-0.018192312936582782,0.16691853869255843,-0.01585967376764452,-0.01940521474686721,0.04434467115548051,-0.02133237374742439,-0.009077771637305198,-0.029044449516641
ADA,-0.021016579869668348,0.04692646983050217,0.047334785976834264,0.019133166712301298,0.0335808132664215,-0.03131587739851083,-0.042786728549364376,0.005327230017598471
LAMC3,0.010579643118294424,0.04586363142229467,-0.026017579739444418,-0.018357192538865984,-0.019579281426864246,-0.005795991607497198,-0.07237651645288808,-0.026623123314938563
CCL7,-0.01315301318675783,,,-0.021888198912600992,,,0.004571239868675085,0.040203471504099864
NGF,0.02856803585957791,,,-0.02527911746124214,0.009269669130482446,0.019325352566477747,-0.03968505111899931,0.027943012724455627
TNFSF15,-0.01464652348908917,,,0.0577729668198158,,-0.0160957357582705,0.024969155412138816,0.07491746003781838
HMGB1,-0.00914687700071068,-0.012866491845884053,0.001962534012540646,-0.015346314457446636,-0.019857381918746055,0.02099608718128795,0.02710107308110634,-0.02381602624838435
ITGB3BP,0.014711226009735977,-0.002883561115266866,-0.03407424735036685,0.028060934524425957,-0.006155564142755331,-0.003178445098365409,0.051658210854849174,-0.0016364509439975121
AANAT,-0.013326839845983528,-0.01244341014909907,-0.014262697303464704,0.02573668709480356,-0.02160667137370279,,-0.019717141510674586,0.008936956637460382
RELN,-0.023132409492923146,0.010813580627833,-0.03140185544827179,,,-0.00030094537571987204,,0.002553315973589114
IL15,-0.03849567218612654,-0.03245748430631506,-0.004318750699032453,-0.021966765069784202,-0.03917269423475769,-0.009927322777738938,-0.033269518236686085,0.044222619686164
UTS2,,0.017050451785985805,,-0.0163520160962673,,,,
BSG,-0.007503792377300076,0.03354176644076666,0.0035447884363549688,0.002123633274565681,0.0032200087674157125,0.036906164184817625,-0.00105909507943141,0.03913642147772046
ADAMTS3,-0.01271962856673897,0.029737305858743783,0.04197902163914097,-0.009259602420142309,0.058820941013297136,-0.048584216024527255,0.016676419306285516,-0.025484488248640927
CD34,-0.001034141878621893,0.04491341104857854,-0.027366797920892055,0.016023200598778133,0.013382040615954674,-0.023567764322350825,-0.0247137064654881,0.020486399925243787
CCL23,,-0.014158625488323586,,,,,,
PLAT,0.03420705597872408,0.021803740104555543,0.030610616365623504,0.009066864138918296,-0.05820258384961093,0.037079208320094516,0.039152791977607064,0.03429458944882802
NTF3,,,,-0.028043943929766498,0.02299499771613267,-0.008085281861189309,,
LTA,-0.016857869528925887,,-0.013736463908757535,,,,0.005264243975328927,
CKLF,0.010710834929268864,-0.014877009928545659,-0.004839207231813337,0.04828724870222513,0.060928978738722876,0.05863558013493209,0.027142648199980305,0.11502683252269266
CD24,-0.0033752255187475635,-0.039674311617341154,0.016419519783338245,0.02856161034706206,0.013724270948056092,-0.06323345073094754,-0.02025445949907992,0.03844692713421763
HSP90AA1,-0.09498721823669687,-0.008459006091022346,-0.006665267244216109,0.01759040301181364,-0.08955893049657164,-0.03223236543140618,-0.05708208832567601,-0.11154195692513093
BMP4,0.023490980267381438,-0.03811458975716356,0.013092861960937948,-0.06543448060660971,-0.030535722976651438,-0.021481394674274706,-0.031671703320812095,0.02196078600945491
SCGB3A1,,,,-0.03331476406606373,-0.017720905981229704,0.04584185768096368,-0.016575994153200095,0.03657430178942701
IGFBP4,0.021467712626512838,0.02011319767667987,-0.006481603672009662,0.0028845013348621023,-0.032531705908357196,0.0015262107407951924,-0.07395002593589141,0.014282993315238994
RSPO4,-0.025803922819543208,,-0.01597634378052218,,,0.059527156675681016,0.05195663366096225,-0.0353851624018381
LEFTY2,-0.007573812967750555,-0.025278382720711395,0.034155481366838,-0.018580602234009383,-0.018461211150843752,-0.03061324120109384,0.03192448138967114,0.022854422840404343
PF4,-0.011475744875635106,,,,-0.014716193187386893,,-0.026536294888130536,-0.02771919996776767
ANGPTL2,-0.022565997794966333,0.01884709726067463,0.019740962056707313,0.030499249442721123,-0.0031759423014314373,-0.014135320147596614,-0.006471993643932729,0.08042846587225397
LRIG2,0.0003783307459613285,-0.030246423448023207,-0.026437415198584967,0.03758585764010489,-0.03287905271274372,-0.02872675051813293,0.06278272211296478,-0.006034000451433958
ICOSLG,0.03801211189581843,-0.009754508491525583,-0.007616787222482352,-0.02599065673732325,-0.029361560835682986,0.04930409587017211,0.010094280109339448,0.019373433699012156
WIF1,,-0.01128395986740525,-0.012328566084821505,,,-0.020925996652233908,,0.06449290660133275
NPPC,-0.01780171029453366,-0.03350338942141327,0.011749731391933643,-0.032675133797821915,-0.013287532648722879,-0.013586329693612582,,0.01411421135047506
LYZ,0.02232071911779793,0.0457186441366892,-0.010893350903912524,-0.00402251017771058,0.019622352746952183,0.025533612278107267,0.01311930833516167,-0.04123384931389063
EREG,,,,-0.0038827690032404217,0.08827509465901621,-0.028037617931168466,0.01287577666333999,-0.015327572097187124
SPTAN1,-0.02358797023725293,-0.04076635538171992,-0.05392150456196145,0.009092153764091396,-0.016109469251510626,0.0067620531265351665,-0.018944858333317983,-0.10264169667277287
PTH2,,,,,,0.08947584182147274,,
LIPC,-0.020622768224614913,0.07593923191059872,-0.019974877793770558,,,,0.01816042027209037,-0.04322643310709472
COL8A1,0.0248271715880443,-0.005660165524388454,0.04251624472126781,0.006587645561114633,0.021942488256449504,-0.0019078337003869607,-0.01679520310007716,0.10227175962638176
GSTM2,-0.008999212039137719,-0.04558377815859735,-0.02290701333433699,-0.05266204119020748,0.059516172455286044,-0.03943403140465747,0.14105592645313178,0.11505958517495207
SPX,0.03735892364626714,0.006596358535534475,-0.06147462540329671,-0.022068690410529224,0.04813021990532323,-0.05539792605925836,0.09981000247817286,-0.04840295326212258
MFGE8,-0.005218349385470392,-0.015262366066944946,0.02619652234993232,-0.01902399239439651,-0.002502023067333634,-0.032803681246771334,-0.025319787214596875,-0.0255297411002853
TGFA,-0.02850902987287909,0.06775333238166296,-0.0020754496938076373,0.0008467762189188969,0.03421202165644357,0.04531522566981279,0.052678389088199655,0.02795198685539194
SLIT2,-0.007127557129875268,-0.03023263780998379,-0.018442214029037892,0.004031438524394281,0.004774988023335756,-0.0014762450175866164,-0.06689954984630882,0.04889741312320762
PLTP,-0.014323122497710032,0.005490474995051291,-0.01954010326241511,0.04506635838243839,-0.042742327723815844,-0.04695109379699008,-0.045594587507994014,-0.05778098450570268
APOD,-0.028218796614570826,0.010131961932386874,0.03730735338639449,0.03312405362244387,0.0020368368050226056,-0.0797783710653096,-0.12894642201456452,-0.12024277331663492
B2M,-0.010010340519025503,0.020542858708116195,-0.03764595052540092,0.0078407402520216,0.004337693157288117,-0.01745427175029965,-0.06416961526052066,0.0029795105917427276
OMG,-0.020501668301630867,-0.03775563703667315,-0.00999457472859877,0.037058648035610806,0.04863242985914161,-0.02599191809848683,0.07437761648602671,-0.12739192651677905
CXCL3,0.011811172197580686,-0.01633760269862705,0.0447057186579679,-0.0009960301617691117,0.011657904673512205,-0.007799881073951435,0.0020178211131742785,0.0021526563710756587
CXCL10,-0.03758529461046438,0.01275709812296473,-0.023740725780248613,0.11570383680902013,-0.01973868123701542,0.02986593889988998,0.00030391297074339684,-0.06420472023042956
RSPO3,-0.01332683886128095,-0.020432739268878754,-0.0011260411272443476,0.13074463017456958,-0.003999468999928209,0.05222447605550567,0.06841850593138715,-0.07235040128822263
CORT,0.010244426268384508,0.05906133069733165,0.025165803502648507,-0.02495833919324969,0.010864038007678538,-0.026368061998192638,,
NCAN,0.03136281048156911,-0.02296111699750059,0.01895327686372386,0.0649789172368303,-0.010556357035114875,-0.03208799509474162,0.0207625218398779,-0.10672047584077964
PRG4,-0.013153015236459686,-0.01770030351407711,-0.0204171331147876,0.013595082497601364,-0.02272327084765531,-0.0016881882714726577,-0.02264164192864067,0.07940996030114134
ZG16B,0.003918272890694587,-0.01911032206886515,0.11371832069579421,,,,0.06441951163839439,-0.0010535148093271524
TGM2,0.021259462484512503,0.03194451696256458,0.007024264778783051,0.029736026945269133,0.004457152766846436,-0.0015942177091353895,-0.011403823171219723,-0.004114007353505876
VEGFC,-0.02344219499925629,-0.02333673885588466,-0.02939104542696541,-0.012231737418972514,-0.030855482834322233,-0.03841960937069479,0.07027763312278444,0.03953113238813524
WNT6,-0.018192313691937266,-0.017405930751642283,0.022798382673236094,-0.03267513820628351,-0.02862112034758116,-0.029875544763102498,-0.028478267057486652,0.03691620237096135
NRG4,-0.01600782123893744,-0.022046850903267246,0.031409077974449695,,,0.021660626688556724,0.002791592742888013,0.07454339673634996
PMCH,-0.022180395864911093,,-0.015976343009491033,-0.022247847509550445,-0.021606670607486684,0.004128877693651887,0.0027452144825185648,-0.04705874171062087
COL9A1,-0.016719000941606523,0.0004209986148760361,-0.029253270587196505,0.024906603773904443,-0.01062208780563755,-0.06488705109276845,-0.0022140489145458806,0.02484873107943569
GDF11,-0.011382416145624992,0.0023966817559844143,0.061123483025545884,0.008468216703469042,-0.03130463975884721,-0.005311415460127614,0.01581629871260024,-0.019628113057273626
RAET1E,,,,,,,-0.020745666796736804,
IL24,,,,0.00948771850636555,-0.014481550969001727,,,0.006515104516373876
SORBS1,0.005718294409095331,-0.00597858059614857,0.020710996827371556,-0.0008714648939589717,0.06931464239656467,0.04735567130862317,-0.007197741827077531,-0.023484880649818938
DLL1,-0.01895642102398796,0.00929595031866443,-0.024816066394978416,0.008629262178859183,0.03552356476413205,-0.03005465502033044,0.05858779179455966,-0.005399881823345164
TLN1,-0.021479493940475193,0.0032512118531020534,0.017125069249926326,0.04256123452882462,-0.027061478701595705,0.026525821873537775,-0.014267272588906931,0.03215145946394418
COL2A1,,-0.01633760825849432,,0.011367363723424036,-0.037743351840141263,-0.036055675484222297,0.004341811688772416,0.12178365087050413
SHH,-0.013668142372508596,-0.012843345214392086,-0.028395070889804166,-0.07548290062249186,-0.024995268373761523,0.010168487687780831,0.03149609761278212,0.0946834380331679
PON2,-0.0350543064510589,0.003032542452901998,0.033819388306970906,0.023037024582913544,0.03448203774883338,-0.028086602563579956,0.0458435718392756,0.004235370851987263
ICAM5,0.07703940233505419,-0.007043770848979352,-0.002689905294108998,0.011501963821627,0.010977091265079625,-0.011314355827642153,0.0036567403606637167,-0.01992212464820355
HPX,0.005013177591296671,0.09120014868256611,-0.021419751088300885,-0.04200865856558306,0.10232958755148439,0.029831412795219326,0.045117625614007645,0.021753252766601054
SFRP2,0.05896992522128716,-0.013038930019855875,-0.017851961836265313,-0.0021580527283459323,0.011611264549839455,0.032627233739142385,0.006693866000539077,0.10887382347708707
CFC1,,,-0.013736464738923006,,,,,-0.0325145667019387
CD70,-0.02645867689771976,,-0.0022645422395384932,0.002608770003678261,0.029492498127084866,0.025332674434718577,-0.0003298510456332509,0.05755698318858905
HP,0.047024557103630446,0.02318816745517458,0.010503706918408547,-0.019086083110821214,-0.0579679247737602,0.002341060070143079,0.030924684931070465,0.03976492002655783
CXCL2,-0.027176669119344684,-0.025323365520342665,0.00826922307774506,0.019309179533376603,-0.022421312352381408,0.03925269178944411,0.035604383486437005,0.019420703241600383
NPPB,0.07377076810582084,,-0.012028207169398841,-0.04370176267810011,-0.009598126177576766,-0.025580257521244446,-0.019183504848025872,
CCK,-0.04450594045398193,0.0032891083756057034,-0.009876775962246283,-0.01712885986801703,-0.0034025563370304788,-0.021748400055186478,0.042338139086713855,-0.12980736833794315
SEMA6A,-0.030389854187645546,0.02465461320636701,0.01562890295947423,0.028070800273194838,-0.006659068843807637,0.04566176850139693,0.025919752030359868,0.0777720730423103
IRAK4,0.039096313624097934,0.032975911128708464,-0.006473429552884479,0.0193240957340306,-0.00896103743952787,0.021666503597396247,0.0614240123412941,0.04067541780502282
GSTP1,0.04121851932048197,0.02147262978605141,0.032261075502061455,-0.029493799830834038,0.10355869724808103,0.023098872219451914,0.06077831892342249,0.09518053051486405
VCAM1,0.014062253466477976,0.05395741121880685,-0.022538789281080027,0.02753605763436746,0.009444947337014451,-0.01676960860148473,0.050590228382696785,0.01094891357260691
NXPH3,0.004629279922412372,-0.008023228903251179,0.00041742002624336344,0.019418308188458827,0.053282412132964765,0.0003664607964918059,0.04192709614982333,-0.004856695809594298
MTMR4,0.03344462565231989,-0.022947999069230594,-0.04219451311086093,0.07166108236754468,-0.01626248415247717,0.036198570069771625,-0.018842652540429536,0.03734953670182195
LAMC2,0.008308872337660247,,-0.015142170909140459,0.0012683816390317443,-0.019018339867527025,-0.016612855711630903,-0.036550459593520296,0.11194056837021245
IL10,-0.017680359590742083,0.14154219196213472,-0.026650923751959293,0.03701667709657442,-0.0354746079393275,-0.031962329536779514,-0.05831884384413199,0.10082832409858113
SEMA4D,0.0029201224683775683,-0.04888274926038019,0.022364177924211668,0.05744259992395188,-0.00831946710402455,-0.07218849581400726,0.02480738332857749,-0.02194030661271983
TRH,0.015823504011456224,0.07879147341478131,0.04686446945026322,-0.06643917980370388,0.034068088625215424,0.07043041872181846,-0.02148681190390194,0.055098721985866635
SEMA6D,-0.02125024415818483,0.0017780939024708952,0.03557844674153311,0.01860071929790049,0.012379224472140364,0.006236932568844846,0.02340477486982108,0.12214977353456645
CEL,,,,0.009849005889146853,0.04671591704859625,0.03114309419304663,0.007971273990545546,-0.037804239259378904
PDCD1LG2,0.03281510225662232,-0.0391328543064343,-0.006623884515203673,0.04711633201139639,-0.03789225370235209,-0.009987046278639874,0.040260773137089825,-0.0013500691860373478
SPINT1,0.05965750431868095,-0.007194814410727644,-0.026306213041352028,0.020678077938439423,0.031017526365018824,0.07300575148324139,-0.001713051861533262,0.03374858238605429
CTHRC1,-0.01517591320403307,-0.012888613562927401,-0.054059825443306,0.036195926240499464,-0.0685287640676805,0.027377949696340102,-0.03964192990504952,-0.055215388650797934
PODXL,0.018777219160660462,0.03950459081638467,0.023886110852000805,0.0526802585971804,-0.022968966621002083,0.03197682230031834,-0.052947403745589865,0.06709365915690217
JAM3,-0.028669849262376885,0.016018162366678728,0.018551687181419623,0.018502959174268196,-0.03738882902553925,0.03754764643709738,-0.026445001366353686,0.08147387545000752
TGFB2,0.03169617129965726,0.0053924885228640584,0.04060060640635481,-0.026651413942677737,-0.05130049571472179,-0.010808712591007805,0.06133585036867041,0.10278158336443227
COL18A1,0.007886360894773726,0.02980645121636407,0.02112495310546631,-0.016351841640189217,-0.04363312856687333,0.006110866316979201,-0.07705660631485496,0.003780170191250826
NODAL,-0.026918151892426148,0.00798667512677288,,-0.024796596349290247,-0.017888126758923522,0.0974358847482481,-0.02940665609015044,-0.023899640782265492
INHBB,0.008113849337865789,0.04875941373545975,-0.009108756131092475,0.017138157749654,0.0311076149804204,0.002353603905409224,0.09208967296403106,0.06726263895279536
LCN1,,0.03865861765685819,,0.11156041854120315,-0.016893073170700663,,-0.02172863370010308,-0.004863655659640704
ARF4,-0.025568178574395695,0.00783815584230259,0.017050615343779257,0.022331944673042687,0.037878166827058996,-0.04669308746403573,-0.020217143671605795,0.04119115588689826
CXCL14,-0.01987629062975402,0.023680371568116903,-0.024317091468686287,0.07378790307697208,-0.040167385923173614,-0.02259090900504434,0.06428504435979045,-0.009903525083138862
LIF,0.028075652626058444,0.01886704560540239,0.01831558915328206,-0.011780248538496935,-0.07050315392348913,0.06833751609686127,0.011246970313823155,0.10604054572006881
IL17B,,-0.02367809699673739,,-0.02295199377448033,-0.02704845312599747,-0.023635335174792597,-0.036702702640791854,0.008587398630259027
MMP1,,,,0.01381938602781825,0.03257388398027047,-0.017115079673643927,0.005571231298802273,-0.007029290355686449
MATN1,,-0.01503157834454328,-0.012179272019504476,0.048043194323467694,-0.01650245627176532,0.038092767153539056,-0.026132554734361116,-0.02557324371279788
ADAM28,0.020596184388275107,-0.006186425748927911,0.05511586097656984,-0.05430265458125636,0.03653439387179531,0.044502612153491515,0.02438409384232762,-0.004533722051115324
TCN2,0.0018729762083556222,0.025808691160903598,-0.002536197509401871,0.013359866872695032,0.027675237669778103,-0.06283486423329755,-0.004522666972841932,0.027072128621063906
THPO,0.061764101006671485,-0.02925342018029906,-0.013944446742842918,,,-0.021130087615205507,-0.028289388271741107,0.04136393753034969
CUBN,0.026279571256534864,0.009460695594809318,-0.004345002859727802,-0.04223754952575417,0.036710325453740866,0.06837185582497365,0.023647989621812658,0.05615543567041192
TIMP3,-0.008091196173345574,0.06155266714967764,-0.0707576157405653,-0.0031520775892113855,-0.05950684934475809,-0.024765563546016514,-0.07463583736111419,-0.0013840643462199576
PIGF,-0.021777660282769132,-0.0339480942446485,-0.015154218161336287,0.004181155963733887,0.061090979954834916,-0.05134046633977089,0.08029139642629717,-0.003969207320863647
CRH,-0.015416799534015299,-0.022046841762090836,0.05480315843933714,-0.04484136517514081,-0.012576096176263794,-0.060219244786658445,0.04963901378856015,0.0022004018682298338
BDNF,-0.03418855941198282,0.017600142458139366,-0.0030515085447706735,0.03916453834319413,-0.054016385262437225,0.011684462760061947,0.010234602601042767,0.06912049937599174
CCL5,0.01290995185575033,-0.03254556314788384,-0.025181435922490964,0.030386484985522672,0.03105454087548766,0.0032042608747570402,-0.0318266062255273,-0.035567570249668036
GAD1,-0.05918202087588393,0.00727426893422428,-0.00516873241990768,0.0008358941838478019,0.046799375591977416,0.07296155277541012,0.025474312148815747,-0.018258363613770933
COL14A1,0.012514675702838974,0.037722762481583516,0.050780076126133056,0.024916784437772677,0.015740113546481388,0.010841178260360839,-0.012373520019438006,0.050779979109837024
HLA-A,0.008845040573690175,0.0033889721821502737,-0.04296594663636337,-0.005760563867811527,-0.03456750942178964,-0.01554061042759892,-0.08477764299756217,0.023811265957107353
FGF18,0.034661794952758854,,0.09290553479608998,0.05338799477199121,0.0949352271709754,-0.0048171534048704525,-0.021486813627772,0.009259960761534724
ADM,-0.02712274360571514,-0.06118003194972667,0.0003458179911328877,-0.015798634515767386,0.027123784674321708,-0.0038074745939151683,0.003450938078617603,0.11873641608152229
CCL15,,,,,,,-0.01863551179127554,
GNAI2,-0.0081262686049392,0.030693185071431338,0.01222213024321819,0.010502134918307472,-0.0011537640527477723,-0.0439283847525061,-0.017576240076803272,0.06317787101920859
HDC,,0.07058958642228154,,,,,0.1076823595171158,0.09313069354554077
COL11A1,0.0507523839961591,-0.026066234449991732,-0.013139787558666913,-0.027140809101874178,0.06265450930427292,0.011531151525995681,-0.05803626357855891,0.07174247415654518
NUCB2,-0.0036138805528038317,-0.012558239933827483,-0.027091799771437736,-0.05565669191540372,-0.009862147923736337,-0.006350267031917779,0.01363934025782335,0.0007786757593160808
FGF16,,,,,,,,-0.025199095765621352
CXCL1,-0.04054870463729927,-0.025583841591198545,0.014330799384458045,0.025016592853556882,-0.013416959616756569,0.034124653767256416,0.05060399484067934,0.03009029790116402
VCAN,0.008288401314746499,0.011099439681671841,0.003030656003112349,0.024773903892226976,0.04794083692208938,-0.04275592717395613,-0.04283539479617002,0.036507619349354044
MMP7,0.059861663951528914,-0.010464972824817658,-0.0120282071036812,0.06083641948682891,0.020567414576938156,0.06304900925221282,-0.020775612166817774,0.03297985027160627
PTPN6,-0.015040358432483827,0.048450497929615394,-0.008804995212135156,0.039710818799569135,-0.01576899907550361,0.007882950083895439,0.025577719081446022,0.06797829649524775
PTGS2,-0.0018452200173046994,0.0011899902665032072,-0.04795234398126032,-0.011700005287374514,-0.03104699957533297,0.07655946132487616,-0.0025793127093340184,0.054212456284986534
XCL1,-0.013326841104214915,,-0.01975588011471157,,,,,0.010057798220182929
CD58,-0.013695214293155403,0.0308391683424296,0.0551711691551843,0.08722825596412764,-0.0052671171455076216,0.05837809180486892,0.025751557495170704,0.08758637421625974
TNFSF14,0.011952414718805426,-0.021805308827443935,0.04660043474986023,0.1006225886752554,-0.02874893486377925,-0.0247132768298029,0.08843351259127968,0.06259413806286993
CNTN4,-0.012161048652537015,-0.01444466102462668,-0.033321231295562324,-0.03437367781342208,0.02210249307287119,0.06183525421536031,-0.03170948221369185,-0.017225237607996817
NTF4,-0.01685787038328337,,,,,,,
INSL3,-0.012248529536924253,,-0.01386978786540216,0.04783843037176475,-0.01668743113982496,-0.024713274442102435,0.07297576049435539,
BTLA,-0.004857407501081013,,,,,,0.05758925593137963,
MFNG,-0.04273637963598871,0.0663642330043968,-0.038531467019091666,-0.02256734686859302,0.04538347093158172,-0.023936505635113545,0.01820344531635747,-0.09112622217135218
ICAM1,0.031575227801143746,0.036596170262375105,-0.012916916468520131,0.03608093654321392,-0.04328970199437616,0.015599212742856132,0.06940674198827369,0.0798639415122843
PROS1,0.010427847894731463,0.03133744777102861,-0.010879740072283135,0.002310570499934515,0.04291362668890068,0.011249027404661795,-0.011566054595158847,0.10125347663655333
CLCF1,0.04796032389623741,-0.02347832455071002,0.006107413398067532,0.03897929856421194,0.06195777671584894,-0.012072900654259046,0.01845133718778502,0.098076457533233
PSAP,-0.061948252161056615,0.0048391320808829725,-0.02028596247292964,0.020335279744606412,-0.031975875259608585,-0.02379753719071836,-0.0014092322936680125,-0.007626607627151873
EFEMP1,0.0014945712011425775,-0.031188201142671325,0.01376759614965308,0.0035895123838787847,0.052455678925692945,0.06557014831317089,0.015281623441654884,0.1620297260509768
C1QTNF1,0.00586056399233744,0.055027385468504705,-0.014998992530419789,0.023601133761543942,-0.030686708466269884,0.05998173872421213,0.03990637761694362,0.10921670506701701
ALB,0.004437407653883929,-0.017553675259812565,0.003186866869230368,0.09692397811696274,-0.038258137592153386,0.1068714586433296,0.029612668066766986,0.0603721423610974
CCL13,,,,-0.016113315881213005,,-0.027721072608771935,,
EFNA3,0.030052767337301365,-0.00895132794710281,-0.06277372366417842,-0.001451753644484102,0.04588510767700211,-0.00750886869143332,0.09193493563506014,0.022418721195734563
DRAXIN,-0.008779660024676122,0.040261473462090885,0.013831165344247175,-0.014311675890680792,-0.010242336880030989,0.028387292255382605,-0.038046791591164066,-0.060790033539174344
RAET1L,,,,,-0.016893062099687883,-0.03002432417964972,,
NPTX2,0.020226977121607714,0.03540954891875588,0.04210117226085677,0.018503468906597022,0.0749782428128903,0.029602432256698227,-0.04694326858369106,0.0068261084823939035
FGF11,-0.005456197932180562,0.03249749130401277,0.0074569285324297,-0.026286299482843153,0.062397221635243486,0.04732860919070128,0.1068065584368332,0.07286871148172658
CD59,-0.03495645350199887,0.04787236669265134,0.014829176026407162,0.03268124547176614,-0.039333106788210975,-0.05147820506440522,-0.060326451555797606,-0.05935550038895115
COL9A2,-0.04510214532997003,-0.02354131365282166,0.01805435343660246,-0.0209343923016894,-0.003654520812084351,-0.026370325019126437,0.033272804366010884,-0.024496118387853517
DLL3,0.017157223188850632,0.0072273658529664955,0.016723967773212847,0.015956788944051874,0.034373985260250296,0.0023414566828655983,0.09097115783918848,0.01038521620497941
FGF5,,-0.01397789279178269,,,,,0.025003663037059302,-0.04322642008740596
LIN7C,0.03495624763983077,0.0666703353201119,0.012102088807703313,0.025182674613216514,-0.058382818432457226,0.014497205829551222,0.009565899376558426,-0.06218832230159934
