,UKF248,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
RELN,-0.001244113659409988,-0.061694309227309084,-0.056004731939876866,0.09952556682452533,0.05305248526135445,0.045512215814058433,0.13224770939901348,,,-0.02661429034165378
IL15,0.011985079141768185,0.021251184526371845,-0.0180841902611414,-0.045864628020985426,0.05805153038967015,-0.011317474132771572,-0.021905297390076333,-0.03343795357761143,-0.020734820549879525,-0.018626040246670635
UTS2,,,,-0.0580013258458215,,,,0.06319083512885876,,
BSG,0.01431184825237256,-0.05082977481654725,0.09817178614819502,0.1095816255407871,-0.07512953455954655,0.030323221482214995,-0.138393540129714,0.09476600481783486,-0.05371429313498784,-0.06036395766417244
ADAMTS3,0.03202952013603647,0.0321880321540381,-0.009003369698201097,-0.09392574081637954,0.06729669020371927,0.007710093258108436,0.022823580005566852,0.045896491566808466,0.01689117875262347,0.05003332210028762
CD34,0.07442996987941775,0.0998555259673562,0.12995375668659412,-0.10227793158486488,-0.014477363349081961,-0.00995557623028696,0.003453345269244878,0.12588161365436276,0.02663062111750833,0.13098791454638778
CCL23,,,,-0.020007098676592696,,,,,,
PLAT,0.08317294137025842,0.03459747820849621,0.17683167910761993,-0.11612000976524149,-0.04957376136999995,0.015937006740570317,-0.13868249902260169,0.04968056008372428,0.11322522605931964,-0.11707934084070873
NTF3,,,,,,,,0.09934896182741966,0.12813356896930084,-0.011291306725584625
LTA,,,,,-0.011075345110690334,,-0.021905300094076464,,,
CKLF,-0.021641808337366907,0.08855072718638107,0.14737911155110953,-0.1337569805129763,0.003897594013228921,-0.08338648749140375,-0.16065203599247932,0.061982476878214246,0.0938560962321635,0.036567341099841125
CD24,-0.019772606574027476,0.1280855010473076,0.08084717689206769,0.0397639040277634,0.012198203403346226,-0.03396314181065697,-0.036511178328542386,0.04605503724010092,0.04243918725326915,0.10106186352706531
HSP90AA1,-0.03060784547153502,-0.02773149751556081,-0.14578911089052826,0.17127478489763134,-0.035431044673198346,0.12802270645074268,0.19212616852700434,-0.12933085369585307,-0.1632555530009589,-0.036959255708238256
BMP4,0.02159890644891958,-0.0005788458387624655,0.19254612285525055,0.05985204600876822,0.006478420263608818,0.07783212845041046,-0.018665578156488123,0.03684698797527123,-0.008608416620161716,-0.0015058595626284998
SCGB3A1,0.06913518677288251,-0.029669472059227875,0.04908133159142221,,,0.0969546970893624,0.11741017855412395,0.007498307123832828,0.05480337175485629,0.00438510508644771
IGFBP4,0.040853653395653916,-0.0066845606536458805,0.18771220555288426,-0.032166473971225615,-0.042048853301516816,-0.0965531519053678,-0.05317649120184327,0.07430751144991807,-0.06850656077196314,-0.1461265816640174
RSPO4,,-0.04029955516557316,,,-0.012881300613581186,,-0.030386099821942916,,,0.019304935278171755
LEFTY2,0.08817941949420696,-0.09652190361643184,0.0758776848137112,-0.1106423818323385,0.05844213809939498,-0.02018194853993387,-0.02704184833575591,-0.006893456437950867,0.03698663148156127,0.016264508669113536
PF4,0.09669070157674564,,,,,,,,-0.024596383927954973,
ANGPTL2,0.0619089599528956,0.03889783893462808,0.24525013762038564,-0.07650480021367219,-0.0066702518473012035,-0.06724263875855944,-0.16653949286265876,0.09101466210118983,0.059585286438354236,0.03363707685817074
LRIG2,0.018466463141227237,0.035169162052469435,0.07730978276722884,-0.02566757107699795,-0.018103722832121815,0.030426643966174133,0.00329560475520863,0.07178620638545265,0.06359545614281203,0.007957544265270148
ICOSLG,0.12277845639188083,-0.028567997808291428,0.14232750744223083,-0.06502718548752694,-0.04946681003136265,-0.06593150293282901,-0.07756724307657992,0.026089002457032873,0.09773475172057215,0.049211659504813376
WIF1,-0.006704517499592622,0.08538475990579038,-0.14113962384174505,0.27363823110417507,0.04424641422997908,0.18105908110916402,0.268998396445129,,,0.1491604433039531
NPPC,-0.032968596047369035,-0.060790130065249255,-0.04063264226414839,-0.013127270570131725,-0.0053405348508996885,0.014802034391988178,-0.1132399981293706,0.017910389590374432,0.03890133869410521,-0.03538039808834122
LYZ,0.07483683244527238,-0.09607471640968634,0.03285172492263812,-0.07916059898037857,-0.02460196749321648,-0.12198313500016822,0.012098396069312397,0.04920723298460024,-0.04078527494874756,0.001426232460988425
EREG,,-0.031728207916610275,,,,-0.020761327107995716,,-0.019990007564516615,-0.001016039718206985,0.0006235352150228263
SPTAN1,-0.0005793709849566055,0.0006847934541603281,-0.10738818270007297,0.08251266557129194,0.05152861169696461,0.1657660484512762,0.16088133703246987,0.05809595134179189,0.004792813340249964,0.09588748677050543
PTH2,,,,,,,,,,-0.03273103241714919
LIPC,-0.024883373232577496,0.05455679991849323,-0.03834673350300118,0.011478049562301092,0.02481695317563822,-0.03718315845106434,-0.03441117798179309,,,
COL8A1,0.06607631804313643,0.0731721522837707,0.10727879643112886,-0.03065497778788945,0.011585132287136906,-0.08558674184048422,-0.12799628910372202,0.15583424159835424,0.06754966737477056,0.041201562565572156
GSTM2,-0.01226647465959519,-0.009973110525875566,-0.0319846824149949,-0.06441297203765158,-0.030625845128468908,0.03513411517562408,-0.01990513933000195,0.08310018586268535,0.03616710088693088,-0.02446655851592368
SPX,0.08209783474336085,-0.02916911392986442,-0.09558988295982242,0.135531544175371,0.006084481724866826,0.018037379945317518,0.27093045188790743,0.040887390812964004,0.05105159406083082,0.13410879379774035
MFGE8,0.08823034098161132,0.009825244551443797,0.1078843413320421,-0.086440443980519,-0.009199592119369817,0.08121611059053968,-0.08272257883479268,0.02771722490586677,-0.008612780742349339,0.012629833549656213
TGFA,-0.0034799178676578647,0.11913750724760386,0.07710793244735381,-0.09265826625526481,-0.05625163877733826,-0.049033098799314806,-0.09281616868184846,0.023608105929739606,0.030389440505295566,-0.043621751909191646
SLIT2,0.04479262696192454,0.020820943474000313,0.005350844180960213,0.08245275394147132,0.02817516865336364,0.09725398879047809,0.19158689864295858,0.16899483531092327,0.08688747736766043,-0.01319770847652726
PLTP,0.0069805034603172425,-0.1312371888583968,0.09481534525525,-0.17025229552172805,0.025779711821483437,-0.15158384681060066,-0.05951016357242525,0.07642368165770698,-0.014341260840095689,-0.11002407160104272
APOD,0.007082404943600624,0.22359472819779397,-0.04579891129954582,-0.18268901529630482,0.040163073246230196,-0.09129088755306827,0.03939930631745834,0.14075563352902298,0.10426907909991703,0.015941681666138924
B2M,0.06064748870251551,-0.07328061455320105,0.14708350758070463,-0.1841037112981734,0.014155259030617623,-0.15738526739686437,-0.21366107102968035,0.1307965564502771,0.10877724259987079,-0.049517299486183976
OMG,-0.048288912170793244,0.1315466513085409,0.011825542449302479,-0.05088694896714484,0.03315499397954036,0.016207816443073217,0.1070230407172037,0.0864325220905622,0.1362564642299078,0.02743404258827888
CXCL3,-0.0501924413552555,-0.08328240912491004,,0.04597167968656189,-0.04242007528332822,-0.02922665022338066,-0.015775782819434515,0.010372863220268473,-0.006438455522198898,-0.05549032665136927
CXCL10,0.076714953508487,-0.026817886603951475,-0.00033685683294525326,-0.11464559773097253,0.018972840456641625,-0.05799522152836107,-0.02506962804999899,0.024957562555820642,0.10635576586348848,0.15703753248100738
RSPO3,-0.02661538178817496,-0.06501296188615914,-0.035444256997548176,-0.028872847235254514,0.0093298856933295,0.04743515529255592,-0.016485388997878825,0.05606880766302056,0.008340569847905667,-0.06285184517630531
CORT,0.003913908634528825,-0.001798701236348245,0.00873217350342487,0.19026923864274767,-0.02887780409041794,0.05657925076270847,-0.00035509141271510345,0.0419289852528987,-0.025738865642238623,0.14328781285370817
NCAN,0.09395986393194725,0.11994445573950854,0.107129410693061,-0.1092616878526524,-0.024166748748374083,0.12420743262026462,-0.17739162798167632,0.056922914574336986,0.10944946961053592,0.1497600082904275
PRG4,0.015887428013273416,-0.003316944196575555,,-0.025011730079577885,-0.016461790815976436,,-0.019274144873849423,0.04665500503477944,-0.03797927132044403,-0.036679772496518964
ZG16B,-0.002458720129156189,,,0.07512188881826624,-0.008800367093461619,,,,,
TGM2,0.025739663846946044,-0.06506765557298451,0.0920598163899206,-0.05222319153975116,0.009302453112266141,0.00803097205783965,0.0764808143213244,0.09106951981642572,0.015313329882973976,0.032130504503521604
VEGFC,0.04033302725633567,-0.03198628349738391,0.08934758365233378,-0.032976395728851325,-0.023697217379218653,0.13415440876854556,0.03207529880091259,-0.05090170416008789,-0.051571306003640134,0.11353320043368051
WNT6,0.03449250660539885,-0.027203687922764484,0.06498544818972743,0.04146595049911341,-0.019584903078258626,,0.06312438150911728,0.02569542524950629,0.06943971250519693,-0.040897044007568835
NRG4,0.0009730656744928584,0.031211224608697255,-0.04749229894089968,0.0597951166226577,-0.01690693009284435,0.057902978880739135,-0.008139751551754431,,,-0.011631404234522217
PMCH,0.04620064497136755,,,,0.008573826620268638,,,-0.017688632193745966,0.00999856196021486,-0.02342906974880627
COL9A1,0.08366921707771643,0.0416897355095187,0.2093509446614124,-0.012628269488903318,-0.023586133194224153,0.08257872031134547,-0.026148002994540624,0.03481707659349244,0.0914496940761778,0.015472659766455387
GDF11,0.05229521459365698,0.12939165378858425,0.17598494900998418,-0.12332110285987313,-0.024386584569965328,0.07453467625204153,-0.0631091702782176,-0.0070420524114936,0.02771479035002244,-0.05809239158284739
IL24,,,,,,,,-0.029973882267142673,-0.024204207091485117,
SORBS1,0.025077994002413128,-0.06623915666978959,-0.060423502723870884,0.04917300580313906,0.01989818207408273,-0.04761341589411423,0.034795365081157346,0.039998966335466804,0.05312090516282421,-0.046856013653721
DLL1,0.05966767296411921,0.015707901157608912,0.13471799387538072,-0.07445699285073117,-0.04689948380372732,0.015496135576083208,-0.054597280473273044,0.058264686063340544,0.1361683780619541,0.0990101054957577
TLN1,0.035995714703394424,0.0011620287537679106,0.0945709810676515,-0.18562444299322928,0.009262829874150034,-0.09757338865952149,-0.20314082497003494,0.012414442459411288,-0.06877732183858445,-0.02129700280086693
COL2A1,0.07149302552488959,0.08326949910809196,0.06626933603502504,-0.02308614920542782,,,-0.016015658377524233,-0.01191310113362489,0.025501850840725707,-0.04935710992697994
SHH,,-0.037994489320820043,-0.013548496333148839,0.0030755254719406133,-0.046722066809737686,,0.1838447054299503,0.04013685293385714,0.037785506589721705,-0.04538807369726466
PON2,0.020446001630581766,0.1461558604662509,0.0020683378093778394,-0.16642430589799265,0.03818447065027042,-0.007642026772115159,-0.09933205810914605,0.1258626853143707,0.1366279123883362,0.06390543183545781
ICAM5,0.02886132271439669,-0.003776040309715329,-0.06185735930181826,0.07913313280777644,0.0001006161906341435,0.10303251014476225,0.16707782059680962,-0.0205645296659137,0.00010689233767011326,-0.05823639390796469
HPX,0.029387503783610495,-0.010950143667027942,0.0485607934291325,-0.03361824297917272,-0.017270174992908692,,-0.0108193330712108,0.05906595620083703,0.045373168516234685,-0.020787887426406686
SFRP2,-0.02604970989571355,,0.013370618681320112,-0.018424892992584624,-0.01439356151283296,-0.03302816232935368,0.07957611540941817,0.05782035883650589,0.019593725561987786,-0.1329561192970762
CFC1,,,0.011310299876891059,,-0.01107534578003065,-0.02132612448817044,,,,
CD70,0.04375602357824412,,,,-0.020659397715385146,,,0.0462328972515802,-0.015441832924189552,-0.05281143437720838
HP,-0.023019148870506278,-0.06406003955067475,,-0.038963203046844995,-0.042807367319256925,-0.048122294863496846,-0.024345953588477715,0.13593385491306031,-0.025874064860843593,-0.07598162575679066
CXCL2,-0.0185191082618756,-0.018280020325126115,0.0609073627985302,0.02326973799944432,-0.025966700904231355,-0.034519036207836216,-0.0302531387134201,0.06666719175650863,0.0046547071011936525,-0.0867929299733071
NPPB,-0.025277607832426576,,,,0.018646044214128372,,-0.01967003453920169,0.046653608035898776,-0.000953558245609416,-0.0350171662430512
CCK,0.026192473553752697,0.10265517347779822,-0.1921018317620577,0.16764313179867626,0.08495361691579299,0.15055196657394082,0.25012283622396747,0.09044203930077604,0.06683234217835862,0.04090058499651057
SEMA6A,-0.051686188274035746,0.023219682610453936,0.1339045733741328,-0.1340178171061525,-0.020718558447790872,-0.08967714557903338,-0.16061439330401966,0.02233619252812258,0.0013233119271353776,0.04715647833154357
IRAK4,0.005140687642449943,0.006038117671273897,0.08255445946650446,-0.06382757689954824,-0.009316044091203656,0.016180034783085252,-0.04916796365509131,0.06364190605279338,0.02095380702903109,-0.012564043418158985
GSTP1,0.007589434122760212,0.1071589052205556,0.16631622313510905,-0.1588566122199752,0.00817727566200846,-0.10991113223416844,-0.12563924511682,0.09706551938701717,0.11958116508122031,0.024908174969289605
VCAM1,0.017956927503647708,-0.019601978402844233,0.12818282344587503,-0.13031520949456837,0.019759610685541062,-0.034433716354317793,-0.038371672145757534,0.09040938716878555,0.030006379419862384,0.02719984699954903
NXPH3,0.058414025321039405,-0.003422401365989657,0.11858787462534147,-0.0637397052153684,0.020123632621450064,0.03533926297183047,-0.027344545796522613,0.13170901912224428,0.021266470544331655,0.008254604044983462
MTMR4,0.03211736099085429,-0.016581307316052493,0.038367456047020576,0.06145718516675007,0.026440564805320595,0.04671006290760064,0.05591676852775397,0.05872617784181233,0.03103863501756063,0.010554698320065772
LAMC2,0.01620871641698763,,0.03581366455567145,,-0.012208729237578224,,,-0.023921881672607472,0.03558231353292668,0.04310137424322348
IL10,0.016239783736098704,-0.010674360335417335,,-0.030294182336267378,0.006395691050894687,-0.04677846398968984,-0.017607477414277834,-0.015961017466850577,0.11084115902364677,0.01187423362011479
SEMA4D,0.0558025534955917,0.01829240457877538,-0.019167338967308642,-0.03309415633557732,0.018235050686218095,-0.061066290820210194,-0.01968225290571602,0.0661005695021177,0.08384547228842733,0.14005948861203682
TRH,0.04064206195206317,-0.020173969765077206,0.0018594723405086263,-0.04782794033746065,-0.032171963970740826,-0.033210780380554236,-0.07270178271858983,0.008543648165770606,0.009254958668248943,-0.021660321783676433
SEMA6D,0.03977217873786446,0.026344035684351938,0.20000011113381963,-0.04079633854903305,0.017247751369331397,0.03462060212114367,-0.08272503517382647,0.06176466256826968,0.023175197578147972,0.055955673844919354
CEL,,0.011109687066555296,,,,,,-0.005457419181754986,-0.03951657763352495,0.011845577165818522
PDCD1LG2,-0.043245108918093085,0.05093343567551026,-0.007615620753489517,-0.02171307014123524,-0.03788698028776075,-0.04754575546865737,-0.030119681527313875,0.07317364668469611,-0.00583394641163628,0.1093024186355542
SPINT1,0.057142954261754024,-0.015550479314068902,0.041325040103975086,-0.04150019218585218,-0.008043178116197173,0.0881519610087334,0.06808058140186321,0.046194858140064826,-0.012117159370085092,-0.06614688610031969
CTHRC1,0.05106318350980064,0.03067775120649864,0.2508676665580094,-0.056539180771965944,-0.011902738855806097,-0.06388232430732103,-0.06106845002450958,0.07331791468488073,-0.000384544161939361,-0.04009215558063953
PODXL,0.09318963027125916,0.006802239343882935,0.16138550576591493,-0.10690875832938498,0.011904366189506417,0.05393423660586718,-0.0034401342624111784,0.08128056953639362,0.05507205454983054,0.044577416888498325
JAM3,0.02498923122116083,0.04106696908077167,0.1006349466152326,-0.16703997943910798,-0.008826100570595357,-0.08863995986265845,-0.13897212624782973,-0.015818877772635125,-0.010388719843002745,0.0066054423766033045
TGFB2,0.058956805529173664,-0.01459142038059879,0.03276792414102953,-0.09566714300673936,0.02624463234912952,-0.0009193251894449139,-0.027916409449402442,0.04612575360623364,0.010530319046142765,0.07129253851266387
COL18A1,0.08512598330300869,0.05940107788572754,0.1590997301025433,-0.06167439540875937,-0.029015296669561454,-0.10262253129230052,-0.09374258547584756,0.13686363460351536,-0.07634020778970235,-0.1384727700359849
NODAL,0.0026069562581727355,0.050431015594351786,0.07675859794109453,-0.060839923802777196,,,0.03773680698164431,0.08616793580982175,-0.015618554446355041,-0.026006687063337364
INHBB,0.05422398699798412,-0.018799899243306037,0.016797737135452292,-0.05227953584414269,-0.03276624621686772,0.008243544169591768,-0.07807311760765813,0.012171059759942138,0.0023155843056627367,-0.050532614395044376
LCN1,0.014003613353013039,,,0.03807933238854632,,,,0.08660149377769717,-0.028234782469811377,
ARF4,0.012818368250788902,-0.019804254965683273,0.12498440839433829,-0.049541173678619314,-0.005110169564275922,-0.04749864181966839,-0.12608217578817665,0.12335820658777974,0.10526922860897228,0.044605549520579574
CXCL14,0.023203570149929277,-0.030049033710269225,-0.107121504597722,0.11335661868736427,0.003532535945059521,0.06661960245567292,0.18354651953854112,0.004985070527435492,-0.05146048863703039,-0.0019010748557932008
LIF,0.006401737019607298,-0.060264848801161564,0.10407423893986156,-0.06730542161210168,-0.0516778506005391,-0.02901539080135802,-0.03257593626148134,-0.027787132101532067,-0.07903226620777061,-0.08236012009575126
IL17B,,,,-0.03345875794782032,,,,0.023741929935637566,0.01104017553060947,-0.03235473530079161
MMP1,-0.0028066266016429824,0.011180357458658103,,,,,,0.013012542100317015,-0.0011216525820831862,-0.023429067893367305
MATN1,-0.02604971344561182,,-0.04546302218484599,0.10769183822153923,-0.009819822751253255,,-0.016015656384452178,0.04237881704807677,0.0029362425056144318,-0.010700386141899521
ADAM28,-0.007858695189467026,-0.08083211784967408,0.06077416821319542,-0.08618150276224265,-0.005915208413274556,-0.04603874169323622,-0.05647623834401693,0.07405584034346657,0.04521983336763068,-0.006788635870332354
TCN2,0.04267109546603576,0.05353455152053541,0.06938931974683259,-0.0878172158646218,-0.023686268838575043,-0.10497014059010511,0.05791803490687656,0.10304665755661449,0.06399775751531188,0.06089116787378889
THPO,-0.03394385521652826,,0.03909250160377086,0.018461530432967093,-0.020159670314507442,-0.028802799709554173,-0.01601565822421097,,,-0.02892526746993798
CUBN,0.12829652485731757,-0.023006036420013757,0.09679726636662783,0.0012334907580243606,-0.03614992591475819,-0.022148431521084463,0.0015815806525740876,0.04210138207975285,0.10416508329536245,-0.00152896629169505
TIMP3,-0.023150664193992233,0.028562187068743288,0.029426617500056266,-0.0795629100958438,0.03131024244023673,0.10780647523824761,0.00865505550437308,0.0391423320987171,-0.012472493333400177,-0.0185666279433692
PIGF,-0.017764649974551877,0.08186668810806465,0.13349105636710398,-0.12857104767357722,0.014928074297286278,-0.01882109457831796,-0.12205378686347179,0.08902887878292316,0.08764643332415636,0.023328760024616053
CRH,0.034255562394758264,0.028752687360248615,0.10818376898993666,-0.03115368359768676,-0.015458693218018358,0.019973877362974103,0.08785241969163621,0.04013617627781211,0.006365484028360171,0.02664110932585797
BDNF,-0.02346004189724967,-4.9789022110017377e-05,-0.08910409545709477,0.23325251205952247,0.035565322742267626,-0.02858884393235751,-0.01803774457423339,0.02834487883894481,-0.018372991634816486,-0.003377970979653761
CCL5,0.03610966245927089,-0.04710118709992481,0.013058497909928489,-0.04598908940150853,-0.033920404599702456,-0.06040961794071743,-0.02172716635355189,0.11923582891839526,-0.005409799920084844,0.004896444341477131
GAD1,-0.012305841671555963,0.08535012463109491,-0.13394843485579497,0.22196257555477766,0.03743672830033317,0.09652851423063766,0.274643508880104,0.02547229346445012,0.09717164764709665,-0.09298196911844638
COL14A1,0.010163196086789346,-0.04207099661233582,0.027334444969172488,-0.03593906648173719,0.006736036216643384,-0.05080249115422864,-0.02195098536358464,0.024276440237260673,0.0020689701166734273,-0.10750652549322882
HLA-A,0.016468974353543518,-0.0383646489738735,0.06215200245018769,-0.16247812506879394,-0.03266997681249665,-0.13594242427592526,-0.17783475929592155,-0.019585920110847792,-0.13596726541437013,-0.08450724161701906
CD5L,0.06719148583111133,,,,,0.04392397384316766,,,,
FGF18,-0.021032751250861372,-0.0027239085190808427,-0.0031437369500398366,,-0.01052232694875206,,,-0.01157828647906807,-0.0036866534204528477,0.025414663272001956
ADM,-0.02891084004714203,-0.21139473022556426,0.10412919470467936,0.002177727444826531,-0.05280094253662533,-0.03487547838947726,-0.1589615306000116,-0.10047888875282877,-0.09976179515772589,-0.058042409461502464
CCL15,-0.0031198733526389194,,,,,,,,,
GNAI2,0.05947152765598822,-0.012858446396805097,0.18163077630080776,-0.1661126880955163,-0.024108951313743087,-0.06735584428761378,-0.13307334740897883,0.013850048202032115,-0.07536283598182106,-0.0512046834526659
HDC,,,,-0.06630922462580303,,,,,,
COL11A1,0.025303703025883053,0.043096416279562046,0.22291155423601908,0.027823116889604045,0.007868909669551009,0.037371092489006164,-0.02421869663764829,0.009910973852537223,-0.03579313751409288,-0.09892804675429516
NUCB2,-0.012814849617831163,0.001025047604955343,-0.0003156074506734799,-0.03949129862327206,0.031176134091785344,0.055994885584615336,0.004772656688912676,-0.05098732792960034,-0.030476385676593245,-0.06173061783405705
CXCL1,-0.03231501058309141,0.022640340262231263,,0.033863733667244364,-0.022219679039420296,-0.04100971249914836,-0.0217271700372086,0.0038386974769810747,0.001377759874943805,-0.04326580708913166
