,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
QDPR,-0.07646225258185561,0.20399369694859446,0.05972063212421117,0.0761029420362475,0.06436704481442838,0.20968412272259151,0.14995601501701375,0.10493270990259096,0.152175151953666,0.08115908840026961,-0.4959750556596356,0.05337862953164872,-0.020850038708014367,-0.07845773143708322,-0.055776373802395314,0.11678684603336281,-0.11023647662041088,0.050986654354675164,-0.03927189607368638,0.0017856876238003957,0.13583643715597696,-0.050040178558044934
POMC,0.04380144101135997,0.14236943830566146,0.015013857736455456,-0.020022364679550035,0.05187724061385266,0.05115722696364082,0.10750998675203918,-8.410420210574102e-05,0.010787521460968206,-0.03841220094261067,-0.150496153104361,0.10609352336704231,0.02082459062825489,-0.03519199162321079,0.07036354412671306,0.03187676346951726,0.022277337899075413,0.044431581939632515,,0.038955003604558044,0.036341942329339044,0.05232214344521817
CCL18,,-0.025695316920469603,-0.05083149659995805,,,,,,,,-0.15467335353437772,,,-0.030976743100551506,0.03944982666654826,-0.01496824692253919,,-0.03194528961306254,,,,
CCL17,,,,,-0.0392945535685427,,,,-0.010110496943560676,-0.0137360053124487,,0.01549935686757803,,,-0.028638911087623124,-0.010510419611121584,-0.03122520681891107,,,0.016738026043158445,,
VEGFD,,-0.012152235908643486,0.020601318468414245,-0.03024188608245651,-0.0437784719619232,0.018663993739726378,,-0.06250180455034919,0.07660436334659963,-0.011788733361371475,0.08318270350869672,0.016035058920653437,,-0.03346656364188315,,0.01941260110467925,-0.032932955555137026,,,,,
TNFSF13,,,0.052036840530592834,,-0.004374784694655389,,0.03549333021208711,,,,,,,,0.051700274190824035,0.11232674801956458,0.10311028965605137,-0.02193330585796184,,0.11703999441159132,-0.027341945775816397,
WNT5A,0.05061469068208972,-0.04018594711373103,0.028180309014101932,-0.05907926345348844,0.04801830668899426,-0.07889747408684715,-0.19530371887744705,-0.2939145285963285,-0.031515274190334584,-0.0760112917067254,0.0693449945063861,-0.04414622645805112,0.1422552835294676,-0.04550253211390923,0.0008214432134095175,0.04443075392009646,0.0016621262769904387,-0.005645141496625389,-0.06409492647946143,0.03998526459329518,-0.12053459773720103,0.019601613521551032
CXCL8,,-0.19256166354952084,0.015569095084944319,0.017906208949159962,0.016480715065952705,-0.14211681286864386,-0.056168493254917636,-0.06750642565427398,-0.10317347210288402,-0.006430789131750266,-0.14983359774261232,-0.1062221371485346,,-0.17842358234284383,-0.024140925989936893,-0.11513470981835028,-0.02123176663743132,-0.08702044097626964,-0.023918261886308242,-0.043863851696545796,-0.08811587640365082,0.14943787653752943
GRN,-0.16489785096027598,-0.05661926962175291,-0.06571005507046553,-0.009902911071378084,-0.015752353795608083,-0.09651554712883033,-0.22061656605362784,-0.3824020857563548,-0.015388155145848015,-0.012046219306331698,-0.3325965394427187,0.09911359733656581,0.03379988206968268,-0.01644365770862595,0.08965093888444092,0.038426939399860305,0.07182571035894805,0.043340629366782644,0.004636977623664114,0.08474773451458727,0.054357247865919854,-0.04150820895269182
MIA,0.056789229868715194,-0.008930489391675,-0.0062714428404142715,-0.026895018581255786,-0.019140998623139796,-0.1049723469072949,-0.030457649739475883,-0.15101590270230608,-0.07874064367376589,-0.04740705886651959,,-0.026284400512359384,0.09625350825688311,-0.02917889566347935,0.10051421698437045,0.11985021089179533,0.08608585366112737,-0.018049651181946673,,-0.02342928525760153,-0.03342192293104647,
COL4A4,0.03861914159868637,-0.036622004146062155,0.040282958764018634,-0.030578428926479526,0.01880952900280639,-0.10082579875401251,-0.041672138676692734,-0.03147606548203094,0.019776801022010286,0.04748603478148562,,-0.03605232381613651,,,0.055839908455673416,0.06385142188118631,0.054229773485248586,-0.05378212284651785,,-0.015603664591669975,-0.06623277172971488,
TAC1,0.1137276445078187,0.38396702138819805,0.11858728417248111,0.1459322841809235,0.12107837024522426,0.31620149294949185,0.32906624330113465,0.4798104701981029,0.2537791537270568,0.18515037592048394,0.38677439408123265,0.3033749170474831,,,,,,0.14122068779399524,0.03843241991181792,-0.03138862744732162,0.20996108531819568,0.21188906525639328
RARRES2,0.08063056845558547,0.06496686996363427,0.009287354629862363,-0.09648171982478904,0.10293380239826697,-0.19037103674204556,-0.17530253558591793,-0.4177881535341289,0.21860942835315453,-0.022353289071101085,-0.1144418364685487,-0.17270930693033748,0.04298719427956243,0.03722033260751118,0.006819420171935533,-0.056154199576589875,-0.005971099899276724,0.009724048878812746,-0.05051527982741655,-0.09347067726958708,-0.13610037489445895,0.14555199696890317
FGF7,-0.014792738402081257,-0.04926962699054378,,0.034632700263784004,0.06152275368056551,0.09536879267317287,0.03330152629063303,-0.05133714856080927,0.005051436328111058,0.01245147393807024,-0.006450120114150624,-0.005557653344888744,-0.05842567776351114,-0.009515492724435186,0.033429529576318166,-0.006777078002142301,0.044730557690413106,-0.017287211842570746,-0.0328778770096059,-0.024263679499848832,0.013076681505703163,-0.01849036978787986
EFNA2,,,,,,,,,,,,,,,,-0.03836864429611352,,,,,,
HBEGF,0.06245049950185762,-0.054516942153831814,-0.014574409795645121,-0.023726646724839914,-0.03933896757247859,-0.08491756792100966,-0.1300278707639965,-0.18768315343627812,-0.23560133278444056,-0.02501591295578738,-0.2611667725143639,-0.08163527058780064,0.03020953254361257,-0.11588789490563906,0.03042989316698916,0.07372789448221043,0.011186496030701014,-0.062246999407938194,0.0019656099649830124,0.1362479253181502,-0.08918052240226608,0.16367234920232876
CSF3,,-0.06718913693911963,,,-0.027187989320212186,-0.04469991669029576,,-0.0024678785954282433,,,,,,,0.003409265259456688,-0.017147706618476467,,-0.04294988590752279,0.003280306957545449,-0.0393743440586899,0.012013652997941647,
PI3,,-0.07959555201455602,-0.07463516673756784,,-0.042065831493483564,-0.05991809858784031,,-0.05708687498091345,,,,,,0.08361047008546837,0.0001698974917133568,-0.1360809123918407,0.06911416598374294,-0.07992700576981987,,-0.04797305444335361,-0.0047479554119418624,
PCSK1N,0.14588783741574976,0.37152401140322644,0.15415068503615723,0.05618420965640714,-0.06680151106352282,0.07765057717800052,0.13838666600334174,0.22728893243318662,-0.08027585257466638,0.11776556444119873,0.5145148747446568,0.3141988205991134,0.048293000175533445,0.0654157810891377,-0.0713932070843304,0.004479757355048246,0.07928809359440879,0.010408778769276067,0.07613777813831044,-0.09741073470365705,0.19389329242573283,0.1857838161896985
NTS,,,,,,-0.06777186830269563,0.002899504698893403,-0.06928147071316365,-0.04320109388537961,-0.06271137489882145,-0.07286676891186625,,,,-0.021682321654068068,-0.04674491210950506,,-0.0005495029293872926,,0.024399415725182057,,
SFRP1,-0.007518540292972915,0.11950825585575237,-0.017105181545207487,-0.01746973974454959,0.003907434694135198,0.10261038979747104,-0.0512308861217273,-0.057151650062275065,-0.011826996662781312,0.08386702153654672,-0.12976521575179206,0.05125792116665939,0.03406614247838944,-0.048176027842471394,0.02622129280076262,0.039744675678326596,0.026118473026775692,-0.040714033459638116,-0.06922885956783473,0.02342877632571,0.03056778945277818,-0.13979404746445512
CXCL13,,,,-0.030425186342189714,,-0.04537342796902978,,,,,,,,,0.015556148870865582,-0.03285688079988734,,-0.035203624913241076,,,-0.03754478193539766,
MICA,0.009146862469407734,-0.0837667807400115,-0.00313380762759899,-0.03669856587000819,0.027934006581796917,0.02951019255200327,0.0326969779836338,-0.13451135824185842,-0.025466298979715026,-0.0454503457792809,-0.0851498395141766,-0.1228411598052168,0.06950812918072903,0.054917801462403826,0.03919303637227457,0.0025994472703256212,0.039353083201044095,0.012052058771613068,0.15911503975066868,0.1341919674010482,-0.05267129925593538,-0.03133945031150089
TG,0.006005715170006562,0.005865751152982544,0.043712305324788044,-0.005231798071283544,-0.021334266358109095,0.044578501825153806,0.014905181254798781,-0.01909040313761634,0.0045316399741166255,0.05253365495797694,,-0.011862962151062091,-0.06126727216943738,-0.1084171571802567,-0.038053952697318656,0.039344691534026886,,-0.013396593664213245,,0.07988056832941387,-0.008094335135459313,
ADA,-0.026641008274728352,0.08128208617541603,-0.016210700439408133,0.01894273798042503,0.01808906507383358,0.02398172937684822,-0.05218786280354006,-0.2630831760346769,-0.029423938990910836,0.03214274151515844,-0.2460041527836168,-0.02294382068678994,0.054570764032166784,0.1842924399537559,0.07606865110351803,0.025660148110057863,0.08810816744402562,0.01848445389445872,-0.013112657572552562,0.12802421243257428,0.010279898104543233,0.053494335168659805
LAMC3,0.03127744977337139,0.0875148087100123,-0.009939641560334011,0.034299780459743114,-0.04268018811824292,0.0054719280709906734,-0.003010536363808625,-0.1710164164445875,-0.06817542172185648,-0.023541360738065644,-0.09013156126793861,0.08765554445450105,0.15770706104029378,0.1858056451314968,0.06119326365406461,0.10788174856600193,0.10310168948251275,0.0004129463386921582,0.07407652889475522,0.11334587348773778,0.01869874196340617,-0.05456996569554964
CCL7,,,-0.038422903688019226,,-0.026750972895166623,-0.04737037015018139,,,,,,,,,0.010138628847469345,,,,,-0.03127933143631836,0.013757863129423759,
NGF,,-0.038709571742525296,-0.010451319872476928,,0.02546213096041643,0.05352508680975075,-0.006565536539093955,,,,0.13583126465373543,,,,0.11610119919158302,0.006610200664939353,,0.10754824206110038,,0.027454103482676153,0.03978248802398263,
TNFSF15,,0.028160068037531825,,,0.020158857713638786,0.020917946964753006,-0.019622319008197022,,,,,,0.04394081856830923,,0.089386856832412,,,-0.026671141790009994,,0.08600567188784583,-0.06526581407541512,
HMGB1,-0.017785208661358194,0.12655595719299903,0.06478719960996876,0.030513445046716912,0.04141669896889012,0.03081373823641534,-0.09988889831528017,-0.33338368567714577,0.14088534679497855,-0.04046644112416281,-0.18683111618494164,0.04797504208885654,-0.07735761355490155,0.11762193485825415,0.018250812257265568,-0.00956060877644335,-0.06586321436509375,-0.08187531019031419,-0.06509590280473494,-0.07903661325962658,-0.0019151875694431231,-0.07114333447652772
ITGB3BP,0.027451865985445904,-0.23461935985756993,0.020226840175061087,-0.03877707454304612,-0.010024959962291491,-0.04433147007106605,-0.11850209231642927,-0.22846213599076415,-0.05912373394216206,-0.020163399465239946,0.010183530041753668,-0.1381033296393269,0.03640835175841534,-0.017327329430537917,0.004398589252737728,-0.028248040679785872,0.0371041183919951,0.024547700509465722,-0.02953951239994215,0.03667804025791849,-0.008859166578749163,0.13077947263818024
AANAT,,0.029343231061819495,0.01482744040243064,,-0.027104506506315552,-0.0032329104447335845,,-0.019638891931031847,-0.0509135436174911,-0.022514275783033857,-0.036194161741384775,-0.020438321403756128,,-0.06800121249492101,-0.03765569328305425,-0.03439394747048955,0.038736812264238446,,,-0.022539383185410346,0.018049363096158233,
RELN,-0.02307513153117962,0.11118068442844636,-0.06987677872175714,0.06001517112570924,0.09612245881635562,0.0929039085175687,0.08459151649685581,0.2130211039659611,0.03647960306902188,-0.020116176099151867,-0.019904436244684146,0.13127804132406107,,,,,-0.0367530560251526,0.07868522126586527,-0.05183960576116631,,0.12792800864787024,0.021620655534652426
IL15,0.057404104924189285,-0.047364822571439105,0.03059114196182509,-0.03657748555410755,-0.002737560894143004,0.00596055686608105,0.047022360699618806,-0.12928856071115463,0.0017994084805207685,-0.0403117615925253,-0.06942958866645048,-0.006725402775352511,0.03765342478358013,-0.01959320462880728,0.03252724145326969,-0.04540710565082496,0.08336243823176528,0.06430833006227811,0.0017913577329207162,0.13081065470342412,-0.03457759470304174,
UTS2,,,,,,,,-0.15828557102796198,,,,,4.045079320269525e-05,0.06803046061550397,0.025955020694337236,,,,,,,
BSG,0.08331433912045663,-0.15160888513456797,0.08100255244034336,-0.015957014871839727,0.027618876894674075,-0.07535173549696084,-0.03361713238301791,0.24171206347379837,-0.1411928653149854,-0.025665777188977782,0.3531145921523269,-0.22260545094860384,0.07049209621050384,-0.13392979898532287,0.11490399840838238,-0.0038423796564204366,0.1626833514694171,-0.025194497831976363,-0.041262173361215695,-0.0012633713803309168,-0.08751912124503286,0.12665486666972897
ADAMTS3,0.09222537418612443,-0.11590603236239011,0.03934303819899289,0.0424485650299233,0.03628126499166906,0.012425415865362492,0.04574516649906187,-0.34063693885339813,-0.019247869510069834,0.017084011807227316,0.0889165370349899,0.0036541219690358717,0.0570733629875872,0.20015036591219632,0.017975711739224645,0.03947438345764864,0.03224737489575029,0.03932664112952308,-0.0733146213243857,0.00017299381066597782,-0.00927433718910679,
CD34,0.06273844823694118,0.20768873042794384,-0.07887802496224854,0.013287344134788236,-0.02362226099379156,0.05208447010618372,0.011574687157039049,-0.15335680155287532,0.00224155016210657,-0.00012986610268860831,0.012687933369927885,0.07871223923749404,0.03145268805139242,0.1046479288654481,0.03225639857056689,0.06095950375571435,0.04940519118381413,0.03796081705727488,-0.009718461638353456,0.15302054952802768,0.025956686072275647,-0.09185518774055025
CCL23,,,,,,,,-0.043796519742406434,,,,,0.08706267376041908,,,,,,,,,
PLAT,0.06476869355784474,-0.07865447793397298,-0.002354451834095837,-0.08329864924897461,0.03531745739217736,-0.004669183411996254,-0.20099887229560368,-0.3054696299512932,-0.2731445681607709,0.010927865291582444,-0.010177549703278914,-0.028237546674497332,0.03743837904495196,0.06952300462383669,0.05472887421202298,0.14376129600839888,0.17528391102006327,-0.02641901133225788,0.0027713133964149352,0.1546348540483905,-0.03466023875440823,0.08341134931724782
NTF3,,,,,,,,,,-0.006290279902674314,,,,,0.06545734346562503,0.09920328764469818,,0.0448164522769968,,,,
LTA,,,,-0.02111422360845676,0.009159787103844803,,,,-0.06275756129994549,,,-0.040248689654501846,,,,,,,,0.05458826886733968,,
CKLF,-0.017921017753388356,0.037407749213428404,0.006672126497145337,-0.05049926457097329,-0.020980991932219663,-0.08074933928169897,-0.15811999297282242,-0.36563697178839183,-0.03331604499281968,-0.06541744736276939,-0.2357112806972783,-0.10662862627709024,0.1612781035329572,0.027045147915384076,0.06832900780880022,0.11661750330785937,-0.020594525369826866,0.06285318840190753,0.004760878783009023,-0.02200467109434662,-0.09237777351100192,0.0185680139630252
CD24,0.05058083104515119,-0.0919337068226547,0.0876896381125047,-0.09366147889474519,0.012386516296423327,0.054157390951266385,-0.010281911324581448,-0.031374575596422184,0.1398394533222595,-0.17314068564179194,-0.005521588101818158,-0.007522475829323744,0.073309303022524,0.15197289589064228,-0.003924052621125576,0.037930561712603394,0.05483457241681217,-0.00039137218482290987,0.11231752926901052,-0.05371735336374538,0.08104787986131176,0.045274703751369244
HSP90AA1,0.0052844223740513814,0.08158085607251357,0.003962251568544818,-0.02173986815342741,-0.008593703944357814,0.2985265393498641,0.27531923090191984,0.45230358220617717,-0.02354487741175474,0.04718950683172579,0.5461432335709461,0.31565156664820954,-0.10327190909047683,-0.15170341281685268,-0.09360089377458994,-0.11553342175351704,-0.007104375411952436,-0.02128011777981893,0.07523078873098873,-0.1418324373925096,0.14677082384927873,0.16525642094881718
BMP4,-0.02864523623621987,0.15578147574182766,-0.04701973288086197,-0.022382314740872298,0.0035196636807999252,-0.057488341796330916,-0.12931953076067948,0.10524794557376319,0.10043015536346261,0.0010551413178699108,0.07734931820081264,0.06364211934273727,0.057138076422641265,0.10154665504635202,-0.0005876379016118334,0.03485350257588747,0.0005981787527006003,0.023088308505754163,,0.13778006213471056,0.11309776379407513,
SCGB3A1,,,-0.0010121550939597437,,,-0.01582657509584343,-0.007484078415373783,,,0.03886122038991979,0.018612080411544097,0.07727848239567162,0.10882284690235662,0.1416875020355491,0.04162296757483601,0.05750361602587185,,-0.020537831294703667,,0.11939584931585502,0.06427584703961167,
IGFBP4,0.03996884578728759,-0.015011106509515558,-0.0508219371938681,-0.04875768276111672,-0.0401557727328444,-0.09194196511596718,-0.1638613138878896,-0.19415101501251453,-0.18592584160266168,-0.01592458291752808,-0.16385158881198217,-0.04917089023635219,0.02458663098904957,0.06685830749435666,0.08454749306766739,0.013713394573530067,0.15043422719609753,-0.026097268114824195,-0.03279535508832092,0.18200978714784405,0.06079469893433966,0.046968189888622086
RSPO4,,-0.04728771053491798,,-0.014306680517298493,-0.007634581313881983,-0.02667026824525181,,,0.009716125008408794,-0.00868420459732617,,-0.028570722672292773,,,,,,0.038124324792075025,,-0.026104748023936537,-0.017382131021740937,
LEFTY2,-0.027558806561280805,-0.009886293265806196,-0.014947429472533176,0.100700452730833,0.05212161688282043,-0.06363043301378919,-0.09985866175701362,-0.22140870736940926,-0.05359489091640324,0.022620837557578617,0.006505464051553257,0.06620394866611097,0.009788148960674991,0.20803862435690437,-0.03643687368184551,0.046139270683592234,0.16956885435191774,0.01276272228730919,0.11364606545798125,0.17115038116787615,0.06641901164012168,
PF4,,,0.000482443621480781,-0.01920625609502604,0.0026438030777373154,,,,,,,,,,,-0.035167518882381635,,,,-0.000917268096721211,-0.01730874633717422,
ANGPTL2,0.009872076392869748,-0.056644251879830625,-0.05150929625311802,-0.044408488324135464,-0.010714489147570857,-0.09401411196610168,-0.27738891483104433,-0.29456071482162943,-0.02463477615833777,-0.09909199720285147,-0.251316266916964,-0.23283063705883153,-0.004534209082353715,0.1433281873355878,0.07868021962731142,0.11836725336718819,-0.018996821835187874,-0.0041171210963680425,-0.01272906906383201,0.1285315723974281,-0.0746848275919088,-0.03153217780854459
LRIG2,0.04214500418206717,-0.05743308346171758,0.03191866648500372,-0.03167115706158778,-0.005996082152033442,-0.004355695229268197,-0.11881007794517191,-0.14399862894258536,-0.025484006540823206,-0.0942022806487763,0.07139117873247049,-0.018943298103912924,0.09365335687747153,-0.044141268600133565,0.047623019686114224,0.049908749566622175,-0.03784718173930431,-0.033229336388027025,0.01641541515564605,0.051105140891453314,0.002988244452171739,0.03542104725372452
ICOSLG,0.015168362551079565,-0.06041020116387013,0.028392829829061737,-0.07202534353282368,-0.050307434077269994,-0.05726792422056716,-0.02279358640405755,-0.20672357274870784,-0.04095577315765456,-0.02163803947514509,-0.17632741200324842,-0.05449364261253822,0.06898028387905426,-0.07502219585380533,0.01992227804540616,0.0852099336407577,0.02539001733473912,0.023845120790767563,-0.019761314707020194,0.034233546623548085,-0.0023342200637288127,0.04555146949847057
WIF1,,0.47854337201096697,0.06427734451039023,,,0.1412467246674545,0.20047334482986992,0.4460483899655504,0.05509538469639374,0.011387303813620147,0.31971470438326,0.2810284356638083,,,,,,-0.012763214000591504,0.01710786634580759,,0.017470861352272698,0.2525157510541621
NPPC,0.13358266611424421,-0.012015305678877198,0.06661552181393098,,0.029200867148948702,0.133326412003604,0.1160913079981138,0.052850451020805246,0.0806407648580982,-0.03055610906133037,0.20640520765895995,-0.251069440442625,-0.03948137736374944,-0.09657208665323241,0.013447033118566338,0.08210231782591945,0.2027807733388741,0.005836188281315054,0.028218517957762146,,0.06530738468182924,0.057517499193197236
LYZ,-0.034176199892145966,-0.06146741292820363,-0.05088996595610554,-0.09581814408612561,0.0017500402107565836,-0.12213047705682825,-0.10024086011100235,-0.24415137238892973,0.03163046607219721,-0.05737882278076146,-0.4572302360801507,0.026586238925685728,0.058732743056404725,-0.11053525838332708,0.07431777412379638,-0.027066044022256482,-0.01199634495669709,-0.06168950927348284,0.03313999221750819,0.05751171079005159,-0.060180354910261684,-0.027634862165002185
EREG,,,,,,-0.062010229639824097,,,,,-0.02497940680186535,,,,-0.002516682613261134,-0.04499528205714612,,-0.011018525709960062,,-0.012284544497088436,-0.02081678762960444,
SPTAN1,0.06254505913342044,0.24671485544892768,0.10988019533344313,0.03750869473885201,-0.018820131019842014,0.12419511872933359,0.17828287267049941,0.2698853128210685,0.08692472322131453,-0.04319845481885671,0.5703365916543146,0.2686709265183988,-0.016225093165592123,0.09584267285380671,0.003017645284360835,0.047904192963510506,0.0019920431036341835,0.022589550623162806,0.13764452702631014,-0.06084379041607225,0.22609390783828634,0.17385081588204235
PTH2,,,,,,,,,,,,,,,,,,0.016846878441681288,,,,
LIPC,0.07410148562190075,-0.04351242004415217,0.012049967808446542,0.004493509376755639,0.004235093396652501,-0.025311733598904467,0.01351860294387649,-0.06223434757604566,0.04981804476541294,,-0.03366371847014111,0.011759267615849656,-0.04596801311239364,0.005355496134997425,,,0.14072217743068688,,,0.07847727937396906,-0.03638032092953908,
COL8A1,0.0026740695853402327,-0.2692209871361013,-0.08109982530462934,0.11226091547534003,0.02555239423200973,-0.08446228334969698,-0.18978434517618156,-0.10313632178201775,-0.09513321668252168,-0.011984095865029217,-0.23143100051195672,-0.15654252283985282,0.040557440873231335,0.06291105964796308,0.0791003656059019,0.07125129864326503,0.14674724903331982,0.004328346710405864,0.030287306123533867,0.021345077986173706,-0.11740429351727343,
GSTM2,0.07776802312228562,-0.008425866680485422,0.08333011496047359,0.023640661181621815,0.030708071563901432,-0.03466843877860274,0.03278518400954982,-0.08708128280857141,-0.015561842666742265,0.01912938416644712,-0.07496682123652561,-0.04694293840173753,-0.016079317887066128,-0.016201904251277,-0.012216871240232676,0.018555786391151952,-0.056422244912885076,-0.005071374402188291,-0.053114413898434486,0.03137193967251855,-0.01568745826678168,
IL4,,,,,,,,,,,,,,0.12908952921207836,,,,,,,,
SPX,-0.029301246686981388,0.2197991529717717,0.016837127235699426,-0.005409200421668913,-0.001975874691128478,0.29401637109013484,0.06475534143908117,0.25593473852701576,0.1265903708639824,-0.04506324092769067,0.0889203183643101,0.28165504443491873,-0.07354261354881807,,0.05377726775834777,0.03152033026212273,-0.04759094397964674,0.059158081249916165,-0.1106612215880351,-0.03746087693959124,0.10548538168393509,-0.04648184512977998
MFGE8,0.03053966451179376,-0.22390243623288233,-0.06658924255853904,0.03635930179330952,-0.00972073454836157,0.07573401118090554,-0.0806136352508107,-0.08204007693971894,-0.10634960889561082,-0.043200424125111075,0.13780047250614497,-0.06061002146591607,-0.026504876194094664,0.08680926265208354,0.052942493749898324,0.009009263666465737,0.10311759549423606,-0.04838761212651447,0.025982488462972794,0.19830763575728547,0.04235704868069178,0.08923557791739474
TGFA,-0.02931148371794974,-0.2637523413179515,0.123648506311857,-0.05360119458930733,0.04289012556685023,-0.09266971546815232,-0.11672313014924711,-0.21743436734269744,-0.12208196440054941,-0.021371744260977425,-0.16475234177096396,-0.07596145390268437,-0.04966378474544124,-0.13432344431911925,0.03809335511999981,0.11379289168108425,-0.02795239897022267,-0.0012585941760204005,-0.07318662151395573,0.019970154235563694,-0.018049007887355657,-0.07592661987193804
SLIT2,0.0029898456698441425,0.4425376099903111,0.03009114353281085,-0.010051444441917341,0.049402211206533854,0.14269065292786334,0.12659365649693546,0.2015705533415462,0.09058112784880323,-0.007803340850765866,0.25056718708348347,0.24070265797813697,0.07433161342690989,-0.03737607566411989,0.06513566733276115,0.017797734009011162,0.028556054416280452,-0.01611211614184399,0.014068794784145152,0.08437268553594765,-0.02753182173235682,0.18714121562907196
PLTP,0.04229245059644529,-0.10306292685556134,0.02784510930419384,-0.04223924396348851,-0.017707186344289534,-0.1688544055917502,-0.13778493721182183,-0.4199927307689363,0.10811591323396288,-0.1712079496115208,-0.4800699930550663,-0.020373463306829886,-0.031949489239809205,0.07004750586612567,0.09563380990262972,0.02706475201942112,0.13797528932002698,-0.016177278981765048,-0.03532020231510912,-0.011165442157498722,-0.054508292443803154,0.010108435601583384
APOD,-0.09582425566717745,0.20018689735300083,0.0412683450162088,0.06717766504842444,0.06174071743924686,0.00978003019278659,-0.050653104490382184,-0.4053023541532014,0.16047213264804847,-0.012180177907871634,-0.4001637022869447,0.2213223597267243,-0.07700449988704772,0.04970442836209466,0.09711078991023235,0.10566515201647263,-0.15921390829463525,-0.004159042134227197,-0.11355205160739769,-0.19568513452616199,0.06772095246876829,-0.1067935125338688
