,UKF243,UKF248,UKF266,UKF296,UKF304,UKF334,ZH8812bulk,ZH916bulk
BSG,-0.09982209783203418,0.0038179347847394998,-0.03219665753612054,0.010434568045745454,0.00013742498207020877,-0.015249261005505284,-0.07820434040942818,-0.04403572831849112
ADAMTS3,-0.05956971989203168,0.035236881623366224,-0.011171559126511809,-0.04385880502173481,-0.04620347631456075,0.024552167239295486,0.02432934441997168,-0.039275858853489484
CD34,0.11140800096919075,0.07043231988876646,0.0010552846917517848,0.022272530508377,-0.014022965455751468,0.0016515919588243123,-0.047814731814786376,0.04298697115312427
PLAT,0.024770789617599796,0.02488701974016841,0.033904340660313975,-0.014436793886936122,-0.0689061554310338,0.04517033665107654,-0.022069794805129488,0.026108924853818376
NTF3,,,,0.034465144333189285,,,,
LTA,,,,,,-0.01607601360429238,,
CKLF,-0.0255031448342919,0.03400040685543051,-0.0848665265112126,0.027398479996613802,-0.011785674532782151,-0.03662003960280612,-0.044605802704965815,0.008864948502905671
CD24,0.022743520798584008,0.004764799689477624,-0.012106574499131335,0.02089837668055021,-0.004297942631603379,0.006650611241817422,0.03600952875371103,0.10546247301726719
HSP90AA1,0.061905709305023246,-0.04284352545667242,-0.0655327245718744,-0.03744323811814912,0.019097076112737314,-0.020955546634110873,0.05294552909912491,-0.0009465263604606112
BMP4,0.024373757188536554,0.03624512542435887,0.0070285402804726,0.05012286423415445,0.0034821779769194914,-0.01369842399268608,-0.02379867494323128,-0.03909990163038147
SCGB3A1,,0.01282817917021129,-0.026746190836959668,-0.010996580721119682,-0.03922922854487425,-0.011217629696686661,,-0.03644825314544505
IGFBP4,0.02804679145659641,0.08658582661896332,0.04074253123950217,0.0022665311317530963,-0.03041878786861154,-0.00952595553286401,-0.12169948611641099,0.03493837163699283
RSPO4,-0.022186145672581786,,,-0.01099657911262099,,-0.022299961745378474,,-0.02287119724938761
LEFTY2,-0.037161937516492424,0.004094720894128042,-0.0338918417789699,-0.012057883488106456,-0.030605315655462064,-0.019845659263457417,-0.13950558073596164,-0.05443539710757664
PF4,,-0.013566158363835464,,,,,,-0.017916302965027543
ANGPTL2,-0.05615997489056342,0.042989248376801376,-0.019005159534914013,0.009804715380293445,-0.010961992660703813,-0.016088513597038633,-0.03635685598485465,0.022023389059992207
LRIG2,0.004157571733339145,0.00479051617742767,0.028215382477437857,0.007720063096905793,0.010015564104060714,0.09022926225580684,0.07674213184386171,0.04150965787012412
ICOSLG,-0.0618293996476717,0.009245579588653472,0.029351510227242267,-0.02086945363365543,0.03512279408801082,0.00011190171051247086,0.03485478316198897,-0.02735409165023973
WIF1,0.11755989930773939,-0.024410100007639494,0.019286195419816347,-0.006206141673497433,-0.05427590834649393,0.056184827530007427,,-0.015814600486570816
NPPC,-0.045278697791294106,-0.01198321029027053,0.003563269883432527,-0.015282553870083801,0.01779623073457238,0.042597123401908375,0.0026575523734233813,-0.04305701446121584
LYZ,-0.004278135686989837,0.014555515407299397,-0.05243501706930294,-0.015435422135282213,-0.04874723420504406,0.0820458043300692,0.04304888828348349,-0.05653949361573484
EREG,,,,,-0.03148392576213516,,,-0.020626972109160552
SPTAN1,0.06841663494574789,0.06990314542239892,0.015511291718725064,-0.034194518326003585,0.037449205587527026,0.04366591942866749,-0.010683562769245952,-0.003479231747774638
LIPC,-0.04653174546668688,-0.01660854363140594,0.015310437375811572,,0.006759739296569052,-0.02525391402990295,-0.029968711806573033,-0.027939402022596524
COL8A1,-0.10106568505096522,0.06365950544327009,-0.03401661350197523,0.016874789407009573,-0.05533429657008089,0.039354417504707244,-0.06640769636373856,0.08486824640600305
GSTM2,-0.03183229360277014,0.03353639952353854,0.023361176608675427,0.056679216103408044,-0.00852136295210735,0.004792641169570659,0.06388936728610466,-0.030394963516200094
SPX,0.07020599701643798,0.010770992061405756,0.019918336936270705,0.07118274233667045,0.06406586708724482,0.04719883759217354,0.12799781752007605,-0.010973674492344368
MFGE8,-0.1010771450882362,0.06611888496363746,0.049190543657243145,-0.020502268024450453,-0.02701679618649404,-0.0028384081986358146,-0.01945334653932781,0.033110108986616836
TGFA,-0.11780584872380831,-0.057517781858768637,0.002459367081498096,0.02596929338568288,0.08282967220968125,0.04244481828794855,0.0730620220725357,0.06406140411827946
SLIT2,0.2022400471730799,0.02163186112304913,-0.023659524323652693,-0.007596821327437619,-0.003957949907198499,-0.03616113254807017,-0.012814395751551603,0.029453420748770075
PLTP,-0.05775871365833486,0.03892406294710794,0.06752778515882937,0.07285144322146382,-0.10459678182310271,0.010659634124990313,-0.0515902478080029,-0.04629637976416405
APOD,0.120517940698169,0.04961564842352489,0.05485257984862026,0.01573617005308546,0.07367964122459524,-0.001799165079042741,0.13401018897959616,-0.035817609592876824
B2M,0.12839807878055556,0.06699986653800492,0.0512890901402238,0.030643213249403636,-0.0826418747405204,-0.018987249510965948,-0.08933457083098828,-0.0012544374790672411
OMG,0.019860871881244618,0.029741379829859405,0.011476824023454797,0.024926970989704377,0.052559376738798146,-0.006201575973111246,0.10379852293011707,-0.024888388523456716
CXCL3,-0.06883121181710805,0.04028061673405336,,-0.011764015230033639,0.008565434748306193,-0.01157764094234764,-0.009725610088819243,-0.0026268654189594036
CXCL10,0.12636080696118523,-0.03333375012134418,-0.028639644592566953,0.015076268643037375,-0.0366568224582728,-0.018398272557576898,-0.018326116767444896,-0.04149871644097986
RSPO3,,0.057939153059637226,0.05924851655071505,-0.006425056802178441,0.08579114133371812,-0.012098411647581913,,0.0213066284459811
CORT,-0.024874578241369728,0.007842631313141434,0.0653755993883707,-0.023351086944606896,0.005265803855407922,-0.00961965916643717,,
NCAN,0.05253076055281774,0.028404157679741738,-0.04071357287247371,-0.0048958282222699955,0.00017735007054570312,0.012910251413712132,-0.031706736245238384,-0.03176009821700831
PRG4,-0.03394795899176932,-0.019667509562401774,,,,-0.014145043157244592,,-0.024937052859224915
ZG16B,,-0.018135015150271723,,,,,,-0.01528444392182673
TGM2,-0.08177387002250443,0.008730614958585943,0.016348420316127314,-0.0007489927485458353,0.026912200547568547,-0.017871893053067685,-0.0068313412514701905,0.012368029468670983
VEGFC,0.02511532789007607,0.01694025510067992,-0.02450569439192514,-0.028327464502078792,-0.020674708400471597,-0.014435580361455123,-0.052901025871358705,0.00906109484403651
WNT6,0.10196182763677497,-0.004364774115968819,-0.021490772126923064,,,0.09408160580507921,,0.01597847284894341
NRG4,0.0023247890979942016,-0.012045149789218865,-0.02630867790107968,-0.013215152540817014,0.016093050912238352,0.10534402696038776,-0.04380061552526683,-0.02375087564065396
PMCH,,0.1327532173603001,,,,,,0.04172744236712947
COL9A1,0.08114793318142935,0.0018341564040394555,-0.08664904968294361,0.002636320142604325,-0.031047471270944486,-0.019189677843262407,-0.019411399623931895,-0.04208009914558104
GDF11,0.09076737780272438,0.06286240582362312,-0.04784066939978983,0.06881860572400388,-0.022933967947744053,0.01724993475523512,0.07140852899686473,0.028625179051699944
IL24,,,,,,,,-0.02655268885280047
SORBS1,0.05757921582530892,0.0021774468934624286,0.05867306862367384,-0.022845595668898544,0.032931624634907536,-0.0050011373289288365,0.0276721652053457,0.03357623102967052
DLL1,0.006899325671719428,0.06921031057918633,-0.0444010013216877,-0.02627930679734173,0.05386867233001839,0.019516791524138842,0.009677952636459299,-0.04596883365880203
TLN1,-0.036242910926441975,0.028906838759647932,-0.032454622569565154,0.05070851843501078,0.07421639307058495,0.003731723773237872,0.008376112878206131,-0.04796996019997767
COL2A1,-0.023565000693653658,0.0048344685200899205,0.008185266245103368,,,-0.011753682481090598,,-0.021398264136230537
SHH,,,0.0034778692833383348,-0.012626035824618648,,-0.011217628716195992,-0.03589752537981562,-0.03084466219199195
PON2,0.020486447202371395,0.0035350788520469847,-0.006687722681719545,0.01715356797457339,-0.03444492783290916,0.041304102637028724,-0.0433474693992038,-0.023161548935124246
ICAM5,0.09577150761640517,0.00376768113995578,0.05653345058935498,-0.03090869665281255,0.007876856106333794,-0.02190742294037938,,0.03449383847470802
HPX,-0.03752573908254607,-0.03267938177831886,-0.021490773576627317,-0.010996579600044762,,0.06865879518573542,-0.0006209077309499672,0.021545065666000562
SFRP2,0.08821279949212361,-0.017387021419668292,0.014463471186842745,-0.025787787064207836,-0.019761222933466188,-0.02200611679833885,0.06670194399601054,-0.027180173456875435
CFC1,,,-0.036314148004721485,,-0.03234042393759241,,,0.052875921989414446
CD70,,-0.02037272084966369,,,,,,-0.04172356892654788
HP,0.17016378451184105,-0.012411662698236132,,-0.006513018130876151,-0.072976007319032,0.04651615830555813,-0.003036479535280421,-0.02609703211273247
CXCL2,-0.02209822731314123,-0.01723228650276387,-0.02090641824389114,-0.015282552674023949,-0.05322617947567208,-0.02220238332461844,0.06756757562871045,0.021584804150974878
NPPB,,-0.016871677672414133,,,,-0.014435581411396278,,
CCK,0.23034030931382615,-0.09231165701831537,0.009130491621864606,0.0004338441831508681,0.010352232810376413,0.0002963941342586515,0.03802686876882127,0.04721132611692933
SEMA6A,-0.011213799146534099,-0.03095512752676094,-0.007581023970422491,0.0874672805588433,0.03504209153527049,0.007296525630068643,-0.06791669443177589,-0.06543210094770535
IRAK4,-0.03447909074798627,-0.008977730942412273,-0.026115976337740068,0.02130133079341965,-0.03926378629838754,-0.0015619910631711113,-0.02004117795582257,-0.04486622662231428
GSTP1,0.03455564211987471,0.014638857762576922,-0.03025801358145429,0.05349752465752752,0.011891728545991489,0.010671317442235487,0.014084950461454918,0.0005399333678408612
VCAM1,0.002012928606150688,0.059543532042938635,-0.06199790053310048,0.007339679030465281,-0.022775080833763714,0.022162547339015765,0.011912209108779812,-0.037474274352228096
NXPH3,-0.06841403051765438,0.07483756023009534,-0.032179214024846664,-0.054186611303147274,-0.00975055150286178,0.02658961221176032,0.00015495421289308652,-0.00017699982759850964
MTMR4,-0.00640525729988912,0.01237906418876306,0.04927515924080195,0.015083017651851197,-0.005850819510605686,0.019493395687901923,-0.024580426287635872,-0.04180594509012495
LAMC2,-0.021024032303009563,-0.013242502816838626,-0.016530414214443557,,,,0.01880535737157899,-0.022871209839920154
IL10,-0.03335536039705187,-0.0027275041407276907,,,-0.11581521354533683,-0.012921897679262774,-0.03898870008776212,-0.039786240854204985
SEMA4D,0.10134835617723109,0.04716805866478827,-0.007239622376597137,0.07042942507939381,0.11931873353144538,-0.015397761235836483,0.022005141892445217,-0.04277171047688139
TRH,0.12116394295239884,0.08600268302810184,-0.04028246828636049,,-0.029749480059637887,-0.05335488868086351,-0.041644081451683745,-0.025870897768623117
SEMA6D,0.022184771129190844,0.0021516362597931546,-0.01943001545679998,0.03384528958477939,0.09548701738884396,0.005510428962780534,0.08505598376378541,-0.07576559549037358
CEL,,,,,,,-0.043045444923735285,-0.02443476740746523
PDCD1LG2,-0.01922477202428817,-0.03693728754360464,0.016645334150549924,-0.006340020638133403,-0.006638626540100613,-0.022104440838999883,0.04240442055898991,-0.04602590570034606
SPINT1,-0.03255161432051157,-0.033501228501703936,0.07254336371716218,-0.001713689345116635,0.06104049140920883,0.10852430653707526,0.013355652565834696,-0.052787823517351465
CTHRC1,-0.0022704925762794892,0.08525864974786829,0.01656045100453405,-0.02856659713932809,-0.08520926720049232,-0.029009936862574855,-0.05014749272724909,-0.07173272783544472
PODXL,0.0807627649886674,0.11663341976427313,0.04523548938233435,0.06631468538958801,-0.018874914457173663,0.0061594877169324535,-0.07592395129269808,0.021667051348186386
JAM3,-0.07180280319011964,0.0567209472646261,-0.020000738395140532,0.0011672962393213006,0.005075642785823036,0.03194342318845167,0.07471585021744276,-0.0660737506739283
TGFB2,0.06275771338562591,0.06933411047344222,-0.023830498757747415,-0.024828814139492086,-0.014603690385384983,9.450312109766916e-05,-0.08078467695628343,-0.05452340357285585
COL18A1,0.08866636841431974,0.12276253116477308,-0.03294274231201511,-0.04286239765992403,-0.044075118524753716,0.026672060684597234,-0.0936315703269583,-0.015475623472921628
NODAL,,-0.02720963490291177,-0.02842718563118919,,,-0.01984565704350256,-0.0645352722836181,0.030168394695158116
INHBB,-0.025471915257549476,-0.012556649615435421,0.061538384292617314,0.05479616501283803,-0.03233022202549225,0.0039033429985917273,-0.004304185654662342,-0.03483970323265402
LCN1,,-0.013242505796455677,,,,,,-0.01604220237772773
ARF4,-0.04751674482838263,0.0260366393586198,-0.061143710641463137,0.049525289213750025,-0.036063979132992696,0.005754716475911144,-0.0894831691971718,-0.017003570990228648
CXCL14,0.11894905581280417,0.0518954173775198,0.043022115251341225,-0.0018217580626368585,-0.10417998783725547,-0.010575283477745655,-0.07061340608785685,0.03324126349789084
LIF,-0.0831764928123644,0.016343947181875984,0.04736156824974722,-0.0130366961627064,-0.044000964157897025,0.04662787282483755,0.037646678923505546,-0.048585808261945806
IL17B,0.07110167250263595,,,,,,,-0.018137915238242385
MMP1,,0.07562933283894847,,,,,,0.01337604577700924
MATN1,0.06939059551033559,-0.017387023789067316,-0.025184546415812973,,,-0.011753681018401053,0.029568653442342722,-0.016529264289364385
ADAM28,0.018255496955320163,-0.028398467924576943,0.012226790504162198,0.05025459522389532,-0.009036280481943488,0.037573262535517044,0.013164240140093953,0.08922255582692024
TCN2,-0.06342361526786404,0.07442426236922788,0.005265342958539698,0.042909098727426605,-0.024371895846316983,-0.045060119326382694,-0.11434217606161762,0.01984039417610983
THPO,,-0.022656011912555313,-0.03581352311812331,-0.013565920356959455,-0.04367857618543135,0.18968518292918457,,-0.02477060538494448
CUBN,-0.08163333738166144,0.011370865130308572,-0.04480258046083992,-0.03034877804836359,-0.03358742772705518,-0.03437963884800848,-0.023452960229089704,0.0115047461907061
TIMP3,0.007380523964616683,0.04878241100105967,0.0007935239888107736,-0.05613504397761261,-0.020177942102174242,0.008174740332027274,-0.05413929492512159,-0.003251912210093266
PIGF,0.0745795650777814,-0.026524808938508376,-0.047563427437102096,0.03535101733252975,0.06288477718016854,-0.01648260694714908,0.023196428735728136,0.007085361526336744
CRH,,0.028781854392263388,-0.0031629937007567337,-0.012091948188864967,0.006107451340464044,0.004484823941130446,-0.0011697756638077682,0.05274506526413886
BDNF,-0.03586608942027567,-0.02692323528517826,-0.03950491559939875,0.028656499104894966,-0.006375912658025532,-0.013237665127652867,-0.06831718887944085,-0.003270183140187816
CCL5,0.04543354434409693,0.020797526729931307,-0.018574105369196896,0.018853360931361314,-0.012700687305922359,-0.015945283578967098,0.03008117856251292,0.10364874284112438
GAD1,0.07582999884288308,-0.03868593128827989,0.04812383934293983,-0.0034606202964783746,0.045590604336208054,-0.015634378915536727,-0.009907635360636846,-0.0028875438281294
COL14A1,-0.022416371644662793,0.18777488613010881,-0.0328551420564839,0.0465222743328319,-0.0770404440771645,-0.01945465395533699,0.00631338741027721,0.06162746618535129
HLA-A,-0.08942854541183373,0.008583473248607119,0.03140775048521297,-0.025685502866769076,-0.08274031725903826,-0.00726043361364089,-0.14577007086418392,-0.07288310469481268
CD5L,,-0.015515170378536001,,,-0.03341367861181093,,,
FGF18,,-0.014038424918254336,-0.029445830400542036,,,,,-0.022691696004573467
ADM,-0.18054591476451656,-0.07593167707345287,-0.013757066208719661,-0.031881660651321066,-0.001871288186814935,0.011180026047308316,-0.03370423836881264,-0.03389704630775718
CCL15,,-0.02588568746035651,,0.02265675847689519,,,,
GNAI2,0.034277676944033664,0.07070753947168716,-0.06048487126615384,0.013688435276899974,0.008704889105076245,0.01611031921824753,0.010510647666809727,-0.05342389335838704
HDC,,,,-0.016514763155374795,,,,-0.016529256803417026
COL11A1,,0.030012529123434748,-0.06541102755217956,-0.01781144033395806,-0.04595226682410161,0.004123770436228633,0.04536828653265172,-0.025297297549048064
NUCB2,-0.03147245683382152,-0.023630682038099433,0.003260998696134558,-0.020109766573660797,0.03832945653166455,0.01700908995747365,0.0721659600866529,0.043271567399821756
FGF16,,,,,,,,-0.01628743378981344
CXCL1,0.022798111372864603,0.03733441712252674,,-0.012345068514249411,-0.04536690329324378,-0.015945286282354643,0.012128165661848406,-0.0032450739213691683
VCAN,-0.02106642459978408,0.0678420695293787,0.008495136571670918,0.02570976261722522,-0.006682442367028935,-0.005743559431524537,0.006347219406506971,-0.047239589550237764
MMP7,0.08412686856816612,-0.02175546591577043,-0.026087404140923913,0.022874090747216316,-0.026825210713755935,-0.01816651354653819,,0.00569366323463814
PTPN6,0.003925243242708349,0.0811008822683029,-0.01829984434312975,0.0637398455786464,0.12455945069735137,-0.03595764086792068,-0.07073587121108839,0.009228032793563382
PTGS2,-0.07756030343223894,0.0023839668842261094,-0.012059872342743397,0.02943879935487169,-0.021162824110298385,-7.244527582863324e-05,-0.04927579783964806,0.06523614167160358
XCL1,,-0.017001851689335986,,,-0.019531428819579824,,,-0.02941680754607558
CD58,-0.002665844363157627,0.0034230284620374246,-0.013042147126021683,0.013546733520906348,-0.003116456328812534,0.008936903708878837,-0.032785958606017476,0.11433612619727995
TNFSF14,-0.053071583156962324,-0.01713111830721175,,0.03473826409852137,-0.020681124104857784,,-0.008257400131569536,-0.05760590032661036
CNTN4,0.1313622685632839,-0.030118565000523952,-0.03011522563418394,-0.04129126370790413,0.14670006617355133,0.1047661087358027,0.07192095611592562,-0.0008670725189291545
INSL3,,0.14459331738842138,,,,,,
BTLA,,,,-0.015398329624559047,,,,
MFNG,0.09406573440347349,0.05866331386758031,-0.058723220857442304,0.03323148536839625,0.01066211112156441,-0.03497730966079849,-0.024436266231982733,0.06396922318738593
ICAM1,-0.06980466648338261,-0.014764449777079768,0.014811459752824859,-0.011247887915273742,-0.011530810873588496,-0.0320006670495573,-0.07494891877261681,-0.12208977023075625
PROS1,-0.0026805690322025187,0.08316914551018165,0.05109799758029824,0.05844446053712541,-0.015430983207244814,0.003968559116092881,-0.0720603109957515,-0.039028341877290665
CLCF1,0.030295248839035428,0.08246337892048015,-0.024250847247976014,-0.032931832578836716,-0.043523787900028095,-0.015788992243692866,-0.0445294465292968,-0.0556879190777637
PSAP,0.13562602687883485,0.042265439372499866,-0.006557487994346348,-0.03179230412065772,-0.058726187561065034,0.0032261981672103385,-0.022225557271126777,-0.0658494042143196
EFEMP1,-0.042539616562223374,0.055969460977281345,0.005240440014742121,-0.021343613883438032,-0.08015048458403262,0.019680609272289283,-0.06447710309214023,0.010890317981138807
C1QTNF1,-0.15117395524941946,0.07093734149147572,-0.053803076393389715,-0.015374225803507793,-0.0009656169222552365,0.01116112021865182,-0.07274227547361294,-0.07473758635523622
ALB,-0.028023967495995374,-0.02354678332035202,-0.009823606912594575,0.08776609569958005,0.010134190429182052,0.040812417828979514,0.02737216236196927,-0.023402460215621153
EFNA3,0.042218575075520445,-0.023849095433177772,0.027344175030784155,-0.04349076784269959,0.04829588675529008,-0.012861582158824466,0.026889380329326047,0.002578599061922642
DRAXIN,0.029212231317236284,0.012552184246408644,-0.03824894498464972,-0.010996580721119682,-0.036723200994762874,-0.005146935685374455,-0.03354305417649099,0.000765059240647099
RAET1L,,0.044471392101849756,,-0.013170880208598051,,,,
NPTX2,0.11554934245176426,-0.08323534169501479,0.00904100457693351,0.04794020822806229,-0.06643616368095906,-0.013969730912766482,0.009065833453770067,-0.05860987448219115
FGF11,-0.05972894258323027,-0.02968530085936389,-0.02870617390069068,0.02284214404300163,-0.017937881680040815,0.031873596034284475,0.009650832344094779,0.023240166869615223
CD59,0.025492723996993743,0.10781727884540956,0.0761963788556595,0.0069486721954229325,-0.05187766366667893,0.023285398246754067,0.046829838897318454,-0.026023775008231463
COL9A2,0.029494678338158335,0.06695344656853398,0.005899193447774091,0.042932499542282065,0.022655718670899588,0.02082445509391989,0.010076736745172916,0.04926837396784096
DLL3,0.1409616349209926,0.010471845635767843,-0.038635081735337584,-0.014753087319896852,-0.005700915279699313,0.002879208362362869,0.0017969915176163451,0.03998285467286779
FGF5,,,,,-0.025799211830696448,,,-0.027939393607321603
LIN7C,-0.004552029882385993,0.040422496341708046,0.030154615022261664,-0.015680375995451242,-0.016375336565008985,-0.0170927142006757,-0.021042129816486555,0.016371522190947722
GDF7,0.009296262263014688,-0.02797995850426499,-0.03564533128274898,-0.012057883019537084,0.05349548989654568,,-0.03145058377750684,0.058533558850248815
PSPN,0.04170205927738697,0.010695440122152584,-0.019475309239504017,-0.05381349101782909,-0.01909132407616197,0.06568225145800692,-0.03512344234351523,-0.05151797360401004
ANGPT1,0.0185059786890141,0.00807477500849986,-0.04295280776115816,0.002907157637247137,-0.003130615644046872,-0.018627445561478325,0.03229968981926264,-0.024557865113521208
PNOC,0.1924892491050191,-0.010501910385909688,-0.01682793272471107,-0.015100435924268614,-0.025681417180260138,-0.007998541670163778,,-0.06576294909955911
L1CAM,0.26541056709277905,-0.05252353095778869,-0.00782339307627543,-0.033862600879108515,-0.009262455248490965,0.0027046458760954773,-0.014012839978159717,-0.052429413207470535
APOA1,-0.04253315452179931,-0.018779131538614133,-0.02898984727522094,-0.01951452598673276,0.037127516651002085,-0.008061719930441738,0.0003592161765831254,0.028628202575332194
PSEN1,0.021679156538907594,0.05976007059777571,0.009343776517771947,-0.013314685666688801,0.05553235100248646,0.030278880915917652,0.028520439668871786,-0.047289290926436675
CALM2,0.17507325687919012,-0.050078460264900884,-0.0013121740930997446,-0.03318326687893096,0.05204758951222698,0.008100307445936277,0.0871081386723129,0.044034604886060584
CLEC2B,-0.10602067920135787,-0.017732046593823665,-0.02816141987663856,0.007811388115873388,-0.03427730297775807,0.00481846295770158,0.049230146801410295,-0.006007532070294828
NTNG1,0.14858686179122568,0.013055333143772361,-0.025388166255905058,-0.04321136662328425,-0.012954343215627587,0.055143105525674155,-0.02092095511844782,0.03595738518022752
LRIG1,-0.02774595843199009,0.05964310594097647,0.005322073983415024,0.03280581235606966,0.09346929964517087,0.04158210634811092,-0.027424457404005825,-0.060574544517106546
CPAMD8,,0.06260301911351816,-0.009432028523720798,0.04421046506075017,-0.058199665714219,-0.006203642010424279,-0.011675314137722697,0.09804812202490001
