,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.006764554703534348,,,,,,,,,,,,-0.014044766642786812,,-0.0023908290076383575,,
BMP1,0.04999325830077842,0.02351926346693905,-0.023628349553395402,-0.03804395525024351,0.007404446751073434,-0.04711617993922673,0.01889533293921465,0.10629480737661995,0.11650077974978709,0.052683448591578474,-0.014209522601337133,-0.043123527505852854,0.04572852954415538,0.07264526082829936,0.04773241256881074,0.08107767429858688,-0.055032592269741505,0.03331623994454604,0.018587982164168054,-0.002002807270527993,-0.018481051085299724,-0.014295997886993338,0.07002320643174242,0.02814806825973379,0.07517178003965629
NDP,-0.011070270071930033,0.05607026750656412,0.022212399350177166,0.02831305514539516,0.042533235946705744,-0.05467978845157637,-0.02079972646709475,0.039033343480752325,0.007389011388161919,-0.02048921321693213,-0.007851242473445446,0.014904288192250615,0.04628161974914306,0.04687625558242729,0.00695756238572391,0.09598661125696403,0.12246216857344477,0.022764407616983003,0.013210903821139494,0.043306165003516604,0.05604524271679161,0.01266897969760207,0.012664559676464677,-0.04499170404098199,-0.019547061559681774
TNFSF18,0.08482800324467361,0.02162117743923159,-0.032097493238538555,-0.029795752814451865,,,,0.023751964977407565,0.06323142565699823,-0.022465747095995053,,,,,0.08866373868814749,,-0.013817736979032595,,,,0.05821990796201676,,0.04337107335977115,0.033528513422998896,
IL36G,,,,,,,,,,,,,,-0.020364129568106543,,,,,,,,,,,
RTN4,0.11692921758864064,-0.011481658072230807,0.046382708109289884,-0.018895706871536737,-0.051073295401208293,-0.06648055566488462,0.045773044153864545,-0.0456397573064234,-0.14209295557063362,-0.041999679858149085,-0.00862111465438402,0.046198382022483386,0.044293446904180314,-0.11709943600432889,-0.0060707178786230265,-0.04176912545577065,0.10279020378406337,-0.04596301047955325,-0.03741341290599268,-0.0058234665925204375,-0.06361012027696626,-0.004333354247722671,-0.021466010989139857,-0.008577937023840283,-0.04076827385925565
HEBP1,0.012464418486507119,0.030915427875519097,-0.00018584539665462808,-0.014092955788442952,0.03663294850926529,0.015739230637307037,0.06637309135080255,0.06525473815731145,0.060251045282582405,0.03332706990388251,0.01704766083008917,0.01892672362571945,0.0008405236080531067,0.0005849346734533151,0.08282066417956511,0.06411636579104252,-0.08300837311571678,-0.04769803922931555,0.039004320511051,0.01650282623489703,0.0186658177584735,0.044577863597962994,0.05731895154376118,0.02432178174119009,-0.0024931740477014876
WNT7B,-0.03164229239476634,0.03526809685568538,0.006124191229206023,0.0046006049278039095,-0.03403614361681054,-0.004094707593979996,0.03690181012987516,0.015950845653365364,-0.05047017571754526,-0.02725539611136077,-0.012757369674979644,,0.032187430134931035,-0.04303896035416437,0.05161407527867287,0.0432599523385162,,0.06755221645605466,0.015038470911989732,0.04893425925680648,0.021993198480123644,-0.030236278514771845,0.10550152753529073,-0.026820779982807887,0.023816469863415676
PTMA,-0.0532600667942215,-0.11630983513731742,-0.03981938554996532,-0.020208717120112095,0.008755538710906074,0.016876370329623473,-0.0012161756806055286,0.0741186113225241,-0.12130154262022651,0.01108112340029271,0.008729477137630335,-0.016321272012388786,0.12706991378458124,0.07739087994675173,0.01272455505186235,-0.07312823933284096,-0.09982263004348113,-0.030101640549256514,-0.032308969122161586,0.006673608498616348,0.040631420617256685,-0.03193966440280562,-0.0283607082886,-0.037957939403952784,0.009146737198960735
FASLG,0.02899330745175945,,,,,,,,,,,,,,,,,,,,,,0.034334140254992394,,
