,UKF248,UKF255,UKF260,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
POMC,0.0004029033700680961,,-0.04009435165477699,0.026027329596084534,-0.008630003870031582,-0.07866139439217149,0.014548784608879017,0.1105118871562607,0.043514332547881326,0.06645911775993907,0.0019488897932521385,0.00963226845591895,0.0021330236627285317,0.05598131883222212
CCL18,0.040158186537850554,,,,,0.044415910231779376,-0.018588744114806825,,0.0030046441846560486,0.04768197454067333,0.04651711185800235,-0.0023956584937445975,,
CCL17,,,,,-0.017498843932993575,,,-0.012380854651943994,,0.2681556554257533,0.017296471510361525,,-0.030344285101668065,
VEGFD,-0.0017523393862753508,,-0.019063368608082915,0.09284696302490376,-0.01283561364581698,0.11008904961972835,0.06828105289340022,-0.013268945406868897,-0.05340075276991939,,-0.029003202051254506,,,
TNFSF13,0.0019638700724198296,,,,,,,,,-0.04752198348401156,-0.010585702940125565,0.006571892456136271,0.04617847742053034,0.03507761182376503
WNT5A,0.09267892886450144,-0.02132416851316897,0.015277442065234884,0.03840346606506089,0.0824475655269515,0.022113087913241944,0.09010933838737585,0.0002214250990869636,-0.009163580442818595,0.056415653181370325,0.0708358287489646,-0.03713291648893051,0.013518392019136252,0.09513964698548454
CXCL8,0.11401464682925258,-0.011450513065520532,0.15896221206965008,0.09602252202055335,-0.011953081538020644,-0.011290057853364609,0.11316934934299583,-0.012204579923669046,-0.028834097024620222,0.06818145749537623,0.0471283017757675,0.015524388985564618,0.12201001884565663,0.02906283450342626
GRN,-0.016061072160352814,0.03644983398402764,0.002392893902823726,0.06191499745940233,0.009711548207533595,0.039196123277092584,0.0027952795477013993,0.030961352524600985,-0.009068003906725738,0.08837011627111237,0.03694521472417196,0.00029940897969724274,0.09782562746820957,0.029720275947694143
MIA,-0.018671419997426764,0.06738712214393472,0.10557468744494557,0.06792956752757205,0.04455427191065439,,0.025767696473558994,-0.01817242881810206,0.08576876598628191,0.04584122212987229,-0.01078168844264634,0.08829407474514657,0.012772479406894454,0.022011678618328687
COL4A4,-0.040052451980703584,0.010517750690360404,-0.021663025359783324,-0.0016398456837524048,0.02115036338459979,,,-0.01762793013428402,,0.049875668010463184,-0.027950893313467742,-0.025885778156507798,0.04003851256343472,0.07961109303514279
TAC1,0.032004346713265235,-0.07665898480813395,-0.023827348836384807,-0.07417355520277577,-0.036014247815187035,-0.014815066537389135,,0.052836054458021406,,,,-0.01637568040106273,-0.039890648302922306,0.02573613492462666
RARRES2,0.01791226943047524,-0.03621178961881636,0.092949329385282,0.14149308223888918,0.06965790521279931,-0.035654367268344214,0.07875261126452625,-0.05260443244595333,0.027553683941627924,0.08462163051183019,0.06688667476383663,0.030517937745557888,0.02296234264490709,0.07979563564534937
FGF7,,0.046693359854631425,-0.016255964458015502,0.039068500940531194,0.001679845883832446,0.0038903889865474807,-0.008847657999635232,0.00775697870188179,-0.055749331469487316,-0.0033192599548710414,-0.0011096041273412223,-0.04016259916434995,-0.011122671270228758,0.04588950219270532
EFNA2,,,,,,,,,,,-0.027565602566188136,,,
HBEGF,0.0569836405196638,0.09572658522427789,0.13142252456723205,0.08838782509240152,-0.013863035192671352,-0.043164676746094525,-0.04080736111389682,0.003997349794734111,0.05263641855375801,0.03729844919272865,0.08016622250137245,0.10360392954404976,0.07624470688811864,0.06427832384476534
CSF3,,-0.028839865121456674,0.17101654870933766,0.07074799302041651,,,0.10263111725276498,,,0.1722182345239978,0.08378778273601253,0.018076847458488175,-0.005280245143229957,0.029117677777547167
PI3,0.04587324877642707,-0.06832567395809805,0.13532329249981867,0.10831711692566343,,,,,0.1050139201318882,0.04121702546861973,0.06394900319274693,0.04090798098318018,-0.013500543826538168,0.12192367793141855
PCSK1N,-0.02033195801898004,-0.01858586376007659,-0.004541588394518162,-0.004978581524448658,0.011216912549544178,0.029237168617129966,-0.056502289276332766,0.07026609421085074,0.05481116388395116,-0.04518092218604071,-0.07028490224188869,-0.020760030875722892,-0.07482053597946117,-0.028706207131996744
NTS,,,0.007374751533146317,-0.026510592609037775,0.024241838830216064,-0.034038998589567646,,,,-0.05777619527342342,-0.0335834557837774,0.01062238819487704,-0.04731041096246857,
SFRP1,0.10852851083025243,,-0.021748002248117494,0.014727298697276245,-0.01749884410922131,-0.015094545535475616,-0.001257435214582314,-0.024713763847266153,-0.03181227071673832,0.016274470379947475,0.02825496659171229,-0.0008368767739913626,0.009113716759438343,0.13643579094300645
CXCL13,,-0.020941154491546606,-0.004338482947840184,,,,0.06038627710309925,,,0.15687916682792588,0.0460391740972432,0.038243595218904254,,0.11402619512299132
MICA,0.05995904203697622,-0.06010464896987267,0.08496992600832688,0.136739254424018,-0.004873895885258154,0.09106078879266868,-0.018325843722207903,-0.05621585315300177,0.09292548063785021,0.049983615506024905,0.03849049888730349,-0.03426978123756845,0.015082916876880233,0.0677026361604139
TG,0.09971003965209274,,-0.03777866713868417,0.005443644956551172,-0.012663837363458061,,-3.37121503892013e-05,-0.01859779066219601,-0.013507936667572312,-0.01945966013695148,0.021772576341686115,-0.02553531664909053,0.02259625937569954,0.041451251263840194
ADA,-0.07906170759120094,0.0010533090888486215,-0.055082877608594885,0.09727263718841256,-0.0063466002196870454,-0.05265569828825468,0.02834769025639262,-0.04976652595680982,-0.03551110230896799,0.10615354039312337,0.011033365088137154,-0.010523588133084084,0.07282624831622138,0.048038205253325986
LAMC3,-0.03196118662176603,-0.053833814236698745,-0.011612133671088504,0.09717475410307154,0.010474283883952924,-0.0012362567201933173,0.02571644963886377,0.02500596058219437,0.0051040951081975025,0.09702497667425831,0.06512011876299224,0.06723458999218908,-0.0034081750370423838,0.020886128227662257
CCL7,0.04422261328316069,,0.035336102481250714,,,,,,,0.18429420077493988,,,-0.020843424700413584,0.01581911418950246
NGF,-0.01751764751591677,,0.05600278199339396,,,0.027304483749347824,-0.008063769360549254,,,-0.03269215375450237,0.003392939475774698,0.027838957194392548,0.09095769287886929,0.03717356345607945
TNFSF15,,,-0.02115661047992721,,,,0.03806104038292816,,,-0.010168577081623954,,-0.019266946761475643,-0.0062992667150424154,0.027393729398269905
HMGB1,-0.05858494257706898,-0.0025994733192690944,-0.04003373935971152,0.029791165417154687,0.02055410303163442,0.018596153797110142,0.08155328492890751,0.04848112299770943,-0.030093315709394556,-0.05109595549967036,0.023713531708488434,-0.0491397372848226,-0.016623639183839224,-0.038072849731989246
ITGB3BP,-0.011338133399080816,0.0021983182781698525,0.05781828674223372,0.09652615847791263,0.0483639154542277,-0.10373054997613584,0.005398507904138636,-0.08909488020835542,0.05456149692763857,-0.0008832842199695859,-0.00748631908371371,-0.015174480268953783,-0.009521447596261615,-0.011076492773952725
AANAT,-0.008225334407542861,,-0.01906337132948622,0.0003814610216763051,0.08281551581593835,0.08835336486464869,,-0.016607732274044128,0.07983943737979157,0.02436482818379553,-0.026051319671561213,,-0.02321538722291493,-0.0322598739515644
RELN,-0.033467118271930975,-0.032478094644105726,-0.015316546262306918,-0.021259213126072492,-0.009185967292705747,-0.04693904706703505,,-0.018386193099530258,,,,-0.02327238368398926,,0.04719476252397796
IL15,0.030891656153391348,,-0.04938083381508315,0.012654899207817922,0.023404595638478565,0.036512903301101844,0.04516952684081112,-0.015402904087276808,-0.058372754094687215,0.08141219161296546,0.07001183300926096,-0.04699801295687876,0.015506758979137624,0.011188468690259109
UTS2,,,,0.03665584452412846,,,,,0.06937032868575951,0.03685485052589945,,,,
BSG,-0.07542481790986856,0.01345465340737275,0.0667017188133151,0.025770457403887573,0.030863242014967252,-0.0423588065883203,0.029826024977276808,-0.05780773182745844,0.03382648624505591,0.12365623993280578,0.0519660577347633,0.11000593180109376,0.07934310051824116,0.07673759764433499
ADAMTS3,0.038560791205278104,,0.016700320642408506,0.1150016233116323,0.0009452081756842616,0.062396818766340637,-0.046368832197397146,-0.02559465542370528,-0.03475401544983582,0.016875458114074086,0.030227088972462412,-0.04705397574521333,0.022562570977424923,0.05608371980030831
CD34,-0.0820783336629307,0.044758308427071375,-0.007066654824377821,0.1332682293078403,-0.005494036584237145,-0.04372013361788669,0.052081234361633276,-0.014483386218870272,0.006969493132419527,0.02781823496908235,0.16499619813170938,0.012370495881937855,0.04268624191480053,0.060317790864216646
CCL23,,,,-0.022137383704909426,,,,,,,,,,
PLAT,-0.04468016441909729,-0.007573222189360238,0.05960290065930813,0.07447566210572579,-0.03362193290214014,-0.017832575403168915,0.05623195901033847,-0.030041627705174975,0.01872599593457539,-0.0226751057998362,-0.08731174876630245,-0.024639877029126102,0.021538684308114554,0.06863987519715704
NTF3,,,,,-0.010693206113534972,,-0.004702661796518525,,,-0.029378135452800953,0.005402236785383189,-0.06505327978210067,,
LTA,,,,,,,,-0.015402905988618478,,,,,-0.0476718470561586,
CKLF,-0.04157587867684781,-0.01157679977063297,0.05833730679451896,0.09112615435923817,0.07545640139807805,0.006048220137279583,0.0014709409260286951,-0.011924206548073224,0.07583361969385628,0.025862249488412502,0.015079468568554235,0.0010009638598841286,-0.05225261962361129,-0.02934607986734752
APELA,,,,,,,-0.014293413821215559,,,,,,,
CD24,0.024423242200512632,0.009926412296800394,-0.09914549015561962,-0.03640360126849364,-0.016843115819276697,-0.05905203881765964,-0.027511743807989045,-0.020529214568922274,0.006302610947757409,-0.07707888997819536,-0.06555788534653519,-0.02215795156110829,-0.040749628924879926,0.11269886959673525
HSP90AA1,0.08753291101895314,0.0066576778273996625,0.023593847650514855,-0.11144324630019793,0.003930522283643376,0.003585289618739795,-0.04194759981120485,0.06079167216122255,-0.07257623322081941,-0.04859041340983825,0.04119818269994587,-0.051260850538546385,0.056374656873505964,-0.060156874934163794
BMP4,-0.015520523905500341,-0.029476163467532485,0.0559554703427272,0.009107489151323044,0.0005590437999242788,-0.029996685811618722,0.04677733051921284,-0.013124866782598553,-0.04878673640738956,0.09246990698099793,0.0344621030043192,-0.01967856860859005,-0.04055284255870189,-0.03981695283297419
SCGB3A1,-0.02121308310163093,-0.03082696382909928,0.04032386873622108,,0.010852891490947949,0.022221214906925673,-0.02041857500483588,0.02059845316887638,-0.030585620496927108,0.026122120121949602,0.07743148653800329,0.03948270030832387,0.031540999821701346,0.01646208005633291
IGFBP4,-0.06086226844707302,-0.008494351050799362,0.04777914909252884,0.08158515914554486,0.004586668781422058,-0.024121859818596388,0.017634178328666202,-0.019103632972275165,-0.06754272811820587,0.09320547442866024,0.06429989095341378,0.11643035177028675,0.0752690752434024,0.0866303478857341
RSPO4,,,-0.02620193900565357,,-0.012313392174519752,,,-0.02136625551387571,,,,-0.026945954132664155,-0.020189571333975195,0.14605518931772848
LEFTY2,0.05152217564487741,-0.04336650677157964,0.016837272521174767,0.14154705812519452,-0.01350178511545605,-0.01822962825460202,-0.02777575116286815,0.017000440069527223,0.05453582391849154,-0.03150925857876491,-0.018708645562123857,-0.03664471741309605,0.017036087263315305,0.015738146987139993
PF4,-0.022005168520017455,,,,,,,,,,0.05893956448886998,,-0.04767183602453959,-0.031865710676465944
ANGPTL2,-0.016739009744297796,0.017827248660317412,0.004037558198105748,0.06244067368421551,-0.021988197751186385,-0.0059905408053032745,-0.04254269124989991,-0.05256876958046523,-0.0040089191495636615,0.026490570888816213,-0.012230779871885285,0.013499230300280054,0.11914972022568551,0.046424946612248545
LRIG2,0.05755144158841094,0.00939146073902348,0.010325763997302697,0.03354434148303046,-0.027425374128347422,-0.10289622714503563,0.07954847530393983,0.040149463512595844,0.10484235835921446,0.005908071084199821,0.028280820268521516,-0.012938839747514808,0.045079336939024585,0.09982135338089622
ICOSLG,0.08613288512823597,0.059661790510398535,0.06861432131318344,0.0011377539802312282,0.05263493656327189,-0.0026092890267837236,0.003576295117984329,-0.04354394496205667,0.016623186427042067,0.09180088932261703,0.00716804629278077,-0.0355871983865264,-0.0033588050630076662,0.07369032505770712
WIF1,-0.022393286536093255,-0.02958796681453437,-0.08468721694781933,-0.0335899094085784,0.026752753092674046,-0.0045844728852261025,,0.09253646274559595,,,,-0.02504887440278967,,0.04106480072666286
NPPC,0.051555810707516546,-0.010786016258064482,0.03452537939417791,-0.0451175372628803,-0.01711260177399974,-0.02298969722456867,,-0.07045887416763517,0.0026863376814245223,0.019396115664018953,0.039408238301760476,0.06836551081010163,,-0.01729944203624722
LYZ,0.04472301325177029,-0.02071632865534564,-0.011479428287612193,0.0914702266470704,0.039073043624940525,0.04625082254250102,0.009730168668654062,0.04238419863229584,-0.10294505689256009,0.06811721630955606,0.019787959525750274,0.04740030600158962,0.036517603232486956,0.009002830767662975
EREG,,-0.024664204748513816,-0.036872345101753815,,,-0.03501620510328391,0.005878266290249972,,,0.21115143519005747,0.0782872321361332,0.012115337380496199,0.03378722239924956,-0.03668687265699138
SPTAN1,-0.04008951208858215,-0.0038934874026229256,-0.054548666639295286,0.0050446415052769955,-0.0455082390145075,0.04480818078485774,-0.02322109115775306,0.09437511874220744,-0.025297550354524627,-0.005935372267139764,-0.016209415451706156,-0.009493836911230142,-0.08135088994217249,-0.024602997667825366
PTH2,,,,,,,,,,,,-0.04285304389841362,,
LIPC,-0.0005134360505869557,,-0.02536778954991483,0.03138108493315009,,-0.02835418741413874,-0.021637264858778264,-0.02419652491108789,0.0008059490028661571,,,,-0.03757738682612342,-0.008316549934716366
COL8A1,0.027802518857318454,0.07363517246882832,0.027236806775843142,-0.011500494801337375,-0.023565166207019723,-0.042166183034606966,0.05750400635369679,0.03489520435719212,0.08817801806525971,0.03674123604749446,0.00111193805604365,0.05778298319340984,0.035997984436161916,0.05518845530602775
GSTM2,-0.016433083122236264,0.03390438998379334,-0.03440679499062456,0.03417790430205079,-0.02034616567772358,-0.035660462353211575,0.017105954445756737,-0.042802548103291455,-0.09247480028349606,-0.04741819730694331,-0.07206438848311889,-0.04948767406884152,0.026146544669144154,0.021773482559847457
IL4,,,,,,,,,-0.04597646440992167,,,,,
SPX,-0.043571372033123924,,-0.050877491294744226,-0.0418451790354316,-0.015469415996002977,-0.02226226570788925,,0.06561269631268282,,-0.037424409816345656,0.05989988092655898,-0.06631252575897051,-0.10145155970964888,0.04922454373754403
MFGE8,-0.0016974754184366078,0.06755300663816914,0.08551223499480043,0.04762346181254383,-0.04093998094753267,-0.019353395096777595,0.03022234826015875,-0.005431790960184092,-0.004127642698256684,0.14269842385704873,0.05491158853742739,0.06543295046166311,0.044147791085406694,0.07498775426356241
TGFA,0.014897713247726983,-0.018891836707998575,-0.004263743992443677,-0.009952280119689577,0.03143629694815184,0.006207412477431315,-0.011698401855398926,-0.034385157932492985,-0.027402692842452406,0.0407516701993063,0.017056851562815927,0.02456131898810553,0.007063690038971804,0.00042620151473081534
SLIT2,0.02688019030595953,-0.02291276307540489,-0.016271382530974432,0.011438281762558716,-0.02902039481609015,0.02819144128471297,0.0006783188532349632,0.04045318674227753,0.08509167297542707,0.04272049776471727,0.11026312125522683,0.059808603176163516,0.09573755460605007,0.09097450529822627
PLTP,-0.05319663535267315,-0.013234135804985349,0.09250061006935209,0.13187689766233077,-0.009013668619863363,0.0342944923214609,0.011281685647082389,0.008234895242939574,0.010945816110338569,0.08021353511992867,0.057154410543690484,0.09016930252649734,-0.01692139517810924,0.07193799180574979
APOD,-0.006516848698685479,0.02898687183618508,-0.08913182090674268,-0.07357209614628092,0.019033633877242565,0.010883791092993911,0.012473053697288137,0.04538623571203149,0.0021086152630213815,0.07635377112450589,-0.06559503380734759,-0.03808227562194424,-0.08291790756679776,-0.002588789552716043
B2M,0.10893158742825292,0.005244037416004915,0.09810967363078961,0.13444423472875006,-0.033825192808828904,0.011223362809610634,0.01918736463762806,-0.056400141484351386,-0.02803604754395757,0.1295359415139629,0.037922560762235005,0.07501877678450235,0.06992015887624235,0.010543392573918708
OMG,-0.07200795887565652,0.004744851754565887,-0.09956011904295914,-0.10366812199941046,-0.024625317318802208,-0.09501282564804131,-0.03484900914624744,0.04071651103926404,-0.01292118487595777,0.014543926159062937,-0.01629026604868306,-0.04746520086963131,-0.009944899046461031,0.0350057823126264
CXCL3,0.09847999635131147,0.023431200706744912,0.12936349707728967,0.005761578514851493,0.008376656764041703,-0.026214641881800456,0.021523183271139366,-0.01109288156843473,0.014432487946029022,0.1591424990733492,0.1389460763382133,0.00196389229807425,0.023958094270567432,0.05717061648749045
CXCL10,0.06397810439081952,,0.00738859069128125,0.09991763832544598,0.007917947737005533,0.025636250152277593,-0.002259977032013986,0.0576998482668806,-0.0002624214289987409,0.07932204949736267,-0.03388873974306712,-0.03681916668614136,-0.03558801462027903,-0.06564933242449603
RSPO3,-0.0031731712166352625,-0.011387740710956743,0.019641862400253816,0.03187264818047844,-0.03198737992929317,0.06845579272517376,,-0.011591847444664665,,-0.02724366583988318,0.0076725944043625986,0.021197940376486916,0.0276082149332537,0.03525923829996591
CORT,0.013189578597271394,0.01440791014309739,-0.030787623797572515,-0.02386055915309581,-0.03683921290394668,0.052403640735397716,,0.017335859234774965,,-0.04232471872721055,-0.026439357965307754,-0.0360640694932836,,
NCAN,-0.04676986294099885,0.04006654689854833,-0.050188664866270466,-0.051443626642249565,-0.0021739827483447777,0.04590876408771535,,-0.0382866813323123,0.0073386011133318675,-0.055924737574924326,-0.055970080585888746,-0.06542171999248396,-0.034528836633431745,-0.0037769074211843182
PRG4,0.032180387757954225,0.0006577530670960283,-0.018163235044164255,-0.01366648975177393,,,,0.011371794489482922,,-0.030254220965289402,0.01627288847858002,0.001771740766682322,0.04549601101787731,0.10686716035523884
ZG16B,-0.029416143744762712,,,-0.02987949167182589,,,-0.0030484359714134665,,,,,,-0.02325741213689094,-0.007188464307011168
TGM2,0.07420417925504863,0.003478097962445078,0.15997424964067491,0.09195299121568579,0.04656927046796457,0.011090333606306508,-0.02710722223483069,0.08422895669947675,0.0417554918910928,0.17135399516813343,0.1054066742773123,0.031253134111265235,0.026562701897876843,0.11213467267757127
VEGFC,-0.012355883784342013,0.007939484460076604,-0.027959237447266184,0.017003425244829277,0.01028865181999218,-0.013003461350075973,0.04031312955772344,-0.013831158188325476,-0.05211754317573897,0.02049864336520845,0.04178467776155181,-0.0016905161731173332,0.012041487734464966,0.015514056877580307
WNT6,0.0454090471267932,0.04559930670844491,0.049384201957115986,0.0014450841711305818,,,0.003253286702783102,0.04360399179538925,0.17672929714731972,0.038592072457131046,0.03648682171354665,0.016183070045412192,0.0484531050013765,-0.009701262272273655
NRG4,-0.0018529529280249593,0.0717225502250278,0.06115479895107323,0.00912883251959141,-0.0490613365887215,-0.044081270802901154,,0.0478564358479629,,,,0.0057852869389585755,0.0605687724137052,-0.04224300811139126
PMCH,-0.007041663274018512,,,,,,,,,0.037240954364220945,-0.026045465338328716,0.03509048630916603,0.05465115116824571,-0.005695251594623242
COL9A1,-0.01938280059981292,-0.018916007856319188,-0.05130511105932525,0.04016931567644775,-0.004675523184121854,0.014207040907124182,,-0.018386200151804127,-0.12014488402323595,-0.011648323830955922,0.019957288435015035,-0.05593328489050508,-0.0207254204044308,0.0644094699445301
GDF11,-0.05840513576039969,0.08508355080316894,-0.025120823169355815,0.10139803102997001,-0.015219547662995155,-0.04587410432452304,0.028202856402082366,0.003307017248147199,-0.03506165847788941,-0.0699901712027107,-0.04802576755951668,0.03231278581169881,-0.014681202914075426,0.024863860217189455
RAET1E,,,,,,,,,,,,,-0.03726910745916291,
IL24,,,,,,,0.032408567897568547,,,0.06760468511029814,-0.008126860293020252,,,0.11085572108618427
SORBS1,0.015437917671758103,0.022672897401782417,0.00968875798587168,-0.008247602221699252,0.04170147040451819,-0.001370427137817283,-0.03009569537347679,-0.034611010173755355,0.10623581575983823,0.06704194511123436,-0.057457783046476696,0.013574669469449699,-0.0031216366708260606,-0.03384179945878918
DLL1,-0.011230311505369354,-0.007803415099589248,-0.05584283353871016,-0.012147414742335404,-0.005816254060754551,-0.049481915579824357,0.014024755272245356,-0.009629637061872273,0.005977411570857302,-0.021656327398912174,0.009344076037803762,-0.018602419327839414,-0.0026604531197847183,0.06591920483441713
TLN1,-0.02995927827909738,-0.050199960517367914,0.03452992813188253,0.049809515494487935,-0.0047021258913272,-0.018952367505881668,0.04011217548646497,-0.029562497962150075,0.09549250484636033,0.06261940040146753,0.07187004260773476,0.05855436100964299,0.01659048529096291,0.0425575699495071
COL2A1,-0.03969294155743053,,0.09875845282096454,0.021257107258496846,,,,-0.011261552194007325,,0.04614509309731453,0.06373843150638812,0.07732225775300662,-0.04944347601644911,-0.03805868293669322
SHH,,,0.07219374122244074,-0.020080908369253983,-0.01413797228445618,,,0.2071667512927741,0.02565430270146201,0.014162885713643646,-0.005950769819646991,-0.007283070340892927,-0.034335576773640415,0.038188926569813486
PON2,-0.0463102954141807,-0.04017544583689405,-0.091235219495698,0.08327919859448953,-0.00889038405003289,0.01738375577517511,0.05217549260666924,-0.03421449448430822,0.05663823953314445,0.06769138215931654,0.00028027552925018943,-0.04134155965354641,-0.13757211253491966,0.05953003426676105
ICAM5,-0.044728501324657825,-0.030826966010720346,-0.0068346073603589175,-0.049916020615626555,0.00794492003330536,0.10451115551474291,-0.01455973919343395,-0.020990152428924897,,-0.0009254876907433166,0.030156626777247276,0.01605172335935399,-0.01792917853855175,0.00798216123598343
HPX,0.0017215057964302103,-0.028839873602908378,0.007989615215225508,0.07053148536042624,-0.01231339272031131,,0.018779977814661675,-0.027319126432030362,-0.05866666671458974,-0.036350994986171975,0.060959772397543084,0.033464390798856644,-0.001511811837454976,0.01584605071578875
SFRP2,0.06984020753072838,,,0.0349272530307836,0.00369910826055866,0.001619292569603116,0.1319304493781962,-0.021084713944809517,-0.04597649147094587,0.08040498464503473,-0.03750813461874021,0.08063079682573741,0.029947725583966352,0.019125634364986134
CFC1,,,,,,-0.03596879646717503,,,,,,,,0.019402757550249575
CD70,0.03280750233483759,,,,,,0.031947082692586976,,,0.19421568380237844,0.13265560180979893,-0.051817594289833444,-0.035857834585066944,0.07541671452945642
HP,0.006159323303846863,-0.019065347688277886,0.03316257727416311,0.06172985365662511,-0.0318430150321634,0.04855308231810296,,0.002639909049552389,-0.08823551500737739,0.03331660508155752,0.0249393450451801,0.04512062621243758,0.043632249383425435,0.10878249390409053
CXCL2,-0.006444970338546041,-0.005325273743197979,0.04620084016494383,0.05158472226069021,-0.017112600434714687,-0.02391218374528757,0.06420834540854245,0.044314525740318675,-0.009635461971063068,0.11171949680182398,0.09066122870083015,0.046473692131954146,0.0704818340385238,0.03407681980887056
NPPB,0.07340667647303432,0.018757496861881773,,,,,,0.01071905418923993,,0.035609025884528356,0.04115390985242234,-0.030620126175556157,-0.008632763968384147,
CCK,0.016502175286173325,0.08849616648997397,-0.10601789291735887,-0.09298897441045738,0.024005696353208678,0.039662978035466714,,0.07790403809392098,,-0.056458626878279225,0.024123910921996356,-0.07335451212873427,-0.004760592317303683,-0.046274808064035895
SEMA6A,-0.04543901127506538,0.016917498936806264,-0.04781036960283909,0.09866311206222139,-0.008157607108605299,-0.05672519212602133,-0.0437988338484022,-0.05435393808196523,-0.0735062938101568,-0.00568496509470981,0.022015511706525936,-0.028981525715853166,0.018281952903147408,0.09871687607750886
IRAK4,0.01784479662488801,-0.010198221124570028,-0.0056139307664052505,0.09875802964913204,-0.045123400118642694,-0.012250811092421075,0.011164700759863928,0.0012896516829788715,0.057760862470880574,0.022788577996019445,-0.0066028312861849256,0.07061839748197474,-0.05373017729163416,0.07993630714568109
GSTP1,-0.008972824729880178,-0.003963617317419991,0.02778490683620686,0.015541612554052118,0.015549573385598788,-0.01964264772668568,0.07367702091252708,-0.03227059242962756,-0.07361803685798228,0.006360583970965102,0.09023281387423618,-0.009712255606186871,-0.08261129513210282,-0.019912482902867044
VCAM1,0.058138201504273394,0.0016058270985290519,0.11499165276696173,0.16281749358893224,0.017402520050381592,-0.0357243992369748,-0.009375805663249292,-0.0064954480185996765,-0.00031731062384265197,0.1317508141871625,0.12321857440053943,0.03290671550189564,0.01573909448139689,0.05886082849325528
NXPH3,-0.018883790442741445,0.005941466556086107,-0.023258144178430584,0.02137276740949134,0.007995833735334199,0.09833996163322302,0.010464212841524894,0.04546337979294776,-0.009637873356476796,0.05002676299222964,-0.0026087780202543494,0.03200977626762287,-0.03473626884723698,-0.0011821586927341621
MTMR4,-0.03315662076913643,0.04761884195191816,0.04372693250984129,-0.005931936159154065,-0.007549711102997856,-0.0039090834208269426,0.0597580928429777,0.07979561996740249,0.08457451338321326,0.007202179664503607,0.046155628858322285,-0.013144441675797737,0.021052625087290708,0.09233042948359929
LAMC2,-0.02148017871353769,,,,,,0.028790646864201526,,,0.046910426342922584,0.07107900115116746,-0.019885950624382143,0.008729501427222043,-0.02704740821772301
IL10,-0.029712976421574385,-0.030095338795808037,0.010291831214960944,0.014165338138091387,,0.005848069582524602,-0.05101332240245857,-0.012380853863863889,0.009182140432936992,0.04658105805861522,0.01726467429123238,0.003599856595502229,0.06272798566196959,0.014426527241455109
