,ZH916T1
IGFL3,-0.019010184394240633
BMP1,0.0021387610293585294
NDP,0.04796847344312518
TNFSF18,-0.0320667824009801
RTN4,0.021487784745393514
HEBP1,-0.026598517743031482
WNT7B,0.03166166699518226
PTMA,-0.05849622892237236
FASLG,-0.01648752643970678
CEACAM1,0.04911936470818157
PDAP1,-0.034462361334832804
QDPR,-0.008149593827263912
POMC,-0.013692915365279211
CCL17,-0.014944090844907524
TNFSF13,-0.02435014869919564
WNT5A,0.03006448333809109
CXCL8,0.017392967359032747
GRN,0.036151533036261445
MIA,0.06966091501752568
COL4A4,-0.025141358859763544
TAC1,-0.01964552699474726
RARRES2,0.020212026077782722
FGF7,0.01911895846301042
HBEGF,0.008651313279587843
CSF3,0.037175716558702165
PI3,-0.034184368724377794
PCSK1N,0.05660740858653229
NTS,-0.023299645286228004
SFRP1,-0.022758220558073174
MICA,0.06400750245052628
TG,0.05155981421006842
ADA,0.02878552362215103
LAMC3,0.00039529676582167545
CCL7,0.008991696872367201
NGF,-0.023011973793800544
TNFSF15,-0.023684347129472826
HMGB1,0.0018084286272296247
ITGB3BP,0.002478804253543782
AANAT,0.029531316968799626
IL15,0.017412223274404316
BSG,-0.009989518395912202
ADAMTS3,-0.019342651679499466
CD34,0.011128172785587113
PLAT,0.01455110173498104
LTA,0.04641599053830971
CKLF,0.038903344441274725
CD24,0.0297752645740517
HSP90AA1,-0.0797065945678706
BMP4,0.040582280802223536
SCGB3A1,-0.00975281206163041
IGFBP4,-0.013775777549144596
RSPO4,-0.0028440295066840065
LEFTY2,0.053529392170053966
PF4,-0.023477641536366025
ANGPTL2,0.03441650980824595
LRIG2,0.07801188064283193
ICOSLG,0.019504873895139763
LYZ,-0.010289289295573755
EREG,0.01263142734168155
SPTAN1,-0.038619264053226014
LIPC,0.026454016388725587
COL8A1,0.08836405145200363
GSTM2,0.08271822210127057
SPX,-0.04652681180757363
MFGE8,0.020286174765266344
TGFA,0.07885700528391622
SLIT2,0.020119903016669428
PLTP,-0.026100372034509968
APOD,-0.050865029782192824
B2M,-0.026490343293707454
OMG,0.04273111440114068
CXCL3,-0.06019402510200527
CXCL10,-0.02544517791228643
RSPO3,0.08528033603402642
NCAN,-0.021191906527215625
PRG4,-0.03790160453781859
ZG16B,-0.020862516278280497
TGM2,0.0010255164022651803
VEGFC,-0.04024765454030692
WNT6,-0.02519577613872663
NRG4,-0.016731611283471778
PMCH,0.03818190691759547
COL9A1,0.004474351637917605
GDF11,0.005147069976209537
RAET1E,-0.018354458696663602
SORBS1,-0.03382355885096122
DLL1,0.053627397728406204
TLN1,-0.01010113773297381
COL2A1,-0.02435014681684507
SHH,0.004359477008071406
PON2,0.03997178470179205
ICAM5,-0.02380015140290801
HPX,-0.01586041642409492
SFRP2,-0.017540826230314624
CD70,-0.025527096184995532
HP,-0.02502866047200041
CXCL2,-0.020307061366294916
NPPB,-0.01697235624384563
CCK,-0.02201772782760835
SEMA6A,0.03536213611434711
IRAK4,0.08776651543134152
GSTP1,0.02854487123266511
VCAM1,0.07171069575530975
NXPH3,0.041695966546434884
MTMR4,0.00938877325977806
LAMC2,0.0640716972675885
IL10,0.04802248411988476
SEMA4D,0.05321524953302657
TRH,-0.019010177184335283
SEMA6D,0.06733369448116082
CEL,0.06818299971253701
PDCD1LG2,0.059152650023839896
SPINT1,0.0018532326344117198
CTHRC1,0.026805438286009602
PODXL,0.014507960836980504
JAM3,-0.010355244880387457
TGFB2,0.013132587851828763
COL18A1,0.004376218186133443
NODAL,-0.026017156252531568
INHBB,0.07774102864328737
LCN1,-0.019224125871249748
ARF4,-0.017418686485119846
CXCL14,0.05328548735694036
LIF,0.04754621744876797
IL17B,0.0071165251041154865
MMP1,0.02870647911339051
MATN1,0.12125109581741572
ADAM28,0.06520210999649245
TCN2,-0.02348070758825248
THPO,-0.025028668091267393
CUBN,0.051698870112566804
TIMP3,-0.06356819780717725
PIGF,0.05894789816215347
CRH,-0.02850691822259007
BDNF,0.03560219225591522
CCL5,-0.008830689352379439
GAD1,-0.019170735655089265
COL14A1,0.06510034981718753
HLA-A,-0.0603579236811369
FGF18,-0.01901017870950688
ADM,0.004459761359120913
CCL15,-0.016487526518933412
GNAI2,-0.033061671009788726
HDC,-0.025572128496783298
COL11A1,-0.02329611533720217
NUCB2,0.035673223502561364
CXCL1,0.040041348434121236
VCAN,-0.03142716430644037
MMP7,0.03099366664861669
PTPN6,0.039823844379420034
PTGS2,0.028000190197170923
CD58,0.013053193433318927
TNFSF14,0.013479072742854446
CNTN4,0.1070002024280031
INSL3,0.08645080882083712
BTLA,-0.021829054427448886
MFNG,0.03047150856376472
ICAM1,0.02774848407883138
PROS1,0.048219760441415356
CLCF1,0.0762840377337226
PSAP,0.0711795465460391
EFEMP1,0.10990021002374059
C1QTNF1,-0.04493533210567506
ALB,0.0077770049541223095
EFNA3,-0.04040842622203501
DRAXIN,0.04551198131680157
