,UKF260,UKF275,UKF304
BMP1,0.026763485872918862,-0.025513090333630375,0.041049983781842485
NDP,-0.02392597476297863,0.03260753480763101,0.022133271668831597
TNFSF18,,-0.012622089051545443,
RTN4,-0.0075716459623015545,0.0015996198073401407,0.014925824916451162
HEBP1,0.019054235641115722,-0.013404563907473133,0.05477492110570265
WNT7B,0.015114859151907023,-0.002097261324328701,
PTMA,-0.02629617853343978,-0.005742560898505603,0.06331933124631928
CEACAM1,-0.015811715092683472,-0.019851539066845565,
PDAP1,-0.015003909284809238,0.05865493781519318,-0.010336008676249793
QDPR,0.012774235414807144,-0.015838398664711824,0.040386116044620786
POMC,-0.007981454573796596,-0.014645674004122807,0.06874207523557478
CCL18,,,0.027863715520355468
CCL17,,-0.015742202492532522,
VEGFD,0.08275342986195254,-0.016771985261987456,-0.02549724104718554
WNT5A,0.004285655566142231,0.040316252716705046,-0.021816497925465164
CXCL8,-0.021533433249038916,0.0016822454375817718,-0.019601575360807668
GRN,0.03737096445065001,0.014169665657837482,0.06333158231926721
MIA,0.01340040720548947,-0.03094150723549087,
COL4A4,-0.03956029627336468,-0.01643534644503552,
TAC1,0.03845114342917753,-0.013052740222052023,-0.0648687236128989
RARRES2,-0.01018884799150572,0.03188433779560179,0.004670915073680061
FGF7,-0.02896524889651703,0.04702558396501427,-0.0068483923210678
HBEGF,-0.004966724099174553,-0.002228328900894781,0.050528073688679676
CSF3,-0.05040168920350257,,
PI3,-0.011832036621443845,,
PCSK1N,-0.006126351734022029,-0.028752060631787035,-0.04463464230785237
NTS,0.07243938655351419,0.010911915976447294,0.00013574803597778882
SFRP1,0.0037854988575208607,-0.010011740362840214,0.010314115351810246
CXCL13,-0.01710304434684193,,
MICA,0.010143180658245408,0.0071743375770801,0.007426450388255354
TG,0.015212201322043525,-0.015859673271291348,
ADA,0.04720985851925721,-0.025825555070551606,0.012297218391838026
LAMC3,-0.015020073592442014,0.0027463985500196424,0.012251202775454748
CCL7,-0.022675479118311474,,
NGF,-0.024203713864849923,,-0.022955722462001543
TNFSF15,-0.01678884779171475,,
HMGB1,-0.010698256729913178,-0.005091803610647102,0.021762489512378733
ITGB3BP,0.013966327024970127,0.028133898791173305,-0.020301601453506537
AANAT,-0.015127755930059742,-0.014262696857091398,-0.02158175512507289
RELN,0.02590065820850411,0.018069886613282623,0.021694289652366593
IL15,0.017523556597279624,-0.04045520450461807,-0.031678131222207084
BSG,-0.0675352994245858,-0.044323571359996275,-0.04518032258201254
ADAMTS3,0.04619020940404469,-0.024551350161673185,0.01214747652360273
CD34,0.02840870388920257,0.025045572586229685,0.029851488417142674
PLAT,-0.003293234592497271,0.022650085000179603,-0.03584800915253943
LTA,,-0.013736463478853522,
CKLF,-0.040106716810442554,0.05447557677441869,0.041541031855427436
CD24,0.077262754073184,-0.018234630791852762,0.02971904849082145
