,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.03156688891764396,,,,,,,,,,,-0.019505716587972885,,-0.03770380079966752,
BMP1,0.06494646201085874,-0.013866762434974797,0.03155183919331545,0.02080915466095998,-0.0014112023410896418,0.01577872544804588,0.06283100431913952,0.11313341522673553,0.03701830539637999,0.009104716416227702,0.07054141813422023,0.07948228081695421,-0.04649913467018897,-0.004737033956282107,0.009611538114224884,0.01908651854467356,0.007825087214347132,0.052538843034689774,0.02869686509776692,0.006171366409732174,0.05784587964374668,0.07502414594302273
NDP,-0.024879801016077802,-0.026567299525502613,0.02343278610228318,0.09165006550823103,-0.041748119570534724,-0.03941534819392936,0.013100732696256378,0.04875133244868924,0.0031852133349888844,-0.01638627032259767,0.04164701419171738,0.04673649164530636,0.0071362871836320625,0.026115832590669533,0.03866383846086517,0.18681331673271026,0.10434685923545303,0.061394414432697934,-0.0034152510466490577,-0.00679294838289902,0.10816287684175956,0.02758857391216241
TNFSF18,-0.02859202662904608,-0.02528392715936249,0.004562437725086954,,,,-0.011833028584848792,0.06453106828507178,0.042767328575063775,,,,-0.027050284132623555,,-0.021416446128249313,,,,-0.020115901221059856,,0.04648763264708268,0.09889564086972548
IL36G,,,,,,,,,,,,-0.02147870325234885,,,,,,,,,,
RTN4,0.05673104332301275,-0.00900731300701492,-0.03465833894853535,-0.0450055295310084,-0.027469050883133627,0.051392013344483255,-0.04979140156170098,-0.1629098280176413,0.01527375985758532,0.04232576212803131,0.006780014688048454,-0.04569885666811155,-0.07125300865598765,0.09134131032903262,-0.04383160717278381,-0.0871723405684537,-0.045855063924578644,0.005556547016716469,-0.08923182857797089,0.008483721092443754,-0.06272637048122946,-0.14744916225498703
HEBP1,0.04103594562691503,0.018085761968231563,0.0021512469591104966,-0.010213905052695812,0.03724067206789752,0.05389861948035452,0.01401635661002352,0.0759360417110038,-0.04291184306856437,0.009569110719849281,0.013172807079572196,0.07690195451790668,0.005917321492397199,0.09281443761070791,0.028517170394230778,0.0013060087166880225,0.06691965982804313,0.0260694598951744,0.009506990050664792,-0.04531485153146158,0.1087286607931536,0.019772180559644536
WNT7B,-0.0667341079859609,0.03255176355415355,-0.01823866094078366,0.05518303990493921,0.011656117901816294,0.050992782033324094,0.051482285283394526,-0.09168522977924276,0.015249213673930392,0.0418478383608788,0.04050114118768498,-0.02360757011015331,0.0747486600971251,-0.021590063151167863,,0.027220382561758343,0.0030705358666176558,-0.01888622932782496,-0.03041178222454888,0.04487361860788445,0.050814156542961675,0.08233930459423541
PTMA,0.026800471549797696,0.0024422169813618955,-0.010881507435029072,0.03493352424587449,0.01779988534527391,-0.05255563241452544,0.05859769108631172,-0.09506090850858588,-0.01085581278601146,0.0016928094981142215,0.012434901217936964,0.04077949060992258,0.029879623625018416,0.025153741732645698,0.02957910299936879,-0.039425375494433285,-0.0220709339430374,-0.01634214897637395,-0.07366977832790148,0.020948216734536167,-0.10888214615300794,-0.04944929266419434
FASLG,,,,,,,,,,,,,,,,,,,,,0.036957594337218624,
CEACAM1,,0.0513721903828744,-0.013997075290463018,,0.03177803232217119,0.04259552331049459,,-0.03553065329281159,0.01047285460440967,,,,,0.22011555431046387,-0.012363574575294817,-0.01591480712498374,-0.045571347402864636,-0.018254954920778874,0.005459983281380212,-0.027454460767864026,0.042028453338198817,
PDAP1,-0.04468197188908365,-0.04807038445796179,0.009682519016621597,0.04962233032029746,0.03131768712851838,0.0053363185445134504,0.04588240551001733,0.14331868554110308,0.04820812636723674,0.02750660875181339,0.05659179499599786,0.014508032828414981,0.008485423952618693,-0.0867472912329537,0.06157318333449857,0.09994117368969198,-0.03569201920703074,-0.0033519101407946785,0.033627143151378915,0.014710899094715027,0.005107975924046302,-0.045783327682492395
QDPR,-0.0215498133526683,-0.008858739556924762,0.005975864319842879,0.003122163888411,-0.006409285875138563,0.052524753707078674,-0.060814988609344776,-0.1385630807438975,0.03351716382559913,-0.046787175574627846,0.049592690290952715,-0.03398902211257941,0.003735759994428273,0.015087729944809693,0.084212402926455,-0.1788805597109211,0.06721764332037808,-0.020242503054251047,-0.08619289239826682,-0.024850246031035167,0.041113167676436094,-0.07567939564415976
POMC,-0.008963344936764905,0.008462284737820003,-0.02487056966140249,,0.013955258164664667,-0.03867997293749787,0.01563013285013152,0.10974466831663308,0.006188295867138751,-0.007675689377485609,-0.022929648879167968,-0.038645479872293664,0.06827537793276058,-0.011969287710619246,0.07220903623953795,0.03203713227761884,0.022810430107877474,0.04852697219298732,-0.042434168586414356,0.02675981632013037,0.04509663725105805,-0.025782279243115346
CCL18,0.039891203233344545,-0.033524806004860894,,,,,,,,,-0.003950934486843383,,,-0.027581442596181605,,-0.02590321956374604,0.007769275222169061,0.04810932297696585,,-0.01599846678406987,,
CCL17,,,,,0.022768254088335375,,,,-0.022644371212005784,0.09069023723129166,,-0.019621405201199257,,,,,-0.003889576967309652,0.08695394336392913,-0.02571716057315099,,0.04536125264980802,
VEGFD,0.009762019332499816,-0.01194731317931036,0.04364730640992376,,-0.02710578198499016,-0.005636439169602465,,0.04533306888626527,-0.024125662239123897,-0.009912033836654724,-0.01549219767834971,-0.02102886769451625,,0.0011681716250835862,0.10089716184462649,,,-0.03180776706164857,-0.008985790182355399,,,
TNFSF13,,-0.02529890244956615,,,0.017534049346882442,,-0.011475569218291905,,,,,,,,,,0.004000564312962472,0.13744032098621198,-0.027578328891509695,-0.03082951937474667,0.08607103715553455,0.09232675220906666
WNT5A,0.01374539355471039,0.0015706796578552156,0.02053694303194191,0.014893559422939339,-0.004081153610167925,0.018441858435601685,0.07513555413514565,0.09635882652388875,-0.006154718453188887,0.04394033208760688,-0.03278594027889841,-0.010060740282632026,0.07141627673886318,0.06129142718893701,0.1268593812260455,0.04276741927724148,0.002567906479994087,-0.007457948727506049,0.027430856884308793,-0.02667520482108541,0.04668565551603442,0.07985175776744842
CXCL8,0.0714120341653497,0.06706071467548286,-0.018771760910842566,-0.0326695438424652,0.032914552693072335,-0.047613687909340834,-0.01632325291729078,0.026775316783730504,-0.03169834700219997,-0.009230516898252461,-0.02033713753443178,-0.005597500787365872,,0.06710593131510888,-0.02631595509832304,0.038856603579991635,-0.11398402847199891,-0.041718429149756,-0.008409403744476882,-0.06326842210446101,0.005979404032381038,0.059724508841260016
GRN,0.04007557849792388,0.030831850533052534,0.002471678072813892,0.061513999892679666,0.020440655354388115,-0.04024109083922399,0.0009446505965695208,0.11236864457244591,-0.020079194695776546,0.005298175851837632,-0.0017082990210083682,0.05035473771739415,-0.02407753901753963,0.014766193884523871,-0.015559714051812773,-0.04377073323056785,0.03835803967544816,0.053995924070707996,0.06522532844862276,0.027572411823365183,-0.00860772225105299,-0.03348702247131393
MIA,0.016584496195955617,0.10932115468347917,0.0556257629159029,0.03218853149239806,-0.028509833577455877,0.009213476083681794,0.01532824573563851,-0.0005954068033616357,0.015788254297675573,-0.011272851034305607,-0.02101020327038118,-0.004047327794548153,0.10814341197674895,0.07932431934851185,-0.003310972502928688,0.0412914084179973,0.11747039835624429,-0.01540129883688921,-0.0027523636776963243,0.04222539494565185,0.0882046099136052,0.09374284763590501
COL4A4,0.03875928425891422,-0.023412895112222446,-0.029983557204598974,0.039319495932183764,0.009019759022426216,-0.051907664389038786,-0.0109184971157845,0.0480990415146787,-0.0007268916710258391,-0.018937493237530176,,0.07079305773466449,,,0.040302722578459814,0.11942449763011743,0.01606329321049987,0.008614511700447166,-0.039615207015597995,0.005405651191775735,0.02058738525872583,-0.024639411129377148
TAC1,-0.005866217243169493,0.014118056418848939,-0.025599853442575125,-0.007344768365143724,-0.03262996562217317,0.03309452791181975,-0.04419914471554651,-0.054986635137067634,-0.05545761805733169,-0.006968983095026595,,-0.049510328611060424,,,,,,,,-0.008092972963955274,-0.028502343742576874,-0.02499284911130192
RARRES2,0.057913027493250405,5.1240459702060995e-05,0.017993692552375658,0.03135697668000445,0.00349335231980355,-0.05332388903265094,0.058314193334389954,0.15831446301682517,5.17444666908112e-05,-0.03640945866124722,-0.04946340778690828,0.03715785429249895,0.04183724755412266,0.0286008256375724,0.03513632391937884,-0.021564025980483358,-0.03893020415727985,-0.0010011631244101046,-0.031077684984781143,0.038643901390503166,0.05379437469439411,0.0073366664122334075
FGF7,-0.04033773561412475,,-0.022627877437470398,0.008243169552069336,0.0570001840439445,-0.016780775918040045,-0.031294248899499146,0.06722087226992823,-0.04848485943805346,-0.030368693631172384,0.026016362565917293,0.029601046979777213,-0.05084223499888019,0.00959392006181565,0.03301996329661498,-0.03064612635082362,0.08457254354775427,-0.03678903016406405,0.03408261229562137,0.016072822047458267,0.04257594038112521,0.03431158076278467
EFNA2,,,,,,,,,,,,,,,,,,0.029045318832204486,,,,
HBEGF,0.026806792977001972,0.005006752432414985,-0.026709214690365645,-0.05127549937028489,0.03331594928291115,-0.0386245995738806,0.04870057997577004,0.06362960586725547,0.017453514658051127,-0.02545505328417689,-0.011362327446214675,-0.01328001441318487,0.07882671226385432,0.011010440960711347,0.08385653101124162,0.04268691680699472,0.009521272538415127,0.06374609114468358,-0.0035701802080507217,0.027160537756924705,-0.04090986330531414,0.0559845085892895
CSF3,0.10717820793372161,,,-0.025357418262874666,0.0011508887987573772,-0.01023775684151089,,-0.010152352750169227,,,-0.02327433507577657,,,,,,-0.04135633534631964,0.006738690957386864,,0.0013889437090844484,-0.004349659957421331,0.04490007740648437
PI3,0.12286442485093482,-0.015279213900166427,,-0.06007527030212357,0.1015885844952065,-0.06252722653755154,,0.00668720944034188,,,,,,0.05137344431941789,,,-0.05998547435002486,-0.06536047437237595,0.14361178303851466,0.021137346620684293,-0.0031727944241885784,-0.013820755205258429
PCSK1N,-0.007970589183133515,-0.020131000942570546,-0.010059594991431758,0.024945259433829345,-0.020393330149005694,-0.017966127447557833,-0.015392360494107556,-0.006981110493121125,0.003925227183258645,-0.004334794350343639,0.0604278402184436,-0.026535523704273326,0.08177479688183235,0.08257450131539755,-0.005746931828662984,0.016307372507837436,0.017578700128336358,0.028247422637516197,0.07153473216080007,0.037668322963534596,0.0676366242431841,-0.0761724913570302
NTS,,,,,,0.02211832016099875,-0.013329004206539331,0.022570025559352808,-0.027007578931420632,0.042232538709394266,,,,,,,-0.0691034583915016,0.022729621204102907,,0.048919454967952775,-0.018149482482683346,
SFRP1,0.006730829679754375,0.0152104309483127,0.036641578491019115,,-0.02122845445727907,0.06134199796040658,-0.0217709979224116,0.0608177701738878,0.002916019569644115,-0.013513115905406938,0.00013446431024487145,-0.005367972416331507,0.007148992945399044,0.02198629923396943,-0.050754455987644484,-0.01854156338327777,0.060891131626819486,0.029278808089052394,0.029809773552895907,0.02605815651656489,-0.008777979414393783,-0.05254074809258299
CXCL13,,,0.026251645988933127,-0.018412486019379923,,-0.010641344142572437,,,,,0.006965964734083423,,,,,,-0.022057328318878675,0.018155476471552315,,0.045657023466969926,,0.16718897744093178
MICA,0.011034931442475554,0.015243548106692347,0.07436569033282105,-0.0013660597685397112,0.01125252219851483,0.041019162216938604,0.024251777560243066,0.11102165794192966,-0.026503837684167652,-0.011520193537937548,0.0041085493589818715,0.06875761110359152,-0.041787923819830694,-0.024418366890915578,0.021078866661365166,0.0629510364231846,0.009131565675837422,0.023905063524212886,0.05167549215231615,0.005046487985536551,0.022106758511124886,0.11448042048979867
TG,-0.03466934476581189,-0.03847754271150385,-0.01903320220404012,,0.027112378599246627,0.05889404345313487,-0.015385184556796104,-0.03971993630706811,-0.010780216931047477,-0.009779383199913935,-0.033067066293220856,0.039699834092023115,0.029564597831291426,0.04554232091134911,0.1587488395614714,0.024172927397309394,0.031049866345439173,0.010978414868442239,,-0.03239365418140116,0.04295965222015163,-0.006885825872667826
ADA,-0.0396935763898019,0.040465848062754974,0.05700677252618227,-0.05003307152284497,0.054514265557134345,-0.034254612045697255,-0.030056469295691553,0.1296116477776623,0.008230958888962043,0.00185631070980403,0.015573749906475772,0.08113384331608116,0.06401176892704775,0.021380792775597065,-0.050383989044434155,0.028301095282546627,0.038393359231613834,0.07367585219066522,0.10163925000935159,-0.008665512155770883,-0.02441620922702786,0.02656129087216457
LAMC3,0.0507700280874283,0.01189782944164682,-0.03384612903374307,0.02204057466859139,-0.04719302608175148,0.023851673290914446,-0.009481741207046541,0.08649910231610436,0.01252734962537982,-0.028857731653669227,0.08369394861880809,0.026008758632148878,-0.02413058832519372,-0.05231226175139679,-0.010860011337622868,0.016364414804574127,0.04810161375309501,0.13527725943782293,0.10793849326458449,-0.018341787847401054,-0.028598177426445045,0.03574978394982717
CCL7,,-0.02132460871978239,,,0.10367711678889671,0.035126362502564124,,,,,,,,,,,-0.010962316688083328,,,,0.058862513713136166,0.05082363034985313
NGF,0.02099845292867048,0.04360094748662102,,,-0.03795023129154887,-0.015234089695521924,-0.01468159263559517,,,,-0.02115904823553798,,,,-0.022902915527828815,-0.0384938196756134,-0.01613159012387092,0.01305653616705735,,0.016654764357208456,0.0026598630157819237,0.005236425880860398
TNFSF15,-0.03099796368426391,,,,-0.0184437921865883,-0.02452164410834003,-0.01782667215005631,,,,-0.014821554048332984,,-0.031953462937937126,,0.04999342122060112,0.11121656901854626,-0.04723936845837614,,,-0.02444171024387661,-0.012506403366525325,0.011200744910656703
HMGB1,0.026779470542014232,1.3813519555888544e-05,0.04027612036616355,-0.006229126933333972,-0.0039050276311560286,0.014345965185641818,-0.007433545467280918,0.16008249660699986,-0.025831940708700478,-0.0022577554312920973,-0.019445936849126755,-0.015154429729438616,-0.03051086961981169,-0.12461254885633684,0.011957589968009334,-0.05321046110657127,0.011204285785480744,0.03204201991881918,-0.029484013983184235,0.09282301173426702,-0.021063837574345524,-0.05645020548115149
