,UKF243,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL7,,-0.01315301318675783,-0.020883395066199364,,,,,,,0.05665119774648495,,,,0.07539518221091747,0.11303944011850824
NGF,-0.018128269717553512,0.07664896820507523,-0.022290850661705743,,,0.01251809382430491,,,-0.02270052330262226,0.05724039828295129,-0.023410373203276838,,0.037573287603662,-0.05736534741673263,0.05036643724950607
TNFSF15,0.0394177405722528,0.06341808410179207,-0.015461994840829447,,,-0.002269127351262871,-0.031953508657163676,,0.004682667884865572,0.017874578527721098,,,-0.01427536359396378,-0.007795205578601663,0.028125946109279185
HMGB1,-0.04418253741084676,-0.12018667033322107,-0.013020057502983726,0.06928275967130712,-0.05923519160722709,0.07998395322143313,-0.06526127662541434,0.02932907853292678,-0.01178604493010173,-0.04765014443751869,-0.04193784673967785,-0.07015468930448586,0.011748642943148212,0.00814625560788521,-0.029095121552633836
ITGB3BP,0.052393928899237725,0.06073612970663234,0.0024229643199021192,0.0904053245960919,-0.012296149254951401,0.07732159489430071,0.049189861167254684,0.08324830911785175,0.05815771469729926,0.04249109493430169,0.03556355533160794,0.016466516646091,0.013045712184542787,0.06029280610531189,0.010834124732971918
AANAT,0.01311690568914072,-0.013326839845983528,-0.013932182067869031,0.004315111026801635,-0.013192240093214668,,,0.02634236782162296,,-0.02011269141891913,-0.03193325845187571,-0.03077845387313563,,-0.02252041250502684,-0.033282027240763366
RELN,-0.006089355076066622,-0.023132409492923146,-0.024615907967467366,-0.05159519687520678,-0.029045054216034576,,,,0.025199225752825634,,,-0.02465060539788506,-0.017243092167123025,,0.011657656482853393
IL15,-0.06087957189184946,-0.007151693586147108,0.01911042173174578,0.07790723929345256,-0.03741892407813945,0.11190304641872453,-0.054544258879356655,-0.03589396138189705,0.04877330956577222,0.00011210572525106787,-0.05789470055888794,-0.009209395503431646,-0.03482200534724891,0.076323925019266,0.051982359433400946
UTS2,,,,0.020339106774508623,,,0.01831317445145748,-0.028815613740663527,,-0.01712742874258882,,,,,
BSG,0.11020171563884446,0.017568370532830273,0.014099497206411672,-0.01141604665541402,0.0883860059815443,0.12192608940438804,0.07193688059116952,-0.09730789060908933,0.10018244750846406,-0.049118477493657324,0.08365070818973312,0.010992847035195173,-0.04360235966799201,0.029782313367978652,-0.016348425160596158
ADAMTS3,0.09665864547490777,0.07850281617629275,0.003356793692044335,0.10962059290952769,0.015050993189326692,0.03454507584071636,0.0466883361321926,-0.012344728120652697,,0.015045873926048125,0.02924307537691271,-0.023610844950762738,-0.0029734779396172685,0.04545373212451802,-0.004928957982673621
CD34,0.003778489802803847,-0.00507158990180512,0.08249030537468185,0.050585761897043856,-0.012782531333622803,0.043037840493558195,0.0788525620265667,0.12038747434381947,0.052885117119361266,0.03021615391641076,0.10028598631321481,-0.03707060820806786,0.09416876208683442,0.025200289426224053,0.09398821138978153
CCL23,,,,0.018803688262142786,,,0.24038453635584456,,,,,,,,
PLAT,-0.01535104939143749,-0.0856279761003489,0.047105185958363896,0.04257886128845595,0.11988968715267877,-0.0068931087983053535,0.08536305788890489,0.0378011312324881,-0.026665007419466615,-0.03700219461064575,-0.08344692970815189,0.012272974505065532,-0.05755902245699614,0.07231646278280225,-0.03876228063430868
NTF3,,,,,,-0.06390279577271625,,,,0.05450778344088772,-0.025552074087930178,,0.13125168484514285,,
LTA,,-0.016857869528925887,,,-0.012705502056198489,,,,,,,,,0.012869567886497207,
CKLF,-0.026085401843569958,-0.04400169058151904,0.017574739502861952,0.11231792356037612,0.01160833059270449,0.07845867825210479,0.10900282341231425,0.04003001914762048,0.04806908700601746,-0.0008256021967234339,0.051392498961008275,0.04638305059094973,0.030447512903239046,0.010112535891708324,-0.020094618538295417
APELA,,,,,,0.09808814163245533,,,,,,,,,
CD24,0.08433351933508704,0.04972744673510997,0.03835249611097572,-0.014511465182881716,-0.10497336274405447,-0.07583595366057727,0.11860892400680607,-0.08020190451291297,-0.09417229930459504,0.04180542832755868,-0.05922077098641592,-0.008878371782998232,0.013380858205266584,-0.005047739885882056,-0.022900135242193143
HSP90AA1,-0.01666298114497992,-0.005115786671225032,-0.026221793704933487,-0.06323565598554069,-0.027797400396002883,-0.11400888695087817,-0.11414277414849534,-0.06364497740978528,0.005761008922624131,-0.024332370857586157,-0.04639422061724063,-0.007407643734257786,-0.010952583025259399,-0.018478568061450047,-0.054146877876751286
BMP4,-0.03113340670637518,0.0661884789525532,0.06653682023767966,-0.022571992071003605,-0.02880418933200121,-0.013323265816475704,0.08313622032034149,-0.0525642174887597,0.04205032772087605,0.034882022566637444,0.07865480687120463,0.05654420574498956,-8.456895191611602e-05,0.027728523704625484,0.02419547557078556
SCGB3A1,,,-0.01659150892049573,,,0.11120535372938231,0.12496272261667728,-0.057535434028527885,-0.00695058304172974,0.002646229448816413,0.12296577700250079,,-0.029645425678961557,-0.006013982656802862,0.11779887455840803
IGFBP4,-0.01101689890867061,-0.005562130592854836,0.0038398020400359175,0.07120003093339058,0.09228946134697587,0.024410932306006255,0.040742153117525826,0.14543486927156066,0.10968377073382873,-0.0018948980839987404,0.04071960019524786,0.029679929310559832,0.0037847079965908303,0.006385211928079197,0.05930385794213896
RSPO4,0.11759249824941839,0.01897999631059266,0.039177004615789206,,0.022387461736680023,,,,-0.05876763147843755,,,,0.05605888686244186,0.08769115639316497,-0.0419673180194551
LEFTY2,-0.018371251991416572,-0.020742231588550875,0.071571415333341,0.0537327093195847,0.011235475159427183,0.03225632380809435,0.07862839509001622,0.1010071539122909,,-0.019461694440848006,-0.027284472319602588,0.03034497522545075,-0.027150989274334646,0.11150280223336068,0.019363406700773723
PF4,,-0.011475744875635106,,,,,,,,,-0.021749578745966003,,,0.04183383668827662,0.027391200580515664
ANGPTL2,-0.014402538102115498,-0.05558990152122386,0.06513306554823967,0.06744839330238442,-0.0444947649879302,-0.14287667213140204,0.1281552490925705,0.07483073030939374,0.1059687766006508,-0.03146633444678524,0.01256143605590698,-0.008459671129307308,-0.035995156531473324,0.04608520332041497,0.0004906924865782619
LRIG2,-0.07471314346929679,0.04851063638496006,-0.014227089250925064,0.0845758222453196,0.0223712443189593,0.04240625075391511,0.0912386106257504,-0.029544793006744334,-0.08438152258606146,0.017539399607474287,0.0722271389169359,-0.0015427213304160046,-0.011200361407600565,0.02898831679853974,0.05889321741142444
ICOSLG,-0.05937945440485571,0.0752800283881582,-0.01575496919783382,0.023497767420615785,0.026907568645370045,-0.009036350800608143,0.02952513634088065,0.09492722663206979,0.02204843168893861,-0.03040473207700486,-0.011060913692152024,-0.01571071859502954,0.03900225179891145,0.046242482405091205,0.05398143868883791
WIF1,-0.05331486168767653,,0.026991712132583754,-0.09256826835445171,-0.011403271087897229,,,,,,,,-0.018559338651121485,,0.000939585501039812
NPPC,-0.002962611768468982,0.07828540782878417,0.014631507382911167,-0.047342594297876496,0.015683053044022243,,-0.026640004138377176,0.00023513331064381495,-0.05082517656899156,-0.006956732392335818,-0.030775363673465433,-0.029199776540963066,0.020903903073511504,,-0.008385847400296097
LYZ,0.01997964926876065,-0.017960648054676356,0.053876922815151024,0.07057097587579093,-0.04554738127739527,0.12212435600718916,0.04993066815257029,0.06891336826041916,0.07144418564138369,0.07324646961904845,0.03277958396530458,0.030746239087361547,0.00012908561446749937,-0.020308732124657336,-0.043355003815477855
EREG,,,-0.012589970672557833,,,0.04197778101857992,,,,0.0208223055943457,-0.025477535525845346,,-0.024866660107190738,-0.017681045321036454,0.13882976993245155
SPTAN1,-0.13939851156054112,-0.12398795901110457,0.06802868697540626,-0.04173540795787624,-0.0009032433484064646,0.06996022155840538,-0.04700719494816824,-0.013978926470972743,0.005337099684967628,0.024611613156551863,-0.01381803323029493,0.04130900951134627,0.028210466204764986,0.008968730392633538,-0.004476367818634207
PTH2,,,,,,,,,,,,,-0.03175089391854905,,
LIPC,-0.03853781259385673,-0.020622768224614913,0.0017721701821720168,0.09432305384093786,0.014776793132717915,0.03421093395620851,-0.02824899740814513,0.10028832915852351,-0.10661475259055331,,,0.024000518192693002,,0.005732286486896017,-0.0009113022045981436
COL8A1,-0.030674323944169392,-0.055816170487557146,-0.00497789894479083,0.07311079907151392,0.06688982729718572,-0.01982852623038365,0.11537322653500916,-0.10543861678271364,0.08650841978914153,0.05042924868493287,0.03177075749764026,0.008639524090929355,0.03556906153245248,0.028787868819865545,0.056627378999394344
GSTM2,-0.034015166523551535,-0.01653569320203789,0.06117035026062984,0.009415742550047089,-0.00020876172281163174,0.11217029004160854,0.04347928432337855,0.015624927253075403,-0.09767182421395514,0.06538857194398924,0.048367655717701075,-0.004498693217600109,-0.013265283235552993,0.012627651759032167,0.02440705434791476
IL4,,,,,,,,0.04181391827447905,,,,,,,
SPX,0.00685126402110989,6.7257773783737685e-06,0.0350292031038601,-0.040107659566861936,-0.03614933175642625,,0.05234072805323105,,,0.014899644841406937,0.01871607244544018,-0.05119435025120996,0.010693149898778353,0.014674696918835314,-0.06061418821122022
MFGE8,0.09109201134968675,0.03947864291224537,0.03519651693034715,-0.006774467266371916,-0.0507734688968267,0.03264457729534933,0.05726448921385442,0.07837002643971672,0.0947361110610745,-0.00989152848904492,0.046185459026730435,0.04049677903603604,0.021550998088520273,0.043177014108702796,0.054695405217096295
TGFA,0.03800273569760893,0.08874071296991454,-0.023408054953007677,0.08319781895214674,0.07415151098204652,0.091244049264598,0.028072411557469472,0.031690765769643095,0.05654701710385894,-0.025529447411232874,0.05483274595966729,-0.009353522446746997,0.010416823399810248,0.09015447887426405,-0.009130035180876782
SLIT2,-0.06968399239655937,0.021119587096568825,0.03860314583381265,-0.02477635237079769,-0.03802735067444781,0.006151263194212097,0.039504151025812666,0.023147869710411304,0.009562583992448435,-0.007719920737107218,0.014537159924347001,0.05458889594796324,-0.005443830622696508,0.027242773818509453,0.051249892341107224
PLTP,-0.03837975481187721,-0.09491744613519065,0.010289707551055693,0.11207868205501817,-0.03538399562783828,0.04636148281664948,0.059945515318786474,-0.01015832863585427,-0.009138409874121909,-0.05983118351799053,0.02549046196823439,0.04122950104846214,-0.005327620662578245,-0.03660681356194467,0.006822339285810378
APOD,-0.0778149984090491,-0.11349533172499801,-0.009443125434380476,0.0392722423935865,-0.019307153517171965,0.0322307692774954,-0.09141493264351688,0.016404712276631674,-0.013117828457953699,-0.030660705833007198,-0.05548820722697648,0.01729200055157426,-0.024925462656877586,-0.08040390068884466,-0.06769939925120891
B2M,-0.1387171637213171,-0.13561130526095,0.045869493556922464,0.13043803098081097,-0.07593403960376328,0.16385381044197214,0.1513607623031272,0.10469191890458396,0.11491405138703485,0.015068653574970347,0.09926368527116025,0.021840148774246938,0.019902468409743128,-0.06453083881213473,0.07511875545240138
OMG,-0.04032605837043211,-0.0920332448799216,0.061501349463992966,-0.040050643719367354,-0.08332426199011773,0.022826083731562415,0.0057874206577606365,-0.06328677501110584,-0.018778665989268938,-0.003961474732807922,0.013346512468021448,-0.060836630817699994,-0.018542978254527703,0.04467152522233942,-0.07061727769982308
CXCL3,0.013847804484443439,0.19676223101124082,-0.02986111848472242,0.061517104100782885,0.05923975314980476,0.16276507012621305,0.07763231163149745,0.012910392760167758,,-0.042408132706924485,0.055626724496248066,-0.02167420203963455,-0.009683382323744473,-0.03872060942272149,0.03600147281863701
CXCL10,0.051303064265777035,0.029629830170536196,0.004825063777470119,0.10317545811586769,-0.03479343316242906,0.04007414606117527,0.010676735277160565,0.14984522566887473,-0.1170676234053487,-0.02367417796590804,-0.029172490224845932,0.0060052886320776785,-0.027280243111606043,-0.030121986176384518,-0.022102289785131107
RSPO3,,-0.01332683886128095,-0.018539661146715767,-0.028872866366844486,-0.022318836142825735,,,,,-0.05207390743200274,0.025051119323516433,,-0.03333925171016946,-0.0019421112947396364,-0.04916019052006277
CORT,-0.03336196147758344,-0.029886459449590223,-0.006425981823273268,-0.049970964043869366,0.0802359415420786,,,,,0.04240949084504921,-0.022759828711303266,,0.04827254842410997,,
NCAN,-0.0454233127751795,-0.10441943783457532,0.022857232955188902,0.046840105009064104,0.03965050470667154,,-0.07774454914615678,-0.015979229118699725,0.01342103510642617,-0.005885323357813984,-0.026767911733303913,-0.018584647812375253,-0.0144843422682181,0.029397022358931116,-0.1622594533603107
PRG4,0.012086247540217417,0.07412018154622246,-0.013274330820246144,-0.025011746652732605,0.04111837452486745,,,,,-0.02511046471918269,-0.033583520029526755,,0.018932554516427762,-0.039915408386553886,0.043444987033555614
ZG16B,,-0.015265682792269223,,-0.01297036165980297,-0.010095674769840985,0.0655217807347477,,,,,,,,0.003301353678438063,-0.028046066492430997
TGM2,-0.05925346634753628,0.011800720756777013,-0.02361406687237511,0.018018880656714142,0.053469001858430155,0.012134780900471697,0.1267428861249668,-0.08395926564886289,0.17406004815913437,-0.0309540126436328,0.10195747794273528,0.015808851871751455,0.08871833431640243,-0.006590112700872124,0.022528748498595205
VEGFC,0.03265464645958323,0.02474102866194769,-0.020433593820395498,0.11928971990964048,-0.02718516137679779,-0.029078706516857657,0.07293170179067301,-0.013231791644516816,0.1968349800859828,0.048831196851673246,0.009717006058795512,0.042354179954843724,0.032760760020115604,0.0134657511251313,0.11829726874601822
WNT6,-0.016199657233565347,0.01423869722363868,0.06062098146290993,-0.024595777686458705,0.0027415461788029526,-0.04362105753917495,,0.15235394739232896,,0.08333594530426,0.07842469273088308,,-0.02649672375752612,0.032736465046531105,-0.011853895974130816
NRG4,-0.043885011311106156,-0.01600782123893744,0.07718490013693215,0.044181608157451084,-0.01939542586815596,,,,-0.057662663831918565,,,-0.022956256667778587,-0.026364211442557108,0.05645300252561231,0.04182793876491358
PMCH,,-0.022180395864911093,,,0.05999322130599021,,,,,-0.023302840497006972,-0.006605912726317532,,-0.01517942443260792,0.017372451245502345,-0.018350341678698198
COL9A1,0.02050629067828688,-0.016719000941606523,-0.04629175442886845,0.09321377641384523,-0.02705772694231715,,0.03819770486469954,-0.01888276257986822,0.0258298945056374,0.01952792628331061,0.013306573866372415,0.04675685428352387,0.04055611046072562,0.03776453375723133,0.031642955277765686
GDF11,-0.011135004053686831,-0.03164250204513726,0.017026936399201824,0.07785906944165955,-0.008926441180933995,-0.017419695034373597,0.08091901942513088,0.014588436976781772,0.030084148321881818,0.028823115881994824,-0.006353102856756062,0.021378443421413606,-0.00811441315519585,0.03863042032261695,0.0025147855119064537
RAET1E,,,,,,,,,,,,,,-0.005984855049379476,
IL24,,,,,,-0.03499923742340891,,,,-0.017374036347645016,-0.021402792770753992,,,,0.07782022905237249
SORBS1,-0.08362965386622645,-0.03866777367930094,-0.04798832375047036,-0.010271308443666414,-0.0012561876990691025,0.029588792031577747,0.0185582072854954,-0.0793498885756777,0.06419569154739595,0.04428588732295617,-0.018046828995799815,-0.017987544335802443,-0.05158065730779119,0.023197007259899934,0.004349177993658997
DLL1,-0.04189775322314868,-0.041169148504135104,-0.03136986686396937,0.07362726946583635,-0.032464063522599604,-0.005025111234377671,-0.02648174165908015,0.018896805158402852,-0.0540625384975061,0.02295707403277035,-0.04329133097476362,0.042415225183100314,0.0071581678295055545,-0.050515245526726094,0.06908849302399635
TLN1,-0.0032898022008699805,-0.04670048990096864,-0.01549472912833842,0.08175540458397428,0.07622542990369993,0.01751040551269755,0.03284429823903425,0.025317961519392383,0.03885385138121147,-0.02782785660300198,0.08407903229894285,0.027642716425073655,-0.002157700359803738,-0.0217702471219544,0.08947391758696911
COL2A1,0.021235030296346144,,-0.011855991162283235,0.04398278081540733,,,,,,-0.03798192106079672,0.05637466894130089,,-0.006989442822483188,0.05923461993280989,0.04043783463433067
SHH,,0.06899480075829267,-0.030055739750178508,0.06450743276608155,0.019826025909562877,,0.1991475313997382,0.010646649917280215,,0.018018059227284094,0.024540512526547653,-0.01848300960625839,-0.0051410386572917945,0.021253095626099654,-0.012874594493607687
PON2,-0.07036605991950606,-0.14044471257439095,0.05691156045315547,0.08336642192989166,0.02966548597911435,0.10596589748362052,0.10494293546511467,0.07127788605162017,0.09158837635017536,-0.03928802625986856,0.055367083748253665,-0.01835727572251296,-0.03795184045126988,0.00932474522506722,-0.05391717598617275
ICAM5,-0.029390423729077533,-0.021302770000085892,-0.031442021151477734,-0.04511262148450519,-0.0061621701015219296,-0.032061543683987746,,,,-0.048565210625352205,-0.03695109746209805,,0.031097984133165037,0.04465539144412373,0.032316349098677824
HPX,-0.06292152372448674,0.06397774081407054,-0.0336345530149256,-0.033618265255134464,-0.005489015001637258,0.016366845552469096,0.029436394950019786,0.05839091619531536,0.058776251358772576,-0.02186153386746951,0.0500172012503485,0.036543743182678674,-0.03182759243331714,0.020551646626679042,0.057096546974157975
SFRP2,-0.04752545836865867,-0.015566532947607674,,-0.01842490520120039,0.050977996813245594,0.04950787425701311,0.008553816434608775,0.04316015816511187,,3.9685617108241925e-05,-0.0044303307061725975,0.013945432110834998,-0.03209211603228628,-0.0022545650938908266,-0.01841331025710006
CFC1,,,,,-0.012705502824057613,,,,,,,,,,-0.038562749707040045
CD70,,0.1824589581770861,,,0.01140352155294077,0.019604732431881416,,,-0.06258073178725798,-0.060048101355661264,0.06552986257856588,,-0.02851951562233647,0.04190975290566079,0.16090958746205275
HP,-0.08738739424549233,-0.04017474111366815,-0.03775316929627506,0.06117652338296777,-0.0024554169042414146,,-0.026206809290549977,-0.05794587941825867,0.0592989519921855,0.024108061909664157,0.043283232182557536,-0.029401054144509754,0.01869288125453159,-0.032311402700336306,0.1271544398006312
CXCL2,-0.008359409850457845,0.12944036976123016,-0.03493566985067293,0.017747890769354385,-0.0068379199548516964,0.19064636346171523,0.015032565242343,-0.039190929134777466,-0.0568069851342667,-0.05036239657949718,0.03672639013388923,0.049688442629620785,-0.03511436976854075,-0.040121719580888796,0.05887595613004958
NPPB,,0.17402017403728745,,,-0.011125454988874307,,,,,0.0511449854803681,0.034629478911121524,,0.04586951718221278,-0.021910906417942726,
CCK,-0.08657100274578254,-0.004802396973499246,-0.008997190564664548,-0.14784808327303692,-0.08103157465336659,,-0.02824902020895324,,,0.023756580716346783,-0.028523568952051007,0.039899034219992975,-0.021227182723547438,-0.013790981293673104,-0.02975325078699917
SEMA6A,-0.07807038190409003,-0.05386761198393829,-0.013515852506230377,0.051416725715170544,0.024162436872501445,0.024885728780165622,0.004408651378895855,0.03746596521720431,-0.016266116268004588,0.009550827372370767,-0.058429459284718696,-0.0020987119490386025,0.06814133220261012,0.04706800824819238,-0.006077646358681375
